id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Involved;value_JerseyNumber;value_Captain;value_TeamFormation;value_Resume;value_TeamKit;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndX;value_Length;value_PassEndY;value_KickOff;value_Angle;value_Zone;value_LongBall;value_Launch;value_HeadPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_Cross;value_Chipped;value_DeletedEventType;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_SwitchOfPlay;value_IntendedTackleTarget;value_Overrun;value_NextEventGoalKick;value_Low;value_GoalKick;value_PullBack;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_ShirtPull/Holding;value_LayOff;value_OutOfPlay;value_Head;value_IncorrectOutOfPlayDecision;value_Assist;value_BlockedX;value_GoalmouthY;value_Assisted;value_RegularPlay;value_LowCentre;value_BlockedY;value_RightFooted;value_GoalmouthZ;value_RelatedEventId;value_BoxRight;value_Stooping;value_Hands;value_ParriedSafe;value_KeeperThrow;value_Left;value_CornerTaken;value_InSwinger;value_IntentionalAssist;value_GkX;value_GkY;value_BigChance;value_LeftFooted;value_CloseRight;value_FirstTouch;value_SmallBoxRight;value_FromCorner;value_BoxLeft;value_IndividualPlay;value_FlickOn;value_GoalShotGameClock;value_OutOfBoxCentre;value_LowRight;value_GoalShotTimestamp;value_KeeperTouched;value_Shove/Push;value_Right;value_LowLeft;value_OutSwinger;value_PlayersCaughtOffside;value_Indirect;value_Blocked;value_DefBlock;value_Penalty;value_PenaltyTakerId;value_Scored;value_Diving;value_FantasyAssistType;value_NotAssisted;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistedBy;value_CausingPlayer;value_BoxCentre;value_FantasyAssistId;value_FantasyAssistTeam;value_LeadingToGoal;value_HighRight;value_RelatedError1Id;value_FastBreak;value_High;value_Collected;value_Handball;value_Volley;value_Minutes;value_YellowCard;value_RecklessOffence;value_EndType;value_CloseLeft;value_GkKickFromHands;value_NotVisible;value_BoxDeepLeft;value_SetPiece;value_LeadingToAttempt;value_MisHit;value_ThroughBall;value_1On1;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Standing;value_InjuredPlayerId;value_Injury;value_OtherObstacle;value_OtherReason;value_RefereeStop;value_BallHitsReferee;value_Straight;value_TimeWasting;value_BlockedCross;value_TacticalFoul;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2706287881;8;44;1;0;39;8o8m08he36u0j4w08aj2iodn8;0;27,4;62,1;2024-08-04T23:03:49.310Z;2024-08-04T23:53:49Z;[{'id': 5133772067, 'qualifierId': 285}, {'id': 5133772149, 'qualifierId': 233, 'value': '14'}, {'id': 5133772065, 'qualifierId': 56, 'value': 'Back'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;eh0tlbbhgwf3p4yblm4kxbvo4;Aerial;;;;;;;;;;;;;;;;;;;;14,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;0;39;New York RB II;39;AML;1,0
2706287915;15;1;1;0;40;4g68p0t2f5jzhzfr67i2rj1ex;1;73,2;36,4;2024-08-04T23:03:50.530Z;2024-08-04T23:28:15Z;[{'id': 5133772279, 'qualifierId': 141, 'value': '14.4'}, {'id': 5133772275, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133772281, 'qualifierId': 212, 'value': '15.6'}, {'id': 5133772277, 'qualifierId': 140, 'value': '77.5'}, {'id': 5133772273, 'qualifierId': 3}, {'id': 5133772283, 'qualifierId': 213, 'value': '5.01'}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;77,5;15,6;14,4;;5,01;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;77,5;14,4;;;;;;;;0;0;40;Chicago Fire II;40;MR;1,0
2706287929;16;1;1;0;41;4g68p0t2f5jzhzfr67i2rj1ex;1;77,5;14,6;2024-08-04T23:03:51.953Z;2024-08-04T23:29:49Z;[{'id': 5133772357, 'qualifierId': 140, 'value': '74.8'}, {'id': 5133772363, 'qualifierId': 213, 'value': '1.96'}, {'id': 5133772355, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133772359, 'qualifierId': 141, 'value': '24.9'}, {'id': 5133772361, 'qualifierId': 212, 'value': '7.6'}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;74,8;7,6;24,9;;1,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;74,8;24,9;;;;;;;;0;0;41;Chicago Fire II;41;DR;1,0
2706297095;242;1;1;0;42;4g68p0t2f5jzhzfr67i2rj1ex;1;71,7;30,4;2024-08-04T23:03:52.917Z;2024-08-04T23:29:53Z;[{'id': 5133824235, 'qualifierId': 213, 'value': '1.90'}, {'id': 5133824229, 'qualifierId': 141, 'value': '41.8'}, {'id': 5133824231, 'qualifierId': 212, 'value': '8.2'}, {'id': 5133824225, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133824227, 'qualifierId': 140, 'value': '69.2'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;69,2;8,2;41,8;;1,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;69,2;41,8;;;;;;;;0;0;42;Chicago Fire II;42;MC;1,0
2706297505;254;1;1;0;43;4g68p0t2f5jzhzfr67i2rj1ex;1;67,5;44,8;2024-08-04T23:03:53.853Z;2024-08-04T23:31:03Z;[{'id': 5133826161, 'qualifierId': 213, 'value': '5.80'}, {'id': 5133826155, 'qualifierId': 140, 'value': '73.7'}, {'id': 5133826159, 'qualifierId': 212, 'value': '7.3'}, {'id': 5133826153, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133826157, 'qualifierId': 141, 'value': '39.8'}];80p7shawtxjiydizsg5fo5a1g;A. Mehmeti;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;73,7;7,3;39,8;;5,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;73,7;39,8;;;;;;;;0;0;43;Chicago Fire II;43;MC;1,0
2706287917;9;43;1;0;43;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-08-04T23:03:54.046Z;2024-08-04T23:33:51Z;[{'id': 5133830113, 'qualifierId': 144, 'value': '83'}];4ycsifqidpgttuanylwsyts7o;C. Nagle;;;eh0tlbbhgwf3p4yblm4kxbvo4;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;0;43;New York RB II;43;MC;1,0
2706287931;17;50;1;0;44;4g68p0t2f5jzhzfr67i2rj1ex;1;73,4;42,9;2024-08-04T23:03:54.369Z;2024-08-04T23:33:48Z;[{'id': 5133826395, 'qualifierId': 286}, {'id': 5133772387, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133830025, 'qualifierId': 233, 'value': '310'}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;eh0tlbbhgwf3p4yblm4kxbvo4;Dispossessed;;;;;;;;;;;;;;;;;;;1,0;310,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;0;44;Chicago Fire II;44;MR;1,0
2706297593;310;7;1;0;44;8o8m08he36u0j4w08aj2iodn8;1;26,6;57,1;2024-08-04T23:03:54.370Z;2024-08-04T23:33:48Z;[{'id': 5133826655, 'qualifierId': 285}, {'id': 5133826653, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133830017, 'qualifierId': 233, 'value': '17'}];4ycsifqidpgttuanylwsyts7o;C. Nagle;;;eh0tlbbhgwf3p4yblm4kxbvo4;Tackle;;;;;;;;;;;;;;;;;;;;17,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;0;44;New York RB II;44;MC;1,0
2706287921;10;49;1;0;45;8o8m08he36u0j4w08aj2iodn8;1;29,7;75,8;2024-08-04T23:03:55.198Z;2024-08-04T23:03:55Z;[];4agnpztnedb7ql14bo477vspg;P. Soudan;;;eh0tlbbhgwf3p4yblm4kxbvo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;0;45;New York RB II;45;AMC;1,0
2706287935;11;3;1;0;45;8o8m08he36u0j4w08aj2iodn8;1;26,1;66,2;2024-08-04T23:03:55.782Z;2024-08-04T23:03:57Z;[{'id': 5133772429, 'qualifierId': 233, 'value': '18'}, {'id': 5133772405, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133772407, 'qualifierId': 285}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;eh0tlbbhgwf3p4yblm4kxbvo4;Take On;;;;;;;;;;;;;;;;;;;;18,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;0;45;New York RB II;45;AMC;1,0
2706287939;18;45;1;0;45;4g68p0t2f5jzhzfr67i2rj1ex;0;73,9;33,8;2024-08-04T23:03:55.782Z;2024-08-04T23:52:49Z;[{'id': 5133772423, 'qualifierId': 286}, {'id': 5133772437, 'qualifierId': 233, 'value': '11'}, {'id': 5133772421, 'qualifierId': 56, 'value': 'Center'}];afqry84j23xgkhqryrontj190;I. Kasule;;;eh0tlbbhgwf3p4yblm4kxbvo4;Challenge;;;;;;;;;;;;;;;;;;;1,0;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;0;45;Chicago Fire II;45;ML;1,0
2706287951;12;1;1;0;46;8o8m08he36u0j4w08aj2iodn8;1;28,0;52,1;2024-08-04T23:03:56.630Z;2024-08-04T23:03:59Z;[{'id': 5133772499, 'qualifierId': 213, 'value': '0.70'}, {'id': 5133772497, 'qualifierId': 212, 'value': '4.0'}, {'id': 5133772491, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133772493, 'qualifierId': 140, 'value': '30.9'}, {'id': 5133772495, 'qualifierId': 141, 'value': '55.9'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;30,9;4,0;55,9;;0,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;30,9;55,9;;;;;;;;0;0;46;New York RB II;46;AMC;1,0
2706287963;13;1;1;0;49;8o8m08he36u0j4w08aj2iodn8;1;30,8;55,5;2024-08-04T23:03:59.374Z;2024-08-04T23:04:03Z;[{'id': 5133772567, 'qualifierId': 140, 'value': '35.5'}, {'id': 5133772573, 'qualifierId': 213, 'value': '5.65'}, {'id': 5133772571, 'qualifierId': 212, 'value': '6.1'}, {'id': 5133772565, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133772569, 'qualifierId': 141, 'value': '50.2'}];4ycsifqidpgttuanylwsyts7o;C. Nagle;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;35,5;6,1;50,2;;5,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;35,5;50,2;;;;;;;;0;0;49;New York RB II;49;MC;1,0
2706287971;14;1;1;0;53;8o8m08he36u0j4w08aj2iodn8;1;37,1;47,0;2024-08-04T23:04:03.486Z;2024-08-04T23:54:10Z;[{'id': 5133772609, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133772613, 'qualifierId': 141, 'value': '26.5'}, {'id': 5133772617, 'qualifierId': 213, 'value': '4.35'}, {'id': 5133772611, 'qualifierId': 140, 'value': '32.1'}, {'id': 5133772615, 'qualifierId': 212, 'value': '14.9'}];9ii1zrimesdnqccy8dki8knx0;V. Hlyut;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;32,1;14,9;26,5;;4,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;32,1;26,5;;;;;;;;0;0;53;New York RB II;53;FW;1,0
2706287981;15;1;1;0;54;8o8m08he36u0j4w08aj2iodn8;1;32,1;26,5;2024-08-04T23:04:04.997Z;2024-08-04T23:54:24Z;[{'id': 5133772689, 'qualifierId': 213, 'value': '5.78'}, {'id': 5133772685, 'qualifierId': 141, 'value': '5.2'}, {'id': 5133772683, 'qualifierId': 140, 'value': '57.0'}, {'id': 5133772681, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133772687, 'qualifierId': 212, 'value': '29.9'}];710y645hepag4if4rm3gggjdg;B. Richards;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;57,0;29,9;5,2;;5,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;57,0;5,2;;;;;;;;0;0;54;New York RB II;54;DR;1,0
2706287991;16;1;1;0;56;8o8m08he36u0j4w08aj2iodn8;1;57,0;5,2;2024-08-04T23:04:06.781Z;2024-08-04T23:04:07Z;[{'id': 5133772751, 'qualifierId': 213, 'value': '3.03'}, {'id': 5133772749, 'qualifierId': 212, 'value': '22.0'}, {'id': 5133772743, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133772747, 'qualifierId': 141, 'value': '8.9'}, {'id': 5133772745, 'qualifierId': 140, 'value': '36.2'}];1x9uiwhoqu3qumt0urv5trlec;G. Granda;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;36,2;22,0;8,9;;3,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;36,2;8,9;;;;;;;;0;0;56;New York RB II;56;AMR;1,0
2706288005;17;1;1;0;57;8o8m08he36u0j4w08aj2iodn8;1;36,2;8,9;2024-08-04T23:04:07.862Z;2024-08-04T23:04:09Z;[{'id': 5133772815, 'qualifierId': 212, 'value': '14.2'}, {'id': 5133772811, 'qualifierId': 140, 'value': '31.4'}, {'id': 5133772817, 'qualifierId': 213, 'value': '1.93'}, {'id': 5133772813, 'qualifierId': 141, 'value': '28.5'}, {'id': 5133772809, 'qualifierId': 56, 'value': 'Back'}];710y645hepag4if4rm3gggjdg;B. Richards;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;31,4;14,2;28,5;;1,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;31,4;28,5;;;;;;;;0;0;57;New York RB II;57;DR;1,0
2706288013;18;1;1;0;59;8o8m08he36u0j4w08aj2iodn8;1;31,4;28,5;2024-08-04T23:04:09.317Z;2024-08-04T23:04:11Z;[{'id': 5133772901, 'qualifierId': 212, 'value': '8.1'}, {'id': 5133772895, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133772903, 'qualifierId': 213, 'value': '0.98'}, {'id': 5133772899, 'qualifierId': 141, 'value': '38.4'}, {'id': 5133772897, 'qualifierId': 140, 'value': '35.7'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;35,7;8,1;38,4;;0,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;35,7;38,4;;;;;;;;0;0;59;New York RB II;59;DL;1,0
2706288025;19;1;1;1;0;8o8m08he36u0j4w08aj2iodn8;1;35,7;38,4;2024-08-04T23:04:10.950Z;2024-08-04T23:04:12Z;[{'id': 5133772963, 'qualifierId': 213, 'value': '3.90'}, {'id': 5133772959, 'qualifierId': 141, 'value': '31.1'}, {'id': 5133772955, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133772961, 'qualifierId': 212, 'value': '7.2'}, {'id': 5133772957, 'qualifierId': 140, 'value': '30.7'}];4ycsifqidpgttuanylwsyts7o;C. Nagle;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;30,7;7,2;31,1;;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;30,7;31,1;;;;;;;;0;1;0;New York RB II;60;MC;1,0
2706288027;20;1;1;1;2;8o8m08he36u0j4w08aj2iodn8;1;30,7;31,1;2024-08-04T23:04:12.717Z;2024-08-04T23:04:14Z;[{'id': 5133772987, 'qualifierId': 140, 'value': '27.3'}, {'id': 5133772993, 'qualifierId': 213, 'value': '1.72'}, {'id': 5133772985, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133772991, 'qualifierId': 212, 'value': '23.5'}, {'id': 5133772989, 'qualifierId': 141, 'value': '65.2'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;27,3;23,5;65,2;;1,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;27,3;65,2;;;;;;;;0;1;2;New York RB II;62;DL;1,0
2706288033;21;1;1;1;4;8o8m08he36u0j4w08aj2iodn8;1;27,1;65,2;2024-08-04T23:04:14.222Z;2024-08-04T23:04:17Z;[{'id': 5133773069, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133773075, 'qualifierId': 212, 'value': '21.4'}, {'id': 5133773073, 'qualifierId': 141, 'value': '34.1'}, {'id': 5133773071, 'qualifierId': 140, 'value': '30.0'}, {'id': 5133773077, 'qualifierId': 213, 'value': '4.86'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;30,0;21,4;34,1;;4,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;30,0;34,1;;;;;;;;0;1;4;New York RB II;64;DC;1,0
2706288043;22;1;1;1;7;8o8m08he36u0j4w08aj2iodn8;1;30,9;29,9;2024-08-04T23:04:17.222Z;2024-08-04T23:04:21Z;[{'id': 5133773167, 'qualifierId': 140, 'value': '43.8'}, {'id': 5133773173, 'qualifierId': 213, 'value': '5.43'}, {'id': 5133773171, 'qualifierId': 212, 'value': '20.6'}, {'id': 5133773169, 'qualifierId': 141, 'value': '7.1'}, {'id': 5133773165, 'qualifierId': 56, 'value': 'Back'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;43,8;20,6;7,1;;5,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;43,8;7,1;;;;;;;;0;1;7;New York RB II;67;DL;1,0
2706288057;23;1;1;1;11;8o8m08he36u0j4w08aj2iodn8;1;55,3;5,2;2024-08-04T23:04:21.638Z;2024-08-04T23:04:25Z;[{'id': 5133773297, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133773301, 'qualifierId': 141, 'value': '24.0'}, {'id': 5133773299, 'qualifierId': 140, 'value': '57.8'}, {'id': 5133773303, 'qualifierId': 212, 'value': '13.1'}, {'id': 5133773305, 'qualifierId': 213, 'value': '1.37'}];710y645hepag4if4rm3gggjdg;B. Richards;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;57,8;13,1;24,0;;1,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;57,8;24,0;;;;;;;;0;1;11;New York RB II;71;DR;1,0
2706288059;24;4;1;1;14;8o8m08he36u0j4w08aj2iodn8;1;57,3;25,0;2024-08-04T23:04:24.966Z;2024-08-04T23:22:29Z;[{'id': 5133773349, 'qualifierId': 265}, {'id': 5133773353, 'qualifierId': 286}, {'id': 5133811569, 'qualifierId': 233, 'value': '19'}, {'id': 5133773345, 'qualifierId': 152}, {'id': 5133773343, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133773341, 'qualifierId': 13}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;eh0tlbbhgwf3p4yblm4kxbvo4;Foul;;;;;;;;;;;;;;;;;;;1,0;19,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;1;14;New York RB II;74;MC;1,0
2706288095;19;4;1;1;14;4g68p0t2f5jzhzfr67i2rj1ex;0;42,7;75,0;2024-08-04T23:04:24.967Z;2024-08-04T23:22:30Z;[{'id': 5133773587, 'qualifierId': 152}, {'id': 5133773583, 'qualifierId': 13}, {'id': 5133811573, 'qualifierId': 233, 'value': '24'}, {'id': 5133773589, 'qualifierId': 265}, {'id': 5133773591, 'qualifierId': 285}, {'id': 5133773585, 'qualifierId': 56, 'value': 'Back'}];80p7shawtxjiydizsg5fo5a1g;A. Mehmeti;;;eh0tlbbhgwf3p4yblm4kxbvo4;Foul;;;;;;;;;;;;;;;;;;;;24,0;1,0;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;1;14;Chicago Fire II;74;MC;1,0
