id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_Resume;value_PlayerPosition;value_JerseyNumber;value_TeamKit;value_Captain;value_TeamFormation;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_KickOff;value_Zone;value_PassEndX;value_PassEndY;value_Length;value_LongBall;value_Chipped;value_LowGkIntervention;value_KeeperThrow;value_Launch;value_NextEventGoalKick;value_OppositeRelatedEventId;value_GoalKick;value_Low;value_IntendedTackleTarget;value_SwitchOfPlay;value_RightFooted;value_BlockedPass;value_OutSwinger;value_Offensive;value_Cross;value_BlockedCross;value_AttemptedTackle;value_Defensive;value_Foul;value_Direct;value_FreeKickTaken;value_TouchTypeControl;value_ShirtPull/Holding;value_Shove/Push;value_HeadPass;value_TouchTypePass;value_OverArm;value_TakeOnSpace;value_DeletedEventType;value_TakeOnOvertake;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_PullBack;value_TouchTypeClearance;value_BlockedClearance;value_Defensive1V1;value_Straight;value_LeftFooted;value_DrivenCross;value_GkY;value_GoalmouthZ;value_BlockedY;value_BoxLeft;value_LowCentre;value_NotAssisted;value_IndividualPlay;value_RegularPlay;value_GkX;value_Blocked;value_BlockedX;value_GoalmouthY;value_DefBlock;value_NotVisible;value_Unchallenged;value_Assist;value_RelatedEventId;value_Assisted;value_Left;value_InSwinger;value_IntentionalAssist;value_CornerTaken;value_FirstTouch;value_Head;value_CloseLeftAndHigh;value_FromCorner;value_SmallBoxCentre;value_Handball;value_YellowCard;value_TacticalFoul;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_BigChance;value_LowLeft;value_1On1;value_BoxCentre;value_Hands;value_ParriedDanger;value_Stooping;value_MediumGkIntervention;value_SavedOffLine;value_LastLine;value_Volley;value_High;value_OutOfBoxCentre;value_OutOfPlay;value_Right;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_OwnPlayer;value_OwnShotBlocked;value_GkHoof;value_Minutes;value_LowRight;value_FloatedCross;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Collected;value_HighGkIntervention;value_Standing;value_OverhitCross;value_HighCentre;value_FollowsShotRebound;value_BoxRight;value_Diving;value_Overrun;value_SmallBoxRight;value_SixYardBlocked;value_ParriedSafe;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_PenaltyTakerId;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_CausingPlayer;value_Scored;value_Tap;value_FlickOn;value_CloseRight;value_LeadingToAttempt;value_RelatedError1Id;value_GkKickFromHands;value_GoesToPenalties;value_KeeperTouched;value_Saved;value_Feet;value_CloseLeft;value_Missed;value_HighLeft;value_HitWoodwork;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2719184607;80;1;1;7;22;29nx7yxy1rdqv2oobqn5pjf8p;1;37,1;19,4;2024-09-11T21:13:51.569Z;2024-09-12T12:17:03Z;[{'id': 5204849979, 'qualifierId': 212, 'value': '9.9'}, {'id': 5204849981, 'qualifierId': 213, 'value': '2.11'}, {'id': 5204849973, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204849975, 'qualifierId': 140, 'value': '32.3'}, {'id': 5204849977, 'qualifierId': 141, 'value': '31.9'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;2,11;;;32,3;31,9;9,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;32,3;31,9;;;;;;;;0;7;22;New York City II;442;DR;1,0
2719184611;81;1;1;7;26;29nx7yxy1rdqv2oobqn5pjf8p;1;37,4;51,3;2024-09-11T21:13:55.216Z;2024-09-12T12:17:08Z;[{'id': 5204850007, 'qualifierId': 213, 'value': '1.77'}, {'id': 5204849999, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204850005, 'qualifierId': 212, 'value': '13.5'}, {'id': 5204850003, 'qualifierId': 141, 'value': '70.8'}, {'id': 5204850001, 'qualifierId': 140, 'value': '34.8'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;1,77;;;34,8;70,8;13,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;34,8;70,8;;;;;;;;0;7;26;New York City II;446;MC;1,0
2719184613;82;1;1;7;29;29nx7yxy1rdqv2oobqn5pjf8p;1;34,8;70,8;2024-09-11T21:13:57.944Z;2024-09-12T12:17:16Z;[{'id': 5204850015, 'qualifierId': 141, 'value': '63.3'}, {'id': 5204850019, 'qualifierId': 213, 'value': '4.99'}, {'id': 5204850011, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204850013, 'qualifierId': 140, 'value': '36.2'}, {'id': 5204850017, 'qualifierId': 212, 'value': '5.3'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;4,99;;;36,2;63,3;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;36,2;63,3;;;;;;;;0;7;29;New York City II;449;DC;1,0
2719184615;83;1;1;7;31;29nx7yxy1rdqv2oobqn5pjf8p;1;36,2;63,3;2024-09-11T21:13:59.809Z;2024-09-12T12:17:23Z;[{'id': 5204850025, 'qualifierId': 140, 'value': '41.8'}, {'id': 5204850027, 'qualifierId': 141, 'value': '65.4'}, {'id': 5204850031, 'qualifierId': 213, 'value': '0.24'}, {'id': 5204850029, 'qualifierId': 212, 'value': '6.1'}, {'id': 5204850023, 'qualifierId': 56, 'value': 'Back'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;0,24;;;41,8;65,4;6,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;41,8;65,4;;;;;;;;0;7;31;New York City II;451;MC;1,0
2719184617;84;1;1;7;32;29nx7yxy1rdqv2oobqn5pjf8p;1;47,2;66,7;2024-09-11T21:14:00.929Z;2024-09-12T12:17:28Z;[{'id': 5204850039, 'qualifierId': 141, 'value': '51.3'}, {'id': 5204850035, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204850037, 'qualifierId': 140, 'value': '40.6'}, {'id': 5204850043, 'qualifierId': 213, 'value': '4.13'}, {'id': 5204850041, 'qualifierId': 212, 'value': '12.6'}];cgcpmpetc768pyqb51qthq61g;R. Chukwu;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;4,13;;;40,6;51,3;12,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;40,6;51,3;;;;;;;;0;7;32;New York City II;452;DC;1,0
2719184619;85;1;1;7;33;29nx7yxy1rdqv2oobqn5pjf8p;1;41,7;53,2;2024-09-11T21:14:02.640Z;2024-09-12T12:17:50Z;[{'id': 5204850053, 'qualifierId': 212, 'value': '7.7'}, {'id': 5204850051, 'qualifierId': 141, 'value': '64.4'}, {'id': 5204850049, 'qualifierId': 140, 'value': '41.0'}, {'id': 5204850055, 'qualifierId': 213, 'value': '1.67'}, {'id': 5204850047, 'qualifierId': 56, 'value': 'Back'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;1,67;;;41,0;64,4;7,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;41,0;64,4;;;;;;;;0;7;33;New York City II;453;DR;1,0
2719184771;100;1;1;7;34;29nx7yxy1rdqv2oobqn5pjf8p;1;41,0;65,8;2024-09-11T21:14:03.673Z;2024-09-12T12:17:57Z;[{'id': 5204850933, 'qualifierId': 213, 'value': '4.30'}, {'id': 5204850931, 'qualifierId': 212, 'value': '18.6'}, {'id': 5204850927, 'qualifierId': 140, 'value': '33.9'}, {'id': 5204850925, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204850929, 'qualifierId': 141, 'value': '40.7'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;4,3;;;33,9;40,7;18,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;33,9;40,7;;;;;;;;0;7;34;New York City II;454;MC;1,0
2719184621;86;1;1;7;37;29nx7yxy1rdqv2oobqn5pjf8p;1;33,0;20,0;2024-09-11T21:14:06.537Z;2024-09-12T12:18:08Z;[{'id': 5204850069, 'qualifierId': 213, 'value': '5.90'}, {'id': 5204850061, 'qualifierId': 56, 'value': 'Right'}, {'id': 5204850063, 'qualifierId': 140, 'value': '54.0'}, {'id': 5204850065, 'qualifierId': 141, 'value': '7.1'}, {'id': 5204850067, 'qualifierId': 212, 'value': '23.7'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;5,9;;;54,0;7,1;23,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;54,0;7,1;;;;;;;;0;7;37;New York City II;457;DL;1,0
2719184623;87;1;1;7;41;29nx7yxy1rdqv2oobqn5pjf8p;1;51,3;8,0;2024-09-11T21:14:10.128Z;2024-09-12T12:18:20Z;[{'id': 5204850077, 'qualifierId': 140, 'value': '39.0'}, {'id': 5204850083, 'qualifierId': 213, 'value': '3.11'}, {'id': 5204850081, 'qualifierId': 212, 'value': '12.9'}, {'id': 5204850079, 'qualifierId': 141, 'value': '8.6'}, {'id': 5204850075, 'qualifierId': 56, 'value': 'Back'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;3,11;;;39,0;8,6;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;39,0;8,6;;;;;;;;0;7;41;New York City II;461;FWR;1,0
2719184625;88;1;1;7;45;29nx7yxy1rdqv2oobqn5pjf8p;1;31,5;13,7;2024-09-11T21:14:14.336Z;2024-09-12T12:18:26Z;[{'id': 5204850095, 'qualifierId': 213, 'value': '2.55'}, {'id': 5204850089, 'qualifierId': 140, 'value': '12.7'}, {'id': 5204850087, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204850093, 'qualifierId': 212, 'value': '23.9'}, {'id': 5204850091, 'qualifierId': 141, 'value': '33.4'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;2,55;;;12,7;33,4;23,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;12,7;33,4;;;;;;;;0;7;45;New York City II;465;DL;1,0
2719184627;89;1;1;7;54;29nx7yxy1rdqv2oobqn5pjf8p;0;13,8;34,3;2024-09-11T21:14:23Z;2024-09-12T12:18:40Z;[{'id': 5204850105, 'qualifierId': 141, 'value': '15.0'}, {'id': 5204850099, 'qualifierId': 157}, {'id': 5204850107, 'qualifierId': 212, 'value': '92.4'}, {'id': 5204850111, 'qualifierId': 1}, {'id': 5204850109, 'qualifierId': 213, 'value': '6.14'}, {'id': 5204850101, 'qualifierId': 56, 'value': 'Right'}, {'id': 5204850103, 'qualifierId': 140, 'value': '100.0'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;6,14;;;100,0;15,0;92,4;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;100,0;15,0;;;;;;;;0;7;54;New York City II;474;GK;1,0
2719184631;64;5;1;8;2;6ddsx316t3j0z6nolrky9k4r8;1;-1,0;85,9;2024-09-11T21:14:30.971Z;2024-09-11T21:42:23Z;[{'id': 5204850117, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204850121, 'qualifierId': 233, 'value': '90'}, {'id': 5204850119, 'qualifierId': 346}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;cuki93nfns1amazemjivg2rys;Out;;;;;;;;;;;;;;;;;;;;;1,0;90,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;8;2;Toronto II;482;DC;1,0
2719184629;90;5;1;8;2;29nx7yxy1rdqv2oobqn5pjf8p;0;101,0;14,1;2024-09-11T21:14:30.971Z;2024-09-11T21:42:23Z;[{'id': 5204850113, 'qualifierId': 56, 'value': 'Right'}, {'id': 5204850115, 'qualifierId': 346}, {'id': 5204850125, 'qualifierId': 233, 'value': '64'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;cuki93nfns1amazemjivg2rys;Out;;;;;;;;;;;;;;;;;;;;;1,0;64,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;8;2;New York City II;482;GK;1,0
2719184633;65;1;1;8;7;6ddsx316t3j0z6nolrky9k4r8;1;1,7;51,7;2024-09-11T21:14:36.377Z;2024-09-12T12:18:56Z;[{'id': 5204850129, 'qualifierId': 124}, {'id': 5204850135, 'qualifierId': 141, 'value': '32.1'}, {'id': 5204850143, 'qualifierId': 237}, {'id': 5204850137, 'qualifierId': 212, 'value': '13.7'}, {'id': 5204850139, 'qualifierId': 213, 'value': '4.95'}, {'id': 5204850131, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204850133, 'qualifierId': 140, 'value': '4.8'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;4,95;;;4,8;32,1;13,7;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;4,8;32,1;;;;;;;;0;8;7;Toronto II;487;GK;1,0
2719184635;66;1;1;8;15;6ddsx316t3j0z6nolrky9k4r8;1;16,0;35,2;2024-09-11T21:14:44.236Z;2024-09-12T12:19:29Z;[{'id': 5204850147, 'qualifierId': 140, 'value': '15.0'}, {'id': 5204850145, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204850153, 'qualifierId': 213, 'value': '1.61'}, {'id': 5204850151, 'qualifierId': 212, 'value': '23.9'}, {'id': 5204850149, 'qualifierId': 141, 'value': '70.3'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;1,61;;;15,0;70,3;23,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;15,0;70,3;;;;;;;;0;8;15;Toronto II;495;DL;1,0
2719184637;67;1;1;8;18;6ddsx316t3j0z6nolrky9k4r8;1;13,1;66,7;2024-09-11T21:14:47.126Z;2024-09-11T21:14:50Z;[{'id': 5204850163, 'qualifierId': 212, 'value': '12.0'}, {'id': 5204850161, 'qualifierId': 141, 'value': '51.3'}, {'id': 5204850159, 'qualifierId': 140, 'value': '7.5'}, {'id': 5204850157, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204850165, 'qualifierId': 213, 'value': '4.20'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;4,2;;;7,5;51,3;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;7,5;51,3;;;;;;;;0;8;18;Toronto II;498;DC;1,0
2719184639;68;1;1;8;21;6ddsx316t3j0z6nolrky9k4r8;1;8,2;49,4;2024-09-11T21:14:50.079Z;2024-09-11T21:14:52Z;[{'id': 5204850177, 'qualifierId': 213, 'value': '4.66'}, {'id': 5204850175, 'qualifierId': 212, 'value': '12.5'}, {'id': 5204850173, 'qualifierId': 141, 'value': '31.0'}, {'id': 5204850171, 'qualifierId': 140, 'value': '7.6'}, {'id': 5204850169, 'qualifierId': 56, 'value': 'Back'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;4,66;;;7,6;31,0;12,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;7,6;31,0;;;;;;;;0;8;21;Toronto II;501;GK;1,0
2719184641;69;1;1;8;23;6ddsx316t3j0z6nolrky9k4r8;1;8,1;30,0;2024-09-11T21:14:52.642Z;2024-09-11T21:14:58Z;[{'id': 5204850187, 'qualifierId': 212, 'value': '21.4'}, {'id': 5204850185, 'qualifierId': 141, 'value': '5.9'}, {'id': 5204850183, 'qualifierId': 140, 'value': '21.2'}, {'id': 5204850181, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204850189, 'qualifierId': 213, 'value': '5.41'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;5,41;;;21,2;5,9;21,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;21,2;5,9;;;;;;;;0;8;23;Toronto II;503;DL;1,0
2719184643;70;50;1;8;29;6ddsx316t3j0z6nolrky9k4r8;1;30,6;11,9;2024-09-11T21:14:58.220Z;2024-09-11T22:04:30Z;[{'id': 5204850195, 'qualifierId': 285}, {'id': 5204850269, 'qualifierId': 233, 'value': '91'}, {'id': 5204850193, 'qualifierId': 56, 'value': 'Back'}];5bjavs7mhqjh1tlrfp4vj7od0;J. Lopez;;;cuki93nfns1amazemjivg2rys;Dispossessed;;;;;;;;;;;;;;;;;;;;;;91,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;8;29;Toronto II;509;DR;1,0
2719184649;91;7;1;8;29;29nx7yxy1rdqv2oobqn5pjf8p;0;69,4;88,1;2024-09-11T21:14:58.221Z;2024-09-12T12:20:04Z;[{'id': 5205248825, 'qualifierId': 383}, {'id': 5204850205, 'qualifierId': 56, 'value': 'Left'}, {'id': 5204850267, 'qualifierId': 286}, {'id': 5204850263, 'qualifierId': 233, 'value': '70'}];bje8wvncnbbx5w0l08uno88ru;M. Catavolo;;;cuki93nfns1amazemjivg2rys;Tackle;;;;;;;;;;;;;;;;;;;;;;70,0;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;8;29;New York City II;509;FWL;1,0
2719184651;92;43;1;8;31;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-09-11T21:15:00.015Z;2024-09-11T21:33:34Z;[{'id': 5204850217, 'qualifierId': 233, 'value': '71'}, {'id': 5204850211, 'qualifierId': 286, 'value': '0'}, {'id': 5204850209, 'qualifierId': 56, 'value': 'Left'}, {'id': 5204856127, 'qualifierId': 144, 'value': '50'}];bje8wvncnbbx5w0l08uno88ru;M. Catavolo;;;cuki93nfns1amazemjivg2rys;Deleted event;;;;;;;;;;;;;;;;;;;;;;71,0;;;;;;;;0,0;;;;;;;;;;;;;;;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;8;31;New York City II;511;FWL;1,0
2719184645;71;43;1;8;31;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-09-11T21:15:00.016Z;2024-09-11T22:03:52Z;[{'id': 5204850199, 'qualifierId': 285, 'value': '0'}, {'id': 5204875607, 'qualifierId': 144, 'value': '7'}, {'id': 5204850197, 'qualifierId': 56, 'value': 'Back'}];5bjavs7mhqjh1tlrfp4vj7od0;J. Lopez;;;cuki93nfns1amazemjivg2rys;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;8;31;Toronto II;511;DR;1,0
2719184647;72;3;1;8;31;6ddsx316t3j0z6nolrky9k4r8;1;31,8;16,1;2024-09-11T21:15:00.610Z;2024-09-12T12:20:32Z;[{'id': 5205248863, 'qualifierId': 465}, {'id': 5204850201, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204850203, 'qualifierId': 285}, {'id': 5204850273, 'qualifierId': 233, 'value': '93'}];5bjavs7mhqjh1tlrfp4vj7od0;J. Lopez;;;cuki93nfns1amazemjivg2rys;Take On;;;;;;;;;;;;;;;;;;;;;;93,0;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;8;31;Toronto II;511;DR;1,0
2719184655;93;45;1;8;31;29nx7yxy1rdqv2oobqn5pjf8p;0;68,2;83,9;2024-09-11T21:15:00.610Z;2024-09-11T21:42:28Z;[{'id': 5204850277, 'qualifierId': 233, 'value': '72'}, {'id': 5204850281, 'qualifierId': 286}, {'id': 5204850235, 'qualifierId': 56, 'value': 'Left'}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;cuki93nfns1amazemjivg2rys;Challenge;;;;;;;;;;;;;;;;;;;;;;72,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;8;31;New York City II;511;MC;1,0
