id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Captain;value_TeamKit;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_JerseyNumber;value_Resume;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Length;value_PassEndX;value_Zone;value_Angle;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_DeletedEventType;value_HeadPass;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_Chipped;value_Cross;value_Assist;value_GoalmouthY;value_RightFooted;value_OutOfBoxCentre;value_GkX;value_Assisted;value_GkY;value_GoalmouthZ;value_IndividualPlay;value_RegularPlay;value_RelatedEventId;value_High;value_NextEventGoalKick;value_Low;value_GoalKick;value_SwitchOfPlay;value_ShirtPull/Holding;value_Head;value_NotAssisted;value_LeftFooted;value_SixYardBlocked;value_BoxLeft;value_BlockedX;value_FirstTouch;value_Blocked;value_BlockedY;value_SetPiece;value_LowLeft;value_DefBlock;value_IntentionalAssist;value_FastBreak;value_BoxCentre;value_LowCentre;value_Right;value_IncorrectOutOfPlayDecision;value_Left;value_InSwinger;value_CornerTaken;value_IntendedTackleTarget;value_BlockedPass;value_HighLeft;value_LayOff;value_KeeperThrow;value_BoxRight;value_Hands;value_Diving;value_ParriedSafe;value_Collected;value_Stooping;value_OverArm;value_HighCentre;value_OutSwinger;value_FromCorner;value_RecklessOffence;value_YellowCard;value_Overrun;value_BlockedCross;value_Shove/Push;value_CloseRight;value_35Centre;value_PlayersCaughtOffside;value_Indirect;value_SmallBoxCentre;value_BigChance;value_NotPastGoalLine;value_SwerveRight;value_LowRight;value_FlickOn;value_HighRight;value_Minutes;value_EndType;value_TacticalFoul;value_NotVisible;value_SwerveLeft;value_HighClaim;value_GoalShotTimestamp;value_GoalShotGameClock;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_CloseHigh;value_Weak;value_SoloRun;value_Injury;value_InjuredPlayerId;value_SmallBoxRight;value_Feet;value_ParriedDanger;value_TimeWasting;value_ExcessiveCelebration;value_MisHit;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2725260831;222;1;1;23;13;479lsfr4cwlzewpbuda3y2xv4;1;31,8;23,1;2024-09-23T23:27:00.928Z;2024-09-23T23:27:03Z;[{'id': 5237960081, 'qualifierId': 3}, {'id': 5237960087, 'qualifierId': 141, 'value': '27.7'}, {'id': 5237960085, 'qualifierId': 140, 'value': '41.0'}, {'id': 5237960089, 'qualifierId': 212, 'value': '10.2'}, {'id': 5237960083, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237960091, 'qualifierId': 213, 'value': '0.31'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;27,7;;10,2;41,0;;0,31;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;41,0;27,7;;;;;;;0;0;23;13;Chicago Fire II;1393;DR;1,0
2725260833;223;49;1;23;16;479lsfr4cwlzewpbuda3y2xv4;1;41,0;27,7;2024-09-23T23:27:03.361Z;2024-09-23T23:27:04Z;[];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;cykadqh93a5grwwwfzwgk1sk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;23;16;Chicago Fire II;1396;AMR;1,0
2725260843;224;1;1;23;16;479lsfr4cwlzewpbuda3y2xv4;1;41,0;27,7;2024-09-23T23:27:03.567Z;2024-09-23T23:27:04Z;[{'id': 5237960153, 'qualifierId': 212, 'value': '12.5'}, {'id': 5237960149, 'qualifierId': 140, 'value': '30.3'}, {'id': 5237960155, 'qualifierId': 213, 'value': '3.60'}, {'id': 5237960151, 'qualifierId': 141, 'value': '19.5'}, {'id': 5237960147, 'qualifierId': 56, 'value': 'Back'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;19,5;;12,5;30,3;;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;30,3;19,5;;;;;;;0;0;23;16;Chicago Fire II;1396;AMR;1,0
2725260859;225;1;1;23;17;479lsfr4cwlzewpbuda3y2xv4;1;29,8;20,3;2024-09-23T23:27:04.687Z;2024-09-23T23:27:08Z;[{'id': 5237960251, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237960257, 'qualifierId': 212, 'value': '13.2'}, {'id': 5237960259, 'qualifierId': 213, 'value': '2.15'}, {'id': 5237960255, 'qualifierId': 141, 'value': '36.6'}, {'id': 5237960253, 'qualifierId': 140, 'value': '22.9'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;36,6;;13,2;22,9;;2,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;22,9;36,6;;;;;;;0;0;23;17;Chicago Fire II;1397;DR;1,0
2725260865;226;1;1;23;21;479lsfr4cwlzewpbuda3y2xv4;1;22,0;37,9;2024-09-23T23:27:08.879Z;2024-09-23T23:27:10Z;[{'id': 5237960301, 'qualifierId': 212, 'value': '16.0'}, {'id': 5237960297, 'qualifierId': 140, 'value': '21.8'}, {'id': 5237960303, 'qualifierId': 213, 'value': '1.58'}, {'id': 5237960295, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237960299, 'qualifierId': 141, 'value': '61.5'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;61,5;;16,0;21,8;;1,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;21,8;61,5;;;;;;;0;0;23;21;Chicago Fire II;1401;DL;1,0
2725260899;227;1;1;23;23;479lsfr4cwlzewpbuda3y2xv4;1;22,0;62,0;2024-09-23T23:27:10.191Z;2024-09-23T23:27:16Z;[{'id': 5237960457, 'qualifierId': 140, 'value': '22.0'}, {'id': 5237960463, 'qualifierId': 213, 'value': '4.71'}, {'id': 5237960459, 'qualifierId': 141, 'value': '37.6'}, {'id': 5237960455, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237960461, 'qualifierId': 212, 'value': '16.6'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;37,6;;16,6;22,0;;4,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;22,0;37,6;;;;;;;0;0;23;23;Chicago Fire II;1403;DC;1,0
2725260915;228;1;1;23;28;479lsfr4cwlzewpbuda3y2xv4;1;23,5;38,0;2024-09-23T23:27:15.887Z;2024-09-23T23:27:19Z;[{'id': 5237960527, 'qualifierId': 213, 'value': '1.40'}, {'id': 5237960519, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237960521, 'qualifierId': 140, 'value': '27.5'}, {'id': 5237960523, 'qualifierId': 141, 'value': '73.6'}, {'id': 5237960525, 'qualifierId': 212, 'value': '24.6'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;73,6;;24,6;27,5;;1,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;27,5;73,6;;;;;;;0;0;23;28;Chicago Fire II;1408;DL;1,0
2725260923;229;1;1;23;32;479lsfr4cwlzewpbuda3y2xv4;1;27,7;74,1;2024-09-23T23:27:19.423Z;2024-09-23T23:27:21Z;[{'id': 5237960585, 'qualifierId': 141, 'value': '97.5'}, {'id': 5237960589, 'qualifierId': 213, 'value': '0.94'}, {'id': 5237960583, 'qualifierId': 140, 'value': '38.7'}, {'id': 5237960581, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237960587, 'qualifierId': 212, 'value': '19.7'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;97,5;;19,7;38,7;;0,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;38,7;97,5;;;;;;;0;0;23;32;Chicago Fire II;1412;MC;1,0
2725260959;230;1;1;23;34;479lsfr4cwlzewpbuda3y2xv4;1;38,8;97,5;2024-09-23T23:27:21.631Z;2024-09-23T23:27:27Z;[{'id': 5237960703, 'qualifierId': 213, 'value': '6.12'}, {'id': 5237960705, 'qualifierId': 1}, {'id': 5237960695, 'qualifierId': 56, 'value': 'Left'}, {'id': 5237960699, 'qualifierId': 141, 'value': '87.5'}, {'id': 5237960701, 'qualifierId': 212, 'value': '43.0'}, {'id': 5237960697, 'qualifierId': 140, 'value': '79.2'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;87,5;;43,0;79,2;;6,12;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;79,2;87,5;;;;;;;0;0;23;34;Chicago Fire II;1414;DC;1,0
2725260977;231;1;1;23;40;479lsfr4cwlzewpbuda3y2xv4;1;91,2;84,7;2024-09-23T23:27:27.823Z;2024-09-23T23:27:30Z;[{'id': 5237960791, 'qualifierId': 140, 'value': '96.5'}, {'id': 5237960797, 'qualifierId': 213, 'value': '5.65'}, {'id': 5237960789, 'qualifierId': 56, 'value': 'Center'}, {'id': 5237960795, 'qualifierId': 212, 'value': '6.9'}, {'id': 5237960793, 'qualifierId': 141, 'value': '78.7'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;78,7;;6,9;96,5;;5,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;96,5;78,7;;;;;;;0;0;23;40;Chicago Fire II;1420;AMC;1,0
2725260995;232;3;1;23;43;479lsfr4cwlzewpbuda3y2xv4;0;95,4;75,8;2024-09-23T23:27:30.079Z;2024-09-24T00:08:03Z;[{'id': 5237960881, 'qualifierId': 56, 'value': 'Center'}, {'id': 5237961019, 'qualifierId': 233, 'value': '180'}, {'id': 5237960883, 'qualifierId': 286}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;cykadqh93a5grwwwfzwgk1sk;Take On;;;;;;;;;;;;;;;;;;180,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;23;43;Chicago Fire II;1423;AML;1,0
2725261017;180;7;1;23;43;8o8m08he36u0j4w08aj2iodn8;1;4,6;24,2;2024-09-23T23:27:30.080Z;2024-09-24T00:08:02Z;[{'id': 5237961001, 'qualifierId': 285}, {'id': 5237961015, 'qualifierId': 233, 'value': '232'}, {'id': 5237960997, 'qualifierId': 56, 'value': 'Back'}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;cykadqh93a5grwwwfzwgk1sk;Tackle;;;;;;;;;;;;;;;;;;232,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;23;43;Orlando City B;1423;DR;1,0
2725261019;181;49;1;23;46;8o8m08he36u0j4w08aj2iodn8;1;10,5;28,0;2024-09-23T23:27:33.412Z;2024-09-23T23:27:34Z;[];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;cykadqh93a5grwwwfzwgk1sk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;23;46;Orlando City B;1426;FWR;1,0
2725261027;182;1;1;23;46;8o8m08he36u0j4w08aj2iodn8;0;10,5;28,0;2024-09-23T23:27:33.812Z;2024-09-23T23:27:35Z;[{'id': 5237961033, 'qualifierId': 140, 'value': '44.5'}, {'id': 5237961035, 'qualifierId': 141, 'value': '25.2'}, {'id': 5237961037, 'qualifierId': 212, 'value': '35.8'}, {'id': 5237961041, 'qualifierId': 1}, {'id': 5237961031, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237961029, 'qualifierId': 157}, {'id': 5237961039, 'qualifierId': 213, 'value': '6.23'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;25,2;;35,8;44,5;;6,23;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;44,5;25,2;;;;;;;0;0;23;46;Orlando City B;1426;FWR;1,0
2725261031;233;49;1;23;48;479lsfr4cwlzewpbuda3y2xv4;1;65,1;77,8;2024-09-23T23:27:35.760Z;2024-09-23T23:27:35Z;[];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;cykadqh93a5grwwwfzwgk1sk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;23;48;Chicago Fire II;1428;MC;1,0
2725261043;234;1;1;23;49;479lsfr4cwlzewpbuda3y2xv4;1;66,7;77,8;2024-09-23T23:27:36.367Z;2024-09-23T23:27:37Z;[{'id': 5237961111, 'qualifierId': 212, 'value': '7.7'}, {'id': 5237961109, 'qualifierId': 141, 'value': '76.0'}, {'id': 5237961105, 'qualifierId': 56, 'value': 'Center'}, {'id': 5237961113, 'qualifierId': 213, 'value': '6.12'}, {'id': 5237961107, 'qualifierId': 140, 'value': '73.9'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;76,0;;7,7;73,9;;6,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;73,9;76,0;;;;;;;0;0;23;49;Chicago Fire II;1429;MC;1,0
2725261065;235;1;1;23;50;479lsfr4cwlzewpbuda3y2xv4;1;73,9;76,9;2024-09-23T23:27:37.855Z;2024-09-23T23:27:40Z;[{'id': 5237961195, 'qualifierId': 212, 'value': '13.0'}, {'id': 5237961193, 'qualifierId': 141, 'value': '95.9'}, {'id': 5237961189, 'qualifierId': 56, 'value': 'Left'}, {'id': 5237961191, 'qualifierId': 140, 'value': '72.9'}, {'id': 5237961197, 'qualifierId': 213, 'value': '1.65'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;95,9;;13,0;72,9;;1,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;72,9;95,9;;;;;;;0;0;23;50;Chicago Fire II;1430;AML;1,0
2725261077;236;1;1;23;53;479lsfr4cwlzewpbuda3y2xv4;1;75,3;95,0;2024-09-23T23:27:40.799Z;2024-09-23T23:27:42Z;[{'id': 5237961233, 'qualifierId': 141, 'value': '82.4'}, {'id': 5237961235, 'qualifierId': 212, 'value': '8.6'}, {'id': 5237961231, 'qualifierId': 140, 'value': '75.5'}, {'id': 5237961239, 'qualifierId': 213, 'value': '4.74'}, {'id': 5237961229, 'qualifierId': 56, 'value': 'Left'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;82,4;;8,6;75,5;;4,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;75,5;82,4;;;;;;;0;0;23;53;Chicago Fire II;1433;AMC;1,0
2725261097;237;1;1;23;55;479lsfr4cwlzewpbuda3y2xv4;1;75,5;84,4;2024-09-23T23:27:42.559Z;2024-09-23T23:27:46Z;[{'id': 5237961363, 'qualifierId': 213, 'value': '1.88'}, {'id': 5237961357, 'qualifierId': 140, 'value': '72.9'}, {'id': 5237961361, 'qualifierId': 212, 'value': '9.1'}, {'id': 5237961359, 'qualifierId': 141, 'value': '97.1'}, {'id': 5237961355, 'qualifierId': 56, 'value': 'Left'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;97,1;;9,1;72,9;;1,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;72,9;97,1;;;;;;;0;0;23;55;Chicago Fire II;1435;DC;1,0
2725261109;238;1;1;23;59;479lsfr4cwlzewpbuda3y2xv4;1;71,4;92,7;2024-09-23T23:27:46.575Z;2024-09-23T23:27:48Z;[{'id': 5237961423, 'qualifierId': 212, 'value': '7.9'}, {'id': 5237961425, 'qualifierId': 213, 'value': '5.14'}, {'id': 5237961419, 'qualifierId': 140, 'value': '74.5'}, {'id': 5237961421, 'qualifierId': 141, 'value': '82.1'}, {'id': 5237961417, 'qualifierId': 56, 'value': 'Left'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;82,1;;7,9;74,5;;5,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;74,5;82,1;;;;;;;0;0;23;59;Chicago Fire II;1439;AMC;1,0
2725261127;239;1;1;24;0;479lsfr4cwlzewpbuda3y2xv4;1;74,5;80,6;2024-09-23T23:27:47.983Z;2024-09-23T23:27:52Z;[{'id': 5237961527, 'qualifierId': 56, 'value': 'Center'}, {'id': 5237961531, 'qualifierId': 141, 'value': '71.8'}, {'id': 5237961533, 'qualifierId': 212, 'value': '6.0'}, {'id': 5237961535, 'qualifierId': 213, 'value': '4.75'}, {'id': 5237961529, 'qualifierId': 140, 'value': '74.7'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;71,8;;6,0;74,7;;4,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;74,7;71,8;;;;;;;0;0;24;0;Chicago Fire II;1440;AML;1,0
2725261141;240;50;1;24;4;479lsfr4cwlzewpbuda3y2xv4;1;70,8;67,3;2024-09-23T23:27:51.379Z;2024-09-24T00:08:03Z;[{'id': 5237961575, 'qualifierId': 286}, {'id': 5237961573, 'qualifierId': 56, 'value': 'Center'}, {'id': 5237961591, 'qualifierId': 233, 'value': '183'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;cykadqh93a5grwwwfzwgk1sk;Dispossessed;;;;;;;;;;;;;;;;;;183,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;24;4;Chicago Fire II;1444;MC;1,0
2725261135;183;7;1;24;4;8o8m08he36u0j4w08aj2iodn8;0;29,2;32,7;2024-09-23T23:27:51.380Z;2024-09-24T00:08:03Z;[{'id': 5237961547, 'qualifierId': 285}, {'id': 5237961585, 'qualifierId': 233, 'value': '240'}, {'id': 5237961545, 'qualifierId': 56, 'value': 'Back'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;cykadqh93a5grwwwfzwgk1sk;Tackle;;;;;;;;;;;;;;;;;;240,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;24;4;Orlando City B;1444;FW;1,0
2725261167;241;1;1;24;7;479lsfr4cwlzewpbuda3y2xv4;1;67,8;56,4;2024-09-23T23:27:54.415Z;2024-09-23T23:27:56Z;[{'id': 5237961711, 'qualifierId': 56, 'value': 'Center'}, {'id': 5237961717, 'qualifierId': 212, 'value': '16.6'}, {'id': 5237961715, 'qualifierId': 141, 'value': '60.6'}, {'id': 5237961713, 'qualifierId': 140, 'value': '52.2'}, {'id': 5237961719, 'qualifierId': 213, 'value': '2.97'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;60,6;;16,6;52,2;;2,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;52,2;60,6;;;;;;;0;0;24;7;Chicago Fire II;1447;DL;1,0
2725261179;242;1;1;24;9;479lsfr4cwlzewpbuda3y2xv4;1;52,2;60,6;2024-09-23T23:27:56.559Z;2024-09-23T23:27:58Z;[{'id': 5237961761, 'qualifierId': 141, 'value': '72.0'}, {'id': 5237961759, 'qualifierId': 140, 'value': '57.1'}, {'id': 5237961763, 'qualifierId': 212, 'value': '9.3'}, {'id': 5237961765, 'qualifierId': 213, 'value': '0.98'}, {'id': 5237961757, 'qualifierId': 56, 'value': 'Center'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;72,0;;9,3;57,1;;0,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;57,1;72,0;;;;;;;0;0;24;9;Chicago Fire II;1449;DC;1,0
2725261187;243;1;1;24;11;479lsfr4cwlzewpbuda3y2xv4;1;57,1;72,0;2024-09-23T23:27:58.431Z;2024-09-23T23:27:59Z;[{'id': 5237961791, 'qualifierId': 213, 'value': '0.76'}, {'id': 5237961785, 'qualifierId': 140, 'value': '62.8'}, {'id': 5237961789, 'qualifierId': 212, 'value': '8.2'}, {'id': 5237961783, 'qualifierId': 56, 'value': 'Left'}, {'id': 5237961787, 'qualifierId': 141, 'value': '80.3'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;80,3;;8,2;62,8;;0,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;62,8;80,3;;;;;;;0;0;24;11;Chicago Fire II;1451;MC;1,0
