id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Captain;value_Involved;value_JerseyNumber;value_Resume;value_TeamPlayerFormation;value_TeamKit;value_PlayerPosition;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_PassEndX;value_Angle;value_Zone;value_Length;value_Launch;value_LongBall;value_HeadPass;value_DeletedEventType;value_Offensive;value_OppositeRelatedEventId;value_TakeOnOvertake;value_Defensive;value_TouchTypeControl;value_TouchTypePass;value_Chipped;value_SwitchOfPlay;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_TouchTypeClearance;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_LayOff;value_LowGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_LeftFooted;value_Cross;value_OutSwinger;value_Defensive1V1;value_Foul;value_Direct;value_ShirtPull/Holding;value_MediumGkIntervention;value_OutOfPlay;value_Assist;value_IntentionalAssist;value_GoalmouthY;value_GoalmouthZ;value_OutOfBoxCentre;value_GkY;value_RegularPlay;value_RelatedEventId;value_GkX;value_Assisted;value_HighLeft;value_FirstTouch;value_NextEventGoalKick;value_Low;value_GoalKick;value_TacticalFoul;value_YellowCard;value_RightFooted;value_InSwinger;value_BlockedX;value_Head;value_BoxCentre;value_LowLeft;value_SetPiece;value_BlockedY;value_ParriedDanger;value_Diving;value_Hands;value_Volley;value_IndividualPlay;value_SmallBoxCentre;value_LowCentre;value_NotAssisted;value_Blocked;value_SixYardBlocked;value_DefBlock;value_High;value_NotVisible;value_Overrun;value_BoxRight;value_GoalShotGameClock;value_SwerveLeft;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_Right;value_Left;value_CornerTaken;value_FromCorner;value_CloseLeft;value_BlockedPass;value_HighCentre;value_Caught;value_HighGkIntervention;value_Standing;value_GoalDisallowed;value_AttemptedTackle;value_FreeKick;value_HighRight;value_OtherObstacle;value_BallHitsReferee;value_InjuredPlayerId;value_Injury;value_DrivenCross;value_Straight;value_OverArm;value_BigChance;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_BoxDeepRight;value_CloseRight;value_Collected;value_FlickOn;value_PullBack;value_BoxLeft;value_1On1;value_FastBreak;value_OverhitCross;value_NotPastGoalLine;value_OtherBodyPart;value_HighClaim;value_TempShotOn;value_Minutes;value_Handball;value_EndType;value_Tactical;value_RecklessOffence;value_MisHit;value_Argument;value_Stooping;value_ParriedSafe;value_TempMissed;value_BlockedCross;value_NotRetreating;value_Reaching;value_GkKickFromHands;value_FollowsADribble;value_Shove/Push;value_SmallBoxRight;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698786489;198;52;1;24;9;7pmw399vh2v44cjle4fkklp1w;1;1,8;56,7;2024-06-30T23:28:50.106Z;2024-07-04T07:57:03Z;[{'id': 5094448745, 'qualifierId': 378}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;dqs7tmlozg5uboejmde2oa7tg;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;24;9;Minnesota United II;1449;GK;1,0
2698786517;199;1;1;24;12;7pmw399vh2v44cjle4fkklp1w;1;9,5;54,2;2024-06-30T23:28:53.466Z;2024-06-30T23:28:56Z;[{'id': 5092391119, 'qualifierId': 287}, {'id': 5092391105, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092391113, 'qualifierId': 213, 'value': '5.59'}, {'id': 5092391107, 'qualifierId': 140, 'value': '36.3'}, {'id': 5092391109, 'qualifierId': 141, 'value': '20.0'}, {'id': 5092391115, 'qualifierId': 1}, {'id': 5092391111, 'qualifierId': 212, 'value': '36.5'}, {'id': 5092391103, 'qualifierId': 123}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;20,0;;36,3;5,59;;36,5;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;36,3;20,0;;;;;;;0;0;24;12;Minnesota United II;1452;GK;1,0
2698786533;200;1;1;24;18;7pmw399vh2v44cjle4fkklp1w;0;43,8;29,8;2024-06-30T23:28:58.779Z;2024-06-30T23:28:59Z;[{'id': 5092391191, 'qualifierId': 141, 'value': '48.5'}, {'id': 5092391195, 'qualifierId': 213, 'value': '0.93'}, {'id': 5092391187, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092391189, 'qualifierId': 140, 'value': '52.9'}, {'id': 5092391193, 'qualifierId': 212, 'value': '15.9'}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;48,5;;52,9;0,93;;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;52,9;48,5;;;;;;;0;0;24;18;Minnesota United II;1458;FW;1,0
2698786541;229;8;1;24;20;1pc6sx2h4rp113ldkbp5d2xas;1;54,7;51,1;2024-06-30T23:29:01.470Z;2024-07-04T07:57:13Z;[{'id': 5094448749, 'qualifierId': 385}, {'id': 5092391243, 'qualifierId': 56, 'value': 'Center'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;dqs7tmlozg5uboejmde2oa7tg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;24;20;Houston Dynamo II;1460;DL;1,0
2698786565;201;3;1;24;22;7pmw399vh2v44cjle4fkklp1w;1;42,7;34,0;2024-06-30T23:29:03.099Z;2024-07-04T07:57:16Z;[{'id': 5092391337, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092391339, 'qualifierId': 286}, {'id': 5092391347, 'qualifierId': 233, 'value': '230'}, {'id': 5094448755, 'qualifierId': 465}];7yt2ddw0yntv9xq1hrv1jx05w;M. Dimareli;;;dqs7tmlozg5uboejmde2oa7tg;Take On;;;;;;;;;;;;;;;;;;;;1,0;230,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;24;22;Minnesota United II;1462;MR;1,0
2698786553;230;45;1;24;22;1pc6sx2h4rp113ldkbp5d2xas;0;57,3;66,0;2024-06-30T23:29:03.099Z;2024-06-30T23:29:08Z;[{'id': 5092391285, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092391287, 'qualifierId': 285}, {'id': 5092391363, 'qualifierId': 233, 'value': '201'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;dqs7tmlozg5uboejmde2oa7tg;Challenge;;;;;;;;;;;;;;;;;;;;;201,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;24;22;Houston Dynamo II;1462;MC;1,0
2698786577;202;1;1;24;27;7pmw399vh2v44cjle4fkklp1w;1;69,3;44,4;2024-06-30T23:29:07.899Z;2024-06-30T23:29:11Z;[{'id': 5092391433, 'qualifierId': 213, 'value': '1.38'}, {'id': 5092391425, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092391427, 'qualifierId': 140, 'value': '71.7'}, {'id': 5092391431, 'qualifierId': 212, 'value': '13.0'}, {'id': 5092391429, 'qualifierId': 141, 'value': '63.2'}];7yt2ddw0yntv9xq1hrv1jx05w;M. Dimareli;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;63,2;;71,7;1,38;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;71,7;63,2;;;;;;;0;0;24;27;Minnesota United II;1467;MR;1,0
2698786591;203;1;1;24;30;7pmw399vh2v44cjle4fkklp1w;1;81,0;72,1;2024-06-30T23:29:11.403Z;2024-06-30T23:29:14Z;[{'id': 5092391497, 'qualifierId': 140, 'value': '87.5'}, {'id': 5092391503, 'qualifierId': 213, 'value': '0.05'}, {'id': 5092391495, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092391499, 'qualifierId': 141, 'value': '72.6'}, {'id': 5092391501, 'qualifierId': 212, 'value': '6.8'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;72,6;;87,5;0,05;;6,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;87,5;72,6;;;;;;;0;0;24;30;Minnesota United II;1470;ML;1,0
2698786603;204;1;1;24;33;7pmw399vh2v44cjle4fkklp1w;1;87,5;72,6;2024-06-30T23:29:14.138Z;2024-06-30T23:54:19Z;[{'id': 5092391739, 'qualifierId': 154}, {'id': 5092391565, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092391573, 'qualifierId': 213, 'value': '5.31'}, {'id': 5092391567, 'qualifierId': 140, 'value': '96.5'}, {'id': 5092391737, 'qualifierId': 210, 'value': '13'}, {'id': 5092391569, 'qualifierId': 141, 'value': '52.1'}, {'id': 5092391571, 'qualifierId': 212, 'value': '16.8'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;1,0;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;52,1;;96,5;5,31;;16,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;96,5;52,1;;;;;;;0;0;24;33;Minnesota United II;1473;FW;1,0
2698786605;205;13;1;24;35;7pmw399vh2v44cjle4fkklp1w;1;96,5;52,1;2024-06-30T23:29:15.866Z;2024-07-04T07:57:34Z;[{'id': 5092391753, 'qualifierId': 102, 'value': '40.7'}, {'id': 5092391749, 'qualifierId': 55, 'value': '204'}, {'id': 5092391745, 'qualifierId': 29}, {'id': 5092391747, 'qualifierId': 154}, {'id': 5092391763, 'qualifierId': 231, 'value': '51.4'}, {'id': 5092391759, 'qualifierId': 328}, {'id': 5092391583, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092391743, 'qualifierId': 75}, {'id': 5092391659, 'qualifierId': 20}, {'id': 5092391757, 'qualifierId': 214}, {'id': 5092391581, 'qualifierId': 16}, {'id': 5092391579, 'qualifierId': 22}, {'id': 5092391755, 'qualifierId': 103, 'value': '4.2'}, {'id': 5092391761, 'qualifierId': 230, 'value': '99.5'}];7yt2ddw0yntv9xq1hrv1jx05w;M. Dimareli;;;dqs7tmlozg5uboejmde2oa7tg;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;40,7;4,2;;51,4;1,0;204,0;99,5;1,0;;1,0;;;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;40,7;4.2;204,0;4uuq2zuhmlbg7kh85v5l8723u;0;0;24;35;Minnesota United II;1475;MR;1,0
2698786607;206;5;1;24;35;7pmw399vh2v44cjle4fkklp1w;0;101,2;40,0;2024-06-30T23:29:16.413Z;2024-06-30T23:59:13Z;[{'id': 5092391607, 'qualifierId': 233, 'value': '231'}, {'id': 5092391597, 'qualifierId': 346}, {'id': 5092391595, 'qualifierId': 56, 'value': 'Center'}];7yt2ddw0yntv9xq1hrv1jx05w;M. Dimareli;;;dqs7tmlozg5uboejmde2oa7tg;Out;;;;;;;;;;;;;;;;;;;;;231,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;24;35;Minnesota United II;1475;MR;1,0
2698786601;231;5;1;24;35;1pc6sx2h4rp113ldkbp5d2xas;1;-1,2;60,0;2024-06-30T23:29:16.413Z;2024-06-30T23:29:17Z;[{'id': 5092391563, 'qualifierId': 346}, {'id': 5092391599, 'qualifierId': 233, 'value': '206'}, {'id': 5092391561, 'qualifierId': 56, 'value': 'Back'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;dqs7tmlozg5uboejmde2oa7tg;Out;;;;;;;;;;;;;;;;;;;;;206,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;24;35;Houston Dynamo II;1475;MC;1,0
2698786657;232;1;1;24;54;1pc6sx2h4rp113ldkbp5d2xas;1;4,3;45,4;2024-06-30T23:29:34.758Z;2024-07-04T07:57:49Z;[{'id': 5094448763, 'qualifierId': 237}, {'id': 5092391937, 'qualifierId': 124}, {'id': 5092391943, 'qualifierId': 141, 'value': '27.8'}, {'id': 5092391945, 'qualifierId': 212, 'value': '12.4'}, {'id': 5092391941, 'qualifierId': 140, 'value': '7.5'}, {'id': 5092391939, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092391947, 'qualifierId': 213, 'value': '4.99'}, {'id': 5094448761, 'qualifierId': 189}];5y8og21f6hneu6r6fpt7aw7x0;A. Heiden;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;27,8;;7,5;4,99;;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;7,5;27,8;;;;;;;0;0;24;54;Houston Dynamo II;1494;GK;1,0
2699166613;895;1;1;24;55;1pc6sx2h4rp113ldkbp5d2xas;1;9,4;28,5;2024-06-30T23:29:36.151Z;2024-07-04T07:57:59Z;[{'id': 5094448773, 'qualifierId': 140, 'value': '31.9'}, {'id': 5094448779, 'qualifierId': 213, 'value': '6.23'}, {'id': 5094448777, 'qualifierId': 212, 'value': '23.7'}, {'id': 5094448771, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094448775, 'qualifierId': 141, 'value': '26.8'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;26,8;;31,9;6,23;;23,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;31,9;26,8;;;;;;;0;0;24;55;Houston Dynamo II;1495;DL;1,0
2698786663;233;1;1;24;58;1pc6sx2h4rp113ldkbp5d2xas;1;39,4;27,2;2024-06-30T23:29:39.197Z;2024-06-30T23:29:42Z;[{'id': 5092391977, 'qualifierId': 212, 'value': '5.5'}, {'id': 5092391971, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092391975, 'qualifierId': 141, 'value': '30.6'}, {'id': 5092391973, 'qualifierId': 140, 'value': '34.6'}, {'id': 5092391979, 'qualifierId': 213, 'value': '2.71'}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;30,6;;34,6;2,71;;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;34,6;30,6;;;;;;;0;0;24;58;Houston Dynamo II;1498;MC;1,0
2698786667;234;1;1;25;1;1pc6sx2h4rp113ldkbp5d2xas;1;34,8;30,7;2024-06-30T23:29:41.981Z;2024-06-30T23:29:43Z;[{'id': 5092392013, 'qualifierId': 212, 'value': '17.9'}, {'id': 5092392011, 'qualifierId': 141, 'value': '48.2'}, {'id': 5092392015, 'qualifierId': 213, 'value': '0.73'}, {'id': 5092392009, 'qualifierId': 140, 'value': '47.5'}, {'id': 5092392007, 'qualifierId': 56, 'value': 'Back'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;48,2;;47,5;0,73;;17,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;47,5;48,2;;;;;;;0;0;25;1;Houston Dynamo II;1501;MC;1,0
2698786673;235;1;1;25;2;1pc6sx2h4rp113ldkbp5d2xas;1;47,5;48,2;2024-06-30T23:29:43.501Z;2024-06-30T23:29:44Z;[{'id': 5092392037, 'qualifierId': 140, 'value': '55.4'}, {'id': 5092392043, 'qualifierId': 213, 'value': '5.83'}, {'id': 5092392035, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092392041, 'qualifierId': 212, 'value': '9.2'}, {'id': 5092392039, 'qualifierId': 141, 'value': '42.2'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;42,2;;55,4;5,83;;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;55,4;42,2;;;;;;;0;0;25;2;Houston Dynamo II;1502;MC;1,0
2698786681;236;1;1;25;3;1pc6sx2h4rp113ldkbp5d2xas;1;55,4;42,8;2024-06-30T23:29:44.493Z;2024-06-30T23:29:48Z;[{'id': 5092392095, 'qualifierId': 140, 'value': '45.6'}, {'id': 5092392097, 'qualifierId': 141, 'value': '32.2'}, {'id': 5092392101, 'qualifierId': 213, 'value': '3.75'}, {'id': 5092392093, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092392099, 'qualifierId': 212, 'value': '12.6'}];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;32,2;;45,6;3,75;;12,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;45,6;32,2;;;;;;;0;0;25;3;Houston Dynamo II;1503;FW;1,0
2698786697;237;1;1;25;7;1pc6sx2h4rp113ldkbp5d2xas;1;57,3;26,8;2024-06-30T23:29:48.477Z;2024-06-30T23:29:51Z;[{'id': 5092392187, 'qualifierId': 140, 'value': '61.5'}, {'id': 5092392193, 'qualifierId': 213, 'value': '5.79'}, {'id': 5092392185, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092392191, 'qualifierId': 212, 'value': '5.0'}, {'id': 5092392189, 'qualifierId': 141, 'value': '23.3'}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;23,3;;61,5;5,79;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;61,5;23,3;;;;;;;0;0;25;7;Houston Dynamo II;1507;MC;1,0
2698786717;238;1;1;25;10;1pc6sx2h4rp113ldkbp5d2xas;1;61,5;23,3;2024-06-30T23:29:51.646Z;2024-06-30T23:29:56Z;[{'id': 5092392309, 'qualifierId': 141, 'value': '90.2'}, {'id': 5092392315, 'qualifierId': 1}, {'id': 5092392311, 'qualifierId': 212, 'value': '57.6'}, {'id': 5092392303, 'qualifierId': 196}, {'id': 5092392301, 'qualifierId': 155}, {'id': 5092392305, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092392313, 'qualifierId': 213, 'value': '0.91'}, {'id': 5092392307, 'qualifierId': 140, 'value': '95.2'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;90,2;;95,2;0,91;;57,6;;1,0;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;95,2;90,2;;;;;;;0;0;25;10;Houston Dynamo II;1510;MC;1,0
2698786727;239;1;1;25;15;1pc6sx2h4rp113ldkbp5d2xas;0;93,3;91,4;2024-06-30T23:29:56.669Z;2024-07-04T07:58:19Z;[{'id': 5092392345, 'qualifierId': 2}, {'id': 5092392357, 'qualifierId': 213, 'value': '4.64'}, {'id': 5092392351, 'qualifierId': 140, 'value': '91.7'}, {'id': 5092392355, 'qualifierId': 212, 'value': '22.5'}, {'id': 5092392353, 'qualifierId': 141, 'value': '58.4'}, {'id': 5094448789, 'qualifierId': 223}, {'id': 5094448791, 'qualifierId': 20}, {'id': 5092392349, 'qualifierId': 56, 'value': 'Center'}];iu61re9bbusv2w7fu7w6505w;L. Mesanvi;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;58,4;;91,7;4,64;;22,5;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;91,7;58,4;;;;;;;0;0;25;15;Houston Dynamo II;1515;FWL;1,0
2698786733;208;49;1;25;18;7pmw399vh2v44cjle4fkklp1w;1;6,6;33,5;2024-06-30T23:29:58.842Z;2024-06-30T23:29:59Z;[];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;dqs7tmlozg5uboejmde2oa7tg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;25;18;Minnesota United II;1518;DL;1,0
2698786759;209;1;1;25;19;7pmw399vh2v44cjle4fkklp1w;1;8,0;30,9;2024-06-30T23:30:00.138Z;2024-06-30T23:30:04Z;[{'id': 5092392469, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092392475, 'qualifierId': 212, 'value': '24.2'}, {'id': 5092392467, 'qualifierId': 155}, {'id': 5092392471, 'qualifierId': 140, 'value': '29.6'}, {'id': 5092392477, 'qualifierId': 213, 'value': '5.93'}, {'id': 5092392473, 'qualifierId': 141, 'value': '18.6'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;18,6;;29,6;5,93;;24,2;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;29,6;18,6;;;;;;;0;0;25;19;Minnesota United II;1519;DL;1,0
