id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_PlayerPosition;value_Involved;value_TeamPlayerFormation;value_TeamKit;value_Captain;value_JerseyNumber;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Angle;value_PassEndY;value_Length;value_Zone;value_Chipped;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_Launch;value_DeletedEventType;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_TakeOnOvertake;value_Overrun;value_NextEventGoalKick;value_Low;value_GoalKick;value_TouchTypeClearance;value_Left;value_CornerTaken;value_RightFooted;value_InSwinger;value_Cross;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_Assist;value_IntentionalAssist;value_OutSwinger;value_LeftFooted;value_FirstTouch;value_GoalmouthY;value_LowRight;value_BlockedY;value_Head;value_BigChance;value_Assisted;value_BlockedX;value_SmallBoxRight;value_GoalmouthZ;value_RelatedEventId;value_RegularPlay;value_OtherBodyPart;value_MediumGkIntervention;value_ParriedSafe;value_Stooping;value_Right;value_BoxCentre;value_FromCorner;value_GkY;value_GkX;value_CloseLeft;value_TouchTypePass;value_LowCentre;value_SixYardBlocked;value_Blocked;value_IndividualPlay;value_BoxRight;value_DefBlock;value_OutOfBoxCentre;value_NotAssisted;value_NotVisible;value_High;value_LayOff;value_Straight;value_DrivenCross;value_BlockedClearance;value_BlockedPass;value_TouchTypeControl;value_TakeOnSpace;value_IntendedTackleTarget;value_CloseHigh;value_AttemptedTackle;value_BoxLeft;value_LowLeft;value_FastBreak;value_1On1;value_Sliding;value_LowGkIntervention;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_FlickOn;value_PullBack;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_Shove/Push;value_InjuredPlayerId;value_Injury;value_OverArm;value_Defensive1V1;value_SmallBoxLeft;value_Hands;value_Collected;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_CloseRight;value_BlockedCross;value_TacticalFoul;value_YellowCard;value_FreeKick;value_HighLeft;value_GkKickFromHands;value_HighCentre;value_Standing;value_Diving;value_Handball;value_GoalDisallowed;value_Volley;value_CloseLeftAndHigh;value_CloseRightAndHigh;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_GkYTimeOfGoal;value_Penalty;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_Scored;value_HitBar;value_HitWoodwork;value_Saved;value_Fingertip;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2676790687;83;1;1;8;7;eo64tqkioegeb09iice2hf8bt;0;25,3;56,1;2024-04-22T03:11:18.148Z;2024-04-22T04:03:05Z;[{'id': 4972295835, 'qualifierId': 213, 'value': '0.20'}, {'id': 4972295825, 'qualifierId': 155}, {'id': 4972295827, 'qualifierId': 56, 'value': 'Center'}, {'id': 4972295837, 'qualifierId': 1}, {'id': 4972295831, 'qualifierId': 141, 'value': '71.1'}, {'id': 4972295829, 'qualifierId': 140, 'value': '73.9'}, {'id': 4972295833, 'qualifierId': 212, 'value': '52.0'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;73,9;0,2;71,1;52,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;73,9;71,1;;;;;;;;0;8;7;Tacoma Defiance;487;DC;1,0
2676790691;106;1;1;8;10;5icuo8utnztpsd9l03gdd68dl;1;24,6;32,3;2024-04-22T03:11:21.120Z;2024-04-22T03:11:23Z;[{'id': 4972295855, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972295863, 'qualifierId': 213, 'value': '2.86'}, {'id': 4972295861, 'qualifierId': 212, 'value': '19.7'}, {'id': 4972295859, 'qualifierId': 141, 'value': '40.4'}, {'id': 4972295857, 'qualifierId': 140, 'value': '6.6'}, {'id': 4972295853, 'qualifierId': 3}];6u67oyyybg2bljzmzo6ujsl3p;Nathan;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;6,6;2,86;40,4;19,7;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;6,6;40,4;;;;;;;;0;8;10;Vancouver Whitecaps II;490;DL;1,0
2676790693;107;49;1;8;12;5icuo8utnztpsd9l03gdd68dl;1;6,6;40,4;2024-04-22T03:11:23.296Z;2024-04-22T16:12:47Z;[];9q91h72hhbibgekbjb8vcdxey;A. Thomas;;cea2ao8lx8dw3jdjtpqfhdhck;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;8;12;Vancouver Whitecaps II;492;GK;1,0
2676790715;109;1;1;8;26;5icuo8utnztpsd9l03gdd68dl;1;11,5;45,9;2024-04-22T03:11:36.560Z;2024-04-22T16:12:47Z;[{'id': 4972295963, 'qualifierId': 140, 'value': '20.1'}, {'id': 4972295961, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972295967, 'qualifierId': 212, 'value': '19.9'}, {'id': 4972295969, 'qualifierId': 213, 'value': '1.10'}, {'id': 4972295965, 'qualifierId': 141, 'value': '72.0'}];9q91h72hhbibgekbjb8vcdxey;A. Thomas;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;20,1;1,1;72,0;19,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;20,1;72,0;;;;;;;;0;8;26;Vancouver Whitecaps II;506;GK;1,0
2676790717;110;1;1;8;27;5icuo8utnztpsd9l03gdd68dl;1;20,1;72,0;2024-04-22T03:11:38.416Z;2024-04-22T03:11:39Z;[{'id': 4972295983, 'qualifierId': 212, 'value': '16.9'}, {'id': 4972295981, 'qualifierId': 141, 'value': '94.0'}, {'id': 4972295985, 'qualifierId': 213, 'value': '1.09'}, {'id': 4972295979, 'qualifierId': 140, 'value': '27.6'}, {'id': 4972295977, 'qualifierId': 56, 'value': 'Back'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;27,6;1,09;94,0;16,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;27,6;94,0;;;;;;;;0;8;27;Vancouver Whitecaps II;507;DC;1,0
2676790719;111;1;1;8;28;5icuo8utnztpsd9l03gdd68dl;1;27,6;94,0;2024-04-22T03:11:39.439Z;2024-04-22T03:11:40Z;[{'id': 4972295993, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972296001, 'qualifierId': 213, 'value': '4.20'}, {'id': 4972295995, 'qualifierId': 140, 'value': '18.5'}, {'id': 4972295999, 'qualifierId': 212, 'value': '19.3'}, {'id': 4972295997, 'qualifierId': 141, 'value': '69.3'}];dneo628ad0z1j9wjiznmlh52h;J. Bell;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;18,5;4,2;69,3;19,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;18,5;69,3;;;;;;;;0;8;28;Vancouver Whitecaps II;508;DC;1,0
2676790721;112;1;1;8;30;5icuo8utnztpsd9l03gdd68dl;1;17,3;68,5;2024-04-22T03:11:40.704Z;2024-04-22T03:11:43Z;[{'id': 4972296011, 'qualifierId': 212, 'value': '18.9'}, {'id': 4972296007, 'qualifierId': 140, 'value': '7.6'}, {'id': 4972296013, 'qualifierId': 213, 'value': '4.14'}, {'id': 4972296009, 'qualifierId': 141, 'value': '45.0'}, {'id': 4972296005, 'qualifierId': 56, 'value': 'Back'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;7,6;4,14;45,0;18,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;7,6;45,0;;;;;;;;0;8;30;Vancouver Whitecaps II;510;DC;1,0
2676790727;113;1;1;8;33;5icuo8utnztpsd9l03gdd68dl;0;8,3;42,4;2024-04-22T03:11:43.632Z;2024-04-22T16:12:47Z;[{'id': 4972296035, 'qualifierId': 212, 'value': '40.3'}, {'id': 4972296027, 'qualifierId': 157}, {'id': 4972296039, 'qualifierId': 1}, {'id': 4972296031, 'qualifierId': 140, 'value': '34.4'}, {'id': 4972296037, 'qualifierId': 213, 'value': '5.46'}, {'id': 4972296029, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972296033, 'qualifierId': 141, 'value': '0.0'}];9q91h72hhbibgekbjb8vcdxey;A. Thomas;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;34,4;5,46;0,0;40,3;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;34,4;0,0;;;;;;;;0;8;33;Vancouver Whitecaps II;513;GK;1,0
2676790737;85;5;1;8;35;eo64tqkioegeb09iice2hf8bt;1;65,8;101,6;2024-04-22T03:11:46.442Z;2024-04-22T04:04:20Z;[{'id': 4972296077, 'qualifierId': 56, 'value': 'Left'}, {'id': 4972296079, 'qualifierId': 347}, {'id': 4972296081, 'qualifierId': 233, 'value': '114'}];34wufspo6zerdhewo82hbszmy;R. Priso;;cea2ao8lx8dw3jdjtpqfhdhck;Out;;;;;;;;;;;;;;;;;;;114,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;8;35;Tacoma Defiance;515;MC;1,0
2676790729;114;5;1;8;35;5icuo8utnztpsd9l03gdd68dl;0;34,2;-1,6;2024-04-22T03:11:46.442Z;2024-04-22T16:12:47Z;[{'id': 4972296043, 'qualifierId': 347}, {'id': 4972296041, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972296085, 'qualifierId': 233, 'value': '85'}];9q91h72hhbibgekbjb8vcdxey;A. Thomas;;cea2ao8lx8dw3jdjtpqfhdhck;Out;;;;;;;;;;;;;;;;;;;85,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;8;35;Vancouver Whitecaps II;515;GK;1,0
2676790745;86;1;1;8;48;eo64tqkioegeb09iice2hf8bt;1;66,3;100,0;2024-04-22T03:11:58.627Z;2024-04-22T03:12:03Z;[{'id': 4972296137, 'qualifierId': 141, 'value': '94.7'}, {'id': 4972296131, 'qualifierId': 107}, {'id': 4972296139, 'qualifierId': 212, 'value': '26.0'}, {'id': 4972296133, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972296135, 'qualifierId': 140, 'value': '41.9'}, {'id': 4972296141, 'qualifierId': 213, 'value': '3.32'}, {'id': 4972296143, 'qualifierId': 1}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;41,9;3,32;94,7;26,0;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;41,9;94,7;;;;;;;;0;8;48;Tacoma Defiance;528;DML;1,0
2676790751;87;1;1;8;52;eo64tqkioegeb09iice2hf8bt;1;40,2;84,2;2024-04-22T03:12:02.947Z;2024-04-22T03:12:06Z;[{'id': 4972296181, 'qualifierId': 212, 'value': '18.7'}, {'id': 4972296179, 'qualifierId': 141, 'value': '57.3'}, {'id': 4972296177, 'qualifierId': 140, 'value': '36.5'}, {'id': 4972296175, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972296183, 'qualifierId': 213, 'value': '4.50'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;36,5;4,5;57,3;18,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;36,5;57,3;;;;;;;;0;8;52;Tacoma Defiance;532;DC;1,0
2676790755;88;1;1;8;56;eo64tqkioegeb09iice2hf8bt;1;34,4;54,9;2024-04-22T03:12:06.740Z;2024-04-22T03:12:09Z;[{'id': 4972296199, 'qualifierId': 141, 'value': '24.3'}, {'id': 4972296203, 'qualifierId': 213, 'value': '4.78'}, {'id': 4972296197, 'qualifierId': 140, 'value': '35.8'}, {'id': 4972296195, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972296201, 'qualifierId': 212, 'value': '20.9'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;35,8;4,78;24,3;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;35,8;24,3;;;;;;;;0;8;56;Tacoma Defiance;536;DC;1,0
2676790759;89;1;1;8;58;eo64tqkioegeb09iice2hf8bt;1;35,7;25,6;2024-04-22T03:12:09.300Z;2024-04-22T03:12:12Z;[{'id': 4972296215, 'qualifierId': 141, 'value': '54.3'}, {'id': 4972296213, 'qualifierId': 140, 'value': '28.5'}, {'id': 4972296219, 'qualifierId': 213, 'value': '1.94'}, {'id': 4972296217, 'qualifierId': 212, 'value': '20.9'}, {'id': 4972296211, 'qualifierId': 56, 'value': 'Back'}];em4xzelxkreypf32epcy6cnze;Belal Halbouni;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;28,5;1,94;54,3;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;28,5;54,3;;;;;;;;0;8;58;Tacoma Defiance;538;DC;1,0
2676790761;90;1;1;9;1;eo64tqkioegeb09iice2hf8bt;1;26,3;66,0;2024-04-22T03:12:12.307Z;2024-04-22T03:12:15Z;[{'id': 4972296227, 'qualifierId': 140, 'value': '12.8'}, {'id': 4972296229, 'qualifierId': 141, 'value': '52.8'}, {'id': 4972296231, 'qualifierId': 212, 'value': '16.8'}, {'id': 4972296225, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972296233, 'qualifierId': 213, 'value': '3.71'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;12,8;3,71;52,8;16,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;12,8;52,8;;;;;;;;0;9;1;Tacoma Defiance;541;DC;1,0
2676790767;91;1;1;9;4;eo64tqkioegeb09iice2hf8bt;1;13,3;51,0;2024-04-22T03:12:14.995Z;2024-04-22T03:12:22Z;[{'id': 4972296263, 'qualifierId': 212, 'value': '17.9'}, {'id': 4972296261, 'qualifierId': 141, 'value': '24.9'}, {'id': 4972296257, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972296259, 'qualifierId': 140, 'value': '15.2'}, {'id': 4972296265, 'qualifierId': 213, 'value': '4.82'}];1g87lk1nglquvmvpowjfpcpre;I. Boehmer;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;15,2;4,82;24,9;17,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;15,2;24,9;;;;;;;;0;9;4;Tacoma Defiance;544;GK;1,0
2676790773;92;1;1;9;11;eo64tqkioegeb09iice2hf8bt;1;32,4;13,2;2024-04-22T03:12:22.003Z;2024-04-22T04:05:09Z;[{'id': 4972296285, 'qualifierId': 140, 'value': '43.6'}, {'id': 4972296287, 'qualifierId': 141, 'value': '11.3'}, {'id': 4972296289, 'qualifierId': 212, 'value': '11.8'}, {'id': 4972296291, 'qualifierId': 213, 'value': '6.17'}, {'id': 4972296283, 'qualifierId': 56, 'value': 'Back'}];em4xzelxkreypf32epcy6cnze;Belal Halbouni;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;43,6;6,17;11,3;11,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;43,6;11,3;;;;;;;;0;9;11;Tacoma Defiance;551;DC;1,0
2676790775;93;1;1;9;13;eo64tqkioegeb09iice2hf8bt;0;43,7;11,3;2024-04-22T03:12:23.599Z;2024-04-22T04:04:42Z;[{'id': 4972296297, 'qualifierId': 140, 'value': '44.6'}, {'id': 4972296299, 'qualifierId': 141, 'value': '16.4'}, {'id': 4972296305, 'qualifierId': 236}, {'id': 4972296307, 'qualifierId': 233, 'value': '115'}, {'id': 4972296301, 'qualifierId': 212, 'value': '3.6'}, {'id': 4972296295, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972296311, 'qualifierId': 286}, {'id': 4972296303, 'qualifierId': 213, 'value': '1.30'}];9gktbx1ux7xxmjklqxjr84844;L. Chen;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;44,6;1,3;16,4;3,6;;;;;115,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;44,6;16,4;;;;;;;;0;9;13;Tacoma Defiance;553;DMR;1,0
2676790771;115;74;1;9;13;5icuo8utnztpsd9l03gdd68dl;1;58,5;79,4;2024-04-22T03:12:23.600Z;2024-04-22T03:12:27Z;[{'id': 4972296331, 'qualifierId': 233, 'value': '93'}, {'id': 4972296275, 'qualifierId': 56, 'value': 'Left'}, {'id': 4972296277, 'qualifierId': 285}];dneo628ad0z1j9wjiznmlh52h;J. Bell;;cea2ao8lx8dw3jdjtpqfhdhck;Blocked Pass;;;;;;;;;;;;;;;;;;1,0;93,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;9;13;Vancouver Whitecaps II;553;DC;1,0
2676790783;94;50;1;9;14;eo64tqkioegeb09iice2hf8bt;1;42,2;19,6;2024-04-22T03:12:25.166Z;2024-04-22T04:04:54Z;[{'id': 4972296341, 'qualifierId': 286}, {'id': 4972296347, 'qualifierId': 233, 'value': '116'}, {'id': 4972296339, 'qualifierId': 56, 'value': 'Back'}];dvk85r457e15hg0pw5rig0222;J. Herdman;;cea2ao8lx8dw3jdjtpqfhdhck;Dispossessed;;;;;;;;;;;;;;;;;;;116,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;9;14;Tacoma Defiance;554;AMC;1,0
2676790779;116;7;1;9;14;5icuo8utnztpsd9l03gdd68dl;0;57,8;80,4;2024-04-22T03:12:25.167Z;2024-04-26T14:59:19Z;[{'id': 4972296343, 'qualifierId': 233, 'value': '94'}, {'id': 4980222037, 'qualifierId': 385}, {'id': 4972296337, 'qualifierId': 285}, {'id': 4972296335, 'qualifierId': 56, 'value': 'Left'}];b0xuwec3m6rvxwx7gygv34o6i;G. Miglietti;;cea2ao8lx8dw3jdjtpqfhdhck;Tackle;;;;;;;;;;;;;;;;;;1,0;94,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;9;14;Vancouver Whitecaps II;554;FW;1,0
2676790793;95;3;1;9;15;eo64tqkioegeb09iice2hf8bt;0;31,9;4,8;2024-04-22T03:12:25.646Z;2024-04-26T18:09:49Z;[{'id': 4972296391, 'qualifierId': 56, 'value': 'Back'}, {'id': 4980631447, 'qualifierId': 233, 'value': '117'}, {'id': 4980222085, 'qualifierId': 465}, {'id': 4972296411, 'qualifierId': 285}];dvk85r457e15hg0pw5rig0222;J. Herdman;;cea2ao8lx8dw3jdjtpqfhdhck;Take On;;;;;;;;;;;;;;;;;;1,0;117,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;9;15;Tacoma Defiance;555;AMC;1,0
2676790795;117;7;1;9;15;5icuo8utnztpsd9l03gdd68dl;1;68,1;95,2;2024-04-22T03:12:25.647Z;2024-04-26T15:00:42Z;[{'id': 4972296399, 'qualifierId': 286}, {'id': 4972296397, 'qualifierId': 56, 'value': 'Left'}, {'id': 4972296405, 'qualifierId': 233, 'value': '95'}, {'id': 4980222101, 'qualifierId': 383}];b0xuwec3m6rvxwx7gygv34o6i;G. Miglietti;;cea2ao8lx8dw3jdjtpqfhdhck;Tackle;;;;;;;;;;;;;;;;;;;95,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;9;15;Vancouver Whitecaps II;555;FW;1,0
2678262557;1031;61;1;9;17;5icuo8utnztpsd9l03gdd68dl;0;61,2;85,0;2024-04-22T03:12:27.664Z;2024-04-26T15:00:53Z;[{'id': 4980222669, 'qualifierId': 56, 'value': 'Left'}];b0xuwec3m6rvxwx7gygv34o6i;G. Miglietti;;cea2ao8lx8dw3jdjtpqfhdhck;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;9;17;Vancouver Whitecaps II;557;FW;1,0
