id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_JerseyNumber;value_TeamPlayerFormation;value_Resume;value_PlayerPosition;value_Captain;value_TeamFormation;value_Involved;value_DirectionOfPlay;value_Length;value_PassEndX;value_KickOff;value_Angle;value_PassEndY;value_Zone;value_Offensive;value_OppositeRelatedEventId;value_BlockedPass;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_Launch;value_IntendedTackleTarget;value_DeletedEventType;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_Chipped;value_RightFooted;value_OutSwinger;value_Cross;value_BlockedCross;value_Right;value_Left;value_CornerTaken;value_ThroughBall;value_MediumGkIntervention;value_KeeperThrow;value_PlayersCaughtOffside;value_Indirect;value_LeadingToAttempt;value_IntentionalAssist;value_Assist;value_Assisted;value_BoxRight;value_RelatedError1Id;value_IndividualPlay;value_RegularPlay;value_CloseLeft;value_GkY;value_SwerveLeft;value_GoalmouthZ;value_GkX;value_GoalmouthY;value_RelatedEventId;value_NextEventGoalKick;value_NotVisible;value_Low;value_GoalKick;value_ShirtPull/Holding;value_AttemptedTackle;value_SwitchOfPlay;value_TouchTypeControl;value_TouchTypeClearance;value_HeadPass;value_TouchTypePass;value_TakeOnSpace;value_Overrun;value_LeftFooted;value_Head;value_PullBack;value_BoxDeepLeft;value_FirstTouch;value_FromCorner;value_LayOff;value_OutOfPlay;value_FlickOn;value_Handball;value_YellowCard;value_NotRetreating;value_RecklessOffence;value_TakeOnOvertake;value_FollowsADribble;value_BigChance;value_GoalShotGameClock;value_GkXTimeOfGoal;value_LowCentre;value_SmallBoxLeft;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_BlockedX;value_BoxCentre;value_LowRight;value_BlockedY;value_Blocked;value_DefBlock;value_SwerveRight;value_InSwinger;value_OtherBodyPart;value_SixYardBlocked;value_SmallBoxRight;value_IncorrectOutOfPlayDecision;value_CloseRightAndHigh;value_OutOfBoxCentre;value_LowGkIntervention;value_ParriedSafe;value_Hands;value_Diving;value_Stooping;value_Collected;value_BoxLeft;value_CloseRight;value_FastBreak;value_Defensive1V1;value_PersistentInfringement;value_HighClaim;value_HighGkIntervention;value_Minutes;value_EndType;value_OverArm;value_ThrowInSetPiece;value_NotAssisted;value_Strong;value_High;value_NotPastGoalLine;value_SmallBoxCentre;value_ParriedDanger;value_Standing;value_Dissent;value_HighRight;value_OverhitCross;value_HighLeft;value_SetPiece;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_GkKickFromHands;value_Injury;value_InjuredPlayerId;value_MisHit;value_Feet;value_Sliding;value_FreeKick;value_CloseHigh;value_LowLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2669675123;232;5;1;24;49;6gaq85erpkvbyxvivd96wuw44;0;5,2;-1,6;2024-04-08T00:29:08.438Z;2024-04-08T00:29:15Z;[{'id': 4933972507, 'qualifierId': 347}, {'id': 4933972505, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933972639, 'qualifierId': 233, 'value': '302'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;c25k5v1hoa05r4u6jd9ksrg2c;Out;;;;;;;;;;;;;;;;;302,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;24;49;Tacoma Defiance;1489;DC;1,0
2669675145;302;5;1;24;49;5icuo8utnztpsd9l03gdd68dl;1;94,8;101,6;2024-04-08T00:29:08.438Z;2024-04-08T01:05:14Z;[{'id': 4933972631, 'qualifierId': 233, 'value': '232'}, {'id': 4933972587, 'qualifierId': 347}, {'id': 4933972583, 'qualifierId': 56, 'value': 'Left'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;c25k5v1hoa05r4u6jd9ksrg2c;Out;;;;;;;;;;;;;;;;;232,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;24;49;Los Angeles II;1489;AML;1,0
2669675161;303;1;1;24;57;5icuo8utnztpsd9l03gdd68dl;1;93,9;100,0;2024-04-08T00:29:15.679Z;2024-04-08T00:29:17Z;[{'id': 4933972673, 'qualifierId': 140, 'value': '88.4'}, {'id': 4933972677, 'qualifierId': 212, 'value': '9.7'}, {'id': 4933972669, 'qualifierId': 107}, {'id': 4933972675, 'qualifierId': 141, 'value': '90.6'}, {'id': 4933972679, 'qualifierId': 213, 'value': '4.07'}, {'id': 4933972671, 'qualifierId': 56, 'value': 'Left'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;c25k5v1hoa05r4u6jd9ksrg2c;Pass;;;;;;;;;;9,7;88,4;;4,07;90,6;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;88,4;90,6;;;;;;;0;0;24;57;Los Angeles II;1497;DC;1,0
2669675167;304;1;1;24;58;5icuo8utnztpsd9l03gdd68dl;0;87,8;91,4;2024-04-08T00:29:17.246Z;2024-04-08T00:29:18Z;[{'id': 4933972709, 'qualifierId': 212, 'value': '2.7'}, {'id': 4933972713, 'qualifierId': 213, 'value': '3.19'}, {'id': 4933972705, 'qualifierId': 140, 'value': '85.2'}, {'id': 4933972717, 'qualifierId': 233, 'value': '233'}, {'id': 4933972721, 'qualifierId': 286}, {'id': 4933972703, 'qualifierId': 56, 'value': 'Left'}, {'id': 4933972707, 'qualifierId': 141, 'value': '91.2'}, {'id': 4933972715, 'qualifierId': 236}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;c25k5v1hoa05r4u6jd9ksrg2c;Pass;;;;;;;;;;2,7;85,2;;3,19;91,2;;1,0;233,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;85,2;91,2;;;;;;;0;0;24;58;Los Angeles II;1498;AML;1,0
2669675165;233;74;1;24;58;6gaq85erpkvbyxvivd96wuw44;1;16,2;12,2;2024-04-08T00:29:17.247Z;2024-04-08T00:29:19Z;[{'id': 4933972693, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933972695, 'qualifierId': 285}, {'id': 4933972735, 'qualifierId': 233, 'value': '304'}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;c25k5v1hoa05r4u6jd9ksrg2c;Blocked Pass;;;;;;;;;;;;;;;;;304,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;24;58;Tacoma Defiance;1498;AML;1,0
2669675177;234;49;1;25;0;6gaq85erpkvbyxvivd96wuw44;1;23,8;14,1;2024-04-08T00:29:18.736Z;2024-04-08T00:29:18Z;[];1efr6u06hvhm9drygb9qsi92i;T. Ratoviz;;;c25k5v1hoa05r4u6jd9ksrg2c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;25;0;Tacoma Defiance;1500;AMC;1,0
2669675197;305;83;1;25;2;5icuo8utnztpsd9l03gdd68dl;0;73,0;90,5;2024-04-08T00:29:21.486Z;2024-04-08T00:32:01Z;[{'id': 4933978135, 'qualifierId': 399, 'value': '1efr6u06hvhm9drygb9qsi92i'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;c25k5v1hoa05r4u6jd9ksrg2c;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;25;2;Los Angeles II;1502;AML;1,0
2669675209;235;1;1;25;3;6gaq85erpkvbyxvivd96wuw44;1;26,2;8,2;2024-04-08T00:29:21.601Z;2024-04-08T00:29:23Z;[{'id': 4933972933, 'qualifierId': 213, 'value': '3.02'}, {'id': 4933972925, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933972927, 'qualifierId': 140, 'value': '15.9'}, {'id': 4933972929, 'qualifierId': 141, 'value': '10.1'}, {'id': 4933972931, 'qualifierId': 212, 'value': '10.9'}];1efr6u06hvhm9drygb9qsi92i;T. Ratoviz;;;c25k5v1hoa05r4u6jd9ksrg2c;Pass;;;;;;;;;;10,9;15,9;;3,02;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;15,9;10,1;;;;;;;0;0;25;3;Tacoma Defiance;1503;AMC;1,0
2669675223;236;3;1;25;5;6gaq85erpkvbyxvivd96wuw44;1;18,6;7,6;2024-04-08T00:29:23.552Z;2024-04-12T09:36:48Z;[{'id': 4941533097, 'qualifierId': 464}, {'id': 4933973023, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933973047, 'qualifierId': 233, 'value': '306'}, {'id': 4933973025, 'qualifierId': 285}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;c25k5v1hoa05r4u6jd9ksrg2c;Take On;;;;;;;;;;;;;;;;;306,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;25;5;Tacoma Defiance;1505;DR;1,0
2669675217;306;45;1;25;5;5icuo8utnztpsd9l03gdd68dl;0;81,4;92,4;2024-04-08T00:29:23.552Z;2024-04-08T00:29:26Z;[{'id': 4933972981, 'qualifierId': 286}, {'id': 4933973057, 'qualifierId': 233, 'value': '236'}, {'id': 4933972979, 'qualifierId': 56, 'value': 'Left'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;c25k5v1hoa05r4u6jd9ksrg2c;Challenge;;;;;;;;;;;;;;;;1,0;236,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;25;5;Los Angeles II;1505;AMC;1,0
2669675225;237;1;1;25;7;6gaq85erpkvbyxvivd96wuw44;0;18,4;6,1;2024-04-08T00:29:25.584Z;2024-04-08T00:29:26Z;[{'id': 4933973037, 'qualifierId': 212, 'value': '6.3'}, {'id': 4933973033, 'qualifierId': 140, 'value': '24.2'}, {'id': 4933973031, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933973029, 'qualifierId': 157}, {'id': 4933973039, 'qualifierId': 213, 'value': '0.23'}, {'id': 4933973041, 'qualifierId': 1}, {'id': 4933973035, 'qualifierId': 141, 'value': '8.2'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;c25k5v1hoa05r4u6jd9ksrg2c;Pass;;;;;;;;;;6,3;24,2;;0,23;8,2;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;24,2;8,2;;;;;;;0;0;25;7;Tacoma Defiance;1507;DR;1,0
2669675233;307;61;1;25;8;5icuo8utnztpsd9l03gdd68dl;1;75,6;93,8;2024-04-08T00:29:27.102Z;2024-04-08T00:29:27Z;[{'id': 4933973069, 'qualifierId': 56, 'value': 'Left'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;c25k5v1hoa05r4u6jd9ksrg2c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;25;8;Los Angeles II;1508;AML;1,0
2669675253;308;1;1;25;11;5icuo8utnztpsd9l03gdd68dl;0;75,5;71,7;2024-04-08T00:29:29.887Z;2024-04-08T00:29:30Z;[{'id': 4933973149, 'qualifierId': 213, 'value': '5.72'}, {'id': 4933973141, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933973143, 'qualifierId': 140, 'value': '78.6'}, {'id': 4933973147, 'qualifierId': 212, 'value': '3.8'}, {'id': 4933973145, 'qualifierId': 141, 'value': '68.7'}];5uwkzz79ayagkh2ukysvgolwp;P. Rothrock;;;c25k5v1hoa05r4u6jd9ksrg2c;Pass;;;;;;;;;;3,8;78,6;;5,72;68,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;78,6;68,7;;;;;;;0;0;25;11;Los Angeles II;1511;AMR;1,0
2669675283;238;1;1;25;11;6gaq85erpkvbyxvivd96wuw44;0;19,1;46,4;2024-04-08T00:29:30.081Z;2024-04-12T09:37:32Z;[{'id': 4933973295, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933973297, 'qualifierId': 140, 'value': '40.9'}, {'id': 4941534011, 'qualifierId': 157}, {'id': 4933973303, 'qualifierId': 213, 'value': '5.57'}, {'id': 4933973301, 'qualifierId': 212, 'value': '30.3'}, {'id': 4941534013, 'qualifierId': 1}, {'id': 4933973299, 'qualifierId': 141, 'value': '17.3'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;c25k5v1hoa05r4u6jd9ksrg2c;Pass;;;;;;;;;;30,3;40,9;;5,57;17,3;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;40,9;17,3;;;;;;;0;0;25;11;Tacoma Defiance;1511;DC;1,0
2669675273;309;8;1;25;12;5icuo8utnztpsd9l03gdd68dl;1;63,3;81,4;2024-04-08T00:29:31.343Z;2024-04-12T09:37:41Z;[{'id': 4933973265, 'qualifierId': 56, 'value': 'Left'}, {'id': 4941534185, 'qualifierId': 385}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;c25k5v1hoa05r4u6jd9ksrg2c;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;25;12;Los Angeles II;1512;DC;1,0
2669675287;239;49;1;25;16;6gaq85erpkvbyxvivd96wuw44;1;41,6;39,4;2024-04-08T00:29:35.249Z;2024-04-08T00:29:35Z;[];5reylt0uyetl6qavkvd8inai;B. Darboe;;;c25k5v1hoa05r4u6jd9ksrg2c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;25;16;Tacoma Defiance;1516;AMR;1,0
2669675309;240;1;1;25;17;6gaq85erpkvbyxvivd96wuw44;1;41,6;39,4;2024-04-08T00:29:35.521Z;2024-04-08T00:29:40Z;[{'id': 4933973437, 'qualifierId': 212, 'value': '27.0'}, {'id': 4933973433, 'qualifierId': 140, 'value': '30.0'}, {'id': 4933973431, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933973439, 'qualifierId': 213, 'value': '2.04'}, {'id': 4933973435, 'qualifierId': 141, 'value': '74.8'}];5reylt0uyetl6qavkvd8inai;B. Darboe;;;c25k5v1hoa05r4u6jd9ksrg2c;Pass;;;;;;;;;;27,0;30,0;;2,04;74,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;30,0;74,8;;;;;;;0;0;25;17;Tacoma Defiance;1517;AMR;1,0
2669675329;241;1;1;25;21;6gaq85erpkvbyxvivd96wuw44;1;37,3;90,6;2024-04-08T00:29:39.889Z;2024-04-08T00:29:42Z;[{'id': 4933973547, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933973555, 'qualifierId': 213, 'value': '3.71'}, {'id': 4933973551, 'qualifierId': 141, 'value': '76.6'}, {'id': 4933973553, 'qualifierId': 212, 'value': '17.7'}, {'id': 4933973549, 'qualifierId': 140, 'value': '23.1'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;c25k5v1hoa05r4u6jd9ksrg2c;Pass;;;;;;;;;;17,7;23,1;;3,71;76,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;23,1;76,6;;;;;;;0;0;25;21;Tacoma Defiance;1521;DC;1,0
2669675351;242;1;1;25;24;6gaq85erpkvbyxvivd96wuw44;0;22,8;71,1;2024-04-08T00:29:42.833Z;2024-04-08T00:31:10Z;[{'id': 4933973669, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933973673, 'qualifierId': 141, 'value': '53.3'}, {'id': 4933973677, 'qualifierId': 213, 'value': '5.28'}, {'id': 4933973675, 'qualifierId': 212, 'value': '14.3'}, {'id': 4933973671, 'qualifierId': 140, 'value': '30.1'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;c25k5v1hoa05r4u6jd9ksrg2c;Pass;;;;;;;;;;14,3;30,1;;5,28;53,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;30,1;53,3;;;;;;;0;0;25;24;Tacoma Defiance;1524;DC;1,0
2669675347;310;8;1;25;28;5icuo8utnztpsd9l03gdd68dl;1;65,3;38,6;2024-04-08T00:29:46.783Z;2024-04-12T09:38:24Z;[{'id': 4941535309, 'qualifierId': 385}, {'id': 4933973661, 'qualifierId': 56, 'value': 'Center'}];3y5rrahty1k0l1hnww3bcozmy;O. De Rosario;;;c25k5v1hoa05r4u6jd9ksrg2c;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;25;28;Los Angeles II;1528;FW;1,0
2669675799;256;1;1;25;29;6gaq85erpkvbyxvivd96wuw44;1;24,1;67,5;2024-04-08T00:29:47.883Z;2024-04-08T00:31:08Z;[{'id': 4933976019, 'qualifierId': 212, 'value': '13.1'}, {'id': 4933976015, 'qualifierId': 140, 'value': '14.8'}, {'id': 4933976017, 'qualifierId': 141, 'value': '54.6'}, {'id': 4933976013, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933976021, 'qualifierId': 213, 'value': '3.87'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;c25k5v1hoa05r4u6jd9ksrg2c;Pass;;;;;;;;;;13,1;14,8;;3,87;54,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;14,8;54,6;;;;;;;0;0;25;29;Tacoma Defiance;1529;DC;1,0
2669675381;243;1;1;25;33;6gaq85erpkvbyxvivd96wuw44;1;19,5;47,3;2024-04-08T00:29:52.193Z;2024-04-08T00:29:54Z;[{'id': 4933973827, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933973833, 'qualifierId': 212, 'value': '13.8'}, {'id': 4933973835, 'qualifierId': 213, 'value': '0.13'}, {'id': 4933973831, 'qualifierId': 141, 'value': '49.9'}, {'id': 4933973829, 'qualifierId': 140, 'value': '32.5'}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;;c25k5v1hoa05r4u6jd9ksrg2c;Pass;;;;;;;;;;13,8;32,5;;0,13;49,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;32,5;49,9;;;;;;;0;0;25;33;Tacoma Defiance;1533;GK;1,0
2669675431;244;1;1;25;36;6gaq85erpkvbyxvivd96wuw44;1;34,4;46,4;2024-04-08T00:29:55.426Z;2024-04-08T00:30:00Z;[{'id': 4933974071, 'qualifierId': 56, 'value': 'Left'}, {'id': 4933974079, 'qualifierId': 213, 'value': '0.63'}, {'id': 4933974075, 'qualifierId': 141, 'value': '91.8'}, {'id': 4933974069, 'qualifierId': 155}, {'id': 4933974081, 'qualifierId': 1}, {'id': 4933974077, 'qualifierId': 212, 'value': '52.1'}, {'id': 4933974073, 'qualifierId': 140, 'value': '74.4'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;c25k5v1hoa05r4u6jd9ksrg2c;Pass;;;;;;;;;;52,1;74,4;;0,63;91,8;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;74,4;91,8;;;;;;;0;0;25;36;Tacoma Defiance;1536;MC;1,0
2669675445;245;3;1;25;41;6gaq85erpkvbyxvivd96wuw44;1;82,3;89,8;2024-04-08T00:30:00.098Z;2024-04-12T09:38:54Z;[{'id': 4933974139, 'qualifierId': 56, 'value': 'Left'}, {'id': 4933974141, 'qualifierId': 286}, {'id': 4941535977, 'qualifierId': 464}, {'id': 4933974167, 'qualifierId': 233, 'value': '311'}];5reylt0uyetl6qavkvd8inai;B. Darboe;;;c25k5v1hoa05r4u6jd9ksrg2c;Take On;;;;;;;;;;;;;;;;1,0;311,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;25;41;Tacoma Defiance;1541;AMR;1,0
2669675441;311;45;1;25;41;5icuo8utnztpsd9l03gdd68dl;0;17,7;10,2;2024-04-08T00:30:00.098Z;2024-04-08T00:30:03Z;[{'id': 4933974131, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933974133, 'qualifierId': 285}, {'id': 4933974181, 'qualifierId': 233, 'value': '245'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;c25k5v1hoa05r4u6jd9ksrg2c;Challenge;;;;;;;;;;;;;;;;;245,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;25;41;Los Angeles II;1541;DR;1,0
