id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Resume;value_PlayerPosition;value_Involved;value_TeamKit;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndX;value_Zone;value_PassEndY;value_Angle;value_KickOff;value_Length;value_Launch;value_LongBall;value_NotVisible;value_HeadPass;value_Offensive;value_BlockedPass;value_OppositeRelatedEventId;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_PlayersCaughtOffside;value_DeletedEventType;value_Indirect;value_TakeOnSpace;value_TouchTypePass;value_OutSwinger;value_Cross;value_Chipped;value_LeftFooted;value_Head;value_SwitchOfPlay;value_TouchTypeControl;value_Left;value_OverhitCross;value_CornerTaken;value_HighGkIntervention;value_OverArm;value_KeeperThrow;value_OutOfPlay;value_TouchTypeClearance;value_Overrun;value_IntentionalAssist;value_Assist;value_LowLeft;value_Assisted;value_GoalmouthY;value_Blocked;value_FirstTouch;value_GoalmouthZ;value_FromCorner;value_RelatedEventId;value_GkY;value_BoxCentre;value_GkX;value_BlockedY;value_BlockedX;value_SixYardBlocked;value_DefBlock;value_Handball;value_DrivenCross;value_Straight;value_TakeOnOvertake;value_LowGkIntervention;value_FlickOn;value_IndividualPlay;value_CloseRight;value_RegularPlay;value_BoxRight;value_NextEventGoalKick;value_GoalKick;value_High;value_LayOff;value_LowCentre;value_Standing;value_MediumGkIntervention;value_Collected;value_Hands;value_OutOfBoxCentre;value_RightFooted;value_Stooping;value_GkHoof;value_RecklessOffence;value_YellowCard;value_ThroughBall;value_Right;value_Strong;value_Low;value_Defensive1V1;value_Shove/Push;value_InSwinger;value_DrinksBreak;value_RefereeDelay;value_SmallBoxLeft;value_CloseLeft;value_ShirtPull/Holding;value_SetPiece;value_HighLeft;value_NotAssisted;value_Minutes;value_Injury;value_InjuredPlayerId;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_ParriedSafe;value_Diving;value_OwnPlayer;value_LowRight;value_Volley;value_OwnShotBlocked;value_AerialFoul;value_BoxLeft;value_GkXTimeOfGoal;value_BigChance;value_1On1;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_MisHit;value_Weak;value_NotPastGoalLine;value_SmallBoxCentre;value_ParriedDanger;value_CloseHigh;value_LeadingToAttempt;value_RelatedError1Id;value_HighClaim;value_GkKickFromHands;value_PenaltyTakerId;value_Penalty;value_Saved;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistId;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistType;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697637105;290;1;1;34;54;7fbej4xwoq4imaf5l39304m37;0;71,0;47,2;2024-06-23T23:39:38.608Z;2024-06-23T23:39:39Z;[{'id': 5086026695, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086026697, 'qualifierId': 140, 'value': '68.3'}, {'id': 5086026701, 'qualifierId': 212, 'value': '3.1'}, {'id': 5086026703, 'qualifierId': 213, 'value': '3.59'}, {'id': 5086026699, 'qualifierId': 141, 'value': '45.2'}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;68,3;;45,2;3,59;;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;68,3;45,2;;;;;;;;0;34;54;St. Louis City II;2094;FW;1,0
2697637113;294;8;1;34;55;dqx48fglv1l96cyrmjdod0xec;1;34,7;54,5;2024-06-23T23:39:39.479Z;2024-06-25T07:35:50Z;[{'id': 5086913353, 'qualifierId': 384}, {'id': 5086026723, 'qualifierId': 56, 'value': 'Back'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;dkppl172eskt8fw13kbfw642c;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;34;55;Sporting KC II;2095;FW;1,0
2697637125;295;49;1;34;57;dqx48fglv1l96cyrmjdod0xec;1;39,4;43,6;2024-06-23T23:39:40.999Z;2024-06-23T23:39:41Z;[];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;dkppl172eskt8fw13kbfw642c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;34;57;Sporting KC II;2097;MC;1,0
2697637139;296;1;1;34;57;dqx48fglv1l96cyrmjdod0xec;0;40,9;41,2;2024-06-23T23:39:41.686Z;2024-06-23T23:39:45Z;[{'id': 5086026841, 'qualifierId': 1}, {'id': 5086026831, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086026839, 'qualifierId': 213, 'value': '6.09'}, {'id': 5086026833, 'qualifierId': 140, 'value': '83.7'}, {'id': 5086026837, 'qualifierId': 212, 'value': '45.8'}, {'id': 5086026835, 'qualifierId': 141, 'value': '28.3'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;83,7;;28,3;6,09;;45,8;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;83,7;28,3;;;;;;;;0;34;57;Sporting KC II;2097;MC;1,0
2697637149;291;59;1;35;2;7fbej4xwoq4imaf5l39304m37;1;19,1;73,4;2024-06-23T23:39:46.153Z;2024-06-23T23:39:53Z;[{'id': 5086026877, 'qualifierId': 56, 'value': 'Back'}];8xpddjq19wzsf3mdlnjdx6e7e;R. Schewe;;;dkppl172eskt8fw13kbfw642c;Keeper Sweeper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;35;2;St. Louis City II;2102;GK;1,0
2697637169;292;1;1;35;2;7fbej4xwoq4imaf5l39304m37;0;19,6;72,6;2024-06-23T23:39:46.935Z;2024-06-23T23:39:52Z;[{'id': 5086026989, 'qualifierId': 213, 'value': '5.89'}, {'id': 5086026991, 'qualifierId': 1}, {'id': 5086026987, 'qualifierId': 212, 'value': '77.6'}, {'id': 5086026981, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086026983, 'qualifierId': 140, 'value': '87.7'}, {'id': 5086026979, 'qualifierId': 157}, {'id': 5086026985, 'qualifierId': 141, 'value': '28.4'}];8xpddjq19wzsf3mdlnjdx6e7e;R. Schewe;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;87,7;;28,4;5,89;;77,6;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;87,7;28,4;;;;;;;;0;35;2;St. Louis City II;2102;GK;1,0
2697637233;297;1;1;35;12;dqx48fglv1l96cyrmjdod0xec;1;15,1;56,7;2024-06-23T23:39:56.231Z;2024-06-23T23:40:03Z;[{'id': 5086027281, 'qualifierId': 212, 'value': '9.5'}, {'id': 5086027283, 'qualifierId': 213, 'value': '0.15'}, {'id': 5086027279, 'qualifierId': 141, 'value': '58.8'}, {'id': 5086027275, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086027277, 'qualifierId': 140, 'value': '24.0'}];esetc9bteuheaoq6mttyt6rbp;B. Lundt;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;24,0;;58,8;0,15;;9,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;24,0;58,8;;;;;;;;0;35;12;Sporting KC II;2112;GK;1,0
2697637251;298;1;1;35;19;dqx48fglv1l96cyrmjdod0xec;0;25,2;51,0;2024-06-23T23:40:03.159Z;2024-06-23T23:40:06Z;[{'id': 5086027397, 'qualifierId': 212, 'value': '49.5'}, {'id': 5086027399, 'qualifierId': 213, 'value': '6.05'}, {'id': 5086027401, 'qualifierId': 1}, {'id': 5086027389, 'qualifierId': 155}, {'id': 5086027395, 'qualifierId': 141, 'value': '34.3'}, {'id': 5086027393, 'qualifierId': 140, 'value': '71.1'}, {'id': 5086027391, 'qualifierId': 56, 'value': 'Center'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;71,1;;34,3;6,05;;49,5;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;71,1;34,3;;;;;;;;0;35;19;Sporting KC II;2119;DC;1,0
2697637255;293;49;1;35;23;7fbej4xwoq4imaf5l39304m37;1;34,6;64,0;2024-06-23T23:40:07.493Z;2024-06-23T23:40:07Z;[];9kahvwswke29dt3uumulbktpm;M. Visconti;;;dkppl172eskt8fw13kbfw642c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;35;23;St. Louis City II;2123;DC;1,0
2697637285;294;1;1;35;24;7fbej4xwoq4imaf5l39304m37;1;34,2;62,3;2024-06-23T23:40:08.743Z;2024-06-23T23:40:14Z;[{'id': 5086027541, 'qualifierId': 213, 'value': '4.67'}, {'id': 5086027539, 'qualifierId': 212, 'value': '16.2'}, {'id': 5086027533, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086027535, 'qualifierId': 140, 'value': '33.5'}, {'id': 5086027537, 'qualifierId': 141, 'value': '38.5'}];9kahvwswke29dt3uumulbktpm;M. Visconti;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;33,5;;38,5;4,67;;16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;33,5;38,5;;;;;;;;0;35;24;St. Louis City II;2124;DC;1,0
2697637313;295;1;1;35;30;7fbej4xwoq4imaf5l39304m37;1;32,9;34,8;2024-06-23T23:40:14.789Z;2024-06-23T23:40:20Z;[{'id': 5086027681, 'qualifierId': 213, 'value': '1.67'}, {'id': 5086027679, 'qualifierId': 212, 'value': '10.8'}, {'id': 5086027673, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086027677, 'qualifierId': 141, 'value': '50.6'}, {'id': 5086027675, 'qualifierId': 140, 'value': '31.9'}];1wa60ccrpw2zqguj4ayeeacyc;D. Montoute;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;31,9;;50,6;1,67;;10,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;31,9;50,6;;;;;;;;0;35;30;St. Louis City II;2130;DC;1,0
2697637327;296;1;1;35;38;7fbej4xwoq4imaf5l39304m37;0;33,4;41,7;2024-06-23T23:40:22.148Z;2024-06-23T23:40:24Z;[{'id': 5086027749, 'qualifierId': 141, 'value': '33.1'}, {'id': 5086027747, 'qualifierId': 140, 'value': '86.9'}, {'id': 5086027753, 'qualifierId': 213, 'value': '6.18'}, {'id': 5086027743, 'qualifierId': 157}, {'id': 5086027751, 'qualifierId': 212, 'value': '56.5'}, {'id': 5086027755, 'qualifierId': 1}, {'id': 5086027745, 'qualifierId': 56, 'value': 'Center'}];4sw7pq7xhnf7pqii16lhtf7ro;H. Ališah;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;86,9;;33,1;6,18;;56,5;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;86,9;33,1;;;;;;;;0;35;38;St. Louis City II;2138;DC;1,0
2697637343;300;49;1;35;42;dqx48fglv1l96cyrmjdod0xec;1;10,3;54,3;2024-06-23T23:40:26.215Z;2024-06-23T23:46:58Z;[];esetc9bteuheaoq6mttyt6rbp;B. Lundt;;;dkppl172eskt8fw13kbfw642c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;35;42;Sporting KC II;2142;GK;1,0
2697637395;301;1;1;35;50;dqx48fglv1l96cyrmjdod0xec;1;10,4;51,8;2024-06-23T23:40:34.679Z;2024-06-23T23:47:26Z;[{'id': 5086028077, 'qualifierId': 212, 'value': '19.1'}, {'id': 5086028075, 'qualifierId': 141, 'value': '55.5'}, {'id': 5086028071, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086028073, 'qualifierId': 140, 'value': '28.4'}, {'id': 5086028079, 'qualifierId': 213, 'value': '0.13'}];esetc9bteuheaoq6mttyt6rbp;B. Lundt;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;28,4;;55,5;0,13;;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;28,4;55,5;;;;;;;;0;35;50;Sporting KC II;2150;GK;1,0
2697637433;302;1;1;35;54;dqx48fglv1l96cyrmjdod0xec;1;36,6;47,2;2024-06-23T23:40:38.694Z;2024-06-23T23:40:43Z;[{'id': 5086028279, 'qualifierId': 141, 'value': '34.2'}, {'id': 5086028283, 'qualifierId': 213, 'value': '5.38'}, {'id': 5086028281, 'qualifierId': 212, 'value': '11.3'}, {'id': 5086028277, 'qualifierId': 140, 'value': '43.3'}, {'id': 5086028275, 'qualifierId': 56, 'value': 'Back'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;43,3;;34,2;5,38;;11,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;43,3;34,2;;;;;;;;0;35;54;Sporting KC II;2154;MC;1,0
2697637429;297;83;1;35;58;7fbej4xwoq4imaf5l39304m37;0;58,7;71,4;2024-06-23T23:40:42.318Z;2024-06-25T07:36:53Z;[{'id': 5086039853, 'qualifierId': 399, 'value': 'dpedfgxin5nc4qmziaokpmiy2'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;dkppl172eskt8fw13kbfw642c;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;35;58;St. Louis City II;2158;FWL;1,0
2697637443;303;1;1;35;59;dqx48fglv1l96cyrmjdod0xec;1;55,5;31,9;2024-06-23T23:40:43.366Z;2024-06-23T23:40:46Z;[{'id': 5086028329, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086028337, 'qualifierId': 213, 'value': '5.87'}, {'id': 5086028331, 'qualifierId': 140, 'value': '62.5'}, {'id': 5086028333, 'qualifierId': 141, 'value': '27.1'}, {'id': 5086028335, 'qualifierId': 212, 'value': '8.0'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;62,5;;27,1;5,87;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;62,5;27,1;;;;;;;;0;35;59;Sporting KC II;2159;MC;1,0
2697637451;304;1;1;36;2;dqx48fglv1l96cyrmjdod0xec;1;64,4;27,0;2024-06-23T23:40:46.039Z;2024-06-23T23:40:47Z;[{'id': 5086028399, 'qualifierId': 212, 'value': '3.3'}, {'id': 5086028393, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086028401, 'qualifierId': 213, 'value': '1.51'}, {'id': 5086028395, 'qualifierId': 140, 'value': '64.6'}, {'id': 5086028397, 'qualifierId': 141, 'value': '31.9'}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;64,6;;31,9;1,51;;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;64,6;31,9;;;;;;;;0;36;2;Sporting KC II;2162;MR;1,0
2697637461;305;1;1;36;3;dqx48fglv1l96cyrmjdod0xec;1;64,6;31,9;2024-06-23T23:40:47.590Z;2024-06-23T23:40:48Z;[{'id': 5086028465, 'qualifierId': 213, 'value': '4.99'}, {'id': 5086028459, 'qualifierId': 140, 'value': '66.5'}, {'id': 5086028463, 'qualifierId': 212, 'value': '7.3'}, {'id': 5086028457, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086028461, 'qualifierId': 141, 'value': '21.6'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;66,5;;21,6;4,99;;7,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;66,5;21,6;;;;;;;;0;36;3;Sporting KC II;2163;MC;1,0
2697637477;306;1;1;36;4;dqx48fglv1l96cyrmjdod0xec;1;69,0;24,7;2024-06-23T23:40:48.870Z;2024-06-23T23:40:51Z;[{'id': 5086028565, 'qualifierId': 56, 'value': 'Right'}, {'id': 5086028571, 'qualifierId': 212, 'value': '22.8'}, {'id': 5086028573, 'qualifierId': 213, 'value': '5.91'}, {'id': 5086028567, 'qualifierId': 140, 'value': '89.2'}, {'id': 5086028569, 'qualifierId': 141, 'value': '12.5'}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;89,2;;12,5;5,91;;22,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;89,2;12,5;;;;;;;;0;36;4;Sporting KC II;2164;MR;1,0
2697637491;307;1;1;36;7;dqx48fglv1l96cyrmjdod0xec;1;89,2;11,6;2024-06-23T23:40:51.574Z;2024-06-23T23:40:53Z;[{'id': 5086028635, 'qualifierId': 56, 'value': 'Right'}, {'id': 5086028637, 'qualifierId': 140, 'value': '78.5'}, {'id': 5086028641, 'qualifierId': 212, 'value': '12.5'}, {'id': 5086028643, 'qualifierId': 213, 'value': '2.70'}, {'id': 5086028639, 'qualifierId': 141, 'value': '19.5'}];7h6a0x05z2laewfq7spicxwd0;N. McGuire;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;78,5;;19,5;2,7;;12,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;78,5;19,5;;;;;;;;0;36;7;Sporting KC II;2167;DR;1,0
2697637513;308;1;1;36;8;dqx48fglv1l96cyrmjdod0xec;1;77,1;25,2;2024-06-23T23:40:52.382Z;2024-06-25T07:37:17Z;[{'id': 5086028743, 'qualifierId': 155}, {'id': 5086028741, 'qualifierId': 2}, {'id': 5086029043, 'qualifierId': 210, 'value': '13'}, {'id': 5086028751, 'qualifierId': 212, 'value': '31.7'}, {'id': 5086913857, 'qualifierId': 72}, {'id': 5086028753, 'qualifierId': 213, 'value': '0.84'}, {'id': 5086029045, 'qualifierId': 154}, {'id': 5086028745, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086028749, 'qualifierId': 141, 'value': '59.9'}, {'id': 5086913855, 'qualifierId': 223}, {'id': 5086028747, 'qualifierId': 140, 'value': '97.2'}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;1,0;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;97,2;;59,9;0,84;;31,7;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;1,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;97,2;59,9;;;;;;;;0;36;8;Sporting KC II;2168;MR;1,0
2697637525;309;44;1;36;10;dqx48fglv1l96cyrmjdod0xec;1;96,6;59,9;2024-06-23T23:40:54.167Z;2024-06-25T07:37:23Z;[{'id': 5086028827, 'qualifierId': 233, 'value': '299'}, {'id': 5086028807, 'qualifierId': 286}, {'id': 5086028805, 'qualifierId': 56, 'value': 'Center'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;dkppl172eskt8fw13kbfw642c;Aerial;;;;;;;;;;;;;;;;;;;;1,0;;299,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;36;10;Sporting KC II;2170;ML;1,0
2697637515;299;44;1;36;10;7fbej4xwoq4imaf5l39304m37;0;3,4;40,1;2024-06-23T23:40:54.168Z;2024-06-25T07:37:23Z;[{'id': 5086028759, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086028831, 'qualifierId': 233, 'value': '309'}, {'id': 5086028761, 'qualifierId': 285}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;dkppl172eskt8fw13kbfw642c;Aerial;;;;;;;;;;;;;;;;;;;;;;309,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;36;10;St. Louis City II;2170;DMR;1,0
