id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_Resume;value_Captain;value_TeamKit;value_TeamPlayerFormation;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_Length;value_Angle;value_KickOff;value_Zone;value_PassEndY;value_PassEndX;value_Offensive;value_Overrun;value_TakeOnOvertake;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_LongBall;value_HeadPass;value_Launch;value_LayOff;value_IntendedTackleTarget;value_OutOfPlay;value_TouchTypeClearance;value_Defensive;value_Defensive1V1;value_TakeOnSpace;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_BlockedPass;value_NextEventGoalKick;value_GoalKick;value_Low;value_ThroughBall;value_IntentionalAssist;value_Assist;value_RegularPlay;value_GkX;value_RelatedEventId;value_RightFooted;value_GkY;value_BoxLeft;value_IndividualPlay;value_BlockedY;value_Blocked;value_BlockedX;value_LowCentre;value_Assisted;value_GoalmouthY;value_GoalmouthZ;value_DefBlock;value_FirstTouch;value_NotAssisted;value_LeftFooted;value_OutOfBoxCentre;value_LowRight;value_DeletedEventType;value_BoxCentre;value_LowGkIntervention;value_ParriedSafe;value_Diving;value_Hands;value_Left;value_Right;value_CornerTaken;value_TouchTypeControl;value_TouchTypePass;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_Head;value_HighGkIntervention;value_HighClaim;value_Shove/Push;value_Cross;value_OutSwinger;value_KeeperThrow;value_InSwinger;value_OverArm;value_PullBack;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_Deflection;value_SmallBoxRight;value_BigChance;value_HighRight;value_LowLeft;value_LeadingToAttempt;value_RelatedError1Id;value_ParriedDanger;value_Weak;value_CloseHigh;value_NotPastGoalLine;value_1On1;value_FreeKick;value_SwerveLeft;value_Collected;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_LastLine;value_CloseRight;value_Injury;value_InjuredPlayerId;value_Minutes;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_CaptainChange;value_Unchallenged;value_ByWall;value_EndType;value_Tactical;value_NotVisible;value_OtherObstacle;value_OutOfBoxDeepLeft;value_Standing;value_MediumGkIntervention;value_SmallBoxCentre;value_High;value_RecklessOffence;value_KeeperTouched;value_Tap;value_SoloRun;value_Stooping;value_FastBreak;value_BlockedCross;value_FromCorner;value_SetPiece;value_SwerveRight;value_GkKickFromHands;value_GkHoof;value_Volley;value_CloseLeft;value_FromShotOffTarget;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699126957;276;1;1;19;32;99l7fsj6ykgbyqcb9zqqu9dgq;1;29,3;24,1;2024-07-04T01:09:40.322Z;2024-07-04T01:31:59Z;[{'id': 5094220121, 'qualifierId': 213, 'value': '2.20'}, {'id': 5094220107, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094220119, 'qualifierId': 212, 'value': '25.8'}, {'id': 5094220111, 'qualifierId': 140, 'value': '14.8'}, {'id': 5094220115, 'qualifierId': 141, 'value': '54.8'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;25,8;2,2;;;54,8;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;14,8;54,8;;;;;;;0;0;19;32;Minnesota United II;1172;DC;1,0
2699126971;277;1;1;19;36;99l7fsj6ykgbyqcb9zqqu9dgq;1;14,8;54,8;2024-07-04T01:09:43.666Z;2024-07-04T01:09:46Z;[{'id': 5094220199, 'qualifierId': 140, 'value': '18.3'}, {'id': 5094220197, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094220201, 'qualifierId': 141, 'value': '45.5'}, {'id': 5094220203, 'qualifierId': 212, 'value': '7.3'}, {'id': 5094220205, 'qualifierId': 213, 'value': '5.24'}];608d9yxcn99up33girsspyaga;A. Carrera;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;7,3;5,24;;;45,5;18,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;18,3;45,5;;;;;;;0;0;19;36;Minnesota United II;1176;GK;1,0
2699127015;278;1;1;19;44;99l7fsj6ykgbyqcb9zqqu9dgq;1;26,7;39,1;2024-07-04T01:09:51.826Z;2024-07-04T01:09:53Z;[{'id': 5094220475, 'qualifierId': 141, 'value': '24.0'}, {'id': 5094220473, 'qualifierId': 140, 'value': '24.3'}, {'id': 5094220479, 'qualifierId': 213, 'value': '4.47'}, {'id': 5094220471, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094220477, 'qualifierId': 212, 'value': '10.6'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;10,6;4,47;;;24,0;24,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;24,3;24,0;;;;;;;0;0;19;44;Minnesota United II;1184;DC;1,0
2699127027;279;1;1;19;46;99l7fsj6ykgbyqcb9zqqu9dgq;1;24,3;24,0;2024-07-04T01:09:53.682Z;2024-07-04T01:09:56Z;[{'id': 5094220555, 'qualifierId': 141, 'value': '59.1'}, {'id': 5094220553, 'qualifierId': 140, 'value': '15.0'}, {'id': 5094220559, 'qualifierId': 213, 'value': '1.96'}, {'id': 5094220551, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094220557, 'qualifierId': 212, 'value': '25.8'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;25,8;1,96;;;59,1;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;15,0;59,1;;;;;;;0;0;19;46;Minnesota United II;1186;DC;1,0
2699127043;280;1;1;19;49;99l7fsj6ykgbyqcb9zqqu9dgq;1;15,0;59,0;2024-07-04T01:09:56.450Z;2024-07-04T01:10:00Z;[{'id': 5094220633, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094220635, 'qualifierId': 140, 'value': '24.4'}, {'id': 5094220641, 'qualifierId': 213, 'value': '1.07'}, {'id': 5094220639, 'qualifierId': 212, 'value': '20.4'}, {'id': 5094220637, 'qualifierId': 141, 'value': '85.3'}];608d9yxcn99up33girsspyaga;A. Carrera;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;20,4;1,07;;;85,3;24,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;24,4;85,3;;;;;;;0;0;19;49;Minnesota United II;1189;GK;1,0
2699127055;281;1;1;19;53;99l7fsj6ykgbyqcb9zqqu9dgq;1;29,4;82,9;2024-07-04T01:10:00.722Z;2024-07-04T01:10:03Z;[{'id': 5094220731, 'qualifierId': 141, 'value': '60.5'}, {'id': 5094220729, 'qualifierId': 140, 'value': '23.6'}, {'id': 5094220733, 'qualifierId': 212, 'value': '16.4'}, {'id': 5094220727, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094220735, 'qualifierId': 213, 'value': '4.33'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;16,4;4,33;;;60,5;23,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;23,6;60,5;;;;;;;0;0;19;53;Minnesota United II;1193;DC;1,0
2699127069;282;1;1;19;55;99l7fsj6ykgbyqcb9zqqu9dgq;1;23,2;60,9;2024-07-04T01:10:02.931Z;2024-07-04T01:10:04Z;[{'id': 5094220827, 'qualifierId': 212, 'value': '14.9'}, {'id': 5094220821, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094220823, 'qualifierId': 140, 'value': '26.9'}, {'id': 5094220825, 'qualifierId': 141, 'value': '82.0'}, {'id': 5094220829, 'qualifierId': 213, 'value': '1.31'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;14,9;1,31;;;82,0;26,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;26,9;82,0;;;;;;;0;0;19;55;Minnesota United II;1195;DC;1,0
2699127083;283;1;1;19;57;99l7fsj6ykgbyqcb9zqqu9dgq;1;26,9;82,0;2024-07-04T01:10:04.610Z;2024-07-04T01:10:06Z;[{'id': 5094220907, 'qualifierId': 141, 'value': '95.1'}, {'id': 5094220911, 'qualifierId': 213, 'value': '0.79'}, {'id': 5094220903, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094220905, 'qualifierId': 140, 'value': '35.3'}, {'id': 5094220909, 'qualifierId': 212, 'value': '12.5'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;12,5;0,79;;;95,1;35,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;35,3;95,1;;;;;;;0;0;19;57;Minnesota United II;1197;DC;1,0
2699127091;284;1;1;19;58;99l7fsj6ykgbyqcb9zqqu9dgq;0;35,3;95,1;2024-07-04T01:10:06.178Z;2024-07-04T01:10:07Z;[{'id': 5094220961, 'qualifierId': 141, 'value': '84.7'}, {'id': 5094220959, 'qualifierId': 140, 'value': '46.1'}, {'id': 5094220963, 'qualifierId': 212, 'value': '13.4'}, {'id': 5094220965, 'qualifierId': 213, 'value': '5.73'}, {'id': 5094220957, 'qualifierId': 56, 'value': 'Back'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;13,4;5,73;;;84,7;46,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;46,1;84,7;;;;;;;0;0;19;58;Minnesota United II;1198;FW;1,0
2699127103;118;8;1;20;1;1pc6sx2h4rp113ldkbp5d2xas;1;60,4;17,6;2024-07-04T01:10:08.503Z;2024-07-09T05:24:41Z;[{'id': 5099543317, 'qualifierId': 384}, {'id': 5094221009, 'qualifierId': 56, 'value': 'Right'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;dtgzlnperfsypf0au9puvczkk;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;20;1;North Texas;1201;DC;1,0
2699127113;119;49;1;20;2;1pc6sx2h4rp113ldkbp5d2xas;1;59,3;20,7;2024-07-04T01:10:09.583Z;2024-07-09T05:24:40Z;[];69h930ebovyl7rut5dz4r2iok;M. Khan;;;dtgzlnperfsypf0au9puvczkk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;20;2;North Texas;1202;MC;1,0
2699127117;285;83;1;20;2;99l7fsj6ykgbyqcb9zqqu9dgq;0;44,8;80,8;2024-07-04T01:10:10.138Z;2024-07-04T01:10:53Z;[{'id': 5094223259, 'qualifierId': 399, 'value': '69h930ebovyl7rut5dz4r2iok'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;dtgzlnperfsypf0au9puvczkk;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;20;2;Minnesota United II;1202;FW;1,0
2699127133;120;1;1;20;3;1pc6sx2h4rp113ldkbp5d2xas;1;59,4;21,5;2024-07-04T01:10:11.087Z;2024-07-04T01:10:13Z;[{'id': 5094221209, 'qualifierId': 140, 'value': '56.5'}, {'id': 5094221213, 'qualifierId': 212, 'value': '5.1'}, {'id': 5094221215, 'qualifierId': 213, 'value': '2.20'}, {'id': 5094221207, 'qualifierId': 56, 'value': 'Center'}, {'id': 5094221211, 'qualifierId': 141, 'value': '27.6'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;5,1;2,2;;;27,6;56,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;56,5;27,6;;;;;;;0;0;20;3;North Texas;1203;MC;1,0
2699127141;121;1;1;20;5;1pc6sx2h4rp113ldkbp5d2xas;1;56,5;27,6;2024-07-04T01:10:12.935Z;2024-07-04T01:10:13Z;[{'id': 5094221267, 'qualifierId': 212, 'value': '15.6'}, {'id': 5094221261, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094221263, 'qualifierId': 140, 'value': '42.8'}, {'id': 5094221265, 'qualifierId': 141, 'value': '18.9'}, {'id': 5094221269, 'qualifierId': 213, 'value': '3.53'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;15,6;3,53;;;18,9;42,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;42,8;18,9;;;;;;;0;0;20;5;North Texas;1205;MC;1,0
2699127161;122;1;1;20;6;1pc6sx2h4rp113ldkbp5d2xas;1;42,8;18,9;2024-07-04T01:10:13.799Z;2024-07-04T01:10:16Z;[{'id': 5094221389, 'qualifierId': 213, 'value': '2.54'}, {'id': 5094221377, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094221381, 'qualifierId': 141, 'value': '33.0'}, {'id': 5094221379, 'qualifierId': 140, 'value': '29.5'}, {'id': 5094221385, 'qualifierId': 212, 'value': '16.9'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;16,9;2,54;;;33,0;29,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;29,5;33,0;;;;;;;0;0;20;6;North Texas;1206;DC;1,0
2699127189;123;1;1;20;8;1pc6sx2h4rp113ldkbp5d2xas;1;28,4;33,1;2024-07-04T01:10:16.007Z;2024-07-04T01:10:18Z;[{'id': 5094221545, 'qualifierId': 140, 'value': '16.6'}, {'id': 5094221543, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094221549, 'qualifierId': 212, 'value': '17.7'}, {'id': 5094221547, 'qualifierId': 141, 'value': '51.6'}, {'id': 5094221551, 'qualifierId': 213, 'value': '2.35'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;17,7;2,35;;;51,6;16,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;16,6;51,6;;;;;;;0;0;20;8;North Texas;1208;DC;1,0
2699127195;124;1;1;20;11;1pc6sx2h4rp113ldkbp5d2xas;1;17,6;52,7;2024-07-04T01:10:18.623Z;2024-07-04T01:10:20Z;[{'id': 5094221591, 'qualifierId': 212, 'value': '16.6'}, {'id': 5094221593, 'qualifierId': 213, 'value': '0.12'}, {'id': 5094221585, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094221589, 'qualifierId': 141, 'value': '55.7'}, {'id': 5094221587, 'qualifierId': 140, 'value': '33.3'}];39kv8a6a82fos9hw9esb84k16;F. Montali;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;16,6;0,12;;;55,7;33,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;33,3;55,7;;;;;;;0;0;20;11;North Texas;1211;GK;1,0
2699127211;125;1;1;20;13;1pc6sx2h4rp113ldkbp5d2xas;0;31,9;55,7;2024-07-04T01:10:20.391Z;2024-07-04T01:10:21Z;[{'id': 5094221651, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094221659, 'qualifierId': 213, 'value': '4.41'}, {'id': 5094221657, 'qualifierId': 212, 'value': '12.0'}, {'id': 5094221655, 'qualifierId': 141, 'value': '38.8'}, {'id': 5094221653, 'qualifierId': 140, 'value': '28.5'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;12,0;4,41;;;38,8;28,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;28,5;38,8;;;;;;;0;0;20;13;North Texas;1213;MC;1,0
2699127203;286;49;1;20;13;99l7fsj6ykgbyqcb9zqqu9dgq;1;74,1;69,7;2024-07-04T01:10:20.834Z;2024-07-04T01:10:20Z;[];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;dtgzlnperfsypf0au9puvczkk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;20;13;Minnesota United II;1213;FW;1,0
2699127239;287;15;1;20;17;99l7fsj6ykgbyqcb9zqqu9dgq;1;81,3;68,9;2024-07-04T01:10:25.092Z;2024-07-09T05:25:06Z;[{'id': 5094222243, 'qualifierId': 458}, {'id': 5094222013, 'qualifierId': 72}, {'id': 5094222241, 'qualifierId': 215}, {'id': 5094222239, 'qualifierId': 103, 'value': '10.1'}, {'id': 5099543689, 'qualifierId': 78}, {'id': 5094222247, 'qualifierId': 147, 'value': '52.5'}, {'id': 5094221811, 'qualifierId': 18}, {'id': 5094222329, 'qualifierId': 233, 'value': '126'}, {'id': 5094222245, 'qualifierId': 146, 'value': '97.8'}, {'id': 5094222237, 'qualifierId': 102, 'value': '48.6'}, {'id': 5094221813, 'qualifierId': 56, 'value': 'Center'}, {'id': 5094221809, 'qualifierId': 22}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;dtgzlnperfsypf0au9puvczkk;Attempt Saved;;;;;;;;;;;;;;;;;;;126,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;52,5;;97,8;1,0;;48,6;10,1;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;97,8;52,5;48,6;10.1;;;0;0;20;17;Minnesota United II;1217;FW;1,0
2699127247;126;10;1;20;17;1pc6sx2h4rp113ldkbp5d2xas;1;1,9;48,1;2024-07-04T01:10:25.192Z;2024-07-09T05:25:13Z;[{'id': 5094221873, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094221867, 'qualifierId': 173}, {'id': 5099543757, 'qualifierId': 376}, {'id': 5094221871, 'qualifierId': 182}, {'id': 5094222191, 'qualifierId': 233, 'value': '287'}, {'id': 5094222129, 'qualifierId': 179}];39kv8a6a82fos9hw9esb84k16;F. Montali;;;dtgzlnperfsypf0au9puvczkk;Save;;;;;;;;;;;;;;;;;;;287,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;20;17;North Texas;1217;GK;1,0
2699127267;127;12;1;20;19;1pc6sx2h4rp113ldkbp5d2xas;1;6,7;54,3;2024-07-04T01:10:27.200Z;2024-07-04T01:10:55Z;[{'id': 5094221957, 'qualifierId': 141, 'value': '63.4'}, {'id': 5094221961, 'qualifierId': 213, 'value': '2.52'}, {'id': 5094221983, 'qualifierId': 167}, {'id': 5094221959, 'qualifierId': 212, 'value': '10.7'}, {'id': 5094221953, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094221955, 'qualifierId': 140, 'value': '0.0'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;dtgzlnperfsypf0au9puvczkk;Clearance;;;;;;;;;;10,7;2,52;;;63,4;0,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;0,0;63,4;;;;;;;0;0;20;19;North Texas;1219;DC;1,0
2699127271;128;6;1;20;20;1pc6sx2h4rp113ldkbp5d2xas;0;3,8;54,9;2024-07-04T01:10:27.698Z;2024-07-09T05:25:21Z;[{'id': 5094222299, 'qualifierId': 233, 'value': '288'}, {'id': 5094222195, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094222197, 'qualifierId': 73}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;dtgzlnperfsypf0au9puvczkk;Corner Awarded;;;;;;;;;;;;;;;;;;;288,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;20;20;North Texas;1220;DC;1,0
2699127251;288;6;1;20;20;99l7fsj6ykgbyqcb9zqqu9dgq;1;96,2;45,1;2024-07-04T01:10:27.698Z;2024-07-04T01:10:35Z;[{'id': 5094221921, 'qualifierId': 75}, {'id': 5094221919, 'qualifierId': 56, 'value': 'Center'}, {'id': 5094222255, 'qualifierId': 233, 'value': '128'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;dtgzlnperfsypf0au9puvczkk;Corner Awarded;;;;;;;;;;;;;;;;;;;128,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;20;20;Minnesota United II;1220;FW;1,0
