id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamPlayerFormation;value_Involved;value_JerseyNumber;value_Captain;value_Resume;value_PlayerPosition;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Zone;value_Angle;value_Length;value_PassEndY;value_PassEndX;value_LongBall;value_Launch;value_HeadPass;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_Defensive;value_DeletedEventType;value_TakeOnSpace;value_OutSwinger;value_Chipped;value_RightFooted;value_Cross;value_TouchTypeClearance;value_Direct;value_Foul;value_ShirtPull/Holding;value_FreeKickTaken;value_Head;value_TakeOnOvertake;value_TouchTypeControl;value_LayOff;value_LowGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_MediumGkIntervention;value_Assist;value_IntentionalAssist;value_BlockedY;value_RegularPlay;value_BlockedX;value_LowCentre;value_RelatedEventId;value_Assisted;value_BoxLeft;value_GoalmouthZ;value_GoalmouthY;value_Diving;value_Hands;value_ParriedDanger;value_BlockedPass;value_NotVisible;value_NotPastGoalLine;value_BoxRight;value_Left;value_GkY;value_GkX;value_LeftFooted;value_FirstTouch;value_BoxDeepLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_PullBack;value_FastBreak;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_SwerveRight;value_LowLeft;value_BoxCentre;value_GkXTimeOfGoal;value_TouchTypePass;value_AttemptedTackle;value_BigChance;value_Volley;value_SmallBoxCentre;value_InSwinger;value_HitWoodwork;value_HitLeftPost;value_Shove/Push;value_FlickOn;value_SwerveLeft;value_HighRight;value_IndividualPlay;value_OutOfBoxCentre;value_ParriedSafe;value_OutOfPlay;value_YellowCard;value_RecklessOffence;value_High;value_NotAssisted;value_BlockedCross;value_Right;value_CornerTaken;value_HighLeft;value_OutOfBoxDeepRight;value_FreeKick;value_Handball;value_PlayersCaughtOffside;value_Indirect;value_Standing;value_PersistentInfringement;value_HighGkIntervention;value_CloseRight;value_Overrun;value_Deflection;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_TacticalFoul;value_SetPiece;value_LowRight;value_Feet;value_Collected;value_GkKickFromHands;value_BoxDeepRight;value_OtherBodyPart;value_Stooping;value_FromCorner;value_SixYardBlocked;value_Blocked;value_DefBlock;value_Dissent;value_SwitchOfPlay;value_FairPlay;value_Injury;value_InjuredPlayerId;value_MisHit;value_LeadingToGoal;value_FantasyAssistedBy;value_FantasyAssistType;value_RelatedError1Id;value_FantasyAssistId;value_FantasyAssistTeam;value_OverArm;value_Penalty;value_PenaltyTakerId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_OtherReason;value_RefereeDelay;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2673202587;238;55;1;25;36;6ddsx316t3j0z6nolrky9k4r8;1;36,8;35,8;2024-04-15T00:01:02.644Z;2024-04-15T00:27:28Z;[];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;c7tan4801ouwi6fcp7d7k8mxg;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;25;36;New England II;1536;DC;1,0
2673202657;239;1;1;26;4;6ddsx316t3j0z6nolrky9k4r8;1;29,1;29,2;2024-04-15T00:01:30.216Z;2024-04-15T00:01:32Z;[{'id': 4952930937, 'qualifierId': 141, 'value': '44.7'}, {'id': 4952930935, 'qualifierId': 140, 'value': '13.4'}, {'id': 4952930941, 'qualifierId': 213, 'value': '2.57'}, {'id': 4952930939, 'qualifierId': 212, 'value': '19.6'}, {'id': 4952930931, 'qualifierId': 241}, {'id': 4952930929, 'qualifierId': 5}, {'id': 4952930933, 'qualifierId': 56, 'value': 'Back'}];2676930j149yvanqev61emh62;J. Rozhansky;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;2,57;19,6;44,7;13,4;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;13,4;44,7;;;;;;;;0;26;4;New England II;1564;MC;1,0
2673202673;240;1;1;26;6;6ddsx316t3j0z6nolrky9k4r8;1;13,4;44,7;2024-04-15T00:01:32.823Z;2024-04-15T00:01:35Z;[{'id': 4952931029, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952931033, 'qualifierId': 141, 'value': '65.8'}, {'id': 4952931031, 'qualifierId': 140, 'value': '21.7'}, {'id': 4952931035, 'qualifierId': 212, 'value': '16.8'}, {'id': 4952931037, 'qualifierId': 213, 'value': '1.02'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;1,02;16,8;65,8;21,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;21,7;65,8;;;;;;;;0;26;6;New England II;1566;GK;1,0
2673202695;241;1;1;26;9;6ddsx316t3j0z6nolrky9k4r8;1;25,4;67,8;2024-04-15T00:01:35.847Z;2024-04-15T00:01:41Z;[{'id': 4952931175, 'qualifierId': 213, 'value': '4.15'}, {'id': 4952931167, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952931171, 'qualifierId': 141, 'value': '50.8'}, {'id': 4952931173, 'qualifierId': 212, 'value': '13.7'}, {'id': 4952931169, 'qualifierId': 140, 'value': '18.4'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;4,15;13,7;50,8;18,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;18,4;50,8;;;;;;;;0;26;9;New England II;1569;DC;1,0
2673202701;242;1;1;26;15;6ddsx316t3j0z6nolrky9k4r8;1;22,2;52,8;2024-04-15T00:01:40.967Z;2024-04-15T00:01:43Z;[{'id': 4952931207, 'qualifierId': 141, 'value': '74.1'}, {'id': 4952931209, 'qualifierId': 212, 'value': '14.6'}, {'id': 4952931205, 'qualifierId': 140, 'value': '24.1'}, {'id': 4952931203, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952931211, 'qualifierId': 213, 'value': '1.43'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;1,43;14,6;74,1;24,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;24,1;74,1;;;;;;;;0;26;15;New England II;1575;GK;1,0
2673202743;243;1;1;26;17;6ddsx316t3j0z6nolrky9k4r8;1;28,3;74,8;2024-04-15T00:01:43.703Z;2024-04-15T00:01:51Z;[{'id': 4952931469, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952931479, 'qualifierId': 213, 'value': '5.64'}, {'id': 4952931473, 'qualifierId': 140, 'value': '43.4'}, {'id': 4952931477, 'qualifierId': 212, 'value': '19.8'}, {'id': 4952931475, 'qualifierId': 141, 'value': '57.3'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;5,64;19,8;57,3;43,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;43,4;57,3;;;;;;;;0;26;17;New England II;1577;DC;1,0
2673202719;209;83;1;26;20;csntc7hucmo21gknxc5y0kc4q;0;51,9;35,8;2024-04-15T00:01:46.931Z;2024-04-15T00:26:53Z;[{'id': 4952979791, 'qualifierId': 399, 'value': '1p4rbf4wumfagv2ntlewdxey'}];akwjik09wytzzr3yras0diqz8;L. Borovic;;;c7tan4801ouwi6fcp7d7k8mxg;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;26;20;New York City II;1580;MC;1,0
2673202759;244;1;1;26;25;6ddsx316t3j0z6nolrky9k4r8;1;68,3;18,8;2024-04-15T00:01:51.288Z;2024-04-15T00:01:54Z;[{'id': 4952931589, 'qualifierId': 213, 'value': '5.80'}, {'id': 4952931581, 'qualifierId': 56, 'value': 'Right'}, {'id': 4952931587, 'qualifierId': 212, 'value': '10.2'}, {'id': 4952931583, 'qualifierId': 140, 'value': '76.9'}, {'id': 4952931585, 'qualifierId': 141, 'value': '11.9'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;5,8;10,2;11,9;76,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;76,9;11,9;;;;;;;;0;26;25;New England II;1585;ML;1,0
2673202761;245;1;1;26;27;6ddsx316t3j0z6nolrky9k4r8;0;74,2;21,3;2024-04-15T00:01:53.927Z;2024-04-15T00:01:55Z;[{'id': 4952931629, 'qualifierId': 236}, {'id': 4952931599, 'qualifierId': 212, 'value': '1.1'}, {'id': 4952931593, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952931631, 'qualifierId': 233, 'value': '210'}, {'id': 4952931635, 'qualifierId': 286}, {'id': 4952931597, 'qualifierId': 141, 'value': '22.6'}, {'id': 4952931595, 'qualifierId': 140, 'value': '74.8'}, {'id': 4952931601, 'qualifierId': 213, 'value': '0.95'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;0,95;1,1;22,6;74,8;;;;210,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;74,8;22,6;;;;;;;;0;26;27;New England II;1587;DR;1,0
2673202765;210;74;1;26;27;csntc7hucmo21gknxc5y0kc4q;1;20,0;77,5;2024-04-15T00:01:53.928Z;2024-04-15T00:34:57Z;[{'id': 4952931643, 'qualifierId': 233, 'value': '245'}, {'id': 4952931625, 'qualifierId': 285}, {'id': 4952931623, 'qualifierId': 56, 'value': 'Back'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;c7tan4801ouwi6fcp7d7k8mxg;Blocked Pass;;;;;;;;;;;;;;;;;;;245,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;26;27;New York City II;1587;AML;1,0
2673202767;211;49;1;26;29;csntc7hucmo21gknxc5y0kc4q;1;21,1;81,2;2024-04-15T00:01:55.700Z;2024-04-15T00:01:55Z;[];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;c7tan4801ouwi6fcp7d7k8mxg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;26;29;New York City II;1589;AML;1,0
2673202787;212;1;1;26;30;csntc7hucmo21gknxc5y0kc4q;1;22,5;82,5;2024-04-15T00:01:56.276Z;2024-04-15T00:01:58Z;[{'id': 4952931739, 'qualifierId': 140, 'value': '34.2'}, {'id': 4952931741, 'qualifierId': 141, 'value': '81.9'}, {'id': 4952931743, 'qualifierId': 212, 'value': '12.3'}, {'id': 4952931737, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952931745, 'qualifierId': 213, 'value': '6.25'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;6,25;12,3;81,9;34,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;34,2;81,9;;;;;;;;0;26;30;New York City II;1590;AML;1,0
2673202799;213;1;1;26;32;csntc7hucmo21gknxc5y0kc4q;0;33,3;82,4;2024-04-15T00:01:58.324Z;2024-04-15T00:02:07Z;[{'id': 4952931813, 'qualifierId': 213, 'value': '1.43'}, {'id': 4952931811, 'qualifierId': 212, 'value': '12.9'}, {'id': 4952931803, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952931805, 'qualifierId': 140, 'value': '35.0'}, {'id': 4952931809, 'qualifierId': 141, 'value': '100.0'}];4iepghv4p490fxo5s429qeicq;J. Panayotou;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;1,43;12,9;100,0;35,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;35,0;100,0;;;;;;;;0;26;32;New York City II;1592;AMC;1,0
2673202801;214;5;1;26;33;csntc7hucmo21gknxc5y0kc4q;0;35,1;101,7;2024-04-15T00:01:59.704Z;2024-04-15T00:36:53Z;[{'id': 4952931817, 'qualifierId': 347}, {'id': 4952931815, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952931889, 'qualifierId': 233, 'value': '246'}];4iepghv4p490fxo5s429qeicq;J. Panayotou;;;c7tan4801ouwi6fcp7d7k8mxg;Out;;;;;;;;;;;;;;;;;;;246,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;26;33;New York City II;1593;AMC;1,0
2673202813;246;5;1;26;33;6ddsx316t3j0z6nolrky9k4r8;1;64,9;-1,7;2024-04-15T00:01:59.704Z;2024-04-15T00:02:03Z;[{'id': 4952931879, 'qualifierId': 347}, {'id': 4952931877, 'qualifierId': 56, 'value': 'Right'}, {'id': 4952931885, 'qualifierId': 233, 'value': '214'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;c7tan4801ouwi6fcp7d7k8mxg;Out;;;;;;;;;;;;;;;;;;;214,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;26;33;New England II;1593;DR;1,0
2673202817;247;1;1;26;36;6ddsx316t3j0z6nolrky9k4r8;1;65,6;0,0;2024-04-15T00:02:02.792Z;2024-04-15T00:02:06Z;[{'id': 4952931927, 'qualifierId': 212, 'value': '7.2'}, {'id': 4952931925, 'qualifierId': 141, 'value': '6.9'}, {'id': 4952931921, 'qualifierId': 56, 'value': 'Right'}, {'id': 4952931929, 'qualifierId': 213, 'value': '2.14'}, {'id': 4952931919, 'qualifierId': 107}, {'id': 4952931923, 'qualifierId': 140, 'value': '61.9'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;2,14;7,2;6,9;61,9;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;61,9;6,9;;;;;;;;0;26;36;New England II;1596;MR;1,0
2673202821;248;1;1;26;40;6ddsx316t3j0z6nolrky9k4r8;0;63,8;5,8;2024-04-15T00:02:06.872Z;2024-04-15T00:02:07Z;[{'id': 4952931971, 'qualifierId': 213, 'value': '0.94'}, {'id': 4952931963, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952931965, 'qualifierId': 140, 'value': '74.9'}, {'id': 4952931969, 'qualifierId': 212, 'value': '19.7'}, {'id': 4952931967, 'qualifierId': 141, 'value': '29.2'}, {'id': 4952931961, 'qualifierId': 155}];2676930j149yvanqev61emh62;J. Rozhansky;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;0,94;19,7;29,2;74,9;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;74,9;29,2;;;;;;;;0;26;40;New England II;1600;MC;1,0
2673202827;215;1;1;26;42;csntc7hucmo21gknxc5y0kc4q;0;24,3;72,7;2024-04-15T00:02:08.804Z;2024-04-15T00:02:11Z;[{'id': 4952932023, 'qualifierId': 140, 'value': '40.6'}, {'id': 4952932029, 'qualifierId': 213, 'value': '0.11'}, {'id': 4952932021, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952932019, 'qualifierId': 3}, {'id': 4952932025, 'qualifierId': 141, 'value': '75.4'}, {'id': 4952932027, 'qualifierId': 212, 'value': '17.2'}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;0,11;17,2;75,4;40,6;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;40,6;75,4;;;;;;;;0;26;42;New York City II;1602;DC;1,0
2673202833;249;1;1;26;46;6ddsx316t3j0z6nolrky9k4r8;1;57,0;23,6;2024-04-15T00:02:12.343Z;2024-04-15T00:02:13Z;[{'id': 4952932083, 'qualifierId': 141, 'value': '31.0'}, {'id': 4952932081, 'qualifierId': 140, 'value': '55.6'}, {'id': 4952932085, 'qualifierId': 212, 'value': '5.2'}, {'id': 4952932087, 'qualifierId': 213, 'value': '1.86'}, {'id': 4952932079, 'qualifierId': 56, 'value': 'Center'}];2676930j149yvanqev61emh62;J. Rozhansky;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;1,86;5,2;31,0;55,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;55,6;31,0;;;;;;;;0;26;46;New England II;1606;MC;1,0
2673202849;250;1;1;26;47;6ddsx316t3j0z6nolrky9k4r8;1;55,2;31,2;2024-04-15T00:02:13.271Z;2024-04-15T00:02:20Z;[{'id': 4952932183, 'qualifierId': 141, 'value': '53.3'}, {'id': 4952932181, 'qualifierId': 140, 'value': '45.9'}, {'id': 4952932185, 'qualifierId': 212, 'value': '17.9'}, {'id': 4952932187, 'qualifierId': 213, 'value': '2.15'}, {'id': 4952932179, 'qualifierId': 56, 'value': 'Back'}];1kuo66geyyz9gu2n39w0bvr4k;J. Arroyave;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;2,15;17,9;53,3;45,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;45,9;53,3;;;;;;;;0;26;47;New England II;1607;MC;1,0
2673202867;251;1;1;26;53;6ddsx316t3j0z6nolrky9k4r8;1;46,3;51,3;2024-04-15T00:02:19.927Z;2024-04-15T00:02:22Z;[{'id': 4952932275, 'qualifierId': 213, 'value': '0.10'}, {'id': 4952932267, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952932271, 'qualifierId': 141, 'value': '54.8'}, {'id': 4952932273, 'qualifierId': 212, 'value': '23.7'}, {'id': 4952932269, 'qualifierId': 140, 'value': '68.8'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;0,1;23,7;54,8;68,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;68,8;54,8;;;;;;;;0;26;53;New England II;1613;DC;1,0
2673202869;252;50;1;26;55;6ddsx316t3j0z6nolrky9k4r8;1;71,0;48,8;2024-04-15T00:02:21.922Z;2024-04-15T00:02:24Z;[{'id': 4952932341, 'qualifierId': 233, 'value': '216'}, {'id': 4952932289, 'qualifierId': 286}, {'id': 4952932287, 'qualifierId': 56, 'value': 'Center'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;c7tan4801ouwi6fcp7d7k8mxg;Dispossessed;;;;;;;;;;;;;;;;;;;216,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;26;55;New England II;1615;ML;1,0
2673202875;216;7;1;26;55;csntc7hucmo21gknxc5y0kc4q;1;29,0;51,2;2024-04-15T00:02:21.923Z;2024-04-19T19:03:29Z;[{'id': 4961368159, 'qualifierId': 384}, {'id': 4952932329, 'qualifierId': 233, 'value': '252'}, {'id': 4952932319, 'qualifierId': 285}, {'id': 4952932317, 'qualifierId': 56, 'value': 'Back'}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;;c7tan4801ouwi6fcp7d7k8mxg;Tackle;;;;;;;;;;;;;;;;;;;252,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;26;55;New York City II;1615;DC;1,0
2673202877;217;49;1;26;57;csntc7hucmo21gknxc5y0kc4q;1;43,8;68,0;2024-04-15T00:02:23.637Z;2024-04-15T00:02:24Z;[];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;;c7tan4801ouwi6fcp7d7k8mxg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;26;57;New York City II;1617;FW;1,0
2673202883;253;83;1;27;0;6ddsx316t3j0z6nolrky9k4r8;0;42,9;30,1;2024-04-15T00:02:25.959Z;2024-04-15T00:26:53Z;[{'id': 4952979781, 'qualifierId': 399, 'value': '6han4f5xq1d0ii0ol2drgi4bu'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;c7tan4801ouwi6fcp7d7k8mxg;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;27;0;New England II;1620;ML;1,0
