id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_Captain;value_DirectionOfPlay;value_Angle;value_PassEndX;value_Length;value_PassEndY;value_Zone;value_KickOff;value_Launch;value_LongBall;value_OutOfPlay;value_Head;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_Chipped;value_TouchTypeControl;value_NextEventGoalKick;value_GoalKick;value_Low;value_BlockedPass;value_Cross;value_LeftFooted;value_OutSwinger;value_Offensive;value_BlockedCross;value_Left;value_CornerTaken;value_Foul;value_AttemptedTackle;value_Direct;value_Defensive;value_FreeKickTaken;value_DeletedEventType;value_IntendedTackleTarget;value_Assist;value_IntentionalAssist;value_RelatedEventId;value_LowCentre;value_GoalmouthY;value_GkX;value_RegularPlay;value_GoalmouthZ;value_GkY;value_BlockedX;value_Assisted;value_BoxCentre;value_Blocked;value_FirstTouch;value_BlockedY;value_DefBlock;value_MediumGkIntervention;value_KeeperThrow;value_Shove/Push;value_NotVisible;value_TouchTypePass;value_TakeOnSpace;value_TakeOnOvertake;value_HeadPass;value_OverhitCross;value_ThroughBall;value_OverArm;value_TouchTypeClearance;value_SwitchOfPlay;value_IndividualPlay;value_OutOfBoxCentre;value_Right;value_InSwinger;value_DrivenCross;value_Straight;value_AerialFoul;value_ShirtPull/Holding;value_Feet;value_Standing;value_LowGkIntervention;value_ParriedSafe;value_PlayersCaughtOffside;value_FollowsShotRebound;value_RightFooted;value_FromCorner;value_Volley;value_NotAssisted;value_High;value_Defensive1V1;value_SmallBoxRight;value_Stooping;value_ParriedDanger;value_Injury;value_InjuredPlayerId;value_AdvantagePlayed;value_TacticalFoul;value_YellowCard;value_Indirect;value_RecklessOffence;value_HighGkIntervention;value_Overrun;value_FastBreak;value_BigChance;value_BoxDeepRight;value_Diving;value_Hands;value_PullBack;value_Fumble;value_LeadingToGoal;value_GkYTimeOfGoal;value_LowRight;value_FantasyAssistTeam;value_GoalShotTimestamp;value_FantasyAssistType;value_GkXTimeOfGoal;value_SmallBoxCentre;value_FantasyAssistedBy;value_FantasyAssistId;value_RelatedError1Id;value_GoalShotGameClock;value_FlickOn;value_Minutes;value_GkKickFromHands;value_MisHit;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Tap;value_Collected;value_BoxRight;value_CloseRight;value_OffTheBallFoul;value_FreeKick;value_OtherObstacle;value_PenaltyTakerId;value_Penalty;value_DeniedGoalScoringOpp;value_LowLeft;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Saved;value_SetPiece;value_KeeperTouched;value_TimeWasting;value_HighClaim;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2718617199;661;1;2;69;0;ew2zirzye0sw1txr2m33nr25y;1;8,7;55,3;2024-09-09T03:30:13.378Z;2024-09-09T03:30:18Z;[{'id': 5201737325, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201737329, 'qualifierId': 141, 'value': '89.4'}, {'id': 5201737331, 'qualifierId': 212, 'value': '28.0'}, {'id': 5201737327, 'qualifierId': 140, 'value': '23.6'}, {'id': 5201737333, 'qualifierId': 213, 'value': '0.98'}];4ss487gmb4rf044t895o21xm2;J. Jackson;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;0,98;23,6;28,0;89,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;23,6;89,4;;;;;;;;0;69;0;Real Monarchs;4140;GK;1,0
2718617201;662;1;2;69;5;ew2zirzye0sw1txr2m33nr25y;1;27,1;94,3;2024-09-09T03:30:18.305Z;2024-09-09T03:30:20Z;[{'id': 5201737343, 'qualifierId': 212, 'value': '8.7'}, {'id': 5201737341, 'qualifierId': 141, 'value': '97.7'}, {'id': 5201737339, 'qualifierId': 140, 'value': '35.1'}, {'id': 5201737345, 'qualifierId': 213, 'value': '0.27'}, {'id': 5201737337, 'qualifierId': 56, 'value': 'Back'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;0,27;35,1;8,7;97,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;35,1;97,7;;;;;;;;0;69;5;Real Monarchs;4145;MC;1,0
2718617205;663;1;2;69;7;ew2zirzye0sw1txr2m33nr25y;1;32,5;97,5;2024-09-09T03:30:20.529Z;2024-09-09T03:30:24Z;[{'id': 5201737359, 'qualifierId': 140, 'value': '15.9'}, {'id': 5201737365, 'qualifierId': 213, 'value': '3.37'}, {'id': 5201737357, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201737363, 'qualifierId': 212, 'value': '17.9'}, {'id': 5201737361, 'qualifierId': 141, 'value': '91.6'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;3,37;15,9;17,9;91,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;15,9;91,6;;;;;;;;0;69;7;Real Monarchs;4147;Sub;1,0
2718617209;664;1;2;69;11;ew2zirzye0sw1txr2m33nr25y;1;25,1;92,1;2024-09-09T03:30:24.466Z;2024-09-09T03:30:28Z;[{'id': 5201737389, 'qualifierId': 140, 'value': '35.9'}, {'id': 5201737391, 'qualifierId': 141, 'value': '96.6'}, {'id': 5201737393, 'qualifierId': 212, 'value': '11.7'}, {'id': 5201737387, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201737395, 'qualifierId': 213, 'value': '0.26'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;0,26;35,9;11,7;96,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;35,9;96,6;;;;;;;;0;69;11;Real Monarchs;4151;MC;1,0
2718617213;665;1;2;69;15;ew2zirzye0sw1txr2m33nr25y;1;42,7;87,3;2024-09-09T03:30:27.954Z;2024-09-09T03:30:33Z;[{'id': 5201737405, 'qualifierId': 140, 'value': '37.6'}, {'id': 5201737407, 'qualifierId': 141, 'value': '68.6'}, {'id': 5201737403, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201737411, 'qualifierId': 213, 'value': '4.31'}, {'id': 5201737409, 'qualifierId': 212, 'value': '13.8'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;4,31;37,6;13,8;68,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;37,6;68,6;;;;;;;;0;69;15;Real Monarchs;4155;Sub;1,0
2718617215;666;4;2;69;20;ew2zirzye0sw1txr2m33nr25y;1;42,6;55,2;2024-09-09T03:30:33.395Z;2024-09-09T03:31:52Z;[{'id': 5201737873, 'qualifierId': 295}, {'id': 5201737427, 'qualifierId': 286}, {'id': 5201737421, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201737423, 'qualifierId': 152}, {'id': 5201737419, 'qualifierId': 13}, {'id': 5201737463, 'qualifierId': 233, 'value': '548'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;2bgx9sqr5itnzxk7f00usb9w;Foul;;;;;;;;;;;;;;;;;;;;548,0;;;;;;;;;;;;;1,0;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;69;20;Real Monarchs;4160;Sub;1,0
2718617221;548;4;2;69;20;cbip96wzs3jc2xadoluhhxotl;0;57,4;44,8;2024-09-09T03:30:33.396Z;2024-09-09T03:37:24Z;[{'id': 5201737461, 'qualifierId': 285}, {'id': 5201737473, 'qualifierId': 233, 'value': '666'}, {'id': 5201740553, 'qualifierId': 295}, {'id': 5201737457, 'qualifierId': 152}, {'id': 5201737455, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201737453, 'qualifierId': 13}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;2bgx9sqr5itnzxk7f00usb9w;Foul;;;;;;;;;;;;;;;;;;;;666,0;;;;;;;;;;;;;;;;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;69;20;The Town;4160;MC;1,0
2718617223;667;1;2;69;23;ew2zirzye0sw1txr2m33nr25y;1;42,7;54,9;2024-09-09T03:30:35.890Z;2024-09-09T03:30:38Z;[{'id': 5201737449, 'qualifierId': 1}, {'id': 5201737443, 'qualifierId': 141, 'value': '6.8'}, {'id': 5201737447, 'qualifierId': 213, 'value': '4.91'}, {'id': 5201737441, 'qualifierId': 140, 'value': '48.8'}, {'id': 5201737435, 'qualifierId': 155}, {'id': 5201737439, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201737433, 'qualifierId': 5}, {'id': 5201737445, 'qualifierId': 212, 'value': '33.3'}, {'id': 5201737437, 'qualifierId': 152}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;4,91;48,8;33,3;6,8;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;48,8;6,8;;;;;;;;0;69;23;Real Monarchs;4163;Sub;1,0
2718617225;668;1;2;69;25;ew2zirzye0sw1txr2m33nr25y;1;47,7;7,9;2024-09-09T03:30:38.451Z;2024-09-09T03:30:43Z;[{'id': 5201737485, 'qualifierId': 213, 'value': '2.78'}, {'id': 5201737479, 'qualifierId': 140, 'value': '32.9'}, {'id': 5201737481, 'qualifierId': 141, 'value': '16.5'}, {'id': 5201737477, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201737483, 'qualifierId': 212, 'value': '16.6'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;2,78;32,9;16,6;16,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;32,9;16,5;;;;;;;;0;69;25;Real Monarchs;4165;DR;1,0
2718617231;669;1;2;69;31;ew2zirzye0sw1txr2m33nr25y;1;43,8;23,5;2024-09-09T03:30:43.715Z;2024-09-09T03:30:49Z;[{'id': 5201737507, 'qualifierId': 213, 'value': '1.65'}, {'id': 5201737501, 'qualifierId': 140, 'value': '43.0'}, {'id': 5201737505, 'qualifierId': 212, 'value': '10.9'}, {'id': 5201737499, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201737503, 'qualifierId': 141, 'value': '39.5'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;1,65;43,0;10,9;39,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;43,0;39,5;;;;;;;;0;69;31;Real Monarchs;4171;DL;1,0
2718617237;670;1;2;69;37;ew2zirzye0sw1txr2m33nr25y;1;45,7;46,5;2024-09-09T03:30:50.403Z;2024-09-09T03:30:52Z;[{'id': 5201737527, 'qualifierId': 212, 'value': '20.3'}, {'id': 5201737525, 'qualifierId': 141, 'value': '67.0'}, {'id': 5201737521, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201737523, 'qualifierId': 140, 'value': '31.7'}, {'id': 5201737529, 'qualifierId': 213, 'value': '2.38'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;2,38;31,7;20,3;67,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;31,7;67,0;;;;;;;;0;69;37;Real Monarchs;4177;Sub;1,0
2718617243;671;1;2;69;39;ew2zirzye0sw1txr2m33nr25y;1;32,9;68,8;2024-09-09T03:30:51.874Z;2024-09-09T03:30:56Z;[{'id': 5201737545, 'qualifierId': 141, 'value': '97.3'}, {'id': 5201737547, 'qualifierId': 212, 'value': '31.9'}, {'id': 5201737541, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201737549, 'qualifierId': 213, 'value': '0.65'}, {'id': 5201737543, 'qualifierId': 140, 'value': '57.0'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;0,65;57,0;31,9;97,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;57,0;97,3;;;;;;;;0;69;39;Real Monarchs;4179;DC;1,0
2718617249;672;1;2;69;44;ew2zirzye0sw1txr2m33nr25y;1;56,7;92,3;2024-09-09T03:30:56.754Z;2024-09-11T12:58:28Z;[{'id': 5201737567, 'qualifierId': 212, 'value': '21.4'}, {'id': 5201737561, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201737569, 'qualifierId': 213, 'value': '3.65'}, {'id': 5201737563, 'qualifierId': 140, 'value': '38.9'}, {'id': 5201737565, 'qualifierId': 141, 'value': '77.0'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;3,65;38,9;21,4;77,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;38,9;77,0;;;;;;;;0;69;44;Real Monarchs;4184;Sub;1,0
2718617253;673;1;2;69;46;ew2zirzye0sw1txr2m33nr25y;1;35,6;66,8;2024-09-09T03:30:59.602Z;2024-09-09T03:31:03Z;[{'id': 5201737579, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201737587, 'qualifierId': 213, 'value': '4.74'}, {'id': 5201737581, 'qualifierId': 140, 'value': '36.2'}, {'id': 5201737585, 'qualifierId': 212, 'value': '26.4'}, {'id': 5201737583, 'qualifierId': 141, 'value': '28.0'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;4,74;36,2;26,4;28,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;36,2;28,0;;;;;;;;0;69;46;Real Monarchs;4186;DC;1,0
2718617257;674;1;2;69;51;ew2zirzye0sw1txr2m33nr25y;1;46,8;23,9;2024-09-09T03:31:03.764Z;2024-09-09T03:31:07Z;[{'id': 5201737605, 'qualifierId': 141, 'value': '84.6'}, {'id': 5201737597, 'qualifierId': 155}, {'id': 5201737611, 'qualifierId': 1}, {'id': 5201737599, 'qualifierId': 196}, {'id': 5201737601, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201737607, 'qualifierId': 212, 'value': '47.9'}, {'id': 5201737609, 'qualifierId': 213, 'value': '1.04'}, {'id': 5201737603, 'qualifierId': 140, 'value': '69.9'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;1,04;69,9;47,9;84,6;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;69,9;84,6;;;;;;;;0;69;51;Real Monarchs;4191;DL;1,0
2718617259;675;44;2;69;54;ew2zirzye0sw1txr2m33nr25y;1;71,4;84,1;2024-09-09T03:31:06.883Z;2024-09-11T11:12:45Z;[{'id': 5201737617, 'qualifierId': 286}, {'id': 5201737615, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201737645, 'qualifierId': 233, 'value': '549'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;;2bgx9sqr5itnzxk7f00usb9w;Aerial;;;;;;;;;;;;;;;;;;;;549,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;69;54;Real Monarchs;4194;Sub;1,0
2718617263;549;44;2;69;54;cbip96wzs3jc2xadoluhhxotl;0;28,6;15,9;2024-09-09T03:31:06.884Z;2024-09-11T11:12:45Z;[{'id': 5201737641, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201737649, 'qualifierId': 233, 'value': '675'}, {'id': 5201737643, 'qualifierId': 285}];9p86jgzpsokma52ifxswk4woa;J. Orozco;;;2bgx9sqr5itnzxk7f00usb9w;Aerial;;;;;;;;;;;;;;;;;;;;675,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;69;54;The Town;4194;DR;1,0
2718617261;676;1;2;69;54;ew2zirzye0sw1txr2m33nr25y;0;69,9;84,6;2024-09-09T03:31:07.123Z;2024-09-09T03:31:08Z;[{'id': 5201737627, 'qualifierId': 141, 'value': '59.6'}, {'id': 5201737621, 'qualifierId': 3}, {'id': 5201737625, 'qualifierId': 140, 'value': '71.5'}, {'id': 5201737629, 'qualifierId': 212, 'value': '17.1'}, {'id': 5201737631, 'qualifierId': 213, 'value': '4.81'}, {'id': 5201737623, 'qualifierId': 56, 'value': 'Center'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;4,81;71,5;17,1;59,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;71,5;59,6;;;;;;;;0;69;54;Real Monarchs;4194;Sub;1,0
2718617265;550;49;2;69;57;cbip96wzs3jc2xadoluhhxotl;1;23,5;38,6;2024-09-09T03:31:10.393Z;2024-09-09T03:31:10Z;[];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;2bgx9sqr5itnzxk7f00usb9w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;69;57;The Town;4197;DL;1,0
2718617269;551;1;2;69;57;cbip96wzs3jc2xadoluhhxotl;1;23,5;38,6;2024-09-09T03:31:10.618Z;2024-09-09T03:31:11Z;[{'id': 5201737663, 'qualifierId': 212, 'value': '8.4'}, {'id': 5201737661, 'qualifierId': 141, 'value': '30.0'}, {'id': 5201737659, 'qualifierId': 140, 'value': '29.2'}, {'id': 5201737657, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201737665, 'qualifierId': 213, 'value': '5.51'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;5,51;29,2;8,4;30,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;29,2;30,0;;;;;;;;0;69;57;The Town;4197;DL;1,0
2718617273;552;1;2;69;59;cbip96wzs3jc2xadoluhhxotl;1;29,2;30,0;2024-09-09T03:31:11.722Z;2024-09-09T03:31:13Z;[{'id': 5201737675, 'qualifierId': 140, 'value': '30.4'}, {'id': 5201737679, 'qualifierId': 212, 'value': '9.8'}, {'id': 5201737681, 'qualifierId': 213, 'value': '1.44'}, {'id': 5201737673, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201737677, 'qualifierId': 141, 'value': '44.3'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;1,44;30,4;9,8;44,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;30,4;44,3;;;;;;;;0;69;59;The Town;4199;MC;1,0
2718617275;553;1;2;70;1;cbip96wzs3jc2xadoluhhxotl;1;30,4;44,3;2024-09-09T03:31:13.625Z;2024-09-09T03:31:16Z;[{'id': 5201737685, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201737691, 'qualifierId': 212, 'value': '14.3'}, {'id': 5201737689, 'qualifierId': 141, 'value': '35.1'}, {'id': 5201737693, 'qualifierId': 213, 'value': '3.60'}, {'id': 5201737687, 'qualifierId': 140, 'value': '18.2'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;3,6;18,2;14,3;35,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;18,2;35,1;;;;;;;;0;70;1;The Town;4201;MC;1,0
2718617277;554;1;2;70;3;cbip96wzs3jc2xadoluhhxotl;0;18,2;35,1;2024-09-09T03:31:15.994Z;2024-09-09T03:31:16Z;[{'id': 5201737697, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201737703, 'qualifierId': 212, 'value': '16.0'}, {'id': 5201737699, 'qualifierId': 140, 'value': '32.5'}, {'id': 5201737701, 'qualifierId': 141, 'value': '26.8'}, {'id': 5201737705, 'qualifierId': 213, 'value': '5.92'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;5,92;32,5;16,0;26,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;32,5;26,8;;;;;;;;0;70;3;The Town;4203;DL;1,0
2718617279;677;61;2;70;5;ew2zirzye0sw1txr2m33nr25y;1;71,5;70,2;2024-09-09T03:31:17.762Z;2024-09-09T03:31:17Z;[{'id': 5201737707, 'qualifierId': 56, 'value': 'Center'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;2bgx9sqr5itnzxk7f00usb9w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;70;5;Real Monarchs;4205;MC;1,0
