id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_TeamKit;value_TeamPlayerFormation;value_Involved;value_Captain;value_DirectionOfPlay;value_Zone;value_Length;value_PassEndX;value_KickOff;value_PassEndY;value_Angle;value_Chipped;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_TakeOnSpace;value_TakeOnOvertake;value_TouchTypePass;value_BlockedPass;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_Launch;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_Cross;value_RightFooted;value_OutSwinger;value_Assist;value_LeftFooted;value_BlockedX;value_RegularPlay;value_GoalmouthZ;value_HighCentre;value_RelatedEventId;value_GoalmouthY;value_BoxLeft;value_BlockedY;value_Assisted;value_IndividualPlay;value_Standing;value_Collected;value_HighGkIntervention;value_Hands;value_LowGkIntervention;value_KeeperThrow;value_SwitchOfPlay;value_IntendedTackleTarget;value_Blocked;value_OutOfBoxCentre;value_GkX;value_LowLeft;value_GkY;value_DefBlock;value_LayOff;value_ShirtPull/Holding;value_TouchTypeControl;value_TouchTypeClearance;value_Left;value_Right;value_IntentionalAssist;value_CornerTaken;value_FirstTouch;value_FromCorner;value_BoxCentre;value_High;value_Head;value_NextEventGoalKick;value_NotVisible;value_Low;value_GoalKick;value_LeadingToGoal;value_1On1;value_GkXTimeOfGoal;value_GoalShotGameClock;value_RelatedError1Id;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_NotAssisted;value_BigChance;value_LowRight;value_Stooping;value_Feet;value_ParriedSafe;value_InSwinger;value_OutOfPlay;value_FlickOn;value_AttemptedTackle;value_LastLine;value_OverhitCross;value_BoxRight;value_LeadingToAttempt;value_SavedOffLine;value_LowCentre;value_FastBreak;value_RecklessOffence;value_YellowCard;value_Overrun;value_PullBack;value_InjuredPlayerId;value_Injury;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_BlockedClearance;value_SwerveRight;value_GkKickFromHands;value_DrivenCross;value_Straight;value_Penalty;value_PenaltyTakerId;value_Scored;value_Diving;value_FantasyAssistId;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_FantasyAssistedBy;value_CausingPlayer;value_FantasyAssistType;value_Handball;value_HitWoodwork;value_HitBar;value_ParriedDanger;value_Reaching;value_Deflection;value_SwerveLeft;value_TempShotOn;value_Defensive1V1;value_TacticalFoul;value_Minutes;value_ThroughBall;value_2NdAssist;value_2NdAssisted;value_2NdRelatedEventId;value_35Centre;value_EndType;value_Tactical;value_CloseLeft;value_Volley;value_CloseRight;value_MediumGkIntervention;value_IncorrectOutOfPlayDecision;value_GkHoof;value_PlayersCaughtOffside;value_Indirect;value_Caught;value_OverArm;value_BlockedCross;value_FollowsADribble;value_BoxDeepRight;value_Unchallenged;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2694272993;98;1;1;8;19;1pc6sx2h4rp113ldkbp5d2xas;1;15,8;22,7;2024-06-02T23:11:46.604Z;2024-06-07T07:38:52Z;[{'id': 5067518555, 'qualifierId': 212, 'value': '10.6'}, {'id': 5067518557, 'qualifierId': 213, 'value': '2.52'}, {'id': 5067518549, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067518553, 'qualifierId': 141, 'value': '31.8'}, {'id': 5067518551, 'qualifierId': 140, 'value': '7.6'}];9s3boszvqn3fzsx0r1xswqyqy;V. Eriksson;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;10,6;7,6;;31,8;2,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;7,6;31,8;;;;;;;;0;8;19;Sporting KC II;499;DC;1,0
2694273029;99;1;1;8;20;1pc6sx2h4rp113ldkbp5d2xas;1;11,6;31,2;2024-06-02T23:11:48.188Z;2024-06-07T07:38:52Z;[{'id': 5067518733, 'qualifierId': 1}, {'id': 5067518723, 'qualifierId': 140, 'value': '39.9'}, {'id': 5067518727, 'qualifierId': 212, 'value': '29.7'}, {'id': 5067518725, 'qualifierId': 141, 'value': '30.9'}, {'id': 5067518731, 'qualifierId': 213, 'value': '6.28'}, {'id': 5067518719, 'qualifierId': 157}, {'id': 5067518721, 'qualifierId': 56, 'value': 'Back'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;29,7;39,9;;30,9;6,28;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;39,9;30,9;;;;;;;;0;8;20;Sporting KC II;500;DC;1,0
2694273063;100;1;1;8;23;1pc6sx2h4rp113ldkbp5d2xas;0;40,8;30,6;2024-06-02T23:11:51.244Z;2024-06-07T07:38:52Z;[{'id': 5067518881, 'qualifierId': 213, 'value': '1.96'}, {'id': 5067518875, 'qualifierId': 140, 'value': '39.0'}, {'id': 5067518877, 'qualifierId': 141, 'value': '37.4'}, {'id': 5067518873, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067518879, 'qualifierId': 212, 'value': '5.0'}];45b72f8szmqnv8tz06j7mj1wq;P. Weah;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;5,0;39,0;;37,4;1,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;39,0;37,4;;;;;;;;0;8;23;Sporting KC II;503;FW;1,0
2694273053;77;3;1;8;25;7fbej4xwoq4imaf5l39304m37;1;59,1;61,2;2024-06-02T23:11:52.884Z;2024-06-07T08:03:42Z;[{'id': 5071165463, 'qualifierId': 464}, {'id': 5067518841, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067518911, 'qualifierId': 233, 'value': '101'}, {'id': 5067518843, 'qualifierId': 286}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;d7sozos1dejdo6wgre5xus104;Take On;;;;;;;;;;;;;;;;;;;101,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;8;25;Minnesota United II;505;MC;1,0
2694273069;101;45;1;8;25;1pc6sx2h4rp113ldkbp5d2xas;0;40,9;38,8;2024-06-02T23:11:52.884Z;2024-06-07T07:38:51Z;[{'id': 5067518903, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067518905, 'qualifierId': 285}, {'id': 5067518921, 'qualifierId': 233, 'value': '77'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;d7sozos1dejdo6wgre5xus104;Challenge;;;;;;;;;;;;;;;;;;1,0;77,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;8;25;Sporting KC II;505;AMC;1,0
2694273059;78;49;1;8;26;7fbej4xwoq4imaf5l39304m37;1;57,9;59,4;2024-06-02T23:11:54.085Z;2024-06-07T07:40:40Z;[];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;d7sozos1dejdo6wgre5xus104;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;8;26;Minnesota United II;506;MC;1,0
2694273089;79;1;1;8;27;7fbej4xwoq4imaf5l39304m37;1;54,3;59,9;2024-06-02T23:11:55.061Z;2024-06-07T07:40:40Z;[{'id': 5067518999, 'qualifierId': 141, 'value': '63.6'}, {'id': 5067518995, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067518997, 'qualifierId': 140, 'value': '34.3'}, {'id': 5067519001, 'qualifierId': 212, 'value': '21.2'}, {'id': 5067519003, 'qualifierId': 213, 'value': '3.02'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;21,2;34,3;;63,6;3,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;34,3;63,6;;;;;;;;0;8;27;Minnesota United II;507;MC;1,0
2694273107;80;1;1;8;29;7fbej4xwoq4imaf5l39304m37;1;34,4;63,6;2024-06-02T23:11:56.821Z;2024-06-07T07:40:40Z;[{'id': 5067519105, 'qualifierId': 140, 'value': '35.0'}, {'id': 5067519107, 'qualifierId': 141, 'value': '48.5'}, {'id': 5067519109, 'qualifierId': 212, 'value': '10.3'}, {'id': 5067519111, 'qualifierId': 213, 'value': '4.77'}, {'id': 5067519103, 'qualifierId': 56, 'value': 'Back'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;10,3;35,0;;48,5;4,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;35,0;48,5;;;;;;;;0;8;29;Minnesota United II;509;DC;1,0
2694273131;81;1;1;8;30;7fbej4xwoq4imaf5l39304m37;1;36,1;49,1;2024-06-02T23:11:58.373Z;2024-06-07T07:40:39Z;[{'id': 5067519227, 'qualifierId': 212, 'value': '16.1'}, {'id': 5067519225, 'qualifierId': 141, 'value': '72.6'}, {'id': 5067519229, 'qualifierId': 213, 'value': '1.69'}, {'id': 5067519223, 'qualifierId': 140, 'value': '34.3'}, {'id': 5067519221, 'qualifierId': 56, 'value': 'Back'}];1wa60ccrpw2zqguj4ayeeacyc;D. Montoute;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;16,1;34,3;;72,6;1,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;34,3;72,6;;;;;;;;0;8;30;Minnesota United II;510;DL;1,0
2694273135;82;1;1;8;32;7fbej4xwoq4imaf5l39304m37;0;34,3;72,6;2024-06-02T23:12:00.276Z;2024-06-07T07:40:39Z;[{'id': 5067519243, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067519351, 'qualifierId': 233, 'value': '102'}, {'id': 5067519255, 'qualifierId': 212, 'value': '2.9'}, {'id': 5067519247, 'qualifierId': 140, 'value': '37.0'}, {'id': 5067519257, 'qualifierId': 213, 'value': '6.14'}, {'id': 5067519349, 'qualifierId': 236}, {'id': 5067519251, 'qualifierId': 141, 'value': '72.0'}, {'id': 5067519355, 'qualifierId': 286}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;2,9;37,0;;72,0;6,14;;;;102,0;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;37,0;72,0;;;;;;;;0;8;32;Minnesota United II;512;DC;1,0
2694273149;102;74;1;8;32;1pc6sx2h4rp113ldkbp5d2xas;1;58,8;23,0;2024-06-02T23:12:00.277Z;2024-06-07T07:38:51Z;[{'id': 5067519335, 'qualifierId': 285}, {'id': 5067519333, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067519361, 'qualifierId': 233, 'value': '82'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;d7sozos1dejdo6wgre5xus104;Blocked Pass;;;;;;;;;;;;;;;;;;1,0;82,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;8;32;Sporting KC II;512;MC;1,0
2694273189;83;1;1;8;34;7fbej4xwoq4imaf5l39304m37;0;40,0;82,8;2024-06-02T23:12:01.693Z;2024-06-07T09:31:09Z;[{'id': 5071165517, 'qualifierId': 141, 'value': '80.8'}, {'id': 5071165515, 'qualifierId': 140, 'value': '40.3'}, {'id': 5071202979, 'qualifierId': 233, 'value': '103'}, {'id': 5071165519, 'qualifierId': 212, 'value': '1.4'}, {'id': 5071165521, 'qualifierId': 213, 'value': '4.94'}, {'id': 5071165523, 'qualifierId': 236}, {'id': 5071165525, 'qualifierId': 286}, {'id': 5067519533, 'qualifierId': 56, 'value': 'Back'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;1,4;40,3;;80,8;4,94;;;;103,0;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;40,3;80,8;;;;;;;;0;8;34;Minnesota United II;514;DC;1,0
2694273155;103;74;1;8;34;1pc6sx2h4rp113ldkbp5d2xas;1;60,3;23,2;2024-06-02T23:12:01.694Z;2024-06-07T09:31:09Z;[{'id': 5071165531, 'qualifierId': 285}, {'id': 5071202995, 'qualifierId': 233, 'value': '83'}, {'id': 5067519357, 'qualifierId': 56, 'value': 'Center'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;d7sozos1dejdo6wgre5xus104;Blocked Pass;;;;;;;;;;;;;;;;;;1,0;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;8;34;Sporting KC II;514;MC;1,0
2694273197;84;1;1;8;40;7fbej4xwoq4imaf5l39304m37;1;34,7;71,2;2024-06-02T23:12:08.021Z;2024-06-07T07:40:39Z;[{'id': 5067519597, 'qualifierId': 141, 'value': '55.5'}, {'id': 5067519595, 'qualifierId': 140, 'value': '9.8'}, {'id': 5067519603, 'qualifierId': 213, 'value': '3.53'}, {'id': 5067519591, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067519601, 'qualifierId': 212, 'value': '28.2'}];1pm343qga3zwdbrjngpeqhtnu;J. Swallen;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;28,2;9,8;;55,5;3,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;9,8;55,5;;;;;;;;0;8;40;Minnesota United II;520;MC;1,0
2694273219;85;1;1;8;42;7fbej4xwoq4imaf5l39304m37;1;9,8;55,5;2024-06-02T23:12:09.716Z;2024-06-07T07:40:39Z;[{'id': 5067519711, 'qualifierId': 140, 'value': '13.2'}, {'id': 5067519715, 'qualifierId': 212, 'value': '15.1'}, {'id': 5067519709, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067519717, 'qualifierId': 213, 'value': '4.95'}, {'id': 5067519713, 'qualifierId': 141, 'value': '33.9'}];3f52lf1p2xmtzysfi8n18m044;J. Molinaro;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;15,1;13,2;;33,9;4,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;13,2;33,9;;;;;;;;0;8;42;Minnesota United II;522;GK;1,0
2694273259;86;1;1;8;44;7fbej4xwoq4imaf5l39304m37;1;13,2;33,9;2024-06-02T23:12:11.701Z;2024-06-07T07:40:38Z;[{'id': 5067519897, 'qualifierId': 212, 'value': '16.8'}, {'id': 5067519895, 'qualifierId': 141, 'value': '11.3'}, {'id': 5067519893, 'qualifierId': 140, 'value': '19.6'}, {'id': 5067519899, 'qualifierId': 213, 'value': '5.12'}, {'id': 5067519891, 'qualifierId': 56, 'value': 'Back'}];1wa60ccrpw2zqguj4ayeeacyc;D. Montoute;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;16,8;19,6;;11,3;5,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;19,6;11,3;;;;;;;;0;8;44;Minnesota United II;524;DL;1,0
2694273267;87;1;1;8;47;7fbej4xwoq4imaf5l39304m37;0;19,6;11,3;2024-06-02T23:12:15.085Z;2024-06-07T07:40:38Z;[{'id': 5067519933, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067519939, 'qualifierId': 212, 'value': '10.0'}, {'id': 5067519937, 'qualifierId': 141, 'value': '21.3'}, {'id': 5067519935, 'qualifierId': 140, 'value': '26.6'}, {'id': 5067519941, 'qualifierId': 213, 'value': '0.75'}];aifybz5snfmoiwlq6qpweitxw;A. Cunningham;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;10,0;26,6;;21,3;0,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;26,6;21,3;;;;;;;;0;8;47;Minnesota United II;527;DR;1,0
2694273249;104;8;1;8;47;1pc6sx2h4rp113ldkbp5d2xas;1;66,1;72,6;2024-06-02T23:12:15.388Z;2024-06-07T08:05:22Z;[{'id': 5071165535, 'qualifierId': 383}, {'id': 5067519847, 'qualifierId': 56, 'value': 'Center'}];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;;d7sozos1dejdo6wgre5xus104;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;8;47;Sporting KC II;527;MC;1,0
2694273253;105;49;1;8;48;1pc6sx2h4rp113ldkbp5d2xas;1;68,6;76,1;2024-06-02T23:12:16.076Z;2024-06-07T07:38:50Z;[];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;;d7sozos1dejdo6wgre5xus104;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;8;48;Sporting KC II;528;MC;1,0
2694273273;106;1;1;8;48;1pc6sx2h4rp113ldkbp5d2xas;1;71,3;76,1;2024-06-02T23:12:16.476Z;2024-06-07T07:38:50Z;[{'id': 5067519971, 'qualifierId': 140, 'value': '72.8'}, {'id': 5067519969, 'qualifierId': 56, 'value': 'Left'}, {'id': 5067519975, 'qualifierId': 212, 'value': '5.5'}, {'id': 5067519977, 'qualifierId': 213, 'value': '1.28'}, {'id': 5067519973, 'qualifierId': 141, 'value': '83.8'}];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;5,5;72,8;;83,8;1,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;72,8;83,8;;;;;;;;0;8;48;Sporting KC II;528;MC;1,0
2694273295;107;1;1;8;49;1pc6sx2h4rp113ldkbp5d2xas;1;72,8;83,9;2024-06-02T23:12:17.228Z;2024-06-07T07:38:50Z;[{'id': 5067520083, 'qualifierId': 213, 'value': '0.02'}, {'id': 5067520079, 'qualifierId': 141, 'value': '84.4'}, {'id': 5067520077, 'qualifierId': 140, 'value': '90.1'}, {'id': 5067520075, 'qualifierId': 56, 'value': 'Left'}, {'id': 5067520081, 'qualifierId': 212, 'value': '18.2'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;18,2;90,1;;84,4;0,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;90,1;84,4;;;;;;;;0;8;49;Sporting KC II;529;DML;1,0
2694273317;108;1;1;8;52;1pc6sx2h4rp113ldkbp5d2xas;1;91,5;86,3;2024-06-02T23:12:20.028Z;2024-06-07T07:38:50Z;[{'id': 5067520201, 'qualifierId': 140, 'value': '84.1'}, {'id': 5067520207, 'qualifierId': 213, 'value': '3.12'}, {'id': 5067520205, 'qualifierId': 212, 'value': '7.8'}, {'id': 5067520203, 'qualifierId': 141, 'value': '86.6'}, {'id': 5067520199, 'qualifierId': 56, 'value': 'Left'}];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;7,8;84,1;;86,6;3,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;84,1;86,6;;;;;;;;0;8;52;Sporting KC II;532;MC;1,0
2694273331;109;1;1;8;55;1pc6sx2h4rp113ldkbp5d2xas;1;85,8;88,0;2024-06-02T23:12:23.067Z;2024-06-07T07:38:50Z;[{'id': 5067520291, 'qualifierId': 213, 'value': '1.30'}, {'id': 5067520287, 'qualifierId': 141, 'value': '95.9'}, {'id': 5067520285, 'qualifierId': 140, 'value': '87.2'}, {'id': 5067520283, 'qualifierId': 56, 'value': 'Left'}, {'id': 5067520289, 'qualifierId': 212, 'value': '5.6'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;5,6;87,2;;95,9;1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;87,2;95,9;;;;;;;;0;8;55;Sporting KC II;535;DML;1,0
2694273347;110;1;1;8;56;1pc6sx2h4rp113ldkbp5d2xas;1;85,9;94,8;2024-06-02T23:12:24.380Z;2024-06-07T07:38:50Z;[{'id': 5067520351, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067520357, 'qualifierId': 212, 'value': '25.5'}, {'id': 5067520355, 'qualifierId': 141, 'value': '77.5'}, {'id': 5067520353, 'qualifierId': 140, 'value': '64.3'}, {'id': 5067520359, 'qualifierId': 213, 'value': '3.62'}];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;25,5;64,3;;77,5;3,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;64,3;77,5;;;;;;;;0;8;56;Sporting KC II;536;MC;1,0
