id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Captain;value_TeamPlayerFormation;value_TeamFormation;value_JerseyNumber;value_PlayerPosition;value_Involved;value_TeamKit;value_Resume;value_DirectionOfPlay;value_Angle;value_Tap;value_KickOff;value_PassEndX;value_Zone;value_PassEndY;value_Length;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_TouchTypeClearance;value_HeadPass;value_DeletedEventType;value_LowGkIntervention;value_KeeperThrow;value_OutOfPlay;value_NotVisible;value_LayOff;value_OutSwinger;value_RightFooted;value_Cross;value_Head;value_Left;value_Right;value_LeftFooted;value_FromCorner;value_CornerTaken;value_IntentionalAssist;value_InSwinger;value_Assist;value_FirstTouch;value_Deflection;value_LowRight;value_GkY;value_Assisted;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_RelatedEventId;value_GoalmouthY;value_GkYTimeOfGoal;value_SmallBoxRight;value_GkX;value_GoalShotGameClock;value_GoalmouthZ;value_IntendedTackleTarget;value_Offensive;value_BlockedPass;value_Defensive;value_Defensive1V1;value_TakeOnSpace;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_PlayersCaughtOffside;value_GoalDisallowed;value_Indirect;value_NextEventGoalKick;value_GoalKick;value_Low;value_ShirtPull/Holding;value_TouchTypeControl;value_TakeOnOvertake;value_BlockedY;value_BoxCentre;value_HighLeft;value_BlockedX;value_SetPiece;value_Collected;value_MediumGkIntervention;value_Standing;value_Hands;value_LowCentre;value_FastBreak;value_Weak;value_OverArm;value_BlockedCross;value_Overrun;value_SwitchOfPlay;value_IndividualPlay;value_RegularPlay;value_BoxRight;value_Stooping;value_TouchTypePass;value_RefereeDelay;value_DrinksBreak;value_ThroughBall;value_LowLeft;value_OutOfBoxCentre;value_Blocked;value_DefBlock;value_High;value_NotAssisted;value_1On1;value_BigChance;value_TacticalFoul;value_YellowCard;value_SoloRun;value_KeeperTouched;value_FollowsADribble;value_Volley;value_HighRight;value_Strong;value_HighGkIntervention;value_HighClaim;value_BoxLeft;value_Minutes;value_35Centre;value_ParriedDanger;value_Shove/Push;value_LastLine;value_SixYardBlocked;value_NotPastGoalLine;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_OutOnSideline;value_BoxDeepRight;value_AerialFoul;value_BoxDeepLeft;value_SmallBoxCentre;value_ParriedSafe;value_Diving;value_CaptainChange;value_OtherBodyPart;value_PullBack;value_LeadingToAttempt;value_RelatedError1Id;value_FlickOn;value_FairPlay;value_Injury;value_InjuredPlayerId;value_OverhitCross;value_SmallBoxLeft;value_BlockedClearance;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697645757;98;1;1;11;6;eo64tqkioegeb09iice2hf8bt;1;35,3;94,5;2024-06-24T00:15:52.231Z;2024-06-28T11:47:25Z;[{'id': 5086074571, 'qualifierId': 213, 'value': '3.52'}, {'id': 5086074563, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086074569, 'qualifierId': 212, 'value': '12.9'}, {'id': 5086074565, 'qualifierId': 140, 'value': '23.9'}, {'id': 5086074567, 'qualifierId': 141, 'value': '87.4'}];dvk85r457e15hg0pw5rig0222;J. Herdman;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;3,52;;;23,9;;87,4;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;23,9;87,4;;;;;;;0;0;11;6;Ventura County;666;ML;1,0
2697645779;99;1;1;11;8;eo64tqkioegeb09iice2hf8bt;1;26,5;85,1;2024-06-24T00:15:54.871Z;2024-06-24T00:16:00Z;[{'id': 5086074673, 'qualifierId': 140, 'value': '23.5'}, {'id': 5086074671, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086074677, 'qualifierId': 212, 'value': '20.0'}, {'id': 5086074679, 'qualifierId': 213, 'value': '4.55'}, {'id': 5086074675, 'qualifierId': 141, 'value': '56.1'}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;4,55;;;23,5;;56,1;20,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;23,5;56,1;;;;;;;0;0;11;8;Ventura County;668;DC;1,0
2697645797;100;1;1;11;14;eo64tqkioegeb09iice2hf8bt;1;31,7;62,1;2024-06-24T00:16:00.744Z;2024-06-24T00:16:04Z;[{'id': 5086074807, 'qualifierId': 213, 'value': '1.32'}, {'id': 5086074805, 'qualifierId': 212, 'value': '17.0'}, {'id': 5086074803, 'qualifierId': 141, 'value': '86.3'}, {'id': 5086074799, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086074801, 'qualifierId': 140, 'value': '35.7'}];em4xzelxkreypf32epcy6cnze;Belal Halbouni;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;1,32;;;35,7;;86,3;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;35,7;86,3;;;;;;;0;0;11;14;Ventura County;674;DL;1,0
2697645807;101;1;1;11;17;eo64tqkioegeb09iice2hf8bt;1;34,6;83,6;2024-06-24T00:16:03.488Z;2024-06-24T00:18:36Z;[{'id': 5086074845, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086074849, 'qualifierId': 141, 'value': '64.6'}, {'id': 5086074847, 'qualifierId': 140, 'value': '42.6'}, {'id': 5086074853, 'qualifierId': 213, 'value': '5.29'}, {'id': 5086074851, 'qualifierId': 212, 'value': '15.4'}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;5,29;;;42,6;;64,6;15,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;42,6;64,6;;;;;;;0;0;11;17;Ventura County;677;DC;1,0
2697646423;119;50;1;11;18;eo64tqkioegeb09iice2hf8bt;1;41,9;57,2;2024-06-24T00:16:03.956Z;2024-06-24T00:19:05Z;[{'id': 5086079389, 'qualifierId': 233, 'value': '102'}, {'id': 5086078317, 'qualifierId': 286}, {'id': 5086078315, 'qualifierId': 56, 'value': 'Back'}];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;;dlgoukrg4i37rh3oqgpuo6vpw;Dispossessed;;;;;;;;;;;;;;;;;;;102,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;11;18;Ventura County;678;MC;1,0
2697645805;102;7;1;11;18;8ijkk62897so5r3bq0wgwx4bu;1;58,1;42,8;2024-06-24T00:16:03.957Z;2024-06-28T11:47:42Z;[{'id': 5086074841, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086079381, 'qualifierId': 233, 'value': '119'}, {'id': 5089257857, 'qualifierId': 383}, {'id': 5086079377, 'qualifierId': 285}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;dlgoukrg4i37rh3oqgpuo6vpw;Tackle;;;;;;;;;;;;;;;;;;;119,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;11;18;Vancouver Whitecaps II;678;FW;1,0
2697645809;103;49;1;11;20;8ijkk62897so5r3bq0wgwx4bu;1;60,2;34,2;2024-06-24T00:16:06.325Z;2024-06-24T00:16:06Z;[];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;dlgoukrg4i37rh3oqgpuo6vpw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;11;20;Vancouver Whitecaps II;680;FW;1,0
2697645817;104;1;1;11;23;8ijkk62897so5r3bq0wgwx4bu;1;57,9;48,1;2024-06-24T00:16:09.387Z;2024-06-24T00:16:11Z;[{'id': 5086074945, 'qualifierId': 213, 'value': '1.82'}, {'id': 5086074939, 'qualifierId': 140, 'value': '54.4'}, {'id': 5086074937, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086074941, 'qualifierId': 141, 'value': '69.3'}, {'id': 5086074943, 'qualifierId': 212, 'value': '14.9'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;1,82;;;54,4;;69,3;14,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;54,4;69,3;;;;;;;0;0;11;23;Vancouver Whitecaps II;683;FW;1,0
2697645825;105;1;1;11;25;8ijkk62897so5r3bq0wgwx4bu;1;53,4;68,1;2024-06-24T00:16:11.325Z;2024-06-24T00:16:14Z;[{'id': 5086074981, 'qualifierId': 213, 'value': '3.51'}, {'id': 5086074977, 'qualifierId': 141, 'value': '60.9'}, {'id': 5086074979, 'qualifierId': 212, 'value': '13.6'}, {'id': 5086074975, 'qualifierId': 140, 'value': '41.3'}, {'id': 5086074973, 'qualifierId': 56, 'value': 'Back'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;3,51;;;41,3;;60,9;13,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;41,3;60,9;;;;;;;0;0;11;25;Vancouver Whitecaps II;685;DC;1,0
2697645833;106;1;1;11;28;8ijkk62897so5r3bq0wgwx4bu;1;43,7;62,1;2024-06-24T00:16:13.981Z;2024-06-24T00:16:16Z;[{'id': 5086075027, 'qualifierId': 141, 'value': '37.0'}, {'id': 5086075025, 'qualifierId': 140, 'value': '41.0'}, {'id': 5086075029, 'qualifierId': 212, 'value': '17.3'}, {'id': 5086075031, 'qualifierId': 213, 'value': '4.55'}, {'id': 5086075023, 'qualifierId': 56, 'value': 'Back'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;4,55;;;41,0;;37,0;17,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;41,0;37,0;;;;;;;0;0;11;28;Vancouver Whitecaps II;688;DC;1,0
2697645841;107;1;1;11;30;8ijkk62897so5r3bq0wgwx4bu;1;42,1;33,4;2024-06-24T00:16:16.199Z;2024-06-24T00:16:17Z;[{'id': 5086075071, 'qualifierId': 212, 'value': '20.6'}, {'id': 5086075073, 'qualifierId': 213, 'value': '5.06'}, {'id': 5086075069, 'qualifierId': 141, 'value': '4.9'}, {'id': 5086075067, 'qualifierId': 140, 'value': '48.7'}, {'id': 5086075065, 'qualifierId': 56, 'value': 'Back'}];e6ocmgjfubq6qvg4wfp8zipsk;C. Tchouante;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;5,06;;;48,7;;4,9;20,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;48,7;4,9;;;;;;;0;0;11;30;Vancouver Whitecaps II;690;DL;1,0
2697645851;108;1;1;11;31;8ijkk62897so5r3bq0wgwx4bu;1;48,7;4,9;2024-06-24T00:16:17.762Z;2024-06-24T00:16:21Z;[{'id': 5086075119, 'qualifierId': 212, 'value': '23.7'}, {'id': 5086075115, 'qualifierId': 140, 'value': '31.8'}, {'id': 5086075117, 'qualifierId': 141, 'value': '28.0'}, {'id': 5086075121, 'qualifierId': 213, 'value': '2.42'}, {'id': 5086075113, 'qualifierId': 56, 'value': 'Back'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;2,42;;;31,8;;28,0;23,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;31,8;28,0;;;;;;;0;0;11;31;Vancouver Whitecaps II;691;DR;1,0
2697645861;109;1;1;11;35;8ijkk62897so5r3bq0wgwx4bu;1;31,2;28,6;2024-06-24T00:16:21.340Z;2024-06-24T00:16:23Z;[{'id': 5086075211, 'qualifierId': 213, 'value': '2.22'}, {'id': 5086075205, 'qualifierId': 140, 'value': '20.2'}, {'id': 5086075209, 'qualifierId': 212, 'value': '19.1'}, {'id': 5086075207, 'qualifierId': 141, 'value': '50.9'}, {'id': 5086075203, 'qualifierId': 56, 'value': 'Back'}];e6ocmgjfubq6qvg4wfp8zipsk;C. Tchouante;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;2,22;;;20,2;;50,9;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;20,2;50,9;;;;;;;0;0;11;35;Vancouver Whitecaps II;695;DL;1,0
2697645873;110;1;1;11;37;8ijkk62897so5r3bq0wgwx4bu;1;20,2;50,9;2024-06-24T00:16:23.855Z;2024-06-24T00:16:27Z;[{'id': 5086075303, 'qualifierId': 213, 'value': '5.01'}, {'id': 5086075301, 'qualifierId': 212, 'value': '23.8'}, {'id': 5086075299, 'qualifierId': 141, 'value': '17.4'}, {'id': 5086075297, 'qualifierId': 140, 'value': '26.8'}, {'id': 5086075295, 'qualifierId': 56, 'value': 'Back'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;5,01;;;26,8;;17,4;23,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;26,8;17,4;;;;;;;0;0;11;37;Vancouver Whitecaps II;697;GK;1,0
2697645893;111;1;1;11;42;8ijkk62897so5r3bq0wgwx4bu;1;26,6;20,7;2024-06-24T00:16:28.418Z;2024-06-24T00:16:31Z;[{'id': 5086075383, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086075391, 'qualifierId': 213, 'value': '1.99'}, {'id': 5086075387, 'qualifierId': 141, 'value': '48.4'}, {'id': 5086075389, 'qualifierId': 212, 'value': '20.6'}, {'id': 5086075385, 'qualifierId': 140, 'value': '18.7'}];e6ocmgjfubq6qvg4wfp8zipsk;C. Tchouante;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;1,99;;;18,7;;48,4;20,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;18,7;48,4;;;;;;;0;0;11;42;Vancouver Whitecaps II;702;DL;1,0
2697645915;112;1;1;11;45;8ijkk62897so5r3bq0wgwx4bu;1;19,6;50,4;2024-06-24T00:16:31.246Z;2024-06-24T00:17:32Z;[{'id': 5086075505, 'qualifierId': 212, 'value': '11.9'}, {'id': 5086075507, 'qualifierId': 213, 'value': '1.49'}, {'id': 5086075499, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086075503, 'qualifierId': 141, 'value': '67.8'}, {'id': 5086075501, 'qualifierId': 140, 'value': '20.5'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;1,49;;;20,5;;67,8;11,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;20,5;67,8;;;;;;;0;0;11;45;Vancouver Whitecaps II;705;GK;1,0
2697645935;113;1;1;11;49;8ijkk62897so5r3bq0wgwx4bu;1;22,6;65,8;2024-06-24T00:16:34.949Z;2024-06-24T00:16:37Z;[{'id': 5086075615, 'qualifierId': 141, 'value': '47.6'}, {'id': 5086075617, 'qualifierId': 212, 'value': '14.7'}, {'id': 5086075619, 'qualifierId': 213, 'value': '4.15'}, {'id': 5086075613, 'qualifierId': 140, 'value': '15.1'}, {'id': 5086075611, 'qualifierId': 56, 'value': 'Back'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;4,15;;;15,1;;47,6;14,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;15,1;47,6;;;;;;;0;0;11;49;Vancouver Whitecaps II;709;DC;1,0
2697645955;114;1;1;11;51;8ijkk62897so5r3bq0wgwx4bu;1;18,7;51,0;2024-06-24T00:16:37.277Z;2024-06-24T00:17:30Z;[{'id': 5086075739, 'qualifierId': 213, 'value': '1.45'}, {'id': 5086075735, 'qualifierId': 212, 'value': '17.9'}, {'id': 5086075727, 'qualifierId': 140, 'value': '20.7'}, {'id': 5086075725, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086075731, 'qualifierId': 141, 'value': '77.2'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;1,45;;;20,7;;77,2;17,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;20,7;77,2;;;;;;;0;0;11;51;Vancouver Whitecaps II;711;GK;1,0
2697645997;115;1;1;11;54;8ijkk62897so5r3bq0wgwx4bu;1;22,7;74,2;2024-06-24T00:16:40.074Z;2024-06-24T00:16:46Z;[{'id': 5086075971, 'qualifierId': 140, 'value': '16.8'}, {'id': 5086075973, 'qualifierId': 141, 'value': '20.7'}, {'id': 5086075979, 'qualifierId': 213, 'value': '4.54'}, {'id': 5086075975, 'qualifierId': 212, 'value': '36.9'}, {'id': 5086075969, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086075981, 'qualifierId': 1}];c44bkncqmptribnxki1dyppbe;I. Parente;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;4,54;;;16,8;;20,7;36,9;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;16,8;20,7;;;;;;;0;0;11;54;Vancouver Whitecaps II;714;MC;1,0
2697646005;116;1;1;12;0;8ijkk62897so5r3bq0wgwx4bu;1;24,1;5,6;2024-06-24T00:16:46.636Z;2024-06-24T00:16:48Z;[{'id': 5086076025, 'qualifierId': 140, 'value': '29.7'}, {'id': 5086076029, 'qualifierId': 212, 'value': '15.8'}, {'id': 5086076027, 'qualifierId': 141, 'value': '27.1'}, {'id': 5086076023, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086076031, 'qualifierId': 213, 'value': '1.19'}];e6ocmgjfubq6qvg4wfp8zipsk;C. Tchouante;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;1,19;;;29,7;;27,1;15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;29,7;27,1;;;;;;;0;0;12;0;Vancouver Whitecaps II;720;DL;1,0
2697646029;117;1;1;12;2;8ijkk62897so5r3bq0wgwx4bu;1;28,8;25,5;2024-06-24T00:16:48.745Z;2024-06-24T00:16:54Z;[{'id': 5086076143, 'qualifierId': 213, 'value': '1.87'}, {'id': 5086076141, 'qualifierId': 212, 'value': '22.4'}, {'id': 5086076139, 'qualifierId': 141, 'value': '57.0'}, {'id': 5086076135, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086076137, 'qualifierId': 140, 'value': '22.5'}];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;1,87;;;22,5;;57,0;22,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;22,5;57,0;;;;;;;0;0;12;2;Vancouver Whitecaps II;722;MC;1,0
2697646049;118;1;1;12;8;8ijkk62897so5r3bq0wgwx4bu;1;36,7;63,9;2024-06-24T00:16:53.901Z;2024-06-24T00:16:58Z;[{'id': 5086076255, 'qualifierId': 213, 'value': '1.15'}, {'id': 5086076247, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086076249, 'qualifierId': 140, 'value': '45.0'}, {'id': 5086076251, 'qualifierId': 141, 'value': '92.6'}, {'id': 5086076253, 'qualifierId': 212, 'value': '21.4'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;1,15;;;45,0;;92,6;21,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;45,0;92,6;;;;;;;0;0;12;8;Vancouver Whitecaps II;728;DC;1,0
2697646057;119;1;1;12;12;8ijkk62897so5r3bq0wgwx4bu;1;45,6;82,4;2024-06-24T00:16:58.323Z;2024-06-28T11:48:17Z;[{'id': 5086076303, 'qualifierId': 213, 'value': '4.83'}, {'id': 5086076301, 'qualifierId': 212, 'value': '18.2'}, {'id': 5086076299, 'qualifierId': 141, 'value': '55.8'}, {'id': 5086076295, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086076297, 'qualifierId': 140, 'value': '47.7'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;4,83;;;47,7;;55,8;18,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;47,7;55,8;;;;;;;0;0;12;12;Vancouver Whitecaps II;732;DC;1,0
