id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_JerseyNumber;value_Resume;value_TeamFormation;value_TeamPlayerFormation;value_Involved;value_TeamKit;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_PassEndX;value_Angle;value_Length;value_PassEndY;value_KickOff;value_Launch;value_LongBall;value_HeadPass;value_Cross;value_LeftFooted;value_OverhitCross;value_OutSwinger;value_Chipped;value_DeletedEventType;value_RightFooted;value_OppositeRelatedEventId;value_BlockedPass;value_Offensive;value_BlockedCross;value_Left;value_Right;value_InSwinger;value_CornerTaken;value_Assist;value_IntentionalAssist;value_GkY;value_Assisted;value_GoalmouthZ;value_RelatedEventId;value_OutOfBoxCentre;value_BlockedY;value_GoalmouthY;value_LowCentre;value_FirstTouch;value_GkX;value_Volley;value_BlockedX;value_Blocked;value_FromCorner;value_IndividualPlay;value_DefBlock;value_Defensive;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_Defensive1V1;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_Head;value_IntendedTackleTarget;value_NextEventGoalKick;value_Low;value_GoalKick;value_LowGkIntervention;value_KeeperThrow;value_LayOff;value_TouchTypeControl;value_MediumGkIntervention;value_TouchTypePass;value_TakeOnOvertake;value_OutOfPlay;value_FlickOn;value_BoxCentre;value_LowRight;value_BoxLeft;value_NotAssisted;value_RegularPlay;value_CloseLeft;value_SmallBoxCentre;value_High;value_NotVisible;value_ShirtPull/Holding;value_MisHit;value_AerialFoul;value_YellowCard;value_RecklessOffence;value_HighClaim;value_HighGkIntervention;value_LowLeft;value_Standing;value_Collected;value_Hands;value_NotPastGoalLine;value_Shove/Push;value_SwitchOfPlay;value_Straight;value_FloatedCross;value_SmallBoxLeft;value_BoxRight;value_Diving;value_ParriedSafe;value_OverArm;value_PlayersCaughtOffside;value_Indirect;value_InjuredPlayerId;value_Injury;value_ThroughBall;value_FollowsShotRebound;value_Overrun;value_Minutes;value_OtherBodyPart;value_Sliding;value_EndType;value_CloseRightAndHigh;value_BigChance;value_1On1;value_SixYardBlocked;value_PullBack;value_HighLeft;value_SwerveRight;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_Handball;value_FollowsADribble;value_Dissent;value_Penalty;value_PenaltyTakerId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_CoachId;value_Obstruction;value_Stooping;value_GkKickFromHands;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2682597627;279;4;1;29;22;6ubc4y1v6hr63mca7ica4hp90;0;60,6;67,7;2024-05-04T20:33:36.271Z;2024-05-04T20:36:15Z;[{'id': 5003802473, 'qualifierId': 152}, {'id': 5003802471, 'qualifierId': 56, 'value': 'Center'}, {'id': 5003802479, 'qualifierId': 285}, {'id': 5003802469, 'qualifierId': 13}, {'id': 5003812845, 'qualifierId': 233, 'value': '232'}, {'id': 5003802475, 'qualifierId': 265}];9ohy24mxhsqao5kymh0lbxxck;N. Berchimas;;;cluhmm29u2lrety2ljw5l6has;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;232,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;29;22;Cincinnati II;1762;;1,0
2682598029;233;1;1;29;56;bd0378yx50xpdcgwkt9p9bmz8;1;34,2;25,6;2024-05-04T20:34:10.400Z;2024-05-04T20:34:11Z;[{'id': 5003804717, 'qualifierId': 5}, {'id': 5003804721, 'qualifierId': 56, 'value': 'Center'}, {'id': 5003804735, 'qualifierId': 213, 'value': '0.22'}, {'id': 5003804723, 'qualifierId': 140, 'value': '54.2'}, {'id': 5003804719, 'qualifierId': 152}, {'id': 5003804731, 'qualifierId': 212, 'value': '21.5'}, {'id': 5003804725, 'qualifierId': 141, 'value': '32.4'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;54,2;0,22;21,5;32,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;54,2;32,4;;;;;;;;0;29;56;Crown Legacy;1796;DC;1,0
2682598059;234;1;1;29;57;bd0378yx50xpdcgwkt9p9bmz8;1;54,5;32,7;2024-05-04T20:34:11.408Z;2024-05-10T11:32:06Z;[{'id': 5003804895, 'qualifierId': 140, 'value': '37.4'}, {'id': 5003804897, 'qualifierId': 141, 'value': '28.9'}, {'id': 5003804893, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003804901, 'qualifierId': 213, 'value': '3.28'}, {'id': 5016438185, 'qualifierId': 156}, {'id': 5003804899, 'qualifierId': 212, 'value': '18.1'}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;37,4;3,28;18,1;28,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;37,4;28,9;;;;;;;;0;29;57;Crown Legacy;1797;MC;1,0
2682598111;235;1;1;30;0;bd0378yx50xpdcgwkt9p9bmz8;1;37,4;28,9;2024-05-04T20:34:13.569Z;2024-05-04T20:34:17Z;[{'id': 5003805189, 'qualifierId': 141, 'value': '27.4'}, {'id': 5003805183, 'qualifierId': 155}, {'id': 5003805193, 'qualifierId': 212, 'value': '28.9'}, {'id': 5003805187, 'qualifierId': 140, 'value': '64.9'}, {'id': 5003805197, 'qualifierId': 213, 'value': '6.25'}, {'id': 5003805185, 'qualifierId': 56, 'value': 'Center'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;64,9;6,25;28,9;27,4;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;64,9;27,4;;;;;;;;0;30;0;Crown Legacy;1800;DC;1,0
2682598119;236;1;1;30;3;bd0378yx50xpdcgwkt9p9bmz8;0;67,4;17,0;2024-05-04T20:34:16.896Z;2024-05-04T20:34:17Z;[{'id': 5003805253, 'qualifierId': 212, 'value': '11.8'}, {'id': 5003805249, 'qualifierId': 140, 'value': '78.3'}, {'id': 5003805247, 'qualifierId': 56, 'value': 'Center'}, {'id': 5003805255, 'qualifierId': 213, 'value': '0.25'}, {'id': 5003805251, 'qualifierId': 141, 'value': '21.3'}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;78,3;0,25;11,8;21,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;78,3;21,3;;;;;;;;0;30;3;Crown Legacy;1803;FW;1,0
2682598161;280;1;1;30;5;6ubc4y1v6hr63mca7ica4hp90;1;27,7;88,9;2024-05-04T20:34:18.751Z;2024-05-04T20:34:19Z;[{'id': 5003805483, 'qualifierId': 212, 'value': '12.0'}, {'id': 5003805475, 'qualifierId': 3}, {'id': 5003805481, 'qualifierId': 141, 'value': '71.5'}, {'id': 5003805477, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003805485, 'qualifierId': 213, 'value': '4.86'}, {'id': 5003805479, 'qualifierId': 140, 'value': '29.4'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;29,4;4,86;12,0;71,5;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;29,4;71,5;;;;;;;;0;30;5;Cincinnati II;1805;;1,0
2682598167;281;49;1;30;6;6ubc4y1v6hr63mca7ica4hp90;1;29,4;71,5;2024-05-04T20:34:19.743Z;2024-05-04T20:34:20Z;[];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;cluhmm29u2lrety2ljw5l6has;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;30;6;Cincinnati II;1806;;1,0
2682598207;282;1;1;30;6;6ubc4y1v6hr63mca7ica4hp90;1;28,5;71,4;2024-05-04T20:34:20.128Z;2024-05-04T20:34:21Z;[{'id': 5003805679, 'qualifierId': 213, 'value': '5.18'}, {'id': 5003805671, 'qualifierId': 141, 'value': '59.4'}, {'id': 5003805669, 'qualifierId': 140, 'value': '32.4'}, {'id': 5003805675, 'qualifierId': 212, 'value': '9.1'}, {'id': 5003805667, 'qualifierId': 56, 'value': 'Back'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;32,4;5,18;9,1;59,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;32,4;59,4;;;;;;;;0;30;6;Cincinnati II;1806;;1,0
2682598245;283;1;1;30;8;6ubc4y1v6hr63mca7ica4hp90;1;35,0;58,7;2024-05-04T20:34:21.855Z;2024-05-04T20:34:23Z;[{'id': 5003805887, 'qualifierId': 140, 'value': '22.4'}, {'id': 5003805885, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003805893, 'qualifierId': 213, 'value': '3.40'}, {'id': 5003805889, 'qualifierId': 141, 'value': '53.6'}, {'id': 5003805891, 'qualifierId': 212, 'value': '13.7'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;22,4;3,4;13,7;53,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;22,4;53,6;;;;;;;;0;30;8;Cincinnati II;1808;;1,0
2682598285;284;1;1;30;9;6ubc4y1v6hr63mca7ica4hp90;1;22,9;53,0;2024-05-04T20:34:23.255Z;2024-05-04T20:34:26Z;[{'id': 5003806117, 'qualifierId': 140, 'value': '12.4'}, {'id': 5003806121, 'qualifierId': 212, 'value': '24.6'}, {'id': 5003806115, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003806123, 'qualifierId': 213, 'value': '2.03'}, {'id': 5003806119, 'qualifierId': 141, 'value': '85.4'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;12,4;2,03;24,6;85,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;12,4;85,4;;;;;;;;0;30;9;Cincinnati II;1809;;1,0
2682598307;285;1;1;30;12;6ubc4y1v6hr63mca7ica4hp90;0;10,9;86,3;2024-05-04T20:34:26.240Z;2024-05-04T20:34:28Z;[{'id': 5003806273, 'qualifierId': 212, 'value': '35.7'}, {'id': 5003806269, 'qualifierId': 140, 'value': '44.9'}, {'id': 5003806271, 'qualifierId': 141, 'value': '88.4'}, {'id': 5003806277, 'qualifierId': 1}, {'id': 5003806267, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003806275, 'qualifierId': 213, 'value': '0.04'}, {'id': 5003806265, 'qualifierId': 157}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;44,9;0,04;35,7;88,4;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;44,9;88,4;;;;;;;;0;30;12;Cincinnati II;1812;;1,0
2682598317;237;1;1;30;15;bd0378yx50xpdcgwkt9p9bmz8;0;57,8;11,0;2024-05-04T20:34:28.568Z;2024-05-04T21:07:10Z;[{'id': 5003806341, 'qualifierId': 140, 'value': '68.5'}, {'id': 5003806339, 'qualifierId': 56, 'value': 'Right'}, {'id': 5003806343, 'qualifierId': 141, 'value': '0.0'}, {'id': 5003806345, 'qualifierId': 212, 'value': '14.3'}, {'id': 5003806337, 'qualifierId': 3}, {'id': 5003806347, 'qualifierId': 213, 'value': '5.62'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;68,5;5,62;14,3;0,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;68,5;0,0;;;;;;;;0;30;15;Crown Legacy;1815;DC;1,0
2682598319;238;5;1;30;16;bd0378yx50xpdcgwkt9p9bmz8;0;68,7;-1,4;2024-05-04T20:34:29.512Z;2024-05-04T20:36:12Z;[{'id': 5003806353, 'qualifierId': 56, 'value': 'Right'}, {'id': 5003806451, 'qualifierId': 233, 'value': '286'}, {'id': 5003806355, 'qualifierId': 347}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;cluhmm29u2lrety2ljw5l6has;Out;;;;;;;;;;;;;;;;;;;;;;;;;;286,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;30;16;Crown Legacy;1816;DC;1,0
2682598329;286;5;1;30;16;6ubc4y1v6hr63mca7ica4hp90;1;31,3;101,4;2024-05-04T20:34:29.512Z;2024-05-04T20:34:31Z;[{'id': 5003806427, 'qualifierId': 233, 'value': '238'}, {'id': 5003806395, 'qualifierId': 347}, {'id': 5003806393, 'qualifierId': 56, 'value': 'Back'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;cluhmm29u2lrety2ljw5l6has;Out;;;;;;;;;;;;;;;;;;;;;;;;;;238,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;30;16;Cincinnati II;1816;;1,0
2682598387;287;1;1;30;17;6ubc4y1v6hr63mca7ica4hp90;1;31,1;100,0;2024-05-04T20:34:30.871Z;2024-05-04T20:34:36Z;[{'id': 5003806733, 'qualifierId': 141, 'value': '78.8'}, {'id': 5003806727, 'qualifierId': 107}, {'id': 5003806731, 'qualifierId': 140, 'value': '57.2'}, {'id': 5003806739, 'qualifierId': 1}, {'id': 5003806735, 'qualifierId': 212, 'value': '31.2'}, {'id': 5003806737, 'qualifierId': 213, 'value': '5.78'}, {'id': 5003806729, 'qualifierId': 56, 'value': 'Center'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;57,2;5,78;31,2;78,8;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;57,2;78,8;;;;;;;;0;30;17;Cincinnati II;1817;;1,0
2682598405;239;45;1;30;22;bd0378yx50xpdcgwkt9p9bmz8;0;57,2;18,1;2024-05-04T20:34:36.127Z;2024-05-04T20:34:38Z;[{'id': 5003806919, 'qualifierId': 233, 'value': '288'}, {'id': 5003806843, 'qualifierId': 56, 'value': 'Right'}, {'id': 5003806845, 'qualifierId': 285}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;cluhmm29u2lrety2ljw5l6has;Challenge;;;;;;;;;;;;;;;;;;;;;;;;;;288,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;30;22;Crown Legacy;1822;MC;1,0
2682598393;288;3;1;30;22;6ubc4y1v6hr63mca7ica4hp90;1;42,8;81,9;2024-05-04T20:34:36.127Z;2024-05-10T11:32:36Z;[{'id': 5003806759, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003806881, 'qualifierId': 233, 'value': '239'}, {'id': 5003806761, 'qualifierId': 286}, {'id': 5016438435, 'qualifierId': 464}];7ofdnarha4k4b8nggld7gxnqi;J. Nyandjo;;;cluhmm29u2lrety2ljw5l6has;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;239,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;30;22;Cincinnati II;1822;;1,0
2682598409;289;1;1;30;23;6ubc4y1v6hr63mca7ica4hp90;1;44,6;83,6;2024-05-04T20:34:36.583Z;2024-05-04T20:34:38Z;[{'id': 5003806857, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003806863, 'qualifierId': 212, 'value': '11.1'}, {'id': 5003806859, 'qualifierId': 140, 'value': '34.3'}, {'id': 5003806861, 'qualifierId': 141, 'value': '87.5'}, {'id': 5003806865, 'qualifierId': 213, 'value': '2.90'}];7ofdnarha4k4b8nggld7gxnqi;J. Nyandjo;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;34,3;2,9;11,1;87,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;34,3;87,5;;;;;;;;0;30;23;Cincinnati II;1823;;1,0
2682598445;290;1;1;30;24;6ubc4y1v6hr63mca7ica4hp90;1;29,1;86,6;2024-05-04T20:34:38.079Z;2024-05-04T20:34:41Z;[{'id': 5003807071, 'qualifierId': 140, 'value': '32.1'}, {'id': 5003807069, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003807073, 'qualifierId': 141, 'value': '40.3'}, {'id': 5003807067, 'qualifierId': 155}, {'id': 5003807077, 'qualifierId': 213, 'value': '4.81'}, {'id': 5003807075, 'qualifierId': 212, 'value': '31.6'}];drt65b9m2f494wnoyep49bn1m;F. Mirkovic;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;32,1;4,81;31,6;40,3;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;32,1;40,3;;;;;;;;0;30;24;Cincinnati II;1824;;1,0
2682598489;291;1;1;30;27;6ubc4y1v6hr63mca7ica4hp90;1;33,8;36,9;2024-05-04T20:34:40.951Z;2024-05-04T20:34:45Z;[{'id': 5003807377, 'qualifierId': 213, 'value': '4.94'}, {'id': 5003807375, 'qualifierId': 212, 'value': '17.2'}, {'id': 5003807371, 'qualifierId': 140, 'value': '37.5'}, {'id': 5003807369, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003807373, 'qualifierId': 141, 'value': '12.3'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;37,5;4,94;17,2;12,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;37,5;12,3;;;;;;;;0;30;27;Cincinnati II;1827;;1,0
2682598501;292;1;1;30;31;6ubc4y1v6hr63mca7ica4hp90;0;34,8;9,1;2024-05-04T20:34:44.735Z;2024-05-10T11:32:52Z;[{'id': 5003807447, 'qualifierId': 212, 'value': '7.1'}, {'id': 5003807441, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003807449, 'qualifierId': 213, 'value': '6.21'}, {'id': 5003807445, 'qualifierId': 141, 'value': '8.3'}, {'id': 5003807457, 'qualifierId': 233, 'value': '240'}, {'id': 5003807443, 'qualifierId': 140, 'value': '41.5'}];35i699wz5v6nush729peu776c;Josué;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;41,5;6,21;7,1;8,3;;;;;;;;;;;;240,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;41,5;8,3;;;;;;;;0;30;31;Cincinnati II;1831;;1,0
2682598487;240;61;1;30;31;bd0378yx50xpdcgwkt9p9bmz8;1;66,3;97,5;2024-05-04T20:34:44.736Z;2024-05-10T11:32:54Z;[{'id': 5003807353, 'qualifierId': 56, 'value': 'Left'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;cluhmm29u2lrety2ljw5l6has;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;30;31;Crown Legacy;1831;DML;1,0
2682598493;241;5;1;30;31;bd0378yx50xpdcgwkt9p9bmz8;0;66,2;101,7;2024-05-04T20:34:45.152Z;2024-05-04T20:35:02Z;[{'id': 5003807397, 'qualifierId': 56, 'value': 'Left'}, {'id': 5003807399, 'qualifierId': 347}, {'id': 5003808589, 'qualifierId': 233, 'value': '293'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;cluhmm29u2lrety2ljw5l6has;Out;;;;;;;;;;;;;;;;;;;;;;;;;;293,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;30;31;Crown Legacy;1831;DML;1,0
2682598685;293;5;1;30;31;6ubc4y1v6hr63mca7ica4hp90;1;33,8;-1,7;2024-05-04T20:34:45.152Z;2024-05-04T20:36:13Z;[{'id': 5003808467, 'qualifierId': 347}, {'id': 5003808465, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003808515, 'qualifierId': 233, 'value': '241'}];35i699wz5v6nush729peu776c;Josué;;;cluhmm29u2lrety2ljw5l6has;Out;;;;;;;;;;;;;;;;;;;;;;;;;;241,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;30;31;Cincinnati II;1831;;1,0
