id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Involved;value_Resume;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_Angle;value_PassEndY;value_KickOff;value_Length;value_PassEndX;value_Zone;value_Cross;value_Chipped;value_OutOfPlay;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_DeletedEventType;value_Offensive;value_Defensive;value_FlickOn;value_HeadPass;value_Left;value_Right;value_CornerTaken;value_InSwinger;value_Head;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_IntendedTackleTarget;value_BlockedPass;value_BlockedCross;value_Launch;value_NextEventGoalKick;value_Low;value_GoalKick;value_LayOff;value_KeeperThrow;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_HighClaim;value_NotVisible;value_SwitchOfPlay;value_RecklessOffence;value_IntentionalAssist;value_Assist;value_Assisted;value_GoalmouthY;value_FirstTouch;value_HighRight;value_BoxCentre;value_GoalmouthZ;value_GkY;value_RightFooted;value_RegularPlay;value_GkX;value_BigChance;value_Volley;value_Overrun;value_BoxLeft;value_BlockedX;value_BlockedY;value_Blocked;value_LowCentre;value_DefBlock;value_LeftFooted;value_OutOfBoxCentre;value_IndividualPlay;value_Shove/Push;value_2NdAssist;value_SmallBoxCentre;value_GoalShotTimestamp;value_GoalShotGameClock;value_2NdAssisted;value_2NdRelatedEventId;value_LowRight;value_Diving;value_ParriedDanger;value_Hands;value_LowLeft;value_BoxDeepLeft;value_Standing;value_Collected;value_OtherBodyPart;value_NotPastGoalLine;value_MisHit;value_CloseRight;value_ParriedSafe;value_ShirtPull/Holding;value_Minutes;value_ThroughBall;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_NotAssisted;value_FromCorner;value_High;value_Injury;value_InjuredPlayerId;value_GkKickFromHands;value_TempMissed;value_PlayersCaughtOffside;value_Indirect;value_HighCentre;value_Reaching;value_SixYardBlocked;value_OtherObstacle;value_RefereeDelay;value_OtherReason;value_CloseHigh;value_OverhitCross;value_SetPiece;value_OutSwinger;value_HitWoodwork;value_HitRightPost;value_HighLeft;value_TimeWasting;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Weak;value_HitLeftPost;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2705711713;15;1;1;0;35;29nx7yxy1rdqv2oobqn5pjf8p;0;86,3;15,3;2024-08-03T23:04:35.357Z;2024-08-03T23:04:36Z;[{'id': 5130613507, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130613499, 'qualifierId': 2}, {'id': 5130613511, 'qualifierId': 140, 'value': '93.7'}, {'id': 5130613503, 'qualifierId': 155}, {'id': 5130613515, 'qualifierId': 141, 'value': '46.6'}, {'id': 5130613519, 'qualifierId': 212, 'value': '22.7'}, {'id': 5130613521, 'qualifierId': 213, 'value': '1.22'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;1,22;46,6;;22,7;93,7;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;93,7;46,6;;;;;;;;0;0;35;Chattanooga;35;MR;1,0
2705711731;8;12;1;0;39;cwnjxlibb02fuh0vwgvac6h45;1;8,8;51,8;2024-08-03T23:04:38.793Z;2024-08-03T23:05:23Z;[{'id': 5130613627, 'qualifierId': 141, 'value': '82.3'}, {'id': 5130613631, 'qualifierId': 213, 'value': '1.72'}, {'id': 5130613625, 'qualifierId': 140, 'value': '5.8'}, {'id': 5130613629, 'qualifierId': 212, 'value': '21.0'}, {'id': 5130613623, 'qualifierId': 56, 'value': 'Back'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;efj24dofghm1xmxasfw3r2z9w;Clearance;;;;;;;;;;1,72;82,3;;21,0;5,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;5,8;82,3;;;;;;;;0;0;39;Toronto II;39;DC;1,0
2705711751;9;12;1;0;40;cwnjxlibb02fuh0vwgvac6h45;1;5,4;77,6;2024-08-03T23:04:39.896Z;2024-08-03T23:04:42Z;[{'id': 5130613741, 'qualifierId': 140, 'value': '10.4'}, {'id': 5130613743, 'qualifierId': 141, 'value': '100.0'}, {'id': 5130613739, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130613745, 'qualifierId': 212, 'value': '17.4'}, {'id': 5130613753, 'qualifierId': 167}, {'id': 5130613747, 'qualifierId': 213, 'value': '1.26'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;efj24dofghm1xmxasfw3r2z9w;Clearance;;;;;;;;;;1,26;100,0;;17,4;10,4;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;10,4;100,0;;;;;;;;0;0;40;Toronto II;40;DC;1,0
2705711753;10;5;1;0;40;cwnjxlibb02fuh0vwgvac6h45;0;9,2;101,7;2024-08-03T23:04:40.247Z;2024-08-03T23:07:33Z;[{'id': 5130613915, 'qualifierId': 233, 'value': '16'}, {'id': 5130613751, 'qualifierId': 347}, {'id': 5130613749, 'qualifierId': 56, 'value': 'Back'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;efj24dofghm1xmxasfw3r2z9w;Out;;;;;;;;;;;;;;;;;;;16,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;0;40;Toronto II;40;DC;1,0
2705711771;16;5;1;0;40;29nx7yxy1rdqv2oobqn5pjf8p;1;90,8;-1,7;2024-08-03T23:04:40.247Z;2024-08-03T23:04:45Z;[{'id': 5130613855, 'qualifierId': 347}, {'id': 5130613891, 'qualifierId': 233, 'value': '10'}, {'id': 5130613853, 'qualifierId': 56, 'value': 'Right'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;efj24dofghm1xmxasfw3r2z9w;Out;;;;;;;;;;;;;;;;;;;10,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;0;40;Chattanooga;40;MR;1,0
2705711867;17;1;1;0;54;29nx7yxy1rdqv2oobqn5pjf8p;1;91,9;0,0;2024-08-03T23:04:53.606Z;2024-08-03T23:04:56Z;[{'id': 5130614299, 'qualifierId': 212, 'value': '20.8'}, {'id': 5130614295, 'qualifierId': 140, 'value': '73.4'}, {'id': 5130614297, 'qualifierId': 141, 'value': '9.4'}, {'id': 5130614301, 'qualifierId': 213, 'value': '2.78'}, {'id': 5130614293, 'qualifierId': 56, 'value': 'Right'}, {'id': 5130614291, 'qualifierId': 107}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;2,78;9,4;;20,8;73,4;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;73,4;9,4;;;;;;;;0;0;54;Chattanooga;54;DR;1,0
2705711877;18;1;1;0;56;29nx7yxy1rdqv2oobqn5pjf8p;1;73,8;6,7;2024-08-03T23:04:56.382Z;2024-08-03T23:58:06Z;[{'id': 5130614347, 'qualifierId': 56, 'value': 'Right'}, {'id': 5130614353, 'qualifierId': 212, 'value': '13.2'}, {'id': 5130614349, 'qualifierId': 140, 'value': '86.3'}, {'id': 5130614351, 'qualifierId': 141, 'value': '4.4'}, {'id': 5130614355, 'qualifierId': 213, 'value': '6.16'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;6,16;4,4;;13,2;86,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;86,3;4,4;;;;;;;;0;0;56;Chattanooga;56;MC;1,0
2705711887;19;1;1;0;58;29nx7yxy1rdqv2oobqn5pjf8p;1;85,9;4,9;2024-08-03T23:04:58.286Z;2024-08-03T23:04:59Z;[{'id': 5130614419, 'qualifierId': 56, 'value': 'Right'}, {'id': 5130614423, 'qualifierId': 141, 'value': '14.5'}, {'id': 5130614421, 'qualifierId': 140, 'value': '83.9'}, {'id': 5130614427, 'qualifierId': 213, 'value': '1.88'}, {'id': 5130614425, 'qualifierId': 212, 'value': '6.9'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;1,88;14,5;;6,9;83,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;83,9;14,5;;;;;;;;0;0;58;Chattanooga;58;DR;1,0
2705711897;20;1;1;1;0;29nx7yxy1rdqv2oobqn5pjf8p;1;83,8;14,5;2024-08-03T23:04:59.534Z;2024-08-03T23:05:00Z;[{'id': 5130614455, 'qualifierId': 56, 'value': 'Right'}, {'id': 5130614459, 'qualifierId': 141, 'value': '8.7'}, {'id': 5130614457, 'qualifierId': 140, 'value': '68.7'}, {'id': 5130614463, 'qualifierId': 213, 'value': '3.39'}, {'id': 5130614461, 'qualifierId': 212, 'value': '16.3'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;3,39;8,7;;16,3;68,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;68,7;8,7;;;;;;;;0;1;0;Chattanooga;60;MR;1,0
2705711907;21;1;1;1;1;29nx7yxy1rdqv2oobqn5pjf8p;1;68,7;9,2;2024-08-03T23:05:00.494Z;2024-08-03T23:58:12Z;[{'id': 5130614509, 'qualifierId': 56, 'value': 'Right'}, {'id': 5130614517, 'qualifierId': 213, 'value': '5.83'}, {'id': 5130614515, 'qualifierId': 212, 'value': '7.7'}, {'id': 5130614511, 'qualifierId': 140, 'value': '75.3'}, {'id': 5130614513, 'qualifierId': 141, 'value': '4.2'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;5,83;4,2;;7,7;75,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;75,3;4,2;;;;;;;;0;1;1;Chattanooga;61;MC;1,0
2705711935;22;1;1;1;2;29nx7yxy1rdqv2oobqn5pjf8p;1;75,3;4,2;2024-08-03T23:05:01.551Z;2024-08-03T23:58:18Z;[{'id': 5130614703, 'qualifierId': 140, 'value': '33.6'}, {'id': 5130614711, 'qualifierId': 1}, {'id': 5130614709, 'qualifierId': 213, 'value': '3.16'}, {'id': 5130614705, 'qualifierId': 141, 'value': '3.1'}, {'id': 5130614707, 'qualifierId': 212, 'value': '43.8'}, {'id': 5130614701, 'qualifierId': 56, 'value': 'Back'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;3,16;3,1;;43,8;33,6;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;33,6;3,1;;;;;;;;0;1;2;Chattanooga;62;DR;1,0
2705712011;23;1;1;1;8;29nx7yxy1rdqv2oobqn5pjf8p;1;25,1;16,1;2024-08-03T23:05:07.870Z;2024-08-03T23:05:19Z;[{'id': 5130615075, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130615079, 'qualifierId': 141, 'value': '48.0'}, {'id': 5130615081, 'qualifierId': 212, 'value': '21.7'}, {'id': 5130615083, 'qualifierId': 213, 'value': '1.53'}, {'id': 5130615077, 'qualifierId': 140, 'value': '26.0'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;1,53;48,0;;21,7;26,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;26,0;48,0;;;;;;;;0;1;8;Chattanooga;68;DL;1,0
2705712019;24;1;1;1;19;29nx7yxy1rdqv2oobqn5pjf8p;1;27,9;46,4;2024-08-03T23:05:19.422Z;2024-08-03T23:58:27Z;[{'id': 5130615121, 'qualifierId': 141, 'value': '39.5'}, {'id': 5130615123, 'qualifierId': 212, 'value': '6.2'}, {'id': 5130615117, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130615119, 'qualifierId': 140, 'value': '31.7'}, {'id': 5130615125, 'qualifierId': 213, 'value': '5.42'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;5,42;39,5;;6,2;31,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;31,7;39,5;;;;;;;;0;1;19;Chattanooga;79;GK;1,0
2705712035;25;1;1;1;21;29nx7yxy1rdqv2oobqn5pjf8p;1;33,6;39,5;2024-08-03T23:05:20.750Z;2024-08-03T23:05:23Z;[{'id': 5130615203, 'qualifierId': 141, 'value': '68.8'}, {'id': 5130615201, 'qualifierId': 140, 'value': '28.6'}, {'id': 5130615205, 'qualifierId': 212, 'value': '20.6'}, {'id': 5130615199, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130615207, 'qualifierId': 213, 'value': '1.83'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;1,83;68,8;;20,6;28,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;28,6;68,8;;;;;;;;0;1;21;Chattanooga;81;DL;1,0
2705712047;26;1;1;1;23;29nx7yxy1rdqv2oobqn5pjf8p;1;27,0;67,1;2024-08-03T23:05:23.438Z;2024-08-03T23:05:25Z;[{'id': 5130615285, 'qualifierId': 212, 'value': '10.9'}, {'id': 5130615287, 'qualifierId': 213, 'value': '0.05'}, {'id': 5130615283, 'qualifierId': 141, 'value': '67.9'}, {'id': 5130615281, 'qualifierId': 140, 'value': '37.4'}, {'id': 5130615279, 'qualifierId': 56, 'value': 'Back'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;0,05;67,9;;10,9;37,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;37,4;67,9;;;;;;;;0;1;23;Chattanooga;83;DC;1,0
2705712113;27;1;1;1;29;29nx7yxy1rdqv2oobqn5pjf8p;1;34,3;63,9;2024-08-03T23:05:29.182Z;2024-08-03T23:59:01Z;[{'id': 5130615593, 'qualifierId': 212, 'value': '10.5'}, {'id': 5130615591, 'qualifierId': 141, 'value': '52.5'}, {'id': 5130615589, 'qualifierId': 140, 'value': '27.5'}, {'id': 5130615587, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130615595, 'qualifierId': 213, 'value': '3.97'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;3,97;52,5;;10,5;27,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;27,5;52,5;;;;;;;;0;1;29;Chattanooga;89;MC;1,0
2705737541;427;1;1;1;30;29nx7yxy1rdqv2oobqn5pjf8p;1;30,0;54,7;2024-08-03T23:05:29.460Z;2024-08-03T23:59:23Z;[{'id': 5130754115, 'qualifierId': 140, 'value': '40.0'}, {'id': 5130754119, 'qualifierId': 212, 'value': '12.3'}, {'id': 5130754121, 'qualifierId': 213, 'value': '0.55'}, {'id': 5130754117, 'qualifierId': 141, 'value': '64.2'}, {'id': 5130754113, 'qualifierId': 56, 'value': 'Back'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;0,55;64,2;;12,3;40,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;40,0;64,2;;;;;;;;0;1;30;Chattanooga;90;DL;1,0
2705712103;11;43;1;1;34;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-08-03T23:05:33.772Z;2024-08-04T00:00:13Z;[{'id': 5130755811, 'qualifierId': 144, 'value': '8'}, {'id': 5130616589, 'qualifierId': 56, 'value': 'Center'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;efj24dofghm1xmxasfw3r2z9w;Deleted event;;;;;;;;;;;;;;;;;;;;;;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;1;34;Toronto II;94;DR;1,0
2705712135;28;1;1;1;36;29nx7yxy1rdqv2oobqn5pjf8p;1;38,9;67,5;2024-08-03T23:05:35.727Z;2024-08-03T23:59:33Z;[{'id': 5130615691, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130615693, 'qualifierId': 140, 'value': '43.2'}, {'id': 5130615697, 'qualifierId': 212, 'value': '15.5'}, {'id': 5130615695, 'qualifierId': 141, 'value': '89.3'}, {'id': 5130615699, 'qualifierId': 213, 'value': '1.28'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;1,28;89,3;;15,5;43,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;43,2;89,3;;;;;;;;0;1;36;Chattanooga;96;ML;1,0
2705712145;29;43;1;1;39;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-08-03T23:05:39.230Z;2024-08-04T00:00:24Z;[{'id': 5130615749, 'qualifierId': 141, 'value': '86.0'}, {'id': 5130615751, 'qualifierId': 212, 'value': '12.2'}, {'id': 5130615745, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130615747, 'qualifierId': 140, 'value': '39.2'}, {'id': 5130756283, 'qualifierId': 144, 'value': '1'}, {'id': 5130615753, 'qualifierId': 213, 'value': '1.55'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;efj24dofghm1xmxasfw3r2z9w;Deleted event;;;;;;;;;;1,55;86,0;;12,2;39,2;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;39,2;86,0;;;;;;;;0;1;39;Chattanooga;99;MC;1,0
2705712151;30;1;1;1;41;29nx7yxy1rdqv2oobqn5pjf8p;1;37,5;83,7;2024-08-03T23:05:41.023Z;2024-08-04T00:00:31Z;[{'id': 5130615785, 'qualifierId': 213, 'value': '3.46'}, {'id': 5130615783, 'qualifierId': 212, 'value': '11.6'}, {'id': 5130615781, 'qualifierId': 141, 'value': '78.4'}, {'id': 5130615777, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130615779, 'qualifierId': 140, 'value': '27.0'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;3,46;78,4;;11,6;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;27,0;78,4;;;;;;;;0;1;41;Chattanooga;101;DC;1,0
2705712171;31;43;1;1;42;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-08-03T23:05:41.983Z;2024-08-04T00:00:47Z;[{'id': 5130615877, 'qualifierId': 140, 'value': '33.0'}, {'id': 5130615883, 'qualifierId': 213, 'value': '5.08'}, {'id': 5130615881, 'qualifierId': 212, 'value': '14.5'}, {'id': 5130757127, 'qualifierId': 144, 'value': '1'}, {'id': 5130615875, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130615879, 'qualifierId': 141, 'value': '58.9'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;efj24dofghm1xmxasfw3r2z9w;Deleted event;;;;;;;;;;5,08;58,9;;14,5;33,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;33,0;58,9;;;;;;;;0;1;42;Chattanooga;102;DC;1,0
2705712183;32;1;1;1;45;29nx7yxy1rdqv2oobqn5pjf8p;1;31,7;54,6;2024-08-03T23:05:45.023Z;2024-08-04T00:00:50Z;[{'id': 5130615963, 'qualifierId': 213, 'value': '4.10'}, {'id': 5130615961, 'qualifierId': 212, 'value': '11.0'}, {'id': 5130615957, 'qualifierId': 140, 'value': '25.7'}, {'id': 5130615959, 'qualifierId': 141, 'value': '41.4'}, {'id': 5130615955, 'qualifierId': 56, 'value': 'Back'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;4,1;41,4;;11,0;25,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;25,7;41,4;;;;;;;;0;1;45;Chattanooga;105;MC;1,0
2705712219;33;1;1;1;48;29nx7yxy1rdqv2oobqn5pjf8p;1;30,0;32,9;2024-08-03T23:05:47.686Z;2024-08-04T00:02:16Z;[{'id': 5130616169, 'qualifierId': 212, 'value': '31.3'}, {'id': 5130616167, 'qualifierId': 141, 'value': '27.6'}, {'id': 5130616159, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130757489, 'qualifierId': 155}, {'id': 5130616163, 'qualifierId': 140, 'value': '59.6'}, {'id': 5130616173, 'qualifierId': 213, 'value': '6.17'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;6,17;27,6;;31,3;59,6;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;59,6;27,6;;;;;;;;0;1;48;Chattanooga;108;DL;1,0
