id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_Involved;value_TeamPlayerFormation;value_TeamKit;value_Resume;value_JerseyNumber;value_PlayerPosition;value_TeamFormation;value_DirectionOfPlay;value_Angle;value_Length;value_PassEndY;value_KickOff;value_PassEndX;value_Zone;value_OppositeRelatedEventId;value_NextEventThrowIn;value_LongBall;value_ThrowIn;value_DeletedEventType;value_Defensive;value_Foul;value_Offensive;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_Chipped;value_HeadPass;value_TouchTypeClearance;value_BlockedPass;value_Launch;value_Handball;value_SwitchOfPlay;value_NextEventGoalKick;value_GoalKick;value_Low;value_TakeOnSpace;value_TouchTypeControl;value_TouchTypePass;value_OutSwinger;value_RightFooted;value_Cross;value_BlockedCross;value_Right;value_Left;value_Assist;value_CornerTaken;value_LeftFooted;value_IntentionalAssist;value_InSwinger;value_SixYardBlocked;value_FromCorner;value_GoalmouthY;value_FirstTouch;value_RelatedEventId;value_GkX;value_Blocked;value_Assisted;value_BlockedX;value_GoalmouthZ;value_LowLeft;value_BlockedY;value_Head;value_GkY;value_BoxCentre;value_DefBlock;value_RegularPlay;value_LowRight;value_GkYTimeOfGoal;value_SwerveLeft;value_GkXTimeOfGoal;value_BoxLeft;value_GoalShotGameClock;value_GoalShotTimestamp;value_Shove/Push;value_IntendedTackleTarget;value_ShirtPull/Holding;value_PlayersCaughtOffside;value_Indirect;value_Defensive1V1;value_AerialFoul;value_LeadingToAttempt;value_RelatedError1Id;value_CloseHigh;value_BigChance;value_SwerveRight;value_IndividualPlay;value_OutOfBoxCentre;value_OutOfPlay;value_NotAssisted;value_Volley;value_MisHit;value_LowGkIntervention;value_KeeperThrow;value_High;value_Straight;value_DrivenCross;value_LayOff;value_MediumGkIntervention;value_FlickOn;value_TakeOnOvertake;value_Weak;value_NotPastGoalLine;value_Injury;value_InjuredPlayerId;value_OverhitCross;value_SmallBoxCentre;value_HighLeft;value_HighGkIntervention;value_HighClaim;value_Overrun;value_RecklessOffence;value_YellowCard;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_HighRight;value_BoxDeepRight;value_Hands;value_ParriedSafe;value_Diving;value_SmallBoxLeft;value_CloseLeft;value_LastLine;value_35Centre;value_BlockedClearance;value_NotVisible;value_BoxRight;value_ThroughBall;value_FloatedCross;value_OverArm;value_LowCentre;value_SetPiece;value_HighCentre;value_Reaching;value_Dissent;value_SecondYellow;value_GkKickFromHands;value_ThrowInSetPiece;value_Deflection;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680254959;12;50;1;1;3;4g68p0t2f5jzhzfr67i2rj1ex;1;62,4;87,8;2024-04-28T21:05:16.369Z;2024-05-03T12:22:26Z;[{'id': 4991050739, 'qualifierId': 286}, {'id': 4991050737, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991050817, 'qualifierId': 233, 'value': '12'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;ci15nvvlg37zlrvah52yr7x1w;Dispossessed;;;;;;;;;;;;;;;;12,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;1;3;Columbus Crew II;63;AML;1,0
2680254969;12;7;1;1;3;5b4ccd62yeeqdl2qk6jzsmjv8;0;37,6;12,2;2024-04-28T21:05:16.370Z;2024-05-03T12:22:32Z;[{'id': 4991050797, 'qualifierId': 233, 'value': '12'}, {'id': 4991050777, 'qualifierId': 56, 'value': 'Back'}, {'id': 4998561009, 'qualifierId': 385}, {'id': 4991050779, 'qualifierId': 285}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;ci15nvvlg37zlrvah52yr7x1w;Tackle;;;;;;;;;;;;;;;;12,0;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;1;3;New York RB II;63;FWR;1,0
2680254981;13;61;1;1;4;4g68p0t2f5jzhzfr67i2rj1ex;1;62,2;81,4;2024-04-28T21:05:16.988Z;2024-05-03T12:22:38Z;[{'id': 4991050841, 'qualifierId': 56, 'value': 'Left'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;ci15nvvlg37zlrvah52yr7x1w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;1;4;Columbus Crew II;64;AML;1,0
2680254993;13;49;1;1;6;5b4ccd62yeeqdl2qk6jzsmjv8;1;39,1;14,0;2024-04-28T21:05:19.198Z;2024-04-28T21:05:19Z;[];37zynr7fwzqg4c9w5ydefywyy;A. González;;;ci15nvvlg37zlrvah52yr7x1w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;1;6;New York RB II;66;MC;1,0
2680255029;14;1;1;1;6;5b4ccd62yeeqdl2qk6jzsmjv8;1;39,2;13,8;2024-04-28T21:05:19.391Z;2024-04-28T21:05:23Z;[{'id': 4991051063, 'qualifierId': 212, 'value': '8.4'}, {'id': 4991051065, 'qualifierId': 213, 'value': '4.04'}, {'id': 4991051061, 'qualifierId': 141, 'value': '4.1'}, {'id': 4991051057, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991051059, 'qualifierId': 140, 'value': '34.2'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;4,04;8,4;4,1;;34,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;34,2;4,1;;;;;;;0;0;1;6;New York RB II;66;MC;1,0
2680255037;15;1;1;1;10;5b4ccd62yeeqdl2qk6jzsmjv8;0;34,2;4,1;2024-04-28T21:05:22.704Z;2024-04-28T22:04:42Z;[{'id': 4991051087, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991051117, 'qualifierId': 286}, {'id': 4991051093, 'qualifierId': 212, 'value': '3.5'}, {'id': 4991051095, 'qualifierId': 213, 'value': '1.04'}, {'id': 4991051113, 'qualifierId': 233, 'value': '14'}, {'id': 4991051091, 'qualifierId': 141, 'value': '8.6'}, {'id': 4991051089, 'qualifierId': 140, 'value': '35.9'}, {'id': 4991051111, 'qualifierId': 236}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;1,04;3,5;8,6;;35,9;;14,0;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;35,9;8,6;;;;;;;0;0;1;10;New York RB II;70;DMR;1,0
2680255021;14;74;1;1;10;4g68p0t2f5jzhzfr67i2rj1ex;1;63,8;94,2;2024-04-28T21:05:22.705Z;2024-04-28T21:06:10Z;[{'id': 4991051013, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991051015, 'qualifierId': 285}, {'id': 4991052987, 'qualifierId': 233, 'value': '15'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;ci15nvvlg37zlrvah52yr7x1w;Blocked Pass;;;;;;;;;;;;;;;;15,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;1;10;Columbus Crew II;70;AML;1,0
2680255043;15;5;1;1;11;4g68p0t2f5jzhzfr67i2rj1ex;0;64,0;101,9;2024-04-28T21:05:23.713Z;2024-04-28T21:05:27Z;[{'id': 4991051285, 'qualifierId': 233, 'value': '16'}, {'id': 4991051143, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991051145, 'qualifierId': 347}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;ci15nvvlg37zlrvah52yr7x1w;Out;;;;;;;;;;;;;;;;16,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;1;11;Columbus Crew II;71;AML;1,0
2680255067;16;5;1;1;11;5b4ccd62yeeqdl2qk6jzsmjv8;1;36,0;-1,9;2024-04-28T21:05:23.713Z;2024-04-28T21:15:47Z;[{'id': 4991051279, 'qualifierId': 233, 'value': '15'}, {'id': 4991051263, 'qualifierId': 347}, {'id': 4991051261, 'qualifierId': 56, 'value': 'Back'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;ci15nvvlg37zlrvah52yr7x1w;Out;;;;;;;;;;;;;;;;15,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;1;11;New York RB II;71;DMR;1,0
2680255119;17;1;1;1;18;5b4ccd62yeeqdl2qk6jzsmjv8;1;34,6;0,0;2024-04-28T21:05:31.430Z;2024-05-03T12:23:09Z;[{'id': 4991051527, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991051525, 'qualifierId': 107}, {'id': 4991051533, 'qualifierId': 212, 'value': '14.5'}, {'id': 4991051535, 'qualifierId': 213, 'value': '2.64'}, {'id': 4991051529, 'qualifierId': 140, 'value': '22.5'}, {'id': 4991051531, 'qualifierId': 141, 'value': '8.2'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;2,64;14,5;8,2;;22,5;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;22,5;8,2;;;;;;;0;0;1;18;New York RB II;78;DMR;1,0
2680255143;18;1;1;1;21;5b4ccd62yeeqdl2qk6jzsmjv8;1;22,5;8,2;2024-04-28T21:05:33.919Z;2024-04-28T21:05:36Z;[{'id': 4991051649, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991051657, 'qualifierId': 213, 'value': '1.71'}, {'id': 4991051655, 'qualifierId': 212, 'value': '14.8'}, {'id': 4991051653, 'qualifierId': 141, 'value': '29.8'}, {'id': 4991051651, 'qualifierId': 140, 'value': '20.5'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;1,71;14,8;29,8;;20,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;20,5;29,8;;;;;;;0;0;1;21;New York RB II;81;DC;1,0
2680255169;19;1;1;1;23;5b4ccd62yeeqdl2qk6jzsmjv8;1;20,5;29,7;2024-04-28T21:05:36.158Z;2024-04-28T21:05:39Z;[{'id': 4991051805, 'qualifierId': 213, 'value': '2.07'}, {'id': 4991051801, 'qualifierId': 141, 'value': '60.0'}, {'id': 4991051803, 'qualifierId': 212, 'value': '23.5'}, {'id': 4991051797, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991051799, 'qualifierId': 140, 'value': '9.7'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;2,07;23,5;60,0;;9,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;9,7;60,0;;;;;;;0;0;1;23;New York RB II;83;DC;1,0
2680255189;20;1;1;1;26;5b4ccd62yeeqdl2qk6jzsmjv8;1;10,8;58,8;2024-04-28T21:05:39.471Z;2024-04-28T21:05:41Z;[{'id': 4991051885, 'qualifierId': 212, 'value': '10.7'}, {'id': 4991051881, 'qualifierId': 140, 'value': '16.0'}, {'id': 4991051883, 'qualifierId': 141, 'value': '72.3'}, {'id': 4991051879, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991051887, 'qualifierId': 213, 'value': '1.03'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;1,03;10,7;72,3;;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;16,0;72,3;;;;;;;0;0;1;26;New York RB II;86;GK;1,0
2680255229;21;1;1;1;28;5b4ccd62yeeqdl2qk6jzsmjv8;1;16,0;72,3;2024-04-28T21:05:41.407Z;2024-04-28T21:05:45Z;[{'id': 4991052075, 'qualifierId': 141, 'value': '52.1'}, {'id': 4991052071, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991052073, 'qualifierId': 140, 'value': '8.5'}, {'id': 4991052077, 'qualifierId': 212, 'value': '15.8'}, {'id': 4991052079, 'qualifierId': 213, 'value': '4.19'}];cg3xa5zbx2xz5qi5m1bbso4r8;T. Nero;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;4,19;15,8;52,1;;8,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;8,5;52,1;;;;;;;0;0;1;28;New York RB II;88;DC;1,0
2680255237;22;1;1;1;32;5b4ccd62yeeqdl2qk6jzsmjv8;1;8,6;44,2;2024-04-28T21:05:45.566Z;2024-04-28T21:05:48Z;[{'id': 4991052131, 'qualifierId': 212, 'value': '14.0'}, {'id': 4991052129, 'qualifierId': 141, 'value': '23.6'}, {'id': 4991052133, 'qualifierId': 213, 'value': '4.71'}, {'id': 4991052125, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991052127, 'qualifierId': 140, 'value': '8.6'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;4,71;14,0;23,6;;8,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;8,6;23,6;;;;;;;0;0;1;32;New York RB II;92;GK;1,0
2680255253;23;1;1;1;35;5b4ccd62yeeqdl2qk6jzsmjv8;0;10,6;21,3;2024-04-28T21:05:48.303Z;2024-04-28T21:05:50Z;[{'id': 4991052199, 'qualifierId': 141, 'value': '25.3'}, {'id': 4991052201, 'qualifierId': 212, 'value': '38.8'}, {'id': 4991052197, 'qualifierId': 140, 'value': '47.5'}, {'id': 4991052193, 'qualifierId': 155}, {'id': 4991052205, 'qualifierId': 1}, {'id': 4991052195, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991052203, 'qualifierId': 213, 'value': '0.07'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;0,07;38,8;25,3;;47,5;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;47,5;25,3;;;;;;;0;0;1;35;New York RB II;95;DC;1,0
2680255281;16;1;1;1;39;4g68p0t2f5jzhzfr67i2rj1ex;0;54,2;69,2;2024-04-28T21:05:52.178Z;2024-04-28T21:05:53Z;[{'id': 4991052321, 'qualifierId': 1}, {'id': 4991052319, 'qualifierId': 213, 'value': '5.63'}, {'id': 4991052311, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991052317, 'qualifierId': 212, 'value': '31.6'}, {'id': 4991052309, 'qualifierId': 157}, {'id': 4991052315, 'qualifierId': 141, 'value': '41.1'}, {'id': 4991052313, 'qualifierId': 140, 'value': '78.2'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;5,63;31,6;41,1;;78,2;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;78,2;41,1;;;;;;;0;0;1;39;Columbus Crew II;99;DC;1,0
2680255291;24;1;1;1;42;5b4ccd62yeeqdl2qk6jzsmjv8;0;24,2;66,1;2024-04-28T21:05:55.103Z;2024-04-28T21:05:55Z;[{'id': 4991052351, 'qualifierId': 3}, {'id': 4991052355, 'qualifierId': 140, 'value': '35.6'}, {'id': 4991052353, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991052357, 'qualifierId': 141, 'value': '42.7'}, {'id': 4991052359, 'qualifierId': 212, 'value': '19.9'}, {'id': 4991052361, 'qualifierId': 213, 'value': '5.36'}];cg3xa5zbx2xz5qi5m1bbso4r8;T. Nero;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;5,36;19,9;42,7;;35,6;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;35,6;42,7;;;;;;;0;0;1;42;New York RB II;102;DC;1,0
2680255327;17;1;1;1;43;4g68p0t2f5jzhzfr67i2rj1ex;0;66,5;67,7;2024-04-28T21:05:55.770Z;2024-04-28T21:06:00Z;[{'id': 4991052539, 'qualifierId': 3}, {'id': 4991052549, 'qualifierId': 213, 'value': '0.03'}, {'id': 4991052547, 'qualifierId': 212, 'value': '10.1'}, {'id': 4991052541, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991052545, 'qualifierId': 141, 'value': '68.2'}, {'id': 4991052543, 'qualifierId': 140, 'value': '76.1'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;0,03;10,1;68,2;;76,1;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;76,1;68,2;;;;;;;0;0;1;43;Columbus Crew II;103;MC;1,0
2680255341;25;1;1;1;44;5b4ccd62yeeqdl2qk6jzsmjv8;1;24,2;23,6;2024-04-28T21:05:57.583Z;2024-04-28T21:06:00Z;[{'id': 4991052607, 'qualifierId': 212, 'value': '19.1'}, {'id': 4991052605, 'qualifierId': 141, 'value': '4.4'}, {'id': 4991052603, 'qualifierId': 140, 'value': '37.5'}, {'id': 4991052609, 'qualifierId': 213, 'value': '5.53'}, {'id': 4991052601, 'qualifierId': 56, 'value': 'Back'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;5,53;19,1;4,4;;37,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;37,5;4,4;;;;;;;0;0;1;44;New York RB II;104;DC;1,0
2680255353;26;1;1;1;47;5b4ccd62yeeqdl2qk6jzsmjv8;1;37,5;4,4;2024-04-28T21:06:00.239Z;2024-04-28T21:06:01Z;[{'id': 4991052669, 'qualifierId': 212, 'value': '13.5'}, {'id': 4991052667, 'qualifierId': 141, 'value': '13.5'}, {'id': 4991052665, 'qualifierId': 140, 'value': '26.1'}, {'id': 4991052663, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991052671, 'qualifierId': 213, 'value': '2.66'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;2,66;13,5;13,5;;26,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;26,1;13,5;;;;;;;0;0;1;47;New York RB II;107;DMR;1,0
2680255373;27;1;1;1;48;5b4ccd62yeeqdl2qk6jzsmjv8;1;26,5;13,2;2024-04-28T21:06:01.311Z;2024-04-28T21:06:03Z;[{'id': 4991052765, 'qualifierId': 141, 'value': '18.2'}, {'id': 4991052763, 'qualifierId': 140, 'value': '37.0'}, {'id': 4991052761, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991052767, 'qualifierId': 212, 'value': '11.5'}, {'id': 4991052769, 'qualifierId': 213, 'value': '0.30'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;0,3;11,5;18,2;;37,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;37,0;18,2;;;;;;;0;0;1;48;New York RB II;108;DC;1,0
2680255409;28;1;1;1;51;5b4ccd62yeeqdl2qk6jzsmjv8;1;29,8;18,0;2024-04-28T21:06:03.871Z;2024-04-28T21:06:08Z;[{'id': 4991052957, 'qualifierId': 213, 'value': '2.67'}, {'id': 4991052949, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991052951, 'qualifierId': 140, 'value': '6.3'}, {'id': 4991052955, 'qualifierId': 212, 'value': '27.7'}, {'id': 4991052953, 'qualifierId': 141, 'value': '36.6'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;2,67;27,7;36,6;;6,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;6,3;36,6;;;;;;;0;0;1;51;New York RB II;111;MC;1,0
2680255461;29;1;1;1;56;5b4ccd62yeeqdl2qk6jzsmjv8;1;8,3;38,5;2024-04-28T21:06:08.736Z;2024-04-28T21:06:16Z;[{'id': 4991053189, 'qualifierId': 141, 'value': '83.0'}, {'id': 4991053191, 'qualifierId': 212, 'value': '30.7'}, {'id': 4991053185, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991053193, 'qualifierId': 213, 'value': '1.41'}, {'id': 4991053187, 'qualifierId': 140, 'value': '13.1'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;1,41;30,7;83,0;;13,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;13,1;83,0;;;;;;;0;0;1;56;New York RB II;116;GK;1,0
