id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Involved;value_Captain;value_Resume;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_TeamPlayerFormation;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndX;value_PassEndY;value_KickOff;value_Length;value_Launch;value_LongBall;value_HeadPass;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_OutOfPlay;value_Left;value_InSwinger;value_CornerTaken;value_Cross;value_Head;value_NextEventGoalKick;value_High;value_GoalKick;value_AttemptedTackle;value_Direct;value_Foul;value_DeletedEventType;value_IntendedTackleTarget;value_IntentionalAssist;value_Assist;value_GkX;value_GoalmouthZ;value_GkY;value_Assisted;value_FirstTouch;value_RightFooted;value_RegularPlay;value_GoalmouthY;value_BoxRight;value_RelatedEventId;value_KeeperThrow;value_FlickOn;value_NotVisible;value_SwitchOfPlay;value_HighRight;value_FantasyAssistType;value_FantasyAssistedBy;value_GoalShotGameClock;value_SwerveLeft;value_GoalShotTimestamp;value_FantasyAssistId;value_FantasyAssistTeam;value_FreeKick;value_NotAssisted;value_OutOfBoxCentre;value_Overrun;value_BlockedPass;value_BlockedX;value_BlockedY;value_LowRight;value_IndividualPlay;value_Diving;value_Hands;value_Collected;value_OverArm;value_ShirtPull/Holding;value_Stooping;value_ThroughBall;value_ProfessionalFoulLastMan;value_RedCard;value_Right;value_LowCentre;value_SmallBoxCentre;value_BigChance;value_SetPiece;value_RecklessOffence;value_YellowCard;value_Low;value_FromCorner;value_SmallBoxRight;value_CloseLeft;value_LeftFooted;value_BoxCentre;value_LayOff;value_AdvantagePlayed;value_Injury;value_InjuredPlayerId;value_GkHoof;value_Minutes;value_Blocked;value_DefBlock;value_GkKickFromHands;value_EndType;value_LeadingToGoal;value_RelatedError1Id;value_BoxLeft;value_Shove/Push;value_ViolentConduct;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_TacticalFoul;value_HighLeft;value_OutOfBoxDeepRight;value_Volley;value_Standing;value_HighCentre;value_ParriedSafe;value_LowLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2708388527;221;74;1;27;54;29nx7yxy1rdqv2oobqn5pjf8p;1;70,5;18,6;2024-08-12T00:03:43.449Z;2024-08-12T00:03:45Z;[{'id': 5145366029, 'qualifierId': 233, 'value': '225'}, {'id': 5145365985, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145365987, 'qualifierId': 285}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;emo8oybv35rtyjfbr3x1frxn8;Blocked Pass;;;;;;;;;;;;;;;;;;;;;;;225,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;27;54;Atlanta United II;1674;MC;1,0
2708388541;222;49;1;27;56;29nx7yxy1rdqv2oobqn5pjf8p;1;65,2;28,0;2024-08-12T00:03:45.111Z;2024-08-12T00:03:45Z;[];d5del7kcf1zgkd2uvhius8y22;C. Sharp;;emo8oybv35rtyjfbr3x1frxn8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;27;56;Atlanta United II;1676;FW;1,0
2708388557;223;1;1;27;56;29nx7yxy1rdqv2oobqn5pjf8p;1;65,2;28,0;2024-08-12T00:03:45.197Z;2024-08-12T00:03:47Z;[{'id': 5145366143, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145366151, 'qualifierId': 213, 'value': '5.94'}, {'id': 5145366147, 'qualifierId': 141, 'value': '22.2'}, {'id': 5145366145, 'qualifierId': 140, 'value': '75.7'}, {'id': 5145366149, 'qualifierId': 212, 'value': '11.7'}];d5del7kcf1zgkd2uvhius8y22;C. Sharp;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;5,94;75,7;22,2;;11,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;75,7;22,2;;;;;;;0;0;27;56;Atlanta United II;1676;FW;1,0
2708388561;224;3;1;27;58;29nx7yxy1rdqv2oobqn5pjf8p;0;82,0;26,6;2024-08-12T00:03:47.175Z;2024-08-12T00:14:58Z;[{'id': 5145366297, 'qualifierId': 233, 'value': '226'}, {'id': 5145366179, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145366181, 'qualifierId': 286}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;emo8oybv35rtyjfbr3x1frxn8;Take On;;;;;;;;;;;;;;;;;;;;;;1,0;226,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;27;58;Atlanta United II;1678;DMR;1,0
2708388579;226;7;1;27;58;erwnez7ksfkns4dqmyr1fhbe;1;18,0;73,4;2024-08-12T00:03:47.176Z;2024-08-12T00:14:58Z;[{'id': 5145366293, 'qualifierId': 233, 'value': '224'}, {'id': 5145366259, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145366265, 'qualifierId': 285}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;emo8oybv35rtyjfbr3x1frxn8;Tackle;;;;;;;;;;;;;;;;;;;;;;;224,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;27;58;Toronto II;1678;DC;1,0
2708388595;227;1;1;28;2;erwnez7ksfkns4dqmyr1fhbe;0;21,4;81,1;2024-08-12T00:03:50.901Z;2024-08-12T00:03:54Z;[{'id': 5145366373, 'qualifierId': 212, 'value': '50.0'}, {'id': 5145366377, 'qualifierId': 1}, {'id': 5145366371, 'qualifierId': 141, 'value': '95.0'}, {'id': 5145366369, 'qualifierId': 140, 'value': '68.2'}, {'id': 5145366365, 'qualifierId': 155}, {'id': 5145366375, 'qualifierId': 213, 'value': '0.19'}, {'id': 5145366367, 'qualifierId': 56, 'value': 'Left'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;0,19;68,2;95,0;;50,0;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;68,2;95,0;;;;;;;0;0;28;2;Toronto II;1682;DC;1,0
2708388609;225;1;1;28;6;29nx7yxy1rdqv2oobqn5pjf8p;1;28,5;5,9;2024-08-12T00:03:54.710Z;2024-08-12T00:03:56Z;[{'id': 5145366425, 'qualifierId': 140, 'value': '14.5'}, {'id': 5145366429, 'qualifierId': 212, 'value': '19.7'}, {'id': 5145366427, 'qualifierId': 141, 'value': '25.2'}, {'id': 5145366423, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145366431, 'qualifierId': 213, 'value': '2.41'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;2,41;14,5;25,2;;19,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;14,5;25,2;;;;;;;0;0;28;6;Atlanta United II;1686;DC;1,0
2708388623;226;1;1;28;8;29nx7yxy1rdqv2oobqn5pjf8p;1;14,2;25,6;2024-08-12T00:03:56.600Z;2024-08-12T00:03:59Z;[{'id': 5145366551, 'qualifierId': 140, 'value': '24.3'}, {'id': 5145366557, 'qualifierId': 213, 'value': '1.13'}, {'id': 5145366553, 'qualifierId': 141, 'value': '59.0'}, {'id': 5145366549, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145366555, 'qualifierId': 212, 'value': '25.1'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;1,13;24,3;59,0;;25,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;24,3;59,0;;;;;;;0;0;28;8;Atlanta United II;1688;GK;1,0
2708388633;227;1;1;28;11;29nx7yxy1rdqv2oobqn5pjf8p;1;24,1;59,0;2024-08-12T00:03:59.559Z;2024-08-12T00:04:00Z;[{'id': 5145366607, 'qualifierId': 212, 'value': '10.7'}, {'id': 5145366603, 'qualifierId': 141, 'value': '48.1'}, {'id': 5145366601, 'qualifierId': 140, 'value': '31.5'}, {'id': 5145366599, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145366609, 'qualifierId': 213, 'value': '5.52'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;5,52;31,5;48,1;;10,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;31,5;48,1;;;;;;;0;0;28;11;Atlanta United II;1691;DC;1,0
2708388641;228;1;1;28;11;29nx7yxy1rdqv2oobqn5pjf8p;1;31,5;47,6;2024-08-12T00:04:00.327Z;2024-08-12T00:04:02Z;[{'id': 5145366661, 'qualifierId': 140, 'value': '22.8'}, {'id': 5145366665, 'qualifierId': 212, 'value': '13.0'}, {'id': 5145366667, 'qualifierId': 213, 'value': '2.35'}, {'id': 5145366663, 'qualifierId': 141, 'value': '61.1'}, {'id': 5145366659, 'qualifierId': 56, 'value': 'Back'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;2,35;22,8;61,1;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;22,8;61,1;;;;;;;0;0;28;11;Atlanta United II;1691;MC;1,0
2708388653;229;1;1;28;13;29nx7yxy1rdqv2oobqn5pjf8p;1;23,0;63,3;2024-08-12T00:04:02.359Z;2024-08-12T00:04:05Z;[{'id': 5145366731, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145366737, 'qualifierId': 212, 'value': '14.9'}, {'id': 5145366733, 'qualifierId': 140, 'value': '34.4'}, {'id': 5145366735, 'qualifierId': 141, 'value': '50.3'}, {'id': 5145366739, 'qualifierId': 213, 'value': '5.65'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;5,65;34,4;50,3;;14,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;34,4;50,3;;;;;;;0;0;28;13;Atlanta United II;1693;DC;1,0
2708388657;230;50;1;28;16;29nx7yxy1rdqv2oobqn5pjf8p;1;36,8;56,2;2024-08-12T00:04:05.287Z;2024-08-12T00:04:11Z;[{'id': 5145366757, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145366819, 'qualifierId': 233, 'value': '228'}, {'id': 5145366759, 'qualifierId': 286}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;emo8oybv35rtyjfbr3x1frxn8;Dispossessed;;;;;;;;;;;;;;;;;;;;;;1,0;228,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;28;16;Atlanta United II;1696;FWL;1,0
2708388687;228;7;1;28;16;erwnez7ksfkns4dqmyr1fhbe;0;63,2;43,8;2024-08-12T00:04:05.288Z;2024-08-12T00:39:33Z;[{'id': 5145366813, 'qualifierId': 233, 'value': '230'}, {'id': 5145366801, 'qualifierId': 285}, {'id': 5145366799, 'qualifierId': 56, 'value': 'Center'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;emo8oybv35rtyjfbr3x1frxn8;Tackle;;;;;;;;;;;;;;;;;;;;;;;230,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;28;16;Toronto II;1696;MC;1,0
2708388689;231;1;1;28;20;29nx7yxy1rdqv2oobqn5pjf8p;0;27,0;44,2;2024-08-12T00:04:08.550Z;2024-08-12T00:04:44Z;[{'id': 5145366809, 'qualifierId': 212, 'value': '3.4'}, {'id': 5145366885, 'qualifierId': 286}, {'id': 5145366881, 'qualifierId': 233, 'value': '229'}, {'id': 5145366803, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145366807, 'qualifierId': 141, 'value': '41.6'}, {'id': 5145366879, 'qualifierId': 236}, {'id': 5145366805, 'qualifierId': 140, 'value': '29.8'}, {'id': 5145366811, 'qualifierId': 213, 'value': '5.74'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;5,74;29,8;41,6;;3,4;;;;;;;1,0;229,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;29,8;41,6;;;;;;;0;0;28;20;Atlanta United II;1700;MC;1,0
2708388697;229;74;1;28;20;erwnez7ksfkns4dqmyr1fhbe;1;62,9;43,3;2024-08-12T00:04:08.551Z;2024-08-12T00:39:35Z;[{'id': 5145366875, 'qualifierId': 285}, {'id': 5145366887, 'qualifierId': 233, 'value': '231'}, {'id': 5145366873, 'qualifierId': 56, 'value': 'Center'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;emo8oybv35rtyjfbr3x1frxn8;Blocked Pass;;;;;;;;;;;;;;;;;;;;;;;231,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;28;20;Toronto II;1700;MC;1,0
2708388811;235;1;1;28;22;29nx7yxy1rdqv2oobqn5pjf8p;1;29,8;49,7;2024-08-12T00:04:10.519Z;2024-08-12T00:04:41Z;[{'id': 5145367509, 'qualifierId': 140, 'value': '39.2'}, {'id': 5145367513, 'qualifierId': 212, 'value': '11.0'}, {'id': 5145367507, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145367511, 'qualifierId': 141, 'value': '42.5'}, {'id': 5145367515, 'qualifierId': 213, 'value': '5.82'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;5,82;39,2;42,5;;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;39,2;42,5;;;;;;;0;0;28;22;Atlanta United II;1702;MC;1,0
2708388701;232;1;1;28;23;29nx7yxy1rdqv2oobqn5pjf8p;1;33,8;33,3;2024-08-12T00:04:11.478Z;2024-08-12T00:04:13Z;[{'id': 5145366897, 'qualifierId': 140, 'value': '42.6'}, {'id': 5145366901, 'qualifierId': 212, 'value': '18.8'}, {'id': 5145366899, 'qualifierId': 141, 'value': '9.2'}, {'id': 5145366895, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145366903, 'qualifierId': 213, 'value': '5.23'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;5,23;42,6;9,2;;18,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;42,6;9,2;;;;;;;0;0;28;23;Atlanta United II;1703;MC;1,0
2708388721;233;1;1;28;24;29nx7yxy1rdqv2oobqn5pjf8p;1;42,8;9,7;2024-08-12T00:04:13.414Z;2024-08-12T00:04:16Z;[{'id': 5145366971, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145366977, 'qualifierId': 212, 'value': '14.3'}, {'id': 5145366973, 'qualifierId': 140, 'value': '53.4'}, {'id': 5145366979, 'qualifierId': 213, 'value': '0.67'}, {'id': 5145366975, 'qualifierId': 141, 'value': '22.8'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;0,67;53,4;22,8;;14,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;53,4;22,8;;;;;;;0;0;28;24;Atlanta United II;1704;FWR;1,0
2708388725;234;4;1;28;27;29nx7yxy1rdqv2oobqn5pjf8p;1;63,6;40,6;2024-08-12T00:04:15.928Z;2024-08-12T00:14:52Z;[{'id': 5145367001, 'qualifierId': 286}, {'id': 5145366995, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145366999, 'qualifierId': 265}, {'id': 5145367077, 'qualifierId': 233, 'value': '230'}, {'id': 5145366997, 'qualifierId': 152}, {'id': 5145366993, 'qualifierId': 13}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;emo8oybv35rtyjfbr3x1frxn8;Foul;;;;;;;;;;;;;;;;;;;;;;1,0;230,0;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;28;27;Atlanta United II;1707;FWL;1,0
2708388733;230;4;1;28;27;erwnez7ksfkns4dqmyr1fhbe;0;36,4;59,4;2024-08-12T00:04:15.929Z;2024-08-12T00:14:53Z;[{'id': 5145367061, 'qualifierId': 13}, {'id': 5145367085, 'qualifierId': 233, 'value': '234'}, {'id': 5145367065, 'qualifierId': 152}, {'id': 5145367063, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145367067, 'qualifierId': 265}, {'id': 5145367255, 'qualifierId': 55, 'value': '231'}, {'id': 5145367069, 'qualifierId': 285}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;emo8oybv35rtyjfbr3x1frxn8;Foul;;;;;;;;;;;;;;;;;;;;;;;234,0;1,0;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;231,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;231,0;6ahu72g0u39bxbjiz7ggefai1;0;0;28;27;Toronto II;1707;MC;1,0
2708388745;231;17;1;28;33;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-08-12T00:04:22.352Z;2024-08-12T00:04:25Z;[{'id': 5145367233, 'qualifierId': 392}, {'id': 5145367237, 'qualifierId': 55, 'value': '230'}, {'id': 5145367231, 'qualifierId': 31}, {'id': 5145367235, 'qualifierId': 13, 'value': '243'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;emo8oybv35rtyjfbr3x1frxn8;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;230,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;230,0;6ahu72g0u39bxbjiz7ggefai1;0;0;28;33;Toronto II;1713;MC;1,0
2708388867;236;1;1;28;58;29nx7yxy1rdqv2oobqn5pjf8p;1;63,2;39,2;2024-08-12T00:04:47.128Z;2024-08-12T00:04:49Z;[{'id': 5145367775, 'qualifierId': 5}, {'id': 5145367783, 'qualifierId': 141, 'value': '15.0'}, {'id': 5145367787, 'qualifierId': 213, 'value': '4.36'}, {'id': 5145367785, 'qualifierId': 212, 'value': '17.5'}, {'id': 5145367777, 'qualifierId': 152}, {'id': 5145367779, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145367781, 'qualifierId': 140, 'value': '57.4'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;4,36;57,4;15,0;;17,5;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;57,4;15,0;;;;;;;0;0;28;58;Atlanta United II;1738;MC;1,0
2708388881;237;1;1;29;0;29nx7yxy1rdqv2oobqn5pjf8p;1;57,1;15,3;2024-08-12T00:04:49.302Z;2024-08-12T00:04:52Z;[{'id': 5145367867, 'qualifierId': 140, 'value': '76.1'}, {'id': 5145367873, 'qualifierId': 213, 'value': '5.92'}, {'id': 5145367871, 'qualifierId': 212, 'value': '21.4'}, {'id': 5145367869, 'qualifierId': 141, 'value': '4.1'}, {'id': 5145367865, 'qualifierId': 56, 'value': 'Right'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;5,92;76,1;4,1;;21,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;76,1;4,1;;;;;;;0;0;29;0;Atlanta United II;1740;DC;1,0
2708388897;238;1;1;29;3;29nx7yxy1rdqv2oobqn5pjf8p;1;75,7;3,5;2024-08-12T00:04:52.326Z;2024-08-12T00:04:57Z;[{'id': 5145367997, 'qualifierId': 213, 'value': '2.93'}, {'id': 5145367993, 'qualifierId': 212, 'value': '15.3'}, {'id': 5145367989, 'qualifierId': 141, 'value': '8.3'}, {'id': 5145367985, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145367987, 'qualifierId': 140, 'value': '61.5'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;2,93;61,5;8,3;;15,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;61,5;8,3;;;;;;;0;0;29;3;Atlanta United II;1743;DMR;1,0
2708388919;239;1;1;29;8;29nx7yxy1rdqv2oobqn5pjf8p;0;56,6;9,9;2024-08-12T00:04:57.158Z;2024-08-12T00:05:23Z;[{'id': 5145368087, 'qualifierId': 213, 'value': '0.37'}, {'id': 5145368083, 'qualifierId': 141, 'value': '35.6'}, {'id': 5145368481, 'qualifierId': 1}, {'id': 5145368079, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145368081, 'qualifierId': 140, 'value': '99.0'}, {'id': 5145368077, 'qualifierId': 155}, {'id': 5145368085, 'qualifierId': 212, 'value': '47.8'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;0,37;99,0;35,6;;47,8;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;99,0;35,6;;;;;;;0;0;29;8;Atlanta United II;1748;DC;1,0
