id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_JerseyNumber;value_PlayerPosition;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_KickOff;value_Angle;value_Length;value_Zone;value_PassEndY;value_PassEndX;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_Chipped;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_TakeOnSpace;value_IntendedTackleTarget;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_TouchTypePass;value_LayOff;value_RightFooted;value_OutSwinger;value_Cross;value_Head;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_DeletedEventType;value_OutOfPlay;value_Assist;value_IntentionalAssist;value_Straight;value_DrivenCross;value_HighCentre;value_RelatedEventId;value_BlockedX;value_RegularPlay;value_GoalmouthZ;value_Assisted;value_LeftFooted;value_BlockedY;value_GoalmouthY;value_BoxCentre;value_BigChance;value_HighGkIntervention;value_ParriedSafe;value_Hands;value_Diving;value_PlayersCaughtOffside;value_Indirect;value_FastBreak;value_ThroughBall;value_GkY;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_KeeperTouched;value_LowLeft;value_1On1;value_BoxRight;value_GkX;value_GkYTimeOfGoal;value_BlockedCross;value_Right;value_Left;value_CornerTaken;value_SmallBoxCentre;value_FromCorner;value_High;value_FirstTouch;value_IncorrectOutOfPlayDecision;value_NextEventGoalKick;value_GoalKick;value_Low;value_Defensive1V1;value_FlickOn;value_PullBack;value_LowRight;value_Blocked;value_DefBlock;value_IndividualPlay;value_NotAssisted;value_TakeOnOvertake;value_Volley;value_CloseHigh;value_SmallBoxRight;value_SwitchOfPlay;value_OutOfBoxCentre;value_Injury;value_InjuredPlayerId;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_NotVisible;value_InSwinger;value_SwerveLeft;value_HighLeft;value_BoxLeft;value_BoxDeepRight;value_CloseRight;value_MisHit;value_NotPastGoalLine;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_FreeKick;value_ByWall;value_Minutes;value_MediumGkIntervention;value_ParriedDanger;value_Standing;value_EndType;value_Tactical;value_Shove/Push;value_TimeWasting;value_LowCentre;value_Sliding;value_Feet;value_TouchTypeControl;value_HighClaim;value_GkKickFromHands;value_HighRight;value_BoxDeepLeft;value_Caught;value_AerialFoul;value_Fumble;value_Collected;value_Weak;value_Stooping;value_SwerveRight;value_HitWoodwork;value_HitLeftPost;value_Deflection;value_GkHoof;value_SwerveMoving;value_HitBar;value_Overrun;value_LeadingToAttempt;value_SmallBoxLeft;value_SetPiece;value_OtherBodyPart;value_GoesToPenalties;value_Saved;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Strong;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701112821;77;1;1;6;51;erwnez7ksfkns4dqmyr1fhbe;0;73,5;24,5;2024-07-14T23:42:00.345Z;2024-07-14T23:42:00Z;[{'id': 5105135181, 'qualifierId': 213, 'value': '0.73'}, {'id': 5105135173, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105135177, 'qualifierId': 141, 'value': '28.1'}, {'id': 5105135179, 'qualifierId': 212, 'value': '3.7'}, {'id': 5105135175, 'qualifierId': 140, 'value': '76.1'}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;0,73;3,7;;28,1;76,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;76,1;28,1;;;;;;;;0;6;51;Columbus Crew II;411;AMR;1,0
2701112825;85;43;1;6;52;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-07-14T23:42:01.403Z;2024-07-14T23:42:03Z;[{'id': 5105135217, 'qualifierId': 144, 'value': '8'}, {'id': 5105135195, 'qualifierId': 56, 'value': 'Back'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;e1rsnx0tmjz67dwkq8i909o2c;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;6;52;Atlanta United II;412;MC;1,0
2701112827;86;49;1;6;53;5b4ccd62yeeqdl2qk6jzsmjv8;1;28,3;72,1;2024-07-14T23:42:02.139Z;2024-07-14T23:42:02Z;[];37zynr7fwzqg4c9w5ydefywyy;A. González;;;e1rsnx0tmjz67dwkq8i909o2c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;6;53;Atlanta United II;413;MC;1,0
2701112833;87;1;1;6;55;5b4ccd62yeeqdl2qk6jzsmjv8;1;29,5;77,8;2024-07-14T23:42:04.635Z;2024-07-14T23:42:05Z;[{'id': 5105135237, 'qualifierId': 212, 'value': '7.3'}, {'id': 5105135229, 'qualifierId': 140, 'value': '32.0'}, {'id': 5105135239, 'qualifierId': 213, 'value': '5.08'}, {'id': 5105135225, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105135233, 'qualifierId': 141, 'value': '67.8'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;5,08;7,3;;67,8;32,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;32,0;67,8;;;;;;;;0;6;55;Atlanta United II;415;MC;1,0
2701112839;88;1;1;6;56;5b4ccd62yeeqdl2qk6jzsmjv8;1;32,0;67,8;2024-07-14T23:42:05.371Z;2024-07-14T23:42:06Z;[{'id': 5105135275, 'qualifierId': 212, 'value': '6.1'}, {'id': 5105135271, 'qualifierId': 140, 'value': '28.9'}, {'id': 5105135273, 'qualifierId': 141, 'value': '75.4'}, {'id': 5105135277, 'qualifierId': 213, 'value': '2.13'}, {'id': 5105135269, 'qualifierId': 56, 'value': 'Back'}];2u05snfruohp5sqhdpy5vvlnu;A. Jackson;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;2,13;6,1;;75,4;28,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;28,9;75,4;;;;;;;;0;6;56;Atlanta United II;416;FWL;1,0
2701112847;89;1;1;6;57;5b4ccd62yeeqdl2qk6jzsmjv8;1;28,3;71,4;2024-07-14T23:42:06.650Z;2024-07-14T23:42:09Z;[{'id': 5105135311, 'qualifierId': 141, 'value': '46.4'}, {'id': 5105135313, 'qualifierId': 212, 'value': '22.1'}, {'id': 5105135309, 'qualifierId': 140, 'value': '14.8'}, {'id': 5105135315, 'qualifierId': 213, 'value': '4.02'}, {'id': 5105135307, 'qualifierId': 56, 'value': 'Back'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;4,02;22,1;;46,4;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;14,8;46,4;;;;;;;;0;6;57;Atlanta United II;417;MC;1,0
2701112861;90;1;1;7;0;5b4ccd62yeeqdl2qk6jzsmjv8;1;15,1;45,4;2024-07-14T23:42:09.563Z;2024-07-14T23:42:11Z;[{'id': 5105135397, 'qualifierId': 141, 'value': '44.6'}, {'id': 5105135395, 'qualifierId': 140, 'value': '27.6'}, {'id': 5105135399, 'qualifierId': 212, 'value': '13.1'}, {'id': 5105135393, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105135401, 'qualifierId': 213, 'value': '6.24'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;6,24;13,1;;44,6;27,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;27,6;44,6;;;;;;;;0;7;0;Atlanta United II;420;DC;1,0
2701112877;91;1;1;7;2;5b4ccd62yeeqdl2qk6jzsmjv8;1;25,1;40,7;2024-07-14T23:42:11.851Z;2024-07-14T23:42:15Z;[{'id': 5105135481, 'qualifierId': 141, 'value': '10.3'}, {'id': 5105135483, 'qualifierId': 212, 'value': '21.0'}, {'id': 5105135485, 'qualifierId': 213, 'value': '4.90'}, {'id': 5105135479, 'qualifierId': 140, 'value': '28.8'}, {'id': 5105135477, 'qualifierId': 56, 'value': 'Back'}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;4,9;21,0;;10,3;28,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;28,8;10,3;;;;;;;;0;7;2;Atlanta United II;422;MC;1,0
2701112883;92;1;1;7;6;5b4ccd62yeeqdl2qk6jzsmjv8;1;28,4;6,5;2024-07-14T23:42:15.051Z;2024-07-14T23:42:17Z;[{'id': 5105135535, 'qualifierId': 140, 'value': '35.8'}, {'id': 5105135541, 'qualifierId': 213, 'value': '0.94'}, {'id': 5105135533, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105135539, 'qualifierId': 212, 'value': '13.1'}, {'id': 5105135537, 'qualifierId': 141, 'value': '22.1'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;0,94;13,1;;22,1;35,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;35,8;22,1;;;;;;;;0;7;6;Atlanta United II;426;DMR;1,0
2701112893;93;1;1;7;8;5b4ccd62yeeqdl2qk6jzsmjv8;1;34,7;20,6;2024-07-14T23:42:17.675Z;2024-07-14T23:42:20Z;[{'id': 5105135605, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105135611, 'qualifierId': 212, 'value': '14.4'}, {'id': 5105135613, 'qualifierId': 213, 'value': '3.57'}, {'id': 5105135607, 'qualifierId': 140, 'value': '22.2'}, {'id': 5105135609, 'qualifierId': 141, 'value': '11.9'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;3,57;14,4;;11,9;22,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;22,2;11,9;;;;;;;;0;7;8;Atlanta United II;428;FWR;1,0
2701112905;94;1;1;7;10;5b4ccd62yeeqdl2qk6jzsmjv8;1;22,6;11,9;2024-07-14T23:42:20.043Z;2024-07-14T23:42:24Z;[{'id': 5105135677, 'qualifierId': 140, 'value': '20.3'}, {'id': 5105135675, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105135679, 'qualifierId': 141, 'value': '38.2'}, {'id': 5105135683, 'qualifierId': 213, 'value': '1.71'}, {'id': 5105135681, 'qualifierId': 212, 'value': '18.0'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;1,71;18,0;;38,2;20,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;20,3;38,2;;;;;;;;0;7;10;Atlanta United II;430;DC;1,0
2701112921;95;1;1;7;15;5b4ccd62yeeqdl2qk6jzsmjv8;1;19,0;41,2;2024-07-14T23:42:24.459Z;2024-07-14T23:42:27Z;[{'id': 5105135765, 'qualifierId': 140, 'value': '21.5'}, {'id': 5105135769, 'qualifierId': 212, 'value': '15.9'}, {'id': 5105135767, 'qualifierId': 141, 'value': '64.3'}, {'id': 5105135771, 'qualifierId': 213, 'value': '1.41'}, {'id': 5105135763, 'qualifierId': 56, 'value': 'Back'}];3me8mlpj9tgn82v2mwyibpkb8;C. Johnson;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;1,41;15,9;;64,3;21,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;21,5;64,3;;;;;;;;0;7;15;Atlanta United II;435;GK;1,0
2701112937;96;1;1;7;19;5b4ccd62yeeqdl2qk6jzsmjv8;1;20,7;63,3;2024-07-14T23:42:28.859Z;2024-07-14T23:42:32Z;[{'id': 5105135861, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105135863, 'qualifierId': 140, 'value': '26.7'}, {'id': 5105135865, 'qualifierId': 141, 'value': '91.8'}, {'id': 5105135869, 'qualifierId': 213, 'value': '1.26'}, {'id': 5105135867, 'qualifierId': 212, 'value': '20.4'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;1,26;20,4;;91,8;26,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;26,7;91,8;;;;;;;;0;7;19;Atlanta United II;439;DC;1,0
2701112943;97;1;1;7;22;5b4ccd62yeeqdl2qk6jzsmjv8;1;26,7;91,8;2024-07-14T23:42:32.026Z;2024-07-14T23:42:33Z;[{'id': 5105135895, 'qualifierId': 213, 'value': '4.92'}, {'id': 5105135893, 'qualifierId': 212, 'value': '12.7'}, {'id': 5105135891, 'qualifierId': 141, 'value': '73.6'}, {'id': 5105135887, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105135889, 'qualifierId': 140, 'value': '29.2'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;4,92;12,7;;73,6;29,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;29,2;73,6;;;;;;;;0;7;22;Atlanta United II;442;DC;1,0
2701112947;98;1;1;7;24;5b4ccd62yeeqdl2qk6jzsmjv8;1;29,2;73,6;2024-07-14T23:42:33.290Z;2024-07-14T23:42:34Z;[{'id': 5105135915, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105135919, 'qualifierId': 141, 'value': '86.8'}, {'id': 5105135947, 'qualifierId': 156}, {'id': 5105135917, 'qualifierId': 140, 'value': '24.4'}, {'id': 5105135923, 'qualifierId': 213, 'value': '2.08'}, {'id': 5105135921, 'qualifierId': 212, 'value': '10.3'}];2u05snfruohp5sqhdpy5vvlnu;A. Jackson;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;2,08;10,3;;86,8;24,4;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;24,4;86,8;;;;;;;;0;7;24;Atlanta United II;444;FWL;1,0
2701112949;99;1;1;7;26;5b4ccd62yeeqdl2qk6jzsmjv8;1;23,8;87,8;2024-07-14T23:42:35.547Z;2024-07-14T23:42:36Z;[{'id': 5105135955, 'qualifierId': 140, 'value': '35.1'}, {'id': 5105135959, 'qualifierId': 212, 'value': '15.0'}, {'id': 5105135957, 'qualifierId': 141, 'value': '74.4'}, {'id': 5105135953, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105135961, 'qualifierId': 213, 'value': '5.63'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;5,63;15,0;;74,4;35,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;35,1;74,4;;;;;;;;0;7;26;Atlanta United II;446;DC;1,0
2701112953;100;1;1;7;27;5b4ccd62yeeqdl2qk6jzsmjv8;1;35,1;74,4;2024-07-14T23:42:36.266Z;2024-07-14T23:42:38Z;[{'id': 5105135983, 'qualifierId': 212, 'value': '8.4'}, {'id': 5105135981, 'qualifierId': 141, 'value': '67.5'}, {'id': 5105135977, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105135979, 'qualifierId': 140, 'value': '28.5'}, {'id': 5105135985, 'qualifierId': 213, 'value': '3.74'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;3,74;8,4;;67,5;28,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;28,5;67,5;;;;;;;;0;7;27;Atlanta United II;447;MC;1,0
2701112983;101;1;1;7;29;5b4ccd62yeeqdl2qk6jzsmjv8;1;29,0;66,4;2024-07-14T23:42:38.059Z;2024-07-14T23:42:43Z;[{'id': 5105136137, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105136139, 'qualifierId': 140, 'value': '32.4'}, {'id': 5105136141, 'qualifierId': 141, 'value': '39.2'}, {'id': 5105136143, 'qualifierId': 212, 'value': '18.8'}, {'id': 5105136145, 'qualifierId': 213, 'value': '4.90'}];2u05snfruohp5sqhdpy5vvlnu;A. Jackson;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;4,9;18,8;;39,2;32,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;32,4;39,2;;;;;;;;0;7;29;Atlanta United II;449;FWL;1,0
2701113003;102;1;1;7;33;5b4ccd62yeeqdl2qk6jzsmjv8;1;54,5;30,1;2024-07-14T23:42:42.907Z;2024-07-14T23:42:48Z;[{'id': 5105136231, 'qualifierId': 212, 'value': '22.3'}, {'id': 5105136233, 'qualifierId': 213, 'value': '5.60'}, {'id': 5105136229, 'qualifierId': 141, 'value': '9.5'}, {'id': 5105136227, 'qualifierId': 140, 'value': '71.0'}, {'id': 5105136225, 'qualifierId': 56, 'value': 'Right'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;5,6;22,3;;9,5;71,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;71,0;9,5;;;;;;;;0;7;33;Atlanta United II;453;FWR;1,0
2701113005;103;61;1;7;39;5b4ccd62yeeqdl2qk6jzsmjv8;0;93,1;15,8;2024-07-14T23:42:48.491Z;2024-07-14T23:42:48Z;[{'id': 5105136237, 'qualifierId': 56, 'value': 'Right'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;e1rsnx0tmjz67dwkq8i909o2c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;7;39;Atlanta United II;459;DMR;1,0
2701113009;78;49;1;7;40;erwnez7ksfkns4dqmyr1fhbe;1;8,9;85,0;2024-07-14T23:42:49.530Z;2024-07-14T23:42:49Z;[];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;e1rsnx0tmjz67dwkq8i909o2c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;7;40;Columbus Crew II;460;DC;1,0
2701113013;79;1;1;7;40;erwnez7ksfkns4dqmyr1fhbe;1;8,9;85,0;2024-07-14T23:42:49.689Z;2024-07-14T23:42:50Z;[{'id': 5105136259, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105136265, 'qualifierId': 212, 'value': '8.6'}, {'id': 5105136263, 'qualifierId': 141, 'value': '75.3'}, {'id': 5105136261, 'qualifierId': 140, 'value': '14.2'}, {'id': 5105136267, 'qualifierId': 213, 'value': '5.41'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;5,41;8,6;;75,3;14,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;14,2;75,3;;;;;;;;0;7;40;Columbus Crew II;460;DC;1,0
2701113015;80;1;1;7;41;erwnez7ksfkns4dqmyr1fhbe;1;14,2;75,3;2024-07-14T23:42:50.729Z;2024-07-14T23:42:52Z;[{'id': 5105136279, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105136287, 'qualifierId': 213, 'value': '1.97'}, {'id': 5105136285, 'qualifierId': 212, 'value': '8.6'}, {'id': 5105136281, 'qualifierId': 140, 'value': '11.0'}, {'id': 5105136283, 'qualifierId': 141, 'value': '86.9'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;1,97;8,6;;86,9;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;11,0;86,9;;;;;;;;0;7;41;Columbus Crew II;461;MC;1,0
