id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_TeamFormation;value_JerseyNumber;value_Resume;value_TeamKit;value_Involved;value_PlayerPosition;value_Captain;value_DirectionOfPlay;value_Length;value_Angle;value_Zone;value_PassEndX;value_KickOff;value_PassEndY;value_LongBall;value_Chipped;value_TakeOnOvertake;value_Defensive1V1;value_Offensive;value_AttemptedTackle;value_Direct;value_OppositeRelatedEventId;value_Foul;value_Defensive;value_FreeKickTaken;value_RightFooted;value_Cross;value_InSwinger;value_HighGkIntervention;value_DeletedEventType;value_LeftFooted;value_Head;value_TouchTypeControl;value_PlayersCaughtOffside;value_Indirect;value_BlockedPass;value_Launch;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_TouchTypeClearance;value_TakeOnSpace;value_LayOff;value_DrivenCross;value_Straight;value_Left;value_CornerTaken;value_IntendedTackleTarget;value_Right;value_OutSwinger;value_FlickOn;value_KeeperThrow;value_LeadingToAttempt;value_RegularPlay;value_IndividualPlay;value_NotAssisted;value_BlockedX;value_LowCentre;value_BoxLeft;value_BigChance;value_1On1;value_GoalmouthY;value_GoalmouthZ;value_BlockedY;value_RelatedError1Id;value_MediumGkIntervention;value_ParriedDanger;value_Diving;value_OtherBodyPart;value_SavedOffLine;value_SixYardBlocked;value_Blocked;value_Deflection;value_MisHit;value_FirstTouch;value_BoxCentre;value_GkY;value_GkX;value_DefBlock;value_LastLine;value_HeadPass;value_SwitchOfPlay;value_Overrun;value_TouchTypePass;value_BoxRight;value_Hands;value_Collected;value_Standing;value_LowGkIntervention;value_OverArm;value_Assist;value_IntentionalAssist;value_RelatedEventId;value_Assisted;value_LowLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedCross;value_FromCorner;value_Fumble;value_OverhitCross;value_NotVisible;value_PullBack;value_OutOfBoxCentre;value_Stooping;value_GkKickFromHands;value_SetPiece;value_IncorrectOutOfPlayDecision;value_BoxDeepRight;value_ShirtPull/Holding;value_Argument;value_YellowCard;value_TacticalFoul;value_High;value_Shove/Push;value_TimeWasting;value_SecondYellow;value_RecklessOffence;value_Minutes;value_HighClaim;value_EndType;value_CloseHigh;value_HighCentre;value_FairPlay;value_InjuredPlayerId;value_Injury;value_NotPastGoalLine;value_CloseRight;value_AerialFoul;value_TempShotOn;value_ParriedSafe;value_DangerousPlay;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Volley;value_LowRight;value_GoalShotTimestamp;value_HitRightPost;value_HitWoodwork;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GkXTimeOfGoal;value_Handball;value_ThroughBall;value_FastBreak;value_CloseLeft;value_GkHoof;value_GoesToPenalties;value_Penalty;value_Saved;value_Second(2Nd)OppositeRelatedEventId;value_HighLeft;value_Scored;value_HighRight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2672305365;4;41;1;0;51;6ubc4y1v6hr63mca7ica4hp90;1;6,8;48,9;2024-04-14T00:04:26.809Z;2024-04-16T15:58:26Z;[{'id': 4956262645, 'qualifierId': 141, 'value': '87.9'}, {'id': 4956262647, 'qualifierId': 212, 'value': '27.0'}, {'id': 4956262643, 'qualifierId': 140, 'value': '11.4'}, {'id': 4956262649, 'qualifierId': 213, 'value': '1.39'}, {'id': 4956262651, 'qualifierId': 378}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;c571mswlt84e0l79o8grcmdjo;Punch;;;;;;;;;;27,0;1,39;;11,4;;87,9;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;11,4;87,9;;;;;;;;0;0;51;Huntsville City;51;GK;1,0
2672305367;5;43;1;0;55;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-04-14T00:04:30.650Z;2024-04-16T15:58:35Z;[{'id': 4948101247, 'qualifierId': 285, 'value': '0'}, {'id': 4948101245, 'qualifierId': 56, 'value': 'Back'}, {'id': 4948101351, 'qualifierId': 233, 'value': '8'}, {'id': 4956262903, 'qualifierId': 144, 'value': '45'}];4ywn289r9mrs444sgkgduyivo;T. Smalls;;;c571mswlt84e0l79o8grcmdjo;Deleted event;;;;;;;;;;;;;;;;;;;;;;;8,0;;0,0;;;;;;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;0;55;Huntsville City;55;FWL;1,0
2672305381;8;43;1;0;55;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-04-14T00:04:30.650Z;2024-04-16T15:58:37Z;[{'id': 4956262921, 'qualifierId': 144, 'value': '3'}, {'id': 4948101307, 'qualifierId': 286, 'value': '0'}, {'id': 4948101305, 'qualifierId': 56, 'value': 'Right'}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;c571mswlt84e0l79o8grcmdjo;Deleted event;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;0;55;Crown Legacy;55;DMC;1,0
2672305393;9;1;1;0;56;4gymgvqmve0m2vh89v84tt3x0;0;87,2;16,6;2024-04-14T00:04:32.017Z;2024-04-16T15:58:44Z;[{'id': 4956263117, 'qualifierId': 72}, {'id': 4956263115, 'qualifierId': 223}, {'id': 4948101391, 'qualifierId': 212, 'value': '22.7'}, {'id': 4948101387, 'qualifierId': 140, 'value': '90.6'}, {'id': 4948101385, 'qualifierId': 56, 'value': 'Center'}, {'id': 4948101383, 'qualifierId': 155}, {'id': 4948101381, 'qualifierId': 2}, {'id': 4948101389, 'qualifierId': 141, 'value': '49.5'}, {'id': 4948101393, 'qualifierId': 213, 'value': '1.41'}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;22,7;1,41;;90,6;;49,5;;1,0;;;;;;;;;;;1,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;90,6;49,5;;;;;;;;0;0;56;Crown Legacy;56;DMC;1,0
2672305395;6;12;1;0;58;6ubc4y1v6hr63mca7ica4hp90;1;13,2;52,7;2024-04-14T00:04:33.361Z;2024-04-14T00:52:58Z;[{'id': 4948101403, 'qualifierId': 141, 'value': '72.9'}, {'id': 4948101401, 'qualifierId': 140, 'value': '35.7'}, {'id': 4948101405, 'qualifierId': 212, 'value': '27.3'}, {'id': 4948101407, 'qualifierId': 213, 'value': '0.53'}, {'id': 4948101429, 'qualifierId': 15}, {'id': 4948101399, 'qualifierId': 56, 'value': 'Back'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;c571mswlt84e0l79o8grcmdjo;Clearance;;;;;;;;;;27,3;0,53;;35,7;;72,9;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;35,7;72,9;;;;;;;;0;0;58;Huntsville City;58;DL;1,0
2672305423;10;1;1;1;0;4gymgvqmve0m2vh89v84tt3x0;0;69,2;21,5;2024-04-14T00:04:36.225Z;2024-04-14T00:04:36Z;[{'id': 4948101587, 'qualifierId': 140, 'value': '72.5'}, {'id': 4948101591, 'qualifierId': 212, 'value': '4.9'}, {'id': 4948101585, 'qualifierId': 56, 'value': 'Right'}, {'id': 4948101589, 'qualifierId': 141, 'value': '16.4'}, {'id': 4948101593, 'qualifierId': 213, 'value': '5.50'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;4,9;5,5;;72,5;;16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;72,5;16,4;;;;;;;;0;1;0;Crown Legacy;60;DR;1,0
2672305459;7;61;1;1;2;6ubc4y1v6hr63mca7ica4hp90;1;32,4;90,3;2024-04-14T00:04:37.830Z;2024-04-16T15:59:09Z;[{'id': 4948101765, 'qualifierId': 56, 'value': 'Back'}];4ywn289r9mrs444sgkgduyivo;T. Smalls;;;c571mswlt84e0l79o8grcmdjo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;1;2;Huntsville City;62;FWL;1,0
2672305509;11;1;1;1;4;4gymgvqmve0m2vh89v84tt3x0;0;76,4;8,2;2024-04-14T00:04:39.378Z;2024-04-14T02:26:27Z;[{'id': 4948102027, 'qualifierId': 141, 'value': '25.2'}, {'id': 4948102025, 'qualifierId': 140, 'value': '56.1'}, {'id': 4948102023, 'qualifierId': 56, 'value': 'Center'}, {'id': 4948102031, 'qualifierId': 213, 'value': '2.64'}, {'id': 4948102021, 'qualifierId': 155}, {'id': 4948102029, 'qualifierId': 212, 'value': '24.2'}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;24,2;2,64;;56,1;;25,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;56,1;25,2;;;;;;;;0;1;4;Crown Legacy;64;DMC;1,0
2672305519;12;1;1;1;10;4gymgvqmve0m2vh89v84tt3x0;0;53,9;25,3;2024-04-14T00:04:45.345Z;2024-04-14T00:05:08Z;[{'id': 4948102069, 'qualifierId': 56, 'value': 'Right'}, {'id': 4948102079, 'qualifierId': 213, 'value': '6.05'}, {'id': 4948102071, 'qualifierId': 140, 'value': '86.0'}, {'id': 4948102067, 'qualifierId': 155}, {'id': 4948102081, 'qualifierId': 1}, {'id': 4948102073, 'qualifierId': 141, 'value': '13.4'}, {'id': 4948102077, 'qualifierId': 212, 'value': '34.7'}];d67mnqsp2nri79bpvblsufbis;B. Creek;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;34,7;6,05;;86,0;;13,4;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;86,0;13,4;;;;;;;;0;1;10;Crown Legacy;70;MC;1,0
2672305537;8;49;1;1;13;6ubc4y1v6hr63mca7ica4hp90;1;3,1;89,1;2024-04-14T00:04:49.106Z;2024-04-14T00:54:00Z;[];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;c571mswlt84e0l79o8grcmdjo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;1;13;Huntsville City;73;DC;1,0
2672305557;9;1;1;1;14;6ubc4y1v6hr63mca7ica4hp90;1;3,1;89,3;2024-04-14T00:04:49.371Z;2024-04-14T00:54:06Z;[{'id': 4948102289, 'qualifierId': 213, 'value': '0.23'}, {'id': 4948102281, 'qualifierId': 56, 'value': 'Back'}, {'id': 4948102283, 'qualifierId': 140, 'value': '17.2'}, {'id': 4948102285, 'qualifierId': 141, 'value': '94.5'}, {'id': 4948102287, 'qualifierId': 212, 'value': '15.2'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;15,2;0,23;;17,2;;94,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;17,2;94,5;;;;;;;;0;1;14;Huntsville City;74;DC;1,0
2672305561;10;1;1;1;16;6ubc4y1v6hr63mca7ica4hp90;1;17,2;94,5;2024-04-14T00:04:51.345Z;2024-04-14T00:54:10Z;[{'id': 4948102315, 'qualifierId': 213, 'value': '3.88'}, {'id': 4948102307, 'qualifierId': 56, 'value': 'Back'}, {'id': 4948102313, 'qualifierId': 212, 'value': '12.2'}, {'id': 4948102309, 'qualifierId': 140, 'value': '8.6'}, {'id': 4948102311, 'qualifierId': 141, 'value': '82.4'}];drt65b9m2f494wnoyep49bn1m;F. Mirkovic;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;12,2;3,88;;8,6;;82,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;8,6;82,4;;;;;;;;0;1;16;Huntsville City;76;MC;1,0
2672305575;11;1;1;1;18;6ubc4y1v6hr63mca7ica4hp90;1;8,6;82,4;2024-04-14T00:04:53.657Z;2024-04-14T00:04:56Z;[{'id': 4948102409, 'qualifierId': 212, 'value': '15.2'}, {'id': 4948102411, 'qualifierId': 213, 'value': '4.66'}, {'id': 4948102405, 'qualifierId': 140, 'value': '7.9'}, {'id': 4948102407, 'qualifierId': 141, 'value': '60.0'}, {'id': 4948102403, 'qualifierId': 56, 'value': 'Back'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;15,2;4,66;;7,9;;60,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;7,9;60,0;;;;;;;;0;1;18;Huntsville City;78;DC;1,0
2672305583;12;1;1;1;21;6ubc4y1v6hr63mca7ica4hp90;1;7,9;60,0;2024-04-14T00:04:56.377Z;2024-04-14T00:04:57Z;[{'id': 4948102471, 'qualifierId': 56, 'value': 'Back'}, {'id': 4948102477, 'qualifierId': 212, 'value': '18.9'}, {'id': 4948102475, 'qualifierId': 141, 'value': '32.2'}, {'id': 4948102479, 'qualifierId': 213, 'value': '4.74'}, {'id': 4948102473, 'qualifierId': 140, 'value': '8.4'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;18,9;4,74;;8,4;;32,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;8,4;32,2;;;;;;;;0;1;21;Huntsville City;81;DC;1,0
2672305603;13;1;1;1;22;6ubc4y1v6hr63mca7ica4hp90;1;8,4;32,2;2024-04-14T00:04:57.857Z;2024-04-14T00:04:59Z;[{'id': 4948102571, 'qualifierId': 213, 'value': '0.45'}, {'id': 4948102565, 'qualifierId': 140, 'value': '24.0'}, {'id': 4948102567, 'qualifierId': 141, 'value': '43.9'}, {'id': 4948102563, 'qualifierId': 56, 'value': 'Back'}, {'id': 4948102569, 'qualifierId': 212, 'value': '18.2'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;18,2;0,45;;24,0;;43,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;24,0;43,9;;;;;;;;0;1;22;Huntsville City;82;DL;1,0
2672305625;14;1;1;1;24;6ubc4y1v6hr63mca7ica4hp90;1;24,0;43,9;2024-04-14T00:04:59.554Z;2024-04-14T00:05:02Z;[{'id': 4948102693, 'qualifierId': 213, 'value': '5.13'}, {'id': 4948102689, 'qualifierId': 141, 'value': '5.3'}, {'id': 4948102691, 'qualifierId': 212, 'value': '28.7'}, {'id': 4948102687, 'qualifierId': 140, 'value': '35.0'}, {'id': 4948102685, 'qualifierId': 56, 'value': 'Back'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;28,7;5,13;;35,0;;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;35,0;5,3;;;;;;;;0;1;24;Huntsville City;84;MC;1,0
2672305645;15;1;1;1;26;6ubc4y1v6hr63mca7ica4hp90;1;35,0;5,3;2024-04-14T00:05:02.056Z;2024-04-14T00:05:05Z;[{'id': 4948102775, 'qualifierId': 141, 'value': '15.5'}, {'id': 4948102777, 'qualifierId': 212, 'value': '24.9'}, {'id': 4948102771, 'qualifierId': 56, 'value': 'Back'}, {'id': 4948102773, 'qualifierId': 140, 'value': '12.2'}, {'id': 4948102779, 'qualifierId': 213, 'value': '2.86'}];1mgojctk6vwsxz2rhurggk1sk;B. Parrish;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;24,9;2,86;;12,2;;15,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;12,2;15,5;;;;;;;;0;1;26;Huntsville City;86;DR;1,0
2672305675;16;1;1;1;29;6ubc4y1v6hr63mca7ica4hp90;1;12,6;17,3;2024-04-14T00:05:05.057Z;2024-04-14T00:05:08Z;[{'id': 4948102933, 'qualifierId': 141, 'value': '68.5'}, {'id': 4948102943, 'qualifierId': 213, 'value': '1.57'}, {'id': 4948102945, 'qualifierId': 1}, {'id': 4948102939, 'qualifierId': 212, 'value': '34.8'}, {'id': 4948102927, 'qualifierId': 140, 'value': '12.6'}, {'id': 4948102923, 'qualifierId': 56, 'value': 'Back'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;34,8;1,57;;12,6;;68,5;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;12,6;68,5;;;;;;;;0;1;29;Huntsville City;89;DL;1,0
2672305695;17;1;1;1;33;6ubc4y1v6hr63mca7ica4hp90;1;12,7;68,4;2024-04-14T00:05:08.817Z;2024-04-14T00:05:11Z;[{'id': 4948103041, 'qualifierId': 56, 'value': 'Back'}, {'id': 4948103047, 'qualifierId': 212, 'value': '18.9'}, {'id': 4948103045, 'qualifierId': 141, 'value': '90.6'}, {'id': 4948103043, 'qualifierId': 140, 'value': '23.5'}, {'id': 4948103049, 'qualifierId': 213, 'value': '0.93'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;18,9;0,93;;23,5;;90,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;23,5;90,6;;;;;;;;0;1;33;Huntsville City;93;DC;1,0
2672305721;18;1;1;1;35;6ubc4y1v6hr63mca7ica4hp90;1;23,5;90,8;2024-04-14T00:05:11.273Z;2024-04-14T00:05:14Z;[{'id': 4948103159, 'qualifierId': 140, 'value': '11.1'}, {'id': 4948103161, 'qualifierId': 141, 'value': '83.5'}, {'id': 4948103157, 'qualifierId': 56, 'value': 'Back'}, {'id': 4948103165, 'qualifierId': 213, 'value': '3.51'}, {'id': 4948103163, 'qualifierId': 212, 'value': '13.9'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;13,9;3,51;;11,1;;83,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;11,1;83,5;;;;;;;;0;1;35;Huntsville City;95;DC;1,0
2672305739;19;1;1;1;39;6ubc4y1v6hr63mca7ica4hp90;1;13,0;75,9;2024-04-14T00:05:14.865Z;2024-04-14T00:05:17Z;[{'id': 4948103265, 'qualifierId': 213, 'value': '4.49'}, {'id': 4948103263, 'qualifierId': 212, 'value': '20.3'}, {'id': 4948103257, 'qualifierId': 56, 'value': 'Back'}, {'id': 4948103261, 'qualifierId': 141, 'value': '46.7'}, {'id': 4948103259, 'qualifierId': 140, 'value': '8.8'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;20,3;4,49;;8,8;;46,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;8,8;46,7;;;;;;;;0;1;39;Huntsville City;99;DC;1,0
2672305775;20;1;1;1;41;6ubc4y1v6hr63mca7ica4hp90;1;8,8;46,7;2024-04-14T00:05:16.993Z;2024-04-14T00:05:20Z;[{'id': 4948103435, 'qualifierId': 56, 'value': 'Back'}, {'id': 4948103441, 'qualifierId': 212, 'value': '16.7'}, {'id': 4948103437, 'qualifierId': 140, 'value': '13.3'}, {'id': 4948103443, 'qualifierId': 213, 'value': '5.00'}, {'id': 4948103439, 'qualifierId': 141, 'value': '23.1'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;16,7;5,0;;13,3;;23,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;13,3;23,1;;;;;;;;0;1;41;Huntsville City;101;GK;1,0
2672305807;21;1;1;1;45;6ubc4y1v6hr63mca7ica4hp90;1;14,6;24,4;2024-04-14T00:05:20.433Z;2024-04-14T00:05:23Z;[{'id': 4948103639, 'qualifierId': 56, 'value': 'Back'}, {'id': 4948103641, 'qualifierId': 140, 'value': '19.6'}, {'id': 4948103643, 'qualifierId': 141, 'value': '69.4'}, {'id': 4948103645, 'qualifierId': 212, 'value': '31.0'}, {'id': 4948103647, 'qualifierId': 213, 'value': '1.40'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;31,0;1,4;;19,6;;69,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;19,6;69,4;;;;;;;;0;1;45;Huntsville City;105;DL;1,0
