id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_PlayerPosition;value_Resume;value_JerseyNumber;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_Length;value_PassEndY;value_Angle;value_Zone;value_PassEndX;value_KickOff;value_Chipped;value_LongBall;value_IntendedTackleTarget;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypeClearance;value_Cross;value_OutSwinger;value_RightFooted;value_Head;value_BlockedPass;value_ShirtPull/Holding;value_Foul;value_Direct;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_NotVisible;value_TouchTypePass;value_NextEventGoalKick;value_Low;value_GoalKick;value_HeadPass;value_TakeOnOvertake;value_Defensive1V1;value_AttemptedTackle;value_DeletedEventType;value_OutOfPlay;value_Left;value_CornerTaken;value_InSwinger;value_Launch;value_LeftFooted;value_SwitchOfPlay;value_PlayersCaughtOffside;value_Indirect;value_Handball;value_LowGkIntervention;value_Right;value_IntentionalAssist;value_Assist;value_GoalmouthZ;value_Assisted;value_GkY;value_BlockedY;value_RelatedEventId;value_BlockedX;value_NotPastGoalLine;value_FirstTouch;value_BoxCentre;value_FromCorner;value_GkX;value_GoalmouthY;value_Volley;value_HighLeft;value_NotAssisted;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_High;value_RegularPlay;value_OverhitCross;value_TakeOnSpace;value_TouchTypeControl;value_LowCentre;value_Blocked;value_IndividualPlay;value_DefBlock;value_FollowsShotRebound;value_CloseHigh;value_OutOfBoxCentre;value_Overrun;value_FantasyAssistId;value_GkYTimeOfGoal;value_SetPiece;value_GoalShotTimestamp;value_FantasyAssistedBy;value_GoalShotGameClock;value_FantasyAssistTeam;value_FantasyAssistType;value_GkXTimeOfGoal;value_YellowCard;value_RecklessOffence;value_FastBreak;value_LowLeft;value_Collected;value_Hands;value_Diving;value_GkKickFromHands;value_PullBack;value_Shove/Push;value_FlickOn;value_LowRight;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_AerialFoul;value_Injury;value_InjuredPlayerId;value_BigChance;value_BoxLeft;value_MisHit;value_MediumGkIntervention;value_Obstruction;value_SwerveLeft;value_CaptainChange;value_BoxRight;value_SwerveRight;value_HighRight;value_HighCentre;value_Standing;value_OverArm;value_FreeKick;value_Caught;value_CloseLeft;value_ThroughBall;value_ParriedSafe;value_Sliding;value_Feet;value_CloseRight;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_Missed;value_Saved;value_Weak;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699343445;224;1;1;23;31;8ijkk62897so5r3bq0wgwx4bu;1;37,6;50,8;2024-07-06T02:29:50.066Z;2024-07-06T02:29:52Z;[{'id': 5095434437, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095434445, 'qualifierId': 213, 'value': '1.48'}, {'id': 5095434439, 'qualifierId': 140, 'value': '40.0'}, {'id': 5095434435, 'qualifierId': 152}, {'id': 5095434443, 'qualifierId': 212, 'value': '27.7'}, {'id': 5095434433, 'qualifierId': 5}, {'id': 5095434441, 'qualifierId': 141, 'value': '91.3'}];58akq0ojntf5n123msb1tzeok;G. Arnold;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;27,7;91,3;1,48;;40,0;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;40,0;91,3;;;;;;;;0;23;31;Houston Dynamo II;1411;MC;1,0
2699343459;225;1;1;23;33;8ijkk62897so5r3bq0wgwx4bu;1;40,1;92,5;2024-07-06T02:29:52.865Z;2024-07-06T02:29:56Z;[{'id': 5095434525, 'qualifierId': 140, 'value': '32.9'}, {'id': 5095434529, 'qualifierId': 212, 'value': '16.9'}, {'id': 5095434527, 'qualifierId': 141, 'value': '70.3'}, {'id': 5095434531, 'qualifierId': 213, 'value': '4.25'}, {'id': 5095434523, 'qualifierId': 56, 'value': 'Back'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;16,9;70,3;4,25;;32,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;32,9;70,3;;;;;;;;0;23;33;Houston Dynamo II;1413;DC;1,0
2699343471;226;1;1;23;36;8ijkk62897so5r3bq0wgwx4bu;1;32,9;65,4;2024-07-06T02:29:55.953Z;2024-07-06T02:30:00Z;[{'id': 5095434587, 'qualifierId': 213, 'value': '4.95'}, {'id': 5095434579, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095434585, 'qualifierId': 212, 'value': '31.4'}, {'id': 5095434581, 'qualifierId': 140, 'value': '40.0'}, {'id': 5095434583, 'qualifierId': 141, 'value': '20.5'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;31,4;20,5;4,95;;40,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;40,0;20,5;;;;;;;;0;23;36;Houston Dynamo II;1416;DC;1,0
2699343487;227;1;1;23;40;8ijkk62897so5r3bq0wgwx4bu;0;45,9;14,8;2024-07-06T02:29:59.986Z;2024-07-06T02:30:04Z;[{'id': 5095434677, 'qualifierId': 1}, {'id': 5095434675, 'qualifierId': 213, 'value': '6.17'}, {'id': 5095434667, 'qualifierId': 56, 'value': 'Right'}, {'id': 5095434671, 'qualifierId': 141, 'value': '7.8'}, {'id': 5095434669, 'qualifierId': 140, 'value': '85.9'}, {'id': 5095434673, 'qualifierId': 212, 'value': '42.3'}, {'id': 5095434665, 'qualifierId': 155}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;42,3;7,8;6,17;;85,9;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;85,9;7,8;;;;;;;;0;23;40;Houston Dynamo II;1420;DL;1,0
2699343493;208;49;1;23;46;7pmw399vh2v44cjle4fkklp1w;1;11,9;90,9;2024-07-06T02:30:05.897Z;2024-07-06T02:30:36Z;[];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;duz91vuapvx9winpiq1m8qt5g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;23;46;Ventura County;1426;DC;1,0
2699343507;209;1;1;23;47;7pmw399vh2v44cjle4fkklp1w;1;11,9;90,9;2024-07-06T02:30:06.152Z;2024-07-06T02:30:39Z;[{'id': 5095434749, 'qualifierId': 141, 'value': '67.0'}, {'id': 5095434747, 'qualifierId': 140, 'value': '8.0'}, {'id': 5095434751, 'qualifierId': 212, 'value': '16.8'}, {'id': 5095434753, 'qualifierId': 213, 'value': '4.47'}, {'id': 5095434745, 'qualifierId': 56, 'value': 'Back'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;16,8;67,0;4,47;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;8,0;67,0;;;;;;;;0;23;47;Ventura County;1427;DC;1,0
2699343523;210;1;1;23;48;7pmw399vh2v44cjle4fkklp1w;0;8,0;67,0;2024-07-06T02:30:07.800Z;2024-07-06T02:30:10Z;[{'id': 5095434837, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095434845, 'qualifierId': 213, 'value': '0.34'}, {'id': 5095434839, 'qualifierId': 140, 'value': '44.5'}, {'id': 5095434847, 'qualifierId': 1}, {'id': 5095434835, 'qualifierId': 157}, {'id': 5095434843, 'qualifierId': 212, 'value': '40.7'}, {'id': 5095434841, 'qualifierId': 141, 'value': '87.2'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;40,7;87,2;0,34;;44,5;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;44,5;87,2;;;;;;;;0;23;48;Ventura County;1428;GK;1,0
2699343527;228;1;1;23;51;8ijkk62897so5r3bq0wgwx4bu;0;54,9;12,9;2024-07-06T02:30:10.145Z;2024-07-06T02:30:10Z;[{'id': 5095434873, 'qualifierId': 141, 'value': '14.6'}, {'id': 5095434865, 'qualifierId': 3}, {'id': 5095434875, 'qualifierId': 212, 'value': '13.7'}, {'id': 5095434877, 'qualifierId': 213, 'value': '0.08'}, {'id': 5095434869, 'qualifierId': 56, 'value': 'Right'}, {'id': 5095434871, 'qualifierId': 140, 'value': '67.9'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;13,7;14,6;0,08;;67,9;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;67,9;14,6;;;;;;;;0;23;51;Houston Dynamo II;1431;DL;1,0
2700556651;930;43;1;23;54;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-07-06T02:30:13.222Z;2024-07-13T07:39:42Z;[{'id': 5102093497, 'qualifierId': 285, 'value': '0'}, {'id': 5102093499, 'qualifierId': 465, 'value': '0'}, {'id': 5102093545, 'qualifierId': 144, 'value': '3'}, {'id': 5102093501, 'qualifierId': 467, 'value': '558296'}, {'id': 5102093495, 'qualifierId': 56, 'value': 'Back'}];1es4nynrpc8sz3enj46i9zeok;Josué;;duz91vuapvx9winpiq1m8qt5g;Deleted event;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;0,0;558296,0;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;23;54;Ventura County;1434;MC;1,0
2699343541;211;1;1;23;54;7pmw399vh2v44cjle4fkklp1w;1;42,7;78,0;2024-07-06T02:30:13.272Z;2024-07-06T03:02:52Z;[{'id': 5095434963, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095434967, 'qualifierId': 141, 'value': '70.5'}, {'id': 5095434969, 'qualifierId': 212, 'value': '9.7'}, {'id': 5095434971, 'qualifierId': 213, 'value': '3.69'}, {'id': 5095434965, 'qualifierId': 140, 'value': '34.8'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;9,7;70,5;3,69;;34,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;34,8;70,5;;;;;;;;0;23;54;Ventura County;1434;FWL;1,0
2700556657;802;83;1;23;54;8ijkk62897so5r3bq0wgwx4bu;1;66,3;21,9;2024-07-06T02:30:13.473Z;2024-07-13T07:39:58Z;[{'id': 5102093569, 'qualifierId': 399, 'value': '1es4nynrpc8sz3enj46i9zeok'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;duz91vuapvx9winpiq1m8qt5g;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;23;54;Houston Dynamo II;1434;AMC;1,0
2699343543;212;3;1;23;55;7pmw399vh2v44cjle4fkklp1w;0;35,8;71,5;2024-07-06T02:30:15.012Z;2024-07-13T07:39:22Z;[{'id': 5095434975, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095434979, 'qualifierId': 211}, {'id': 5102093487, 'qualifierId': 465}, {'id': 5095434977, 'qualifierId': 286}];1es4nynrpc8sz3enj46i9zeok;Josué;;duz91vuapvx9winpiq1m8qt5g;Take On;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;23;55;Ventura County;1435;MC;1,0
2699343547;229;49;1;23;57;8ijkk62897so5r3bq0wgwx4bu;1;57,2;32,9;2024-07-06T02:30:16.977Z;2024-07-06T02:30:17Z;[];c44bkncqmptribnxki1dyppbe;I. Parente;;duz91vuapvx9winpiq1m8qt5g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;23;57;Houston Dynamo II;1437;MC;1,0
2699343557;230;1;1;23;58;8ijkk62897so5r3bq0wgwx4bu;1;57,2;32,9;2024-07-06T02:30:17.377Z;2024-07-06T02:30:20Z;[{'id': 5095435043, 'qualifierId': 213, 'value': '1.26'}, {'id': 5095435041, 'qualifierId': 212, 'value': '18.4'}, {'id': 5095435037, 'qualifierId': 140, 'value': '62.5'}, {'id': 5095435039, 'qualifierId': 141, 'value': '58.7'}, {'id': 5095435035, 'qualifierId': 56, 'value': 'Center'}];c44bkncqmptribnxki1dyppbe;I. Parente;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;18,4;58,7;1,26;;62,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;62,5;58,7;;;;;;;;0;23;58;Houston Dynamo II;1438;MC;1,0
2699343569;231;1;1;24;0;8ijkk62897so5r3bq0wgwx4bu;1;65,9;62,6;2024-07-06T02:30:19.922Z;2024-07-06T02:30:24Z;[{'id': 5095435115, 'qualifierId': 56, 'value': 'Left'}, {'id': 5095435123, 'qualifierId': 213, 'value': '1.16'}, {'id': 5095435119, 'qualifierId': 141, 'value': '93.2'}, {'id': 5095435121, 'qualifierId': 212, 'value': '22.7'}, {'id': 5095435117, 'qualifierId': 140, 'value': '74.6'}];5zawuirp825t4brhaj90k9duy;S. Karani;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;22,7;93,2;1,16;;74,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;74,6;93,2;;;;;;;;0;24;0;Houston Dynamo II;1440;AML;1,0
2699343577;232;1;1;24;4;8ijkk62897so5r3bq0wgwx4bu;1;74,6;96,1;2024-07-06T02:30:23.921Z;2024-07-06T02:30:28Z;[{'id': 5095435157, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095435161, 'qualifierId': 141, 'value': '83.8'}, {'id': 5095435159, 'qualifierId': 140, 'value': '47.9'}, {'id': 5095435163, 'qualifierId': 212, 'value': '29.3'}, {'id': 5095435165, 'qualifierId': 213, 'value': '3.43'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;29,3;83,8;3,43;;47,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;47,9;83,8;;;;;;;;0;24;4;Houston Dynamo II;1444;DC;1,0
2699343583;233;1;1;24;8;8ijkk62897so5r3bq0wgwx4bu;1;52,7;74,8;2024-07-06T02:30:27.889Z;2024-07-06T02:30:29Z;[{'id': 5095435177, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095435185, 'qualifierId': 213, 'value': '5.04'}, {'id': 5095435179, 'qualifierId': 140, 'value': '56.9'}, {'id': 5095435183, 'qualifierId': 212, 'value': '13.9'}, {'id': 5095435181, 'qualifierId': 141, 'value': '55.4'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;13,9;55,4;5,04;;56,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;56,9;55,4;;;;;;;;0;24;8;Houston Dynamo II;1448;DC;1,0
2699343591;234;1;1;24;10;8ijkk62897so5r3bq0wgwx4bu;1;56,9;55,3;2024-07-06T02:30:29.089Z;2024-07-06T02:30:31Z;[{'id': 5095435221, 'qualifierId': 140, 'value': '52.0'}, {'id': 5095435231, 'qualifierId': 156}, {'id': 5095435223, 'qualifierId': 141, 'value': '75.9'}, {'id': 5095435219, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095435227, 'qualifierId': 213, 'value': '1.92'}, {'id': 5095435225, 'qualifierId': 212, 'value': '14.9'}];c44bkncqmptribnxki1dyppbe;I. Parente;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;14,9;75,9;1,92;;52,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;52,0;75,9;;;;;;;;0;24;10;Houston Dynamo II;1450;MC;1,0
2699343597;235;1;1;24;13;8ijkk62897so5r3bq0wgwx4bu;1;52,4;60,2;2024-07-06T02:30:32.721Z;2024-07-06T02:30:36Z;[{'id': 5095435297, 'qualifierId': 212, 'value': '22.7'}, {'id': 5095435299, 'qualifierId': 213, 'value': '4.86'}, {'id': 5095435291, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095435293, 'qualifierId': 140, 'value': '55.6'}, {'id': 5095435295, 'qualifierId': 141, 'value': '27.2'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;22,7;27,2;4,86;;55,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;55,6;27,2;;;;;;;;0;24;13;Houston Dynamo II;1453;DC;1,0
2699343605;236;1;1;24;17;8ijkk62897so5r3bq0wgwx4bu;1;59,2;28,0;2024-07-06T02:30:36.417Z;2024-07-06T02:30:39Z;[{'id': 5095435347, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095435351, 'qualifierId': 141, 'value': '40.7'}, {'id': 5095435349, 'qualifierId': 140, 'value': '60.6'}, {'id': 5095435355, 'qualifierId': 213, 'value': '1.40'}, {'id': 5095435353, 'qualifierId': 212, 'value': '8.8'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;8,8;40,7;1,4;;60,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;60,6;40,7;;;;;;;;0;24;17;Houston Dynamo II;1457;DL;1,0
2699343621;237;1;1;24;20;8ijkk62897so5r3bq0wgwx4bu;1;60,7;40,4;2024-07-06T02:30:39.282Z;2024-07-06T02:30:43Z;[{'id': 5095435431, 'qualifierId': 141, 'value': '95.2'}, {'id': 5095435433, 'qualifierId': 212, 'value': '42.8'}, {'id': 5095435425, 'qualifierId': 155}, {'id': 5095435437, 'qualifierId': 1}, {'id': 5095435435, 'qualifierId': 213, 'value': '1.06'}, {'id': 5095435429, 'qualifierId': 140, 'value': '80.8'}, {'id': 5095435427, 'qualifierId': 56, 'value': 'Left'}];c44bkncqmptribnxki1dyppbe;I. Parente;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;42,8;95,2;1,06;;80,8;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;80,8;95,2;;;;;;;;0;24;20;Houston Dynamo II;1460;MC;1,0
2699343639;213;83;1;24;23;7pmw399vh2v44cjle4fkklp1w;0;21,4;6,0;2024-07-06T02:30:42.415Z;2024-07-13T07:40:25Z;[{'id': 5095436733, 'qualifierId': 399, 'value': '4blue6g56i3t9iffjcmjs6hhw'}];7yt2ddw0yntv9xq1hrv1jx05w;M. Dimareli;;duz91vuapvx9winpiq1m8qt5g;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;24;23;Ventura County;1463;MC;1,0
2699343637;238;1;1;24;24;8ijkk62897so5r3bq0wgwx4bu;1;80,9;95,2;2024-07-06T02:30:43.521Z;2024-07-06T02:30:46Z;[{'id': 5095435495, 'qualifierId': 213, 'value': '3.92'}, {'id': 5095435493, 'qualifierId': 212, 'value': '7.5'}, {'id': 5095435487, 'qualifierId': 56, 'value': 'Left'}, {'id': 5095435491, 'qualifierId': 141, 'value': '87.4'}, {'id': 5095435489, 'qualifierId': 140, 'value': '75.8'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;7,5;87,4;3,92;;75,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;75,8;87,4;;;;;;;;0;24;24;Houston Dynamo II;1464;DC;1,0
2699343643;239;1;1;24;27;8ijkk62897so5r3bq0wgwx4bu;1;77,5;88,8;2024-07-06T02:30:46.322Z;2024-07-06T02:30:47Z;[{'id': 5095435517, 'qualifierId': 140, 'value': '72.8'}, {'id': 5095435521, 'qualifierId': 212, 'value': '7.6'}, {'id': 5095435519, 'qualifierId': 141, 'value': '97.3'}, {'id': 5095435515, 'qualifierId': 56, 'value': 'Left'}, {'id': 5095435523, 'qualifierId': 213, 'value': '2.28'}];5zawuirp825t4brhaj90k9duy;S. Karani;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;7,6;97,3;2,28;;72,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;72,8;97,3;;;;;;;;0;24;27;Houston Dynamo II;1467;AML;1,0
