id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_Resume;value_Involved;value_TeamFormation;value_PlayerPosition;value_Captain;value_DirectionOfPlay;value_PassEndX;value_Zone;value_Angle;value_Length;value_KickOff;value_PassEndY;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_Handball;value_Direct;value_RelatedEventId;value_YellowCard;value_Chipped;value_FreeKickTaken;value_HeadPass;value_AttemptedTackle;value_Foul;value_LayOff;value_OutSwinger;value_Cross;value_RightFooted;value_OutOfPlay;value_Left;value_Right;value_LeftFooted;value_CornerTaken;value_InSwinger;value_Head;value_TakeOnSpace;value_TakeOnOvertake;value_Assist;value_IntentionalAssist;value_RegularPlay;value_GoalmouthY;value_Assisted;value_GkX;value_FirstTouch;value_HighRight;value_GoalmouthZ;value_GkY;value_BoxDeepRight;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypeClearance;value_BoxLeft;value_BlockedX;value_Blocked;value_IndividualPlay;value_LowCentre;value_BlockedY;value_DefBlock;value_BlockedPass;value_IntendedTackleTarget;value_TouchTypeControl;value_ShirtPull/Holding;value_TouchTypePass;value_PullBack;value_SwitchOfPlay;value_LowGkIntervention;value_KeeperThrow;value_LowLeft;value_BoxCentre;value_HighGkIntervention;value_HighClaim;value_NotAssisted;value_OutOfBoxCentre;value_Reaching;value_ParriedSafe;value_Hands;value_NotPastGoalLine;value_MisHit;value_FromCorner;value_Weak;value_OverArm;value_MediumGkIntervention;value_ThroughBall;value_LowRight;value_BoxRight;value_FastBreak;value_Overrun;value_Injury;value_InjuredPlayerId;value_Penalty;value_PenaltyTakerId;value_Scored;value_Diving;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GkXTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistedBy;value_FantasyAssistTeam;value_CausingPlayer;value_FantasyAssistId;value_BigChance;value_GoalShotTimestamp;value_FantasyAssistType;value_IncorrectOutOfPlayDecision;value_High;value_NotVisible;value_FlickOn;value_Minutes;value_RecklessOffence;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_CloseLeft;value_Shove/Push;value_Dissent;value_BlockedClearance;value_BlockedCross;value_CloseRight;value_FairPlay;value_Defensive1V1;value_HighCentre;value_35Centre;value_FreeKick;value_Standing;value_ParriedDanger;value_TacticalFoul;value_SetPiece;value_GkKickFromHands;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680215849;19;61;1;0;45;6gaq85erpkvbyxvivd96wuw44;0;60,9;55,4;2024-04-28T20:05:09.872Z;2024-04-28T20:05:10Z;[{'id': 4990828219, 'qualifierId': 56, 'value': 'Center'}];5xdvsfx9nuars278c5g9grnys;T. Ángel;;;chnmlie6vl8z5yl7g1p1p51xw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;0;45;Portland Timbers II;45;FW;1,0
2680215851;6;49;1;0;45;5ou8b446l1sl8frblkz3xi17g;1;45,0;41,2;2024-04-28T20:05:10.287Z;2024-04-28T20:05:10Z;[];druwx3n136woly4objqgk7tp0;A. Enriquez;;;chnmlie6vl8z5yl7g1p1p51xw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;0;45;Los Angeles II;45;MC;1,0
2680215873;7;4;1;0;48;5ou8b446l1sl8frblkz3xi17g;1;49,0;29,4;2024-04-28T20:05:12.958Z;2024-05-02T15:06:57Z;[{'id': 4991043983, 'qualifierId': 10}, {'id': 4990828331, 'qualifierId': 152}, {'id': 4990828335, 'qualifierId': 286}, {'id': 4990828353, 'qualifierId': 233, 'value': '20'}, {'id': 4990828329, 'qualifierId': 56, 'value': 'Back'}];;;;;chnmlie6vl8z5yl7g1p1p51xw;Foul;;;;;;;;;;;;;;;;;;;20,0;1,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;0;48;Los Angeles II;48;;
2680215875;20;4;1;0;48;6gaq85erpkvbyxvivd96wuw44;0;51,0;70,6;2024-04-28T20:05:12.959Z;2024-05-02T15:06:59Z;[{'id': 4990828359, 'qualifierId': 233, 'value': '7'}, {'id': 4990828341, 'qualifierId': 152}, {'id': 4990828339, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990828345, 'qualifierId': 285}, {'id': 4991043869, 'qualifierId': 10}, {'id': 4990829341, 'qualifierId': 55, 'value': '21'}];5xdvsfx9nuars278c5g9grnys;T. Ángel;;;chnmlie6vl8z5yl7g1p1p51xw;Foul;;;;;;;;;;;;;;;;;;1,0;7,0;;;;;1,0;1,0;21,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;21,0;5xdvsfx9nuars278c5g9grnys;;0;0;48;Portland Timbers II;48;FW;1,0
2680215995;21;17;1;0;55;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-04-28T20:05:20.207Z;2024-05-02T15:07:00Z;[{'id': 4990829203, 'qualifierId': 31}, {'id': 4990829301, 'qualifierId': 55, 'value': '20'}, {'id': 4991043811, 'qualifierId': 10, 'value': '243'}];5xdvsfx9nuars278c5g9grnys;T. Ángel;;;chnmlie6vl8z5yl7g1p1p51xw;Card;;;;;;;;;;;;;;;;;;;;;;;;243,0;;20,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;20,0;5xdvsfx9nuars278c5g9grnys;;0;0;55;Portland Timbers II;55;FW;1,0
2680216267;8;1;1;1;30;5ou8b446l1sl8frblkz3xi17g;0;52,4;26,1;2024-04-28T20:05:54.894Z;2024-04-28T20:05:58Z;[{'id': 4990830215, 'qualifierId': 155}, {'id': 4990830213, 'qualifierId': 5}, {'id': 4990830221, 'qualifierId': 140, 'value': '77.3'}, {'id': 4990830227, 'qualifierId': 213, 'value': '6.14'}, {'id': 4990830219, 'qualifierId': 56, 'value': 'Right'}, {'id': 4990830217, 'qualifierId': 152}, {'id': 4990830223, 'qualifierId': 141, 'value': '20.5'}, {'id': 4990830225, 'qualifierId': 212, 'value': '26.4'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;chnmlie6vl8z5yl7g1p1p51xw;Pass;;;;;;;;;;77,3;;6,14;26,4;;20,5;;;;;;;;;;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;77,3;20,5;;;;;;;;0;1;30;Los Angeles II;90;DL;1,0
2680216295;22;44;1;1;33;6gaq85erpkvbyxvivd96wuw44;1;21,8;76,4;2024-04-28T20:05:58.141Z;2024-04-28T20:06:01Z;[{'id': 4990830335, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990830349, 'qualifierId': 233, 'value': '9'}, {'id': 4990830337, 'qualifierId': 285}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;chnmlie6vl8z5yl7g1p1p51xw;Aerial;;;;;;;;;;;;;;;;;;1,0;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;1;33;Portland Timbers II;93;DC;1,0
2680216271;9;44;1;1;33;5ou8b446l1sl8frblkz3xi17g;0;78,2;23,6;2024-04-28T20:05:58.142Z;2024-04-28T20:06:01Z;[{'id': 4990830235, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990830365, 'qualifierId': 233, 'value': '22'}, {'id': 4990830237, 'qualifierId': 286}];5lwarg9t4o7hxcq5exe8gwydw;M. Bunbury;;;chnmlie6vl8z5yl7g1p1p51xw;Aerial;;;;;;;;;;;;;;;;;;;22,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;1;33;Los Angeles II;93;AMR;1,0
2680216337;23;1;1;1;34;6gaq85erpkvbyxvivd96wuw44;1;20,3;73,8;2024-04-28T20:05:58.557Z;2024-05-02T14:56:45Z;[{'id': 4990830527, 'qualifierId': 213, 'value': '0.09'}, {'id': 4990830521, 'qualifierId': 140, 'value': '35.2'}, {'id': 4990830525, 'qualifierId': 212, 'value': '15.7'}, {'id': 4990830523, 'qualifierId': 141, 'value': '75.9'}, {'id': 4990830517, 'qualifierId': 3}, {'id': 4990830519, 'qualifierId': 56, 'value': 'Back'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;chnmlie6vl8z5yl7g1p1p51xw;Pass;;;;;;;;;;35,2;;0,09;15,7;;75,9;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;35,2;75,9;;;;;;;;0;1;34;Portland Timbers II;94;DC;1,0
2680216339;24;4;1;1;37;6gaq85erpkvbyxvivd96wuw44;1;33,0;79,7;2024-04-28T20:06:02.366Z;2024-04-28T21:02:54Z;[{'id': 4990830541, 'qualifierId': 265}, {'id': 4990830539, 'qualifierId': 152}, {'id': 4990830535, 'qualifierId': 13}, {'id': 4990830575, 'qualifierId': 285}, {'id': 4990830537, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990830571, 'qualifierId': 233, 'value': '10'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;chnmlie6vl8z5yl7g1p1p51xw;Foul;;;;;;;;;;;;;;;;;;1,0;10,0;;;;;;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;1;37;Portland Timbers II;97;FWL;1,0
2680216311;10;4;1;1;38;5ou8b446l1sl8frblkz3xi17g;0;67,0;20,3;2024-04-28T20:06:02.367Z;2024-04-28T20:06:06Z;[{'id': 4990830473, 'qualifierId': 56, 'value': 'Right'}, {'id': 4990830479, 'qualifierId': 286}, {'id': 4990830475, 'qualifierId': 152}, {'id': 4990830477, 'qualifierId': 265}, {'id': 4990830583, 'qualifierId': 233, 'value': '24'}, {'id': 4990830471, 'qualifierId': 13}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;;chnmlie6vl8z5yl7g1p1p51xw;Foul;;;;;;;;;;;;;;;;;;;24,0;1,0;;;;;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;1;38;Los Angeles II;98;DR;1,0
2680216389;25;1;1;1;44;6gaq85erpkvbyxvivd96wuw44;1;32,9;70,8;2024-04-28T20:06:08.831Z;2024-04-28T20:06:11Z;[{'id': 4990830791, 'qualifierId': 152}, {'id': 4990830801, 'qualifierId': 213, 'value': '0.18'}, {'id': 4990830797, 'qualifierId': 141, 'value': '73.0'}, {'id': 4990830795, 'qualifierId': 140, 'value': '40.7'}, {'id': 4990830789, 'qualifierId': 5}, {'id': 4990830799, 'qualifierId': 212, 'value': '8.3'}, {'id': 4990830793, 'qualifierId': 56, 'value': 'Back'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;chnmlie6vl8z5yl7g1p1p51xw;Pass;;;;;;;;;;40,7;;0,18;8,3;;73,0;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;40,7;73,0;;;;;;;;0;1;44;Portland Timbers II;104;MC;1,0
2680216451;26;1;1;1;46;6gaq85erpkvbyxvivd96wuw44;1;39,7;69,3;2024-04-28T20:06:11.054Z;2024-04-28T20:06:19Z;[{'id': 4990831137, 'qualifierId': 213, 'value': '4.44'}, {'id': 4990831131, 'qualifierId': 141, 'value': '36.7'}, {'id': 4990831127, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990831133, 'qualifierId': 212, 'value': '23.0'}, {'id': 4990831129, 'qualifierId': 140, 'value': '33.9'}];er0xm9k5zv8kcvcy7bnwp086i;E. Dueñas;;;chnmlie6vl8z5yl7g1p1p51xw;Pass;;;;;;;;;;33,9;;4,44;23,0;;36,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;33,9;36,7;;;;;;;;0;1;46;Portland Timbers II;106;MC;1,0
2680216467;27;1;1;1;54;6gaq85erpkvbyxvivd96wuw44;1;36,3;33,0;2024-04-28T20:06:18.895Z;2024-04-28T20:06:21Z;[{'id': 4990831217, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990831219, 'qualifierId': 140, 'value': '36.3'}, {'id': 4990831225, 'qualifierId': 213, 'value': '1.57'}, {'id': 4990831223, 'qualifierId': 212, 'value': '21.8'}, {'id': 4990831221, 'qualifierId': 141, 'value': '65.1'}];do2o6ka25talswmmillufejqi;D. Rosales;;;chnmlie6vl8z5yl7g1p1p51xw;Pass;;;;;;;;;;36,3;;1,57;21,8;;65,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;36,3;65,1;;;;;;;;0;1;54;Portland Timbers II;114;DL;1,0
2680216485;28;1;1;1;57;6gaq85erpkvbyxvivd96wuw44;1;36,3;65,1;2024-04-28T20:06:21.743Z;2024-04-28T20:06:23Z;[{'id': 4990831305, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990831313, 'qualifierId': 213, 'value': '5.86'}, {'id': 4990831307, 'qualifierId': 140, 'value': '44.6'}, {'id': 4990831309, 'qualifierId': 141, 'value': '59.3'}, {'id': 4990831311, 'qualifierId': 212, 'value': '9.6'}];8b81chchn3min9a8uk8wkipcl;E. Segura;;;chnmlie6vl8z5yl7g1p1p51xw;Pass;;;;;;;;;;44,6;;5,86;9,6;;59,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;44,6;59,3;;;;;;;;0;1;57;Portland Timbers II;117;DC;1,0
2680216499;29;1;1;1;59;6gaq85erpkvbyxvivd96wuw44;1;44,6;59,3;2024-04-28T20:06:23.423Z;2024-04-28T21:03:20Z;[{'id': 4990831405, 'qualifierId': 213, 'value': '4.31'}, {'id': 4990831399, 'qualifierId': 140, 'value': '37.1'}, {'id': 4990831401, 'qualifierId': 141, 'value': '31.9'}, {'id': 4990831403, 'qualifierId': 212, 'value': '20.2'}, {'id': 4991046477, 'qualifierId': 156}, {'id': 4990831397, 'qualifierId': 56, 'value': 'Back'}];er0xm9k5zv8kcvcy7bnwp086i;E. Dueñas;;;chnmlie6vl8z5yl7g1p1p51xw;Pass;;;;;;;;;;37,1;;4,31;20,2;;31,9;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;37,1;31,9;;;;;;;;0;1;59;Portland Timbers II;119;MC;1,0
2680216513;30;1;1;2;0;6gaq85erpkvbyxvivd96wuw44;1;37,1;31,9;2024-04-28T20:06:24.991Z;2024-04-28T20:06:26Z;[{'id': 4990831469, 'qualifierId': 213, 'value': '5.58'}, {'id': 4990831463, 'qualifierId': 140, 'value': '56.6'}, {'id': 4990831467, 'qualifierId': 212, 'value': '26.9'}, {'id': 4990831461, 'qualifierId': 56, 'value': 'Right'}, {'id': 4990831465, 'qualifierId': 141, 'value': '6.2'}];do2o6ka25talswmmillufejqi;D. Rosales;;;chnmlie6vl8z5yl7g1p1p51xw;Pass;;;;;;;;;;56,6;;5,58;26,9;;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;56,6;6,2;;;;;;;;0;2;0;Portland Timbers II;120;DL;1,0
2680216543;31;1;1;2;2;6gaq85erpkvbyxvivd96wuw44;1;58,5;7,1;2024-04-28T20:06:26.751Z;2024-04-28T20:06:31Z;[{'id': 4990831649, 'qualifierId': 1}, {'id': 4990831647, 'qualifierId': 213, 'value': '0.20'}, {'id': 4990831641, 'qualifierId': 140, 'value': '93.3'}, {'id': 4990831645, 'qualifierId': 212, 'value': '37.3'}, {'id': 4990831643, 'qualifierId': 141, 'value': '18.0'}, {'id': 4990831639, 'qualifierId': 56, 'value': 'Right'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;chnmlie6vl8z5yl7g1p1p51xw;Pass;;;;;;;;;;93,3;;0,2;37,3;;18,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;93,3;18,0;;;;;;;;0;2;2;Portland Timbers II;122;DR;1,0
2680216553;32;1;1;2;7;6gaq85erpkvbyxvivd96wuw44;0;93,3;18,0;2024-04-28T20:06:31.679Z;2024-05-02T12:09:48Z;[{'id': 4990831701, 'qualifierId': 141, 'value': '31.3'}, {'id': 4990831705, 'qualifierId': 213, 'value': '1.67'}, {'id': 4990831697, 'qualifierId': 56, 'value': 'Center'}, {'id': 4997054827, 'qualifierId': 224}, {'id': 4990831693, 'qualifierId': 2}, {'id': 4990831699, 'qualifierId': 140, 'value': '92.4'}, {'id': 4990831703, 'qualifierId': 212, 'value': '9.1'}, {'id': 4997054829, 'qualifierId': 20}];36e17qrefearxp7lxb1eibwbu;N. Ordaz;;;chnmlie6vl8z5yl7g1p1p51xw;Pass;;;;;;;;;;92,4;;1,67;9,1;;31,3;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;92,4;31,3;;;;;;;;0;2;7;Portland Timbers II;127;FWR;1,0
2680216559;11;12;1;2;8;5ou8b446l1sl8frblkz3xi17g;1;5,0;69,3;2024-04-28T20:06:33.006Z;2024-05-02T12:10:01Z;[{'id': 4997055041, 'qualifierId': 213, 'value': '2.71'}, {'id': 4997055033, 'qualifierId': 167}, {'id': 4997055035, 'qualifierId': 140, 'value': '0.0'}, {'id': 4990831741, 'qualifierId': 56, 'value': 'Back'}, {'id': 4997055037, 'qualifierId': 141, 'value': '73.6'}, {'id': 4997055039, 'qualifierId': 212, 'value': '7.0'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;chnmlie6vl8z5yl7g1p1p51xw;Clearance;;;;;;;;;;0,0;;2,71;7,0;;73,6;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;0,0;73,6;;;;;;;;0;2;8;Los Angeles II;128;DC;1,0
2680216565;12;6;1;2;9;5ou8b446l1sl8frblkz3xi17g;0;0,0;73,2;2024-04-28T20:06:34.142Z;2024-05-02T12:10:21Z;[{'id': 4990831757, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990831765, 'qualifierId': 73}, {'id': 4990831869, 'qualifierId': 233, 'value': '33'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;chnmlie6vl8z5yl7g1p1p51xw;Corner Awarded;;;;;;;;;;;;;;;;;;;33,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;2;9;Los Angeles II;129;DC;1,0
2680216571;33;6;1;2;9;6gaq85erpkvbyxvivd96wuw44;1;100,0;26,8;2024-04-28T20:06:34.142Z;2024-04-28T21:03:26Z;[{'id': 4990831839, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990831841, 'qualifierId': 75}, {'id': 4990831859, 'qualifierId': 233, 'value': '12'}];36e17qrefearxp7lxb1eibwbu;N. Ordaz;;;chnmlie6vl8z5yl7g1p1p51xw;Corner Awarded;;;;;;;;;;;;;;;;;;;12,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;2;9;Portland Timbers II;129;FWR;1,0
2680216795;34;1;1;2;33;6gaq85erpkvbyxvivd96wuw44;0;99,5;0,5;2024-04-28T20:06:57.680Z;2024-05-02T12:10:24Z;[{'id': 4990832869, 'qualifierId': 140, 'value': '88.3'}, {'id': 4997055505, 'qualifierId': 72}, {'id': 4990832875, 'qualifierId': 212, 'value': '34.1'}, {'id': 4990832863, 'qualifierId': 155}, {'id': 4990832879, 'qualifierId': 213, 'value': '1.92'}, {'id': 4990832861, 'qualifierId': 6}, {'id': 4990832867, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990832873, 'qualifierId': 141, 'value': '47.5'}, {'id': 4990832859, 'qualifierId': 2}, {'id': 4990832883, 'qualifierId': 1}, {'id': 4990832865, 'qualifierId': 223}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;chnmlie6vl8z5yl7g1p1p51xw;Pass;;;;;;;;;;88,3;;1,92;34,1;;47,5;1,0;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;88,3;47,5;;;;;;;;0;2;33;Portland Timbers II;153;FWL;1,0
2680216815;13;12;1;2;34;5ou8b446l1sl8frblkz3xi17g;1;4,3;53,6;2024-04-28T20:06:58.798Z;2024-04-28T20:07:01Z;[{'id': 4990832999, 'qualifierId': 15}, {'id': 4990832979, 'qualifierId': 212, 'value': '28.5'}, {'id': 4990832973, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990832977, 'qualifierId': 141, 'value': '58.5'}, {'id': 4990832981, 'qualifierId': 213, 'value': '0.12'}, {'id': 4990832975, 'qualifierId': 140, 'value': '31.3'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;chnmlie6vl8z5yl7g1p1p51xw;Clearance;;;;;;;;;;31,3;;0,12;28,5;;58,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;31,3;58,5;;;;;;;;0;2;34;Los Angeles II;154;DL;1,0
