id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Captain;value_PlayerPosition;value_TeamFormation;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_JerseyNumber;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_PassEndY;value_Zone;value_Angle;value_Length;value_DeletedEventType;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypePass;value_Chipped;value_HeadPass;value_LongBall;value_LowGkIntervention;value_NotVisible;value_NextEventThrowIn;value_ThrowIn;value_AttemptedTackle;value_Direct;value_Foul;value_RelatedEventId;value_YellowCard;value_RecklessOffence;value_OutSwinger;value_Cross;value_FreeKickTaken;value_RightFooted;value_Head;value_TakeOnOvertake;value_Shove/Push;value_TouchTypeClearance;value_IntendedTackleTarget;value_SwitchOfPlay;value_PullBack;value_LayOff;value_DrivenCross;value_LeftFooted;value_Straight;value_NextEventGoalKick;value_GoalKick;value_Low;value_Assist;value_LowLeft;value_BlockedX;value_GoalmouthZ;value_Assisted;value_IndividualPlay;value_GoalmouthY;value_RegularPlay;value_BoxLeft;value_BlockedY;value_ParriedSafe;value_Hands;value_MediumGkIntervention;value_Diving;value_Launch;value_PlayersCaughtOffside;value_Indirect;value_IntentionalAssist;value_FirstTouch;value_CloseRight;value_GkY;value_GkX;value_BoxCentre;value_LowCentre;value_Blocked;value_DefBlock;value_Left;value_CornerTaken;value_InSwinger;value_HighGkIntervention;value_KeeperThrow;value_OutOfBoxCentre;value_BigChance;value_Volley;value_BoxDeepRight;value_High;value_NotAssisted;value_OverArm;value_TouchTypeControl;value_LowRight;value_Collected;value_TakeOnSpace;value_OutOfPlay;value_CloseHigh;value_Right;value_2NdAssist;value_ThroughBall;value_GkYTimeOfGoal;value_2NdRelatedEventId;value_GoalShotTimestamp;value_2NdAssisted;value_GkXTimeOfGoal;value_GoalShotGameClock;value_SmallBoxCentre;value_BlockedPass;value_FloatedCross;value_HighClaim;value_Injury;value_InjuredPlayerId;value_GkKickFromHands;value_ShirtPull/Holding;value_TacticalFoul;value_SetPiece;value_CloseLeft;value_Dissent;value_FlickOn;value_Minutes;value_HighLeft;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_ParriedDanger;value_SixYardBlocked;value_PenaltyTakerId;value_Penalty;value_Scored;value_HighRight;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_BlockedCross;value_BoxRight;value_HighCentre;value_FastBreak;value_Standing;value_SoloRun;value_Handball;value_FromCorner;value_SmallBoxLeft;value_Stooping;value_OtherBodyPart;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2716800209;9;1;1;0;18;4gymgvqmve0m2vh89v84tt3x0;1;63,4;85,1;2024-09-01T23:04:04.300Z;2024-09-01T23:04:07Z;[{'id': 5191699723, 'qualifierId': 212, 'value': '10.3'}, {'id': 5191699717, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191699721, 'qualifierId': 141, 'value': '72.9'}, {'id': 5191699725, 'qualifierId': 213, 'value': '4.08'}, {'id': 5191699719, 'qualifierId': 140, 'value': '57.6'}];5m3bxdstyhzoplpzam8c94t90;F. Ajago;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;57,6;;72,9;;4,08;10,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;57,6;72,9;;;;;;;;0;0;18;Orlando City B;18;FW;1,0
2716800219;3;43;1;0;21;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-09-01T23:04:07.393Z;2024-09-02T00:00:35Z;[{'id': 5191699773, 'qualifierId': 140, 'value': '44.5'}, {'id': 5191699777, 'qualifierId': 212, 'value': '0'}, {'id': 5191699779, 'qualifierId': 213, 'value': '0.00'}, {'id': 5191699775, 'qualifierId': 141, 'value': '18.6'}, {'id': 5191699771, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191893507, 'qualifierId': 144, 'value': '12'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;f2m54lmy4f15f8phcc1ieoems;Deleted event;;;;;;;;;;44,5;;18,6;;0,0;0,0;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;44,5;18,6;;;;;;;;0;0;21;Huntsville City;21;AMC;1,0
2716800213;10;50;1;0;21;4gymgvqmve0m2vh89v84tt3x0;1;56,9;76,1;2024-09-01T23:04:07.661Z;2024-09-01T23:31:33Z;[{'id': 5191699745, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191699847, 'qualifierId': 233, 'value': '4'}, {'id': 5191699747, 'qualifierId': 286}];c08hvq1hplcct8kxrxucfpqp6;W. Pacius;;;f2m54lmy4f15f8phcc1ieoems;Dispossessed;;;;;;;;;;;;;;;;;4,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;0;21;Orlando City B;21;ML;1,0
2716800227;4;7;1;0;21;479lsfr4cwlzewpbuda3y2xv4;1;43,1;23,9;2024-09-01T23:04:07.662Z;2024-09-05T06:22:34Z;[{'id': 5191699811, 'qualifierId': 285}, {'id': 5191699827, 'qualifierId': 233, 'value': '10'}, {'id': 5196220923, 'qualifierId': 384}, {'id': 5191699809, 'qualifierId': 56, 'value': 'Back'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;f2m54lmy4f15f8phcc1ieoems;Tackle;;;;;;;;;;;;;;;;;10,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;0;21;Huntsville City;21;AMC;1,0
2716800233;5;49;1;0;23;479lsfr4cwlzewpbuda3y2xv4;1;40,7;15,2;2024-09-01T23:04:09.149Z;2024-09-01T23:04:09Z;[];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;f2m54lmy4f15f8phcc1ieoems;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;0;23;Huntsville City;23;AMR;1,0
2716800261;6;1;1;0;23;479lsfr4cwlzewpbuda3y2xv4;1;42,8;14,9;2024-09-01T23:04:09.909Z;2024-09-01T23:04:11Z;[{'id': 5191699947, 'qualifierId': 213, 'value': '2.58'}, {'id': 5191699939, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191699943, 'qualifierId': 141, 'value': '23.6'}, {'id': 5191699945, 'qualifierId': 212, 'value': '11.1'}, {'id': 5191699941, 'qualifierId': 140, 'value': '33.8'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;33,8;;23,6;;2,58;11,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;33,8;23,6;;;;;;;;0;0;23;Huntsville City;23;AMR;1,0
2716800275;7;43;1;0;25;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-09-01T23:04:11.629Z;2024-09-02T00:00:50Z;[{'id': 5191894047, 'qualifierId': 144, 'value': '1'}, {'id': 5191700005, 'qualifierId': 212, 'value': '12.5'}, {'id': 5191700001, 'qualifierId': 140, 'value': '21.9'}, {'id': 5191700007, 'qualifierId': 213, 'value': '3.10'}, {'id': 5191699999, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191700003, 'qualifierId': 141, 'value': '24.3'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;f2m54lmy4f15f8phcc1ieoems;Deleted event;;;;;;;;;;21,9;;24,3;;3,1;12,5;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;21,9;24,3;;;;;;;;0;0;25;Huntsville City;25;MC;1,0
2716800337;8;1;1;0;26;479lsfr4cwlzewpbuda3y2xv4;1;21,9;24,3;2024-09-01T23:04:12.893Z;2024-09-01T23:04:18Z;[{'id': 5191700281, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191700285, 'qualifierId': 141, 'value': '56.6'}, {'id': 5191700289, 'qualifierId': 213, 'value': '1.59'}, {'id': 5191700283, 'qualifierId': 140, 'value': '21.6'}, {'id': 5191700287, 'qualifierId': 212, 'value': '22.0'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;21,6;;56,6;;1,59;22,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;21,6;56,6;;;;;;;;0;0;26;Huntsville City;26;DL;1,0
2716800351;9;1;1;0;32;479lsfr4cwlzewpbuda3y2xv4;1;22,3;65,1;2024-09-01T23:04:18.469Z;2024-09-01T23:04:20Z;[{'id': 5191700347, 'qualifierId': 213, 'value': '0.18'}, {'id': 5191700339, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191700343, 'qualifierId': 141, 'value': '69.3'}, {'id': 5191700341, 'qualifierId': 140, 'value': '37.0'}, {'id': 5191700345, 'qualifierId': 212, 'value': '15.7'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;37,0;;69,3;;0,18;15,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;37,0;69,3;;;;;;;;0;0;32;Huntsville City;32;DC;1,0
2716800381;10;1;1;0;34;479lsfr4cwlzewpbuda3y2xv4;1;36,9;69,7;2024-09-01T23:04:20.382Z;2024-09-01T23:04:24Z;[{'id': 5191700491, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191700495, 'qualifierId': 141, 'value': '62.4'}, {'id': 5191700499, 'qualifierId': 213, 'value': '3.61'}, {'id': 5191700497, 'qualifierId': 212, 'value': '11.0'}, {'id': 5191700493, 'qualifierId': 140, 'value': '27.6'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;27,6;;62,4;;3,61;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;27,6;62,4;;;;;;;;0;0;34;Huntsville City;34;MC;1,0
2716800397;11;1;1;0;37;479lsfr4cwlzewpbuda3y2xv4;1;27,9;62,7;2024-09-01T23:04:23.942Z;2024-09-01T23:04:25Z;[{'id': 5191700587, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191700593, 'qualifierId': 212, 'value': '14.7'}, {'id': 5191700589, 'qualifierId': 140, 'value': '26.0'}, {'id': 5191700591, 'qualifierId': 141, 'value': '84.1'}, {'id': 5191700595, 'qualifierId': 213, 'value': '1.71'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;26,0;;84,1;;1,71;14,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;26,0;84,1;;;;;;;;0;0;37;Huntsville City;37;DC;1,0
2716800449;12;1;1;0;39;479lsfr4cwlzewpbuda3y2xv4;1;26,0;84,1;2024-09-01T23:04:25.854Z;2024-09-01T23:04:30Z;[{'id': 5191700829, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191700833, 'qualifierId': 141, 'value': '93.9'}, {'id': 5191700837, 'qualifierId': 213, 'value': '0.30'}, {'id': 5191700831, 'qualifierId': 140, 'value': '46.4'}, {'id': 5191700835, 'qualifierId': 212, 'value': '22.4'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;46,4;;93,9;;0,3;22,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;46,4;93,9;;;;;;;;0;0;39;Huntsville City;39;DC;1,0
2716800493;13;1;1;0;44;479lsfr4cwlzewpbuda3y2xv4;1;66,8;76,6;2024-09-01T23:04:30.846Z;2024-09-01T23:04:32Z;[{'id': 5191701029, 'qualifierId': 141, 'value': '85.9'}, {'id': 5191701037, 'qualifierId': 213, 'value': '2.64'}, {'id': 5191701033, 'qualifierId': 212, 'value': '13.3'}, {'id': 5191701025, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191701027, 'qualifierId': 140, 'value': '55.7'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;55,7;;85,9;;2,64;13,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;55,7;85,9;;;;;;;;0;0;44;Huntsville City;44;AML;1,0
2716800551;14;1;1;0;46;479lsfr4cwlzewpbuda3y2xv4;1;55,7;85,9;2024-09-01T23:04:32.710Z;2024-09-01T23:04:37Z;[{'id': 5191701305, 'qualifierId': 213, 'value': '0.87'}, {'id': 5191701301, 'qualifierId': 141, 'value': '92.9'}, {'id': 5191701299, 'qualifierId': 140, 'value': '59.5'}, {'id': 5191701303, 'qualifierId': 212, 'value': '6.2'}, {'id': 5191701297, 'qualifierId': 56, 'value': 'Left'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;59,5;;92,9;;0,87;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;59,5;92,9;;;;;;;;0;0;46;Huntsville City;46;MC;1,0
2716800583;15;1;1;0;51;479lsfr4cwlzewpbuda3y2xv4;1;52,9;89,1;2024-09-01T23:04:37.494Z;2024-09-01T23:04:40Z;[{'id': 5191701441, 'qualifierId': 213, 'value': '3.97'}, {'id': 5191701435, 'qualifierId': 140, 'value': '37.4'}, {'id': 5191701439, 'qualifierId': 212, 'value': '24.0'}, {'id': 5191701433, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191701437, 'qualifierId': 141, 'value': '63.1'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;37,4;;63,1;;3,97;24,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;37,4;63,1;;;;;;;;0;0;51;Huntsville City;51;AMC;1,0
2716800597;16;1;1;0;54;479lsfr4cwlzewpbuda3y2xv4;1;45,7;48,4;2024-09-01T23:04:40.422Z;2024-09-01T23:04:42Z;[{'id': 5191701481, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191701485, 'qualifierId': 141, 'value': '36.0'}, {'id': 5191701489, 'qualifierId': 213, 'value': '4.40'}, {'id': 5191701487, 'qualifierId': 212, 'value': '8.9'}, {'id': 5191701483, 'qualifierId': 140, 'value': '43.1'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;43,1;;36,0;;4,4;8,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;43,1;36,0;;;;;;;;0;0;54;Huntsville City;54;MC;1,0
2716800635;17;1;1;0;56;479lsfr4cwlzewpbuda3y2xv4;1;43,4;33,3;2024-09-01T23:04:42.574Z;2024-09-01T23:04:46Z;[{'id': 5191701669, 'qualifierId': 56, 'value': 'Right'}, {'id': 5191701671, 'qualifierId': 140, 'value': '58.8'}, {'id': 5191701675, 'qualifierId': 212, 'value': '24.7'}, {'id': 5191701677, 'qualifierId': 213, 'value': '5.43'}, {'id': 5191701673, 'qualifierId': 141, 'value': '5.8'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;58,8;;5,8;;5,43;24,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;58,8;5,8;;;;;;;;0;0;56;Huntsville City;56;DL;1,0
2716800683;18;1;1;0;59;479lsfr4cwlzewpbuda3y2xv4;1;59,0;5,8;2024-09-01T23:04:45.974Z;2024-09-01T23:04:50Z;[{'id': 5191701955, 'qualifierId': 212, 'value': '20.2'}, {'id': 5191701949, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191701951, 'qualifierId': 140, 'value': '42.1'}, {'id': 5191701953, 'qualifierId': 141, 'value': '20.1'}, {'id': 5191701957, 'qualifierId': 213, 'value': '2.64'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;42,1;;20,1;;2,64;20,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;42,1;20,1;;;;;;;;0;0;59;Huntsville City;59;DR;1,0
2716800703;19;1;1;1;4;479lsfr4cwlzewpbuda3y2xv4;0;43,4;21,0;2024-09-01T23:04:50.703Z;2024-09-05T06:28:50Z;[{'id': 5191702085, 'qualifierId': 213, 'value': '0.34'}, {'id': 5191702081, 'qualifierId': 141, 'value': '34.9'}, {'id': 5191702077, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191702083, 'qualifierId': 212, 'value': '28.5'}, {'id': 5191702075, 'qualifierId': 155}, {'id': 5191702079, 'qualifierId': 140, 'value': '69.0'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;69,0;;34,9;;0,34;28,5;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;69,0;34,9;;;;;;;;0;1;4;Huntsville City;64;DL;1,0
2716800759;11;1;1;1;6;4gymgvqmve0m2vh89v84tt3x0;1;22,9;72,0;2024-09-01T23:04:52.942Z;2024-09-01T23:04:56Z;[{'id': 5191702369, 'qualifierId': 212, 'value': '22.5'}, {'id': 5191702365, 'qualifierId': 140, 'value': '28.7'}, {'id': 5191702361, 'qualifierId': 3}, {'id': 5191702367, 'qualifierId': 141, 'value': '40.1'}, {'id': 5191702363, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191702371, 'qualifierId': 213, 'value': '4.99'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;28,7;;40,1;;4,99;22,5;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;28,7;40,1;;;;;;;;0;1;6;Orlando City B;66;DC;1,0
2716800763;12;49;1;1;10;4gymgvqmve0m2vh89v84tt3x0;1;30,5;34,3;2024-09-01T23:04:56.077Z;2024-09-01T23:04:56Z;[];8bnjioj1guv0abf5zdd21c2ui;J. Gaines;;;f2m54lmy4f15f8phcc1ieoems;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;1;10;Orlando City B;70;DR;1,0
2716800845;13;1;1;1;13;4gymgvqmve0m2vh89v84tt3x0;1;29,4;23,0;2024-09-01T23:04:59.389Z;2024-09-01T23:05:01Z;[{'id': 5191702765, 'qualifierId': 140, 'value': '14.1'}, {'id': 5191702771, 'qualifierId': 213, 'value': '2.65'}, {'id': 5191702769, 'qualifierId': 212, 'value': '18.3'}, {'id': 5191702763, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191702767, 'qualifierId': 141, 'value': '35.8'}];8bnjioj1guv0abf5zdd21c2ui;J. Gaines;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;14,1;;35,8;;2,65;18,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;14,1;35,8;;;;;;;;0;1;13;Orlando City B;73;DR;1,0
2716800903;14;1;1;1;15;4gymgvqmve0m2vh89v84tt3x0;1;13,4;35,9;2024-09-01T23:05:01.405Z;2024-09-01T23:05:06Z;[{'id': 5191703079, 'qualifierId': 213, 'value': '2.39'}, {'id': 5191703075, 'qualifierId': 141, 'value': '48.5'}, {'id': 5191703071, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191703073, 'qualifierId': 140, 'value': '4.6'}, {'id': 5191703077, 'qualifierId': 212, 'value': '12.6'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;4,6;;48,5;;2,39;12,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;4,6;48,5;;;;;;;;0;1;15;Orlando City B;75;DC;1,0
2716800921;15;1;1;1;20;4gymgvqmve0m2vh89v84tt3x0;1;4,7;49,7;2024-09-01T23:05:06.765Z;2024-09-01T23:05:08Z;[{'id': 5191703151, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191703155, 'qualifierId': 141, 'value': '83.1'}, {'id': 5191703159, 'qualifierId': 213, 'value': '1.39'}, {'id': 5191703157, 'qualifierId': 212, 'value': '23.1'}, {'id': 5191703153, 'qualifierId': 140, 'value': '8.7'}];4r4a2d3piuh8wusw8ftrsh016;B. Dowd;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;8,7;;83,1;;1,39;23,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;8,7;83,1;;;;;;;;0;1;20;Orlando City B;80;GK;1,0
