id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Involved;value_TeamFormation;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_Resume;value_Captain;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Angle;value_Length;value_Zone;value_PassEndX;value_PassEndY;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_SwitchOfPlay;value_LongBall;value_LeadingToGoal;value_RegularPlay;value_Assist;value_IntentionalAssist;value_RelatedError1Id;value_GoalmouthZ;value_GkY;value_HighRight;value_GkX;value_RelatedEventId;value_RightFooted;value_Assisted;value_GoalShotGameClock;value_BigChance;value_GoalShotTimestamp;value_GoalmouthY;value_BoxCentre;value_FirstTouch;value_IntendedTackleTarget;value_Foul;value_Offensive;value_AttemptedTackle;value_Direct;value_Defensive;value_FreeKickTaken;value_Launch;value_HeadPass;value_Chipped;value_DeletedEventType;value_BlockedY;value_BlockedX;value_IndividualPlay;value_BoxLeft;value_LowLeft;value_Hands;value_Collected;value_Standing;value_KeeperThrow;value_Head;value_Overrun;value_Cross;value_CloseRight;value_NextEventGoalKick;value_High;value_GoalKick;value_NotVisible;value_Low;value_BlockedPass;value_FlickOn;value_OutOfBoxCentre;value_FreeKick;value_KeeperTouched;value_NotAssisted;value_LayOff;value_Blocked;value_LowCentre;value_DefBlock;value_Shove/Push;value_OutOfPlay;value_Left;value_Right;value_OutSwinger;value_CornerTaken;value_Volley;value_FromCorner;value_ShirtPull/Holding;value_DrinksBreak;value_RefereeDelay;value_CloseHigh;value_SmallBoxLeft;value_SmallBoxCentre;value_LeftFooted;value_HighLeft;value_Minutes;value_OverhitCross;value_EndType;value_HighClaim;value_GkKickFromHands;value_SwerveLeft;value_LowRight;value_YellowCard;value_TimeWasting;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Diving;value_ParriedSafe;value_MisHit;value_SixYardBlocked;value_HighCentre;value_BoxRight;value_Injury;value_InjuredPlayerId;value_PullBack;value_TacticalFoul;value_PlayersCaughtOffside;value_Indirect;value_FastBreak;value_Weak;value_NotPastGoalLine;value_35Centre;value_BlockedCross;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2713682127;725;1;2;86;10;29nx7yxy1rdqv2oobqn5pjf8p;1;84,4;0,0;2024-08-25T20:49:08.855Z;2024-08-25T20:49:10Z;[{'id': 5174598715, 'qualifierId': 107}, {'id': 5174598721, 'qualifierId': 141, 'value': '3.8'}, {'id': 5174598717, 'qualifierId': 56, 'value': 'Right'}, {'id': 5174598723, 'qualifierId': 212, 'value': '14.0'}, {'id': 5174598719, 'qualifierId': 140, 'value': '71.6'}, {'id': 5174598725, 'qualifierId': 213, 'value': '2.87'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;2,87;14,0;;71,6;3,8;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;71,6;3,8;;;;;;;0;0;86;10;Huntsville City;5170;DR;1,0
2713682163;726;1;2;86;11;29nx7yxy1rdqv2oobqn5pjf8p;1;71,6;3,8;2024-08-25T20:49:09.960Z;2024-08-25T20:49:13Z;[{'id': 5174598923, 'qualifierId': 212, 'value': '11.4'}, {'id': 5174598919, 'qualifierId': 140, 'value': '64.1'}, {'id': 5174598917, 'qualifierId': 56, 'value': 'Right'}, {'id': 5174598921, 'qualifierId': 141, 'value': '15.9'}, {'id': 5174598925, 'qualifierId': 213, 'value': '2.33'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;2,33;11,4;;64,1;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;64,1;15,9;;;;;;;0;0;86;11;Huntsville City;5171;DL;1,0
2713682187;727;1;2;86;15;29nx7yxy1rdqv2oobqn5pjf8p;1;61,3;29,4;2024-08-25T20:49:13.208Z;2024-08-25T20:49:15Z;[{'id': 5174599103, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174599111, 'qualifierId': 213, 'value': '1.67'}, {'id': 5174599105, 'qualifierId': 140, 'value': '59.4'}, {'id': 5174599109, 'qualifierId': 212, 'value': '19.6'}, {'id': 5174599107, 'qualifierId': 141, 'value': '58.0'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;1,67;19,6;;59,4;58,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;59,4;58,0;;;;;;;0;0;86;15;Huntsville City;5175;Sub;1,0
2713682235;728;1;2;86;17;29nx7yxy1rdqv2oobqn5pjf8p;1;59,4;58,0;2024-08-25T20:49:15.575Z;2024-08-25T20:49:20Z;[{'id': 5174599423, 'qualifierId': 56, 'value': 'Left'}, {'id': 5174599429, 'qualifierId': 212, 'value': '26.8'}, {'id': 5174599427, 'qualifierId': 141, 'value': '92.4'}, {'id': 5174599425, 'qualifierId': 140, 'value': '71.9'}, {'id': 5174599431, 'qualifierId': 213, 'value': '1.06'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;1,06;26,8;;71,9;92,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;71,9;92,4;;;;;;;0;0;86;17;Huntsville City;5177;AMC;1,0
2713682281;729;1;2;86;22;29nx7yxy1rdqv2oobqn5pjf8p;1;73,3;90,8;2024-08-25T20:49:20.216Z;2024-08-25T20:49:22Z;[{'id': 5174599647, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174599653, 'qualifierId': 212, 'value': '14.5'}, {'id': 5174599649, 'qualifierId': 140, 'value': '64.1'}, {'id': 5174599651, 'qualifierId': 141, 'value': '74.9'}, {'id': 5174599655, 'qualifierId': 213, 'value': '3.98'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;3,98;14,5;;64,1;74,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;64,1;74,9;;;;;;;0;0;86;22;Huntsville City;5182;Sub;1,0
2713682295;730;1;2;86;24;29nx7yxy1rdqv2oobqn5pjf8p;1;62,5;74,0;2024-08-25T20:49:22.855Z;2024-08-25T20:49:24Z;[{'id': 5174599745, 'qualifierId': 212, 'value': '10.3'}, {'id': 5174599747, 'qualifierId': 213, 'value': '4.60'}, {'id': 5174599741, 'qualifierId': 140, 'value': '61.4'}, {'id': 5174599743, 'qualifierId': 141, 'value': '58.9'}, {'id': 5174599737, 'qualifierId': 56, 'value': 'Center'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;4,6;10,3;;61,4;58,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;61,4;58,9;;;;;;;0;0;86;24;Huntsville City;5184;AMC;1,0
2713682345;731;1;2;86;26;29nx7yxy1rdqv2oobqn5pjf8p;1;64,6;62,2;2024-08-25T20:49:24.167Z;2024-08-25T20:49:27Z;[{'id': 5174599983, 'qualifierId': 212, 'value': '7.3'}, {'id': 5174599981, 'qualifierId': 141, 'value': '61.3'}, {'id': 5174599979, 'qualifierId': 140, 'value': '57.7'}, {'id': 5174599985, 'qualifierId': 213, 'value': '3.23'}, {'id': 5174599977, 'qualifierId': 56, 'value': 'Center'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;3,23;7,3;;57,7;61,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;57,7;61,3;;;;;;;0;0;86;26;Huntsville City;5186;Sub;1,0
2713682387;732;1;2;86;29;29nx7yxy1rdqv2oobqn5pjf8p;1;61,3;47,4;2024-08-25T20:49:27.720Z;2024-08-25T20:49:31Z;[{'id': 5174600257, 'qualifierId': 56, 'value': 'Right'}, {'id': 5174600265, 'qualifierId': 141, 'value': '9.9'}, {'id': 5174600261, 'qualifierId': 140, 'value': '79.7'}, {'id': 5174600269, 'qualifierId': 212, 'value': '32.0'}, {'id': 5174600275, 'qualifierId': 213, 'value': '5.36'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;5,36;32,0;;79,7;9,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;79,7;9,9;;;;;;;0;0;86;29;Huntsville City;5189;Sub;1,0
2713682425;733;1;2;86;33;29nx7yxy1rdqv2oobqn5pjf8p;1;78,6;7,3;2024-08-25T20:49:31.224Z;2024-08-25T20:49:32Z;[{'id': 5174600483, 'qualifierId': 213, 'value': '3.08'}, {'id': 5174600481, 'qualifierId': 212, 'value': '6.3'}, {'id': 5174600477, 'qualifierId': 140, 'value': '72.6'}, {'id': 5174600479, 'qualifierId': 141, 'value': '7.9'}, {'id': 5174600475, 'qualifierId': 56, 'value': 'Right'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;3,08;6,3;;72,6;7,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;72,6;7,9;;;;;;;0;0;86;33;Huntsville City;5193;DR;1,0
2713682473;734;1;2;86;34;29nx7yxy1rdqv2oobqn5pjf8p;1;72,5;7,9;2024-08-25T20:49:32.871Z;2024-08-25T20:49:36Z;[{'id': 5174600729, 'qualifierId': 213, 'value': '1.71'}, {'id': 5174600727, 'qualifierId': 212, 'value': '5.9'}, {'id': 5174600725, 'qualifierId': 141, 'value': '16.5'}, {'id': 5174600723, 'qualifierId': 140, 'value': '71.7'}, {'id': 5174600721, 'qualifierId': 56, 'value': 'Right'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;1,71;5,9;;71,7;16,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;71,7;16,5;;;;;;;0;0;86;34;Huntsville City;5194;DL;1,0
2713682511;735;1;2;86;38;29nx7yxy1rdqv2oobqn5pjf8p;0;71,7;16,5;2024-08-25T20:49:36.184Z;2024-08-25T20:49:38Z;[{'id': 5174600921, 'qualifierId': 141, 'value': '3.0'}, {'id': 5174600919, 'qualifierId': 140, 'value': '97.9'}, {'id': 5174600923, 'qualifierId': 212, 'value': '29.0'}, {'id': 5174600917, 'qualifierId': 56, 'value': 'Right'}, {'id': 5174600925, 'qualifierId': 213, 'value': '5.96'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;5,96;29,0;;97,9;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;97,9;3,0;;;;;;;0;0;86;38;Huntsville City;5198;ML;1,0
2713682501;802;49;2;86;39;4gymgvqmve0m2vh89v84tt3x0;1;10,4;91,4;2024-08-25T20:49:37.524Z;2024-08-25T20:49:37Z;[];bvmdxx61yedgrgfw586y8dgr8;J. Knight;;;ev2b46ajqhu6bq5s7r1rosw7o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;86;39;Toronto II;5199;Sub;1,0
2713682541;736;83;2;86;41;29nx7yxy1rdqv2oobqn5pjf8p;0;96,0;1,4;2024-08-25T20:49:39.672Z;2024-08-25T20:49:46Z;[{'id': 5174601617, 'qualifierId': 399, 'value': 'bvmdxx61yedgrgfw586y8dgr8'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;ev2b46ajqhu6bq5s7r1rosw7o;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;86;41;Huntsville City;5201;DR;1,0
2713682573;803;1;2;86;43;4gymgvqmve0m2vh89v84tt3x0;0;1,1;98,9;2024-08-25T20:49:42.039Z;2024-08-25T20:49:43Z;[{'id': 5174601343, 'qualifierId': 233, 'value': '737'}, {'id': 5174601305, 'qualifierId': 140, 'value': '2.4'}, {'id': 5174601311, 'qualifierId': 213, 'value': '6.18'}, {'id': 5174601341, 'qualifierId': 236}, {'id': 5174601309, 'qualifierId': 212, 'value': '1.4'}, {'id': 5174601307, 'qualifierId': 141, 'value': '98.7'}, {'id': 5174601303, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174601347, 'qualifierId': 286}];bvmdxx61yedgrgfw586y8dgr8;J. Knight;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;6,18;1,4;;2,4;98,7;;737,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;2,4;98,7;;;;;;;0;0;86;43;Toronto II;5203;Sub;1,0
2713682565;737;74;2;86;43;29nx7yxy1rdqv2oobqn5pjf8p;1;98,8;3,7;2024-08-25T20:49:42.040Z;2024-08-25T20:49:43Z;[{'id': 5174601251, 'qualifierId': 285}, {'id': 5174601249, 'qualifierId': 56, 'value': 'Right'}, {'id': 5174601375, 'qualifierId': 233, 'value': '803'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;ev2b46ajqhu6bq5s7r1rosw7o;Blocked Pass;;;;;;;;;;;;;;;;;803,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;86;43;Huntsville City;5203;DR;1,0
2713682579;738;5;2;86;44;29nx7yxy1rdqv2oobqn5pjf8p;0;98,6;-1,0;2024-08-25T20:49:42.840Z;2024-08-25T20:49:57Z;[{'id': 5174602457, 'qualifierId': 233, 'value': '804'}, {'id': 5174601349, 'qualifierId': 56, 'value': 'Right'}, {'id': 5174601351, 'qualifierId': 347}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;ev2b46ajqhu6bq5s7r1rosw7o;Out;;;;;;;;;;;;;;;;1,0;804,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;86;44;Huntsville City;5204;DR;1,0
2713682753;804;5;2;86;44;4gymgvqmve0m2vh89v84tt3x0;1;1,4;101,0;2024-08-25T20:49:42.840Z;2024-08-25T20:49:57Z;[{'id': 5174602449, 'qualifierId': 347}, {'id': 5174602441, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174602445, 'qualifierId': 233, 'value': '738'}];bvmdxx61yedgrgfw586y8dgr8;J. Knight;;;ev2b46ajqhu6bq5s7r1rosw7o;Out;;;;;;;;;;;;;;;;1,0;738,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;86;44;Toronto II;5204;Sub;1,0
2713682805;805;1;2;87;1;4gymgvqmve0m2vh89v84tt3x0;1;5,8;100,0;2024-08-25T20:49:59.308Z;2024-08-25T20:50:02Z;[{'id': 5174602745, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174602747, 'qualifierId': 140, 'value': '13.2'}, {'id': 5174602749, 'qualifierId': 141, 'value': '94.1'}, {'id': 5174602743, 'qualifierId': 107}, {'id': 5174602753, 'qualifierId': 213, 'value': '5.72'}, {'id': 5174602751, 'qualifierId': 212, 'value': '9.2'}];bvmdxx61yedgrgfw586y8dgr8;J. Knight;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;5,72;9,2;;13,2;94,1;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;13,2;94,1;;;;;;;0;0;87;1;Toronto II;5221;Sub;1,0
2713682815;806;1;2;87;3;4gymgvqmve0m2vh89v84tt3x0;1;13,2;94,1;2024-08-25T20:50:01.924Z;2024-08-25T20:50:25Z;[{'id': 5174602817, 'qualifierId': 213, 'value': '3.19'}, {'id': 5174602815, 'qualifierId': 212, 'value': '3.9'}, {'id': 5174602809, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174602813, 'qualifierId': 141, 'value': '93.8'}, {'id': 5174602811, 'qualifierId': 140, 'value': '9.5'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;3,19;3,9;;9,5;93,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;9,5;93,8;;;;;;;0;0;87;3;Toronto II;5223;Sub;1,0
2713682829;807;1;2;87;5;4gymgvqmve0m2vh89v84tt3x0;1;9,5;92,9;2024-08-25T20:50:03.188Z;2024-08-25T20:50:04Z;[{'id': 5174602875, 'qualifierId': 155}, {'id': 5174602879, 'qualifierId': 140, 'value': '16.8'}, {'id': 5174602885, 'qualifierId': 213, 'value': '5.68'}, {'id': 5174602877, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174602881, 'qualifierId': 141, 'value': '85.1'}, {'id': 5174602883, 'qualifierId': 212, 'value': '9.3'}];bvmdxx61yedgrgfw586y8dgr8;J. Knight;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;5,68;9,3;;16,8;85,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;16,8;85,1;;;;;;;0;0;87;5;Toronto II;5225;Sub;1,0
2713682901;808;1;2;87;6;4gymgvqmve0m2vh89v84tt3x0;1;15,8;82,3;2024-08-25T20:50:04.220Z;2024-08-25T20:50:09Z;[{'id': 5174603251, 'qualifierId': 141, 'value': '84.8'}, {'id': 5174603253, 'qualifierId': 212, 'value': '10.7'}, {'id': 5174603247, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174603249, 'qualifierId': 140, 'value': '25.9'}, {'id': 5174603255, 'qualifierId': 213, 'value': '0.16'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;0,16;10,7;;25,9;84,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;25,9;84,8;;;;;;;0;0;87;6;Toronto II;5226;Sub;1,0
2713682913;809;1;2;87;11;4gymgvqmve0m2vh89v84tt3x0;0;30,1;78,4;2024-08-25T20:50:09.204Z;2024-08-25T20:50:33Z;[{'id': 5174603299, 'qualifierId': 140, 'value': '52.2'}, {'id': 5174603297, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174603303, 'qualifierId': 212, 'value': '29.7'}, {'id': 5174603295, 'qualifierId': 155}, {'id': 5174603301, 'qualifierId': 141, 'value': '51.2'}, {'id': 5174603305, 'qualifierId': 213, 'value': '5.61'}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;5,61;29,7;;52,2;51,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;52,2;51,2;;;;;;;0;0;87;11;Toronto II;5231;AMC;1,0
2713682949;739;49;2;87;14;29nx7yxy1rdqv2oobqn5pjf8p;1;36,4;30,9;2024-08-25T20:50:12.152Z;2024-08-25T20:50:12Z;[];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;ev2b46ajqhu6bq5s7r1rosw7o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;87;14;Huntsville City;5234;AMC;1,0
2713683011;740;1;2;87;15;29nx7yxy1rdqv2oobqn5pjf8p;1;45,3;36,4;2024-08-25T20:50:14.072Z;2024-08-25T20:50:18Z;[{'id': 5174603907, 'qualifierId': 140, 'value': '38.3'}, {'id': 5174603909, 'qualifierId': 141, 'value': '66.1'}, {'id': 5174603911, 'qualifierId': 212, 'value': '21.5'}, {'id': 5174603905, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174603913, 'qualifierId': 213, 'value': '1.92'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;1,92;21,5;;38,3;66,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;38,3;66,1;;;;;;;0;0;87;15;Huntsville City;5235;AMC;1,0
2713683025;741;1;2;87;20;29nx7yxy1rdqv2oobqn5pjf8p;1;35,9;70,0;2024-08-25T20:50:18.232Z;2024-08-25T20:50:19Z;[{'id': 5174604005, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174604013, 'qualifierId': 213, 'value': '5.20'}, {'id': 5174604011, 'qualifierId': 212, 'value': '20.3'}, {'id': 5174604009, 'qualifierId': 141, 'value': '43.7'}, {'id': 5174604007, 'qualifierId': 140, 'value': '45.0'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;5,2;20,3;;45,0;43,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;45,0;43,7;;;;;;;0;0;87;20;Huntsville City;5240;DC;1,0
2713683095;742;1;2;87;21;29nx7yxy1rdqv2oobqn5pjf8p;1;45,0;43,7;2024-08-25T20:50:19.672Z;2024-08-25T20:50:26Z;[{'id': 5174604475, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174604479, 'qualifierId': 141, 'value': '68.4'}, {'id': 5174604477, 'qualifierId': 140, 'value': '36.4'}, {'id': 5174604481, 'qualifierId': 212, 'value': '19.1'}, {'id': 5174604483, 'qualifierId': 213, 'value': '2.06'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;2,06;19,1;;36,4;68,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;36,4;68,4;;;;;;;0;0;87;21;Huntsville City;5241;Sub;1,0
