id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_Resume;value_TeamKit;value_Involved;value_JerseyNumber;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_Length;value_Angle;value_PassEndX;value_PassEndY;value_Zone;value_KickOff;value_LongBall;value_Launch;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_Assist;value_GoalmouthZ;value_RightFooted;value_GkX;value_GoalmouthY;value_HighLeft;value_BoxLeft;value_BlockedY;value_IndividualPlay;value_Assisted;value_BlockedX;value_RelatedEventId;value_Blocked;value_GkY;value_RegularPlay;value_DefBlock;value_Left;value_Cross;value_CornerTaken;value_OutSwinger;value_Chipped;value_ShirtPull/Holding;value_DeletedEventType;value_NextEventGoalKick;value_IntentionalAssist;value_CloseHigh;value_FirstTouch;value_BoxCentre;value_Head;value_Low;value_GoalKick;value_IntendedTackleTarget;value_Overrun;value_FlickOn;value_LowCentre;value_Right;value_InSwinger;value_OutOfPlay;value_Shove/Push;value_BlockedPass;value_SwitchOfPlay;value_LeftFooted;value_ThroughBall;value_GoalShotTimestamp;value_BigChance;value_GoalShotGameClock;value_GkChallenge;value_RecklessOffence;value_YellowCard;value_Injury;value_InjuredPlayerId;value_LayOff;value_KeeperThrow;value_OutOfBoxCentre;value_CloseLeft;value_Hands;value_Collected;value_Stooping;value_HighClaim;value_OverArm;value_BoxRight;value_HighCentre;value_Standing;value_NotVisible;value_FastBreak;value_LowLeft;value_Deflection;value_Minutes;value_SetPiece;value_NotAssisted;value_GkKickFromHands;value_FollowsShotRebound;value_PlayersCaughtOffside;value_Indirect;value_EndType;value_High;value_CloseRight;value_Unchallenged;value_FromCorner;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_NotPastGoalLine;value_Volley;value_BoxDeepLeft;value_PullBack;value_SixYardBlocked;value_HighRight;value_BoxDeepRight;value_ParriedSafe;value_SmallBoxCentre;value_Reaching;value_LowRight;value_IncorrectOutOfPlayDecision;value_SavedOffLine;value_LastLine;value_Sliding;value_Diving;value_FreeKick;value_OtherBodyPart;value_FairPlay;value_TacticalFoul;value_GoesToExtraTime;value_Dissent;value_35Centre;value_GkHoof;value_TimeWasting;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_HitWoodwork;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2736805921;293;1;1;35;15;8o8m08he36u0j4w08aj2iodn8;1;75,8;73,3;2024-10-20T19:40:16.962Z;2024-10-20T19:40:18Z;[{'id': 5301093067, 'qualifierId': 141, 'value': '56.5'}, {'id': 5301093063, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301093065, 'qualifierId': 140, 'value': '73.4'}, {'id': 5301093069, 'qualifierId': 212, 'value': '11.7'}, {'id': 5301093071, 'qualifierId': 213, 'value': '4.50'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;11,7;4,5;73,4;56,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;73,4;56,5;;;;;;;;0;35;15;Orlando City B;2115;ML;1,0
2736805985;294;1;1;35;16;8o8m08he36u0j4w08aj2iodn8;1;73,5;55,2;2024-10-20T19:40:18.225Z;2024-10-20T19:40:41Z;[{'id': 5301094585, 'qualifierId': 210, 'value': '13'}, {'id': 5301093479, 'qualifierId': 140, 'value': '76.5'}, {'id': 5301093485, 'qualifierId': 213, 'value': '4.89'}, {'id': 5301093481, 'qualifierId': 141, 'value': '30.1'}, {'id': 5301093477, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301093483, 'qualifierId': 212, 'value': '17.4'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;1,0;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;17,4;4,89;76,5;30,1;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;76,5;30,1;;;;;;;;0;35;16;Orlando City B;2116;FW;1,0
2736805989;295;13;1;35;21;8o8m08he36u0j4w08aj2iodn8;1;80,0;27,3;2024-10-20T19:40:22.754Z;2024-10-20T19:40:41Z;[{'id': 5301094619, 'qualifierId': 230, 'value': '96.7'}, {'id': 5301094595, 'qualifierId': 29}, {'id': 5301094623, 'qualifierId': 231, 'value': '46.8'}, {'id': 5301094611, 'qualifierId': 215}, {'id': 5301093497, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301093493, 'qualifierId': 22}, {'id': 5301093795, 'qualifierId': 20}, {'id': 5301094607, 'qualifierId': 103, 'value': '18.1'}, {'id': 5301094603, 'qualifierId': 102, 'value': '58.7'}, {'id': 5301093495, 'qualifierId': 18}, {'id': 5301094597, 'qualifierId': 55, 'value': '294'}, {'id': 5301094593, 'qualifierId': 83}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;2uigkzwk5b17rdimjelzwemms;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18,1;1,0;96,7;58,7;;;;1,0;1,0;;294,0;;46,8;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;58,7;18.1;294,0;b1p6qcv8wjzoxoax3nt13n5gq;;0;35;21;Orlando City B;2121;MR;1,0
2736806275;250;5;1;35;22;479lsfr4cwlzewpbuda3y2xv4;1;-1,6;28,4;2024-10-20T19:40:24.041Z;2024-10-20T20:17:46Z;[{'id': 5301174501, 'qualifierId': 233, 'value': '296'}, {'id': 5301095261, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301095265, 'qualifierId': 346}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;2uigkzwk5b17rdimjelzwemms;Out;;;;;;;;;;;;;;;;;;;296,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;35;22;Chicago Fire II;2122;GK;1,0
2736805993;296;5;1;35;22;8o8m08he36u0j4w08aj2iodn8;0;101,6;71,6;2024-10-20T19:40:24.041Z;2024-10-20T20:17:46Z;[{'id': 5301093547, 'qualifierId': 346}, {'id': 5301093545, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301174535, 'qualifierId': 233, 'value': '250'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;2uigkzwk5b17rdimjelzwemms;Out;;;;;;;;;;;;;;;;;;;250,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;35;22;Orlando City B;2122;MR;1,0
2736806339;251;1;1;35;49;479lsfr4cwlzewpbuda3y2xv4;1;3,9;42,6;2024-10-20T19:40:51.436Z;2024-10-20T19:40:56Z;[{'id': 5301095663, 'qualifierId': 213, 'value': '1.60'}, {'id': 5301095667, 'qualifierId': 237}, {'id': 5301095655, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301095659, 'qualifierId': 141, 'value': '59.0'}, {'id': 5301095657, 'qualifierId': 140, 'value': '3.6'}, {'id': 5301095661, 'qualifierId': 212, 'value': '11.2'}, {'id': 5301095653, 'qualifierId': 124}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;11,2;1,6;3,6;59,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;3,6;59,0;;;;;;;;0;35;49;Chicago Fire II;2149;GK;1,0
2736806307;298;83;1;35;53;8o8m08he36u0j4w08aj2iodn8;0;93,3;23,8;2024-10-20T19:40:54.946Z;2024-10-20T19:40:59Z;[{'id': 5301095885, 'qualifierId': 399, 'value': '4jkf81djj5h43v8rlnib1tizu'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;2uigkzwk5b17rdimjelzwemms;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;35;53;Orlando City B;2153;FW;1,0
2736806371;252;1;1;35;54;479lsfr4cwlzewpbuda3y2xv4;0;10,8;91,3;2024-10-20T19:40:56.399Z;2024-10-20T19:40:58Z;[{'id': 5301095869, 'qualifierId': 1}, {'id': 5301095863, 'qualifierId': 141, 'value': '71.2'}, {'id': 5301095867, 'qualifierId': 213, 'value': '5.89'}, {'id': 5301095865, 'qualifierId': 212, 'value': '35.9'}, {'id': 5301095857, 'qualifierId': 157}, {'id': 5301095861, 'qualifierId': 140, 'value': '42.4'}, {'id': 5301095859, 'qualifierId': 56, 'value': 'Back'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;35,9;5,89;42,4;71,2;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;42,4;71,2;;;;;;;;0;35;54;Chicago Fire II;2154;DC;1,0
2736806395;299;49;1;35;58;8o8m08he36u0j4w08aj2iodn8;1;57,6;30,0;2024-10-20T19:41:00.017Z;2024-10-20T19:41:00Z;[];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;2uigkzwk5b17rdimjelzwemms;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;35;58;Orlando City B;2158;DL;1,0
2736806413;300;1;1;35;58;8o8m08he36u0j4w08aj2iodn8;1;57,6;30,0;2024-10-20T19:41:00.041Z;2024-10-20T19:41:01Z;[{'id': 5301096111, 'qualifierId': 212, 'value': '7.9'}, {'id': 5301096105, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301096107, 'qualifierId': 140, 'value': '63.9'}, {'id': 5301096109, 'qualifierId': 141, 'value': '23.6'}, {'id': 5301096113, 'qualifierId': 213, 'value': '5.70'}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;7,9;5,7;63,9;23,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;63,9;23,6;;;;;;;;0;35;58;Orlando City B;2158;DL;1,0
2736806471;301;1;1;35;59;8o8m08he36u0j4w08aj2iodn8;1;63,8;23,8;2024-10-20T19:41:01.233Z;2024-10-20T19:41:05Z;[{'id': 5301096391, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301096395, 'qualifierId': 141, 'value': '15.9'}, {'id': 5301096397, 'qualifierId': 212, 'value': '17.2'}, {'id': 5301096393, 'qualifierId': 140, 'value': '48.2'}, {'id': 5301096399, 'qualifierId': 213, 'value': '3.46'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;17,2;3,46;48,2;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;48,2;15,9;;;;;;;;0;35;59;Orlando City B;2159;MC;1,0
2736806507;302;1;1;36;3;8o8m08he36u0j4w08aj2iodn8;1;59,0;16,8;2024-10-20T19:41:05.042Z;2024-10-20T19:41:08Z;[{'id': 5301096633, 'qualifierId': 212, 'value': '17.2'}, {'id': 5301096629, 'qualifierId': 140, 'value': '74.8'}, {'id': 5301096627, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301096631, 'qualifierId': 141, 'value': '23.6'}, {'id': 5301096635, 'qualifierId': 213, 'value': '0.27'}];acskv7krqaau05kpgbfz6f0iy;J. Reynolds;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;17,2;0,27;74,8;23,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;74,8;23,6;;;;;;;;0;36;3;Orlando City B;2163;DR;1,0
2736806553;303;1;1;36;6;8o8m08he36u0j4w08aj2iodn8;1;67,8;27,2;2024-10-20T19:41:08.018Z;2024-10-20T19:41:11Z;[{'id': 5301096881, 'qualifierId': 141, 'value': '37.4'}, {'id': 5301096877, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301096885, 'qualifierId': 213, 'value': '2.48'}, {'id': 5301096879, 'qualifierId': 140, 'value': '59.4'}, {'id': 5301096883, 'qualifierId': 212, 'value': '11.2'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;11,2;2,48;59,4;37,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;59,4;37,4;;;;;;;;0;36;6;Orlando City B;2166;FW;1,0
2736806559;304;50;1;36;9;8o8m08he36u0j4w08aj2iodn8;1;60,7;44,4;2024-10-20T19:41:11.474Z;2024-10-20T20:00:38Z;[{'id': 5301097017, 'qualifierId': 233, 'value': '253'}, {'id': 5301096905, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301096907, 'qualifierId': 286}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;2uigkzwk5b17rdimjelzwemms;Dispossessed;;;;;;;;;;;;;;;;;;1,0;253,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;36;9;Orlando City B;2169;MC;1,0
2736806575;253;7;1;36;9;479lsfr4cwlzewpbuda3y2xv4;1;39,3;55,6;2024-10-20T19:41:11.475Z;2024-10-20T20:00:38Z;[{'id': 5301096993, 'qualifierId': 285}, {'id': 5301097009, 'qualifierId': 233, 'value': '304'}, {'id': 5301096991, 'qualifierId': 56, 'value': 'Back'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;2uigkzwk5b17rdimjelzwemms;Tackle;;;;;;;;;;;;;;;;;;;304,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;36;9;Chicago Fire II;2169;AMC;1,0
2736806579;254;49;1;36;11;479lsfr4cwlzewpbuda3y2xv4;1;42,1;40,4;2024-10-20T19:41:12.748Z;2024-10-20T19:41:13Z;[];p99ze5cksh5tv01knf5oj33e;J. Solís;;;2uigkzwk5b17rdimjelzwemms;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;36;11;Chicago Fire II;2171;AMC;1,0
2736806687;255;1;1;36;12;479lsfr4cwlzewpbuda3y2xv4;1;43,4;40,4;2024-10-20T19:41:13.724Z;2024-10-20T19:41:30Z;[{'id': 5301098223, 'qualifierId': 210, 'value': '15'}, {'id': 5301097683, 'qualifierId': 140, 'value': '58.4'}, {'id': 5301097687, 'qualifierId': 212, 'value': '18.3'}, {'id': 5301097689, 'qualifierId': 213, 'value': '5.75'}, {'id': 5301097685, 'qualifierId': 141, 'value': '26.6'}, {'id': 5301097681, 'qualifierId': 56, 'value': 'Center'}];p99ze5cksh5tv01knf5oj33e;J. Solís;1,0;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;18,3;5,75;58,4;26,6;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;58,4;26,6;;;;;;;;0;36;12;Chicago Fire II;2172;AMC;1,0
2736806691;256;15;1;36;18;479lsfr4cwlzewpbuda3y2xv4;1;78,0;38,7;2024-10-20T19:41:20.444Z;2024-10-20T19:41:30Z;[{'id': 5301097711, 'qualifierId': 22}, {'id': 5301098225, 'qualifierId': 78}, {'id': 5301098239, 'qualifierId': 146, 'value': '94.9'}, {'id': 5301098233, 'qualifierId': 102, 'value': '51.0'}, {'id': 5301098237, 'qualifierId': 215}, {'id': 5301097713, 'qualifierId': 18}, {'id': 5301098253, 'qualifierId': 233, 'value': '305'}, {'id': 5301097715, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301097907, 'qualifierId': 20}, {'id': 5301098235, 'qualifierId': 103, 'value': '4.4'}, {'id': 5301098227, 'qualifierId': 29}, {'id': 5301098229, 'qualifierId': 55, 'value': '255'}, {'id': 5301098243, 'qualifierId': 147, 'value': '47.7'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;2uigkzwk5b17rdimjelzwemms;Attempt Saved;;;;;;;;;;;;;;;;;;;305,0;;;;;;;;;;4,4;1,0;;51,0;;;47,7;1,0;1,0;94,9;255,0;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;94,9;47,7;51,0;4.4;255,0;p99ze5cksh5tv01knf5oj33e;;0;36;18;Chicago Fire II;2178;AMR;1,0
2736806699;305;10;1;36;18;8o8m08he36u0j4w08aj2iodn8;1;5,7;52,0;2024-10-20T19:41:20.544Z;2024-10-20T19:41:27Z;[{'id': 5301098127, 'qualifierId': 233, 'value': '256'}, {'id': 5301097769, 'qualifierId': 182}, {'id': 5301098067, 'qualifierId': 177}, {'id': 5301097771, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301098069, 'qualifierId': 180}];99hdzy5s45xr72d3lgttdmne1;J. Gal;;;2uigkzwk5b17rdimjelzwemms;Save;;;;;;;;;;;;;;;;;;;256,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;36;18;Orlando City B;2178;GK;1,0
2736806743;306;52;1;36;20;8o8m08he36u0j4w08aj2iodn8;1;5,7;52,0;2024-10-20T19:41:22.491Z;2024-10-20T19:41:27Z;[];99hdzy5s45xr72d3lgttdmne1;J. Gal;;;2uigkzwk5b17rdimjelzwemms;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;36;20;Orlando City B;2180;GK;1,0
2736806845;307;1;1;36;26;8o8m08he36u0j4w08aj2iodn8;1;14,3;48,4;2024-10-20T19:41:27.930Z;2024-10-20T19:41:36Z;[{'id': 5301098729, 'qualifierId': 213, 'value': '6.18'}, {'id': 5301098727, 'qualifierId': 212, 'value': '23.0'}, {'id': 5301098723, 'qualifierId': 140, 'value': '36.1'}, {'id': 5301098721, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301098725, 'qualifierId': 141, 'value': '44.9'}, {'id': 5301098719, 'qualifierId': 123}];99hdzy5s45xr72d3lgttdmne1;J. Gal;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;23,0;6,18;36,1;44,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;36,1;44,9;;;;;;;;0;36;26;Orlando City B;2186;GK;1,0
2736806859;308;1;1;36;34;8o8m08he36u0j4w08aj2iodn8;1;40,1;46,0;2024-10-20T19:41:36.393Z;2024-10-20T19:41:37Z;[{'id': 5301098823, 'qualifierId': 212, 'value': '21.2'}, {'id': 5301098819, 'qualifierId': 140, 'value': '47.4'}, {'id': 5301098817, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301098821, 'qualifierId': 141, 'value': '75.1'}, {'id': 5301098825, 'qualifierId': 213, 'value': '1.20'}];acskv7krqaau05kpgbfz6f0iy;J. Reynolds;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;21,2;1,2;47,4;75,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;47,4;75,1;;;;;;;;0;36;34;Orlando City B;2194;DR;1,0
2736806873;309;1;1;36;36;8o8m08he36u0j4w08aj2iodn8;1;46,8;76,5;2024-10-20T19:41:37.681Z;2024-10-20T19:41:39Z;[{'id': 5301098921, 'qualifierId': 213, 'value': '4.35'}, {'id': 5301098917, 'qualifierId': 141, 'value': '68.4'}, {'id': 5301098913, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301098919, 'qualifierId': 212, 'value': '5.9'}, {'id': 5301098915, 'qualifierId': 140, 'value': '44.8'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;5,9;4,35;44,8;68,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;44,8;68,4;;;;;;;;0;36;36;Orlando City B;2196;ML;1,0
2736806969;310;1;1;36;37;8o8m08he36u0j4w08aj2iodn8;1;43,9;68,4;2024-10-20T19:41:39.242Z;2024-10-20T19:41:48Z;[{'id': 5301099505, 'qualifierId': 1}, {'id': 5301099495, 'qualifierId': 56, 'value': 'Right'}, {'id': 5301099501, 'qualifierId': 212, 'value': '54.0'}, {'id': 5301099491, 'qualifierId': 155}, {'id': 5301099499, 'qualifierId': 141, 'value': '2.9'}, {'id': 5301099497, 'qualifierId': 140, 'value': '72.9'}, {'id': 5301099503, 'qualifierId': 213, 'value': '5.31'}, {'id': 5301099493, 'qualifierId': 196}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;54,0;5,31;72,9;2,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;72,9;2,9;;;;;;;;0;36;37;Orlando City B;2197;MC;1,0
