id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamPlayerFormation;value_TeamFormation;value_JerseyNumber;value_TeamKit;value_Captain;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_Zone;value_Angle;value_KickOff;value_Length;value_PassEndY;value_PassEndX;value_Launch;value_LongBall;value_Chipped;value_HeadPass;value_TakeOnSpace;value_Offensive;value_OppositeRelatedEventId;value_TouchTypeControl;value_Defensive;value_IntendedTackleTarget;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_OtherObstacle;value_DeletedEventType;value_RefereeDelay;value_OtherReason;value_RelatedEventId;value_BallHitsReferee;value_Head;value_Shove/Push;value_Foul;value_Direct;value_BlockedPass;value_ShirtPull/Holding;value_OutOfPlay;value_TouchTypePass;value_LayOff;value_Assist;value_RegularPlay;value_Assisted;value_GkY;value_IndividualPlay;value_RightFooted;value_BoxLeft;value_GoalmouthZ;value_CloseRight;value_GoalmouthY;value_GkX;value_NextEventGoalKick;value_GoalKick;value_NotVisible;value_Low;value_Left;value_Right;value_LeftFooted;value_CornerTaken;value_Cross;value_InSwinger;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_AttemptedTackle;value_BlockedX;value_LowCentre;value_OutOfBoxDeepRight;value_BlockedY;value_SetPiece;value_Stooping;value_LowGkIntervention;value_Collected;value_Hands;value_FlickOn;value_IntentionalAssist;value_Blocked;value_FirstTouch;value_BoxCentre;value_DefBlock;value_ThroughBall;value_PullBack;value_BlockedClearance;value_NotAssisted;value_High;value_RecklessOffence;value_YellowCard;value_LowRight;value_Volley;value_OutOfBoxCentre;value_SwitchOfPlay;value_Defensive1V1;value_OutSwinger;value_Unchallenged;value_ParriedSafe;value_Diving;value_BoxRight;value_BlockedCross;value_NotPastGoalLine;value_Minutes;value_MediumGkIntervention;value_OverArm;value_EndType;value_HighRight;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkXTimeOfGoal;value_CloseHigh;value_OverhitCross;value_LowLeft;value_FreeKick;value_ByWall;value_Overrun;value_HighCentre;value_BoxDeepLeft;value_Reaching;value_LeadingToAttempt;value_RelatedError1Id;value_BigChance;value_Sliding;value_Feet;value_FromCorner;value_Injury;value_InjuredPlayerId;value_TempMissNotPassedGoalLine;value_Standing;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Tactical;value_BoxDeepRight;value_HighLeft;value_FastBreak;value_SmallBoxLeft;value_MisHit;value_Handball;value_GkKickFromHands;value_SixYardBlocked;value_ParriedDanger;value_SmallBoxCentre;value_AerialFoul;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_Saved;value_HitRightPost;value_HitWoodwork;value_KeeperTouched;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2713739273;12;1;1;0;42;6gaq85erpkvbyxvivd96wuw44;1;58,6;7,9;2024-08-25T23:05:38.088Z;2024-08-25T23:05:40Z;[{'id': 5174918071, 'qualifierId': 56, 'value': 'Right'}, {'id': 5174918073, 'qualifierId': 140, 'value': '66.3'}, {'id': 5174918075, 'qualifierId': 141, 'value': '4.7'}, {'id': 5174918077, 'qualifierId': 212, 'value': '8.4'}, {'id': 5174918079, 'qualifierId': 213, 'value': '6.02'}];e2912gyiutvn3aky0z9ijz384;A. Sanders;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;6,02;;8,4;4,7;66,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;66,3;4,7;;;;;;;;0;0;42;Vancouver Whitecaps II;42;DR;1,0
2713739277;12;83;1;0;43;eo64tqkioegeb09iice2hf8bt;0;30,0;94,9;2024-08-25T23:05:39.286Z;2024-08-25T23:06:19Z;[{'id': 5174919745, 'qualifierId': 399, 'value': 'ajxa2yfzwct5nd0ded1sa9vmy'}];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;;ewkvsw8xdmg2zi5guzi002o0k;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;0;43;Los Angeles II;43;FW;1,0
2713739313;13;2;1;0;44;6gaq85erpkvbyxvivd96wuw44;1;66,3;4,6;2024-08-25T23:05:40.115Z;2024-08-25T23:05:44Z;[{'id': 5174918271, 'qualifierId': 141, 'value': '10.1'}, {'id': 5174918285, 'qualifierId': 56, 'value': 'Right'}, {'id': 5174918269, 'qualifierId': 140, 'value': '83.6'}, {'id': 5174918283, 'qualifierId': 7, 'value': '18b4rpeia26xq688ieqaw2z2s'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;ewkvsw8xdmg2zi5guzi002o0k;Offside Pass;;;;;;;;;;;;;;10,1;83,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;83,6;10,1;;;;;;;;0;0;44;Vancouver Whitecaps II;44;MC;1,0
2713739299;13;55;1;0;44;eo64tqkioegeb09iice2hf8bt;1;12,7;88,2;2024-08-25T23:05:40.116Z;2024-08-30T08:42:05Z;[];4y4mypo5jyzbp0dtvm6y7ajxm;J. Ndakala;;;ewkvsw8xdmg2zi5guzi002o0k;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;0;44;Los Angeles II;44;DC;1,0
2713739441;14;1;1;0;58;eo64tqkioegeb09iice2hf8bt;1;13,6;83,8;2024-08-25T23:05:54.166Z;2024-08-25T23:06:01Z;[{'id': 5174918933, 'qualifierId': 212, 'value': '19.9'}, {'id': 5174918931, 'qualifierId': 141, 'value': '56.0'}, {'id': 5174918925, 'qualifierId': 241}, {'id': 5174918927, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174918929, 'qualifierId': 140, 'value': '7.8'}, {'id': 5174918923, 'qualifierId': 5}, {'id': 5174918937, 'qualifierId': 213, 'value': '4.40'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;4,4;;19,9;56,0;7,8;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;7,8;56,0;;;;;;;;0;0;58;Los Angeles II;58;DML;1,0
2713739457;15;1;1;1;5;eo64tqkioegeb09iice2hf8bt;1;8,7;47,8;2024-08-25T23:06:01.125Z;2024-08-25T23:06:03Z;[{'id': 5174919051, 'qualifierId': 213, 'value': '1.68'}, {'id': 5174919043, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174919047, 'qualifierId': 141, 'value': '65.6'}, {'id': 5174919049, 'qualifierId': 212, 'value': '12.2'}, {'id': 5174919045, 'qualifierId': 140, 'value': '7.4'}];5f17sgbv50uijg07qvpnejk0k;A. Milosevic;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;1,68;;12,2;65,6;7,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;7,4;65,6;;;;;;;;0;1;5;Los Angeles II;65;GK;1,0
2713739481;16;1;1;1;7;eo64tqkioegeb09iice2hf8bt;1;7,2;66,8;2024-08-25T23:06:03.277Z;2024-08-25T23:06:05Z;[{'id': 5174919189, 'qualifierId': 212, 'value': '19.2'}, {'id': 5174919187, 'qualifierId': 141, 'value': '92.1'}, {'id': 5174919185, 'qualifierId': 140, 'value': '15.3'}, {'id': 5174919191, 'qualifierId': 213, 'value': '1.11'}, {'id': 5174919183, 'qualifierId': 56, 'value': 'Back'}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;1,11;;19,2;92,1;15,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;15,3;92,1;;;;;;;;0;1;7;Los Angeles II;67;DC;1,0
2713739521;17;1;1;1;9;eo64tqkioegeb09iice2hf8bt;1;15,3;92,1;2024-08-25T23:06:05.406Z;2024-08-25T23:06:11Z;[{'id': 5174919449, 'qualifierId': 213, 'value': '5.52'}, {'id': 5174919447, 'qualifierId': 212, 'value': '38.9'}, {'id': 5174919439, 'qualifierId': 157}, {'id': 5174919445, 'qualifierId': 141, 'value': '52.5'}, {'id': 5174919451, 'qualifierId': 1}, {'id': 5174919441, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174919443, 'qualifierId': 140, 'value': '42.1'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;5,52;;38,9;52,5;42,1;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;42,1;52,5;;;;;;;;0;1;9;Los Angeles II;69;DML;1,0
2713739531;18;1;1;1;15;eo64tqkioegeb09iice2hf8bt;0;39,0;34,0;2024-08-25T23:06:11.382Z;2024-08-25T23:06:12Z;[{'id': 5174919517, 'qualifierId': 141, 'value': '0.0'}, {'id': 5174919519, 'qualifierId': 212, 'value': '25.3'}, {'id': 5174919515, 'qualifierId': 140, 'value': '45.9'}, {'id': 5174919521, 'qualifierId': 213, 'value': '5.00'}, {'id': 5174919513, 'qualifierId': 56, 'value': 'Back'}];84wint64ygxx3pi5fz3mr12j8;N. Fleuriau Chateau;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;5,0;;25,3;0,0;45,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;45,9;0,0;;;;;;;;0;1;15;Los Angeles II;75;AMC;1,0
2713739549;14;5;1;1;16;6gaq85erpkvbyxvivd96wuw44;1;54,6;101,6;2024-08-25T23:06:12.528Z;2024-08-26T00:59:10Z;[{'id': 5174919673, 'qualifierId': 56, 'value': 'Left'}, {'id': 5174919681, 'qualifierId': 233, 'value': '19'}, {'id': 5174919675, 'qualifierId': 347}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;ewkvsw8xdmg2zi5guzi002o0k;Out;;;;;;;;;;;;;;;;;;;;;;19,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;1;16;Vancouver Whitecaps II;76;MC;1,0
2713739533;19;5;1;1;16;eo64tqkioegeb09iice2hf8bt;0;45,4;-1,6;2024-08-25T23:06:12.528Z;2024-08-25T23:07:41Z;[{'id': 5174919523, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174919525, 'qualifierId': 347}, {'id': 5174919689, 'qualifierId': 233, 'value': '14'}];84wint64ygxx3pi5fz3mr12j8;N. Fleuriau Chateau;;;ewkvsw8xdmg2zi5guzi002o0k;Out;;;;;;;;;;;;;;;;;;;;;;14,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;1;16;Los Angeles II;76;AMC;1,0
2713739649;15;1;1;1;36;6gaq85erpkvbyxvivd96wuw44;1;55,4;100,0;2024-08-25T23:06:32.251Z;2024-08-25T23:06:35Z;[{'id': 5174920371, 'qualifierId': 141, 'value': '78.8'}, {'id': 5174920369, 'qualifierId': 140, 'value': '36.0'}, {'id': 5174920367, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174920365, 'qualifierId': 107}, {'id': 5174920373, 'qualifierId': 212, 'value': '25.5'}, {'id': 5174920377, 'qualifierId': 1}, {'id': 5174920375, 'qualifierId': 213, 'value': '3.79'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;3,79;;25,5;78,8;36,0;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;36,0;78,8;;;;;;;;0;1;36;Vancouver Whitecaps II;96;DC;1,0
2713739655;16;1;1;1;39;6gaq85erpkvbyxvivd96wuw44;1;34,8;78,1;2024-08-25T23:06:35.141Z;2024-08-25T23:06:36Z;[{'id': 5174920447, 'qualifierId': 140, 'value': '30.6'}, {'id': 5174920453, 'qualifierId': 212, 'value': '22.1'}, {'id': 5174920455, 'qualifierId': 213, 'value': '4.51'}, {'id': 5174920451, 'qualifierId': 141, 'value': '46.3'}, {'id': 5174920443, 'qualifierId': 56, 'value': 'Back'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;4,51;;22,1;46,3;30,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;30,6;46,3;;;;;;;;0;1;39;Vancouver Whitecaps II;99;DC;1,0
2713739663;17;1;1;1;40;6gaq85erpkvbyxvivd96wuw44;1;30,8;46,3;2024-08-25T23:06:36.547Z;2024-08-25T23:06:37Z;[{'id': 5174920493, 'qualifierId': 140, 'value': '33.9'}, {'id': 5174920499, 'qualifierId': 213, 'value': '4.88'}, {'id': 5174920497, 'qualifierId': 212, 'value': '20.0'}, {'id': 5174920495, 'qualifierId': 141, 'value': '17.3'}, {'id': 5174920491, 'qualifierId': 56, 'value': 'Back'}];do2o6ka25talswmmillufejqi;D. Rosales;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;4,88;;20,0;17,3;33,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;33,9;17,3;;;;;;;;0;1;40;Vancouver Whitecaps II;100;DL;1,0
2713739677;18;1;1;1;41;6gaq85erpkvbyxvivd96wuw44;1;33,9;17,3;2024-08-25T23:06:37.643Z;2024-08-25T23:06:39Z;[{'id': 5174920577, 'qualifierId': 213, 'value': '1.77'}, {'id': 5174920575, 'qualifierId': 212, 'value': '13.7'}, {'id': 5174920569, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174920573, 'qualifierId': 141, 'value': '37.1'}, {'id': 5174920571, 'qualifierId': 140, 'value': '31.3'}];e2912gyiutvn3aky0z9ijz384;A. Sanders;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;1,77;;13,7;37,1;31,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;31,3;37,1;;;;;;;;0;1;41;Vancouver Whitecaps II;101;DR;1,0
2713739687;19;1;1;1;43;6gaq85erpkvbyxvivd96wuw44;1;32,0;41,0;2024-08-25T23:06:39.604Z;2024-08-30T08:48:51Z;[{'id': 5174920631, 'qualifierId': 141, 'value': '68.8'}, {'id': 5174920637, 'qualifierId': 212, 'value': '19.1'}, {'id': 5174920639, 'qualifierId': 213, 'value': '1.44'}, {'id': 5174920627, 'qualifierId': 140, 'value': '34.3'}, {'id': 5174920623, 'qualifierId': 56, 'value': 'Back'}];do2o6ka25talswmmillufejqi;D. Rosales;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;1,44;;19,1;68,8;34,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;34,3;68,8;;;;;;;;0;1;43;Vancouver Whitecaps II;103;DL;1,0
2713739711;20;1;1;1;45;6gaq85erpkvbyxvivd96wuw44;1;34,5;70,8;2024-08-25T23:06:40.972Z;2024-08-30T08:48:48Z;[{'id': 5174920777, 'qualifierId': 141, 'value': '97.4'}, {'id': 5174920781, 'qualifierId': 213, 'value': '0.79'}, {'id': 5174920779, 'qualifierId': 212, 'value': '25.3'}, {'id': 5174920775, 'qualifierId': 140, 'value': '51.4'}, {'id': 5174920773, 'qualifierId': 56, 'value': 'Left'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;0,79;;25,3;97,4;51,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;51,4;97,4;;;;;;;;0;1;45;Vancouver Whitecaps II;105;DC;1,0
2713739739;21;1;1;1;47;6gaq85erpkvbyxvivd96wuw44;1;51,9;97,7;2024-08-25T23:06:43.603Z;2024-08-25T23:06:47Z;[{'id': 5174920965, 'qualifierId': 213, 'value': '5.68'}, {'id': 5174920959, 'qualifierId': 140, 'value': '72.7'}, {'id': 5174920961, 'qualifierId': 141, 'value': '75.7'}, {'id': 5174920957, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174920963, 'qualifierId': 212, 'value': '26.5'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;5,68;;26,5;75,7;72,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;72,7;75,7;;;;;;;;0;1;47;Vancouver Whitecaps II;107;DC;1,0
2713739741;22;50;1;1;51;6gaq85erpkvbyxvivd96wuw44;1;73,2;69,0;2024-08-25T23:06:47.043Z;2024-08-25T23:06:51Z;[{'id': 5174920971, 'qualifierId': 286}, {'id': 5174921013, 'qualifierId': 233, 'value': '20'}, {'id': 5174920969, 'qualifierId': 56, 'value': 'Center'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;ewkvsw8xdmg2zi5guzi002o0k;Dispossessed;;;;;;;;;;;;;;;;;;;;;1,0;20,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;1;51;Vancouver Whitecaps II;111;FWL;1,0
2713739749;20;7;1;1;51;eo64tqkioegeb09iice2hf8bt;0;26,8;31,0;2024-08-25T23:06:47.044Z;2024-08-30T08:49:13Z;[{'id': 5174921003, 'qualifierId': 285}, {'id': 5181378837, 'qualifierId': 385}, {'id': 5174921005, 'qualifierId': 233, 'value': '22'}, {'id': 5174921001, 'qualifierId': 56, 'value': 'Back'}];4y4mypo5jyzbp0dtvm6y7ajxm;J. Ndakala;;;ewkvsw8xdmg2zi5guzi002o0k;Tackle;;;;;;;;;;;;;;;;;;;;;;22,0;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;1;51;Los Angeles II;111;DC;1,0
2713739879;21;81;1;2;6;eo64tqkioegeb09iice2hf8bt;0;39,7;33,2;2024-08-25T23:07:02.805Z;2024-08-25T23:07:05Z;[{'id': 5174921719, 'qualifierId': 380}];;;;;ewkvsw8xdmg2zi5guzi002o0k;Obstacle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;2;6;Los Angeles II;126;;
2713739881;22;43;1;2;10;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-08-25T23:07:06.583Z;2024-08-30T08:50:53Z;[{'id': 5174922105, 'qualifierId': 233, 'value': '24'}, {'id': 5181379021, 'qualifierId': 144, 'value': '27'}];;;;;ewkvsw8xdmg2zi5guzi002o0k;Deleted event;;;;;;;;;;;;;;;;;;;;;;24,0;;;;;;;;;;;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;2;10;Los Angeles II;130;;
2713739939;24;43;1;2;10;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-08-25T23:07:06.583Z;2024-08-30T08:50:55Z;[{'id': 5174922087, 'qualifierId': 201, 'value': '0'}, {'id': 5174922089, 'qualifierId': 40, 'value': '0'}, {'id': 5181379027, 'qualifierId': 144, 'value': '27'}];;;;;ewkvsw8xdmg2zi5guzi002o0k;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27,0;0,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;2;10;Vancouver Whitecaps II;130;;
2713739909;23;43;1;2;14;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-08-25T23:07:10.614Z;2024-08-30T08:50:40Z;[{'id': 5181378987, 'qualifierId': 144, 'value': '28'}, {'id': 5174921853, 'qualifierId': 55, 'value': '22'}];;;;;ewkvsw8xdmg2zi5guzi002o0k;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28,0;;;22,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;22,0;;;0;2;14;Los Angeles II;134;;
2713739953;25;43;1;2;14;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-08-25T23:07:10.614Z;2024-08-30T08:50:38Z;[{'id': 5181378973, 'qualifierId': 144, 'value': '28'}, {'id': 5175208173, 'qualifierId': 233, 'value': '23'}, {'id': 5174922149, 'qualifierId': 55, 'value': '24'}];;;;;ewkvsw8xdmg2zi5guzi002o0k;Deleted event;;;;;;;;;;;;;;;;;;;;;;23,0;;;;;;;;;;;28,0;;;24,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;24,0;;;0;2;14;Vancouver Whitecaps II;134;;
