id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamFormation;value_Involved;value_TeamPlayerFormation;value_PlayerPosition;value_JerseyNumber;value_Resume;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Angle;value_Zone;value_PassEndX;value_Length;value_PassEndY;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_FlickOn;value_DeletedEventType;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_TouchTypeClearance;value_Chipped;value_MediumGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_Assist;value_RegularPlay;value_1On1;value_High;value_IndividualPlay;value_GoalmouthZ;value_GoalmouthY;value_BoxCentre;value_GkX;value_GkY;value_Assisted;value_RelatedEventId;value_LeftFooted;value_NextEventGoalKick;value_Low;value_GoalKick;value_SwitchOfPlay;value_NextEventThrowIn;value_ThrowIn;value_TakeOnOvertake;value_BlockedY;value_BoxLeft;value_LowRight;value_BlockedX;value_NotAssisted;value_Diving;value_ParriedDanger;value_LowGkIntervention;value_Hands;value_LowCentre;value_Blocked;value_SavedOffLine;value_FirstTouch;value_BigChance;value_SixYardBlocked;value_DefBlock;value_LastLine;value_Left;value_Right;value_CornerTaken;value_RightFooted;value_Cross;value_InSwinger;value_Head;value_TakeOnSpace;value_ShirtPull/Holding;value_TouchTypePass;value_OutOfPlay;value_HighGkIntervention;value_HighClaim;value_YellowCard;value_TacticalFoul;value_OutSwinger;value_LowLeft;value_OutOfBoxCentre;value_NotVisible;value_TouchTypeControl;value_IntentionalAssist;value_HighLeft;value_GoalShotTimestamp;value_KeeperTouched;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_Volley;value_GoalShotGameClock;value_LayOff;value_Defensive1V1;value_TimeWasting;value_FreeKick;value_SwerveLeft;value_BlockedPass;value_ThrowInSetPiece;value_Penalty;value_PenaltyTakerId;value_Handball;value_Scored;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_HighRight;value_SetPiece;value_Collected;value_Stooping;value_GkKickFromHands;value_Shove/Push;value_PlayersCaughtOffside;value_Indirect;value_RecklessOffence;value_PullBack;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_OverArm;value_FromCorner;value_OwnPlayer;value_OwnShotBlocked;value_BlockedCross;value_DangerousPlay;value_BoxRight;value_Overrun;value_Standing;value_ParriedSafe;value_InjuredPlayerId;value_Injury;value_OverhitCross;value_SmallBoxRight;value_CloseRight;value_OutOnSideline;value_NotPastGoalLine;value_35Centre;value_FastBreak;value_SwerveRight;value_CloseHigh;value_Reaching;value_DrivenCross;value_Straight;value_GoesToPenalties;value_TempShotOn;value_Saved;value_HighCentre;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699587707;6;1;1;0;10;8o8m08he36u0j4w08aj2iodn8;0;62,7;7,4;2024-07-07T00:34:59.723Z;2024-07-09T11:10:25Z;[{'id': 5096829197, 'qualifierId': 3}, {'id': 5096829205, 'qualifierId': 212, 'value': '11.7'}, {'id': 5096829199, 'qualifierId': 56, 'value': 'Right'}, {'id': 5096829203, 'qualifierId': 141, 'value': '15.0'}, {'id': 5096829201, 'qualifierId': 140, 'value': '72.7'}, {'id': 5096829207, 'qualifierId': 213, 'value': '0.46'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;dtugg0wzerknv9h1ut9dqvaqc;Pass;;;;;;;;;;;0,46;;72,7;11,7;15,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;72,7;15,0;;;;;;;;0;0;10;Inter Miami II;10;DR;1,0
2699587687;5;1;1;0;11;c7c4wwva2u1vb3rr7rwava044;1;28,8;85,0;2024-07-07T00:35:01.018Z;2024-07-09T11:10:27Z;[{'id': 5096829093, 'qualifierId': 213, 'value': '5.29'}, {'id': 5096829091, 'qualifierId': 212, 'value': '11.3'}, {'id': 5096829085, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096829089, 'qualifierId': 141, 'value': '71.1'}, {'id': 5096829083, 'qualifierId': 3}, {'id': 5096829087, 'qualifierId': 140, 'value': '34.7'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;dtugg0wzerknv9h1ut9dqvaqc;Pass;;;;;;;;;;;5,29;;34,7;11,3;71,1;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;34,7;71,1;;;;;;;;0;0;11;Chicago Fire II;11;DC;1,0
2699587701;6;1;1;0;12;c7c4wwva2u1vb3rr7rwava044;1;34,7;71,1;2024-07-07T00:35:02.313Z;2024-07-07T00:35:04Z;[{'id': 5096829159, 'qualifierId': 140, 'value': '29.6'}, {'id': 5096829157, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096829165, 'qualifierId': 213, 'value': '3.13'}, {'id': 5096829163, 'qualifierId': 212, 'value': '5.4'}, {'id': 5096829161, 'qualifierId': 141, 'value': '71.2'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;dtugg0wzerknv9h1ut9dqvaqc;Pass;;;;;;;;;;;3,13;;29,6;5,4;71,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;29,6;71,2;;;;;;;;0;0;12;Chicago Fire II;12;AMC;1,0
2700099853;869;49;1;0;13;c7c4wwva2u1vb3rr7rwava044;1;32,3;73,8;2024-07-07T00:35:02.948Z;2024-07-09T11:10:47Z;[];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;dtugg0wzerknv9h1ut9dqvaqc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;0;13;Chicago Fire II;13;MC;1,0
2699587717;7;1;1;0;14;c7c4wwva2u1vb3rr7rwava044;1;30,1;72,6;2024-07-07T00:35:04.234Z;2024-07-09T11:10:33Z;[{'id': 5096829237, 'qualifierId': 212, 'value': '4.3'}, {'id': 5096829233, 'qualifierId': 140, 'value': '32.9'}, {'id': 5096829231, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096829241, 'qualifierId': 213, 'value': '5.46'}, {'id': 5096829235, 'qualifierId': 141, 'value': '67.9'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;dtugg0wzerknv9h1ut9dqvaqc;Pass;;;;;;;;;;;5,46;;32,9;4,3;67,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;32,9;67,9;;;;;;;;0;0;14;Chicago Fire II;14;MC;1,0
2699587723;8;43;1;0;15;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-07-07T00:35:05.337Z;2024-07-09T11:10:49Z;[{'id': 5099609963, 'qualifierId': 144, 'value': '49'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;dtugg0wzerknv9h1ut9dqvaqc;Deleted event;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;0;15;Chicago Fire II;15;MC;1,0
2699587739;9;1;1;0;16;c7c4wwva2u1vb3rr7rwava044;1;31,8;61,1;2024-07-07T00:35:05.754Z;2024-07-07T00:35:06Z;[{'id': 5096829335, 'qualifierId': 212, 'value': '9.8'}, {'id': 5096829329, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096829337, 'qualifierId': 213, 'value': '3.69'}, {'id': 5096829333, 'qualifierId': 141, 'value': '53.6'}, {'id': 5096829331, 'qualifierId': 140, 'value': '23.8'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;dtugg0wzerknv9h1ut9dqvaqc;Pass;;;;;;;;;;;3,69;;23,8;9,8;53,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;23,8;53,6;;;;;;;;0;0;16;Chicago Fire II;16;MC;1,0
2699587769;10;1;1;0;17;c7c4wwva2u1vb3rr7rwava044;1;23,8;53,6;2024-07-07T00:35:06.746Z;2024-07-07T00:35:10Z;[{'id': 5096829455, 'qualifierId': 140, 'value': '41.2'}, {'id': 5096829457, 'qualifierId': 141, 'value': '36.3'}, {'id': 5096829453, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096829459, 'qualifierId': 212, 'value': '21.7'}, {'id': 5096829461, 'qualifierId': 213, 'value': '5.71'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;dtugg0wzerknv9h1ut9dqvaqc;Pass;;;;;;;;;;;5,71;;41,2;21,7;36,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;41,2;36,3;;;;;;;;0;0;17;Chicago Fire II;17;DL;1,0
2699587815;11;1;1;0;20;c7c4wwva2u1vb3rr7rwava044;1;37,5;35,2;2024-07-07T00:35:10.298Z;2024-07-07T00:35:17Z;[{'id': 5096829705, 'qualifierId': 212, 'value': '20.2'}, {'id': 5096829707, 'qualifierId': 213, 'value': '4.92'}, {'id': 5096829703, 'qualifierId': 141, 'value': '6.1'}, {'id': 5096829699, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096829701, 'qualifierId': 140, 'value': '41.4'}];55y26r9mz105vrqmnq739l62;D. Reyes;;;dtugg0wzerknv9h1ut9dqvaqc;Pass;;;;;;;;;;;4,92;;41,4;20,2;6,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;41,4;6,1;;;;;;;;0;0;20;Chicago Fire II;20;AMR;1,0
2699587817;12;4;1;0;27;c7c4wwva2u1vb3rr7rwava044;1;40,8;11,9;2024-07-07T00:35:16.875Z;2024-07-07T00:35:20Z;[{'id': 5096829825, 'qualifierId': 233, 'value': '7'}, {'id': 5096829735, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096829737, 'qualifierId': 152}, {'id': 5096829739, 'qualifierId': 265}, {'id': 5096829733, 'qualifierId': 13}, {'id': 5096829741, 'qualifierId': 286}];3vssz1vq3p0tv1ks0hqrpxjis;A. Ristano;;;dtugg0wzerknv9h1ut9dqvaqc;Foul;;;;;;;;;;;;;;;;;;;7,0;1,0;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;0;27;Chicago Fire II;27;DR;1,0
2699587811;7;4;1;0;27;8o8m08he36u0j4w08aj2iodn8;0;59,2;88,1;2024-07-07T00:35:16.876Z;2024-07-07T00:35:20Z;[{'id': 5096829775, 'qualifierId': 285}, {'id': 5096829845, 'qualifierId': 233, 'value': '12'}, {'id': 5096829771, 'qualifierId': 152}, {'id': 5096829767, 'qualifierId': 13}, {'id': 5096829773, 'qualifierId': 265}, {'id': 5096829769, 'qualifierId': 56, 'value': 'Left'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;dtugg0wzerknv9h1ut9dqvaqc;Foul;;;;;;;;;;;;;;;;;;1,0;12,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;0;27;Inter Miami II;27;AML;1,0
2699587853;13;1;1;0;31;c7c4wwva2u1vb3rr7rwava044;1;36,3;20,0;2024-07-07T00:35:20.795Z;2024-07-07T00:35:24Z;[{'id': 5096829943, 'qualifierId': 140, 'value': '28.3'}, {'id': 5096829941, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096829949, 'qualifierId': 213, 'value': '2.00'}, {'id': 5096829933, 'qualifierId': 5}, {'id': 5096829947, 'qualifierId': 212, 'value': '20.3'}, {'id': 5096829937, 'qualifierId': 152}, {'id': 5096829945, 'qualifierId': 141, 'value': '47.2'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;dtugg0wzerknv9h1ut9dqvaqc;Pass;;;;;;;;;;;2,0;;28,3;20,3;47,2;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;28,3;47,2;;;;;;;;0;0;31;Chicago Fire II;31;DL;1,0
2699587895;14;1;1;0;34;c7c4wwva2u1vb3rr7rwava044;1;25,3;47,8;2024-07-07T00:35:24.442Z;2024-07-07T00:35:29Z;[{'id': 5096830155, 'qualifierId': 141, 'value': '71.4'}, {'id': 5096830151, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096830159, 'qualifierId': 213, 'value': '1.49'}, {'id': 5096830153, 'qualifierId': 140, 'value': '26.5'}, {'id': 5096830157, 'qualifierId': 212, 'value': '16.1'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;dtugg0wzerknv9h1ut9dqvaqc;Pass;;;;;;;;;;;1,49;;26,5;16,1;71,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;26,5;71,4;;;;;;;;0;0;34;Chicago Fire II;34;DC;1,0
2699587915;15;1;1;0;40;c7c4wwva2u1vb3rr7rwava044;1;29,3;73,0;2024-07-07T00:35:29.802Z;2024-07-07T00:35:32Z;[{'id': 5096830225, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096830231, 'qualifierId': 212, 'value': '10.8'}, {'id': 5096830233, 'qualifierId': 213, 'value': '4.47'}, {'id': 5096830229, 'qualifierId': 141, 'value': '57.6'}, {'id': 5096830227, 'qualifierId': 140, 'value': '26.8'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;dtugg0wzerknv9h1ut9dqvaqc;Pass;;;;;;;;;;;4,47;;26,8;10,8;57,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;26,8;57,6;;;;;;;;0;0;40;Chicago Fire II;40;AML;1,0
2699587939;16;1;1;0;42;c7c4wwva2u1vb3rr7rwava044;1;26,2;58,4;2024-07-07T00:35:32.699Z;2024-07-07T00:35:34Z;[{'id': 5096830359, 'qualifierId': 140, 'value': '26.9'}, {'id': 5096830357, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096830365, 'qualifierId': 213, 'value': '4.75'}, {'id': 5096830363, 'qualifierId': 212, 'value': '21.5'}, {'id': 5096830361, 'qualifierId': 141, 'value': '26.8'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;dtugg0wzerknv9h1ut9dqvaqc;Pass;;;;;;;;;;;4,75;;26,9;21,5;26,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;26,9;26,8;;;;;;;;0;0;42;Chicago Fire II;42;DC;1,0
2699587967;17;1;1;0;44;c7c4wwva2u1vb3rr7rwava044;1;25,0;24,9;2024-07-07T00:35:34.699Z;2024-07-07T00:35:37Z;[{'id': 5096830515, 'qualifierId': 212, 'value': '18.8'}, {'id': 5096830517, 'qualifierId': 213, 'value': '5.39'}, {'id': 5096830513, 'qualifierId': 141, 'value': '3.4'}, {'id': 5096830511, 'qualifierId': 140, 'value': '36.2'}, {'id': 5096830509, 'qualifierId': 56, 'value': 'Back'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;dtugg0wzerknv9h1ut9dqvaqc;Pass;;;;;;;;;;;5,39;;36,2;18,8;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;36,2;3,4;;;;;;;;0;0;44;Chicago Fire II;44;DL;1,0
2699588019;18;1;1;0;47;c7c4wwva2u1vb3rr7rwava044;1;36,2;3,4;2024-07-07T00:35:37.659Z;2024-07-07T00:35:45Z;[{'id': 5096830801, 'qualifierId': 141, 'value': '4.7'}, {'id': 5096830803, 'qualifierId': 212, 'value': '9.6'}, {'id': 5096830797, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096830799, 'qualifierId': 140, 'value': '45.3'}, {'id': 5096830805, 'qualifierId': 213, 'value': '0.09'}];3vssz1vq3p0tv1ks0hqrpxjis;A. Ristano;;;dtugg0wzerknv9h1ut9dqvaqc;Pass;;;;;;;;;;;0,09;;45,3;9,6;4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;45,3;4,7;;;;;;;;0;0;47;Chicago Fire II;47;DR;1,0
2699588027;19;1;1;0;51;c7c4wwva2u1vb3rr7rwava044;0;43,0;4,3;2024-07-07T00:35:40.923Z;2024-07-09T11:13:51Z;[{'id': 5096830859, 'qualifierId': 140, 'value': '48.1'}, {'id': 5096830865, 'qualifierId': 213, 'value': '1.10'}, {'id': 5096830857, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096830861, 'qualifierId': 141, 'value': '19.7'}, {'id': 5096830863, 'qualifierId': 212, 'value': '11.8'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;dtugg0wzerknv9h1ut9dqvaqc;Pass;;;;;;;;;;;1,1;;48,1;11,8;19,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;48,1;19,7;;;;;;;;0;0;51;Chicago Fire II;51;MC;1,0
2699588007;8;8;1;0;52;8o8m08he36u0j4w08aj2iodn8;1;55,1;78,9;2024-07-07T00:35:41.917Z;2024-07-09T11:13:55Z;[{'id': 5099610459, 'qualifierId': 385}, {'id': 5099610453, 'qualifierId': 56, 'value': 'Left'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;dtugg0wzerknv9h1ut9dqvaqc;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;0;52;Inter Miami II;52;AML;1,0
2699588037;20;61;1;0;53;c7c4wwva2u1vb3rr7rwava044;1;47,3;19,9;2024-07-07T00:35:43.208Z;2024-07-09T11:13:57Z;[{'id': 5096830917, 'qualifierId': 56, 'value': 'Back'}];3vssz1vq3p0tv1ks0hqrpxjis;A. Ristano;;;dtugg0wzerknv9h1ut9dqvaqc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;0;53;Chicago Fire II;53;DR;1,0
2699588053;21;1;1;0;57;c7c4wwva2u1vb3rr7rwava044;0;63,4;30,9;2024-07-07T00:35:47.388Z;2024-07-09T11:14:11Z;[{'id': 5096831005, 'qualifierId': 140, 'value': '80.1'}, {'id': 5096831011, 'qualifierId': 213, 'value': '0.95'}, {'id': 5096831007, 'qualifierId': 141, 'value': '67.1'}, {'id': 5096831009, 'qualifierId': 212, 'value': '30.2'}, {'id': 5096831003, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096831001, 'qualifierId': 155}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;dtugg0wzerknv9h1ut9dqvaqc;Pass;;;;;;;;;;;0,95;;80,1;30,2;67,1;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;80,1;67,1;;;;;;;;0;0;57;Chicago Fire II;57;AMC;1,0
2699588099;9;1;1;1;1;8o8m08he36u0j4w08aj2iodn8;1;18,5;32,5;2024-07-07T00:35:51.037Z;2024-07-09T11:14:17Z;[{'id': 5096831259, 'qualifierId': 3}, {'id': 5096831267, 'qualifierId': 212, 'value': '15.7'}, {'id': 5096831269, 'qualifierId': 213, 'value': '2.44'}, {'id': 5096831261, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096831263, 'qualifierId': 140, 'value': '7.1'}, {'id': 5096831265, 'qualifierId': 141, 'value': '47.4'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;dtugg0wzerknv9h1ut9dqvaqc;Pass;;;;;;;;;;;2,44;;7,1;15,7;47,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;7,1;47,4;;;;;;;;0;1;1;Inter Miami II;61;DR;1,0
2699588103;10;52;1;1;4;8o8m08he36u0j4w08aj2iodn8;1;6,1;47,2;2024-07-07T00:35:54.686Z;2024-07-09T11:14:22Z;[{'id': 5099610477, 'qualifierId': 377}];99hdzy5s45xr72d3lgttdmne1;J. Gal;;;dtugg0wzerknv9h1ut9dqvaqc;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;1;4;Inter Miami II;64;GK;1,0
2699588137;11;1;1;1;7;8o8m08he36u0j4w08aj2iodn8;1;13,5;54,8;2024-07-07T00:35:57.086Z;2024-07-07T00:36:00Z;[{'id': 5096831459, 'qualifierId': 140, 'value': '18.1'}, {'id': 5096831457, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096831465, 'qualifierId': 213, 'value': '1.26'}, {'id': 5096831455, 'qualifierId': 123}, {'id': 5096831461, 'qualifierId': 141, 'value': '77.0'}, {'id': 5096831463, 'qualifierId': 212, 'value': '15.8'}];99hdzy5s45xr72d3lgttdmne1;J. Gal;;;dtugg0wzerknv9h1ut9dqvaqc;Pass;;;;;;;;;;;1,26;;18,1;15,8;77,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;18,1;77,0;;;;;;;;0;1;7;Inter Miami II;67;GK;1,0
