id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamFormation;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_Resume;value_Captain;value_TeamPlayerFormation;value_DirectionOfPlay;value_Zone;value_KickOff;value_PassEndX;value_Length;value_Angle;value_PassEndY;value_LongBall;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Defensive;value_Offensive;value_HeadPass;value_IntendedTackleTarget;value_TakeOnSpace;value_TouchTypeClearance;value_RightFooted;value_Chipped;value_OutSwinger;value_BlockedPass;value_Cross;value_BlockedCross;value_Right;value_Left;value_CornerTaken;value_TouchTypePass;value_Head;value_LayOff;value_NextEventGoalKick;value_Low;value_GoalKick;value_Handball;value_Direct;value_FreeKickTaken;value_SwitchOfPlay;value_PlayersCaughtOffside;value_DeletedEventType;value_Indirect;value_LowGkIntervention;value_KeeperThrow;value_TouchTypeControl;value_LeadingToGoal;value_RegularPlay;value_GkY;value_GoalmouthZ;value_NotAssisted;value_BigChance;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_BoxDeepLeft;value_GoalShotTimestamp;value_GkX;value_GoalShotGameClock;value_GoalmouthY;value_IndividualPlay;value_LowCentre;value_TakeOnOvertake;value_OutOfPlay;value_Assist;value_IntentionalAssist;value_NotPastGoalLine;value_BlockedY;value_Assisted;value_FromCorner;value_FirstTouch;value_BlockedX;value_BoxCentre;value_RelatedEventId;value_FlickOn;value_MediumGkIntervention;value_InSwinger;value_HighClaim;value_HighGkIntervention;value_OverArm;value_PullBack;value_AttemptedTackle;value_Foul;value_LeftFooted;value_Straight;value_DrivenCross;value_Volley;value_Blocked;value_DefBlock;value_InjuredPlayerId;value_Injury;value_NotVisible;value_AerialFoul;value_SwerveLeft;value_BoxLeft;value_ShirtPull/Holding;value_MisHit;value_ThroughBall;value_Feet;value_Sliding;value_ParriedDanger;value_GkKickFromHands;value_EventTypeReview;value_Shove/Push;value_SmallBoxLeft;value_LowLeft;value_ParriedSafe;value_Minutes;value_SetPiece;value_Fumble;value_Hands;value_Standing;value_GkHoof;value_LeadingToAttempt;value_CloseLeft;value_High;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_OverhitCross;value_HighRight;value_OutOfBoxCentre;value_Diving;value_IncorrectOutOfPlayDecision;value_FoulAndAbusiveLanguage;value_RedCard;value_CoachId;value_SixYardBlocked;value_SmallBoxRight;value_LowRight;value_Defensive1V1;value_PenaltyTakerId;value_Penalty;value_HitWoodwork;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Overrun;value_HighLeft;value_Dissent;value_YellowCard;value_ObjectThrownOnPitch;value_RefereeDelay;value_Tap;value_SwerveRight;value_CloseHigh;value_Stooping;value_FastBreak;value_Collected;value_TacticalFoul;value_SavedOffLine;value_LastLine;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistType;value_Scored;value_GoesToPenalties;value_KeeperTouched;value_Saved;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2691933459;5;1;1;0;18;erwnez7ksfkns4dqmyr1fhbe;1;31,1;7,1;2024-05-25T23:05:14.386Z;2024-05-25T23:05:17Z;[{'id': 5054639845, 'qualifierId': 140, 'value': '30.6'}, {'id': 5054639853, 'qualifierId': 1}, {'id': 5054639843, 'qualifierId': 56, 'value': 'Back'}, {'id': 5054639851, 'qualifierId': 213, 'value': '1.61'}, {'id': 5054639841, 'qualifierId': 157}, {'id': 5054639847, 'qualifierId': 141, 'value': '26.2'}, {'id': 5054639849, 'qualifierId': 212, 'value': '13.0'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;30,6;13,0;1,61;26,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;30,6;26,2;;;;;;;;0;0;18;Chattanooga;18;MC;1,0
2691933465;6;44;1;0;20;erwnez7ksfkns4dqmyr1fhbe;1;29,5;22,4;2024-05-25T23:05:16.922Z;2024-05-25T23:05:17Z;[{'id': 5054639863, 'qualifierId': 56, 'value': 'Back'}, {'id': 5054639895, 'qualifierId': 233, 'value': '7'}, {'id': 5054639865, 'qualifierId': 285}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;d0mi5dkqlov31qer0fki54cno;Aerial;;;;;;;;;;;;;;;;;;;7,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;0;20;Chattanooga;20;MC;1,0
2691933463;7;44;1;0;20;cwnjxlibb02fuh0vwgvac6h45;0;70,5;77,6;2024-05-25T23:05:16.923Z;2024-05-25T23:05:18Z;[{'id': 5054639905, 'qualifierId': 233, 'value': '6'}, {'id': 5054639859, 'qualifierId': 286}, {'id': 5054639857, 'qualifierId': 56, 'value': 'Center'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;d0mi5dkqlov31qer0fki54cno;Aerial;;;;;;;;;;;;;;;;;;;6,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;0;20;Atlanta United II;20;FWR;1,0
2691933477;7;1;1;0;21;erwnez7ksfkns4dqmyr1fhbe;0;30,0;22,8;2024-05-25T23:05:17.394Z;2024-05-25T23:05:18Z;[{'id': 5054639915, 'qualifierId': 56, 'value': 'Back'}, {'id': 5054639929, 'qualifierId': 213, 'value': '4.95'}, {'id': 5054639911, 'qualifierId': 3}, {'id': 5054639927, 'qualifierId': 212, 'value': '17.3'}, {'id': 5054639923, 'qualifierId': 141, 'value': '0.0'}, {'id': 5054639919, 'qualifierId': 140, 'value': '33.8'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;33,8;17,3;4,95;0,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;33,8;0,0;;;;;;;;0;0;21;Chattanooga;21;MC;1,0
2691933479;8;5;1;0;22;erwnez7ksfkns4dqmyr1fhbe;0;31,8;-2,0;2024-05-25T23:05:18.285Z;2024-05-25T23:05:32Z;[{'id': 5054640253, 'qualifierId': 233, 'value': '8'}, {'id': 5054639941, 'qualifierId': 56, 'value': 'Back'}, {'id': 5054639943, 'qualifierId': 347}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;d0mi5dkqlov31qer0fki54cno;Out;;;;;;;;;;;;;;;;;;1,0;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;0;22;Chattanooga;22;MC;1,0
2691933523;8;5;1;0;22;cwnjxlibb02fuh0vwgvac6h45;1;68,2;102,0;2024-05-25T23:05:18.285Z;2024-05-25T23:18:51Z;[{'id': 5054640237, 'qualifierId': 233, 'value': '8'}, {'id': 5054640219, 'qualifierId': 56, 'value': 'Left'}, {'id': 5054640221, 'qualifierId': 347}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;d0mi5dkqlov31qer0fki54cno;Out;;;;;;;;;;;;;;;;;;1,0;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;0;22;Atlanta United II;22;FWR;1,0
2691933539;9;1;1;0;35;cwnjxlibb02fuh0vwgvac6h45;1;69,9;100,0;2024-05-25T23:05:31.147Z;2024-05-25T23:05:34Z;[{'id': 5054640307, 'qualifierId': 141, 'value': '72.4'}, {'id': 5054640309, 'qualifierId': 212, 'value': '20.2'}, {'id': 5054640305, 'qualifierId': 140, 'value': '74.0'}, {'id': 5054640303, 'qualifierId': 56, 'value': 'Center'}, {'id': 5054640301, 'qualifierId': 107}, {'id': 5054640311, 'qualifierId': 213, 'value': '4.93'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;74,0;20,2;4,93;72,4;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;74,0;72,4;;;;;;;;0;0;35;Atlanta United II;35;DC;1,0
2691942867;204;83;1;0;36;erwnez7ksfkns4dqmyr1fhbe;0;32,6;22,3;2024-05-25T23:05:32.356Z;2024-05-25T23:28:28Z;[{'id': 5054686735, 'qualifierId': 399, 'value': '5m8hxfvza21t4wfe6v0a18etw'}];a63su8pudaernrvj1fi9006qc;L. Brennan;;;d0mi5dkqlov31qer0fki54cno;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;0;36;Chattanooga;36;AMR;1,0
2691933545;10;1;1;0;38;cwnjxlibb02fuh0vwgvac6h45;1;72,3;73,9;2024-05-25T23:05:34.795Z;2024-05-25T23:05:53Z;[{'id': 5054640337, 'qualifierId': 212, 'value': '9.4'}, {'id': 5054640339, 'qualifierId': 213, 'value': '3.25'}, {'id': 5054640331, 'qualifierId': 56, 'value': 'Center'}, {'id': 5054640335, 'qualifierId': 141, 'value': '72.4'}, {'id': 5054640333, 'qualifierId': 140, 'value': '63.4'}];5m8hxfvza21t4wfe6v0a18etw;L. García;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;63,4;9,4;3,25;72,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;63,4;72,4;;;;;;;;0;0;38;Atlanta United II;38;MC;1,0
2691933553;11;1;1;0;40;cwnjxlibb02fuh0vwgvac6h45;1;63,4;72,4;2024-05-25T23:05:36.427Z;2024-05-25T23:05:37Z;[{'id': 5054640383, 'qualifierId': 212, 'value': '17.2'}, {'id': 5054640379, 'qualifierId': 140, 'value': '71.1'}, {'id': 5054640385, 'qualifierId': 213, 'value': '1.08'}, {'id': 5054640377, 'qualifierId': 56, 'value': 'Left'}, {'id': 5054640381, 'qualifierId': 141, 'value': '94.7'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;71,1;17,2;1,08;94,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;71,1;94,7;;;;;;;;0;0;40;Atlanta United II;40;MC;1,0
2691933569;12;1;1;0;41;cwnjxlibb02fuh0vwgvac6h45;1;71,1;96,5;2024-05-25T23:05:37.723Z;2024-05-25T23:05:39Z;[{'id': 5054640481, 'qualifierId': 213, 'value': '0.09'}, {'id': 5054640473, 'qualifierId': 56, 'value': 'Left'}, {'id': 5054640475, 'qualifierId': 140, 'value': '78.6'}, {'id': 5054640477, 'qualifierId': 141, 'value': '97.5'}, {'id': 5054640479, 'qualifierId': 212, 'value': '7.9'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;78,6;7,9;0,09;97,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;78,6;97,5;;;;;;;;0;0;41;Atlanta United II;41;DC;1,0
2691933585;13;1;1;0;43;cwnjxlibb02fuh0vwgvac6h45;1;72,6;96,6;2024-05-25T23:05:39.867Z;2024-05-25T23:05:43Z;[{'id': 5054640569, 'qualifierId': 213, 'value': '3.14'}, {'id': 5054640567, 'qualifierId': 212, 'value': '8.8'}, {'id': 5054640561, 'qualifierId': 56, 'value': 'Left'}, {'id': 5054640565, 'qualifierId': 141, 'value': '96.6'}, {'id': 5054640563, 'qualifierId': 140, 'value': '64.2'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;64,2;8,8;3,14;96,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;64,2;96,6;;;;;;;;0;0;43;Atlanta United II;43;FWL;1,0
2691933593;14;1;1;0;47;cwnjxlibb02fuh0vwgvac6h45;1;63,9;94,1;2024-05-25T23:05:43.083Z;2024-05-25T23:05:44Z;[{'id': 5054640601, 'qualifierId': 213, 'value': '6.22'}, {'id': 5054640593, 'qualifierId': 56, 'value': 'Left'}, {'id': 5054640595, 'qualifierId': 140, 'value': '69.8'}, {'id': 5054640597, 'qualifierId': 141, 'value': '93.5'}, {'id': 5054640599, 'qualifierId': 212, 'value': '6.2'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;69,8;6,2;6,22;93,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;69,8;93,5;;;;;;;;0;0;47;Atlanta United II;47;DC;1,0
2691933599;15;3;1;0;48;cwnjxlibb02fuh0vwgvac6h45;0;64,7;89,7;2024-05-25T23:05:44.139Z;2024-05-31T14:13:23Z;[{'id': 5054640681, 'qualifierId': 233, 'value': '9'}, {'id': 5054640639, 'qualifierId': 286}, {'id': 5054640637, 'qualifierId': 56, 'value': 'Left'}, {'id': 5062747369, 'qualifierId': 464}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;d0mi5dkqlov31qer0fki54cno;Take On;;;;;;;;;;;;;;;;;;;9,0;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;0;48;Atlanta United II;48;FWL;1,0
2691933603;9;7;1;0;48;erwnez7ksfkns4dqmyr1fhbe;0;35,3;10,3;2024-05-25T23:05:44.140Z;2024-05-31T14:13:26Z;[{'id': 5054640661, 'qualifierId': 56, 'value': 'Back'}, {'id': 5054640663, 'qualifierId': 285}, {'id': 5062747381, 'qualifierId': 385}, {'id': 5054640673, 'qualifierId': 233, 'value': '15'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;d0mi5dkqlov31qer0fki54cno;Tackle;;;;;;;;;;;;;;;;;;;15,0;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;0;48;Chattanooga;48;MC;1,0
2693412775;936;61;1;0;48;cwnjxlibb02fuh0vwgvac6h45;1;62,2;90,5;2024-05-25T23:05:44.259Z;2024-05-31T14:13:36Z;[{'id': 5062747439, 'qualifierId': 56, 'value': 'Left'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;d0mi5dkqlov31qer0fki54cno;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;0;48;Atlanta United II;48;FWL;1,0
2691933605;10;49;1;0;50;erwnez7ksfkns4dqmyr1fhbe;1;32,0;16,1;2024-05-25T23:05:46.154Z;2024-05-25T23:05:46Z;[];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;d0mi5dkqlov31qer0fki54cno;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;0;50;Chattanooga;50;MC;1,0
2691933619;11;1;1;0;51;erwnez7ksfkns4dqmyr1fhbe;1;31,6;18,0;2024-05-25T23:05:47.402Z;2024-05-31T14:13:47Z;[{'id': 5054640773, 'qualifierId': 212, 'value': '15.6'}, {'id': 5054640775, 'qualifierId': 213, 'value': '2.90'}, {'id': 5054640769, 'qualifierId': 140, 'value': '17.2'}, {'id': 5054640771, 'qualifierId': 141, 'value': '23.5'}, {'id': 5054640767, 'qualifierId': 56, 'value': 'Back'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;17,2;15,6;2,9;23,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;17,2;23,5;;;;;;;;0;0;51;Chattanooga;51;MC;1,0
2691933627;12;1;1;0;53;erwnez7ksfkns4dqmyr1fhbe;1;15,7;23,4;2024-05-25T23:05:49.922Z;2024-05-25T23:05:53Z;[{'id': 5054640817, 'qualifierId': 140, 'value': '12.6'}, {'id': 5054640819, 'qualifierId': 141, 'value': '68.5'}, {'id': 5054640821, 'qualifierId': 212, 'value': '30.8'}, {'id': 5054640815, 'qualifierId': 56, 'value': 'Back'}, {'id': 5054640823, 'qualifierId': 213, 'value': '1.68'}];a71uh1se16gq1nxvo9swbzm6s;M. Hadley;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;12,6;30,8;1,68;68,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;12,6;68,5;;;;;;;;0;0;53;Chattanooga;53;DL;1,0
2691933633;13;1;1;0;57;erwnez7ksfkns4dqmyr1fhbe;1;14,0;67,2;2024-05-25T23:05:53.522Z;2024-05-25T23:05:55Z;[{'id': 5054640899, 'qualifierId': 213, 'value': '0.98'}, {'id': 5054640897, 'qualifierId': 212, 'value': '18.0'}, {'id': 5054640893, 'qualifierId': 140, 'value': '23.6'}, {'id': 5054640895, 'qualifierId': 141, 'value': '89.1'}, {'id': 5054640891, 'qualifierId': 56, 'value': 'Back'}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;23,6;18,0;0,98;89,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;23,6;89,1;;;;;;;;0;0;57;Chattanooga;57;DC;1,0
2691933645;14;1;1;0;59;erwnez7ksfkns4dqmyr1fhbe;1;23,7;89,1;2024-05-25T23:05:55.529Z;2024-05-25T23:05:58Z;[{'id': 5054640969, 'qualifierId': 141, 'value': '69.6'}, {'id': 5054640971, 'qualifierId': 212, 'value': '16.3'}, {'id': 5054640967, 'qualifierId': 140, 'value': '14.7'}, {'id': 5054640973, 'qualifierId': 213, 'value': '4.09'}, {'id': 5054640965, 'qualifierId': 56, 'value': 'Back'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;14,7;16,3;4,09;69,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;14,7;69,6;;;;;;;;0;0;59;Chattanooga;59;DC;1,0
2691933679;15;1;1;1;2;erwnez7ksfkns4dqmyr1fhbe;1;14,5;69,1;2024-05-25T23:05:58.170Z;2024-05-25T23:06:05Z;[{'id': 5054641197, 'qualifierId': 212, 'value': '14.9'}, {'id': 5054641199, 'qualifierId': 213, 'value': '4.41'}, {'id': 5054641191, 'qualifierId': 56, 'value': 'Back'}, {'id': 5054641193, 'qualifierId': 140, 'value': '10.3'}, {'id': 5054641195, 'qualifierId': 141, 'value': '48.1'}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;10,3;14,9;4,41;48,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;10,3;48,1;;;;;;;;0;1;2;Chattanooga;62;DC;1,0
2691933689;16;1;1;1;9;erwnez7ksfkns4dqmyr1fhbe;1;15,1;48,2;2024-05-25T23:06:05.641Z;2024-05-25T23:06:07Z;[{'id': 5054641265, 'qualifierId': 56, 'value': 'Back'}, {'id': 5054641273, 'qualifierId': 213, 'value': '1.05'}, {'id': 5054641267, 'qualifierId': 140, 'value': '23.2'}, {'id': 5054641269, 'qualifierId': 141, 'value': '70.0'}, {'id': 5054641271, 'qualifierId': 212, 'value': '17.1'}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;23,2;17,1;1,05;70,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;23,2;70,0;;;;;;;;0;1;9;Chattanooga;69;GK;1,0
2691933705;17;1;1;1;11;erwnez7ksfkns4dqmyr1fhbe;1;25,5;71,7;2024-05-25T23:06:07.730Z;2024-05-25T23:06:10Z;[{'id': 5054641335, 'qualifierId': 56, 'value': 'Back'}, {'id': 5054641341, 'qualifierId': 212, 'value': '20.0'}, {'id': 5054641337, 'qualifierId': 140, 'value': '36.8'}, {'id': 5054641343, 'qualifierId': 213, 'value': '0.93'}, {'id': 5054641339, 'qualifierId': 141, 'value': '95.3'}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;36,8;20,0;0,93;95,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;36,8;95,3;;;;;;;;0;1;11;Chattanooga;71;DC;1,0
