id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_Captain;value_Resume;value_TeamFormation;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Length;value_PassEndX;value_Angle;value_Zone;value_LongBall;value_Launch;value_Foul;value_Direct;value_Shove/Push;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_AttemptedTackle;value_FreeKickTaken;value_Chipped;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Handball;value_NextEventGoalKick;value_Low;value_GoalKick;value_TouchTypeClearance;value_TakeOnOvertake;value_TouchTypeControl;value_TouchTypePass;value_OutOfPlay;value_BlockedPass;value_FlickOn;value_IntendedTackleTarget;value_LowGkIntervention;value_KeeperThrow;value_Defensive1V1;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_TakeOnSpace;value_Overrun;value_ThroughBall;value_PullBack;value_IntentionalAssist;value_Assist;value_GoalmouthZ;value_GkX;value_FirstTouch;value_GkY;value_High;value_RegularPlay;value_RightFooted;value_BoxRight;value_SwerveLeft;value_Assisted;value_RelatedEventId;value_GoalmouthY;value_1On1;value_BlockedY;value_BlockedX;value_HighCentre;value_BoxCentre;value_BigChance;value_OtherBodyPart;value_Reaching;value_HighGkIntervention;value_ParriedDanger;value_LowCentre;value_Head;value_GoalShotTimestamp;value_NotAssisted;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_IndividualPlay;value_Blocked;value_OutOfBoxCentre;value_DefBlock;value_Left;value_InSwinger;value_CornerTaken;value_Cross;value_SwitchOfPlay;value_LeftFooted;value_OutSwinger;value_MisHit;value_NotPastGoalLine;value_Right;value_Volley;value_LayOff;value_BoxLeft;value_HighLeft;value_Stooping;value_Hands;value_Caught;value_GkKickFromHands;value_HighRight;value_TacticalFoul;value_YellowCard;value_FromCorner;value_HighClaim;value_GkHoof;value_Minutes;value_TempBlocked;value_BoxDeepLeft;value_EndType;value_ShirtPull/Holding;value_BlockedClearance;value_LowLeft;value_SixYardBlocked;value_Deflection;value_Diving;value_Collected;value_OverArm;value_CloseRight;value_SwerveRight;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_RecklessOffence;value_LowRight;value_ParriedSafe;value_CloseLeft;value_SetPiece;value_BlockedCross;value_BoxDeepRight;value_FreeKick;value_ByWall;value_Dissent;value_Weak;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Missed;value_Strong;value_Saved;value_MediumGkIntervention;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2663793701;6;1;1;0;29;6ddsx316t3j0z6nolrky9k4r8;0;29,4;27,1;2024-03-27T23:37:46.104Z;2024-03-27T23:37:48Z;[{'id': 4902135785, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902135795, 'qualifierId': 1}, {'id': 4902135791, 'qualifierId': 212, 'value': '47.3'}, {'id': 4902135787, 'qualifierId': 140, 'value': '64.7'}, {'id': 4902135793, 'qualifierId': 213, 'value': '0.67'}, {'id': 4902135789, 'qualifierId': 141, 'value': '70.2'}, {'id': 4902135783, 'qualifierId': 155}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;70,2;;47,3;64,7;0,67;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;64,7;70,2;;;;;;;;0;0;29;Chattanooga;29;DL;1,0
2663793733;6;61;1;0;33;cwnjxlibb02fuh0vwgvac6h45;0;36,2;34,0;2024-03-27T23:37:50.487Z;2024-03-28T00:31:04Z;[{'id': 4902135883, 'qualifierId': 56, 'value': 'Back'}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;bv499ycldstg0ayfhztnzahhw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;0;33;New York City II;33;DR;1,0
2663793741;7;1;1;0;34;6ddsx316t3j0z6nolrky9k4r8;0;57,2;77,9;2024-03-27T23:37:51.025Z;2024-03-27T23:37:52Z;[{'id': 4902135903, 'qualifierId': 213, 'value': '5.73'}, {'id': 4902135901, 'qualifierId': 212, 'value': '12.3'}, {'id': 4902135905, 'qualifierId': 1}, {'id': 4902135899, 'qualifierId': 141, 'value': '68.4'}, {'id': 4902135893, 'qualifierId': 157}, {'id': 4902135897, 'qualifierId': 140, 'value': '67.2'}, {'id': 4902135895, 'qualifierId': 56, 'value': 'Center'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;68,4;;12,3;67,2;5,73;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;67,2;68,4;;;;;;;;0;0;34;Chattanooga;34;AML;1,0
2663793755;7;1;1;0;37;cwnjxlibb02fuh0vwgvac6h45;0;32,2;34,2;2024-03-27T23:37:54.551Z;2024-03-28T00:31:09Z;[{'id': 4902135969, 'qualifierId': 212, 'value': '26.2'}, {'id': 4902135963, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902135961, 'qualifierId': 3}, {'id': 4902135967, 'qualifierId': 141, 'value': '0.0'}, {'id': 4902135965, 'qualifierId': 140, 'value': '42.0'}, {'id': 4902135973, 'qualifierId': 213, 'value': '5.12'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;0,0;;26,2;42,0;5,12;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;42,0;0,0;;;;;;;;0;0;37;New York City II;37;MC;1,0
2663793763;8;5;1;0;38;6ddsx316t3j0z6nolrky9k4r8;1;57,2;101,2;2024-03-27T23:37:55.212Z;2024-03-27T23:37:59Z;[{'id': 4902136023, 'qualifierId': 233, 'value': '8'}, {'id': 4902136007, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902136009, 'qualifierId': 347}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;bv499ycldstg0ayfhztnzahhw;Out;;;;;;;;;;;;;;;;;;;;;;8,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;0;38;Chattanooga;38;AML;1,0
2663793761;8;5;1;0;38;cwnjxlibb02fuh0vwgvac6h45;0;42,8;-1,2;2024-03-27T23:37:55.212Z;2024-03-28T01:21:59Z;[{'id': 4902135981, 'qualifierId': 347}, {'id': 4902135979, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902136043, 'qualifierId': 233, 'value': '8'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;bv499ycldstg0ayfhztnzahhw;Out;;;;;;;;;;;;;;;;;;;;;;8,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;0;38;New York City II;38;MC;1,0
2663793775;9;1;1;0;42;6ddsx316t3j0z6nolrky9k4r8;1;54,5;100,0;2024-03-27T23:37:59.336Z;2024-03-27T23:38:02Z;[{'id': 4902136085, 'qualifierId': 140, 'value': '35.9'}, {'id': 4902136081, 'qualifierId': 107}, {'id': 4902136091, 'qualifierId': 213, 'value': '3.69'}, {'id': 4902136093, 'qualifierId': 1}, {'id': 4902136087, 'qualifierId': 141, 'value': '83.2'}, {'id': 4902136083, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902136089, 'qualifierId': 212, 'value': '22.9'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;83,2;;22,9;35,9;3,69;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;35,9;83,2;;;;;;;;0;0;42;Chattanooga;42;DC;1,0
2663793781;10;1;1;0;45;6ddsx316t3j0z6nolrky9k4r8;1;31,8;85,6;2024-03-27T23:38:02.070Z;2024-03-27T23:38:03Z;[{'id': 4902136129, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902136133, 'qualifierId': 141, 'value': '90.9'}, {'id': 4902136135, 'qualifierId': 212, 'value': '9.0'}, {'id': 4902136131, 'qualifierId': 140, 'value': '39.7'}, {'id': 4902136137, 'qualifierId': 213, 'value': '0.41'}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;90,9;;9,0;39,7;0,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;39,7;90,9;;;;;;;;0;0;45;Chattanooga;45;DC;1,0
2663793789;11;1;1;0;46;6ddsx316t3j0z6nolrky9k4r8;1;39,5;90,9;2024-03-27T23:38:03.054Z;2024-03-27T23:38:06Z;[{'id': 4902136171, 'qualifierId': 141, 'value': '96.6'}, {'id': 4902136175, 'qualifierId': 213, 'value': '1.26'}, {'id': 4902136173, 'qualifierId': 212, 'value': '4.1'}, {'id': 4902136169, 'qualifierId': 140, 'value': '40.7'}, {'id': 4902136167, 'qualifierId': 56, 'value': 'Back'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;96,6;;4,1;40,7;1,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;40,7;96,6;;;;;;;;0;0;46;Chattanooga;46;MC;1,0
2663793795;12;1;1;0;50;6ddsx316t3j0z6nolrky9k4r8;0;55,1;91,8;2024-03-27T23:38:06.694Z;2024-03-29T12:16:02Z;[{'id': 4902136185, 'qualifierId': 141, 'value': '82.1'}, {'id': 4902136181, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902136187, 'qualifierId': 212, 'value': '8.1'}, {'id': 4902136183, 'qualifierId': 140, 'value': '59.6'}, {'id': 4902136189, 'qualifierId': 213, 'value': '5.33'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;82,1;;8,1;59,6;5,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;59,6;82,1;;;;;;;;0;0;50;Chattanooga;50;DC;1,0
2663793797;13;43;1;0;51;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-03-27T23:38:08.584Z;2024-03-27T23:38:16Z;[{'id': 4902136281, 'qualifierId': 144, 'value': '61'}, {'id': 4902136193, 'qualifierId': 56, 'value': 'Left'}];1kuo66geyyz9gu2n39w0bvr4k;J. Arroyave;;bv499ycldstg0ayfhztnzahhw;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;0;51;Chattanooga;51;AMC;1,0
2663793805;14;4;1;0;55;6ddsx316t3j0z6nolrky9k4r8;1;60,2;84,5;2024-03-27T23:38:12.006Z;2024-03-27T23:38:15Z;[{'id': 4902136219, 'qualifierId': 152}, {'id': 4902136217, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902136257, 'qualifierId': 233, 'value': '9'}, {'id': 4902136221, 'qualifierId': 265}, {'id': 4902136215, 'qualifierId': 10}, {'id': 4902136223, 'qualifierId': 286}];;;;bv499ycldstg0ayfhztnzahhw;Foul;;;;;;;;;;;;;;;;;;;1,0;;;9,0;1,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;0;55;Chattanooga;55;;
2663793807;9;4;1;0;55;cwnjxlibb02fuh0vwgvac6h45;0;39,8;15,5;2024-03-27T23:38:12.007Z;2024-03-27T23:38:15Z;[{'id': 4902136229, 'qualifierId': 152}, {'id': 4902136233, 'qualifierId': 285}, {'id': 4902136225, 'qualifierId': 10}, {'id': 4902136231, 'qualifierId': 265}, {'id': 4902136227, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902136261, 'qualifierId': 233, 'value': '14'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;bv499ycldstg0ayfhztnzahhw;Foul;;;;;;;;;;;;;;;;;;;1,0;;1,0;14,0;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;0;55;New York City II;55;MC;1,0
2663793965;21;1;1;1;0;6ddsx316t3j0z6nolrky9k4r8;1;64,6;67,3;2024-03-27T23:38:16.964Z;2024-03-27T23:38:56Z;[{'id': 4902137103, 'qualifierId': 213, 'value': '3.26'}, {'id': 4902137095, 'qualifierId': 140, 'value': '54.3'}, {'id': 4902137133, 'qualifierId': 5}, {'id': 4902137093, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902137099, 'qualifierId': 212, 'value': '10.9'}, {'id': 4902137097, 'qualifierId': 141, 'value': '65.4'}, {'id': 4902137135, 'qualifierId': 152}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;65,4;;10,9;54,3;3,26;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;54,3;65,4;;;;;;;;0;1;0;Chattanooga;60;MC;1,0
2663793831;15;1;1;1;2;6ddsx316t3j0z6nolrky9k4r8;1;55,0;69,5;2024-03-27T23:38:19.033Z;2024-03-27T23:39:01Z;[{'id': 4902136403, 'qualifierId': 213, 'value': '5.23'}, {'id': 4902136401, 'qualifierId': 212, 'value': '9.1'}, {'id': 4902136399, 'qualifierId': 141, 'value': '57.9'}, {'id': 4902136397, 'qualifierId': 140, 'value': '59.3'}, {'id': 4902136395, 'qualifierId': 56, 'value': 'Center'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;57,9;;9,1;59,3;5,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;59,3;57,9;;;;;;;;0;1;2;Chattanooga;62;MC;1,0
2663793845;16;1;1;1;4;6ddsx316t3j0z6nolrky9k4r8;1;53,1;43,1;2024-03-27T23:38:21.283Z;2024-03-27T23:39:01Z;[{'id': 4902136473, 'qualifierId': 141, 'value': '18.8'}, {'id': 4902136475, 'qualifierId': 212, 'value': '19.4'}, {'id': 4902136471, 'qualifierId': 140, 'value': '43.5'}, {'id': 4902136477, 'qualifierId': 213, 'value': '4.16'}, {'id': 4902136469, 'qualifierId': 56, 'value': 'Back'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;18,8;;19,4;43,5;4,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;43,5;18,8;;;;;;;;0;1;4;Chattanooga;64;MC;1,0
2663793851;17;1;1;1;6;6ddsx316t3j0z6nolrky9k4r8;0;49,3;18,6;2024-03-27T23:38:23.048Z;2024-03-27T23:38:59Z;[{'id': 4902136505, 'qualifierId': 141, 'value': '19.4'}, {'id': 4902136501, 'qualifierId': 56, 'value': 'Right'}, {'id': 4902136511, 'qualifierId': 1}, {'id': 4902136499, 'qualifierId': 155}, {'id': 4902136507, 'qualifierId': 212, 'value': '54.4'}, {'id': 4902136503, 'qualifierId': 140, 'value': '100.0'}, {'id': 4902136509, 'qualifierId': 213, 'value': '0.01'}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;19,4;;54,4;100,0;0,01;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;100,0;19,4;;;;;;;;0;1;6;Chattanooga;66;DL;1,0
2663793857;10;5;1;1;8;cwnjxlibb02fuh0vwgvac6h45;1;-1,3;84,2;2024-03-27T23:38:25.485Z;2024-03-28T01:21:59Z;[{'id': 4902136533, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902136535, 'qualifierId': 346}, {'id': 4902136553, 'qualifierId': 233, 'value': '18'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;bv499ycldstg0ayfhztnzahhw;Out;;;;;;;;;;;;;;;;;;;;;;18,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;1;8;New York City II;68;MC;1,0
2663793855;18;5;1;1;8;6ddsx316t3j0z6nolrky9k4r8;0;101,3;15,8;2024-03-27T23:38:25.485Z;2024-03-27T23:38:27Z;[{'id': 4902136561, 'qualifierId': 233, 'value': '10'}, {'id': 4902136531, 'qualifierId': 346}, {'id': 4902136529, 'qualifierId': 56, 'value': 'Right'}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;bv499ycldstg0ayfhztnzahhw;Out;;;;;;;;;;;;;;;;;;;;;;10,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;1;8;Chattanooga;68;DL;1,0
2663793913;11;1;1;1;19;cwnjxlibb02fuh0vwgvac6h45;1;3,3;53,3;2024-03-27T23:38:35.831Z;2024-03-27T23:38:37Z;[{'id': 4902136821, 'qualifierId': 141, 'value': '37.7'}, {'id': 4902136825, 'qualifierId': 213, 'value': '5.16'}, {'id': 4902136819, 'qualifierId': 140, 'value': '8.2'}, {'id': 4902136817, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902136829, 'qualifierId': 237}, {'id': 4902136823, 'qualifierId': 212, 'value': '11.8'}, {'id': 4902136815, 'qualifierId': 124}];ew3qxbn1ev1qv7wi0iwoc642c;J. Burke;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;37,7;;11,8;8,2;5,16;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;8,2;37,7;;;;;;;;0;1;19;New York City II;79;GK;1,0
2663793923;12;1;1;1;21;cwnjxlibb02fuh0vwgvac6h45;1;9,0;37,6;2024-03-27T23:38:37.799Z;2024-03-27T23:38:40Z;[{'id': 4902136903, 'qualifierId': 140, 'value': '8.5'}, {'id': 4902136909, 'qualifierId': 213, 'value': '1.60'}, {'id': 4902136907, 'qualifierId': 212, 'value': '19.2'}, {'id': 4902136905, 'qualifierId': 141, 'value': '65.8'}, {'id': 4902136901, 'qualifierId': 56, 'value': 'Back'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;65,8;;19,2;8,5;1,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;8,5;65,8;;;;;;;;0;1;21;New York City II;81;DL;1,0
2663793933;13;1;1;1;24;cwnjxlibb02fuh0vwgvac6h45;1;8,7;67,2;2024-03-27T23:38:40.647Z;2024-03-27T23:38:42Z;[{'id': 4902136951, 'qualifierId': 141, 'value': '71.4'}, {'id': 4902136955, 'qualifierId': 213, 'value': '0.16'}, {'id': 4902136947, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902136953, 'qualifierId': 212, 'value': '18.4'}, {'id': 4902136949, 'qualifierId': 140, 'value': '26.0'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;71,4;;18,4;26,0;0,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;26,0;71,4;;;;;;;;0;1;24;New York City II;84;DC;1,0
2663793939;14;1;1;1;26;cwnjxlibb02fuh0vwgvac6h45;0;25,9;71,4;2024-03-27T23:38:42.783Z;2024-03-28T00:31:27Z;[{'id': 4902136979, 'qualifierId': 141, 'value': '90.0'}, {'id': 4902136983, 'qualifierId': 213, 'value': '0.92'}, {'id': 4902136981, 'qualifierId': 212, 'value': '15.9'}, {'id': 4902136977, 'qualifierId': 140, 'value': '35.1'}, {'id': 4902136975, 'qualifierId': 56, 'value': 'Back'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;90,0;;15,9;35,1;0,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;35,1;90,0;;;;;;;;0;1;26;New York City II;86;MC;1,0
2663793943;19;8;1;1;27;6ddsx316t3j0z6nolrky9k4r8;1;65,6;7,1;2024-03-27T23:38:44.559Z;2024-03-29T12:16:34Z;[{'id': 4903305105, 'qualifierId': 385}, {'id': 4902136985, 'qualifierId': 56, 'value': 'Right'}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;bv499ycldstg0ayfhztnzahhw;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;1;27;Chattanooga;87;DL;1,0
