id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_Involved;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_Resume;value_DirectionOfPlay;value_KickOff;value_Zone;value_Angle;value_PassEndX;value_PassEndY;value_Length;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Offensive;value_TouchTypePass;value_Defensive;value_DeletedEventType;value_IntendedTackleTarget;value_Assist;value_LowCentre;value_IndividualPlay;value_GoalmouthY;value_BlockedX;value_RegularPlay;value_RightFooted;value_GkY;value_RelatedEventId;value_BlockedY;value_OutOfBoxCentre;value_Assisted;value_GkX;value_GoalmouthZ;value_Blocked;value_DefBlock;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_BlockedPass;value_Chipped;value_TakeOnSpace;value_Straight;value_LeftFooted;value_DrivenCross;value_Cross;value_IntentionalAssist;value_HighLeft;value_BoxLeft;value_TakeOnOvertake;value_Head;value_SwitchOfPlay;value_TouchTypeClearance;value_ThroughBall;value_BoxDeepRight;value_LowRight;value_BigChance;value_FirstTouch;value_ParriedSafe;value_Stooping;value_Feet;value_LowGkIntervention;value_Left;value_Right;value_InSwinger;value_CornerTaken;value_HeadPass;value_HighGkIntervention;value_Defensive1V1;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_NotVisible;value_OutSwinger;value_MediumGkIntervention;value_HighClaim;value_OverArm;value_KeeperThrow;value_TouchTypeControl;value_Shove/Push;value_Volley;value_HighRight;value_BoxCentre;value_SetPiece;value_NextEventGoalKick;value_Low;value_GoalKick;value_SwerveLeft;value_BoxDeepLeft;value_BoxRight;value_High;value_FreeKick;value_NotAssisted;value_LowLeft;value_ByWall;value_FlickOn;value_PlayersCaughtOffside;value_Indirect;value_BlockedCross;value_GoalShotGameClock;value_HitWoodwork;value_GkXTimeOfGoal;value_HitRightPost;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_DrinksBreak;value_RefereeDelay;value_OverhitCross;value_Overrun;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_PullBack;value_FromCorner;value_Hands;value_Standing;value_Collected;value_Minutes;value_EndType;value_LeadingToAttempt;value_RelatedError1Id;value_Penalty;value_PenaltyTakerId;value_DeniedGoalScoringOpp;value_Scored;value_Diving;value_FantasyAssistType;value_CausingPlayer;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_Second(2Nd)OppositeRelatedEventId;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Tap;value_CloseRight;value_AerialFoul;value_1On1;value_RecklessOffence;value_SoloRun;value_MisHit;value_LastLine;value_GkKickFromHands;value_CloseLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698816167;6;1;1;0;15;99l7fsj6ykgbyqcb9zqqu9dgq;1;47,5;7,7;2024-07-01T02:03:22.887Z;2024-07-01T02:03:24Z;[{'id': 5092554825, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092554827, 'qualifierId': 140, 'value': '54.6'}, {'id': 5092554829, 'qualifierId': 141, 'value': '35.7'}, {'id': 5092554831, 'qualifierId': 212, 'value': '20.4'}, {'id': 5092554833, 'qualifierId': 213, 'value': '1.20'}];auomns9j08ffqknhs9007ju38;M. Molina;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;1,2;54,6;35,7;20,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;54,6;35,7;;;;;;;;0;0;15;Real Monarchs;15;DMR;1,0
2698816169;7;1;1;0;16;99l7fsj6ykgbyqcb9zqqu9dgq;1;56,0;37,3;2024-07-01T02:03:24.471Z;2024-07-01T02:03:28Z;[{'id': 5092554841, 'qualifierId': 141, 'value': '54.2'}, {'id': 5092554837, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092554839, 'qualifierId': 140, 'value': '54.7'}, {'id': 5092554843, 'qualifierId': 212, 'value': '11.6'}, {'id': 5092554845, 'qualifierId': 213, 'value': '1.69'}];fgue58g7u6f2c53ggb0r2oa2;M. Henry-Scott;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;1,69;54,7;54,2;11,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;54,7;54,2;;;;;;;;0;0;16;Real Monarchs;16;AMC;1,0
2698816171;8;1;1;0;21;99l7fsj6ykgbyqcb9zqqu9dgq;1;54,7;54,2;2024-07-01T02:03:28.759Z;2024-07-01T02:03:29Z;[{'id': 5092554853, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092554859, 'qualifierId': 212, 'value': '10.9'}, {'id': 5092554857, 'qualifierId': 141, 'value': '46.0'}, {'id': 5092554861, 'qualifierId': 213, 'value': '3.68'}, {'id': 5092554855, 'qualifierId': 140, 'value': '45.8'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;3,68;45,8;46,0;10,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;45,8;46,0;;;;;;;;0;0;21;Real Monarchs;21;DMC;1,0
2698816173;9;1;1;0;22;99l7fsj6ykgbyqcb9zqqu9dgq;1;45,5;46,0;2024-07-01T02:03:29.734Z;2024-07-01T02:03:31Z;[{'id': 5092554877, 'qualifierId': 141, 'value': '76.3'}, {'id': 5092554875, 'qualifierId': 140, 'value': '33.3'}, {'id': 5092554879, 'qualifierId': 212, 'value': '24.3'}, {'id': 5092554881, 'qualifierId': 213, 'value': '2.13'}, {'id': 5092554873, 'qualifierId': 56, 'value': 'Back'}];f3bqitwkt3mitemcjd61hi044;N. Mendonça;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;2,13;33,3;76,3;24,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;33,3;76,3;;;;;;;;0;0;22;Real Monarchs;22;DMC;1,0
2698816175;10;1;1;0;23;99l7fsj6ykgbyqcb9zqqu9dgq;1;33,3;76,3;2024-07-01T02:03:31.350Z;2024-07-01T02:03:35Z;[{'id': 5092554893, 'qualifierId': 213, 'value': '4.60'}, {'id': 5092554885, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092554887, 'qualifierId': 140, 'value': '30.1'}, {'id': 5092554889, 'qualifierId': 141, 'value': '33.7'}, {'id': 5092554891, 'qualifierId': 212, 'value': '29.2'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;4,6;30,1;33,7;29,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;30,1;33,7;;;;;;;;0;0;23;Real Monarchs;23;DC;1,0
2698816179;11;1;1;0;28;99l7fsj6ykgbyqcb9zqqu9dgq;1;30,2;24,0;2024-07-01T02:03:35.671Z;2024-07-01T02:03:40Z;[{'id': 5092554909, 'qualifierId': 213, 'value': '1.74'}, {'id': 5092554905, 'qualifierId': 141, 'value': '50.4'}, {'id': 5092554907, 'qualifierId': 212, 'value': '18.2'}, {'id': 5092554903, 'qualifierId': 140, 'value': '27.2'}, {'id': 5092554901, 'qualifierId': 56, 'value': 'Back'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;1,74;27,2;50,4;18,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;27,2;50,4;;;;;;;;0;0;28;Real Monarchs;28;DC;1,0
2698816183;12;1;1;0;32;99l7fsj6ykgbyqcb9zqqu9dgq;1;25,0;60,3;2024-07-01T02:03:40.087Z;2024-07-01T02:03:45Z;[{'id': 5092554917, 'qualifierId': 140, 'value': '32.7'}, {'id': 5092554915, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092554919, 'qualifierId': 141, 'value': '93.6'}, {'id': 5092554921, 'qualifierId': 212, 'value': '24.0'}, {'id': 5092554923, 'qualifierId': 213, 'value': '1.23'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;1,23;32,7;93,6;24,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;32,7;93,6;;;;;;;;0;0;32;Real Monarchs;32;DC;1,0
2698816185;13;1;1;0;38;99l7fsj6ykgbyqcb9zqqu9dgq;1;35,8;96,3;2024-07-01T02:03:46.246Z;2024-07-01T02:03:47Z;[{'id': 5092554933, 'qualifierId': 141, 'value': '98.9'}, {'id': 5092554931, 'qualifierId': 140, 'value': '43.1'}, {'id': 5092554935, 'qualifierId': 212, 'value': '7.9'}, {'id': 5092554937, 'qualifierId': 213, 'value': '0.23'}, {'id': 5092554929, 'qualifierId': 56, 'value': 'Back'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;0,23;43,1;98,9;7,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;43,1;98,9;;;;;;;;0;0;38;Real Monarchs;38;DC;1,0
2698816187;14;1;1;0;39;99l7fsj6ykgbyqcb9zqqu9dgq;1;43,1;98,9;2024-07-01T02:03:47.431Z;2024-07-01T02:03:49Z;[{'id': 5092554949, 'qualifierId': 213, 'value': '5.26'}, {'id': 5092554947, 'qualifierId': 212, 'value': '15.2'}, {'id': 5092554945, 'qualifierId': 141, 'value': '79.7'}, {'id': 5092554943, 'qualifierId': 140, 'value': '50.6'}, {'id': 5092554941, 'qualifierId': 56, 'value': 'Left'}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;5,26;50,6;79,7;15,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;50,6;79,7;;;;;;;;0;0;39;Real Monarchs;39;DML;1,0
2698816189;15;43;1;0;42;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-07-01T02:03:49.687Z;2024-07-01T03:04:51Z;[{'id': 5092554953, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092565997, 'qualifierId': 144, 'value': '3'}, {'id': 5092554955, 'qualifierId': 286, 'value': '0'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;drj4dgk7iw8p4j2v35p90qyok;Deleted event;;;;;;;;;;;;;;;;;;;0,0;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;0;42;Real Monarchs;42;DMC;1,0
2698816193;16;1;1;0;44;99l7fsj6ykgbyqcb9zqqu9dgq;1;70,4;89,1;2024-07-01T02:03:51.718Z;2024-07-04T09:19:22Z;[{'id': 5092554967, 'qualifierId': 141, 'value': '96.9'}, {'id': 5092554965, 'qualifierId': 140, 'value': '69.4'}, {'id': 5092554969, 'qualifierId': 212, 'value': '5.4'}, {'id': 5092554963, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092554971, 'qualifierId': 213, 'value': '1.77'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;1,77;69,4;96,9;5,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;69,4;96,9;;;;;;;;0;0;44;Real Monarchs;44;DMC;1,0
2698816195;17;1;1;0;49;99l7fsj6ykgbyqcb9zqqu9dgq;1;80,9;79,3;2024-07-01T02:03:56.598Z;2024-07-04T09:19:54Z;[{'id': 5092554977, 'qualifierId': 140, 'value': '80.5'}, {'id': 5092554975, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092554979, 'qualifierId': 141, 'value': '70.9'}, {'id': 5092554981, 'qualifierId': 212, 'value': '5.7'}, {'id': 5092554983, 'qualifierId': 213, 'value': '4.64'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;4,64;80,5;70,9;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;80,5;70,9;;;;;;;;0;0;49;Real Monarchs;49;FW;1,0
2698816197;6;83;1;0;49;cbip96wzs3jc2xadoluhhxotl;0;16,0;30,7;2024-07-01T02:03:57.002Z;2024-07-04T10:50:08Z;[{'id': 5092564249, 'qualifierId': 399, 'value': '939wjlo1zcnhfu6jy2px0zmui'}];8rq61cgteiomxej2p0nxaw6c4;L. Moisa;;;drj4dgk7iw8p4j2v35p90qyok;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;0;49;North Texas;49;MC;1,0
2698816199;18;1;1;0;50;99l7fsj6ykgbyqcb9zqqu9dgq;1;85,6;66,4;2024-07-01T02:03:57.815Z;2024-07-04T09:20:10Z;[{'id': 5092554995, 'qualifierId': 141, 'value': '60.5'}, {'id': 5092554997, 'qualifierId': 212, 'value': '9.8'}, {'id': 5092554999, 'qualifierId': 213, 'value': '3.56'}, {'id': 5092555099, 'qualifierId': 210, 'value': '15'}, {'id': 5092554991, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092554993, 'qualifierId': 140, 'value': '77.1'}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;1,0;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;3,56;77,1;60,5;9,8;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;77,1;60,5;;;;;;;;0;0;50;Real Monarchs;50;DML;1,0
2698816201;19;15;1;0;51;99l7fsj6ykgbyqcb9zqqu9dgq;1;77,8;57,9;2024-07-01T02:03:59.335Z;2024-07-04T09:20:26Z;[{'id': 5094456049, 'qualifierId': 78}, {'id': 5092555113, 'qualifierId': 215}, {'id': 5092555109, 'qualifierId': 102, 'value': '50.0'}, {'id': 5092555115, 'qualifierId': 146, 'value': '81.8'}, {'id': 5092555005, 'qualifierId': 22}, {'id': 5092555123, 'qualifierId': 233, 'value': '7'}, {'id': 5092555093, 'qualifierId': 20}, {'id': 5092555121, 'qualifierId': 231, 'value': '50.9'}, {'id': 5092555105, 'qualifierId': 55, 'value': '18'}, {'id': 5092555117, 'qualifierId': 147, 'value': '56.5'}, {'id': 5092555007, 'qualifierId': 18}, {'id': 5092555103, 'qualifierId': 29}, {'id': 5092555119, 'qualifierId': 230, 'value': '98.6'}, {'id': 5092555009, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092555111, 'qualifierId': 103, 'value': '19'}, {'id': 5092555097, 'qualifierId': 82}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;drj4dgk7iw8p4j2v35p90qyok;Attempt Saved;;;;;;;;;;;;;;;;;;7,0;;;;;;;1,0;1,0;50,0;81,8;1,0;1,0;50,9;18,0;56,5;1,0;1,0;98,6;19,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;81,8;56,5;50,0;19;18,0;939wjlo1zcnhfu6jy2px0zmui;;0;0;51;Real Monarchs;51;AMC;1,0
2698816203;7;10;1;0;51;cbip96wzs3jc2xadoluhhxotl;1;17,7;44,2;2024-07-01T02:03:59.435Z;2024-07-04T09:20:39Z;[{'id': 5092555017, 'qualifierId': 94}, {'id': 5092555019, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092555127, 'qualifierId': 233, 'value': '19'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;drj4dgk7iw8p4j2v35p90qyok;Save;;;;;;;;;;;;;;;;;;19,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;0;51;North Texas;51;DC;1,0
2698816207;20;1;1;0;59;99l7fsj6ykgbyqcb9zqqu9dgq;1;95,1;83,2;2024-07-01T02:04:07.334Z;2024-07-01T02:04:09Z;[{'id': 5092555027, 'qualifierId': 140, 'value': '89.2'}, {'id': 5092555025, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092555029, 'qualifierId': 141, 'value': '81.5'}, {'id': 5092555031, 'qualifierId': 212, 'value': '6.3'}, {'id': 5092555033, 'qualifierId': 213, 'value': '3.33'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;3,33;89,2;81,5;6,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;89,2;81,5;;;;;;;;0;0;59;Real Monarchs;59;DMC;1,0
2698816209;21;1;1;1;3;99l7fsj6ykgbyqcb9zqqu9dgq;1;91,6;85,9;2024-07-01T02:04:11.110Z;2024-07-01T02:04:18Z;[{'id': 5092555045, 'qualifierId': 212, 'value': '8.8'}, {'id': 5092555047, 'qualifierId': 213, 'value': '3.27'}, {'id': 5092555039, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092555041, 'qualifierId': 140, 'value': '83.3'}, {'id': 5092555043, 'qualifierId': 141, 'value': '84.2'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;3,27;83,3;84,2;8,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;83,3;84,2;;;;;;;;0;1;3;Real Monarchs;63;FW;1,0
2698816211;22;1;1;1;4;99l7fsj6ykgbyqcb9zqqu9dgq;1;83,3;84,2;2024-07-01T02:04:12.230Z;2024-07-01T02:04:15Z;[{'id': 5092555051, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092555059, 'qualifierId': 213, 'value': '0.85'}, {'id': 5092555057, 'qualifierId': 212, 'value': '11.9'}, {'id': 5092555055, 'qualifierId': 141, 'value': '97.4'}, {'id': 5092555053, 'qualifierId': 140, 'value': '90.8'}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;0,85;90,8;97,4;11,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;90,8;97,4;;;;;;;;0;1;4;Real Monarchs;64;DML;1,0
2699167623;853;83;1;1;6;cbip96wzs3jc2xadoluhhxotl;1;19,5;5,8;2024-07-01T02:04:13.592Z;2024-07-04T09:22:15Z;[{'id': 5094456199, 'qualifierId': 399, 'value': '32c9e26wcnr5kmab8ep4zph5g'}];es77zuezg8qvczh819uj6c844;D. Barker John;;;drj4dgk7iw8p4j2v35p90qyok;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;1;6;North Texas;66;MR;1,0
2698816213;23;61;1;1;7;99l7fsj6ykgbyqcb9zqqu9dgq;0;89,0;98,0;2024-07-01T02:04:15.094Z;2024-07-01T02:04:15Z;[{'id': 5092555063, 'qualifierId': 56, 'value': 'Left'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;drj4dgk7iw8p4j2v35p90qyok;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;1;7;Real Monarchs;67;DMC;1,0
2698816215;8;12;1;1;8;cbip96wzs3jc2xadoluhhxotl;1;15,5;3,5;2024-07-01T02:04:15.907Z;2024-07-01T03:06:22Z;[{'id': 5092555065, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092555067, 'qualifierId': 140, 'value': '16.9'}, {'id': 5092555069, 'qualifierId': 141, 'value': '0.0'}, {'id': 5092555073, 'qualifierId': 213, 'value': '5.11'}, {'id': 5092555083, 'qualifierId': 167}, {'id': 5092555071, 'qualifierId': 212, 'value': '3.8'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;drj4dgk7iw8p4j2v35p90qyok;Clearance;;;;;;;;;;;;5,11;16,9;0,0;3,8;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;16,9;0,0;;;;;;;;0;1;8;North Texas;68;DR;1,0
2698816219;9;5;1;1;9;cbip96wzs3jc2xadoluhhxotl;0;22,0;-1,4;2024-07-01T02:04:16.798Z;2024-07-01T03:06:28Z;[{'id': 5092555079, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092555089, 'qualifierId': 233, 'value': '24'}, {'id': 5092555081, 'qualifierId': 347}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;drj4dgk7iw8p4j2v35p90qyok;Out;;;;;;;;;;;;;;;;;;24,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;1;9;North Texas;69;DR;1,0
