id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_PlayerPosition;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_Resume;value_Captain;value_Involved;value_DirectionOfPlay;value_Angle;value_PassEndX;value_Zone;value_PassEndY;value_Length;value_KickOff;value_TouchTypePass;value_LongBall;value_OutOfPlay;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_TouchTypeClearance;value_Chipped;value_HeadPass;value_Launch;value_Assist;value_GoalmouthZ;value_IndividualPlay;value_OutOfBoxCentre;value_GkY;value_RegularPlay;value_FirstTouch;value_GkX;value_RightFooted;value_Assisted;value_RelatedEventId;value_GoalmouthY;value_High;value_Foul;value_AttemptedTackle;value_Offensive;value_Direct;value_Defensive;value_FreeKickTaken;value_NotVisible;value_OutSwinger;value_Cross;value_NextEventGoalKick;value_GoalKick;value_IntendedTackleTarget;value_LeftFooted;value_Left;value_DeletedEventType;value_IntentionalAssist;value_CornerTaken;value_InSwinger;value_FromCorner;value_Head;value_BoxCentre;value_Low;value_BlockedPass;value_FlickOn;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_TakeOnSpace;value_TouchTypeControl;value_BlockedCross;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_BlockedX;value_Blocked;value_BlockedY;value_LowLeft;value_DefBlock;value_Right;value_RecklessOffence;value_YellowCard;value_Overrun;value_TakeOnOvertake;value_NotPastGoalLine;value_OutOnSideline;value_NotAssisted;value_ShirtPull/Holding;value_LowCentre;value_SmallBoxRight;value_Stooping;value_Collected;value_Hands;value_Weak;value_Volley;value_MisHit;value_BoxLeft;value_CloseLeft;value_HighRight;value_AerialFoul;value_GkKickFromHands;value_Minutes;value_EndType;value_HighCentre;value_HighGkIntervention;value_Standing;value_SixYardBlocked;value_SmallBoxCentre;value_BoxDeepRight;value_LowRight;value_BigChance;value_Diving;value_ParriedSafe;value_OverhitCross;value_PullBack;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Handball;value_HighClaim;value_Defensive1V1;value_TacticalFoul;value_LastLine;value_PersistentInfringement;value_SavedOffLine;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_TimeWasting;value_GkHoof;value_Penalty;value_PenaltyTakerId;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistId;value_CausingPlayer;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistTeam;value_Scored;value_Shove/Push;value_MediumGkIntervention;value_SwerveLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2683504981;516;1;2;51;27;4gymgvqmve0m2vh89v84tt3x0;0;40,5;35,2;2024-05-05T20:12:23.113Z;2024-05-05T20:12:28Z;[{'id': 5008696099, 'qualifierId': 56, 'value': 'Right'}, {'id': 5008696107, 'qualifierId': 213, 'value': '5.95'}, {'id': 5008696109, 'qualifierId': 1}, {'id': 5008696103, 'qualifierId': 141, 'value': '11.5'}, {'id': 5008696105, 'qualifierId': 212, 'value': '49.0'}, {'id': 5008696101, 'qualifierId': 140, 'value': '84.6'}];6srpw77ejl3bf4v8e2m7z0kd0;M. Ekk;;;cmzazv6jju4iu05rfh8wz95as;Pass;;;;;;;;;;5,95;84,6;;11,5;49,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;84,6;11,5;;;;;;;;0;51;27;Philadelphia Union II;3087;MC;1,0
2683504993;524;59;2;51;32;1zgjjyruyufrkh4xjvryqsb1i;1;11,5;92,9;2024-05-05T20:12:28.150Z;2024-05-05T20:12:36Z;[{'id': 5008696169, 'qualifierId': 56, 'value': 'Back'}];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;cmzazv6jju4iu05rfh8wz95as;Keeper Sweeper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;51;32;Huntsville City;3092;;1,0
2683505001;525;49;2;51;33;1zgjjyruyufrkh4xjvryqsb1i;1;11,5;92,9;2024-05-05T20:12:29.262Z;2024-05-05T20:12:33Z;[];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;cmzazv6jju4iu05rfh8wz95as;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;51;33;Huntsville City;3093;;1,0
2683505007;526;1;2;51;33;1zgjjyruyufrkh4xjvryqsb1i;0;11,5;92,9;2024-05-05T20:12:29.422Z;2024-05-05T20:12:34Z;[{'id': 5008696253, 'qualifierId': 213, 'value': '0.03'}, {'id': 5008696251, 'qualifierId': 212, 'value': '37.4'}, {'id': 5008696255, 'qualifierId': 1}, {'id': 5008696249, 'qualifierId': 141, 'value': '94.8'}, {'id': 5008696245, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008696243, 'qualifierId': 157}, {'id': 5008696247, 'qualifierId': 140, 'value': '47.1'}];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;cmzazv6jju4iu05rfh8wz95as;Pass;;;;;;;;;;0,03;47,1;;94,8;37,4;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;47,1;94,8;;;;;;;;0;51;33;Huntsville City;3093;;1,0
2683505025;517;1;2;51;34;4gymgvqmve0m2vh89v84tt3x0;1;44,8;16,4;2024-05-05T20:12:30.682Z;2024-05-05T20:12:33Z;[{'id': 5008696353, 'qualifierId': 56, 'value': 'Center'}, {'id': 5008696351, 'qualifierId': 3}, {'id': 5008696355, 'qualifierId': 140, 'value': '65.4'}, {'id': 5008696359, 'qualifierId': 212, 'value': '22.2'}, {'id': 5008696361, 'qualifierId': 213, 'value': '0.22'}, {'id': 5008696357, 'qualifierId': 141, 'value': '23.6'}];d67mnqsp2nri79bpvblsufbis;B. Creek;;;cmzazv6jju4iu05rfh8wz95as;Pass;;;;;;;;;;0,22;65,4;;23,6;22,2;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;65,4;23,6;;;;;;;;0;51;34;Philadelphia Union II;3094;MC;1,0
2683505027;518;49;2;51;37;4gymgvqmve0m2vh89v84tt3x0;1;63,4;22,4;2024-05-05T20:12:33.209Z;2024-05-05T20:12:33Z;[];6srpw77ejl3bf4v8e2m7z0kd0;M. Ekk;;;cmzazv6jju4iu05rfh8wz95as;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;51;37;Philadelphia Union II;3097;MC;1,0
2683505065;519;1;2;51;38;4gymgvqmve0m2vh89v84tt3x0;1;56,2;23,5;2024-05-05T20:12:34.505Z;2024-05-05T20:12:38Z;[{'id': 5008696549, 'qualifierId': 213, 'value': '3.06'}, {'id': 5008696539, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008696543, 'qualifierId': 141, 'value': '25.6'}, {'id': 5008696545, 'qualifierId': 212, 'value': '18.5'}, {'id': 5008696541, 'qualifierId': 140, 'value': '38.6'}];6srpw77ejl3bf4v8e2m7z0kd0;M. Ekk;;;cmzazv6jju4iu05rfh8wz95as;Pass;;;;;;;;;;3,06;38,6;;25,6;18,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;38,6;25,6;;;;;;;;0;51;38;Philadelphia Union II;3098;MC;1,0
2683505083;520;1;2;51;42;4gymgvqmve0m2vh89v84tt3x0;1;43,3;33,4;2024-05-05T20:12:38.377Z;2024-05-05T20:12:40Z;[{'id': 5008696607, 'qualifierId': 213, 'value': '5.10'}, {'id': 5008696605, 'qualifierId': 212, 'value': '12.7'}, {'id': 5008696601, 'qualifierId': 140, 'value': '47.9'}, {'id': 5008696603, 'qualifierId': 141, 'value': '16.1'}, {'id': 5008696599, 'qualifierId': 56, 'value': 'Back'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;cmzazv6jju4iu05rfh8wz95as;Pass;;;;;;;;;;5,1;47,9;;16,1;12,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;47,9;16,1;;;;;;;;0;51;42;Philadelphia Union II;3102;DL;1,0
2683505097;521;1;2;51;44;4gymgvqmve0m2vh89v84tt3x0;1;47,9;16,1;2024-05-05T20:12:39.913Z;2024-05-05T20:12:41Z;[{'id': 5008696679, 'qualifierId': 212, 'value': '11.8'}, {'id': 5008696677, 'qualifierId': 141, 'value': '33.4'}, {'id': 5008696673, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008696681, 'qualifierId': 213, 'value': '1.55'}, {'id': 5008696675, 'qualifierId': 140, 'value': '48.1'}];d67mnqsp2nri79bpvblsufbis;B. Creek;;;cmzazv6jju4iu05rfh8wz95as;Pass;;;;;;;;;;1,55;48,1;;33,4;11,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;48,1;33,4;;;;;;;;0;51;44;Philadelphia Union II;3104;MC;1,0
2683505113;522;1;2;51;46;4gymgvqmve0m2vh89v84tt3x0;1;48,0;33,8;2024-05-05T20:12:41.769Z;2024-05-05T20:12:44Z;[{'id': 5008696807, 'qualifierId': 56, 'value': 'Right'}, {'id': 5008696813, 'qualifierId': 212, 'value': '11.7'}, {'id': 5008696811, 'qualifierId': 141, 'value': '19.0'}, {'id': 5008696815, 'qualifierId': 213, 'value': '5.24'}, {'id': 5008696809, 'qualifierId': 140, 'value': '53.6'}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;cmzazv6jju4iu05rfh8wz95as;Pass;;;;;;;;;;5,24;53,6;;19,0;11,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;53,6;19,0;;;;;;;;0;51;46;Philadelphia Union II;3106;MC;1,0
2683505153;523;1;2;51;49;4gymgvqmve0m2vh89v84tt3x0;1;53,6;19,0;2024-05-05T20:12:44.745Z;2024-05-05T20:12:48Z;[{'id': 5008697049, 'qualifierId': 56, 'value': 'Center'}, {'id': 5008697055, 'qualifierId': 212, 'value': '17.1'}, {'id': 5008697051, 'qualifierId': 140, 'value': '67.1'}, {'id': 5008697053, 'qualifierId': 141, 'value': '33.1'}, {'id': 5008697057, 'qualifierId': 213, 'value': '0.59'}];d67mnqsp2nri79bpvblsufbis;B. Creek;;;cmzazv6jju4iu05rfh8wz95as;Pass;;;;;;;;;;0,59;67,1;;33,1;17,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;67,1;33,1;;;;;;;;0;51;49;Philadelphia Union II;3109;MC;1,0
2683505167;524;1;2;51;52;4gymgvqmve0m2vh89v84tt3x0;1;67,1;33,1;2024-05-05T20:12:47.961Z;2024-05-05T20:12:49Z;[{'id': 5008697135, 'qualifierId': 140, 'value': '62.1'}, {'id': 5008697133, 'qualifierId': 56, 'value': 'Right'}, {'id': 5008697139, 'qualifierId': 141, 'value': '20.6'}, {'id': 5008697163, 'qualifierId': 156}, {'id': 5008697143, 'qualifierId': 213, 'value': '4.16'}, {'id': 5008697141, 'qualifierId': 212, 'value': '10.0'}];6prn3rxp49rsfl8mxq2tqzf9w;A. Sipic;;;cmzazv6jju4iu05rfh8wz95as;Pass;;;;;;;;;;4,16;62,1;;20,6;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;62,1;20,6;;;;;;;;0;51;52;Philadelphia Union II;3112;FW;1,0
2683505211;525;1;2;51;53;4gymgvqmve0m2vh89v84tt3x0;1;62,7;21,8;2024-05-05T20:12:49.625Z;2024-05-05T20:12:52Z;[{'id': 5008697321, 'qualifierId': 140, 'value': '80.3'}, {'id': 5008697325, 'qualifierId': 212, 'value': '21.4'}, {'id': 5008697323, 'qualifierId': 141, 'value': '5.9'}, {'id': 5008697319, 'qualifierId': 56, 'value': 'Right'}, {'id': 5008697327, 'qualifierId': 213, 'value': '5.75'}];6srpw77ejl3bf4v8e2m7z0kd0;M. Ekk;;;cmzazv6jju4iu05rfh8wz95as;Pass;;;;;;;;;;5,75;80,3;;5,9;21,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;80,3;5,9;;;;;;;;0;51;53;Philadelphia Union II;3113;MC;1,0
2683505277;526;1;2;51;56;4gymgvqmve0m2vh89v84tt3x0;0;92,5;7,4;2024-05-05T20:12:52.505Z;2024-05-12T10:47:13Z;[{'id': 5008697721, 'qualifierId': 2}, {'id': 5008697733, 'qualifierId': 213, 'value': '1.71'}, {'id': 5008697725, 'qualifierId': 56, 'value': 'Left'}, {'id': 5008697735, 'qualifierId': 1}, {'id': 5008697731, 'qualifierId': 212, 'value': '64.4'}, {'id': 5008697723, 'qualifierId': 155}, {'id': 5023553911, 'qualifierId': 20}, {'id': 5008697729, 'qualifierId': 141, 'value': '100.0'}, {'id': 5023553909, 'qualifierId': 224}, {'id': 5008697891, 'qualifierId': 345}, {'id': 5008697727, 'qualifierId': 140, 'value': '84.2'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;cmzazv6jju4iu05rfh8wz95as;Pass;;;;;;;;;;1,71;84,2;;100,0;64,4;;;1,0;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;84,2;100,0;;;;;;;;0;51;56;Philadelphia Union II;3116;FWL;1,0
2683505275;527;56;2;52;3;1zgjjyruyufrkh4xjvryqsb1i;1;9,5;2,5;2024-05-05T20:12:58.846Z;2024-05-05T20:13:19Z;[{'id': 5008697717, 'qualifierId': 56, 'value': 'Back'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;cmzazv6jju4iu05rfh8wz95as;Shield ball opp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;52;3;Huntsville City;3123;;1,0
2683505285;527;5;2;52;3;4gymgvqmve0m2vh89v84tt3x0;0;85,0;100,9;2024-05-05T20:12:59.315Z;2024-05-05T20:13:04Z;[{'id': 5008698145, 'qualifierId': 233, 'value': '528'}, {'id': 5008697757, 'qualifierId': 56, 'value': 'Left'}, {'id': 5008697759, 'qualifierId': 347}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;cmzazv6jju4iu05rfh8wz95as;Out;;;;;;;;;;;;;;;;;;;1,0;528,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;52;3;Philadelphia Union II;3123;FWL;1,0
2683505349;528;5;2;52;3;1zgjjyruyufrkh4xjvryqsb1i;1;15,0;-0,9;2024-05-05T20:12:59.315Z;2024-05-05T20:30:28Z;[{'id': 5008698133, 'qualifierId': 233, 'value': '527'}, {'id': 5008698121, 'qualifierId': 347}, {'id': 5008698119, 'qualifierId': 56, 'value': 'Back'}];cbpm8k301adrmft5fd0kaeiuh;K. Tucker;;;cmzazv6jju4iu05rfh8wz95as;Out;;;;;;;;;;;;;;;;;;;1,0;527,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;52;3;Huntsville City;3123;;1,0
2683505375;529;1;2;52;7;1zgjjyruyufrkh4xjvryqsb1i;1;14,2;0,0;2024-05-05T20:13:03.693Z;2024-05-05T20:13:07Z;[{'id': 5008698287, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008698285, 'qualifierId': 107}, {'id': 5008698293, 'qualifierId': 212, 'value': '6.0'}, {'id': 5008698289, 'qualifierId': 140, 'value': '12.7'}, {'id': 5008698291, 'qualifierId': 141, 'value': '8.0'}, {'id': 5008698295, 'qualifierId': 213, 'value': '1.84'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;cmzazv6jju4iu05rfh8wz95as;Pass;;;;;;;;;;1,84;12,7;;8,0;6,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;12,7;8,0;;;;;;;;0;52;7;Huntsville City;3127;;1,0
2683505385;530;1;2;52;11;1zgjjyruyufrkh4xjvryqsb1i;0;13,5;3,1;2024-05-05T20:13:06.958Z;2024-05-05T20:13:08Z;[{'id': 5008698377, 'qualifierId': 213, 'value': '0.25'}, {'id': 5008698367, 'qualifierId': 157}, {'id': 5008698379, 'qualifierId': 1}, {'id': 5008698423, 'qualifierId': 156}, {'id': 5008698373, 'qualifierId': 141, 'value': '14.5'}, {'id': 5008698371, 'qualifierId': 140, 'value': '43.0'}, {'id': 5008698375, 'qualifierId': 212, 'value': '31.9'}, {'id': 5008698369, 'qualifierId': 56, 'value': 'Back'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;cmzazv6jju4iu05rfh8wz95as;Pass;;;;;;;;;;0,25;43,0;;14,5;31,9;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;43,0;14,5;;;;;;;;0;52;11;Huntsville City;3131;;1,0
2683505401;528;49;2;52;13;4gymgvqmve0m2vh89v84tt3x0;1;65,0;70,7;2024-05-05T20:13:09.162Z;2024-05-05T20:13:09Z;[];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;cmzazv6jju4iu05rfh8wz95as;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;52;13;Philadelphia Union II;3133;MC;1,0
2683505415;529;1;2;52;13;4gymgvqmve0m2vh89v84tt3x0;1;65,0;70,7;2024-05-05T20:13:09.641Z;2024-05-05T20:13:11Z;[{'id': 5008698507, 'qualifierId': 56, 'value': 'Left'}, {'id': 5008698519, 'qualifierId': 212, 'value': '13.6'}, {'id': 5008698511, 'qualifierId': 140, 'value': '65.7'}, {'id': 5008698521, 'qualifierId': 213, 'value': '1.52'}, {'id': 5008698515, 'qualifierId': 141, 'value': '90.6'}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;cmzazv6jju4iu05rfh8wz95as;Pass;;;;;;;;;;1,52;65,7;;90,6;13,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;65,7;90,6;;;;;;;;0;52;13;Philadelphia Union II;3133;MC;1,0
2683505437;530;1;2;52;15;4gymgvqmve0m2vh89v84tt3x0;1;66,0;91,1;2024-05-05T20:13:10.985Z;2024-05-05T20:13:12Z;[{'id': 5008698637, 'qualifierId': 140, 'value': '50.8'}, {'id': 5008698643, 'qualifierId': 213, 'value': '3.59'}, {'id': 5008698641, 'qualifierId': 212, 'value': '17.7'}, {'id': 5008698639, 'qualifierId': 141, 'value': '79.8'}, {'id': 5008698635, 'qualifierId': 56, 'value': 'Left'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;cmzazv6jju4iu05rfh8wz95as;Pass;;;;;;;;;;3,59;50,8;;79,8;17,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;50,8;79,8;;;;;;;;0;52;15;Philadelphia Union II;3135;DC;1,0
2683505469;531;1;2;52;16;4gymgvqmve0m2vh89v84tt3x0;1;50,7;79,5;2024-05-05T20:13:12.585Z;2024-05-05T20:13:16Z;[{'id': 5008698847, 'qualifierId': 141, 'value': '25.4'}, {'id': 5008698853, 'qualifierId': 1}, {'id': 5008698849, 'qualifierId': 212, 'value': '37.0'}, {'id': 5008698851, 'qualifierId': 213, 'value': '4.60'}, {'id': 5008698845, 'qualifierId': 140, 'value': '46.8'}, {'id': 5008698843, 'qualifierId': 56, 'value': 'Back'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;cmzazv6jju4iu05rfh8wz95as;Pass;;;;;;;;;;4,6;46,8;;25,4;37,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;46,8;25,4;;;;;;;;0;52;16;Philadelphia Union II;3136;DC;1,0
2683505515;532;1;2;52;21;4gymgvqmve0m2vh89v84tt3x0;1;47,1;25,9;2024-05-05T20:13:16.697Z;2024-05-05T20:13:20Z;[{'id': 5008699093, 'qualifierId': 213, 'value': '1.58'}, {'id': 5008699091, 'qualifierId': 212, 'value': '28.7'}, {'id': 5008699089, 'qualifierId': 141, 'value': '68.1'}, {'id': 5008699085, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008699087, 'qualifierId': 140, 'value': '46.9'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;cmzazv6jju4iu05rfh8wz95as;Pass;;;;;;;;;;1,58;46,9;;68,1;28,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;46,9;68,1;;;;;;;;0;52;21;Philadelphia Union II;3141;DR;1,0
