id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamFormation;value_TeamKit;value_TeamPlayerFormation;value_Involved;value_PlayerPosition;value_JerseyNumber;value_Resume;value_DirectionOfPlay;value_Zone;value_KickOff;value_Angle;value_PassEndX;value_Length;value_PassEndY;value_LongBall;value_Chipped;value_HeadPass;value_Head;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Launch;value_Offensive;value_Defensive;value_SwitchOfPlay;value_Cross;value_Left;value_Right;value_OutSwinger;value_IntentionalAssist;value_CornerTaken;value_Assist;value_RelatedEventId;value_FirstTouch;value_GoalmouthY;value_FromCorner;value_GoalmouthZ;value_GkX;value_Assisted;value_GkY;value_BlockedX;value_SmallBoxRight;value_BlockedY;value_NotPastGoalLine;value_Blocked;value_SixYardBlocked;value_RightFooted;value_NotAssisted;value_BoxCentre;value_LowCentre;value_DefBlock;value_InSwinger;value_DeletedEventType;value_NextEventGoalKick;value_Low;value_GoalKick;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_OutOfPlay;value_PlayersCaughtOffside;value_Indirect;value_AttemptedTackle;value_BlockedPass;value_RegularPlay;value_HighRight;value_OutOfBoxCentre;value_IndividualPlay;value_ParriedSafe;value_Diving;value_Hands;value_FlickOn;value_Collected;value_Standing;value_OverArm;value_KeeperThrow;value_YellowCard;value_TacticalFoul;value_IntendedTackleTarget;value_LowRight;value_LowLeft;value_Caught;value_HighLeft;value_Deflection;value_SetPiece;value_ParriedDanger;value_LayOff;value_LeadingToAttempt;value_CloseHigh;value_Shove/Push;value_BlockedCross;value_BoxRight;value_Minutes;value_High;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_2NdAssist;value_2NdRelatedEventId;value_GoalShotGameClock;value_BigChance;value_2NdAssisted;value_GoalShotTimestamp;value_SmallBoxCentre;value_Straight;value_LeftFooted;value_BoxLeft;value_HighClaim;value_NotVisible;value_FreeKick;value_BlockByHand;value_Penalty;value_Handball;value_PenaltyTakerId;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Scored;value_CloseLeft;value_GkKickFromHands;value_Injury;value_InjuredPlayerId;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2703966371;154;50;1;14;33;erwnez7ksfkns4dqmyr1fhbe;1;37,6;95,8;2024-07-28T00:18:20.922Z;2024-07-28T00:18:24Z;[{'id': 5121019423, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121019427, 'qualifierId': 286}, {'id': 5121019781, 'qualifierId': 233, 'value': '134'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;ea8lyqscqclwzs6furodvyp04;Dispossessed;;;;;;;;;;;;;;;;;;;;;134,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;14;33;Huntsville City;873;DC;1,0
2703966411;134;7;1;14;33;4gymgvqmve0m2vh89v84tt3x0;1;62,4;4,2;2024-07-28T00:18:20.923Z;2024-07-28T00:18:24Z;[{'id': 5121019713, 'qualifierId': 233, 'value': '154'}, {'id': 5121019629, 'qualifierId': 285}, {'id': 5121019625, 'qualifierId': 167}, {'id': 5121019627, 'qualifierId': 56, 'value': 'Right'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;ea8lyqscqclwzs6furodvyp04;Tackle;;;;;;;;;;;;;;;;;;;;;154,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;14;33;Atlanta United II;873;FW;1,0
2703966437;135;5;1;14;34;4gymgvqmve0m2vh89v84tt3x0;0;63,0;-1,5;2024-07-28T00:18:21.913Z;2024-07-28T00:19:46Z;[{'id': 5121019783, 'qualifierId': 56, 'value': 'Right'}, {'id': 5121019785, 'qualifierId': 347}, {'id': 5121019895, 'qualifierId': 233, 'value': '155'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;ea8lyqscqclwzs6furodvyp04;Out;;;;;;;;;;;;;;;;;;;;1,0;155,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;14;34;Atlanta United II;874;FW;1,0
2703966443;155;5;1;14;34;erwnez7ksfkns4dqmyr1fhbe;1;37,0;101,5;2024-07-28T00:18:21.913Z;2024-07-28T00:18:26Z;[{'id': 5121019873, 'qualifierId': 233, 'value': '135'}, {'id': 5121019829, 'qualifierId': 347}, {'id': 5121019827, 'qualifierId': 56, 'value': 'Back'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;ea8lyqscqclwzs6furodvyp04;Out;;;;;;;;;;;;;;;;;;;;1,0;135,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;14;34;Huntsville City;874;DC;1,0
2703966613;156;1;1;14;44;erwnez7ksfkns4dqmyr1fhbe;1;45,7;100,0;2024-07-28T00:18:32.169Z;2024-07-28T00:18:35Z;[{'id': 5121020911, 'qualifierId': 212, 'value': '19.1'}, {'id': 5121020909, 'qualifierId': 141, 'value': '81.5'}, {'id': 5121020905, 'qualifierId': 56, 'value': 'Left'}, {'id': 5121020907, 'qualifierId': 140, 'value': '58.1'}, {'id': 5121020903, 'qualifierId': 107}, {'id': 5121020913, 'qualifierId': 213, 'value': '5.46'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;5,46;58,1;19,1;81,5;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;58,1;81,5;;;;;;;;0;14;44;Huntsville City;884;DC;1,0
2703966617;157;61;1;14;48;erwnez7ksfkns4dqmyr1fhbe;0;57,4;80,8;2024-07-28T00:18:35.785Z;2024-07-28T00:18:36Z;[{'id': 5121020931, 'qualifierId': 56, 'value': 'Left'}];5zeta56pml2qki1q095myhvys;R. Neri;;;ea8lyqscqclwzs6furodvyp04;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;14;48;Huntsville City;888;FW;1,0
2703966681;136;1;1;14;48;4gymgvqmve0m2vh89v84tt3x0;1;46,4;19,5;2024-07-28T00:18:36.227Z;2024-07-28T00:18:38Z;[{'id': 5121021261, 'qualifierId': 212, 'value': '8.6'}, {'id': 5121021259, 'qualifierId': 141, 'value': '20.3'}, {'id': 5121021263, 'qualifierId': 213, 'value': '3.08'}, {'id': 5121021255, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121021257, 'qualifierId': 140, 'value': '38.2'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;3,08;38,2;8,6;20,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;38,2;20,3;;;;;;;;0;14;48;Atlanta United II;888;MR;1,0
2703966691;137;49;1;14;51;4gymgvqmve0m2vh89v84tt3x0;1;38,1;20,6;2024-07-28T00:18:38.758Z;2024-07-28T00:18:39Z;[];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;ea8lyqscqclwzs6furodvyp04;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;14;51;Atlanta United II;891;DMC;1,0
2703966715;138;1;1;14;51;4gymgvqmve0m2vh89v84tt3x0;1;36,1;27,6;2024-07-28T00:18:39.055Z;2024-07-28T00:18:40Z;[{'id': 5121021437, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121021459, 'qualifierId': 213, 'value': '1.98'}, {'id': 5121021451, 'qualifierId': 141, 'value': '50.1'}, {'id': 5121021455, 'qualifierId': 212, 'value': '16.7'}, {'id': 5121021443, 'qualifierId': 140, 'value': '29.7'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;1,98;29,7;16,7;50,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;29,7;50,1;;;;;;;;0;14;51;Atlanta United II;891;DMC;1,0
2703966761;139;1;1;14;53;4gymgvqmve0m2vh89v84tt3x0;1;29,7;50,1;2024-07-28T00:18:40.695Z;2024-07-28T00:18:42Z;[{'id': 5121021693, 'qualifierId': 213, 'value': '4.85'}, {'id': 5121021691, 'qualifierId': 212, 'value': '18.6'}, {'id': 5121021687, 'qualifierId': 140, 'value': '32.1'}, {'id': 5121021689, 'qualifierId': 141, 'value': '23.0'}, {'id': 5121021685, 'qualifierId': 56, 'value': 'Back'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;4,85;32,1;18,6;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;32,1;23,0;;;;;;;;0;14;53;Atlanta United II;893;DC;1,0
2703966793;140;1;1;14;55;4gymgvqmve0m2vh89v84tt3x0;1;31,9;22,2;2024-07-28T00:18:42.852Z;2024-07-28T00:18:46Z;[{'id': 5121021923, 'qualifierId': 140, 'value': '31.6'}, {'id': 5121021921, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121021933, 'qualifierId': 213, 'value': '1.60'}, {'id': 5121021927, 'qualifierId': 141, 'value': '36.7'}, {'id': 5121021929, 'qualifierId': 212, 'value': '9.9'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;1,6;31,6;9,9;36,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;31,6;36,7;;;;;;;;0;14;55;Atlanta United II;895;DL;1,0
2703966815;141;1;1;14;59;4gymgvqmve0m2vh89v84tt3x0;1;31,5;45,1;2024-07-28T00:18:46.602Z;2024-07-28T00:18:49Z;[{'id': 5121022049, 'qualifierId': 212, 'value': '14.8'}, {'id': 5121022043, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121022051, 'qualifierId': 213, 'value': '1.61'}, {'id': 5121022047, 'qualifierId': 141, 'value': '66.9'}, {'id': 5121022045, 'qualifierId': 140, 'value': '30.9'}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;1,61;30,9;14,8;66,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;30,9;66,9;;;;;;;;0;14;59;Atlanta United II;899;AMC;1,0
2703966851;142;1;1;15;1;4gymgvqmve0m2vh89v84tt3x0;1;30,9;66,9;2024-07-28T00:18:48.930Z;2024-07-28T00:18:51Z;[{'id': 5121022249, 'qualifierId': 212, 'value': '19.8'}, {'id': 5121022245, 'qualifierId': 141, 'value': '92.3'}, {'id': 5121022239, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121022241, 'qualifierId': 140, 'value': '40.1'}, {'id': 5121022255, 'qualifierId': 213, 'value': '1.06'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;1,06;40,1;19,8;92,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;40,1;92,3;;;;;;;;0;15;1;Atlanta United II;901;DC;1,0
2703966913;143;1;1;15;4;4gymgvqmve0m2vh89v84tt3x0;1;40,1;92,3;2024-07-28T00:18:51.773Z;2024-07-28T00:18:55Z;[{'id': 5121022635, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121022637, 'qualifierId': 140, 'value': '39.0'}, {'id': 5121022643, 'qualifierId': 212, 'value': '8.2'}, {'id': 5121022639, 'qualifierId': 141, 'value': '80.3'}, {'id': 5121022645, 'qualifierId': 213, 'value': '4.57'}];374euncv00zs2oy6ux1u519be;J. Skinner;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;4,57;39,0;8,2;80,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;39,0;80,3;;;;;;;;0;15;4;Atlanta United II;904;DC;1,0
2703966923;144;4;1;15;8;4gymgvqmve0m2vh89v84tt3x0;1;40,0;86,4;2024-07-28T00:18:55.726Z;2024-07-28T00:18:57Z;[{'id': 5121022793, 'qualifierId': 13}, {'id': 5121022795, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121022797, 'qualifierId': 152}, {'id': 5121022801, 'qualifierId': 286}, {'id': 5121022817, 'qualifierId': 233, 'value': '158'}, {'id': 5121022799, 'qualifierId': 265}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;ea8lyqscqclwzs6furodvyp04;Foul;;;;;;;;;;;;;;;;;;;;;158,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;15;8;Atlanta United II;908;DMC;1,0
2703966929;158;4;1;15;8;erwnez7ksfkns4dqmyr1fhbe;0;60,0;13,6;2024-07-28T00:18:55.727Z;2024-07-28T00:18:57Z;[{'id': 5121022783, 'qualifierId': 285}, {'id': 5121022781, 'qualifierId': 265}, {'id': 5121022775, 'qualifierId': 13}, {'id': 5121022777, 'qualifierId': 56, 'value': 'Right'}, {'id': 5121022779, 'qualifierId': 152}, {'id': 5121022845, 'qualifierId': 233, 'value': '144'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;ea8lyqscqclwzs6furodvyp04;Foul;;;;;;;;;;;;;;;;;;;;;144,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;15;8;Huntsville City;908;MC;1,0
2703967141;145;1;1;15;20;4gymgvqmve0m2vh89v84tt3x0;1;40,9;89,6;2024-07-28T00:19:08.271Z;2024-07-28T00:19:10Z;[{'id': 5121023823, 'qualifierId': 140, 'value': '36.8'}, {'id': 5121023825, 'qualifierId': 141, 'value': '51.5'}, {'id': 5121023827, 'qualifierId': 212, 'value': '26.3'}, {'id': 5121023821, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121023819, 'qualifierId': 152}, {'id': 5121023829, 'qualifierId': 213, 'value': '4.55'}, {'id': 5121023817, 'qualifierId': 5}];374euncv00zs2oy6ux1u519be;J. Skinner;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;4,55;36,8;26,3;51,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;36,8;51,5;;;;;;;;0;15;20;Atlanta United II;920;DC;1,0
2703967177;146;1;1;15;23;4gymgvqmve0m2vh89v84tt3x0;1;37,1;51,0;2024-07-28T00:19:10.536Z;2024-07-28T00:19:12Z;[{'id': 5121024001, 'qualifierId': 141, 'value': '30.1'}, {'id': 5121024005, 'qualifierId': 213, 'value': '4.84'}, {'id': 5121023997, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121024003, 'qualifierId': 212, 'value': '14.3'}, {'id': 5121023999, 'qualifierId': 140, 'value': '38.9'}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;4,84;38,9;14,3;30,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;38,9;30,1;;;;;;;;0;15;23;Atlanta United II;923;AMC;1,0
2703967233;147;1;1;15;25;4gymgvqmve0m2vh89v84tt3x0;1;40,6;28,6;2024-07-28T00:19:12.848Z;2024-07-28T00:19:16Z;[{'id': 5121024321, 'qualifierId': 141, 'value': '39.1'}, {'id': 5121024317, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121024319, 'qualifierId': 140, 'value': '42.6'}, {'id': 5121024329, 'qualifierId': 213, 'value': '1.28'}, {'id': 5121024327, 'qualifierId': 212, 'value': '7.4'}];2ijhxcgr8wqnb8ovss9064jmy;W. Perkins;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;1,28;42,6;7,4;39,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;42,6;39,1;;;;;;;;0;15;25;Atlanta United II;925;DR;1,0
2703967339;148;1;1;15;28;4gymgvqmve0m2vh89v84tt3x0;1;48,1;28,0;2024-07-28T00:19:16.347Z;2024-07-28T00:19:23Z;[{'id': 5121024969, 'qualifierId': 140, 'value': '48.9'}, {'id': 5121024971, 'qualifierId': 141, 'value': '10.9'}, {'id': 5121024975, 'qualifierId': 213, 'value': '4.78'}, {'id': 5121024973, 'qualifierId': 212, 'value': '11.7'}, {'id': 5121024967, 'qualifierId': 56, 'value': 'Back'}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;4,78;48,9;11,7;10,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;48,9;10,9;;;;;;;;0;15;28;Atlanta United II;928;AMC;1,0
2703967351;149;4;1;15;35;4gymgvqmve0m2vh89v84tt3x0;1;66,8;10,9;2024-07-28T00:19:22.878Z;2024-07-28T00:19:24Z;[{'id': 5121025109, 'qualifierId': 233, 'value': '159'}, {'id': 5121025037, 'qualifierId': 286}, {'id': 5121025035, 'qualifierId': 265}, {'id': 5121025031, 'qualifierId': 56, 'value': 'Right'}, {'id': 5121025029, 'qualifierId': 13}, {'id': 5121025033, 'qualifierId': 152}];2ijhxcgr8wqnb8ovss9064jmy;W. Perkins;;;ea8lyqscqclwzs6furodvyp04;Foul;;;;;;;;;;;;;;;;;;;;;159,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;15;35;Atlanta United II;935;DR;1,0
2703967343;159;4;1;15;35;erwnez7ksfkns4dqmyr1fhbe;0;33,2;89,1;2024-07-28T00:19:22.879Z;2024-07-28T00:19:35Z;[{'id': 5121025135, 'qualifierId': 233, 'value': '149'}, {'id': 5121025063, 'qualifierId': 152}, {'id': 5121025059, 'qualifierId': 13}, {'id': 5121025061, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121025067, 'qualifierId': 285}, {'id': 5121025065, 'qualifierId': 265}, {'id': 5121026237, 'qualifierId': 55, 'value': '160'}];ah3swx80hoddr239t1r6qg2ga;T. Wolff;;;ea8lyqscqclwzs6furodvyp04;Foul;;;;;;;;;;;;;;;;;;;;;149,0;;;;1,0;;;;;;;;;160,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;160,0;ah3swx80hoddr239t1r6qg2ga;;0;15;35;Huntsville City;935;FWL;1,0
2703967415;160;17;1;15;39;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-07-28T00:19:26.697Z;2024-07-28T00:19:35Z;[{'id': 5121026211, 'qualifierId': 55, 'value': '159'}, {'id': 5121026209, 'qualifierId': 13, 'value': '243'}, {'id': 5121026205, 'qualifierId': 31}, {'id': 5121026207, 'qualifierId': 393}];ah3swx80hoddr239t1r6qg2ga;T. Wolff;;;ea8lyqscqclwzs6furodvyp04;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;159,0;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;159,0;ah3swx80hoddr239t1r6qg2ga;;0;15;39;Huntsville City;939;FWL;1,0
2703968205;150;1;1;16;34;4gymgvqmve0m2vh89v84tt3x0;1;69,9;10,9;2024-07-28T00:20:22.506Z;2024-07-28T00:20:24Z;[{'id': 5121030107, 'qualifierId': 212, 'value': '21.7'}, {'id': 5121030101, 'qualifierId': 140, 'value': '69.7'}, {'id': 5121030097, 'qualifierId': 152}, {'id': 5121030095, 'qualifierId': 5}, {'id': 5121030103, 'qualifierId': 141, 'value': '42.8'}, {'id': 5121030109, 'qualifierId': 213, 'value': '1.58'}, {'id': 5121030099, 'qualifierId': 56, 'value': 'Center'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;1,58;69,7;21,7;42,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;69,7;42,8;;;;;;;;0;16;34;Atlanta United II;994;FW;1,0
2703968429;151;2;1;16;36;4gymgvqmve0m2vh89v84tt3x0;1;69,7;42,8;2024-07-28T00:20:24.474Z;2024-07-28T00:20:38Z;[{'id': 5121031311, 'qualifierId': 140, 'value': '95.0'}, {'id': 5121031371, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121031369, 'qualifierId': 1}, {'id': 5121031367, 'qualifierId': 7, 'value': '42zmyz1t6mqap5pyfqxiaadqs'}, {'id': 5121031313, 'qualifierId': 141, 'value': '71.5'}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;ea8lyqscqclwzs6furodvyp04;Offside Pass;;;;;;;;;;;;;95,0;;71,5;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;95,0;71,5;;;;;;;;0;16;36;Atlanta United II;996;AMC;1,0
2703968345;161;55;1;16;36;erwnez7ksfkns4dqmyr1fhbe;1;7,5;44,0;2024-07-28T00:20:24.475Z;2024-07-28T00:33:19Z;[];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;ea8lyqscqclwzs6furodvyp04;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;16;36;Huntsville City;996;MC;1,0
