id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_Resume;value_Captain;value_Involved;value_DirectionOfPlay;value_PassEndY;value_Zone;value_PassEndX;value_Angle;value_Length;value_KickOff;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_TakeOnOvertake;value_Offensive;value_IntendedTackleTarget;value_TouchTypeControl;value_TouchTypePass;value_RightFooted;value_Cross;value_BlockedPass;value_OutSwinger;value_Chipped;value_BlockedCross;value_MediumGkIntervention;value_Injury;value_InjuredPlayerId;value_RelatedEventId;value_DeletedEventType;value_LowGkIntervention;value_KeeperThrow;value_FlickOn;value_HeadPass;value_GkX;value_BlockedX;value_RegularPlay;value_GkY;value_LowCentre;value_GoalmouthZ;value_IndividualPlay;value_Blocked;value_GoalmouthY;value_BoxRight;value_BlockedY;value_NotAssisted;value_DefBlock;value_Left;value_CornerTaken;value_LeftFooted;value_IntentionalAssist;value_Assist;value_FirstTouch;value_CloseRight;value_Head;value_FromCorner;value_Assisted;value_BoxCentre;value_NextEventGoalKick;value_Low;value_GoalKick;value_TakeOnSpace;value_OutOfBoxCentre;value_LowRight;value_OwnShotBlocked;value_Hands;value_Collected;value_Stooping;value_GkHoof;value_Direct;value_Foul;value_ShirtPull/Holding;value_NextEventThrowIn;value_FreeKickTaken;value_AttemptedTackle;value_LayOff;value_OverhitCross;value_GoalShotGameClock;value_Deflection;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_BigChance;value_GkXTimeOfGoal;value_TouchTypeClearance;value_OutOfPlay;value_ThrowIn;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_SwitchOfPlay;value_Shove/Push;value_GkKickFromHands;value_CloseLeftAndHigh;value_BoxLeft;value_LowLeft;value_Diving;value_ParriedSafe;value_InSwinger;value_SmallBoxLeft;value_High;value_NotPastGoalLine;value_Right;value_Volley;value_HighCentre;value_Standing;value_Fingertip;value_HighGkIntervention;value_Straight;value_FloatedCross;value_Defensive1V1;value_FreeKick;value_ByWall;value_PullBack;value_Overrun;value_Handball;value_ThroughBall;value_SmallBoxRight;value_Feet;value_Sliding;value_ParriedDanger;value_SixYardBlocked;value_SavedOffLine;value_LastLine;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_AerialFoul;value_SwerveRight;value_Caught;value_CloseLeft;value_HighClaim;value_DrivenCross;value_DetailedPositionId;value_PositionSideId;value_FairPlay;value_YellowCard;value_TacticalFoul;value_LeadingToAttempt;value_RelatedError1Id;value_RecklessOffence;value_AdvantagePlayed;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_HighRight;value_HighLeft;value_Saved;value_HitWoodwork;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2731993335;718;1;2;79;25;cwnjxlibb02fuh0vwgvac6h45;0;98,2;27,9;2024-10-06T18:42:58.635Z;2024-10-06T18:43:05Z;[{'id': 5274811383, 'qualifierId': 155}, {'id': 5274811385, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274811389, 'qualifierId': 141, 'value': '34.3'}, {'id': 5274811387, 'qualifierId': 140, 'value': '98.1'}, {'id': 5274811391, 'qualifierId': 212, 'value': '4.4'}, {'id': 5274811393, 'qualifierId': 213, 'value': '1.59'}];82uh6ad46fvub9b0vfapw2vze;J. James;;;k5s4m5m4emiiz7rjcgs48vmc;Pass;;;;;;;;;;34,3;;98,1;1,59;4,4;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;98,1;34,3;;;;;;;;0;79;25;New York RB II;4765;Sub;1,0
2731993421;671;61;2;79;27;4g68p0t2f5jzhzfr67i2rj1ex;1;2,9;64,5;2024-10-06T18:43:00.842Z;2024-10-06T18:43:08Z;[{'id': 5274811807, 'qualifierId': 56, 'value': 'Back'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;k5s4m5m4emiiz7rjcgs48vmc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;79;27;Chattanooga;4767;DC;1,0
2731993455;672;52;2;79;28;4g68p0t2f5jzhzfr67i2rj1ex;1;4,3;50,4;2024-10-06T18:43:01.617Z;2024-10-11T05:21:00Z;[{'id': 5280851899, 'qualifierId': 378}];76xo0u2yd2cqf8xdyh8rteqdw;A. Rutkowski;;;k5s4m5m4emiiz7rjcgs48vmc;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;79;28;Chattanooga;4768;Sub;1,0
2731993911;673;1;2;79;57;4g68p0t2f5jzhzfr67i2rj1ex;0;12,4;66,6;2024-10-06T18:43:30.243Z;2024-10-06T18:43:35Z;[{'id': 5274815167, 'qualifierId': 140, 'value': '65.5'}, {'id': 5274815171, 'qualifierId': 212, 'value': '55.8'}, {'id': 5274815173, 'qualifierId': 213, 'value': '6.25'}, {'id': 5274815175, 'qualifierId': 1}, {'id': 5274815169, 'qualifierId': 141, 'value': '64.0'}, {'id': 5274815163, 'qualifierId': 199}, {'id': 5274815165, 'qualifierId': 56, 'value': 'Center'}];76xo0u2yd2cqf8xdyh8rteqdw;A. Rutkowski;;;k5s4m5m4emiiz7rjcgs48vmc;Pass;;;;;;;;;;64,0;;65,5;6,25;55,8;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;65,5;64,0;;;;;;;;0;79;57;Chattanooga;4797;Sub;1,0
2731994013;719;1;2;80;3;cwnjxlibb02fuh0vwgvac6h45;1;28,3;26,8;2024-10-06T18:43:37.070Z;2024-10-06T18:43:40Z;[{'id': 5274815853, 'qualifierId': 140, 'value': '53.1'}, {'id': 5274815855, 'qualifierId': 141, 'value': '38.0'}, {'id': 5274815859, 'qualifierId': 213, 'value': '0.28'}, {'id': 5274815851, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274815857, 'qualifierId': 212, 'value': '27.1'}, {'id': 5274815849, 'qualifierId': 3}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;k5s4m5m4emiiz7rjcgs48vmc;Pass;;;;;;;;;;38,0;;53,1;0,28;27,1;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;53,1;38,0;;;;;;;;0;80;3;New York RB II;4803;Sub;1,0
2733086621;900;49;2;80;4;cwnjxlibb02fuh0vwgvac6h45;1;53,8;48,7;2024-10-06T18:43:37.325Z;2024-10-11T05:21:55Z;[];at2xv960peboe9spoag2kn21g;A. McGrath;;;k5s4m5m4emiiz7rjcgs48vmc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;80;4;New York RB II;4804;MC;1,0
2733086625;901;1;2;80;4;cwnjxlibb02fuh0vwgvac6h45;1;53,8;48,7;2024-10-06T18:43:37.657Z;2024-10-11T05:22:02Z;[{'id': 5280852045, 'qualifierId': 212, 'value': '6.7'}, {'id': 5280852043, 'qualifierId': 141, 'value': '49.6'}, {'id': 5280852041, 'qualifierId': 140, 'value': '60.2'}, {'id': 5280852039, 'qualifierId': 56, 'value': 'Center'}, {'id': 5280852047, 'qualifierId': 213, 'value': '0.09'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;k5s4m5m4emiiz7rjcgs48vmc;Pass;;;;;;;;;;49,6;;60,2;0,09;6,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;60,2;49,6;;;;;;;;0;80;4;New York RB II;4804;MC;1,0
2731994015;720;43;2;80;7;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-10-06T18:43:40.430Z;2024-10-11T05:21:39Z;[{'id': 5280851977, 'qualifierId': 144, 'value': '49'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;k5s4m5m4emiiz7rjcgs48vmc;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;80;7;New York RB II;4807;FWR;1,0
2731994029;721;1;2;80;7;cwnjxlibb02fuh0vwgvac6h45;1;53,5;38,6;2024-10-06T18:43:40.686Z;2024-10-06T18:43:42Z;[{'id': 5274815973, 'qualifierId': 141, 'value': '28.9'}, {'id': 5274815983, 'qualifierId': 213, 'value': '4.48'}, {'id': 5274815977, 'qualifierId': 212, 'value': '6.8'}, {'id': 5274815963, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274815969, 'qualifierId': 140, 'value': '52.0'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;k5s4m5m4emiiz7rjcgs48vmc;Pass;;;;;;;;;;28,9;;52,0;4,48;6,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;52,0;28,9;;;;;;;;0;80;7;New York RB II;4807;FWR;1,0
2731994063;722;1;2;80;8;cwnjxlibb02fuh0vwgvac6h45;1;52,0;28,9;2024-10-06T18:43:41.918Z;2024-10-06T18:43:43Z;[{'id': 5274816147, 'qualifierId': 212, 'value': '7.3'}, {'id': 5274816141, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274816149, 'qualifierId': 213, 'value': '0.42'}, {'id': 5274816145, 'qualifierId': 141, 'value': '33.3'}, {'id': 5274816143, 'qualifierId': 140, 'value': '58.3'}];jb43adjmhnwysrrwwmvuojfu;R. Screen;;;k5s4m5m4emiiz7rjcgs48vmc;Pass;;;;;;;;;;33,3;;58,3;0,42;7,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;58,3;33,3;;;;;;;;0;80;8;New York RB II;4808;Sub;1,0
2731994139;723;1;2;80;10;cwnjxlibb02fuh0vwgvac6h45;1;77,8;35,8;2024-10-06T18:43:43.294Z;2024-10-06T18:44:03Z;[{'id': 5274816613, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274816615, 'qualifierId': 140, 'value': '86.9'}, {'id': 5274818665, 'qualifierId': 210, 'value': '15'}, {'id': 5274816619, 'qualifierId': 212, 'value': '21.8'}, {'id': 5274816621, 'qualifierId': 213, 'value': '1.12'}, {'id': 5274816617, 'qualifierId': 141, 'value': '64.6'}, {'id': 5274818667, 'qualifierId': 154}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;1,0;;k5s4m5m4emiiz7rjcgs48vmc;Pass;;;;;;;;;;64,6;;86,9;1,12;21,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;86,9;64,6;;;;;;;;0;80;10;New York RB II;4810;FWR;1,0
2731994151;724;15;2;80;12;cwnjxlibb02fuh0vwgvac6h45;1;86,9;64,6;2024-10-06T18:43:45.727Z;2024-10-11T05:23:03Z;[{'id': 5274818701, 'qualifierId': 154}, {'id': 5274818703, 'qualifierId': 55, 'value': '723'}, {'id': 5274818697, 'qualifierId': 80}, {'id': 5274816655, 'qualifierId': 64}, {'id': 5274818707, 'qualifierId': 102, 'value': '46.8'}, {'id': 5274816657, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274818709, 'qualifierId': 103, 'value': '7.0'}, {'id': 5274817653, 'qualifierId': 20}, {'id': 5274818725, 'qualifierId': 233, 'value': '674'}, {'id': 5274818711, 'qualifierId': 146, 'value': '98.0'}, {'id': 5274818713, 'qualifierId': 147, 'value': '52.5'}, {'id': 5274818699, 'qualifierId': 29}, {'id': 5274816653, 'qualifierId': 22}];998rlczcxbxeg4ac82lvk0max;M. Naglestad;;;k5s4m5m4emiiz7rjcgs48vmc;Attempt Saved;;;;;;;;;;;;;;;;;;674,0;;;;;;;1,0;;;;;;;;;723,0;;;;;;;98,0;1,0;;;7,0;;;46,8;;52,5;;;;;;1,0;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;98,0;52,5;46,8;7.0;723,0;4hdai9za2ls03tjpcw0ahu5wq;;0;80;12;New York RB II;4812;Sub;1,0
2731994127;674;10;2;80;12;4g68p0t2f5jzhzfr67i2rj1ex;1;3,4;48,7;2024-10-06T18:43:45.827Z;2024-10-11T05:23:09Z;[{'id': 5274816549, 'qualifierId': 173}, {'id': 5274816555, 'qualifierId': 182}, {'id': 5274817151, 'qualifierId': 179}, {'id': 5280852217, 'qualifierId': 376}, {'id': 5274816559, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274817741, 'qualifierId': 233, 'value': '724'}];76xo0u2yd2cqf8xdyh8rteqdw;A. Rutkowski;;;k5s4m5m4emiiz7rjcgs48vmc;Save;;;;;;;;;;;;;;;;;;724,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;80;12;Chattanooga;4812;Sub;1,0
2731994147;675;6;2;80;13;4g68p0t2f5jzhzfr67i2rj1ex;0;7,0;43,7;2024-10-06T18:43:46.931Z;2024-10-11T05:25:37Z;[{'id': 5274817101, 'qualifierId': 233, 'value': '725'}, {'id': 5274816737, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274816739, 'qualifierId': 73}];76xo0u2yd2cqf8xdyh8rteqdw;A. Rutkowski;;;k5s4m5m4emiiz7rjcgs48vmc;Corner Awarded;;;;;;;;;;;;;;;;;;725,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;80;13;Chattanooga;4813;Sub;1,0
2731994169;725;6;2;80;13;cwnjxlibb02fuh0vwgvac6h45;1;93,0;56,3;2024-10-06T18:43:46.931Z;2024-10-06T19:00:18Z;[{'id': 5274816939, 'qualifierId': 75}, {'id': 5274817029, 'qualifierId': 233, 'value': '675'}, {'id': 5274816937, 'qualifierId': 56, 'value': 'Center'}];998rlczcxbxeg4ac82lvk0max;M. Naglestad;;;k5s4m5m4emiiz7rjcgs48vmc;Corner Awarded;;;;;;;;;;;;;;;;;;675,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;80;13;New York RB II;4813;Sub;1,0
2731994745;726;1;2;80;44;cwnjxlibb02fuh0vwgvac6h45;0;99,5;0,5;2024-10-06T18:44:17.362Z;2024-10-11T05:25:40Z;[{'id': 5274820423, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274820425, 'qualifierId': 140, 'value': '91.2'}, {'id': 5274820429, 'qualifierId': 212, 'value': '40.8'}, {'id': 5274820421, 'qualifierId': 223}, {'id': 5274820415, 'qualifierId': 6}, {'id': 5274820413, 'qualifierId': 2}, {'id': 5274820431, 'qualifierId': 213, 'value': '1.79'}, {'id': 5274820417, 'qualifierId': 155}, {'id': 5274820433, 'qualifierId': 1}, {'id': 5274820427, 'qualifierId': 141, 'value': '59.1'}, {'id': 5280852579, 'qualifierId': 72}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;k5s4m5m4emiiz7rjcgs48vmc;Pass;;;;;;;;;;59,1;;91,2;1,79;40,8;;;1,0;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;91,2;59,1;;;;;;;;0;80;44;New York RB II;4844;DC;1,0
2731994781;676;12;2;80;48;4g68p0t2f5jzhzfr67i2rj1ex;1;8,8;39,7;2024-10-06T18:44:21.972Z;2024-10-06T18:44:24Z;[{'id': 5274820885, 'qualifierId': 167}, {'id': 5274820785, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274820789, 'qualifierId': 141, 'value': '0.0'}, {'id': 5274820787, 'qualifierId': 140, 'value': '10.2'}, {'id': 5274820791, 'qualifierId': 212, 'value': '28.1'}, {'id': 5274820813, 'qualifierId': 15}, {'id': 5274820793, 'qualifierId': 213, 'value': '4.76'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;k5s4m5m4emiiz7rjcgs48vmc;Clearance;;;;;;;;;;0,0;;10,2;4,76;28,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;10,2;0,0;;;;;;;;0;80;48;Chattanooga;4848;DL;1,0
2731994789;677;5;2;80;49;4g68p0t2f5jzhzfr67i2rj1ex;0;9,6;-1,3;2024-10-06T18:44:22.964Z;2024-10-06T19:13:45Z;[{'id': 5274822865, 'qualifierId': 233, 'value': '727'}, {'id': 5274820843, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274820845, 'qualifierId': 347}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;k5s4m5m4emiiz7rjcgs48vmc;Out;;;;;;;;;;;;;;;;;;727,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;80;49;Chattanooga;4849;DL;1,0
2731995061;727;5;2;80;49;cwnjxlibb02fuh0vwgvac6h45;1;90,4;101,3;2024-10-06T18:44:22.964Z;2024-10-06T19:13:45Z;[{'id': 5274822779, 'qualifierId': 347}, {'id': 5274822777, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274822807, 'qualifierId': 233, 'value': '677'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;k5s4m5m4emiiz7rjcgs48vmc;Out;;;;;;;;;;;;;;;;;;677,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;80;49;New York RB II;4849;DC;1,0
2731995005;679;43;2;81;3;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-10-06T18:44:36.481Z;2024-10-06T18:44:38Z;[{'id': 5274822465, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274822605, 'qualifierId': 144, 'value': '5'}, {'id': 5274822467, 'qualifierId': 347, 'value': '0'}];4gp2d7oltfq4uwzj78gr6q9sk;J. Collahuazo;;;k5s4m5m4emiiz7rjcgs48vmc;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;81;3;Chattanooga;4863;Sub;1,0
2731995115;728;1;2;81;7;cwnjxlibb02fuh0vwgvac6h45;0;91,8;100,0;2024-10-06T18:44:40.241Z;2024-10-06T18:44:43Z;[{'id': 5274823151, 'qualifierId': 141, 'value': '48.1'}, {'id': 5274823153, 'qualifierId': 212, 'value': '36.2'}, {'id': 5274823147, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274823155, 'qualifierId': 213, 'value': '4.78'}, {'id': 5274823149, 'qualifierId': 140, 'value': '94.0'}, {'id': 5274823157, 'qualifierId': 1}, {'id': 5274823145, 'qualifierId': 107}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;k5s4m5m4emiiz7rjcgs48vmc;Pass;;;;;;;;;;48,1;;94,0;4,78;36,2;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;94,0;48,1;;;;;;;;0;81;7;New York RB II;4867;Sub;1,0
2733086689;851;44;2;81;9;4g68p0t2f5jzhzfr67i2rj1ex;1;8,0;48,1;2024-10-06T18:44:42.569Z;2024-10-11T11:09:29Z;[{'id': 5280852869, 'qualifierId': 285}, {'id': 5280852865, 'qualifierId': 56, 'value': 'Back'}, {'id': 5280929929, 'qualifierId': 233, 'value': '902'}];4gp2d7oltfq4uwzj78gr6q9sk;J. Collahuazo;;;k5s4m5m4emiiz7rjcgs48vmc;Aerial;;;;;;;;;;;;;;;;;;902,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;81;9;Chattanooga;4869;Sub;1,0
2733086691;902;44;2;81;9;cwnjxlibb02fuh0vwgvac6h45;0;92,0;51,9;2024-10-06T18:44:42.570Z;2024-10-11T05:27:55Z;[{'id': 5280852879, 'qualifierId': 286}, {'id': 5280852881, 'qualifierId': 233, 'value': '851'}, {'id': 5280852875, 'qualifierId': 56, 'value': 'Center'}];998rlczcxbxeg4ac82lvk0max;M. Naglestad;;;k5s4m5m4emiiz7rjcgs48vmc;Aerial;;;;;;;;;;;;;;;;;;851,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;81;9;New York RB II;4869;Sub;1,0
