id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamFormation;value_JerseyNumber;value_Involved;value_TeamKit;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_Zone;value_PassEndY;value_KickOff;value_PassEndX;value_Length;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_Chipped;value_LayOff;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_Head;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_LeftFooted;value_OutSwinger;value_BlockedPass;value_Cross;value_BlockedCross;value_DeletedEventType;value_NotVisible;value_IntendedTackleTarget;value_Defensive1V1;value_TakeOnOvertake;value_AttemptedTackle;value_GoalmouthY;value_BlockedY;value_GkY;value_BlockedX;value_GoalmouthZ;value_LowLeft;value_GkX;value_FreeKick;value_NotAssisted;value_OutOfBoxCentre;value_Blocked;value_DefBlock;value_Left;value_CornerTaken;value_InSwinger;value_RightFooted;value_Assist;value_IntentionalAssist;value_BoxCentre;value_RelatedEventId;value_Assisted;value_FirstTouch;value_FromCorner;value_NextEventGoalKick;value_IncorrectOutOfPlayDecision;value_GoalKick;value_Low;value_Right;value_RegularPlay;value_FantasyAssistTeam;value_FantasyAssistType;value_LowCentre;value_FantasyAssistedBy;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_FantasyAssistId;value_GoalShotGameClock;value_GkXTimeOfGoal;value_BigChance;value_SmallBoxCentre;value_FlickOn;value_TakeOnSpace;value_TouchTypePass;value_TouchTypeControl;value_ThroughBall;value_KeeperTouched;value_LowRight;value_1On1;value_OutOfPlay;value_FollowsADribble;value_SoloRun;value_IndividualPlay;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_RecklessOffence;value_YellowCard;value_SmallBoxLeft;value_CloseLeft;value_SetPiece;value_ShirtPull/Holding;value_MediumGkIntervention;value_BoxDeepLeft;value_Volley;value_TacticalFoul;value_35Centre;value_NotPastGoalLine;value_FastBreak;value_PullBack;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BoxLeft;value_TempBlocked;value_LastLine;value_InjuredPlayerId;value_Injury;value_MisHit;value_High;value_Overrun;value_HighGkIntervention;value_HighClaim;value_CaptainChange;value_Diving;value_Hands;value_Collected;value_GkKickFromHands;value_HighLeft;value_Deflection;value_Caught;value_Reaching;value_LeadingToAttempt;value_RelatedError1Id;value_CloseLeftAndHigh;value_Stooping;value_GkHoof;value_SixYardBlocked;value_OverhitCross;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698717197;9;1;1;0;19;1zgjjyruyufrkh4xjvryqsb1i;0;22,5;91,1;2024-06-30T19:03:54.032Z;2024-07-02T12:37:41Z;[{'id': 5092002117, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092002125, 'qualifierId': 213, 'value': '6.27'}, {'id': 5092002119, 'qualifierId': 140, 'value': '63.4'}, {'id': 5092002127, 'qualifierId': 1}, {'id': 5093463321, 'qualifierId': 157}, {'id': 5092002121, 'qualifierId': 141, 'value': '90.0'}, {'id': 5092002123, 'qualifierId': 212, 'value': '43.0'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;6,27;;90,0;;63,4;43,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;63,4;90,0;;;;;;;0;0;0;19;Toronto II;19;DC;1,0
2698717205;3;44;1;0;21;29nx7yxy1rdqv2oobqn5pjf8p;1;38,1;16,2;2024-06-30T19:03:56.138Z;2024-07-02T13:15:47Z;[{'id': 5092002181, 'qualifierId': 233, 'value': '10'}, {'id': 5092002167, 'qualifierId': 285}, {'id': 5092002165, 'qualifierId': 56, 'value': 'Back'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;dp963vuqrwx1siiaamur1db10;Aerial;;;;;;;;;;;;;;;;;;10,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;0;21;Philadelphia Union II;21;DL;1,0
2698717201;10;44;1;0;21;1zgjjyruyufrkh4xjvryqsb1i;0;61,9;83,8;2024-06-30T19:03:56.139Z;2024-07-02T12:37:52Z;[{'id': 5092002145, 'qualifierId': 286}, {'id': 5092002187, 'qualifierId': 233, 'value': '3'}, {'id': 5092002143, 'qualifierId': 56, 'value': 'Left'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;dp963vuqrwx1siiaamur1db10;Aerial;;;;;;;;;;;;;;;;;;3,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;0;21;Toronto II;21;FW;1,0
2698717209;4;1;1;0;21;29nx7yxy1rdqv2oobqn5pjf8p;0;39,6;22,4;2024-06-30T19:03:56.189Z;2024-07-02T12:37:54Z;[{'id': 5092002197, 'qualifierId': 141, 'value': '22.8'}, {'id': 5092002193, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092002199, 'qualifierId': 212, 'value': '2.3'}, {'id': 5092002195, 'qualifierId': 140, 'value': '41.8'}, {'id': 5092002191, 'qualifierId': 3}, {'id': 5092002201, 'qualifierId': 213, 'value': '0.12'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;0,12;;22,8;;41,8;2,3;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;41,8;22,8;;;;;;;0;0;0;21;Philadelphia Union II;21;DL;1,0
2698717203;11;61;1;0;22;1zgjjyruyufrkh4xjvryqsb1i;1;63,4;90,0;2024-06-30T19:03:56.473Z;2024-07-02T12:37:56Z;[{'id': 5092002163, 'qualifierId': 56, 'value': 'Left'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;dp963vuqrwx1siiaamur1db10;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;0;22;Toronto II;22;FW;1,0
2698717215;12;1;1;0;25;1zgjjyruyufrkh4xjvryqsb1i;1;69,8;62,2;2024-06-30T19:03:59.739Z;2024-07-02T12:38:33Z;[{'id': 5092002231, 'qualifierId': 140, 'value': '67.0'}, {'id': 5092002233, 'qualifierId': 141, 'value': '53.8'}, {'id': 5092002229, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092002237, 'qualifierId': 212, 'value': '6.4'}, {'id': 5092002241, 'qualifierId': 213, 'value': '4.24'}];de6bz3uyz5ta17f0jnnfhzims;L. Soria;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;4,24;;53,8;;67,0;6,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;67,0;53,8;;;;;;;0;0;0;25;Toronto II;25;FW;1,0
2698717221;13;1;1;0;26;1zgjjyruyufrkh4xjvryqsb1i;0;62,9;64,2;2024-06-30T19:04:00.262Z;2024-07-02T12:38:38Z;[{'id': 5092002267, 'qualifierId': 213, 'value': '0.97'}, {'id': 5092002265, 'qualifierId': 212, 'value': '1.5'}, {'id': 5092002263, 'qualifierId': 141, 'value': '66.0'}, {'id': 5092002259, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092002257, 'qualifierId': 155}, {'id': 5092002261, 'qualifierId': 140, 'value': '63.7'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;0,97;;66,0;;63,7;1,5;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;63,7;66,0;;;;;;;0;0;0;26;Toronto II;26;DR;1,0
2698717257;5;61;1;0;27;29nx7yxy1rdqv2oobqn5pjf8p;1;31,8;46,4;2024-06-30T19:04:01.273Z;2024-07-02T12:39:00Z;[{'id': 5092002443, 'qualifierId': 56, 'value': 'Back'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;dp963vuqrwx1siiaamur1db10;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;0;27;Philadelphia Union II;27;MC;1,0
2698717247;14;1;1;0;28;1zgjjyruyufrkh4xjvryqsb1i;1;71,2;55,1;2024-06-30T19:04:02.916Z;2024-07-02T12:39:02Z;[{'id': 5092002405, 'qualifierId': 141, 'value': '21.0'}, {'id': 5092002409, 'qualifierId': 213, 'value': '4.64'}, {'id': 5092002401, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092002407, 'qualifierId': 212, 'value': '23.2'}, {'id': 5092002403, 'qualifierId': 140, 'value': '69.6'}];de6bz3uyz5ta17f0jnnfhzims;L. Soria;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;4,64;;21,0;;69,6;23,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;69,6;21,0;;;;;;;0;0;0;28;Toronto II;28;FW;1,0
2698717271;15;1;1;0;32;1zgjjyruyufrkh4xjvryqsb1i;1;68,1;14,3;2024-06-30T19:04:07.068Z;2024-06-30T19:04:09Z;[{'id': 5092002503, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092002507, 'qualifierId': 141, 'value': '33.9'}, {'id': 5092002511, 'qualifierId': 213, 'value': '2.33'}, {'id': 5092002505, 'qualifierId': 140, 'value': '56.0'}, {'id': 5092002509, 'qualifierId': 212, 'value': '18.4'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;2,33;;33,9;;56,0;18,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;56,0;33,9;;;;;;;0;0;0;32;Toronto II;32;DR;1,0
2698717275;16;1;1;0;34;1zgjjyruyufrkh4xjvryqsb1i;1;56,0;33,9;2024-06-30T19:04:08.548Z;2024-07-02T12:39:26Z;[{'id': 5092002527, 'qualifierId': 141, 'value': '39.5'}, {'id': 5092002523, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092002525, 'qualifierId': 140, 'value': '60.1'}, {'id': 5092002529, 'qualifierId': 212, 'value': '5.7'}, {'id': 5092002531, 'qualifierId': 213, 'value': '0.72'}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;0,72;;39,5;;60,1;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;60,1;39,5;;;;;;;0;0;0;34;Toronto II;34;DMC;1,0
2698717279;17;1;1;0;35;1zgjjyruyufrkh4xjvryqsb1i;1;60,1;39,5;2024-06-30T19:04:10.228Z;2024-07-02T12:39:23Z;[{'id': 5092002547, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092002555, 'qualifierId': 213, 'value': '2.70'}, {'id': 5092002551, 'qualifierId': 141, 'value': '51.5'}, {'id': 5092002549, 'qualifierId': 140, 'value': '43.7'}, {'id': 5092002553, 'qualifierId': 212, 'value': '19.1'}, {'id': 5092090541, 'qualifierId': 156}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;2,7;;51,5;;43,7;19,1;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;43,7;51,5;;;;;;;0;0;0;35;Toronto II;35;ML;1,0
2698717283;18;1;1;0;38;1zgjjyruyufrkh4xjvryqsb1i;1;43,7;51,5;2024-06-30T19:04:13.116Z;2024-06-30T19:04:14Z;[{'id': 5092002567, 'qualifierId': 141, 'value': '74.8'}, {'id': 5092002569, 'qualifierId': 212, 'value': '16.1'}, {'id': 5092002565, 'qualifierId': 140, 'value': '46.2'}, {'id': 5092002571, 'qualifierId': 213, 'value': '1.41'}, {'id': 5092002563, 'qualifierId': 56, 'value': 'Back'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;1,41;;74,8;;46,2;16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;46,2;74,8;;;;;;;0;0;0;38;Toronto II;38;DL;1,0
2698717295;19;1;1;0;39;1zgjjyruyufrkh4xjvryqsb1i;1;46,5;75,3;2024-06-30T19:04:13.631Z;2024-07-02T12:39:39Z;[{'id': 5092002671, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092002673, 'qualifierId': 140, 'value': '60.1'}, {'id': 5092002679, 'qualifierId': 213, 'value': '0.80'}, {'id': 5092002675, 'qualifierId': 141, 'value': '97.1'}, {'id': 5092002677, 'qualifierId': 212, 'value': '20.6'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;0,8;;97,1;;60,1;20,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;60,1;97,1;;;;;;;0;0;0;39;Toronto II;39;DC;1,0
2698717345;20;1;1;0;42;1zgjjyruyufrkh4xjvryqsb1i;1;57,8;95,7;2024-06-30T19:04:16.778Z;2024-07-02T12:39:43Z;[{'id': 5092002961, 'qualifierId': 212, 'value': '14.7'}, {'id': 5092002957, 'qualifierId': 140, 'value': '45.6'}, {'id': 5092002959, 'qualifierId': 141, 'value': '85.0'}, {'id': 5092002963, 'qualifierId': 213, 'value': '3.66'}, {'id': 5092002955, 'qualifierId': 56, 'value': 'Back'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;3,66;;85,0;;45,6;14,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;45,6;85,0;;;;;;;0;0;0;42;Toronto II;42;DC;1,0
2698717369;21;1;1;0;51;1zgjjyruyufrkh4xjvryqsb1i;1;42,5;69,7;2024-06-30T19:04:26.205Z;2024-06-30T19:04:30Z;[{'id': 5092003073, 'qualifierId': 212, 'value': '20.2'}, {'id': 5092003071, 'qualifierId': 141, 'value': '41.3'}, {'id': 5092003077, 'qualifierId': 213, 'value': '4.42'}, {'id': 5092003069, 'qualifierId': 140, 'value': '37.0'}, {'id': 5092003067, 'qualifierId': 56, 'value': 'Back'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;4,42;;41,3;;37,0;20,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;37,0;41,3;;;;;;;0;0;0;51;Toronto II;51;DC;1,0
2698717383;22;1;1;0;54;1zgjjyruyufrkh4xjvryqsb1i;0;45,3;29,1;2024-06-30T19:04:28.460Z;2024-07-02T12:40:13Z;[{'id': 5092003143, 'qualifierId': 212, 'value': '27.5'}, {'id': 5092003139, 'qualifierId': 140, 'value': '69.8'}, {'id': 5092003135, 'qualifierId': 155}, {'id': 5092003141, 'qualifierId': 141, 'value': '14.9'}, {'id': 5092003137, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092003145, 'qualifierId': 213, 'value': '5.92'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;5,92;;14,9;;69,8;27,5;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;69,8;14,9;;;;;;;0;0;0;54;Toronto II;54;DL;1,0
2698717395;6;1;1;0;56;29nx7yxy1rdqv2oobqn5pjf8p;0;19,3;85,1;2024-06-30T19:04:30.977Z;2024-07-02T12:39:58Z;[{'id': 5092003219, 'qualifierId': 141, 'value': '90.2'}, {'id': 5092003215, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092003217, 'qualifierId': 140, 'value': '37.4'}, {'id': 5092003223, 'qualifierId': 213, 'value': '0.18'}, {'id': 5092003213, 'qualifierId': 3}, {'id': 5092003221, 'qualifierId': 212, 'value': '19.3'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;0,18;;90,2;;37,4;19,3;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;37,4;90,2;;;;;;;0;0;0;56;Philadelphia Union II;56;DC;1,0
2698717399;23;1;1;0;59;1zgjjyruyufrkh4xjvryqsb1i;0;53,9;5,6;2024-06-30T19:04:33.476Z;2024-07-02T12:40:16Z;[{'id': 5093463851, 'qualifierId': 1}, {'id': 5092003241, 'qualifierId': 140, 'value': '65.4'}, {'id': 5092003245, 'qualifierId': 212, 'value': '13.0'}, {'id': 5092003239, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092003243, 'qualifierId': 141, 'value': '0.0'}, {'id': 5092003247, 'qualifierId': 213, 'value': '5.90'}, {'id': 5093463849, 'qualifierId': 157}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;5,9;;0,0;;65,4;13,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;65,4;0,0;;;;;;;0;0;0;59;Toronto II;59;DL;1,0
2698717433;7;5;1;1;0;29nx7yxy1rdqv2oobqn5pjf8p;1;30,5;101,8;2024-06-30T19:04:35.201Z;2024-06-30T19:25:48Z;[{'id': 5092003451, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092003469, 'qualifierId': 233, 'value': '24'}, {'id': 5092003453, 'qualifierId': 347}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;dp963vuqrwx1siiaamur1db10;Out;;;;;;;;;;;;;;;;;;24,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;1;0;Philadelphia Union II;60;ML;1,0
2698717405;24;5;1;1;0;1zgjjyruyufrkh4xjvryqsb1i;0;69,5;-1,8;2024-06-30T19:04:35.201Z;2024-06-30T19:04:43Z;[{'id': 5092003271, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092003487, 'qualifierId': 233, 'value': '7'}, {'id': 5092003273, 'qualifierId': 347}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;dp963vuqrwx1siiaamur1db10;Out;;;;;;;;;;;;;;;;;;7,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;1;0;Toronto II;60;DL;1,0
2698717503;8;1;1;1;17;29nx7yxy1rdqv2oobqn5pjf8p;1;31,5;100,0;2024-06-30T19:04:52.039Z;2024-06-30T19:04:54Z;[{'id': 5092003839, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092003843, 'qualifierId': 141, 'value': '84.1'}, {'id': 5092003837, 'qualifierId': 107}, {'id': 5092003841, 'qualifierId': 140, 'value': '35.3'}, {'id': 5092003847, 'qualifierId': 213, 'value': '5.05'}, {'id': 5092003845, 'qualifierId': 212, 'value': '12.2'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;5,05;;84,1;;35,3;12,2;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;35,3;84,1;;;;;;;0;0;1;17;Philadelphia Union II;77;DC;1,0
2698717509;9;1;1;1;20;29nx7yxy1rdqv2oobqn5pjf8p;1;35,3;84,1;2024-06-30T19:04:54.503Z;2024-06-30T20:00:47Z;[{'id': 5092003885, 'qualifierId': 140, 'value': '31.2'}, {'id': 5092003889, 'qualifierId': 212, 'value': '7.4'}, {'id': 5092003887, 'qualifierId': 141, 'value': '93.0'}, {'id': 5092003891, 'qualifierId': 213, 'value': '2.19'}, {'id': 5092003883, 'qualifierId': 56, 'value': 'Back'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;2,19;;93,0;;31,2;7,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;31,2;93,0;;;;;;;0;0;1;20;Philadelphia Union II;80;FW;1,0
2698717511;10;1;1;1;21;29nx7yxy1rdqv2oobqn5pjf8p;0;31,2;93,0;2024-06-30T19:04:55.943Z;2024-07-02T12:40:32Z;[{'id': 5092003895, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092003899, 'qualifierId': 141, 'value': '88.4'}, {'id': 5092003901, 'qualifierId': 212, 'value': '11.6'}, {'id': 5092003897, 'qualifierId': 140, 'value': '41.8'}, {'id': 5092003903, 'qualifierId': 213, 'value': '6.01'}, {'id': 5093463937, 'qualifierId': 155}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;6,01;;88,4;;41,8;11,6;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;41,8;88,4;;;;;;;0;0;1;21;Philadelphia Union II;81;DC;1,0
