id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_TeamFormation;value_PlayerPosition;value_Resume;value_JerseyNumber;value_Involved;value_Captain;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Angle;value_PassEndY;value_Zone;value_Length;value_PassEndX;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_FlickOn;value_TouchTypePass;value_IntendedTackleTarget;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_DeletedEventType;value_TakeOnSpace;value_LayOff;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_BlockedPass;value_Unchallenged;value_LowGkIntervention;value_KeeperThrow;value_Chipped;value_NotVisible;value_OverArm;value_TakeOnOvertake;value_Shove/Push;value_OutOfPlay;value_Right;value_Left;value_Cross;value_CornerTaken;value_LeftFooted;value_InSwinger;value_Handball;value_GoalDisallowed;value_PlayersCaughtOffside;value_Indirect;value_HighGkIntervention;value_GkHoof;value_RightFooted;value_OutSwinger;value_TouchTypeControl;value_Overrun;value_FloatedCross;value_Straight;value_MediumGkIntervention;value_GoalmouthY;value_GoalmouthZ;value_GkY;value_IndividualPlay;value_NotPastGoalLine;value_35Centre;value_BlockedX;value_FastBreak;value_NotAssisted;value_FirstTouch;value_BlockedY;value_GkX;value_NextEventGoalKick;value_GoalKick;value_Low;value_SwitchOfPlay;value_Assist;value_RelatedEventId;value_RegularPlay;value_LowCentre;value_Assisted;value_OutOfBoxCentre;value_Stooping;value_Hands;value_ParriedSafe;value_GkStart;value_High;value_Head;value_TimeWasting;value_YellowCard;value_FromCorner;value_Volley;value_Blocked;value_DefBlock;value_PullBack;value_BoxCentre;value_Collected;value_ThroughBall;value_GoalShotGameClock;value_GkXTimeOfGoal;value_SwerveLeft;value_LowLeft;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_BlockedCross;value_Minutes;value_Simulation;value_SecondYellow;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_CaptainChange;value_IntentionalAssist;value_LowRight;value_BoxLeft;value_Diving;value_BoxDeepLeft;value_LeadingToAttempt;value_RelatedError1Id;value_GkKickFromHands;value_LastLine;value_RecklessOffence;value_CloseLeft;value_FreeKick;value_Caught;value_Standing;value_InjuredPlayerId;value_Injury;value_HighRight;value_HighClaim;value_ShirtPull/Holding;value_SoloRun;value_SmallBoxLeft;value_FantasyAssistType;value_FantasyAssistedBy;value_OtherBodyPart;value_FantasyAssistTeam;value_FantasyAssistId;value_OwnGoal;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695842793;11;8;1;0;42;29nx7yxy1rdqv2oobqn5pjf8p;1;70,1;6,8;2024-06-12T23:04:39.622Z;2024-06-15T06:25:15Z;[{'id': 5077505455, 'qualifierId': 385}, {'id': 5076148289, 'qualifierId': 56, 'value': 'Right'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;de9ncfncrtgy0sq3v2vjcdic4;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;0;42;New York City II;42;AMC;1,0
2695842917;15;1;1;0;43;6ddsx316t3j0z6nolrky9k4r8;1;31,8;93,0;2024-06-12T23:04:39.808Z;2024-06-15T06:25:29Z;[{'id': 5077505541, 'qualifierId': 212, 'value': '2.2'}, {'id': 5077505539, 'qualifierId': 141, 'value': '94.8'}, {'id': 5077505537, 'qualifierId': 140, 'value': '30.1'}, {'id': 5077505535, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077505543, 'qualifierId': 213, 'value': '2.54'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;2,54;94,8;;2,2;30,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;30,1;94,8;;;;;;;0;0;0;43;Toronto II;43;FW;1,0
2695842801;9;1;1;0;45;6ddsx316t3j0z6nolrky9k4r8;1;28,9;94,4;2024-06-12T23:04:42.343Z;2024-06-12T23:20:49Z;[{'id': 5076148301, 'qualifierId': 141, 'value': '88.3'}, {'id': 5076148297, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076148299, 'qualifierId': 140, 'value': '38.4'}, {'id': 5076148305, 'qualifierId': 213, 'value': '5.89'}, {'id': 5076148303, 'qualifierId': 212, 'value': '10.8'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;5,89;88,3;;10,8;38,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;38,4;88,3;;;;;;;0;0;0;45;Toronto II;45;DC;1,0
2695842803;10;61;1;0;46;6ddsx316t3j0z6nolrky9k4r8;0;37,4;86,9;2024-06-12T23:04:43.759Z;2024-06-12T23:30:15Z;[{'id': 5076148309, 'qualifierId': 56, 'value': 'Back'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;de9ncfncrtgy0sq3v2vjcdic4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;0;46;Toronto II;46;AML;1,0
2695842799;12;49;1;0;47;29nx7yxy1rdqv2oobqn5pjf8p;1;62,0;12,0;2024-06-12T23:04:44.526Z;2024-06-12T23:04:44Z;[];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;de9ncfncrtgy0sq3v2vjcdic4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;0;47;New York City II;47;AMC;1,0
2695842805;13;1;1;0;48;29nx7yxy1rdqv2oobqn5pjf8p;1;56,8;14,7;2024-06-12T23:04:45.214Z;2024-06-12T23:04:47Z;[{'id': 5076148317, 'qualifierId': 212, 'value': '20.5'}, {'id': 5076148319, 'qualifierId': 213, 'value': '2.41'}, {'id': 5076148313, 'qualifierId': 140, 'value': '42.3'}, {'id': 5076148315, 'qualifierId': 141, 'value': '34.9'}, {'id': 5076148311, 'qualifierId': 56, 'value': 'Back'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;2,41;34,9;;20,5;42,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;42,3;34,9;;;;;;;0;0;0;48;New York City II;48;AMC;1,0
2695842809;14;1;1;0;50;29nx7yxy1rdqv2oobqn5pjf8p;1;41,0;36,1;2024-06-12T23:04:47.142Z;2024-06-12T23:04:50Z;[{'id': 5076148331, 'qualifierId': 141, 'value': '72.4'}, {'id': 5076148335, 'qualifierId': 213, 'value': '1.46'}, {'id': 5076148329, 'qualifierId': 140, 'value': '43.6'}, {'id': 5076148333, 'qualifierId': 212, 'value': '24.8'}, {'id': 5076148327, 'qualifierId': 56, 'value': 'Back'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;1,46;72,4;;24,8;43,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;43,6;72,4;;;;;;;0;0;0;50;New York City II;50;DC;1,0
2695842813;15;1;1;0;53;29nx7yxy1rdqv2oobqn5pjf8p;1;42,2;74,4;2024-06-12T23:04:50.750Z;2024-06-12T23:04:53Z;[{'id': 5076148351, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076148355, 'qualifierId': 141, 'value': '91.8'}, {'id': 5076148359, 'qualifierId': 213, 'value': '1.23'}, {'id': 5076148353, 'qualifierId': 140, 'value': '46.2'}, {'id': 5076148357, 'qualifierId': 212, 'value': '12.6'}];e7tp50kohe1u9hts0geeh3578;L. Stefanovic;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;1,23;91,8;;12,6;46,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;46,2;91,8;;;;;;;0;0;0;53;New York City II;53;DC;1,0
2695842821;16;1;1;0;56;29nx7yxy1rdqv2oobqn5pjf8p;1;37,2;90,9;2024-06-12T23:04:53.510Z;2024-06-12T23:04:54Z;[{'id': 5076148385, 'qualifierId': 141, 'value': '87.2'}, {'id': 5076148381, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076148389, 'qualifierId': 213, 'value': '3.37'}, {'id': 5076148383, 'qualifierId': 140, 'value': '27.0'}, {'id': 5076148387, 'qualifierId': 212, 'value': '11.0'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;3,37;87,2;;11,0;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;27,0;87,2;;;;;;;0;0;0;56;New York City II;56;DML;1,0
2695842827;17;1;1;0;58;29nx7yxy1rdqv2oobqn5pjf8p;1;26,8;85,1;2024-06-12T23:04:54.813Z;2024-06-12T23:04:58Z;[{'id': 5076148411, 'qualifierId': 141, 'value': '50.7'}, {'id': 5076148413, 'qualifierId': 212, 'value': '29.6'}, {'id': 5076148407, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076148409, 'qualifierId': 140, 'value': '9.6'}, {'id': 5076148415, 'qualifierId': 213, 'value': '4.05'}];e7tp50kohe1u9hts0geeh3578;L. Stefanovic;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;4,05;50,7;;29,6;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;9,6;50,7;;;;;;;0;0;0;58;New York City II;58;DC;1,0
2695842831;18;1;1;1;1;29nx7yxy1rdqv2oobqn5pjf8p;1;10,7;48,1;2024-06-12T23:04:58.198Z;2024-06-15T06:26:06Z;[{'id': 5076148425, 'qualifierId': 212, 'value': '18.9'}, {'id': 5076148423, 'qualifierId': 141, 'value': '20.5'}, {'id': 5076148427, 'qualifierId': 213, 'value': '4.85'}, {'id': 5076148419, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076148421, 'qualifierId': 140, 'value': '13.1'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;4,85;20,5;;18,9;13,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;13,1;20,5;;;;;;;0;0;1;1;New York City II;61;GK;1,0
2695842833;19;1;1;1;3;29nx7yxy1rdqv2oobqn5pjf8p;1;11,2;20,7;2024-06-12T23:05:00.678Z;2024-06-15T06:26:10Z;[{'id': 5076148439, 'qualifierId': 213, 'value': '1.72'}, {'id': 5076148433, 'qualifierId': 140, 'value': '8.4'}, {'id': 5076148437, 'qualifierId': 212, 'value': '19.3'}, {'id': 5076148435, 'qualifierId': 141, 'value': '48.8'}, {'id': 5076148431, 'qualifierId': 56, 'value': 'Back'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;1,72;48,8;;19,3;8,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;8,4;48,8;;;;;;;0;0;1;3;New York City II;63;DC;1,0
2695842839;20;1;1;1;6;29nx7yxy1rdqv2oobqn5pjf8p;1;8,5;47,9;2024-06-12T23:05:03.534Z;2024-06-12T23:05:06Z;[{'id': 5076148461, 'qualifierId': 140, 'value': '12.2'}, {'id': 5076148459, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076148465, 'qualifierId': 212, 'value': '20.0'}, {'id': 5076148467, 'qualifierId': 213, 'value': '1.37'}, {'id': 5076148463, 'qualifierId': 141, 'value': '76.7'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;1,37;76,7;;20,0;12,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;12,2;76,7;;;;;;;0;0;1;6;New York City II;66;GK;1,0
2695842843;21;1;1;1;9;29nx7yxy1rdqv2oobqn5pjf8p;1;13,2;81,2;2024-06-12T23:05:06.406Z;2024-06-12T23:05:10Z;[{'id': 5076148483, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076148489, 'qualifierId': 212, 'value': '24.5'}, {'id': 5076148487, 'qualifierId': 141, 'value': '95.4'}, {'id': 5076148485, 'qualifierId': 140, 'value': '34.6'}, {'id': 5076148491, 'qualifierId': 213, 'value': '0.41'}];e7tp50kohe1u9hts0geeh3578;L. Stefanovic;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;0,41;95,4;;24,5;34,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;34,6;95,4;;;;;;;0;0;1;9;New York City II;69;DC;1,0
2695842845;22;1;1;1;13;29nx7yxy1rdqv2oobqn5pjf8p;1;33,3;95,1;2024-06-12T23:05:10.318Z;2024-06-12T23:05:12Z;[{'id': 5076148501, 'qualifierId': 212, 'value': '8.0'}, {'id': 5076148495, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076148503, 'qualifierId': 213, 'value': '3.87'}, {'id': 5076148497, 'qualifierId': 140, 'value': '27.6'}, {'id': 5076148499, 'qualifierId': 141, 'value': '87.2'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;3,87;87,2;;8,0;27,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;27,6;87,2;;;;;;;0;0;1;13;New York City II;73;DML;1,0
2695842849;23;1;1;1;15;29nx7yxy1rdqv2oobqn5pjf8p;1;27,5;85,4;2024-06-12T23:05:12.446Z;2024-06-12T23:59:24Z;[{'id': 5076148519, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076148521, 'qualifierId': 140, 'value': '4.4'}, {'id': 5076148525, 'qualifierId': 212, 'value': '31.6'}, {'id': 5076148527, 'qualifierId': 213, 'value': '3.84'}, {'id': 5076148523, 'qualifierId': 141, 'value': '55.5'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;3,84;55,5;;31,6;4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;4,4;55,5;;;;;;;0;0;1;15;New York City II;75;MC;1,0
2695842851;24;43;1;1;17;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-06-12T23:05:14.167Z;2024-06-12T23:05:19Z;[{'id': 5076148549, 'qualifierId': 144, 'value': '56'}, {'id': 5076148531, 'qualifierId': 56, 'value': 'Back'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;de9ncfncrtgy0sq3v2vjcdic4;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;56,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;1;17;New York City II;77;GK;1,0
2695842857;25;1;1;1;24;29nx7yxy1rdqv2oobqn5pjf8p;1;4,4;55,5;2024-06-12T23:05:21.439Z;2024-06-12T23:05:22Z;[{'id': 5076148571, 'qualifierId': 141, 'value': '24.1'}, {'id': 5076148575, 'qualifierId': 213, 'value': '5.03'}, {'id': 5076148569, 'qualifierId': 140, 'value': '11.1'}, {'id': 5076148567, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076148573, 'qualifierId': 212, 'value': '22.5'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;5,03;24,1;;22,5;11,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;11,1;24,1;;;;;;;0;0;1;24;New York City II;84;GK;1,0
2695842861;26;1;1;1;25;29nx7yxy1rdqv2oobqn5pjf8p;1;11,1;24,1;2024-06-12T23:05:22.413Z;2024-06-12T23:05:23Z;[{'id': 5076148595, 'qualifierId': 141, 'value': '50.9'}, {'id': 5076148597, 'qualifierId': 212, 'value': '18.4'}, {'id': 5076148599, 'qualifierId': 213, 'value': '1.71'}, {'id': 5076148593, 'qualifierId': 140, 'value': '8.7'}, {'id': 5076148591, 'qualifierId': 56, 'value': 'Back'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;1,71;50,9;;18,4;8,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;8,7;50,9;;;;;;;0;0;1;25;New York City II;85;DC;1,0
2695842863;27;1;1;1;26;29nx7yxy1rdqv2oobqn5pjf8p;0;9,1;51,9;2024-06-12T23:05:23.574Z;2024-06-12T23:05:24Z;[{'id': 5076148605, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076148615, 'qualifierId': 1}, {'id': 5076148609, 'qualifierId': 141, 'value': '82.4'}, {'id': 5076148607, 'qualifierId': 140, 'value': '46.9'}, {'id': 5076148603, 'qualifierId': 157}, {'id': 5076148613, 'qualifierId': 213, 'value': '0.48'}, {'id': 5076148611, 'qualifierId': 212, 'value': '44.8'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;0,48;82,4;;44,8;46,9;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;46,9;82,4;;;;;;;0;0;1;26;New York City II;86;GK;1,0
2695842867;13;1;1;1;28;6ddsx316t3j0z6nolrky9k4r8;0;53,9;15,3;2024-06-12T23:05:25.360Z;2024-06-12T23:05:25Z;[{'id': 5076148635, 'qualifierId': 140, 'value': '64.0'}, {'id': 5076148631, 'qualifierId': 3}, {'id': 5076148639, 'qualifierId': 212, 'value': '14.3'}, {'id': 5076148633, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076148637, 'qualifierId': 141, 'value': '29.5'}, {'id': 5076148641, 'qualifierId': 213, 'value': '0.74'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;0,74;29,5;;14,3;64,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;64,0;29,5;;;;;;;0;0;1;28;Toronto II;88;DR;1,0
2695842875;28;1;1;1;32;29nx7yxy1rdqv2oobqn5pjf8p;1;42,0;71,8;2024-06-12T23:05:28.853Z;2024-06-12T23:05:30Z;[{'id': 5076148681, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076148691, 'qualifierId': 1}, {'id': 5076148685, 'qualifierId': 141, 'value': '57.2'}, {'id': 5076148689, 'qualifierId': 213, 'value': '5.73'}, {'id': 5076148687, 'qualifierId': 212, 'value': '18.8'}, {'id': 5076148683, 'qualifierId': 140, 'value': '57.2'}, {'id': 5076148679, 'qualifierId': 157}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;5,73;57,2;;18,8;57,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;57,2;57,2;;;;;;;0;0;1;32;New York City II;92;AMC;1,0
2695842881;29;1;1;1;33;29nx7yxy1rdqv2oobqn5pjf8p;1;56,1;56,7;2024-06-12T23:05:30.157Z;2024-06-12T23:05:31Z;[{'id': 5076148715, 'qualifierId': 141, 'value': '44.8'}, {'id': 5076148711, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076148719, 'qualifierId': 213, 'value': '3.80'}, {'id': 5076148717, 'qualifierId': 212, 'value': '13.2'}, {'id': 5076148713, 'qualifierId': 140, 'value': '46.2'}];d5del7kcf1zgkd2uvhius8y22;C. Sharp;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;3,8;44,8;;13,2;46,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;46,2;44,8;;;;;;;0;0;1;33;New York City II;93;FW;1,0
2695842879;14;45;1;1;34;6ddsx316t3j0z6nolrky9k4r8;0;53,8;55,0;2024-06-12T23:05:31.119Z;2024-06-12T23:05:33Z;[{'id': 5076148731, 'qualifierId': 233, 'value': '30'}, {'id': 5076148709, 'qualifierId': 285}, {'id': 5076148707, 'qualifierId': 56, 'value': 'Center'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;de9ncfncrtgy0sq3v2vjcdic4;Challenge;;;;;;;;;;;;;;;;;;30,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;1;34;Toronto II;94;AML;1,0
