id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_Involved;value_Captain;value_Resume;value_TeamFormation;value_PlayerPosition;value_DirectionOfPlay;value_PassEndY;value_Angle;value_Zone;value_Length;value_PassEndX;value_KickOff;value_LongBall;value_Chipped;value_Launch;value_Offensive;value_BlockedPass;value_OppositeRelatedEventId;value_Defensive;value_IntendedTackleTarget;value_DeletedEventType;value_TouchTypeControl;value_MediumGkIntervention;value_KeeperThrow;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_TakeOnOvertake;value_TouchTypeClearance;value_LayOff;value_LeftFooted;value_OutSwinger;value_Cross;value_Head;value_RightFooted;value_OverhitCross;value_TakeOnSpace;value_TouchTypePass;value_Foul;value_ShirtPull/Holding;value_Direct;value_FreeKickTaken;value_BlockedCross;value_HeadPass;value_NextEventGoalKick;value_GoalKick;value_Low;value_NotVisible;value_Left;value_Right;value_CornerTaken;value_IntentionalAssist;value_Assist;value_GkY;value_RegularPlay;value_Assisted;value_GoalmouthZ;value_RelatedEventId;value_GkX;value_GoalmouthY;value_BoxRight;value_BigChance;value_CloseLeft;value_PullBack;value_BlockedY;value_LowRight;value_BoxLeft;value_FirstTouch;value_BlockedX;value_ParriedSafe;value_Hands;value_Diving;value_LowGkIntervention;value_InSwinger;value_FlickOn;value_Volley;value_BoxCentre;value_HighRight;value_Shove/Push;value_High;value_Handball;value_HighGkIntervention;value_AttemptedTackle;value_RecklessOffence;value_YellowCard;value_Defensive1V1;value_CloseRight;value_Minutes;value_EndType;value_35Centre;value_IndividualPlay;value_TacticalFoul;value_LowCentre;value_Collected;value_Standing;value_OverArm;value_Blocked;value_OutOfBoxCentre;value_DefBlock;value_Overrun;value_NotAssisted;value_PlayersCaughtOffside;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Indirect;value_Injury;value_InjuredPlayerId;value_LeadingToGoal;value_SmallBoxCentre;value_GkXTimeOfGoal;value_Viral;value_GoalShotTimestamp;value_OwnGoal;value_GkYTimeOfGoal;value_RelatedError1Id;value_HighCentre;value_GoalShotGameClock;value_Penalty;value_PenaltyTakerId;value_Saved;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_ParriedDanger;value_SecondYellow;value_HighLeft;value_1On1;value_LowLeft;value_HighClaim;value_Dissent;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680394059;141;7;1;12;17;cbip96wzs3jc2xadoluhhxotl;1;35,4;51,4;2024-04-29T02:16:40.848Z;2024-05-06T16:08:07Z;[{'id': 5010412025, 'qualifierId': 285}, {'id': 5010412233, 'qualifierId': 383}, {'id': 5010412023, 'qualifierId': 56, 'value': 'Back'}, {'id': 5010417567, 'qualifierId': 233, 'value': '106'}];8rq61cgteiomxej2p0nxaw6c4;L. Moisa;;cj776sslbzges250pw7vg4sno;Tackle;;;;;;;;;;;;;;;;;;;;;106,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;12;17;Vancouver Whitecaps II;737;MC;1,0
2680394039;105;43;1;12;17;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-04-29T02:16:41.648Z;2024-05-06T16:05:48Z;[{'id': 5010411941, 'qualifierId': 144, 'value': '49'}];1ksu0c3adavx1gqbrhalfpatw;C. Kachwele;;cj776sslbzges250pw7vg4sno;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;12;17;Real Monarchs;737;FW;1,0
2680394579;156;1;1;12;18;cbip96wzs3jc2xadoluhhxotl;1;40,0;51,1;2024-04-29T02:16:41.864Z;2024-05-06T16:06:03Z;[{'id': 4991803325, 'qualifierId': 212, 'value': '9.8'}, {'id': 4991803321, 'qualifierId': 140, 'value': '30.8'}, {'id': 4991803319, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991803323, 'qualifierId': 141, 'value': '48.5'}, {'id': 4991803327, 'qualifierId': 213, 'value': '3.32'}];8rq61cgteiomxej2p0nxaw6c4;L. Moisa;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;48,5;3,32;;9,8;30,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;30,8;48,5;;;;;;;;0;12;18;Vancouver Whitecaps II;738;MC;1,0
2680394065;142;1;1;12;20;cbip96wzs3jc2xadoluhhxotl;1;30,2;40,5;2024-04-29T02:16:43.840Z;2024-05-06T16:06:07Z;[{'id': 4991801301, 'qualifierId': 213, 'value': '1.54'}, {'id': 4991801295, 'qualifierId': 140, 'value': '30.6'}, {'id': 4991801299, 'qualifierId': 212, 'value': '14.6'}, {'id': 4991801293, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991801297, 'qualifierId': 141, 'value': '62.0'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;62,0;1,54;;14,6;30,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;30,6;62,0;;;;;;;;0;12;20;Vancouver Whitecaps II;740;DL;1,0
2680394077;143;1;1;12;21;cbip96wzs3jc2xadoluhhxotl;1;31,2;62,3;2024-04-29T02:16:45.544Z;2024-04-29T02:16:48Z;[{'id': 4991801353, 'qualifierId': 141, 'value': '49.8'}, {'id': 4991801357, 'qualifierId': 213, 'value': '5.62'}, {'id': 4991801349, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991801351, 'qualifierId': 140, 'value': '41.5'}, {'id': 4991801355, 'qualifierId': 212, 'value': '13.8'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;49,8;5,62;;13,8;41,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;41,5;49,8;;;;;;;;0;12;21;Vancouver Whitecaps II;741;DC;1,0
2680394087;144;1;1;12;24;cbip96wzs3jc2xadoluhhxotl;1;42,1;49,9;2024-04-29T02:16:47.944Z;2024-04-29T02:16:51Z;[{'id': 4991801427, 'qualifierId': 213, 'value': '0.91'}, {'id': 4991801423, 'qualifierId': 141, 'value': '92.6'}, {'id': 4991801425, 'qualifierId': 212, 'value': '36.9'}, {'id': 4991801419, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991801429, 'qualifierId': 1}, {'id': 4991801421, 'qualifierId': 140, 'value': '63.8'}];8rq61cgteiomxej2p0nxaw6c4;L. Moisa;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;92,6;0,91;;36,9;63,8;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;63,8;92,6;;;;;;;;0;12;24;Vancouver Whitecaps II;744;MC;1,0
2680394129;145;1;1;12;27;cbip96wzs3jc2xadoluhhxotl;1;63,8;92,7;2024-04-29T02:16:50.984Z;2024-04-29T02:16:57Z;[{'id': 4991801585, 'qualifierId': 141, 'value': '90.4'}, {'id': 4991801581, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991801589, 'qualifierId': 213, 'value': '6.22'}, {'id': 4991801587, 'qualifierId': 212, 'value': '25.9'}, {'id': 4991801583, 'qualifierId': 140, 'value': '88.4'}];asy97zdxk0352toy38huzk222;T. Silva;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;90,4;6,22;;25,9;88,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;88,4;90,4;;;;;;;;0;12;27;Vancouver Whitecaps II;747;DC;1,0
2680394143;146;1;1;12;33;cbip96wzs3jc2xadoluhhxotl;1;85,1;87,6;2024-04-29T02:16:57.448Z;2024-04-29T02:16:59Z;[{'id': 4991801673, 'qualifierId': 213, 'value': '4.93'}, {'id': 4991801667, 'qualifierId': 140, 'value': '87.4'}, {'id': 4991801671, 'qualifierId': 212, 'value': '11.3'}, {'id': 4991801669, 'qualifierId': 141, 'value': '71.4'}, {'id': 4991801665, 'qualifierId': 56, 'value': 'Center'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;71,4;4,93;;11,3;87,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;87,4;71,4;;;;;;;;0;12;33;Vancouver Whitecaps II;753;FW;1,0
2680394163;147;1;1;12;35;cbip96wzs3jc2xadoluhhxotl;1;89,7;74,1;2024-04-29T02:16:59.304Z;2024-04-29T02:17:02Z;[{'id': 4991801749, 'qualifierId': 141, 'value': '90.2'}, {'id': 4991801745, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991801753, 'qualifierId': 213, 'value': '1.48'}, {'id': 4991801747, 'qualifierId': 140, 'value': '90.7'}, {'id': 4991801751, 'qualifierId': 212, 'value': '11.0'}];tw82u87mw6kggtjblt1hhdzo;A. Hezarkhani;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;90,2;1,48;;11,0;90,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;90,7;90,2;;;;;;;;0;12;35;Vancouver Whitecaps II;755;FW;1,0
2680394199;148;1;1;12;38;cbip96wzs3jc2xadoluhhxotl;1;92,6;87,1;2024-04-29T02:17:02.105Z;2024-05-06T16:07:46Z;[{'id': 4991801897, 'qualifierId': 141, 'value': '25.2'}, {'id': 4991801903, 'qualifierId': 1}, {'id': 4991801893, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991801899, 'qualifierId': 212, 'value': '42.3'}, {'id': 4991801891, 'qualifierId': 155}, {'id': 4991801895, 'qualifierId': 140, 'value': '88.2'}, {'id': 5010416687, 'qualifierId': 196}, {'id': 4991801901, 'qualifierId': 213, 'value': '4.60'}];asy97zdxk0352toy38huzk222;T. Silva;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;25,2;4,6;;42,3;88,2;;1,0;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;88,2;25,2;;;;;;;;0;12;38;Vancouver Whitecaps II;758;DC;1,0
2680394203;149;3;1;12;42;cbip96wzs3jc2xadoluhhxotl;0;93,4;30,2;2024-04-29T02:17:06.337Z;2024-05-06T16:08:08Z;[{'id': 4991801917, 'qualifierId': 286}, {'id': 5010416979, 'qualifierId': 465}, {'id': 4991801915, 'qualifierId': 56, 'value': 'Center'}, {'id': 5010417577, 'qualifierId': 233, 'value': '107'}];es77zuezg8qvczh819uj6c844;D. Barker John;;cj776sslbzges250pw7vg4sno;Take On;;;;;;;;;;;;;;;;;;;1,0;;107,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;12;42;Vancouver Whitecaps II;762;MR;1,0
2680394215;107;7;1;12;42;eo64tqkioegeb09iice2hf8bt;1;6,6;69,8;2024-04-29T02:17:06.338Z;2024-05-06T16:08:08Z;[{'id': 5010417019, 'qualifierId': 385}, {'id': 4991801987, 'qualifierId': 233, 'value': '149'}, {'id': 4991801979, 'qualifierId': 285}, {'id': 4991801977, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991801975, 'qualifierId': 167}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;cj776sslbzges250pw7vg4sno;Tackle;;;;;;;;;;;;;;;;;;;;;149,0;1,0;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;12;42;Real Monarchs;762;DML;1,0
2680394217;108;6;1;12;44;eo64tqkioegeb09iice2hf8bt;0;3,2;74,4;2024-04-29T02:17:08.392Z;2024-05-06T16:08:01Z;[{'id': 4991802017, 'qualifierId': 233, 'value': '150'}, {'id': 4991801999, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991802001, 'qualifierId': 73}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;cj776sslbzges250pw7vg4sno;Corner Awarded;;;;;;;;;;;;;;;;;;;;;150,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;12;44;Real Monarchs;764;DML;1,0
2680394209;150;6;1;12;44;cbip96wzs3jc2xadoluhhxotl;1;96,8;25,6;2024-04-29T02:17:08.392Z;2024-04-29T02:17:12Z;[{'id': 4991801965, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991801967, 'qualifierId': 75}, {'id': 4991802013, 'qualifierId': 233, 'value': '108'}];es77zuezg8qvczh819uj6c844;D. Barker John;;cj776sslbzges250pw7vg4sno;Corner Awarded;;;;;;;;;;;;;;;;;;;;;108,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;12;44;Vancouver Whitecaps II;764;MR;1,0
2680394399;151;1;1;13;20;cbip96wzs3jc2xadoluhhxotl;1;99,7;0,2;2024-04-29T02:17:44.399Z;2024-05-06T21:32:17Z;[{'id': 4991802563, 'qualifierId': 6}, {'id': 5010418121, 'qualifierId': 20}, {'id': 4991802565, 'qualifierId': 155}, {'id': 4991802577, 'qualifierId': 213, 'value': '1.73'}, {'id': 4991802569, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991802561, 'qualifierId': 2}, {'id': 4991802575, 'qualifierId': 212, 'value': '26.8'}, {'id': 4991802567, 'qualifierId': 224}, {'id': 4991802571, 'qualifierId': 140, 'value': '95.6'}, {'id': 4991802573, 'qualifierId': 141, 'value': '39.1'}];es77zuezg8qvczh819uj6c844;D. Barker John;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;39,1;1,73;;26,8;95,6;;;1,0;;;;;;;;;;;;;;;;;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;95,6;39,1;;;;;;;;0;13;20;Vancouver Whitecaps II;800;MR;1,0
2680394405;152;61;1;13;22;cbip96wzs3jc2xadoluhhxotl;0;94,6;37,6;2024-04-29T02:17:46.578Z;2024-05-06T16:08:26Z;[{'id': 4991804103, 'qualifierId': 56, 'value': 'Center'}];17x0wwjg47boyx7jua6vqf0gk;M. Bell;;cj776sslbzges250pw7vg4sno;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;13;22;Vancouver Whitecaps II;802;ML;1,0
2680394447;110;12;1;13;24;eo64tqkioegeb09iice2hf8bt;1;4,6;73,8;2024-04-29T02:17:47.984Z;2024-05-06T16:09:01Z;[{'id': 4991802775, 'qualifierId': 140, 'value': '56.8'}, {'id': 4991802777, 'qualifierId': 141, 'value': '63.2'}, {'id': 4991802779, 'qualifierId': 212, 'value': '55.3'}, {'id': 4991802773, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991802781, 'qualifierId': 213, 'value': '6.15'}];5n7a8mn92t3qajms7udeolmok;M. Morgan;;cj776sslbzges250pw7vg4sno;Clearance;;;;;;;;;;63,2;6,15;;55,3;56,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;56,8;63,2;;;;;;;;0;13;24;Real Monarchs;804;FWL;1,0
2680394407;109;43;1;13;25;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-04-29T02:17:49.120Z;2024-05-06T16:08:53Z;[{'id': 5010419383, 'qualifierId': 144, 'value': '12'}, {'id': 4991802597, 'qualifierId': 212, 'value': '12.0'}, {'id': 4991802593, 'qualifierId': 140, 'value': '4.5'}, {'id': 4991802595, 'qualifierId': 141, 'value': '76.7'}, {'id': 4991802591, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991802599, 'qualifierId': 213, 'value': '1.61'}, {'id': 4991802601, 'qualifierId': 15, 'value': '0'}];4y4mypo5jyzbp0dtvm6y7ajxm;J. Ndakala;;cj776sslbzges250pw7vg4sno;Deleted event;;;;;;;;;;76,7;1,61;;12,0;4,5;;;;;;;;;;12,0;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;4,5;76,7;;;;;;;;0;13;25;Real Monarchs;805;DC;1,0
2680394427;153;1;1;13;30;cbip96wzs3jc2xadoluhhxotl;1;36,9;39,6;2024-04-29T02:17:54.088Z;2024-04-29T02:19:05Z;[{'id': 4991802685, 'qualifierId': 213, 'value': '6.21'}, {'id': 4991802681, 'qualifierId': 141, 'value': '38.5'}, {'id': 4991802679, 'qualifierId': 140, 'value': '46.6'}, {'id': 4991802683, 'qualifierId': 212, 'value': '10.2'}, {'id': 4991802677, 'qualifierId': 56, 'value': 'Back'}];d8jipeh184bc6p9c0uervzytw;W. Mackay;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;38,5;6,21;;10,2;46,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;46,6;38,5;;;;;;;;0;13;30;Vancouver Whitecaps II;810;GK;1,0
2680394435;154;1;1;13;33;cbip96wzs3jc2xadoluhhxotl;0;45,9;39,3;2024-04-29T02:17:57.145Z;2024-05-06T16:09:10Z;[{'id': 4991802721, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991802731, 'qualifierId': 1}, {'id': 4991802729, 'qualifierId': 213, 'value': '6.03'}, {'id': 4991802719, 'qualifierId': 155}, {'id': 4991802725, 'qualifierId': 141, 'value': '26.2'}, {'id': 4991802723, 'qualifierId': 140, 'value': '78.4'}, {'id': 4991802727, 'qualifierId': 212, 'value': '35.3'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;26,2;6,03;;35,3;78,4;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;78,4;26,2;;;;;;;;0;13;33;Vancouver Whitecaps II;813;DR;1,0
2680394449;111;12;1;13;36;eo64tqkioegeb09iice2hf8bt;1;21,6;75,2;2024-04-29T02:17:59.792Z;2024-05-06T16:10:12Z;[{'id': 4991802785, 'qualifierId': 140, 'value': '31.9'}, {'id': 4991802789, 'qualifierId': 212, 'value': '11.3'}, {'id': 4991802787, 'qualifierId': 141, 'value': '79.9'}, {'id': 4991802799, 'qualifierId': 15}, {'id': 4991802791, 'qualifierId': 213, 'value': '0.29'}, {'id': 4991802783, 'qualifierId': 56, 'value': 'Back'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;cj776sslbzges250pw7vg4sno;Clearance;;;;;;;;;;79,9;0,29;;11,3;31,9;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;31,9;79,9;;;;;;;;0;13;36;Real Monarchs;816;DML;1,0
2680394467;112;1;1;13;38;eo64tqkioegeb09iice2hf8bt;1;35,6;80,1;2024-04-29T02:18:02.144Z;2024-05-06T16:10:20Z;[{'id': 4991802853, 'qualifierId': 140, 'value': '27.8'}, {'id': 4991802857, 'qualifierId': 212, 'value': '10.1'}, {'id': 4991802859, 'qualifierId': 213, 'value': '3.77'}, {'id': 4991802851, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991802855, 'qualifierId': 141, 'value': '71.4'}];5n7a8mn92t3qajms7udeolmok;M. Morgan;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;71,4;3,77;;10,1;27,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;27,8;71,4;;;;;;;;0;13;38;Real Monarchs;818;FWL;1,0
2680394473;113;49;1;13;39;eo64tqkioegeb09iice2hf8bt;1;29,9;75,7;2024-04-29T02:18:03.599Z;2024-05-06T16:11:09Z;[];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;cj776sslbzges250pw7vg4sno;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;13;39;Real Monarchs;819;MC;1,0
2680394477;114;1;1;13;41;eo64tqkioegeb09iice2hf8bt;1;40,7;64,0;2024-04-29T02:18:04.872Z;2024-05-06T16:11:17Z;[{'id': 4991802895, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991802899, 'qualifierId': 141, 'value': '59.3'}, {'id': 4991802903, 'qualifierId': 213, 'value': '6.03'}, {'id': 4991802897, 'qualifierId': 140, 'value': '52.3'}, {'id': 4991802901, 'qualifierId': 212, 'value': '12.6'}];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;59,3;6,03;;12,6;52,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;52,3;59,3;;;;;;;;0;13;41;Real Monarchs;821;MC;1,0
2680394503;116;1;1;13;42;eo64tqkioegeb09iice2hf8bt;1;52,8;58,3;2024-04-29T02:18:05.815Z;2024-05-06T16:11:34Z;[{'id': 4991802983, 'qualifierId': 141, 'value': '46.4'}, {'id': 4991802979, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991802987, 'qualifierId': 213, 'value': '4.50'}, {'id': 4991802981, 'qualifierId': 140, 'value': '51.1'}, {'id': 4991802985, 'qualifierId': 212, 'value': '8.3'}];1ksu0c3adavx1gqbrhalfpatw;C. Kachwele;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;46,4;4,5;;8,3;51,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;51,1;46,4;;;;;;;;0;13;42;Real Monarchs;822;FW;1,0
