id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Resume;value_Involved;value_Captain;value_TeamKit;value_PlayerPosition;value_TeamFormation;value_JerseyNumber;value_DirectionOfPlay;value_KickOff;value_Length;value_Zone;value_PassEndX;value_Tap;value_Angle;value_PassEndY;value_Chipped;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_Left;value_Cross;value_CornerTaken;value_InSwinger;value_RightFooted;value_FlickOn;value_DeletedEventType;value_HeadPass;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_IntentionalAssist;value_Assist;value_BoxCentre;value_GkY;value_GoalmouthZ;value_Assisted;value_BlockedY;value_FirstTouch;value_GoalmouthY;value_Blocked;value_LowCentre;value_BlockedX;value_RelatedEventId;value_GkX;value_RegularPlay;value_DefBlock;value_Overrun;value_Right;value_LeftFooted;value_HighLeft;value_FromCorner;value_SmallBoxCentre;value_Head;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_TouchTypePass;value_LayOff;value_Launch;value_OutSwinger;value_TakeOnSpace;value_IntendedTackleTarget;value_LowGkIntervention;value_OverArm;value_Foul;value_Direct;value_AttemptedTackle;value_DrivenCross;value_Straight;value_IndividualPlay;value_NotAssisted;value_CloseRightAndHigh;value_OutOfBoxCentre;value_CloseLeft;value_Shove/Push;value_TempBlocked;value_High;value_SwitchOfPlay;value_NotVisible;value_FloatedCross;value_CloseRight;value_BoxRight;value_LeadingToGoal;value_GoalShotGameClock;value_BigChance;value_GkYTimeOfGoal;value_HitWoodwork;value_HitLeftPost;value_RelatedError1Id;value_GoalShotTimestamp;value_LowLeft;value_GkXTimeOfGoal;value_BoxLeft;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_PullBack;value_SixYardBlocked;value_OwnPlayer;value_BlockedCross;value_OwnShotBlocked;value_HighRight;value_FreeKick;value_LowRight;value_Diving;value_ParriedSafe;value_Hands;value_GkKickFromHands;value_Minutes;value_ThroughBall;value_EndType;value_Feet;value_Standing;value_NotPastGoalLine;value_MisHit;value_1On1;value_FastBreak;value_RecklessOffence;value_AdvantagePlayed;value_SavedOffLine;value_LastLine;value_CloseHigh;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_SetPiece;value_Collected;value_Dissent;value_ThrowInSetPiece;value_GkHoof;value_Injury;value_InjuredPlayerId;value_MediumGkIntervention;value_Handball;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2731870231;8;50;1;0;12;4gymgvqmve0m2vh89v84tt3x0;1;94,0;54,0;2024-10-06T17:06:12.304Z;2024-10-06T17:06:17Z;[{'id': 5274121333, 'qualifierId': 233, 'value': '4'}, {'id': 5274121029, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274121031, 'qualifierId': 286}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;m0zt3ym1grqj0tzng09g1btg;Dispossessed;;;;;;;;;;;;;;;;;;;;4,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;0;12;New York City II;12;MR;1,0
2731870269;4;7;1;0;12;6ddsx316t3j0z6nolrky9k4r8;1;6,0;46,0;2024-10-06T17:06:12.305Z;2024-10-10T17:12:39Z;[{'id': 5280130737, 'qualifierId': 385}, {'id': 5274121251, 'qualifierId': 285}, {'id': 5274121307, 'qualifierId': 233, 'value': '8'}, {'id': 5274121249, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274121247, 'qualifierId': 167}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;m0zt3ym1grqj0tzng09g1btg;Tackle;;;;;;;;;;;;;;;;;;;1,0;8,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;0;12;Huntsville City;12;DL;1,0
2731870281;5;6;1;0;13;6ddsx316t3j0z6nolrky9k4r8;0;6,2;45,4;2024-10-06T17:06:12.849Z;2024-10-10T17:13:01Z;[{'id': 5274121635, 'qualifierId': 233, 'value': '9'}, {'id': 5274121541, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274121543, 'qualifierId': 73}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;m0zt3ym1grqj0tzng09g1btg;Corner Awarded;;;;;;;;;;;;;;;;;;;;9,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;0;13;Huntsville City;13;DL;1,0
2731870271;9;6;1;0;13;4gymgvqmve0m2vh89v84tt3x0;1;93,8;54,6;2024-10-06T17:06:12.849Z;2024-10-06T17:22:16Z;[{'id': 5274121329, 'qualifierId': 73}, {'id': 5274121587, 'qualifierId': 233, 'value': '5'}, {'id': 5274121327, 'qualifierId': 56, 'value': 'Center'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;m0zt3ym1grqj0tzng09g1btg;Corner Awarded;;;;;;;;;;;;;;;;;;;;5,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;0;13;New York City II;13;MR;1,0
2731870897;10;1;1;0;41;4gymgvqmve0m2vh89v84tt3x0;0;99,5;99,5;2024-10-06T17:06:40.448Z;2024-10-10T17:13:16Z;[{'id': 5274124817, 'qualifierId': 140, 'value': '95.3'}, {'id': 5274124819, 'qualifierId': 141, 'value': '49.9'}, {'id': 5274124807, 'qualifierId': 2}, {'id': 5274124823, 'qualifierId': 213, 'value': '4.58'}, {'id': 5274124809, 'qualifierId': 6}, {'id': 5274124813, 'qualifierId': 223}, {'id': 5280131803, 'qualifierId': 20}, {'id': 5274124811, 'qualifierId': 155}, {'id': 5274124821, 'qualifierId': 212, 'value': '34.0'}, {'id': 5274124815, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274124825, 'qualifierId': 1}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;m0zt3ym1grqj0tzng09g1btg;Pass;;;;;;;;;;;34,0;;95,3;;4,58;49,9;1,0;1,0;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;95,3;49,9;;;;;;;0;0;0;41;New York City II;41;MC;1,0
2731870949;6;43;1;0;45;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-10-06T17:06:45.296Z;2024-10-06T17:06:53Z;[{'id': 5274125117, 'qualifierId': 213, 'value': '2.52'}, {'id': 5274125105, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274125103, 'qualifierId': 168, 'value': '0'}, {'id': 5274125107, 'qualifierId': 140, 'value': '4.7'}, {'id': 5274125109, 'qualifierId': 141, 'value': '53.5'}, {'id': 5274125963, 'qualifierId': 144, 'value': '1'}, {'id': 5274125101, 'qualifierId': 3, 'value': '0'}, {'id': 5274125113, 'qualifierId': 212, 'value': '1.2'}];7csd9e4ga2p90zyawcpgdc82x;T. Romero;;;m0zt3ym1grqj0tzng09g1btg;Deleted event;;;;;;;;;;;1,2;;4,7;;2,52;53,5;;;;;;;;;;;;;;0,0;1,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;4,7;53,5;;;;;;;0;0;0;45;Huntsville City;45;GK;1,0
2731870969;7;44;1;0;45;6ddsx316t3j0z6nolrky9k4r8;1;4,7;50,4;2024-10-06T17:06:45.375Z;2024-10-06T17:22:26Z;[{'id': 5274125263, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274125267, 'qualifierId': 285}, {'id': 5274125339, 'qualifierId': 233, 'value': '11'}];7csd9e4ga2p90zyawcpgdc82x;T. Romero;;;m0zt3ym1grqj0tzng09g1btg;Aerial;;;;;;;;;;;;;;;;;;;1,0;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;0;45;Huntsville City;45;GK;1,0
2731870917;11;44;1;0;45;4gymgvqmve0m2vh89v84tt3x0;0;95,3;49,6;2024-10-06T17:06:45.376Z;2024-10-06T17:56:32Z;[{'id': 5274124933, 'qualifierId': 286}, {'id': 5274124927, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274125371, 'qualifierId': 233, 'value': '7'}];374euncv00zs2oy6ux1u519be;J. Skinner;;;m0zt3ym1grqj0tzng09g1btg;Aerial;;;;;;;;;;;;;;;;;;;;7,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;0;45;New York City II;45;DC;1,0
2731870981;8;11;1;0;45;6ddsx316t3j0z6nolrky9k4r8;1;4,7;53,2;2024-10-06T17:06:45.377Z;2024-10-10T23:47:58Z;[{'id': 5274125333, 'qualifierId': 56, 'value': 'Back'}, {'id': 5280132193, 'qualifierId': 378}, {'id': 5274125335, 'qualifierId': 88}];7csd9e4ga2p90zyawcpgdc82x;T. Romero;;;m0zt3ym1grqj0tzng09g1btg;Claim;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;0;45;Huntsville City;45;GK;1,0
2731871121;9;1;1;0;49;6ddsx316t3j0z6nolrky9k4r8;1;4,7;53,2;2024-10-06T17:06:49.170Z;2024-10-06T17:06:54Z;[{'id': 5274126111, 'qualifierId': 213, 'value': '1.24'}, {'id': 5274126105, 'qualifierId': 140, 'value': '10.2'}, {'id': 5274126103, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274126107, 'qualifierId': 141, 'value': '77.6'}, {'id': 5274126109, 'qualifierId': 212, 'value': '17.6'}, {'id': 5274126101, 'qualifierId': 123}];7csd9e4ga2p90zyawcpgdc82x;T. Romero;;;m0zt3ym1grqj0tzng09g1btg;Pass;;;;;;;;;;;17,6;;10,2;;1,24;77,6;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;10,2;77,6;;;;;;;0;0;0;49;Huntsville City;49;GK;1,0
2731871187;10;1;1;0;55;6ddsx316t3j0z6nolrky9k4r8;1;15,3;86,4;2024-10-06T17:06:54.545Z;2024-10-06T17:06:59Z;[{'id': 5274126473, 'qualifierId': 213, 'value': '5.69'}, {'id': 5274126465, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274126471, 'qualifierId': 212, 'value': '10.0'}, {'id': 5274126467, 'qualifierId': 140, 'value': '23.2'}, {'id': 5274126469, 'qualifierId': 141, 'value': '78.2'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;m0zt3ym1grqj0tzng09g1btg;Pass;;;;;;;;;;;10,0;;23,2;;5,69;78,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;23,2;78,2;;;;;;;0;0;0;55;Huntsville City;55;DC;1,0
2731871231;11;1;1;0;59;6ddsx316t3j0z6nolrky9k4r8;1;24,8;75,4;2024-10-06T17:06:59.025Z;2024-10-06T17:07:01Z;[{'id': 5274126725, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274126731, 'qualifierId': 212, 'value': '6.6'}, {'id': 5274126729, 'qualifierId': 141, 'value': '70.3'}, {'id': 5274126727, 'qualifierId': 140, 'value': '19.5'}, {'id': 5274126733, 'qualifierId': 213, 'value': '3.70'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;m0zt3ym1grqj0tzng09g1btg;Pass;;;;;;;;;;;6,6;;19,5;;3,7;70,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;19,5;70,3;;;;;;;0;0;0;59;Huntsville City;59;MC;1,0
2731871285;12;1;1;1;2;6ddsx316t3j0z6nolrky9k4r8;1;19,4;70,0;2024-10-06T17:07:01.408Z;2024-10-06T17:07:04Z;[{'id': 5274127031, 'qualifierId': 213, 'value': '4.83'}, {'id': 5274127023, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274127025, 'qualifierId': 140, 'value': '22.3'}, {'id': 5274127029, 'qualifierId': 212, 'value': '25.4'}, {'id': 5274127027, 'qualifierId': 141, 'value': '32.9'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;m0zt3ym1grqj0tzng09g1btg;Pass;;;;;;;;;;;25,4;;22,3;;4,83;32,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;22,3;32,9;;;;;;;0;0;1;2;Huntsville City;62;DC;1,0
2731871347;13;1;1;1;4;6ddsx316t3j0z6nolrky9k4r8;1;21,3;28,3;2024-10-06T17:07:04.096Z;2024-10-06T18:03:53Z;[{'id': 5274127427, 'qualifierId': 141, 'value': '4.8'}, {'id': 5274127429, 'qualifierId': 212, 'value': '25.6'}, {'id': 5274127425, 'qualifierId': 140, 'value': '40.4'}, {'id': 5274127431, 'qualifierId': 213, 'value': '5.61'}, {'id': 5274127423, 'qualifierId': 56, 'value': 'Back'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;m0zt3ym1grqj0tzng09g1btg;Pass;;;;;;;;;;;25,6;;40,4;;5,61;4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;40,4;4,8;;;;;;;0;0;1;4;Huntsville City;64;DL;1,0
2731871387;14;1;1;1;7;6ddsx316t3j0z6nolrky9k4r8;1;40,6;4,0;2024-10-06T17:07:06.864Z;2024-10-06T17:07:08Z;[{'id': 5274127643, 'qualifierId': 140, 'value': '49.4'}, {'id': 5274127649, 'qualifierId': 213, 'value': '0.38'}, {'id': 5274127647, 'qualifierId': 212, 'value': '9.9'}, {'id': 5274127645, 'qualifierId': 141, 'value': '9.4'}, {'id': 5274127641, 'qualifierId': 56, 'value': 'Back'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;m0zt3ym1grqj0tzng09g1btg;Pass;;;;;;;;;;;9,9;;49,4;;0,38;9,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;49,4;9,4;;;;;;;0;0;1;7;Huntsville City;67;DR;1,0
2731871445;15;1;1;1;9;6ddsx316t3j0z6nolrky9k4r8;1;49,8;9,7;2024-10-06T17:07:08.832Z;2024-10-06T17:07:10Z;[{'id': 5274127955, 'qualifierId': 141, 'value': '12.1'}, {'id': 5274127951, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274127957, 'qualifierId': 212, 'value': '2.5'}, {'id': 5274127959, 'qualifierId': 213, 'value': '2.43'}, {'id': 5274127953, 'qualifierId': 140, 'value': '48.0'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;m0zt3ym1grqj0tzng09g1btg;Pass;;;;;;;;;;;2,5;;48,0;;2,43;12,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;48,0;12,1;;;;;;;0;0;1;9;Huntsville City;69;FWR;1,0
2731871451;16;61;1;1;11;6ddsx316t3j0z6nolrky9k4r8;0;48,8;13,5;2024-10-06T17:07:10.864Z;2024-10-06T17:07:11Z;[{'id': 5274127987, 'qualifierId': 56, 'value': 'Back'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;m0zt3ym1grqj0tzng09g1btg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;1;11;Huntsville City;71;DR;1,0
2732957919;866;43;1;1;13;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-10-06T17:07:12.422Z;2024-10-10T17:17:19Z;[{'id': 5280138611, 'qualifierId': 144, 'value': '49'}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;m0zt3ym1grqj0tzng09g1btg;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;1;13;New York City II;73;AMC;1,0
2732958071;867;49;1;1;13;4gymgvqmve0m2vh89v84tt3x0;1;32,1;40,1;2024-10-06T17:07:12.422Z;2024-10-10T17:17:51Z;[];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;m0zt3ym1grqj0tzng09g1btg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;1;13;New York City II;73;DL;1,0
2731871513;12;1;1;1;13;4gymgvqmve0m2vh89v84tt3x0;1;32,4;53,9;2024-10-06T17:07:12.601Z;2024-10-06T17:56:46Z;[{'id': 5274128341, 'qualifierId': 140, 'value': '46.4'}, {'id': 5274128347, 'qualifierId': 212, 'value': '14.8'}, {'id': 5274128349, 'qualifierId': 213, 'value': '0.12'}, {'id': 5274128343, 'qualifierId': 141, 'value': '56.4'}, {'id': 5274128337, 'qualifierId': 56, 'value': 'Back'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;m0zt3ym1grqj0tzng09g1btg;Pass;;;;;;;;;;;14,8;;46,4;;0,12;56,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;46,4;56,4;;;;;;;0;0;1;13;New York City II;73;DL;1,0
2731871521;13;43;1;1;15;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-10-06T17:07:14.432Z;2024-10-10T17:16:52Z;[{'id': 5280138031, 'qualifierId': 144, 'value': '49'}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;m0zt3ym1grqj0tzng09g1btg;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;1;15;New York City II;75;AMC;1,0
2731871579;14;3;1;1;17;4gymgvqmve0m2vh89v84tt3x0;1;58,3;58,4;2024-10-06T17:07:16.560Z;2024-10-10T17:18:06Z;[{'id': 5274128729, 'qualifierId': 286}, {'id': 5274128727, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274128765, 'qualifierId': 233, 'value': '17'}, {'id': 5280139671, 'qualifierId': 465}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;m0zt3ym1grqj0tzng09g1btg;Take On;;;;;;;;;;;;;;;;;;;;17,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;1;17;New York City II;77;AMC;1,0
2731871563;17;45;1;1;17;6ddsx316t3j0z6nolrky9k4r8;0;41,7;41,6;2024-10-06T17:07:16.560Z;2024-10-06T17:22:24Z;[{'id': 5274128621, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274128825, 'qualifierId': 233, 'value': '14'}, {'id': 5274128623, 'qualifierId': 285}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;m0zt3ym1grqj0tzng09g1btg;Challenge;;;;;;;;;;;;;;;;;;;1,0;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;1;17;Huntsville City;77;MC;1,0
2731871667;15;1;1;1;18;4gymgvqmve0m2vh89v84tt3x0;1;56,8;38,2;2024-10-06T17:07:17.855Z;2024-10-06T17:07:21Z;[{'id': 5274129251, 'qualifierId': 140, 'value': '54.5'}, {'id': 5274129255, 'qualifierId': 212, 'value': '9.1'}, {'id': 5274129257, 'qualifierId': 213, 'value': '4.44'}, {'id': 5274129249, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274129253, 'qualifierId': 141, 'value': '25.3'}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;m0zt3ym1grqj0tzng09g1btg;Pass;;;;;;;;;;;9,1;;54,5;;4,44;25,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;54,5;25,3;;;;;;;0;0;1;18;New York City II;78;AMC;1,0
2731871719;16;1;1;1;22;4gymgvqmve0m2vh89v84tt3x0;1;59,5;10,0;2024-10-06T17:07:21.713Z;2024-10-06T17:57:12Z;[{'id': 5274129467, 'qualifierId': 212, 'value': '16.6'}, {'id': 5274129469, 'qualifierId': 213, 'value': '3.24'}, {'id': 5274129461, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274129465, 'qualifierId': 141, 'value': '7.7'}, {'id': 5274129463, 'qualifierId': 140, 'value': '43.8'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;m0zt3ym1grqj0tzng09g1btg;Pass;;;;;;;;;;;16,6;;43,8;;3,24;7,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;43,8;7,7;;;;;;;0;0;1;22;New York City II;82;MR;1,0
