id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_Involved;value_PlayerPosition;value_JerseyNumber;value_TeamKit;value_Resume;value_TeamFormation;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndY;value_PassEndX;value_Length;value_Zone;value_KickOff;value_Angle;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypeControl;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_LongBall;value_DeletedEventType;value_IntentionalAssist;value_Assist;value_GoalmouthZ;value_RegularPlay;value_BlockedX;value_GoalmouthY;value_RightFooted;value_LowLeft;value_RelatedEventId;value_SmallBoxLeft;value_BlockedY;value_Assisted;value_ParriedSafe;value_LowGkIntervention;value_Stooping;value_Hands;value_Launch;value_HeadPass;value_TakeOnSpace;value_AttemptedTackle;value_PlayersCaughtOffside;value_Indirect;value_Chipped;value_Head;value_TouchTypeClearance;value_TakeOnOvertake;value_Blocked;value_IndividualPlay;value_LeftFooted;value_GkX;value_BoxLeft;value_GkY;value_LowCentre;value_DefBlock;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_HighGkIntervention;value_HighClaim;value_OutOfPlay;value_CloseLeft;value_NotAssisted;value_BoxCentre;value_NextEventGoalKick;value_Low;value_GoalKick;value_GkHoof;value_TouchTypePass;value_YellowCard;value_TacticalFoul;value_NotVisible;value_SwitchOfPlay;value_Right;value_FirstTouch;value_LayOff;value_FlickOn;value_OutOfBoxCentre;value_Standing;value_Fumble;value_ParriedDanger;value_Left;value_CornerTaken;value_OutSwinger;value_Cross;value_Shove/Push;value_HighLeft;value_Fingertip;value_Diving;value_InSwinger;value_InjuredPlayerId;value_Injury;value_GkKickFromHands;value_CloseLeftAndHigh;value_BlockedPass;value_Straight;value_DrivenCross;value_KeeperThrow;value_HighRight;value_FromCorner;value_RefereeDelay;value_DrinksBreak;value_Overrun;value_BlockedCross;value_Minutes;value_BoxRight;value_MediumGkIntervention;value_EndType;value_SixYardBlocked;value_OverArm;value_FollowsADribble;value_Volley;value_GkXTimeOfGoal;value_BigChance;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_HighCentre;value_Collected;value_OverhitCross;value_Dissent;value_PullBack;value_FloatedCross;value_DangerousPlay;value_TimeWasting;value_BoxDeepLeft;value_TempShotOn;value_LeadingToGoal;value_KeeperTouched;value_RelatedError1Id;value_SecondYellow;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_Saved;value_LowRight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728476849;597;4;2;72;29;99l7fsj6ykgbyqcb9zqqu9dgq;0;33,6;20,7;2024-09-29T21:40:04.586Z;2024-09-29T21:44:03Z;[{'id': 5255638221, 'qualifierId': 233, 'value': '682'}, {'id': 5255638181, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255638185, 'qualifierId': 152}, {'id': 5255638191, 'qualifierId': 285}, {'id': 5255638189, 'qualifierId': 265}, {'id': 5255638177, 'qualifierId': 13}];ey1qygcdrcu0sn7yu3iyneyok;C. Scabin;;;graw60p6ib7d5robbywlfpxw;Foul;;;;;;;;;;;;;;;;682,0;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;72;29;Sporting KC II;4349;Sub;1,0
2728477371;683;1;2;73;7;7fbej4xwoq4imaf5l39304m37;1;68,2;82,1;2024-09-29T21:40:43.175Z;2024-09-29T21:40:44Z;[{'id': 5255640633, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255640635, 'qualifierId': 140, 'value': '67.3'}, {'id': 5255640631, 'qualifierId': 152}, {'id': 5255640629, 'qualifierId': 5}, {'id': 5255640637, 'qualifierId': 141, 'value': '63.6'}, {'id': 5255640639, 'qualifierId': 212, 'value': '12.6'}, {'id': 5255640641, 'qualifierId': 213, 'value': '4.64'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;graw60p6ib7d5robbywlfpxw;Pass;;;;;;;;;;63,6;67,3;12,6;;;4,64;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;67,3;63,6;;;;;;;;0;73;7;North Texas;4387;DMC;1,0
2728477435;684;1;2;73;9;7fbej4xwoq4imaf5l39304m37;1;67,3;63,6;2024-09-29T21:40:44.715Z;2024-09-29T21:40:48Z;[{'id': 5255641021, 'qualifierId': 141, 'value': '91.6'}, {'id': 5255641025, 'qualifierId': 213, 'value': '1.16'}, {'id': 5255641023, 'qualifierId': 212, 'value': '20.7'}, {'id': 5255641019, 'qualifierId': 140, 'value': '75.1'}, {'id': 5255641017, 'qualifierId': 56, 'value': 'Left'}];bhhdcubw5vyxzf0lc1fcfftka;D. Flores;;;graw60p6ib7d5robbywlfpxw;Pass;;;;;;;;;;91,6;75,1;20,7;;;1,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;75,1;91,6;;;;;;;;0;73;9;North Texas;4389;DMC;1,0
2728477455;685;1;2;73;13;7fbej4xwoq4imaf5l39304m37;1;73,7;91,2;2024-09-29T21:40:48.555Z;2024-09-29T21:40:50Z;[{'id': 5255641125, 'qualifierId': 212, 'value': '11.2'}, {'id': 5255641123, 'qualifierId': 141, 'value': '82.3'}, {'id': 5255641127, 'qualifierId': 213, 'value': '5.71'}, {'id': 5255641121, 'qualifierId': 140, 'value': '82.7'}, {'id': 5255641119, 'qualifierId': 56, 'value': 'Left'}];tvbjgz0zeq5irumgofxrko44;L. Christiano;;;graw60p6ib7d5robbywlfpxw;Pass;;;;;;;;;;82,3;82,7;11,2;;;5,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;82,7;82,3;;;;;;;;0;73;13;North Texas;4393;DC;1,0
2728477483;686;1;2;73;15;7fbej4xwoq4imaf5l39304m37;1;83,1;82,3;2024-09-29T21:40:50.475Z;2024-09-29T21:40:52Z;[{'id': 5255641253, 'qualifierId': 141, 'value': '74.2'}, {'id': 5255641255, 'qualifierId': 212, 'value': '5.8'}, {'id': 5255641251, 'qualifierId': 140, 'value': '81.5'}, {'id': 5255641257, 'qualifierId': 213, 'value': '4.42'}, {'id': 5255641249, 'qualifierId': 56, 'value': 'Center'}];2gawx03wls5vwtlocjir3u7vu;M. Alexandre;;;graw60p6ib7d5robbywlfpxw;Pass;;;;;;;;;;74,2;81,5;5,8;;;4,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;81,5;74,2;;;;;;;;0;73;15;North Texas;4395;DML;1,0
2728477501;687;61;2;73;16;7fbej4xwoq4imaf5l39304m37;0;82,0;74,4;2024-09-29T21:40:52.215Z;2024-09-29T21:40:52Z;[{'id': 5255641315, 'qualifierId': 56, 'value': 'Center'}];tvbjgz0zeq5irumgofxrko44;L. Christiano;;;graw60p6ib7d5robbywlfpxw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;73;16;North Texas;4396;DC;1,0
2728477565;598;12;2;73;17;99l7fsj6ykgbyqcb9zqqu9dgq;1;15,8;41,2;2024-09-29T21:40:52.455Z;2024-09-29T21:44:57Z;[{'id': 5255641663, 'qualifierId': 167}, {'id': 5255641639, 'qualifierId': 213, 'value': '3.75'}, {'id': 5255641637, 'qualifierId': 212, 'value': '21.9'}, {'id': 5255641631, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255641635, 'qualifierId': 141, 'value': '22.7'}, {'id': 5255641633, 'qualifierId': 140, 'value': '0.0'}];e6rtym9ymave9py9el1yrxafo;I. Kaakoush;;;graw60p6ib7d5robbywlfpxw;Clearance;;;;;;;;;;22,7;0,0;21,9;;;3,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;0,0;22,7;;;;;;;;0;73;17;Sporting KC II;4397;Sub;1,0
2728477573;599;6;2;73;17;99l7fsj6ykgbyqcb9zqqu9dgq;0;6,0;23,8;2024-09-29T21:40:53.115Z;2024-10-03T10:52:04Z;[{'id': 5255642119, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255642129, 'qualifierId': 233, 'value': '688'}, {'id': 5255642123, 'qualifierId': 73}];e6rtym9ymave9py9el1yrxafo;I. Kaakoush;;;graw60p6ib7d5robbywlfpxw;Corner Awarded;;;;;;;;;;;;;;;;688,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;73;17;Sporting KC II;4397;Sub;1,0
2728477511;688;6;2;73;17;7fbej4xwoq4imaf5l39304m37;1;94,0;76,2;2024-09-29T21:40:53.115Z;2024-09-29T21:44:04Z;[{'id': 5255642125, 'qualifierId': 233, 'value': '599'}, {'id': 5255641443, 'qualifierId': 73}, {'id': 5255641441, 'qualifierId': 56, 'value': 'Center'}];tvbjgz0zeq5irumgofxrko44;L. Christiano;;;graw60p6ib7d5robbywlfpxw;Corner Awarded;;;;;;;;;;;;;;;;599,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;73;17;North Texas;4397;DC;1,0
2728477869;689;18;2;73;50;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-09-29T21:41:25.634Z;2024-09-29T21:41:26Z;[{'id': 5255643423, 'qualifierId': 55, 'value': '690'}, {'id': 5255643347, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5255643349, 'qualifierId': 59, 'value': '98'}, {'id': 5255643345, 'qualifierId': 42}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;graw60p6ib7d5robbywlfpxw;Player off;;;;98,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;690,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;690,0;1yohdc0hkzkom8hlhw3rjfn8q;;0;73;50;North Texas;4430;DMR;1,0
2728477875;690;19;2;73;50;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-09-29T21:41:25.635Z;2024-10-03T12:33:59Z;[{'id': 5255643385, 'qualifierId': 292, 'value': '8'}, {'id': 5255643383, 'qualifierId': 59, 'value': '33'}, {'id': 5255643387, 'qualifierId': 293, 'value': '2'}, {'id': 5255643381, 'qualifierId': 145, 'value': '2'}, {'id': 5255643377, 'qualifierId': 42}, {'id': 5255643389, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5255643391, 'qualifierId': 55, 'value': '689'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;graw60p6ib7d5robbywlfpxw;Player on;;;;33,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;689,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;8,0;2,0;2,0;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;689,0;vhjelesjaxtgjcgfv7yxp2lm;;0;73;50;North Texas;4430;Sub;1,0
2728478023;691;1;2;74;1;7fbej4xwoq4imaf5l39304m37;0;99,5;99,5;2024-09-29T21:41:37.034Z;2024-10-03T10:57:32Z;[{'id': 5255644225, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255644221, 'qualifierId': 155}, {'id': 5255644219, 'qualifierId': 6}, {'id': 5255644229, 'qualifierId': 141, 'value': '52.7'}, {'id': 5255644233, 'qualifierId': 213, 'value': '4.55'}, {'id': 5255644223, 'qualifierId': 223}, {'id': 5255644227, 'qualifierId': 140, 'value': '94.4'}, {'id': 5255644239, 'qualifierId': 1}, {'id': 5255644231, 'qualifierId': 212, 'value': '32.3'}, {'id': 5262285151, 'qualifierId': 20}, {'id': 5255644217, 'qualifierId': 2}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;graw60p6ib7d5robbywlfpxw;Pass;;;;;;;;;;52,7;94,4;32,3;;;4,55;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;94,4;52,7;;;;;;;;0;74;1;North Texas;4441;DMC;1,0
2729690671;771;44;2;74;3;99l7fsj6ykgbyqcb9zqqu9dgq;1;5,8;45,2;2024-09-29T21:41:39.103Z;2024-10-03T11:54:30Z;[{'id': 5262285383, 'qualifierId': 56, 'value': 'Back'}, {'id': 5262285387, 'qualifierId': 285}, {'id': 5262316891, 'qualifierId': 233, 'value': '852'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;graw60p6ib7d5robbywlfpxw;Aerial;;;;;;;;;;;;;;;;852,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;74;3;Sporting KC II;4443;DC;1,0
2729690673;852;44;2;74;3;7fbej4xwoq4imaf5l39304m37;0;94,2;54,8;2024-09-29T21:41:39.104Z;2024-10-03T10:57:55Z;[{'id': 5262285395, 'qualifierId': 286}, {'id': 5262285397, 'qualifierId': 233, 'value': '771'}, {'id': 5262285391, 'qualifierId': 56, 'value': 'Center'}];bhhdcubw5vyxzf0lc1fcfftka;D. Flores;;;graw60p6ib7d5robbywlfpxw;Aerial;;;;;;;;;;;;;;;;771,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;74;3;North Texas;4443;DMC;1,0
2728478055;600;12;2;74;4;99l7fsj6ykgbyqcb9zqqu9dgq;1;8,8;50,0;2024-09-29T21:41:39.951Z;2024-09-29T21:41:42Z;[{'id': 5255644439, 'qualifierId': 140, 'value': '17.2'}, {'id': 5255644465, 'qualifierId': 15}, {'id': 5255644447, 'qualifierId': 213, 'value': '0.82'}, {'id': 5255644445, 'qualifierId': 212, 'value': '13.0'}, {'id': 5255644443, 'qualifierId': 141, 'value': '64.0'}, {'id': 5255644435, 'qualifierId': 56, 'value': 'Back'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;graw60p6ib7d5robbywlfpxw;Clearance;;;;;;;;;;64,0;17,2;13,0;;;0,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;17,2;64,0;;;;;;;;0;74;4;Sporting KC II;4444;DC;1,0
2728478097;601;50;2;74;6;99l7fsj6ykgbyqcb9zqqu9dgq;1;18,8;69,0;2024-09-29T21:41:42.154Z;2024-10-03T10:58:07Z;[{'id': 5255644735, 'qualifierId': 233, 'value': '692'}, {'id': 5255644685, 'qualifierId': 285}, {'id': 5255644681, 'qualifierId': 56, 'value': 'Back'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;graw60p6ib7d5robbywlfpxw;Dispossessed;;;;;;;;;;;;;;;;692,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;74;6;Sporting KC II;4446;Sub;1,0
2728478067;692;7;2;74;6;7fbej4xwoq4imaf5l39304m37;0;81,2;31,0;2024-09-29T21:41:42.155Z;2024-10-03T10:58:07Z;[{'id': 5262285501, 'qualifierId': 384}, {'id': 5255644527, 'qualifierId': 286}, {'id': 5255644525, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255644719, 'qualifierId': 233, 'value': '601'}];2gawx03wls5vwtlocjir3u7vu;M. Alexandre;;;graw60p6ib7d5robbywlfpxw;Tackle;;;;;;;;;;;;;;;;601,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;74;6;North Texas;4446;DML;1,0
2728478117;602;49;2;74;10;99l7fsj6ykgbyqcb9zqqu9dgq;1;11,0;90,5;2024-09-29T21:41:45.823Z;2024-09-29T21:41:45Z;[];f3bqitwkt3mitemcjd61hi044;N. Mendonça;;;graw60p6ib7d5robbywlfpxw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;74;10;Sporting KC II;4450;Sub;1,0
2728478145;603;1;2;74;10;99l7fsj6ykgbyqcb9zqqu9dgq;1;11,0;90,5;2024-09-29T21:41:46.151Z;2024-09-29T21:41:48Z;[{'id': 5255645061, 'qualifierId': 140, 'value': '24.7'}, {'id': 5255645067, 'qualifierId': 213, 'value': '0.03'}, {'id': 5255645063, 'qualifierId': 141, 'value': '91.2'}, {'id': 5255645065, 'qualifierId': 212, 'value': '14.4'}, {'id': 5255645059, 'qualifierId': 56, 'value': 'Back'}];f3bqitwkt3mitemcjd61hi044;N. Mendonça;;;graw60p6ib7d5robbywlfpxw;Pass;;;;;;;;;;91,2;24,7;14,4;;;0,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;24,7;91,2;;;;;;;;0;74;10;Sporting KC II;4450;Sub;1,0
2728478191;604;1;2;74;12;99l7fsj6ykgbyqcb9zqqu9dgq;1;24,4;91,1;2024-09-29T21:41:48.167Z;2024-09-29T21:41:51Z;[{'id': 5255645409, 'qualifierId': 213, 'value': '4.26'}, {'id': 5255645407, 'qualifierId': 212, 'value': '12.6'}, {'id': 5255645401, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255645405, 'qualifierId': 141, 'value': '74.4'}, {'id': 5255645403, 'qualifierId': 140, 'value': '19.1'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;graw60p6ib7d5robbywlfpxw;Pass;;;;;;;;;;74,4;19,1;12,6;;;4,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;19,1;74,4;;;;;;;;0;74;12;Sporting KC II;4452;Sub;1,0
2728478219;605;1;2;74;16;99l7fsj6ykgbyqcb9zqqu9dgq;1;19,6;74,7;2024-09-29T21:41:51.359Z;2024-09-29T21:41:54Z;[{'id': 5255645697, 'qualifierId': 141, 'value': '54.3'}, {'id': 5255645691, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255645693, 'qualifierId': 140, 'value': '15.8'}, {'id': 5255645703, 'qualifierId': 213, 'value': '4.43'}, {'id': 5255645701, 'qualifierId': 212, 'value': '14.4'}];9acojrco6dg2i9otq02gj6904;T. Rose;;;graw60p6ib7d5robbywlfpxw;Pass;;;;;;;;;;54,3;15,8;14,4;;;4,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;15,8;54,3;;;;;;;;0;74;16;Sporting KC II;4456;DL;1,0
2728478297;606;1;2;74;18;99l7fsj6ykgbyqcb9zqqu9dgq;1;16,3;55,4;2024-09-29T21:41:53.951Z;2024-09-29T21:41:59Z;[{'id': 5255646183, 'qualifierId': 141, 'value': '33.4'}, {'id': 5255646185, 'qualifierId': 212, 'value': '22.0'}, {'id': 5255646179, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255646181, 'qualifierId': 140, 'value': '31.6'}, {'id': 5255646187, 'qualifierId': 213, 'value': '5.53'}];ey1qygcdrcu0sn7yu3iyneyok;C. Scabin;;;graw60p6ib7d5robbywlfpxw;Pass;;;;;;;;;;33,4;31,6;22,0;;;5,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;31,6;33,4;;;;;;;;0;74;18;Sporting KC II;4458;Sub;1,0
2728478337;607;1;2;74;23;99l7fsj6ykgbyqcb9zqqu9dgq;1;35,9;27,9;2024-09-29T21:41:59.031Z;2024-09-29T21:42:01Z;[{'id': 5255646433, 'qualifierId': 213, 'value': '5.38'}, {'id': 5255646427, 'qualifierId': 140, 'value': '43.6'}, {'id': 5255646429, 'qualifierId': 141, 'value': '12.8'}, {'id': 5255646431, 'qualifierId': 212, 'value': '13.1'}, {'id': 5255646425, 'qualifierId': 56, 'value': 'Back'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;graw60p6ib7d5robbywlfpxw;Pass;;;;;;;;;;12,8;43,6;13,1;;;5,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;43,6;12,8;;;;;;;;0;74;23;Sporting KC II;4463;DC;1,0
2728478387;608;1;2;74;25;99l7fsj6ykgbyqcb9zqqu9dgq;1;45,8;12,5;2024-09-29T21:42:01.142Z;2024-09-29T21:42:05Z;[{'id': 5255646701, 'qualifierId': 141, 'value': '4.6'}, {'id': 5255646703, 'qualifierId': 212, 'value': '14.7'}, {'id': 5255646705, 'qualifierId': 213, 'value': '5.91'}, {'id': 5255646699, 'qualifierId': 140, 'value': '58.8'}, {'id': 5255646697, 'qualifierId': 56, 'value': 'Right'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;graw60p6ib7d5robbywlfpxw;Pass;;;;;;;;;;4,6;58,8;14,7;;;5,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;58,8;4,6;;;;;;;;0;74;25;Sporting KC II;4465;DC;1,0
