id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamKit;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_Captain;value_JerseyNumber;value_Resume;value_DirectionOfPlay;value_Length;value_Zone;value_Angle;value_KickOff;value_PassEndX;value_PassEndY;value_NotVisible;value_Launch;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_Chipped;value_LayOff;value_Overrun;value_TakeOnOvertake;value_TouchTypeClearance;value_TouchTypePass;value_BlockedPass;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_IntendedTackleTarget;value_DeletedEventType;value_ShirtPull/Holding;value_OutOfPlay;value_Head;value_Cross;value_InSwinger;value_RightFooted;value_HighGkIntervention;value_KeeperThrow;value_TakeOnSpace;value_TouchTypeControl;value_Shove/Push;value_Defensive1V1;value_Assist;value_IntentionalAssist;value_Right;value_GoalmouthZ;value_BoxCentre;value_GkX;value_GkY;value_RegularPlay;value_RelatedEventId;value_FirstTouch;value_GoalmouthY;value_Assisted;value_NextEventGoalKick;value_High;value_GoalKick;value_LeftFooted;value_IndividualPlay;value_Left;value_35Centre;value_BlockedY;value_NotPastGoalLine;value_NotAssisted;value_BlockedX;value_OutSwinger;value_BlockedCross;value_CornerTaken;value_FromCorner;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GkYTimeOfGoal;value_BigChance;value_SmallBoxCentre;value_HighCentre;value_GoalShotTimestamp;value_YellowCard;value_TacticalFoul;value_SetPiece;value_LowLeft;value_Blocked;value_DefBlock;value_LowCentre;value_OutOfBoxCentre;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistId;value_LowRight;value_Review;value_ParriedSafe;value_Hands;value_Standing;value_SavedOffLine;value_1On1;value_Deflection;value_SixYardBlocked;value_LastLine;value_PlayersCaughtOffside;value_Indirect;value_BoxRight;value_Low;value_Diving;value_MediumGkIntervention;value_ParriedDanger;value_LowGkIntervention;value_OverArm;value_FreeKick;value_CloseHigh;value_FlickOn;value_ThroughBall;value_Minutes;value_EndType;value_Volley;value_Collected;value_BoxLeft;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_LeadingToAttempt;value_RelatedError1Id;value_Sliding;value_Feet;value_GkKickFromHands;value_GkHoof;value_Straight;value_DrivenCross;value_PullBack;value_CaptainChange;value_RecklessOffence;value_Handball;value_HighClaim;value_Stooping;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2696268647;177;1;1;16;55;2nnef9tr9g7m2s6n873qif95g;1;53,0;94,7;2024-06-15T23:52:15.277Z;2024-06-19T09:03:42Z;[{'id': 5078485047, 'qualifierId': 141, 'value': '86.3'}, {'id': 5078485045, 'qualifierId': 140, 'value': '89.8'}, {'id': 5078485043, 'qualifierId': 56, 'value': 'Left'}, {'id': 5078485049, 'qualifierId': 212, 'value': '39.1'}, {'id': 5081769629, 'qualifierId': 155}, {'id': 5078485053, 'qualifierId': 1}, {'id': 5078485051, 'qualifierId': 213, 'value': '6.14'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;39,1;;6,14;;89,8;86,3;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;89,8;86,3;;;;;;;0;0;16;55;Cincinnati II;1015;MC;1,0
2696268661;178;1;1;16;58;2nnef9tr9g7m2s6n873qif95g;0;93,2;88,7;2024-06-15T23:52:18.120Z;2024-06-19T09:03:49Z;[{'id': 5078485325, 'qualifierId': 233, 'value': '176'}, {'id': 5078485323, 'qualifierId': 236}, {'id': 5078485329, 'qualifierId': 286}, {'id': 5078485113, 'qualifierId': 213, 'value': '4.59'}, {'id': 5078485111, 'qualifierId': 212, 'value': '1.8'}, {'id': 5081769653, 'qualifierId': 224}, {'id': 5081769655, 'qualifierId': 72}, {'id': 5078485107, 'qualifierId': 140, 'value': '93.0'}, {'id': 5078485101, 'qualifierId': 2}, {'id': 5078485109, 'qualifierId': 141, 'value': '86.1'}, {'id': 5078485105, 'qualifierId': 56, 'value': 'Left'}, {'id': 5078485103, 'qualifierId': 155}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;1,8;;4,59;;93,0;86,1;;;;1,0;176,0;;;;;;1,0;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;93,0;86,1;;;;;;;0;0;16;58;Cincinnati II;1018;FW;1,0
2696268677;176;12;1;16;58;bd0378yx50xpdcgwkt9p9bmz8;1;6,4;16,5;2024-06-15T23:52:18.220Z;2024-06-15T23:52:22Z;[{'id': 5078485197, 'qualifierId': 56, 'value': 'Back'}, {'id': 5078485193, 'qualifierId': 185}, {'id': 5078485233, 'qualifierId': 233, 'value': '178'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;dgwk8czox7lnhew77jg6vt1xw;Clearance;;;;;;;;;;;;;;;;;;;;178,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;16;58;Carolina Core;1018;DC;1,0
2696268681;177;6;1;17;0;bd0378yx50xpdcgwkt9p9bmz8;0;7,4;15,2;2024-06-15T23:52:20.291Z;2024-06-19T09:04:06Z;[{'id': 5078485289, 'qualifierId': 56, 'value': 'Back'}, {'id': 5078485291, 'qualifierId': 73}, {'id': 5078485369, 'qualifierId': 233, 'value': '179'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;dgwk8czox7lnhew77jg6vt1xw;Corner Awarded;;;;;;;;;;;;;;;;;;;;179,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;17;0;Carolina Core;1020;DC;1,0
2696268671;179;6;1;17;0;2nnef9tr9g7m2s6n873qif95g;1;92,6;84,8;2024-06-15T23:52:20.291Z;2024-06-15T23:52:24Z;[{'id': 5078485189, 'qualifierId': 73}, {'id': 5078485349, 'qualifierId': 233, 'value': '177'}, {'id': 5078485187, 'qualifierId': 56, 'value': 'Left'}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;;dgwk8czox7lnhew77jg6vt1xw;Corner Awarded;;;;;;;;;;;;;;;;;;;;177,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;17;0;Cincinnati II;1020;FW;1,0
2696268955;180;1;1;17;41;2nnef9tr9g7m2s6n873qif95g;1;99,5;99,5;2024-06-15T23:53:00.988Z;2024-06-19T09:04:19Z;[{'id': 5078486897, 'qualifierId': 2}, {'id': 5078486899, 'qualifierId': 6}, {'id': 5081769793, 'qualifierId': 20}, {'id': 5078486907, 'qualifierId': 140, 'value': '92.4'}, {'id': 5078497263, 'qualifierId': 154}, {'id': 5078486901, 'qualifierId': 155}, {'id': 5081769791, 'qualifierId': 223}, {'id': 5078497261, 'qualifierId': 210, 'value': '13'}, {'id': 5078486909, 'qualifierId': 141, 'value': '45.1'}, {'id': 5078486905, 'qualifierId': 56, 'value': 'Center'}, {'id': 5078486913, 'qualifierId': 213, 'value': '4.51'}, {'id': 5078486915, 'qualifierId': 1}, {'id': 5078486911, 'qualifierId': 212, 'value': '37.7'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;1,0;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;37,7;;4,51;;92,4;45,1;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;13,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;92,4;45,1;;;;;;;0;0;17;41;Cincinnati II;1061;MC;1,0
2696268957;181;44;1;17;43;2nnef9tr9g7m2s6n873qif95g;1;90,9;45,2;2024-06-15T23:53:03.253Z;2024-06-19T09:04:30Z;[{'id': 5078486921, 'qualifierId': 56, 'value': 'Center'}, {'id': 5078486923, 'qualifierId': 286}, {'id': 5078487353, 'qualifierId': 233, 'value': '180'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;dgwk8czox7lnhew77jg6vt1xw;Aerial;;;;;;;;;;;;;;;;;;;1,0;180,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;17;43;Cincinnati II;1063;DC;1,0
2696268999;180;44;1;17;43;bd0378yx50xpdcgwkt9p9bmz8;0;9,1;54,8;2024-06-15T23:53:03.254Z;2024-06-19T09:04:33Z;[{'id': 5078487199, 'qualifierId': 56, 'value': 'Back'}, {'id': 5078487201, 'qualifierId': 285}, {'id': 5078487381, 'qualifierId': 233, 'value': '181'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;dgwk8czox7lnhew77jg6vt1xw;Aerial;;;;;;;;;;;;;;;;;;;;181,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;17;43;Carolina Core;1063;MC;1,0
2696268963;182;13;1;17;43;2nnef9tr9g7m2s6n873qif95g;1;92,2;44,9;2024-06-15T23:53:03.722Z;2024-06-19T09:04:43Z;[{'id': 5078497281, 'qualifierId': 29}, {'id': 5078497299, 'qualifierId': 146, 'value': '97.8'}, {'id': 5078497311, 'qualifierId': 231, 'value': '50'}, {'id': 5078495521, 'qualifierId': 153}, {'id': 5078497285, 'qualifierId': 55, 'value': '180'}, {'id': 5078497283, 'qualifierId': 154}, {'id': 5078497289, 'qualifierId': 102, 'value': '64.4'}, {'id': 5078497291, 'qualifierId': 103, 'value': '18.1'}, {'id': 5078497279, 'qualifierId': 73}, {'id': 5078486937, 'qualifierId': 17}, {'id': 5078497305, 'qualifierId': 147, 'value': '57.9'}, {'id': 5078497309, 'qualifierId': 230, 'value': '98.6'}, {'id': 5078486939, 'qualifierId': 56, 'value': 'Center'}, {'id': 5078495519, 'qualifierId': 328}, {'id': 5078495515, 'qualifierId': 15}, {'id': 5078495513, 'qualifierId': 25}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;dgwk8czox7lnhew77jg6vt1xw;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;18,1;1,0;98,6;50,0;;180,0;1,0;64,4;1,0;;;;;;1,0;;57,9;1,0;;97,8;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;97,8;57,9;64,4;18.1;180,0;6oia90bi52zwmgdlvcvfnj1pm;0;0;17;43;Cincinnati II;1063;DC;1,0
2696268973;178;61;1;17;45;bd0378yx50xpdcgwkt9p9bmz8;0;5,7;40,9;2024-06-15T23:53:05.503Z;2024-06-19T09:06:21Z;[{'id': 5078487025, 'qualifierId': 56, 'value': 'Back'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;dgwk8czox7lnhew77jg6vt1xw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;17;45;Carolina Core;1065;MC;1,0
2696268981;179;6;1;17;47;bd0378yx50xpdcgwkt9p9bmz8;0;3,6;40,9;2024-06-15T23:53:07.503Z;2024-06-19T09:06:35Z;[{'id': 5078487077, 'qualifierId': 73}, {'id': 5078487113, 'qualifierId': 233, 'value': '183'}, {'id': 5078487075, 'qualifierId': 56, 'value': 'Back'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;dgwk8czox7lnhew77jg6vt1xw;Corner Awarded;;;;;;;;;;;;;;;;;;;;183,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;17;47;Carolina Core;1067;MC;1,0
2696268969;183;6;1;17;47;2nnef9tr9g7m2s6n873qif95g;1;93,2;52,0;2024-06-15T23:53:07.503Z;2024-06-15T23:53:11Z;[{'id': 5078487013, 'qualifierId': 56, 'value': 'Center'}, {'id': 5078487015, 'qualifierId': 73}, {'id': 5078487109, 'qualifierId': 233, 'value': '179'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;dgwk8czox7lnhew77jg6vt1xw;Corner Awarded;;;;;;;;;;;;;;;;;;;;179,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;17;47;Cincinnati II;1067;DC;1,0
2696269163;184;1;1;18;13;2nnef9tr9g7m2s6n873qif95g;1;99,5;99,5;2024-06-15T23:53:33.639Z;2024-06-15T23:55:55Z;[{'id': 5078488149, 'qualifierId': 56, 'value': 'Center'}, {'id': 5078488147, 'qualifierId': 6}, {'id': 5078488151, 'qualifierId': 140, 'value': '90.6'}, {'id': 5078488157, 'qualifierId': 213, 'value': '4.26'}, {'id': 5078488153, 'qualifierId': 141, 'value': '71.5'}, {'id': 5078488155, 'qualifierId': 212, 'value': '21.2'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;21,2;;4,26;;90,6;71,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;90,6;71,5;;;;;;;0;0;18;13;Cincinnati II;1093;MC;1,0
2696269165;185;1;1;18;16;2nnef9tr9g7m2s6n873qif95g;1;91,9;71,8;2024-06-15T23:53:36.356Z;2024-06-15T23:54:38Z;[{'id': 5078488177, 'qualifierId': 212, 'value': '14.2'}, {'id': 5078490739, 'qualifierId': 210, 'value': '16'}, {'id': 5078488171, 'qualifierId': 56, 'value': 'Center'}, {'id': 5078488169, 'qualifierId': 155}, {'id': 5078488179, 'qualifierId': 213, 'value': '4.92'}, {'id': 5078488175, 'qualifierId': 141, 'value': '51.3'}, {'id': 5078488173, 'qualifierId': 140, 'value': '94.7'}, {'id': 5078490741, 'qualifierId': 154}, {'id': 5078490743, 'qualifierId': 25}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;1,0;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;14,2;;4,92;;94,7;51,3;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;16,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;94,7;51,3;;;;;;;0;0;18;16;Cincinnati II;1096;MC;1,0
2696269221;186;16;1;18;17;2nnef9tr9g7m2s6n873qif95g;1;95,1;50,1;2024-06-15T23:53:36.980Z;2024-06-19T09:07:26Z;[{'id': 5078490797, 'qualifierId': 103, 'value': '22.8'}, {'id': 5078490787, 'qualifierId': 29}, {'id': 5078488525, 'qualifierId': 56, 'value': 'Center'}, {'id': 5081770639, 'qualifierId': 395, 'value': '98.9'}, {'id': 5078490803, 'qualifierId': 231, 'value': '52.2'}, {'id': 5078490183, 'qualifierId': 15}, {'id': 5078490193, 'qualifierId': 375, 'value': '18:16.815'}, {'id': 5078490187, 'qualifierId': 328}, {'id': 5078490789, 'qualifierId': 154}, {'id': 5081770641, 'qualifierId': 396, 'value': '50'}, {'id': 5078490791, 'qualifierId': 55, 'value': '185'}, {'id': 5078490799, 'qualifierId': 214}, {'id': 5078488523, 'qualifierId': 16}, {'id': 5078490795, 'qualifierId': 102, 'value': '48.7'}, {'id': 5078490801, 'qualifierId': 230, 'value': '98.8'}, {'id': 5078494271, 'qualifierId': 79}, {'id': 5078490189, 'qualifierId': 374, 'value': '2024-06-16 00:53:36.671'}, {'id': 5078490181, 'qualifierId': 25}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;;dgwk8czox7lnhew77jg6vt1xw;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;22,8;;98,8;52,2;;185,0;1,0;48,7;1,0;;;;;;;;;;;;;;;1,0;98,9;;50,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;48,7;22.8;185,0;3jx1f1s8r150i6qo2juzooro4;0;1;18;17;Cincinnati II;1097;FW;1,0
2696269733;181;1;1;19;28;bd0378yx50xpdcgwkt9p9bmz8;1;49,9;49,7;2024-06-15T23:54:48.222Z;2024-06-15T23:54:53Z;[{'id': 5078491483, 'qualifierId': 279, 'value': 'G'}, {'id': 5078491481, 'qualifierId': 213, 'value': '3.13'}, {'id': 5078491477, 'qualifierId': 141, 'value': '50.0'}, {'id': 5078491475, 'qualifierId': 140, 'value': '33.0'}, {'id': 5078491473, 'qualifierId': 56, 'value': 'Back'}, {'id': 5078491479, 'qualifierId': 212, 'value': '17.7'}];1ofx4ncf6w5twjbaam5w0mu7e;Guilherme Santos;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;17,7;;3,13;;33,0;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;33,0;50,0;;;;;;;0;0;19;28;Carolina Core;1168;FW;1,0
2696269775;182;1;1;19;33;bd0378yx50xpdcgwkt9p9bmz8;1;34,3;47,8;2024-06-15T23:54:53.726Z;2024-06-15T23:54:57Z;[{'id': 5078491661, 'qualifierId': 155}, {'id': 5078491673, 'qualifierId': 1}, {'id': 5078491667, 'qualifierId': 141, 'value': '6.2'}, {'id': 5078491663, 'qualifierId': 56, 'value': 'Right'}, {'id': 5078491665, 'qualifierId': 140, 'value': '71.3'}, {'id': 5078491669, 'qualifierId': 212, 'value': '48.1'}, {'id': 5078491671, 'qualifierId': 213, 'value': '5.65'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;48,1;;5,65;;71,3;6,2;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;71,3;6,2;;;;;;;0;0;19;33;Carolina Core;1173;DC;1,0
2696269781;183;44;1;19;36;bd0378yx50xpdcgwkt9p9bmz8;1;70,7;5,4;2024-06-15T23:54:56.663Z;2024-06-15T23:54:57Z;[{'id': 5078491725, 'qualifierId': 233, 'value': '187'}, {'id': 5078491705, 'qualifierId': 56, 'value': 'Right'}, {'id': 5078491707, 'qualifierId': 286}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;dgwk8czox7lnhew77jg6vt1xw;Aerial;;;;;;;;;;;;;;;;;;;1,0;187,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;19;36;Carolina Core;1176;DR;1,0
2696269777;187;44;1;19;36;2nnef9tr9g7m2s6n873qif95g;0;29,3;94,6;2024-06-15T23:54:56.664Z;2024-06-15T23:54:58Z;[{'id': 5078491689, 'qualifierId': 285}, {'id': 5078491687, 'qualifierId': 56, 'value': 'Back'}, {'id': 5078491737, 'qualifierId': 233, 'value': '183'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;dgwk8czox7lnhew77jg6vt1xw;Aerial;;;;;;;;;;;;;;;;;;;;183,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;19;36;Cincinnati II;1176;DL;1,0
2696269809;184;1;1;19;37;bd0378yx50xpdcgwkt9p9bmz8;0;71,0;5,8;2024-06-15T23:54:57.358Z;2024-06-15T23:55:01Z;[{'id': 5078491859, 'qualifierId': 213, 'value': '5.89'}, {'id': 5078491855, 'qualifierId': 141, 'value': '4.7'}, {'id': 5078491853, 'qualifierId': 140, 'value': '72.7'}, {'id': 5078491857, 'qualifierId': 212, 'value': '1.9'}, {'id': 5078491851, 'qualifierId': 56, 'value': 'Right'}, {'id': 5078491849, 'qualifierId': 3}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;1,9;;5,89;;72,7;4,7;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;72,7;4,7;;;;;;;0;0;19;37;Carolina Core;1177;DR;1,0
2696269813;188;61;1;19;38;2nnef9tr9g7m2s6n873qif95g;1;29,2;95,0;2024-06-15T23:54:58.741Z;2024-06-15T23:55:05Z;[{'id': 5078491879, 'qualifierId': 56, 'value': 'Back'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;dgwk8czox7lnhew77jg6vt1xw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;19;38;Cincinnati II;1178;DL;1,0
2696269829;185;5;1;19;42;bd0378yx50xpdcgwkt9p9bmz8;1;80,9;-1,2;2024-06-15T23:55:02.270Z;2024-06-15T23:55:04Z;[{'id': 5078491947, 'qualifierId': 233, 'value': '189'}, {'id': 5078491945, 'qualifierId': 347}, {'id': 5078491943, 'qualifierId': 56, 'value': 'Right'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;dgwk8czox7lnhew77jg6vt1xw;Out;;;;;;;;;;;;;;;;;;;;189,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;19;42;Carolina Core;1182;DR;1,0
2696269823;189;5;1;19;42;2nnef9tr9g7m2s6n873qif95g;0;19,1;101,2;2024-06-15T23:55:02.270Z;2024-06-16T00:30:50Z;[{'id': 5078491965, 'qualifierId': 233, 'value': '185'}, {'id': 5078491919, 'qualifierId': 56, 'value': 'Back'}, {'id': 5078491921, 'qualifierId': 347}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;dgwk8czox7lnhew77jg6vt1xw;Out;;;;;;;;;;;;;;;;;;;;185,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;19;42;Cincinnati II;1182;DL;1,0
