id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_PlayerPosition;value_Involved;value_TeamFormation;value_Resume;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_DirectionOfPlay;value_Angle;value_Zone;value_Length;value_KickOff;value_PassEndY;value_PassEndX;value_IntendedTackleTarget;value_LongBall;value_Launch;value_DrivenCross;value_LeftFooted;value_Cross;value_Straight;value_OutOfPlay;value_OppositeRelatedEventId;value_Left;value_InSwinger;value_CornerTaken;value_Chipped;value_RightFooted;value_Head;value_OutOfBoxCentre;value_BlockedX;value_NotAssisted;value_Blocked;value_BlockedY;value_GkX;value_GoalmouthZ;value_FromCorner;value_GoalmouthY;value_LowCentre;value_GkY;value_DefBlock;value_BoxLeft;value_LowLeft;value_FirstTouch;value_Hands;value_LowGkIntervention;value_Collected;value_Stooping;value_OverArm;value_KeeperThrow;value_SwitchOfPlay;value_NotVisible;value_LayOff;value_DeletedEventType;value_HeadPass;value_Offensive;value_Defensive;value_TouchTypePass;value_NextEventThrowIn;value_ThrowIn;value_OutSwinger;value_TouchTypeControl;value_BlockedClearance;value_GkKickFromHands;value_OutOfBoxDeepRight;value_RegularPlay;value_HighRight;value_IndividualPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedPass;value_TouchTypeClearance;value_Assist;value_Assisted;value_CloseRight;value_RelatedEventId;value_TakeOnOvertake;value_Right;value_IntentionalAssist;value_SmallBoxLeft;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_Overrun;value_MediumGkIntervention;value_ThroughBall;value_BoxCentre;value_BigChance;value_LowRight;value_1On1;value_OtherBodyPart;value_ParriedSafe;value_TakeOnSpace;value_AerialFoul;value_Volley;value_FlickOn;value_BlockedCross;value_HighGkIntervention;value_PlayersCaughtOffside;value_RefereeDelay;value_DrinksBreak;value_Indirect;value_FloatedCross;value_ShirtPull/Holding;value_FastBreak;value_Minutes;value_NotPastGoalLine;value_BoxRight;value_EndType;value_Shove/Push;value_PullBack;value_InjuredPlayerId;value_Injury;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_CaptainChange;value_Diving;value_CloseHigh;value_YellowCard;value_Dissent;value_RecklessOffence;value_CloseLeft;value_Feet;value_GoalDisallowed;value_Tactical;value_GkYTimeOfGoal;value_SoloRun;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_TacticalFoul;value_SwerveRight;value_Handball;value_TimeWasting;value_HighLeft;value_SixYardBlocked;value_High;value_SetPiece;value_2NdAssist;value_2NdRelatedEventId;value_SmallBoxCentre;value_HighCentre;value_2NdAssisted;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_Saved;value_Standing;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2706249707;9;12;1;1;5;4gymgvqmve0m2vh89v84tt3x0;1;5,8;48,4;2024-08-04T21:06:00.747Z;2024-08-04T21:06:02Z;[{'id': 5133546949, 'qualifierId': 140, 'value': '21.7'}, {'id': 5133546951, 'qualifierId': 141, 'value': '63.6'}, {'id': 5133546961, 'qualifierId': 15}, {'id': 5133546953, 'qualifierId': 212, 'value': '19.6'}, {'id': 5133546955, 'qualifierId': 213, 'value': '0.55'}, {'id': 5133546947, 'qualifierId': 56, 'value': 'Back'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;egnfitdrppkyldobr6cg58lxw;Clearance;;;;;;;;;;0,55;;19,6;;63,6;21,7;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;21,7;63,6;;;;;;;;0;1;5;Crown Legacy;65;DL;1,0
2706249711;13;15;1;1;8;6ubc4y1v6hr63mca7ica4hp90;1;81,7;45,2;2024-08-04T21:06:03.032Z;2024-08-13T16:08:46Z;[{'id': 5133546967, 'qualifierId': 18}, {'id': 5133547365, 'qualifierId': 146, 'value': '82.6'}, {'id': 5133547363, 'qualifierId': 458}, {'id': 5133547389, 'qualifierId': 233, 'value': '10'}, {'id': 5133547305, 'qualifierId': 82}, {'id': 5133547367, 'qualifierId': 147, 'value': '45.4'}, {'id': 5133547369, 'qualifierId': 230, 'value': '98.8'}, {'id': 5133547301, 'qualifierId': 20}, {'id': 5133546969, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133547359, 'qualifierId': 103, 'value': '19'}, {'id': 5133547353, 'qualifierId': 25}, {'id': 5133547357, 'qualifierId': 102, 'value': '49.4'}, {'id': 5133547355, 'qualifierId': 78}, {'id': 5133547371, 'qualifierId': 231, 'value': '49.5'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;egnfitdrppkyldobr6cg58lxw;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;;;10,0;;;;;1,0;;1,0;82,6;1,0;1,0;45,4;98,8;19,0;1,0;49,4;1,0;49,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;82,6;45,4;49,4;19;;;;0;1;8;Huntsville City;68;MC;1,0
2706249713;10;10;1;1;8;4gymgvqmve0m2vh89v84tt3x0;1;17,0;54,3;2024-08-04T21:06:03.132Z;2024-08-04T21:08:38Z;[{'id': 5133546983, 'qualifierId': 94}, {'id': 5133546985, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133547421, 'qualifierId': 233, 'value': '13'}];374euncv00zs2oy6ux1u519be;J. Skinner;;;egnfitdrppkyldobr6cg58lxw;Save;;;;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;1;8;Crown Legacy;68;ML;1,0
2706249729;14;15;1;1;10;6ubc4y1v6hr63mca7ica4hp90;1;88,4;73,6;2024-08-04T21:06:05.968Z;2024-08-13T16:11:26Z;[{'id': 5133547181, 'qualifierId': 147, 'value': '53.8'}, {'id': 5133547127, 'qualifierId': 20}, {'id': 5133547185, 'qualifierId': 233, 'value': '11'}, {'id': 5133547067, 'qualifierId': 64}, {'id': 5133547175, 'qualifierId': 103, 'value': '3.2'}, {'id': 5133547239, 'qualifierId': 25}, {'id': 5133547173, 'qualifierId': 102, 'value': '53.8'}, {'id': 5133547177, 'qualifierId': 458}, {'id': 5133547179, 'qualifierId': 146, 'value': '98.6'}, {'id': 5133547171, 'qualifierId': 76}, {'id': 5133547241, 'qualifierId': 328}, {'id': 5133547069, 'qualifierId': 56, 'value': 'Center'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;egnfitdrppkyldobr6cg58lxw;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;;;11,0;;;;;1,0;;;98,6;1,0;;53,8;;3,2;1,0;53,8;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;98,6;53,8;53,8;3.2;;;;0;1;10;Huntsville City;70;MC;1,0
2706249725;11;10;1;1;11;4gymgvqmve0m2vh89v84tt3x0;1;1,4;47,6;2024-08-04T21:06:06.068Z;2024-08-13T16:11:28Z;[{'id': 5133547055, 'qualifierId': 182}, {'id': 5136458449, 'qualifierId': 376}, {'id': 5133547057, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133547139, 'qualifierId': 177}, {'id': 5133547141, 'qualifierId': 180}, {'id': 5133547165, 'qualifierId': 233, 'value': '14'}];efek04gkkjjwr6vo2mi008dm;B. Martino;;;egnfitdrppkyldobr6cg58lxw;Save;;;;;;;;;;;;;;;;;;;;;;;;14,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;1;11;Crown Legacy;71;GK;1,0
2706249735;12;52;1;1;12;4gymgvqmve0m2vh89v84tt3x0;1;1,4;47,6;2024-08-04T21:06:07.422Z;2024-08-13T16:11:31Z;[{'id': 5136458455, 'qualifierId': 376}];efek04gkkjjwr6vo2mi008dm;B. Martino;;;egnfitdrppkyldobr6cg58lxw;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;1;12;Crown Legacy;72;GK;1,0
2706249741;13;1;1;1;17;4gymgvqmve0m2vh89v84tt3x0;1;5,3;50,3;2024-08-04T21:06:12.925Z;2024-08-08T05:28:04Z;[{'id': 5133547217, 'qualifierId': 141, 'value': '87.5'}, {'id': 5133547221, 'qualifierId': 213, 'value': '1.26'}, {'id': 5136458457, 'qualifierId': 287}, {'id': 5133547215, 'qualifierId': 140, 'value': '13.0'}, {'id': 5133547207, 'qualifierId': 123}, {'id': 5133547219, 'qualifierId': 212, 'value': '26.6'}, {'id': 5133547211, 'qualifierId': 56, 'value': 'Back'}];efek04gkkjjwr6vo2mi008dm;B. Martino;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;1,26;;26,6;;87,5;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;13,0;87,5;;;;;;;;0;1;17;Crown Legacy;77;GK;1,0
2706249749;14;1;1;1;20;4gymgvqmve0m2vh89v84tt3x0;1;13,0;87,7;2024-08-04T21:06:15.100Z;2024-08-04T21:06:18Z;[{'id': 5133547291, 'qualifierId': 140, 'value': '27.1'}, {'id': 5133547289, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133547295, 'qualifierId': 212, 'value': '15.3'}, {'id': 5133547293, 'qualifierId': 141, 'value': '93.3'}, {'id': 5133547297, 'qualifierId': 213, 'value': '0.25'}];9ncybediodv8share9pox2kno;T. Ritondale;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;0,25;;15,3;;93,3;27,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;27,1;93,3;;;;;;;;0;1;20;Crown Legacy;80;DC;1,0
2706249767;15;1;1;1;27;4gymgvqmve0m2vh89v84tt3x0;1;65,5;78,5;2024-08-04T21:06:22.316Z;2024-08-04T21:06:27Z;[{'id': 5133547443, 'qualifierId': 155}, {'id': 5133547455, 'qualifierId': 213, 'value': '4.95'}, {'id': 5133547447, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133547457, 'qualifierId': 1}, {'id': 5133547453, 'qualifierId': 212, 'value': '49.4'}, {'id': 5133547445, 'qualifierId': 196}, {'id': 5133547451, 'qualifierId': 141, 'value': '7.9'}, {'id': 5133547449, 'qualifierId': 140, 'value': '76.7'}];374euncv00zs2oy6ux1u519be;J. Skinner;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;4,95;;49,4;;7,9;76,7;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;76,7;7,9;;;;;;;;0;1;27;Crown Legacy;87;ML;1,0
2706249769;16;1;1;1;32;4gymgvqmve0m2vh89v84tt3x0;1;68,6;15,0;2024-08-04T21:06:27.116Z;2024-08-04T21:08:48Z;[{'id': 5133547469, 'qualifierId': 212, 'value': '13.5'}, {'id': 5133547471, 'qualifierId': 213, 'value': '2.50'}, {'id': 5133547465, 'qualifierId': 140, 'value': '58.3'}, {'id': 5133547467, 'qualifierId': 141, 'value': '27.0'}, {'id': 5133547463, 'qualifierId': 56, 'value': 'Center'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;2,5;;13,5;;27,0;58,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;58,3;27,0;;;;;;;;0;1;32;Crown Legacy;92;MR;1,0
2706249773;17;1;1;1;33;4gymgvqmve0m2vh89v84tt3x0;1;60,5;23,1;2024-08-04T21:06:28.876Z;2024-08-04T21:06:33Z;[{'id': 5133547477, 'qualifierId': 140, 'value': '58.9'}, {'id': 5133547475, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133547481, 'qualifierId': 212, 'value': '7.3'}, {'id': 5133547483, 'qualifierId': 213, 'value': '4.48'}, {'id': 5133547479, 'qualifierId': 141, 'value': '12.6'}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;4,48;;7,3;;12,6;58,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;58,9;12,6;;;;;;;;0;1;33;Crown Legacy;93;MC;1,0
2706249783;18;1;1;1;38;4gymgvqmve0m2vh89v84tt3x0;1;60,1;13,8;2024-08-04T21:06:33.547Z;2024-08-04T21:08:52Z;[{'id': 5133547551, 'qualifierId': 212, 'value': '20.6'}, {'id': 5133547547, 'qualifierId': 140, 'value': '45.3'}, {'id': 5133547549, 'qualifierId': 141, 'value': '33.6'}, {'id': 5133547553, 'qualifierId': 213, 'value': '2.43'}, {'id': 5133547545, 'qualifierId': 56, 'value': 'Back'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;2,43;;20,6;;33,6;45,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;45,3;33,6;;;;;;;;0;1;38;Crown Legacy;98;MR;1,0
2706249787;19;1;1;1;41;4gymgvqmve0m2vh89v84tt3x0;1;45,3;33,6;2024-08-04T21:06:36.204Z;2024-08-04T21:06:39Z;[{'id': 5133547587, 'qualifierId': 141, 'value': '56.9'}, {'id': 5133547583, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133547585, 'qualifierId': 140, 'value': '44.7'}, {'id': 5133547591, 'qualifierId': 213, 'value': '1.61'}, {'id': 5133547589, 'qualifierId': 212, 'value': '15.9'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;1,61;;15,9;;56,9;44,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;44,7;56,9;;;;;;;;0;1;41;Crown Legacy;101;DL;1,0
2706249789;20;1;1;1;44;4gymgvqmve0m2vh89v84tt3x0;1;43,3;60,8;2024-08-04T21:06:39.596Z;2024-08-04T21:06:40Z;[{'id': 5133547599, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133547607, 'qualifierId': 213, 'value': '1.30'}, {'id': 5133547603, 'qualifierId': 141, 'value': '82.3'}, {'id': 5133547605, 'qualifierId': 212, 'value': '15.2'}, {'id': 5133547601, 'qualifierId': 140, 'value': '47.1'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;1,3;;15,2;;82,3;47,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;47,1;82,3;;;;;;;;0;1;44;Crown Legacy;104;MC;1,0
2706249791;21;1;1;1;45;4gymgvqmve0m2vh89v84tt3x0;1;47,1;82,3;2024-08-04T21:06:40.203Z;2024-08-04T21:06:42Z;[{'id': 5133547617, 'qualifierId': 140, 'value': '62.3'}, {'id': 5133547621, 'qualifierId': 212, 'value': '17.2'}, {'id': 5133547615, 'qualifierId': 56, 'value': 'Left'}, {'id': 5133547623, 'qualifierId': 213, 'value': '0.38'}, {'id': 5133547619, 'qualifierId': 141, 'value': '91.8'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;0,38;;17,2;;91,8;62,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;62,3;91,8;;;;;;;;0;1;45;Crown Legacy;105;DC;1,0
2706249805;22;1;1;1;48;4gymgvqmve0m2vh89v84tt3x0;1;62,2;90,3;2024-08-04T21:06:43.468Z;2024-08-04T21:06:45Z;[{'id': 5133547721, 'qualifierId': 212, 'value': '21.5'}, {'id': 5133547717, 'qualifierId': 140, 'value': '41.8'}, {'id': 5133547715, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133547723, 'qualifierId': 213, 'value': '3.22'}, {'id': 5133547719, 'qualifierId': 141, 'value': '87.8'}];9ncybediodv8share9pox2kno;T. Ritondale;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;3,22;;21,5;;87,8;41,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;41,8;87,8;;;;;;;;0;1;48;Crown Legacy;108;DC;1,0
2706249837;23;1;1;1;50;4gymgvqmve0m2vh89v84tt3x0;1;40,4;86,3;2024-08-04T21:06:45.052Z;2024-08-04T21:06:49Z;[{'id': 5133547907, 'qualifierId': 140, 'value': '45.7'}, {'id': 5133547915, 'qualifierId': 1}, {'id': 5133547911, 'qualifierId': 212, 'value': '38.2'}, {'id': 5133547905, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133547909, 'qualifierId': 141, 'value': '30.7'}, {'id': 5133547913, 'qualifierId': 213, 'value': '4.86'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;4,86;;38,2;;30,7;45,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;45,7;30,7;;;;;;;;0;1;50;Crown Legacy;110;DC;1,0
2706249869;24;1;1;1;54;4gymgvqmve0m2vh89v84tt3x0;1;48,8;28,2;2024-08-04T21:06:49.468Z;2024-08-04T21:06:53Z;[{'id': 5133548053, 'qualifierId': 212, 'value': '29.1'}, {'id': 5133548055, 'qualifierId': 213, 'value': '5.67'}, {'id': 5133548047, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133548049, 'qualifierId': 140, 'value': '71.5'}, {'id': 5133548051, 'qualifierId': 141, 'value': '3.7'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;5,67;;29,1;;3,7;71,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;71,5;3,7;;;;;;;;0;1;54;Crown Legacy;114;DL;1,0
2706249893;25;1;1;1;58;4gymgvqmve0m2vh89v84tt3x0;1;73,4;8,0;2024-08-04T21:06:53.819Z;2024-08-04T21:08:56Z;[{'id': 5133548193, 'qualifierId': 212, 'value': '21.3'}, {'id': 5133548187, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133548189, 'qualifierId': 140, 'value': '91.5'}, {'id': 5133548195, 'qualifierId': 213, 'value': '0.47'}, {'id': 5133548191, 'qualifierId': 141, 'value': '22.1'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;0,47;;21,3;;22,1;91,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;91,5;22,1;;;;;;;;0;1;58;Crown Legacy;118;MR;1,0
2706249897;26;1;1;2;0;4gymgvqmve0m2vh89v84tt3x0;0;92,1;22,1;2024-08-04T21:06:55.884Z;2024-08-13T16:18:03Z;[{'id': 5133548205, 'qualifierId': 140, 'value': '96.1'}, {'id': 5133548209, 'qualifierId': 212, 'value': '16.0'}, {'id': 5133548207, 'qualifierId': 141, 'value': '44.8'}, {'id': 5133548203, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133548211, 'qualifierId': 213, 'value': '1.31'}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;1,31;;16,0;;44,8;96,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;96,1;44,8;;;;;;;;0;2;0;Crown Legacy;120;FW;1,0
2706249921;15;52;1;2;1;6ubc4y1v6hr63mca7ica4hp90;1;3,8;51,0;2024-08-04T21:06:56.143Z;2024-08-13T16:18:05Z;[{'id': 5136458467, 'qualifierId': 376}];aiifscgp07zvj7thb3p3huelm;G. Marks;;;egnfitdrppkyldobr6cg58lxw;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;2;1;Huntsville City;121;GK;1,0
2706249965;16;1;1;2;16;6ubc4y1v6hr63mca7ica4hp90;1;9,3;52,3;2024-08-04T21:07:11.376Z;2024-08-13T16:18:27Z;[{'id': 5133548671, 'qualifierId': 213, 'value': '0.73'}, {'id': 5133548661, 'qualifierId': 123}, {'id': 5133548669, 'qualifierId': 212, 'value': '16.5'}, {'id': 5133548667, 'qualifierId': 141, 'value': '68.6'}, {'id': 5133548663, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133548689, 'qualifierId': 189}, {'id': 5133548665, 'qualifierId': 140, 'value': '21.0'}];aiifscgp07zvj7thb3p3huelm;G. Marks;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;0,73;;16,5;;68,6;21,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;21,0;68,6;;;;;;;;0;2;16;Huntsville City;136;GK;1,0
