id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Resume;value_TeamFormation;value_PlayerPosition;value_TeamKit;value_JerseyNumber;value_Captain;value_Involved;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndX;value_Length;value_Tap;value_Zone;value_Angle;value_PassEndY;value_KickOff;value_LongBall;value_Launch;value_HeadPass;value_IntendedTackleTarget;value_OppositeRelatedEventId;value_BlockedPass;value_Offensive;value_Defensive;value_TakeOnSpace;value_Chipped;value_NextEventGoalKick;value_Low;value_GoalKick;value_TouchTypePass;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_ThroughBall;value_FlickOn;value_AerialFoul;value_DeletedEventType;value_IntentionalAssist;value_Assist;value_BoxLeft;value_GkY;value_Blocked;value_GoalmouthY;value_LowLeft;value_FirstTouch;value_BlockedX;value_BlockedY;value_Assisted;value_GoalmouthZ;value_RightFooted;value_RelatedEventId;value_RegularPlay;value_GkX;value_DefBlock;value_TempBlocked;value_BoxCentre;value_FollowsShotRebound;value_PlayersCaughtOffside;value_NotVisible;value_TouchTypeControl;value_ShirtPull/Holding;value_Weak;value_OutOfBoxCentre;value_Head;value_LowRight;value_Hands;value_LowGkIntervention;value_Collected;value_Standing;value_KeeperThrow;value_Left;value_BigChance;value_MediumGkIntervention;value_SwitchOfPlay;value_OutSwinger;value_Cross;value_TakeOnOvertake;value_KeeperTouched;value_GkYTimeOfGoal;value_NotAssisted;value_GoalShotGameClock;value_GoalShotTimestamp;value_Deflection;value_GkXTimeOfGoal;value_HighCentre;value_InSwinger;value_Right;value_SetPiece;value_Shove/Push;value_PullBack;value_MisHit;value_LeftFooted;value_IndividualPlay;value_Stooping;value_OutOfPlay;value_OverArm;value_OverhitCross;value_Overrun;value_CornerTaken;value_Indirect;value_LowCentre;value_Diving;value_Minutes;value_HighRight;value_BoxRight;value_HighGkIntervention;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_HighClaim;value_FromCorner;value_HighLeft;value_FastBreak;value_RecklessOffence;value_YellowCard;value_ParriedDanger;value_CloseRight;value_High;value_TimeWasting;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_Volley;value_TacticalFoul;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728494855;12;83;1;0;41;6gaq85erpkvbyxvivd96wuw44;0;58,4;83,8;2024-09-29T22:04:42.132Z;2024-09-29T22:55:54Z;[{'id': 5255738339, 'qualifierId': 399, 'value': '4h8dml0qrwpqza4kqazp5dnqi'}];3fbekr02uy605ppv5pzw9321g;C. Rosenthal;;hvf6ig5ftcv9iiss2lsf3mz8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;0;41;The Town;41;;1,0
2728494889;9;1;1;0;43;ew2zirzye0sw1txr2m33nr25y;0;35,6;14,5;2024-09-29T22:04:45.031Z;2024-09-29T22:04:47Z;[{'id': 5255738363, 'qualifierId': 233, 'value': '13'}, {'id': 5255738289, 'qualifierId': 141, 'value': '11.3'}, {'id': 5255738285, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255738361, 'qualifierId': 236}, {'id': 5255738367, 'qualifierId': 286}, {'id': 5255738293, 'qualifierId': 213, 'value': '5.34'}, {'id': 5255738291, 'qualifierId': 212, 'value': '2.7'}, {'id': 5255738287, 'qualifierId': 140, 'value': '37.1'}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;37,1;2,7;;;5,34;11,3;;;;;;13,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;37,1;11,3;;;;;;;0;0;0;43;Los Angeles II;43;DR;1,0
2728494905;13;74;1;0;43;6gaq85erpkvbyxvivd96wuw44;1;58,3;87,8;2024-09-29T22:04:45.032Z;2024-09-30T00:14:41Z;[{'id': 5255738347, 'qualifierId': 56, 'value': 'Left'}, {'id': 5255738385, 'qualifierId': 233, 'value': '9'}, {'id': 5255738349, 'qualifierId': 285}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;hvf6ig5ftcv9iiss2lsf3mz8;Blocked Pass;;;;;;;;;;;;;;;;;;;;;9,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;0;43;The Town;43;;1,0
2728494923;14;49;1;0;45;6gaq85erpkvbyxvivd96wuw44;1;43,8;87,8;2024-09-29T22:04:46.484Z;2024-10-03T05:27:21Z;[];e2912gyiutvn3aky0z9ijz384;A. Sanders;;hvf6ig5ftcv9iiss2lsf3mz8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;0;45;The Town;45;;1,0
2728494933;15;1;1;0;45;6gaq85erpkvbyxvivd96wuw44;1;43,8;87,8;2024-09-29T22:04:46.628Z;2024-10-03T05:27:23Z;[{'id': 5255738551, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255738555, 'qualifierId': 141, 'value': '81.4'}, {'id': 5255738559, 'qualifierId': 213, 'value': '5.29'}, {'id': 5255738553, 'qualifierId': 140, 'value': '46.5'}, {'id': 5255738557, 'qualifierId': 212, 'value': '5.2'}];e2912gyiutvn3aky0z9ijz384;A. Sanders;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;46,5;5,2;;;5,29;81,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;46,5;81,4;;;;;;;0;0;0;45;The Town;45;;1,0
2728494927;10;45;1;0;46;ew2zirzye0sw1txr2m33nr25y;0;41,9;39,0;2024-09-29T22:04:47.136Z;2024-10-03T05:28:35Z;[{'id': 5262153445, 'qualifierId': 285}, {'id': 5262153443, 'qualifierId': 56, 'value': 'Back'}, {'id': 5262153681, 'qualifierId': 233, 'value': '852'}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;hvf6ig5ftcv9iiss2lsf3mz8;Challenge;;;;;;;;;;;;;;;;;;;;;852,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;0;46;Los Angeles II;46;DR;1,0
2729664335;852;3;1;0;46;6gaq85erpkvbyxvivd96wuw44;1;58,1;61,0;2024-09-29T22:04:47.136Z;2024-10-03T05:28:35Z;[{'id': 5262153661, 'qualifierId': 286}, {'id': 5262153663, 'qualifierId': 464}, {'id': 5262153659, 'qualifierId': 56, 'value': 'Center'}, {'id': 5262153673, 'qualifierId': 233, 'value': '10'}];a55do2tx3wz5tsboyf355aiok;B. Moyado;;hvf6ig5ftcv9iiss2lsf3mz8;Take On;;;;;;;;;;;;;;;;;;;;;10,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;0;46;The Town;46;;1,0
2728494941;16;1;1;0;48;6gaq85erpkvbyxvivd96wuw44;1;46,3;80,9;2024-09-29T22:04:49.780Z;2024-09-29T22:56:19Z;[{'id': 5255738589, 'qualifierId': 140, 'value': '39.8'}, {'id': 5255738597, 'qualifierId': 212, 'value': '9.2'}, {'id': 5255738599, 'qualifierId': 213, 'value': '2.41'}, {'id': 5255738587, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255738593, 'qualifierId': 141, 'value': '89.9'}];a55do2tx3wz5tsboyf355aiok;B. Moyado;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;39,8;9,2;;;2,41;89,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;39,8;89,9;;;;;;;0;0;0;48;The Town;48;;1,0
2728494951;17;1;1;0;49;6gaq85erpkvbyxvivd96wuw44;1;40,0;88,8;2024-09-29T22:04:50.852Z;2024-09-29T22:04:51Z;[{'id': 5255738621, 'qualifierId': 141, 'value': '79.8'}, {'id': 5255738619, 'qualifierId': 140, 'value': '43.6'}, {'id': 5255738625, 'qualifierId': 213, 'value': '5.27'}, {'id': 5255738617, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255738623, 'qualifierId': 212, 'value': '7.2'}];e2912gyiutvn3aky0z9ijz384;A. Sanders;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;43,6;7,2;;;5,27;79,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;43,6;79,8;;;;;;;0;0;0;49;The Town;49;;1,0
2728494981;18;1;1;0;50;6gaq85erpkvbyxvivd96wuw44;1;43,6;79,8;2024-09-29T22:04:51.636Z;2024-09-29T22:58:28Z;[{'id': 5255738799, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255738807, 'qualifierId': 213, 'value': '3.61'}, {'id': 5255738803, 'qualifierId': 141, 'value': '68.5'}, {'id': 5255738805, 'qualifierId': 212, 'value': '16.9'}, {'id': 5255738801, 'qualifierId': 140, 'value': '29.3'}];a55do2tx3wz5tsboyf355aiok;B. Moyado;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;29,3;16,9;;;3,61;68,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;29,3;68,5;;;;;;;0;0;0;50;The Town;50;;1,0
2728495011;19;1;1;0;53;6gaq85erpkvbyxvivd96wuw44;1;29,3;68,5;2024-09-29T22:04:54.468Z;2024-09-29T22:04:58Z;[{'id': 5255739007, 'qualifierId': 141, 'value': '27.9'}, {'id': 5255739003, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255739005, 'qualifierId': 140, 'value': '34.8'}, {'id': 5255739011, 'qualifierId': 213, 'value': '4.92'}, {'id': 5255739009, 'qualifierId': 212, 'value': '28.2'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;34,8;28,2;;;4,92;27,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;34,8;27,9;;;;;;;0;0;0;53;The Town;53;;1,0
2728495065;20;1;1;0;56;6gaq85erpkvbyxvivd96wuw44;1;39,0;24,6;2024-09-29T22:04:57.940Z;2024-09-29T22:05:00Z;[{'id': 5255739199, 'qualifierId': 56, 'value': 'Right'}, {'id': 5255739207, 'qualifierId': 212, 'value': '22.2'}, {'id': 5255739209, 'qualifierId': 213, 'value': '5.67'}, {'id': 5255739201, 'qualifierId': 140, 'value': '56.3'}, {'id': 5255739205, 'qualifierId': 141, 'value': '5.9'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;56,3;22,2;;;5,67;5,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;56,3;5,9;;;;;;;0;0;0;56;The Town;56;;1,0
2728495099;21;1;1;0;59;6gaq85erpkvbyxvivd96wuw44;1;56,2;9,3;2024-09-29T22:05:00.580Z;2024-09-29T22:05:03Z;[{'id': 5255739365, 'qualifierId': 141, 'value': '15.2'}, {'id': 5255739369, 'qualifierId': 213, 'value': '2.92'}, {'id': 5255739359, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255739363, 'qualifierId': 140, 'value': '39.1'}, {'id': 5255739367, 'qualifierId': 212, 'value': '18.4'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;39,1;18,4;;;2,92;15,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;39,1;15,2;;;;;;;0;0;0;59;The Town;59;;1,0
2728495117;22;1;1;1;2;6gaq85erpkvbyxvivd96wuw44;0;40,3;17,3;2024-09-29T22:05:03.301Z;2024-09-29T22:05:04Z;[{'id': 5255739431, 'qualifierId': 213, 'value': '0.81'}, {'id': 5255739429, 'qualifierId': 212, 'value': '22.7'}, {'id': 5255739425, 'qualifierId': 140, 'value': '55.2'}, {'id': 5255739427, 'qualifierId': 141, 'value': '41.5'}, {'id': 5255739423, 'qualifierId': 56, 'value': 'Center'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;55,2;22,7;;;0,81;41,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;55,2;41,5;;;;;;;0;0;1;2;The Town;62;;1,0
2728495121;11;49;1;1;4;ew2zirzye0sw1txr2m33nr25y;1;44,0;61,6;2024-09-29T22:05:05.192Z;2024-09-29T22:05:05Z;[];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;hvf6ig5ftcv9iiss2lsf3mz8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;1;4;Los Angeles II;64;MC;1,0
2728495155;12;1;1;1;5;ew2zirzye0sw1txr2m33nr25y;1;43,8;64,3;2024-09-29T22:05:06.696Z;2024-09-29T22:05:10Z;[{'id': 5255739699, 'qualifierId': 56, 'value': 'Left'}, {'id': 5255739707, 'qualifierId': 213, 'value': '0.65'}, {'id': 5255739703, 'qualifierId': 141, 'value': '90.5'}, {'id': 5255739705, 'qualifierId': 212, 'value': '29.5'}, {'id': 5255739697, 'qualifierId': 155}, {'id': 5255739701, 'qualifierId': 140, 'value': '66.2'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;66,2;29,5;;;0,65;90,5;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;66,2;90,5;;;;;;;0;0;1;5;Los Angeles II;65;MC;1,0
2728495157;13;61;1;1;9;ew2zirzye0sw1txr2m33nr25y;0;66,7;91,2;2024-09-29T22:05:10.295Z;2024-09-29T22:05:10Z;[{'id': 5255739717, 'qualifierId': 56, 'value': 'Left'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;hvf6ig5ftcv9iiss2lsf3mz8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;1;9;Los Angeles II;69;AML;1,0
2728495163;23;49;1;1;9;6gaq85erpkvbyxvivd96wuw44;1;37,4;5,9;2024-09-29T22:05:10.821Z;2024-09-29T22:05:10Z;[];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;hvf6ig5ftcv9iiss2lsf3mz8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;1;9;The Town;69;;1,0
2728495189;24;1;1;1;9;6gaq85erpkvbyxvivd96wuw44;1;37,4;5,9;2024-09-29T22:05:10.981Z;2024-09-29T22:05:13Z;[{'id': 5255739877, 'qualifierId': 140, 'value': '34.4'}, {'id': 5255739879, 'qualifierId': 141, 'value': '17.3'}, {'id': 5255739881, 'qualifierId': 212, 'value': '8.4'}, {'id': 5255739875, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255739883, 'qualifierId': 213, 'value': '1.96'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;34,4;8,4;;;1,96;17,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;34,4;17,3;;;;;;;0;0;1;9;The Town;69;;1,0
2728495215;25;1;1;1;12;6gaq85erpkvbyxvivd96wuw44;1;35,0;18,6;2024-09-29T22:05:13.588Z;2024-09-29T22:05:15Z;[{'id': 5255740019, 'qualifierId': 212, 'value': '18.2'}, {'id': 5255740021, 'qualifierId': 213, 'value': '1.89'}, {'id': 5255740015, 'qualifierId': 140, 'value': '29.6'}, {'id': 5255740013, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255740017, 'qualifierId': 141, 'value': '44.0'}];m4w1lmkfi8siwrxs9ny5ihhw;J. Terry;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;29,6;18,2;;;1,89;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;29,6;44,0;;;;;;;0;0;1;12;The Town;72;;1,0
2728495231;26;1;1;1;14;6gaq85erpkvbyxvivd96wuw44;1;29,6;44,0;2024-09-29T22:05:15.540Z;2024-09-29T22:05:16Z;[{'id': 5255740091, 'qualifierId': 140, 'value': '31.8'}, {'id': 5255740087, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255740093, 'qualifierId': 141, 'value': '63.7'}, {'id': 5255740097, 'qualifierId': 212, 'value': '13.6'}, {'id': 5255740101, 'qualifierId': 213, 'value': '1.40'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;31,8;13,6;;;1,4;63,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;31,8;63,7;;;;;;;0;0;1;14;The Town;74;;1,0
2728495257;27;1;1;1;15;6gaq85erpkvbyxvivd96wuw44;1;32,0;63,7;2024-09-29T22:05:16.389Z;2024-09-29T22:05:17Z;[{'id': 5255740193, 'qualifierId': 212, 'value': '16.6'}, {'id': 5255740189, 'qualifierId': 140, 'value': '25.0'}, {'id': 5255740191, 'qualifierId': 141, 'value': '41.8'}, {'id': 5255740187, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255740195, 'qualifierId': 213, 'value': '4.25'}];e2912gyiutvn3aky0z9ijz384;A. Sanders;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;25,0;16,6;;;4,25;41,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;25,0;41,8;;;;;;;0;0;1;15;The Town;75;;1,0
2728495295;28;1;1;1;16;6gaq85erpkvbyxvivd96wuw44;1;25,0;41,8;2024-09-29T22:05:17.717Z;2024-09-29T22:05:21Z;[{'id': 5255740429, 'qualifierId': 141, 'value': '49.0'}, {'id': 5255740425, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255740431, 'qualifierId': 212, 'value': '15.7'}, {'id': 5255740433, 'qualifierId': 213, 'value': '2.82'}, {'id': 5255740427, 'qualifierId': 140, 'value': '10.8'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;10,8;15,7;;;2,82;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;10,8;49,0;;;;;;;0;0;1;16;The Town;76;;1,0
2728495355;29;1;1;1;20;6gaq85erpkvbyxvivd96wuw44;1;9,2;52,7;2024-09-29T22:05:21.493Z;2024-09-29T22:05:26Z;[{'id': 5255740779, 'qualifierId': 141, 'value': '29.6'}, {'id': 5255740785, 'qualifierId': 213, 'value': '5.03'}, {'id': 5255740775, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255740783, 'qualifierId': 212, 'value': '16.6'}, {'id': 5255740777, 'qualifierId': 140, 'value': '14.2'}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;14,2;16,6;;;5,03;29,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;14,2;29,6;;;;;;;0;0;1;20;The Town;80;;1,0
2728495373;30;1;1;1;25;6gaq85erpkvbyxvivd96wuw44;0;14,2;14,9;2024-09-29T22:05:26.517Z;2024-09-29T22:05:28Z;[{'id': 5255740873, 'qualifierId': 212, 'value': '46.2'}, {'id': 5255740867, 'qualifierId': 56, 'value': 'Right'}, {'id': 5255740871, 'qualifierId': 141, 'value': '17.3'}, {'id': 5255740875, 'qualifierId': 213, 'value': '0.04'}, {'id': 5255740877, 'qualifierId': 1}, {'id': 5255740869, 'qualifierId': 140, 'value': '58.2'}, {'id': 5255740865, 'qualifierId': 155}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;58,2;46,2;;;0,04;17,3;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;58,2;17,3;;;;;;;0;0;1;25;The Town;85;;1,0
2728495393;14;1;1;1;27;ew2zirzye0sw1txr2m33nr25y;0;39,5;66,6;2024-09-29T22:05:28.968Z;2024-09-29T22:05:29Z;[{'id': 5255740983, 'qualifierId': 140, 'value': '62.1'}, {'id': 5255740987, 'qualifierId': 212, 'value': '23.8'}, {'id': 5255740981, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255740985, 'qualifierId': 141, 'value': '70.1'}, {'id': 5255740979, 'qualifierId': 3}, {'id': 5255740989, 'qualifierId': 213, 'value': '0.10'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;62,1;23,8;;;0,1;70,1;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;62,1;70,1;;;;;;;0;0;1;27;Los Angeles II;87;DC;1,0
