id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamKit;value_Resume;value_PlayerPosition;value_Captain;value_TeamFormation;value_JerseyNumber;value_TeamPlayerFormation;value_DirectionOfPlay;value_KickOff;value_Zone;value_Angle;value_Length;value_PassEndY;value_PassEndX;value_Launch;value_LongBall;value_HeadPass;value_Chipped;value_DeletedEventType;value_IntendedTackleTarget;value_TakeOnOvertake;value_Overrun;value_Offensive;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_OutOfPlay;value_Defensive;value_TouchTypeClearance;value_NotAssisted;value_LeftFooted;value_GkX;value_IndividualPlay;value_Left;value_Weak;value_GoalmouthZ;value_RegularPlay;value_GkY;value_OutOfBoxCentre;value_GoalmouthY;value_NextEventGoalKick;value_High;value_GoalKick;value_LayOff;value_Assist;value_IntentionalAssist;value_BlockedY;value_LowRight;value_RelatedEventId;value_BlockedX;value_Assisted;value_ParriedSafe;value_Hands;value_Diving;value_LowGkIntervention;value_Right;value_RightFooted;value_CornerTaken;value_OutSwinger;value_Cross;value_Volley;value_FromCorner;value_CloseHigh;value_FirstTouch;value_BoxCentre;value_TouchTypePass;value_InSwinger;value_HighGkIntervention;value_HighClaim;value_GkKickFromHands;value_FastBreak;value_LowCentre;value_Stooping;value_Collected;value_OverArm;value_KeeperThrow;value_Head;value_NotVisible;value_SwitchOfPlay;value_LowLeft;value_Standing;value_MediumGkIntervention;value_SmallBoxLeft;value_Sliding;value_ParriedDanger;value_HighLeft;value_Low;value_TakeOnSpace;value_Direct;value_Foul;value_ShirtPull/Holding;value_FreeKickTaken;value_PullBack;value_BlockedPass;value_AttemptedTackle;value_PlayersCaughtOffside;value_Indirect;value_Defensive1V1;value_TouchTypeControl;value_YellowCard;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_OutOfBoxDeepLeft;value_SwerveLeft;value_FreeKick;value_Shove/Push;value_DrinksBreak;value_RefereeDelay;value_TacticalFoul;value_Minutes;value_BigChance;value_SmallBoxCentre;value_FantasyAssistTeam;value_GoalShotGameClock;value_GkXTimeOfGoal;value_FantasyAssistType;value_GoalShotTimestamp;value_FantasyAssistedBy;value_FantasyAssistId;value_GkYTimeOfGoal;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_ThroughBall;value_SetPiece;value_OtherBodyPart;value_SavedOffLine;value_SixYardBlocked;value_Blocked;value_LastLine;value_DefBlock;value_CloseRightAndHigh;value_Penalty;value_PenaltyTakerId;value_Scored;value_CausingPlayer;value_Strong;value_Second(2Nd)OppositeRelatedEventId;value_OverhitCross;value_1On1;value_BoxRight;value_FlickOn;value_BlockedCross;value_Argument;value_NotPastGoalLine;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699918691;123;5;1;11;7;2nnef9tr9g7m2s6n873qif95g;1;-1,5;43,2;2024-07-07T23:15:23.445Z;2024-07-07T23:42:05Z;[{'id': 5098631753, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098631755, 'qualifierId': 346}, {'id': 5098632467, 'qualifierId': 233, 'value': '97'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;dxza7jdjg4zdaciha3sn0kf84;Out;;;;;;;;;;;;;;;;;;;;;;;;;;97,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;11;7;Orlando City B;667;GK;1,0
2699918727;124;1;1;11;31;2nnef9tr9g7m2s6n873qif95g;1;4,8;49,7;2024-07-07T23:15:47.394Z;2024-07-07T23:15:50Z;[{'id': 5098631923, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098631931, 'qualifierId': 213, 'value': '4.90'}, {'id': 5098631929, 'qualifierId': 212, 'value': '16.7'}, {'id': 5098631921, 'qualifierId': 124}, {'id': 5098631935, 'qualifierId': 237}, {'id': 5098631925, 'qualifierId': 140, 'value': '7.7'}, {'id': 5098631927, 'qualifierId': 141, 'value': '25.5'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;4,9;16,7;25,5;7,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;7,7;25,5;;;;;;;;0;11;31;Orlando City B;691;GK;1,0
2699918745;125;1;1;11;33;2nnef9tr9g7m2s6n873qif95g;1;7,0;22,5;2024-07-07T23:15:50.018Z;2024-07-07T23:15:53Z;[{'id': 5098632041, 'qualifierId': 213, 'value': '5.08'}, {'id': 5098632035, 'qualifierId': 140, 'value': '11.8'}, {'id': 5098632033, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098632037, 'qualifierId': 141, 'value': '3.2'}, {'id': 5098632039, 'qualifierId': 212, 'value': '14.1'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;5,08;14,1;3,2;11,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;11,8;3,2;;;;;;;;0;11;33;Orlando City B;693;DC;1,0
2699918761;126;1;1;11;37;2nnef9tr9g7m2s6n873qif95g;0;14,9;3,2;2024-07-07T23:15:53.857Z;2024-07-07T23:15:57Z;[{'id': 5098632125, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098632127, 'qualifierId': 140, 'value': '65.5'}, {'id': 5098632135, 'qualifierId': 1}, {'id': 5098632129, 'qualifierId': 141, 'value': '0.0'}, {'id': 5098632131, 'qualifierId': 212, 'value': '53.2'}, {'id': 5098632133, 'qualifierId': 213, 'value': '6.22'}, {'id': 5098632123, 'qualifierId': 157}];w92nbx3n5ztvgmf89sdp95re;A. Aguas;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;6,22;53,2;0,0;65,5;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;65,5;0,0;;;;;;;;0;11;37;Orlando City B;697;DC;1,0
2699918775;98;5;1;11;40;479lsfr4cwlzewpbuda3y2xv4;1;30,2;101,6;2024-07-07T23:15:56.868Z;2024-07-07T23:42:06Z;[{'id': 5098632205, 'qualifierId': 233, 'value': '127'}, {'id': 5098632189, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098632193, 'qualifierId': 347}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;dxza7jdjg4zdaciha3sn0kf84;Out;;;;;;;;;;;;;;;;;;;;;;;;;1,0;127,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;11;40;Carolina Core;700;FW;1,0
2699918765;127;5;1;11;40;2nnef9tr9g7m2s6n873qif95g;0;69,8;-1,6;2024-07-07T23:15:56.868Z;2024-07-07T23:15:59Z;[{'id': 5098632155, 'qualifierId': 347}, {'id': 5098632225, 'qualifierId': 233, 'value': '98'}, {'id': 5098632153, 'qualifierId': 56, 'value': 'Right'}];w92nbx3n5ztvgmf89sdp95re;A. Aguas;;;dxza7jdjg4zdaciha3sn0kf84;Out;;;;;;;;;;;;;;;;;;;;;;;;;1,0;98,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;11;40;Orlando City B;700;DC;1,0
2699918827;99;1;1;11;52;479lsfr4cwlzewpbuda3y2xv4;1;32,5;100,0;2024-07-07T23:16:08.734Z;2024-07-07T23:16:16Z;[{'id': 5098632515, 'qualifierId': 107}, {'id': 5098632521, 'qualifierId': 141, 'value': '79.4'}, {'id': 5098632517, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098632523, 'qualifierId': 212, 'value': '15.9'}, {'id': 5098632519, 'qualifierId': 140, 'value': '28.5'}, {'id': 5098632525, 'qualifierId': 213, 'value': '4.45'}];37uh4n2zngcixlzo8vnk50vtg;Z. Taifi;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;4,45;15,9;79,4;28,5;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;28,5;79,4;;;;;;;;0;11;52;Carolina Core;712;DC;1,0
2699918833;100;1;1;11;53;479lsfr4cwlzewpbuda3y2xv4;1;28,5;79,4;2024-07-07T23:16:09.389Z;2024-07-07T23:16:17Z;[{'id': 5098632555, 'qualifierId': 140, 'value': '16.9'}, {'id': 5098632561, 'qualifierId': 213, 'value': '4.13'}, {'id': 5098632553, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098632557, 'qualifierId': 141, 'value': '52.3'}, {'id': 5098632559, 'qualifierId': 212, 'value': '22.1'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;4,13;22,1;52,3;16,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;16,9;52,3;;;;;;;;0;11;53;Carolina Core;713;AMC;1,0
2699918855;101;1;1;11;55;479lsfr4cwlzewpbuda3y2xv4;1;17,4;52,9;2024-07-07T23:16:11.736Z;2024-07-07T23:16:18Z;[{'id': 5098632659, 'qualifierId': 212, 'value': '32.8'}, {'id': 5098632657, 'qualifierId': 141, 'value': '12.9'}, {'id': 5098632653, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098632661, 'qualifierId': 213, 'value': '5.30'}, {'id': 5098632663, 'qualifierId': 1}, {'id': 5098632655, 'qualifierId': 140, 'value': '34.8'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;5,3;32,8;12,9;34,8;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;34,8;12,9;;;;;;;;0;11;55;Carolina Core;715;DL;1,0
2699918871;102;1;1;12;2;479lsfr4cwlzewpbuda3y2xv4;1;36,9;7,9;2024-07-07T23:16:18.997Z;2024-07-07T23:16:22Z;[{'id': 5098632755, 'qualifierId': 213, 'value': '2.42'}, {'id': 5098632753, 'qualifierId': 212, 'value': '28.9'}, {'id': 5098632751, 'qualifierId': 141, 'value': '36.1'}, {'id': 5098632749, 'qualifierId': 140, 'value': '16.3'}, {'id': 5098632747, 'qualifierId': 56, 'value': 'Back'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;2,42;28,9;36,1;16,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;16,3;36,1;;;;;;;;0;12;2;Carolina Core;722;DR;1,0
2699918907;103;1;1;12;6;479lsfr4cwlzewpbuda3y2xv4;1;15,6;37,5;2024-07-07T23:16:22.301Z;2024-07-07T23:16:29Z;[{'id': 5098632959, 'qualifierId': 140, 'value': '16.6'}, {'id': 5098632957, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098632961, 'qualifierId': 141, 'value': '62.8'}, {'id': 5098632963, 'qualifierId': 212, 'value': '17.2'}, {'id': 5098632965, 'qualifierId': 213, 'value': '1.51'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;1,51;17,2;62,8;16,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;16,6;62,8;;;;;;;;0;12;6;Carolina Core;726;DL;1,0
2699918919;104;1;1;12;13;479lsfr4cwlzewpbuda3y2xv4;1;20,2;68,1;2024-07-07T23:16:29.509Z;2024-07-07T23:16:31Z;[{'id': 5098633025, 'qualifierId': 212, 'value': '7.9'}, {'id': 5098633017, 'qualifierId': 140, 'value': '20.2'}, {'id': 5098633021, 'qualifierId': 141, 'value': '79.7'}, {'id': 5098633015, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098633029, 'qualifierId': 213, 'value': '1.57'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;1,57;7,9;79,7;20,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;20,2;79,7;;;;;;;;0;12;13;Carolina Core;733;DC;1,0
2699918945;105;1;1;12;15;479lsfr4cwlzewpbuda3y2xv4;1;20,2;79,3;2024-07-07T23:16:31.653Z;2024-07-07T23:16:35Z;[{'id': 5098633171, 'qualifierId': 212, 'value': '10.3'}, {'id': 5098633173, 'qualifierId': 213, 'value': '5.51'}, {'id': 5098633165, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098633169, 'qualifierId': 141, 'value': '68.7'}, {'id': 5098633167, 'qualifierId': 140, 'value': '27.2'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;5,51;10,3;68,7;27,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;27,2;68,7;;;;;;;;0;12;15;Carolina Core;735;MC;1,0
2699918965;106;1;1;12;19;479lsfr4cwlzewpbuda3y2xv4;1;33,1;53,5;2024-07-07T23:16:35.293Z;2024-07-07T23:16:38Z;[{'id': 5098633275, 'qualifierId': 140, 'value': '30.3'}, {'id': 5098633287, 'qualifierId': 213, 'value': '4.45'}, {'id': 5098633283, 'qualifierId': 212, 'value': '11.1'}, {'id': 5098633271, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098633279, 'qualifierId': 141, 'value': '37.7'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;4,45;11,1;37,7;30,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;30,3;37,7;;;;;;;;0;12;19;Carolina Core;739;MC;1,0
2699918981;107;1;1;12;21;479lsfr4cwlzewpbuda3y2xv4;1;31,7;30,0;2024-07-07T23:16:37.893Z;2024-07-07T23:16:41Z;[{'id': 5098633341, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098633349, 'qualifierId': 213, 'value': '5.69'}, {'id': 5098633343, 'qualifierId': 140, 'value': '45.8'}, {'id': 5098633347, 'qualifierId': 212, 'value': '17.9'}, {'id': 5098633345, 'qualifierId': 141, 'value': '15.3'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;5,69;17,9;15,3;45,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;45,8;15,3;;;;;;;;0;12;21;Carolina Core;741;DL;1,0
2699918995;108;1;1;12;25;479lsfr4cwlzewpbuda3y2xv4;1;48,8;14,3;2024-07-07T23:16:41.165Z;2024-07-07T23:16:43Z;[{'id': 5098633431, 'qualifierId': 140, 'value': '60.0'}, {'id': 5098633429, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098633433, 'qualifierId': 141, 'value': '22.3'}, {'id': 5098633435, 'qualifierId': 212, 'value': '13.0'}, {'id': 5098633437, 'qualifierId': 213, 'value': '0.43'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;0,43;13,0;22,3;60,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;60,0;22,3;;;;;;;;0;12;25;Carolina Core;745;AMR;1,0
2699918997;109;1;1;12;27;479lsfr4cwlzewpbuda3y2xv4;0;63,6;17,3;2024-07-07T23:16:43.469Z;2024-07-07T23:16:43Z;[{'id': 5098633449, 'qualifierId': 141, 'value': '16.8'}, {'id': 5098633451, 'qualifierId': 212, 'value': '8.4'}, {'id': 5098633453, 'qualifierId': 213, 'value': '6.24'}, {'id': 5098633447, 'qualifierId': 140, 'value': '71.6'}, {'id': 5098633445, 'qualifierId': 56, 'value': 'Right'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;6,24;8,4;16,8;71,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;71,6;16,8;;;;;;;;0;12;27;Carolina Core;747;MC;1,0
2699919007;128;8;1;12;28;2nnef9tr9g7m2s6n873qif95g;1;26,5;89,3;2024-07-07T23:16:44.786Z;2024-07-13T08:00:52Z;[{'id': 5102101547, 'qualifierId': 385}, {'id': 5098633491, 'qualifierId': 56, 'value': 'Back'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;dxza7jdjg4zdaciha3sn0kf84;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;12;28;Orlando City B;748;DL;1,0
2699919031;110;1;1;12;29;479lsfr4cwlzewpbuda3y2xv4;1;64,2;6,5;2024-07-07T23:16:45.949Z;2024-07-07T23:16:48Z;[{'id': 5098633653, 'qualifierId': 213, 'value': '3.19'}, {'id': 5098633645, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098633647, 'qualifierId': 140, 'value': '54.5'}, {'id': 5098633651, 'qualifierId': 212, 'value': '10.2'}, {'id': 5098633649, 'qualifierId': 141, 'value': '5.8'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;3,19;10,2;5,8;54,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;54,5;5,8;;;;;;;;0;12;29;Carolina Core;749;MC;1,0
2699919047;111;1;1;12;32;479lsfr4cwlzewpbuda3y2xv4;1;54,4;6,8;2024-07-07T23:16:48.501Z;2024-07-07T23:16:50Z;[{'id': 5098633743, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098633745, 'qualifierId': 140, 'value': '47.8'}, {'id': 5098633751, 'qualifierId': 213, 'value': '2.17'}, {'id': 5098633749, 'qualifierId': 212, 'value': '12.3'}, {'id': 5098633747, 'qualifierId': 141, 'value': '21.7'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;2,17;12,3;21,7;47,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;47,8;21,7;;;;;;;;0;12;32;Carolina Core;752;AMR;1,0
2699919053;112;1;1;12;34;479lsfr4cwlzewpbuda3y2xv4;1;46,3;22,2;2024-07-07T23:16:50.685Z;2024-07-07T23:16:51Z;[{'id': 5098633789, 'qualifierId': 212, 'value': '6.8'}, {'id': 5098633783, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098633791, 'qualifierId': 213, 'value': '0.28'}, {'id': 5098633787, 'qualifierId': 141, 'value': '25.0'}, {'id': 5098633785, 'qualifierId': 140, 'value': '52.5'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;0,28;6,8;25,0;52,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;52,5;25,0;;;;;;;;0;12;34;Carolina Core;754;DL;1,0
2699919065;113;1;1;12;35;479lsfr4cwlzewpbuda3y2xv4;1;52,5;25,0;2024-07-07T23:16:51.365Z;2024-07-13T08:01:01Z;[{'id': 5098633865, 'qualifierId': 140, 'value': '45.4'}, {'id': 5102101685, 'qualifierId': 156}, {'id': 5098633863, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098633871, 'qualifierId': 213, 'value': '2.00'}, {'id': 5098633867, 'qualifierId': 141, 'value': '48.8'}, {'id': 5098633869, 'qualifierId': 212, 'value': '17.8'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;2,0;17,8;48,8;45,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;45,4;48,8;;;;;;;;0;12;35;Carolina Core;755;MC;1,0
2699919085;114;1;1;12;38;479lsfr4cwlzewpbuda3y2xv4;1;45,2;53,2;2024-07-07T23:16:54.941Z;2024-07-07T23:16:58Z;[{'id': 5098633991, 'qualifierId': 212, 'value': '17.8'}, {'id': 5098633993, 'qualifierId': 213, 'value': '1.65'}, {'id': 5098633987, 'qualifierId': 140, 'value': '43.8'}, {'id': 5098633985, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098633989, 'qualifierId': 141, 'value': '79.3'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;1,65;17,8;79,3;43,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;43,8;79,3;;;;;;;;0;12;38;Carolina Core;758;DC;1,0
