id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_JerseyNumber;value_Captain;value_Resume;value_TeamPlayerFormation;value_PlayerPosition;value_TeamFormation;value_TeamKit;value_DirectionOfPlay;value_Angle;value_PassEndX;value_KickOff;value_Zone;value_Length;value_PassEndY;value_Launch;value_LongBall;value_NextEventGoalKick;value_OppositeRelatedEventId;value_GoalKick;value_Low;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_TouchTypePass;value_Defensive;value_Chipped;value_HeadPass;value_LayOff;value_DeletedEventType;value_Foul;value_ShirtPull/Holding;value_Direct;value_FreeKickTaken;value_OutOfPlay;value_TouchTypeClearance;value_AttemptedTackle;value_RightFooted;value_InSwinger;value_Cross;value_SwitchOfPlay;value_TakeOnOvertake;value_Overrun;value_FlickOn;value_LeftFooted;value_Head;value_Left;value_CornerTaken;value_Assist;value_GkY;value_RelatedEventId;value_GoalmouthZ;value_OutOfBoxCentre;value_GoalmouthY;value_FromCorner;value_Assisted;value_IndividualPlay;value_GkX;value_High;value_BlockedPass;value_IntentionalAssist;value_BlockedX;value_HighCentre;value_1On1;value_BoxDeepRight;value_RegularPlay;value_BlockedY;value_BigChance;value_Sliding;value_ParriedDanger;value_MediumGkIntervention;value_OtherBodyPart;value_NotAssisted;value_MisHit;value_Right;value_FirstTouch;value_BoxRight;value_NotVisible;value_LowGkIntervention;value_GkHoof;value_TakeOnSpace;value_KeeperThrow;value_IntendedTackleTarget;value_TouchTypeControl;value_PullBack;value_BoxCentre;value_Shove/Push;value_RecklessOffence;value_YellowCard;value_DrivenCross;value_Straight;value_OutSwinger;value_OverhitCross;value_Handball;value_LowRight;value_Collected;value_Stooping;value_Hands;value_FloatedCross;value_HighRight;value_SmallBoxCentre;value_TimeWasting;value_PlayersCaughtOffside;value_LowCentre;value_ParriedSafe;value_Diving;value_Injury;value_InjuredPlayerId;value_Reaching;value_HighGkIntervention;value_BoxLeft;value_AerialFoul;value_HighClaim;value_Minutes;value_CloseHigh;value_EndType;value_IncorrectOutOfPlayDecision;value_Standing;value_TacticalFoul;value_LastLine;value_OwnPlayer;value_LowLeft;value_Blocked;value_SixYardBlocked;value_OwnShotBlocked;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GoalShotGameClock;value_Volley;value_GkXTimeOfGoal;value_HighLeft;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_DefBlock;value_GkKickFromHands;value_Indirect;value_GkChallenge;value_FastBreak;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2671380799;101;43;1;14;45;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-04-13T01:18:50.832Z;2024-04-13T01:19:15Z;[{'id': 4943129771, 'qualifierId': 233, 'value': '155'}, {'id': 4943129761, 'qualifierId': 347, 'value': '0'}, {'id': 4943130407, 'qualifierId': 144, 'value': '5'}, {'id': 4943129759, 'qualifierId': 56, 'value': 'Right'}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;;c4fzgi1aoe6nkx3h58nk25zpw;Deleted event;;;;;;;;;;;;;;;;;;;155,0;;;0,0;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;14;45;Austin II;885;MR;1,0
2671380991;157;1;1;15;19;d0c07im4a6oj8qa7f1zlt3pqs;1;30,4;92,9;2024-04-13T01:19:24.827Z;2024-04-13T01:19:29Z;[{'id': 4943130773, 'qualifierId': 141, 'value': '79.0'}, {'id': 4943130771, 'qualifierId': 140, 'value': '20.5'}, {'id': 4943130777, 'qualifierId': 213, 'value': '3.88'}, {'id': 4943130765, 'qualifierId': 5}, {'id': 4943130769, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943130767, 'qualifierId': 152}, {'id': 4943130775, 'qualifierId': 212, 'value': '14.0'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;3,88;20,5;;;14,0;79,0;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;20,5;79,0;;;;;;;0;0;15;19;St. Louis City II;919;DC;1,0
2671381023;158;1;1;15;24;d0c07im4a6oj8qa7f1zlt3pqs;1;22,3;76,3;2024-04-13T01:19:29.639Z;2024-04-13T01:19:37Z;[{'id': 4943130947, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943130949, 'qualifierId': 140, 'value': '8.2'}, {'id': 4943130955, 'qualifierId': 213, 'value': '4.01'}, {'id': 4943130953, 'qualifierId': 212, 'value': '23.0'}, {'id': 4943130951, 'qualifierId': 141, 'value': '50.4'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;4,01;8,2;;;23,0;50,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;8,2;50,4;;;;;;;0;0;15;24;St. Louis City II;924;DC;1,0
2671381037;159;1;1;15;32;d0c07im4a6oj8qa7f1zlt3pqs;1;7,4;47,2;2024-04-13T01:19:37.497Z;2024-04-13T01:19:41Z;[{'id': 4943131035, 'qualifierId': 212, 'value': '37.7'}, {'id': 4943131031, 'qualifierId': 140, 'value': '26.6'}, {'id': 4943131029, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943131037, 'qualifierId': 213, 'value': '1.01'}, {'id': 4943131039, 'qualifierId': 1}, {'id': 4943131033, 'qualifierId': 141, 'value': '94.1'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;1,01;26,6;;;37,7;94,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;26,6;94,1;;;;;;;0;0;15;32;St. Louis City II;932;GK;1,0
2671381043;160;1;1;15;36;d0c07im4a6oj8qa7f1zlt3pqs;1;26,5;93,2;2024-04-13T01:19:41.544Z;2024-04-13T01:19:43Z;[{'id': 4943131085, 'qualifierId': 212, 'value': '6.5'}, {'id': 4943131087, 'qualifierId': 213, 'value': '5.38'}, {'id': 4943131081, 'qualifierId': 140, 'value': '30.3'}, {'id': 4943131079, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943131083, 'qualifierId': 141, 'value': '85.7'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;5,38;30,3;;;6,5;85,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;30,3;85,7;;;;;;;0;0;15;36;St. Louis City II;936;DC;1,0
2671381045;161;1;1;15;37;d0c07im4a6oj8qa7f1zlt3pqs;1;30,4;84,2;2024-04-13T01:19:42.888Z;2024-04-13T01:19:44Z;[{'id': 4943131129, 'qualifierId': 213, 'value': '3.89'}, {'id': 4943131121, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943131127, 'qualifierId': 212, 'value': '10.3'}, {'id': 4943131123, 'qualifierId': 140, 'value': '23.2'}, {'id': 4943131125, 'qualifierId': 141, 'value': '73.9'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;3,89;23,2;;;10,3;73,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;23,2;73,9;;;;;;;0;0;15;37;St. Louis City II;937;FW;1,0
2674403195;657;83;1;15;38;dqx48fglv1l96cyrmjdod0xec;1;73,5;22,8;2024-04-13T01:19:43.336Z;2024-04-18T12:32:59Z;[{'id': 4959334129, 'qualifierId': 399, 'value': '2yxzh220ndd4s4wqditruo0h6'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;c4fzgi1aoe6nkx3h58nk25zpw;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;15;38;Austin II;938;FW;1,0
2671381051;162;1;1;15;39;d0c07im4a6oj8qa7f1zlt3pqs;1;23,2;73,9;2024-04-13T01:19:44.434Z;2024-04-13T01:19:45Z;[{'id': 4943131155, 'qualifierId': 141, 'value': '80.5'}, {'id': 4943131159, 'qualifierId': 213, 'value': '0.91'}, {'id': 4943131151, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943131157, 'qualifierId': 212, 'value': '5.7'}, {'id': 4943131153, 'qualifierId': 140, 'value': '26.5'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;0,91;26,5;;;5,7;80,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;26,5;80,5;;;;;;;0;0;15;39;St. Louis City II;939;MC;1,0
2671381061;163;1;1;15;40;d0c07im4a6oj8qa7f1zlt3pqs;1;26,5;80,5;2024-04-13T01:19:45.496Z;2024-04-13T01:19:48Z;[{'id': 4943131233, 'qualifierId': 213, 'value': '4.71'}, {'id': 4943131225, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943131227, 'qualifierId': 140, 'value': '26.5'}, {'id': 4943131231, 'qualifierId': 212, 'value': '19.3'}, {'id': 4943131229, 'qualifierId': 141, 'value': '52.1'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;4,71;26,5;;;19,3;52,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;26,5;52,1;;;;;;;0;0;15;40;St. Louis City II;940;DC;1,0
2671381075;164;1;1;15;43;d0c07im4a6oj8qa7f1zlt3pqs;1;26,5;46,7;2024-04-13T01:19:48.403Z;2024-04-13T01:19:53Z;[{'id': 4943131313, 'qualifierId': 140, 'value': '54.9'}, {'id': 4943131321, 'qualifierId': 1}, {'id': 4943131319, 'qualifierId': 213, 'value': '5.53'}, {'id': 4943131317, 'qualifierId': 212, 'value': '41.0'}, {'id': 4943131311, 'qualifierId': 56, 'value': 'Right'}, {'id': 4943131315, 'qualifierId': 141, 'value': '5.3'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;5,53;54,9;;;41,0;5,3;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;54,9;5,3;;;;;;;0;0;15;43;St. Louis City II;943;MC;1,0
2671381079;165;1;1;15;48;d0c07im4a6oj8qa7f1zlt3pqs;1;55,1;5,5;2024-04-13T01:19:53.027Z;2024-04-13T01:19:54Z;[{'id': 4943131335, 'qualifierId': 212, 'value': '9.1'}, {'id': 4943131337, 'qualifierId': 213, 'value': '0.32'}, {'id': 4943131329, 'qualifierId': 56, 'value': 'Right'}, {'id': 4943131331, 'qualifierId': 140, 'value': '63.3'}, {'id': 4943131333, 'qualifierId': 141, 'value': '9.7'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;0,32;63,3;;;9,1;9,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;63,3;9,7;;;;;;;0;0;15;48;St. Louis City II;948;DR;1,0
2671381087;166;1;1;15;49;d0c07im4a6oj8qa7f1zlt3pqs;1;63,3;9,7;2024-04-13T01:19:54.026Z;2024-04-18T12:33:10Z;[{'id': 4943131413, 'qualifierId': 140, 'value': '47.0'}, {'id': 4943131417, 'qualifierId': 212, 'value': '19.2'}, {'id': 4943131411, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943131419, 'qualifierId': 213, 'value': '2.67'}, {'id': 4943131415, 'qualifierId': 141, 'value': '22.4'}, {'id': 4959334335, 'qualifierId': 156}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;2,67;47,0;;;19,2;22,4;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;47,0;22,4;;;;;;;0;0;15;49;St. Louis City II;949;FWR;1,0
2671381089;167;1;1;15;51;d0c07im4a6oj8qa7f1zlt3pqs;1;46,7;22,4;2024-04-13T01:19:56.151Z;2024-04-13T01:29:39Z;[{'id': 4943131435, 'qualifierId': 212, 'value': '10.4'}, {'id': 4943131431, 'qualifierId': 140, 'value': '45.8'}, {'id': 4943131437, 'qualifierId': 213, 'value': '4.62'}, {'id': 4943131429, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943131433, 'qualifierId': 141, 'value': '7.1'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;4,62;45,8;;;10,4;7,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;45,8;7,1;;;;;;;0;0;15;51;St. Louis City II;951;MC;1,0
2671381123;168;1;1;15;58;d0c07im4a6oj8qa7f1zlt3pqs;1;31,0;14,1;2024-04-13T01:20:03.181Z;2024-04-13T01:20:06Z;[{'id': 4943131609, 'qualifierId': 140, 'value': '27.4'}, {'id': 4943131613, 'qualifierId': 141, 'value': '34.3'}, {'id': 4943131607, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943131619, 'qualifierId': 213, 'value': '1.84'}, {'id': 4943131617, 'qualifierId': 212, 'value': '14.2'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;1,84;27,4;;;14,2;34,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;27,4;34,3;;;;;;;0;0;15;58;St. Louis City II;958;DR;1,0
2671381145;169;1;1;16;1;d0c07im4a6oj8qa7f1zlt3pqs;1;28,6;34,8;2024-04-13T01:20:06.274Z;2024-04-13T01:20:13Z;[{'id': 4943131715, 'qualifierId': 140, 'value': '72.6'}, {'id': 4943131711, 'qualifierId': 155}, {'id': 4943131717, 'qualifierId': 141, 'value': '84.5'}, {'id': 4943131719, 'qualifierId': 212, 'value': '57.2'}, {'id': 4943131721, 'qualifierId': 213, 'value': '0.63'}, {'id': 4943131723, 'qualifierId': 1}, {'id': 4943131713, 'qualifierId': 56, 'value': 'Left'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;0,63;72,6;;;57,2;84,5;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;72,6;84,5;;;;;;;0;0;16;1;St. Louis City II;961;DL;1,0
2671381165;170;1;1;16;7;d0c07im4a6oj8qa7f1zlt3pqs;1;89,2;76,7;2024-04-13T01:20:12.913Z;2024-04-18T12:33:26Z;[{'id': 4943131821, 'qualifierId': 212, 'value': '44.8'}, {'id': 4943131819, 'qualifierId': 141, 'value': '10.9'}, {'id': 4943131817, 'qualifierId': 140, 'value': '90.9'}, {'id': 4943131823, 'qualifierId': 213, 'value': '4.75'}, {'id': 4943131815, 'qualifierId': 56, 'value': 'Right'}, {'id': 4959334621, 'qualifierId': 386}, {'id': 4959334565, 'qualifierId': 2}, {'id': 4959334619, 'qualifierId': 225}, {'id': 4943131825, 'qualifierId': 1}, {'id': 4959334623, 'qualifierId': 72}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;4,75;90,9;;;44,8;10,9;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;90,9;10,9;;;;;;;0;0;16;7;St. Louis City II;967;FWL;1,0
2671381183;171;1;1;16;14;d0c07im4a6oj8qa7f1zlt3pqs;1;92,2;9,4;2024-04-13T01:20:19.162Z;2024-04-13T01:20:21Z;[{'id': 4943131945, 'qualifierId': 140, 'value': '76.7'}, {'id': 4943131951, 'qualifierId': 213, 'value': '3.09'}, {'id': 4943131947, 'qualifierId': 141, 'value': '10.6'}, {'id': 4943131949, 'qualifierId': 212, 'value': '16.3'}, {'id': 4943131943, 'qualifierId': 56, 'value': 'Right'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;3,09;76,7;;;16,3;10,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;76,7;10,6;;;;;;;0;0;16;14;St. Louis City II;974;MC;1,0
2671381193;172;1;1;16;16;d0c07im4a6oj8qa7f1zlt3pqs;0;78,5;9,8;2024-04-13T01:20:21.817Z;2024-04-18T12:33:35Z;[{'id': 4943132027, 'qualifierId': 141, 'value': '46.3'}, {'id': 4943132021, 'qualifierId': 140, 'value': '89.9'}, {'id': 4943132017, 'qualifierId': 56, 'value': 'Center'}, {'id': 4959334841, 'qualifierId': 224}, {'id': 4943132031, 'qualifierId': 212, 'value': '27.6'}, {'id': 4943132013, 'qualifierId': 155}, {'id': 4959334843, 'qualifierId': 20}, {'id': 4943132009, 'qualifierId': 2}, {'id': 4943132035, 'qualifierId': 213, 'value': '1.12'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;1,12;89,9;;;27,6;46,3;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;89,9;46,3;;;;;;;0;0;16;16;St. Louis City II;976;DR;1,0
2671381203;103;12;1;16;19;dqx48fglv1l96cyrmjdod0xec;1;12,6;56,4;2024-04-13T01:20:24.559Z;2024-04-13T01:20:27Z;[{'id': 4943132103, 'qualifierId': 141, 'value': '83.8'}, {'id': 4943132109, 'qualifierId': 15}, {'id': 4943132107, 'qualifierId': 213, 'value': '0.67'}, {'id': 4943132101, 'qualifierId': 140, 'value': '34.8'}, {'id': 4943132105, 'qualifierId': 212, 'value': '29.8'}, {'id': 4943132099, 'qualifierId': 56, 'value': 'Back'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;c4fzgi1aoe6nkx3h58nk25zpw;Clearance;;;;;;;;;;0,67;34,8;;;29,8;83,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;34,8;83,8;;;;;;;0;0;16;19;Austin II;979;DC;1,0
2671381215;104;49;1;16;22;dqx48fglv1l96cyrmjdod0xec;1;37,2;84,1;2024-04-13T01:20:27.263Z;2024-04-13T01:20:27Z;[];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;c4fzgi1aoe6nkx3h58nk25zpw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;16;22;Austin II;982;ML;1,0
2671381255;105;1;1;16;23;dqx48fglv1l96cyrmjdod0xec;1;49,5;85,9;2024-04-13T01:20:28.880Z;2024-04-18T12:33:48Z;[{'id': 4943132343, 'qualifierId': 140, 'value': '65.6'}, {'id': 4943132347, 'qualifierId': 212, 'value': '32.5'}, {'id': 4943132341, 'qualifierId': 56, 'value': 'Center'}, {'id': 4943132349, 'qualifierId': 213, 'value': '5.26'}, {'id': 4943132351, 'qualifierId': 1}, {'id': 4943132345, 'qualifierId': 141, 'value': '45.1'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;5,26;65,6;;;32,5;45,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;65,6;45,1;;;;;;;0;0;16;23;Austin II;983;ML;1,0
2671381245;173;45;1;16;27;d0c07im4a6oj8qa7f1zlt3pqs;0;34,4;54,0;2024-04-13T01:20:32.733Z;2024-04-18T15:39:14Z;[{'id': 4959335303, 'qualifierId': 285}, {'id': 4959486583, 'qualifierId': 233, 'value': '658'}, {'id': 4959335301, 'qualifierId': 56, 'value': 'Back'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;c4fzgi1aoe6nkx3h58nk25zpw;Challenge;;;;;;;;;;;;;;;;;;;658,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;0;0;16;27;St. Louis City II;987;DC;1,0
2674403417;658;3;1;16;27;dqx48fglv1l96cyrmjdod0xec;1;65,6;46,0;2024-04-13T01:20:32.733Z;2024-04-18T15:39:14Z;[{'id': 4959335499, 'qualifierId': 286}, {'id': 4959335497, 'qualifierId': 56, 'value': 'Center'}, {'id': 4959335501, 'qualifierId': 464}, {'id': 4959486579, 'qualifierId': 233, 'value': '173'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;c4fzgi1aoe6nkx3h58nk25zpw;Take On;;;;;;;;;;;;;;;;;;;173,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;16;27;Austin II;987;FW;1,0
2671381293;106;1;1;16;29;dqx48fglv1l96cyrmjdod0xec;1;65,1;56,3;2024-04-13T01:20:34.287Z;2024-04-13T01:20:40Z;[{'id': 4943132545, 'qualifierId': 141, 'value': '73.2'}, {'id': 4943132541, 'qualifierId': 56, 'value': 'Center'}, {'id': 4943132547, 'qualifierId': 212, 'value': '14.8'}, {'id': 4943132549, 'qualifierId': 213, 'value': '0.89'}, {'id': 4943132543, 'qualifierId': 140, 'value': '74.0'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;0,89;74,0;;;14,8;73,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;74,0;73,2;;;;;;;0;0;16;29;Austin II;989;FW;1,0
