id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_Captain;value_PlayerPosition;value_TeamFormation;value_JerseyNumber;value_DirectionOfPlay;value_PassEndY;value_Angle;value_PassEndX;value_KickOff;value_Zone;value_Length;value_LongBall;value_CloseRight;value_GkY;value_GkX;value_GoalmouthZ;value_NotAssisted;value_IndividualPlay;value_RightFooted;value_GoalmouthY;value_RegularPlay;value_BoxRight;value_OppositeRelatedEventId;value_NextEventGoalKick;value_GoalKick;value_Low;value_Chipped;value_IntendedTackleTarget;value_LayOff;value_TouchTypeClearance;value_AttemptedTackle;value_Direct;value_Offensive;value_Foul;value_Defensive;value_FreeKickTaken;value_TakeOnOvertake;value_TouchTypeControl;value_Launch;value_BlockedY;value_BlockedX;value_BoxLeft;value_LowCentre;value_Blocked;value_DefBlock;value_DeletedEventType;value_OutOfPlay;value_NextEventThrowIn;value_Assist;value_ThrowIn;value_RelatedEventId;value_HighCentre;value_OutOfBoxCentre;value_Assisted;value_Hands;value_MediumGkIntervention;value_ParriedSafe;value_Standing;value_Left;value_Cross;value_CornerTaken;value_InSwinger;value_TouchTypePass;value_IntentionalAssist;value_SetPiece;value_Head;value_FirstTouch;value_BoxCentre;value_High;value_HeadPass;value_BlockedPass;value_InjuredPlayerId;value_Injury;value_SwitchOfPlay;value_OutSwinger;value_LeftFooted;value_FromCorner;value_SmallBoxCentre;value_NotPastGoalLine;value_SixYardBlocked;value_BigChance;value_SavedOffLine;value_LowLeft;value_LastLine;value_HighGkIntervention;value_FlickOn;value_Handball;value_Indirect;value_ShirtPull/Holding;value_TakeOnSpace;value_Overrun;value_LowGkIntervention;value_Shove/Push;value_YellowCard;value_RecklessOffence;value_Dissent;value_KeeperThrow;value_GoalShotGameClock;value_KeeperTouched;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_LowRight;value_GoalShotTimestamp;value_NotVisible;value_Collected;value_OverArm;value_PlayersCaughtOffside;value_HitRightPost;value_HitWoodwork;value_HighClaim;value_LeadingToAttempt;value_Diving;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Deflection;value_FreeKick;value_ThroughBall;value_TacticalFoul;value_GkHoof;value_DrivenCross;value_Straight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2691392275;897;83;1;0;38;1pc6sx2h4rp113ldkbp5d2xas;1;55,8;34,9;2024-05-19T19:04:47.491Z;2024-05-24T19:32:58Z;[{'id': 5051646129, 'qualifierId': 399, 'value': '9fbj8njpn0q6j87le4rnafjf8'}];7tjrziff3z2fl88t52j3rk3bp;Z. Valentin;;;cwg76z3msj2u0k97youdwg2s4;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;0;38;Tacoma Defiance;38;DC;1,0
2689832347;13;1;1;0;39;5icuo8utnztpsd9l03gdd68dl;1;46,1;64,7;2024-05-19T19:04:48.396Z;2024-05-24T19:33:06Z;[{'id': 5043143597, 'qualifierId': 212, 'value': '9.1'}, {'id': 5043143587, 'qualifierId': 140, 'value': '40.4'}, {'id': 5043143599, 'qualifierId': 213, 'value': '2.29'}, {'id': 5043143583, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043143593, 'qualifierId': 141, 'value': '74.8'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;74,8;2,29;40,4;;;9,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;40,4;74,8;;;;;;;0;0;0;39;Minnesota United II;39;AML;1,0
2689832397;14;1;1;0;41;5icuo8utnztpsd9l03gdd68dl;1;40,2;76,2;2024-05-19T19:04:50.348Z;2024-05-19T19:04:52Z;[{'id': 5043143849, 'qualifierId': 212, 'value': '14.9'}, {'id': 5043143847, 'qualifierId': 141, 'value': '97.6'}, {'id': 5043143851, 'qualifierId': 213, 'value': '1.34'}, {'id': 5043143843, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043143845, 'qualifierId': 140, 'value': '43.4'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;97,6;1,34;43,4;;;14,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;43,4;97,6;;;;;;;0;0;0;41;Minnesota United II;41;MC;1,0
2689832427;15;1;1;0;44;5icuo8utnztpsd9l03gdd68dl;1;36,5;99,3;2024-05-19T19:04:52.556Z;2024-05-24T19:33:24Z;[{'id': 5043143985, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043143993, 'qualifierId': 213, 'value': '5.78'}, {'id': 5043143991, 'qualifierId': 212, 'value': '14.5'}, {'id': 5043143989, 'qualifierId': 141, 'value': '88.9'}, {'id': 5043143987, 'qualifierId': 140, 'value': '48.6'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;88,9;5,78;48,6;;;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;48,6;88,9;;;;;;;0;0;0;44;Minnesota United II;44;DC;1,0
2689832439;16;61;1;0;45;5icuo8utnztpsd9l03gdd68dl;1;48,3;87,3;2024-05-19T19:04:54.298Z;2024-05-24T19:33:28Z;[{'id': 5043144043, 'qualifierId': 56, 'value': 'Back'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;cwg76z3msj2u0k97youdwg2s4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;0;45;Minnesota United II;45;MC;1,0
2689832435;7;49;1;0;45;1pc6sx2h4rp113ldkbp5d2xas;1;55,5;21,9;2024-05-19T19:04:54.386Z;2024-05-19T19:04:54Z;[];7g1lvmpww9jrvojy55zengpw4;A. Bran;;;cwg76z3msj2u0k97youdwg2s4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;0;45;Tacoma Defiance;45;MC;1,0
2689832515;8;1;1;0;46;1pc6sx2h4rp113ldkbp5d2xas;1;55,5;21,9;2024-05-19T19:04:54.579Z;2024-05-19T19:04:59Z;[{'id': 5043144501, 'qualifierId': 141, 'value': '30.3'}, {'id': 5043144499, 'qualifierId': 140, 'value': '42.9'}, {'id': 5043144497, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043144503, 'qualifierId': 212, 'value': '14.4'}, {'id': 5043144505, 'qualifierId': 213, 'value': '2.73'}];7g1lvmpww9jrvojy55zengpw4;A. Bran;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;30,3;2,73;42,9;;;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;42,9;30,3;;;;;;;0;0;0;46;Tacoma Defiance;46;MC;1,0
2689832541;9;1;1;0;51;1pc6sx2h4rp113ldkbp5d2xas;1;36,4;36,5;2024-05-19T19:04:59.843Z;2024-05-19T19:05:01Z;[{'id': 5043144675, 'qualifierId': 141, 'value': '44.3'}, {'id': 5043144673, 'qualifierId': 140, 'value': '45.0'}, {'id': 5043144677, 'qualifierId': 212, 'value': '10.5'}, {'id': 5043144671, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043144679, 'qualifierId': 213, 'value': '0.53'}];7tjrziff3z2fl88t52j3rk3bp;Z. Valentin;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;44,3;0,53;45,0;;;10,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;45,0;44,3;;;;;;;0;0;0;51;Tacoma Defiance;51;DC;1,0
2689832571;10;1;1;0;52;1pc6sx2h4rp113ldkbp5d2xas;1;45,0;44,3;2024-05-19T19:05:01.346Z;2024-05-24T19:33:40Z;[{'id': 5043144815, 'qualifierId': 141, 'value': '25.7'}, {'id': 5051647925, 'qualifierId': 156}, {'id': 5043144819, 'qualifierId': 213, 'value': '4.01'}, {'id': 5043144807, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043144811, 'qualifierId': 140, 'value': '34.9'}, {'id': 5043144817, 'qualifierId': 212, 'value': '16.5'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;25,7;4,01;34,9;;;16,5;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;34,9;25,7;;;;;;;0;0;0;52;Tacoma Defiance;52;AMC;1,0
2689832593;11;1;1;0;54;1pc6sx2h4rp113ldkbp5d2xas;1;33,6;18,1;2024-05-19T19:05:03.233Z;2024-05-19T19:05:04Z;[{'id': 5043144935, 'qualifierId': 141, 'value': '7.5'}, {'id': 5043144933, 'qualifierId': 140, 'value': '39.0'}, {'id': 5043144937, 'qualifierId': 212, 'value': '9.2'}, {'id': 5043144931, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043144939, 'qualifierId': 213, 'value': '5.38'}];9s3boszvqn3fzsx0r1xswqyqy;V. Eriksson;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;7,5;5,38;39,0;;;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;39,0;7,5;;;;;;;0;0;0;54;Tacoma Defiance;54;DC;1,0
2689832617;12;1;1;0;56;1pc6sx2h4rp113ldkbp5d2xas;0;38,1;7,3;2024-05-19T19:05:04.531Z;2024-05-19T19:05:06Z;[{'id': 5043145053, 'qualifierId': 141, 'value': '16.4'}, {'id': 5043145055, 'qualifierId': 212, 'value': '19.8'}, {'id': 5043145057, 'qualifierId': 213, 'value': '0.32'}, {'id': 5043145049, 'qualifierId': 56, 'value': 'Right'}, {'id': 5043145051, 'qualifierId': 140, 'value': '56.0'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;16,4;0,32;56,0;;;19,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;56,0;16,4;;;;;;;0;0;0;56;Tacoma Defiance;56;DMR;1,0
2689832645;17;1;1;0;57;5icuo8utnztpsd9l03gdd68dl;1;52,7;91,3;2024-05-19T19:05:06.354Z;2024-05-19T19:05:08Z;[{'id': 5043145243, 'qualifierId': 213, 'value': '0.29'}, {'id': 5043145235, 'qualifierId': 56, 'value': 'Left'}, {'id': 5043145237, 'qualifierId': 140, 'value': '65.3'}, {'id': 5043145241, 'qualifierId': 212, 'value': '13.8'}, {'id': 5043145239, 'qualifierId': 141, 'value': '97.2'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;97,2;0,29;65,3;;;13,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;65,3;97,2;;;;;;;0;0;0;57;Minnesota United II;57;MC;1,0
2689832647;18;49;1;0;59;5icuo8utnztpsd9l03gdd68dl;1;65,2;97,0;2024-05-19T19:05:08.491Z;2024-05-19T19:05:08Z;[];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;cwg76z3msj2u0k97youdwg2s4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;0;59;Minnesota United II;59;AML;1,0
2689832655;19;1;1;1;0;5icuo8utnztpsd9l03gdd68dl;0;65,2;97,0;2024-05-19T19:05:08.619Z;2024-05-19T19:05:09Z;[{'id': 5043145287, 'qualifierId': 213, 'value': '4.05'}, {'id': 5043145279, 'qualifierId': 56, 'value': 'Left'}, {'id': 5043145281, 'qualifierId': 140, 'value': '61.0'}, {'id': 5043145283, 'qualifierId': 141, 'value': '88.7'}, {'id': 5043145285, 'qualifierId': 212, 'value': '7.2'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;88,7;4,05;61,0;;;7,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;61,0;88,7;;;;;;;0;0;1;0;Minnesota United II;60;AML;1,0
2689832669;13;8;1;1;1;1pc6sx2h4rp113ldkbp5d2xas;1;42,9;15,9;2024-05-19T19:05:10.178Z;2024-05-24T19:34:02Z;[{'id': 5051648751, 'qualifierId': 385}, {'id': 5043145347, 'qualifierId': 56, 'value': 'Back'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;cwg76z3msj2u0k97youdwg2s4;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;1;1;Tacoma Defiance;61;AMC;1,0
2689832735;20;1;1;1;1;5icuo8utnztpsd9l03gdd68dl;1;62,0;96,6;2024-05-19T19:05:10.491Z;2024-05-19T19:05:14Z;[{'id': 5043145679, 'qualifierId': 212, 'value': '10.7'}, {'id': 5043145681, 'qualifierId': 213, 'value': '3.76'}, {'id': 5043145673, 'qualifierId': 56, 'value': 'Left'}, {'id': 5043145675, 'qualifierId': 140, 'value': '53.7'}, {'id': 5043145677, 'qualifierId': 141, 'value': '87.5'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;87,5;3,76;53,7;;;10,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;53,7;87,5;;;;;;;0;0;1;1;Minnesota United II;61;AML;1,0
2689832759;21;1;1;1;5;5icuo8utnztpsd9l03gdd68dl;1;44,4;82,7;2024-05-19T19:05:14.268Z;2024-05-19T19:05:16Z;[{'id': 5043145827, 'qualifierId': 212, 'value': '18.0'}, {'id': 5043145821, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043145823, 'qualifierId': 140, 'value': '27.4'}, {'id': 5043145825, 'qualifierId': 141, 'value': '79.4'}, {'id': 5043145829, 'qualifierId': 213, 'value': '3.27'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;79,4;3,27;27,4;;;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;27,4;79,4;;;;;;;0;0;1;5;Minnesota United II;65;MC;1,0
2689832853;22;1;1;1;8;5icuo8utnztpsd9l03gdd68dl;1;26,3;76,2;2024-05-19T19:05:16.556Z;2024-05-19T19:05:22Z;[{'id': 5043146361, 'qualifierId': 212, 'value': '12.9'}, {'id': 5043146355, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043146357, 'qualifierId': 140, 'value': '19.0'}, {'id': 5043146363, 'qualifierId': 213, 'value': '4.08'}, {'id': 5043146359, 'qualifierId': 141, 'value': '60.9'}];9mi1sfptejdihpufyukrdkftg;B. Aguilar;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;60,9;4,08;19,0;;;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;19,0;60,9;;;;;;;0;0;1;8;Minnesota United II;68;DC;1,0
2689832895;23;1;1;1;15;5icuo8utnztpsd9l03gdd68dl;1;21,1;63,5;2024-05-19T19:05:24.203Z;2024-05-19T19:05:33Z;[{'id': 5043146657, 'qualifierId': 140, 'value': '28.1'}, {'id': 5043146663, 'qualifierId': 213, 'value': '1.23'}, {'id': 5043146659, 'qualifierId': 141, 'value': '94.1'}, {'id': 5043146661, 'qualifierId': 212, 'value': '22.1'}, {'id': 5043146655, 'qualifierId': 56, 'value': 'Back'}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;94,1;1,23;28,1;;;22,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;28,1;94,1;;;;;;;0;0;1;15;Minnesota United II;75;GK;1,0
2689832987;24;1;1;1;16;5icuo8utnztpsd9l03gdd68dl;1;27,8;93,3;2024-05-19T19:05:25.323Z;2024-05-19T19:05:31Z;[{'id': 5043147145, 'qualifierId': 212, 'value': '25.2'}, {'id': 5043147143, 'qualifierId': 141, 'value': '96.6'}, {'id': 5043147141, 'qualifierId': 140, 'value': '51.7'}, {'id': 5043147147, 'qualifierId': 213, 'value': '0.09'}, {'id': 5043147139, 'qualifierId': 56, 'value': 'Left'}];9mi1sfptejdihpufyukrdkftg;B. Aguilar;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;96,6;0,09;51,7;;;25,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;51,7;96,6;;;;;;;0;0;1;16;Minnesota United II;76;DC;1,0
2689832995;25;4;1;1;22;5icuo8utnztpsd9l03gdd68dl;1;62,0;85,6;2024-05-19T19:05:31.483Z;2024-05-19T19:29:28Z;[{'id': 5043147221, 'qualifierId': 265}, {'id': 5043147219, 'qualifierId': 152}, {'id': 5043275883, 'qualifierId': 233, 'value': '14'}, {'id': 5043147223, 'qualifierId': 286}, {'id': 5043147213, 'qualifierId': 13}, {'id': 5043147215, 'qualifierId': 56, 'value': 'Left'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;cwg76z3msj2u0k97youdwg2s4;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;14,0;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;1;22;Minnesota United II;82;DC;1,0
2689833099;14;4;1;1;22;1pc6sx2h4rp113ldkbp5d2xas;0;38,0;14,4;2024-05-19T19:05:31.484Z;2024-05-19T19:29:28Z;[{'id': 5043147775, 'qualifierId': 265}, {'id': 5043275887, 'qualifierId': 233, 'value': '25'}, {'id': 5043147769, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043147771, 'qualifierId': 152}, {'id': 5043147767, 'qualifierId': 13}, {'id': 5043147779, 'qualifierId': 285}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;cwg76z3msj2u0k97youdwg2s4;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;25,0;;;;;;;;1,0;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;1;22;Tacoma Defiance;82;DMR;1,0
2689833459;26;1;1;1;42;5icuo8utnztpsd9l03gdd68dl;1;57,3;84,1;2024-05-19T19:05:50.971Z;2024-05-19T19:05:55Z;[{'id': 5043149665, 'qualifierId': 141, 'value': '95.5'}, {'id': 5043149663, 'qualifierId': 140, 'value': '64.2'}, {'id': 5043149659, 'qualifierId': 152}, {'id': 5043149657, 'qualifierId': 5}, {'id': 5043149669, 'qualifierId': 213, 'value': '0.82'}, {'id': 5043149667, 'qualifierId': 212, 'value': '10.6'}, {'id': 5043149661, 'qualifierId': 56, 'value': 'Left'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;95,5;0,82;64,2;;;10,6;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;64,2;95,5;;;;;;;0;0;1;42;Minnesota United II;102;MC;1,0
2689833537;27;1;1;1;46;5icuo8utnztpsd9l03gdd68dl;1;64,2;95,5;2024-05-19T19:05:55.308Z;2024-05-19T19:05:59Z;[{'id': 5043150121, 'qualifierId': 140, 'value': '70.3'}, {'id': 5043150127, 'qualifierId': 213, 'value': '5.58'}, {'id': 5043150119, 'qualifierId': 56, 'value': 'Left'}, {'id': 5043150125, 'qualifierId': 212, 'value': '8.4'}, {'id': 5043150123, 'qualifierId': 141, 'value': '87.5'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;87,5;5,58;70,3;;;8,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;70,3;87,5;;;;;;;0;0;1;46;Minnesota United II;106;DC;1,0
2689833565;28;1;1;1;51;5icuo8utnztpsd9l03gdd68dl;1;68,8;83,5;2024-05-19T19:05:59.803Z;2024-05-24T19:35:44Z;[{'id': 5043150283, 'qualifierId': 140, 'value': '54.2'}, {'id': 5043150285, 'qualifierId': 141, 'value': '90.5'}, {'id': 5043150289, 'qualifierId': 213, 'value': '2.84'}, {'id': 5043150287, 'qualifierId': 212, 'value': '16.1'}, {'id': 5043150281, 'qualifierId': 56, 'value': 'Left'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;90,5;2,84;54,2;;;16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;54,2;90,5;;;;;;;0;0;1;51;Minnesota United II;111;AML;1,0
2689833603;29;1;1;1;52;5icuo8utnztpsd9l03gdd68dl;1;62,8;95,5;2024-05-19T19:06:01.100Z;2024-05-24T19:36:07Z;[{'id': 5043150483, 'qualifierId': 212, 'value': '17.9'}, {'id': 5043150471, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043150475, 'qualifierId': 140, 'value': '53.3'}, {'id': 5043150487, 'qualifierId': 213, 'value': '4.12'}, {'id': 5043150479, 'qualifierId': 141, 'value': '73.6'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;73,6;4,12;53,3;;;17,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;53,3;73,6;;;;;;;0;0;1;52;Minnesota United II;112;MC;1,0
