id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Resume;value_Captain;value_JerseyNumber;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_TeamKit;value_DirectionOfPlay;value_Length;value_KickOff;value_Angle;value_PassEndY;value_PassEndX;value_Zone;value_LongBall;value_Chipped;value_DeletedEventType;value_OppositeRelatedEventId;value_Left;value_Right;value_Assist;value_IntentionalAssist;value_RightFooted;value_OutSwinger;value_Cross;value_CornerTaken;value_Assisted;value_FirstTouch;value_Blocked;value_SixYardBlocked;value_GoalmouthZ;value_Head;value_FromCorner;value_GkY;value_SmallBoxCentre;value_BlockedX;value_RelatedEventId;value_GoalmouthY;value_GkX;value_BlockedY;value_LowRight;value_DefBlock;value_Defensive;value_Offensive;value_HeadPass;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Overrun;value_LowCentre;value_NotAssisted;value_LeftFooted;value_BoxLeft;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_TouchTypeControl;value_IntendedTackleTarget;value_SwitchOfPlay;value_BlockedPass;value_ThroughBall;value_TakeOnOvertake;value_RegularPlay;value_BoxCentre;value_CloseLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_AttemptedTackle;value_TakeOnSpace;value_TouchTypeClearance;value_FlickOn;value_NotVisible;value_TouchTypePass;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_BigChance;value_LowGkIntervention;value_KeeperThrow;value_InSwinger;value_LeadingToAttempt;value_RelatedError1Id;value_IndividualPlay;value_OwnPlayer;value_BoxRight;value_OwnShotBlocked;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_LowLeft;value_ParriedSafe;value_Hands;value_Diving;value_SmallBoxLeft;value_BlockedCross;value_Injury;value_InjuredPlayerId;value_BlockedClearance;value_YellowCard;value_OffTheBallFoul;value_GkHoof;value_LeadingToGoal;value_SwerveLeft;value_HighRight;value_OutOfBoxCentre;value_ShirtPull/Holding;value_GkKickFromHands;value_FastBreak;value_Minutes;value_Feet;value_Stooping;value_Handball;value_Dissent;value_MediumGkIntervention;value_OverArm;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_SetPiece;value_PullBack;value_35Centre;value_High;value_Volley;value_MisHit;value_SmallBoxRight;value_HighGkIntervention;value_Strong;value_BoxDeepRight;value_HighClaim;value_HighLeft;value_CaptainChange;value_Defensive1V1;value_RecklessOffence;value_FreeKick;value_Reaching;value_Fingertip;value_Standing;value_Collected;value_CloseRight;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2694251119;6;6;1;0;13;1zgjjyruyufrkh4xjvryqsb1i;1;98,7;13,8;2024-06-02T22:03:59.523Z;2024-06-02T22:04:01Z;[{'id': 5067397259, 'qualifierId': 233, 'value': '5'}, {'id': 5067397245, 'qualifierId': 75}, {'id': 5067397243, 'qualifierId': 56, 'value': 'Right'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;d7f77e11d8gpftihsobo0vwgk;Corner Awarded;;;;;;;;;;;;;;;;;;;5,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;0;13;Columbus Crew II;13;DR;1,0
2694251239;7;1;1;0;39;1zgjjyruyufrkh4xjvryqsb1i;1;99,5;0,5;2024-06-02T22:04:25.341Z;2024-06-07T14:10:02Z;[{'id': 5067398335, 'qualifierId': 210, 'value': '15'}, {'id': 5067398337, 'qualifierId': 154}, {'id': 5071298527, 'qualifierId': 20}, {'id': 5067397871, 'qualifierId': 224}, {'id': 5067397883, 'qualifierId': 1}, {'id': 5067397877, 'qualifierId': 141, 'value': '50.6'}, {'id': 5067397873, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067397875, 'qualifierId': 140, 'value': '93.4'}, {'id': 5067397879, 'qualifierId': 212, 'value': '34.7'}, {'id': 5067397881, 'qualifierId': 213, 'value': '1.76'}, {'id': 5067397869, 'qualifierId': 155}, {'id': 5067397865, 'qualifierId': 2}, {'id': 5067397867, 'qualifierId': 6}];cbpm8k301adrmft5fd0kaeiuh;K. Tucker;1,0;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;34,7;;1,76;50,6;93,4;;1,0;1,0;;;;;15,0;1,0;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;93,4;50,6;;;;;;;0;0;0;39;Columbus Crew II;39;MR;1,0
2694251243;8;15;1;0;42;1zgjjyruyufrkh4xjvryqsb1i;1;94,6;45,2;2024-06-02T22:04:27.917Z;2024-06-02T23:01:21Z;[{'id': 5067398345, 'qualifierId': 29}, {'id': 5067398123, 'qualifierId': 328}, {'id': 5067398125, 'qualifierId': 82}, {'id': 5067398359, 'qualifierId': 100}, {'id': 5067398357, 'qualifierId': 103, 'value': '19'}, {'id': 5067398119, 'qualifierId': 15}, {'id': 5067398117, 'qualifierId': 25}, {'id': 5067398367, 'qualifierId': 231, 'value': '47.8'}, {'id': 5067397899, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067497245, 'qualifierId': 16}, {'id': 5067398361, 'qualifierId': 146, 'value': '96.8'}, {'id': 5067398349, 'qualifierId': 55, 'value': '7'}, {'id': 5067398347, 'qualifierId': 154}, {'id': 5067398355, 'qualifierId': 102, 'value': '48.1'}, {'id': 5067398373, 'qualifierId': 233, 'value': '6'}, {'id': 5067398365, 'qualifierId': 230, 'value': '99.0'}, {'id': 5067398363, 'qualifierId': 147, 'value': '46.4'}, {'id': 5067497247, 'qualifierId': 80}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;d7f77e11d8gpftihsobo0vwgk;Attempt Saved;;;;;;;;;;;;;;;;;;;6,0;;;;1,0;;;;;1,0;1,0;1,0;1,0;19,0;1,0;1,0;47,8;1,0;96,8;7,0;48,1;99,0;46,4;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;96,8;46,4;48,1;19;7,0;cbpm8k301adrmft5fd0kaeiuh;0;0;0;42;Columbus Crew II;42;DC;1,0
2694251233;6;10;1;0;42;5b4ccd62yeeqdl2qk6jzsmjv8;1;3,8;50,2;2024-06-02T22:04:28.017Z;2024-06-02T22:04:44Z;[{'id': 5067397835, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067397833, 'qualifierId': 94}, {'id': 5067398377, 'qualifierId': 233, 'value': '8'}];cg3xa5zbx2xz5qi5m1bbso4r8;T. Nero;;;d7f77e11d8gpftihsobo0vwgk;Save;;;;;;;;;;;;;;;;;;;8,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;0;42;Philadelphia Union II;42;DC;1,0
2694251241;7;6;1;0;43;5b4ccd62yeeqdl2qk6jzsmjv8;0;4,5;52,6;2024-06-02T22:04:29.178Z;2024-06-07T14:10:16Z;[{'id': 5067397965, 'qualifierId': 73}, {'id': 5067397963, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067398023, 'qualifierId': 233, 'value': '9'}];cg3xa5zbx2xz5qi5m1bbso4r8;T. Nero;;;d7f77e11d8gpftihsobo0vwgk;Corner Awarded;;;;;;;;;;;;;;;;;;;9,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;0;43;Philadelphia Union II;43;DC;1,0
2694251247;9;6;1;0;43;1zgjjyruyufrkh4xjvryqsb1i;1;95,5;47,4;2024-06-02T22:04:29.178Z;2024-06-02T22:12:04Z;[{'id': 5067397987, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067397999, 'qualifierId': 233, 'value': '7'}, {'id': 5067397989, 'qualifierId': 75}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;d7f77e11d8gpftihsobo0vwgk;Corner Awarded;;;;;;;;;;;;;;;;;;;7,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;0;43;Columbus Crew II;43;DC;1,0
2694251349;10;1;1;1;6;1zgjjyruyufrkh4xjvryqsb1i;0;99,5;0,5;2024-06-02T22:04:52.221Z;2024-06-07T14:10:25Z;[{'id': 5067398601, 'qualifierId': 212, 'value': '34.7'}, {'id': 5067398591, 'qualifierId': 155}, {'id': 5067398603, 'qualifierId': 213, 'value': '1.73'}, {'id': 5067398605, 'qualifierId': 1}, {'id': 5071298553, 'qualifierId': 20}, {'id': 5067398589, 'qualifierId': 6}, {'id': 5067398595, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067398597, 'qualifierId': 140, 'value': '94.3'}, {'id': 5067398593, 'qualifierId': 224}, {'id': 5067398599, 'qualifierId': 141, 'value': '50.9'}, {'id': 5067398587, 'qualifierId': 2}];cbpm8k301adrmft5fd0kaeiuh;K. Tucker;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;34,7;;1,73;50,9;94,3;;1,0;1,0;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;94,3;50,9;;;;;;;0;0;1;6;Columbus Crew II;66;MR;1,0
2694269003;455;44;1;1;7;5b4ccd62yeeqdl2qk6jzsmjv8;1;7,8;54,3;2024-06-02T22:04:53.591Z;2024-06-02T23:02:14Z;[{'id': 5067498193, 'qualifierId': 285}, {'id': 5067498207, 'qualifierId': 233, 'value': '381'}, {'id': 5067498191, 'qualifierId': 56, 'value': 'Back'}];cg3xa5zbx2xz5qi5m1bbso4r8;T. Nero;;;d7f77e11d8gpftihsobo0vwgk;Aerial;;;;;;;;;;;;;;;;;;;381,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;1;7;Philadelphia Union II;67;DC;1,0
2694268971;381;44;1;1;8;1zgjjyruyufrkh4xjvryqsb1i;0;92,2;45,7;2024-06-02T22:04:53.592Z;2024-06-02T23:02:14Z;[{'id': 5067498019, 'qualifierId': 286}, {'id': 5067498017, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067498249, 'qualifierId': 233, 'value': '455'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;d7f77e11d8gpftihsobo0vwgk;Aerial;;;;;;;;;;;;;;;;;;;455,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;1;8;Columbus Crew II;68;DL;1,0
2694269027;456;12;1;1;8;5b4ccd62yeeqdl2qk6jzsmjv8;1;7,5;57,6;2024-06-02T22:04:53.692Z;2024-06-07T14:10:43Z;[{'id': 5067498319, 'qualifierId': 213, 'value': '0.57'}, {'id': 5067498317, 'qualifierId': 212, 'value': '1.0'}, {'id': 5067498313, 'qualifierId': 140, 'value': '8.3'}, {'id': 5067498315, 'qualifierId': 141, 'value': '58.4'}, {'id': 5067498311, 'qualifierId': 56, 'value': 'Back'}];cg3xa5zbx2xz5qi5m1bbso4r8;T. Nero;;;d7f77e11d8gpftihsobo0vwgk;Clearance;;;;;;;;;;1,0;;0,57;58,4;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;8,3;58,4;;;;;;;0;0;1;8;Philadelphia Union II;68;DC;1,0
2694269019;382;61;1;1;10;1zgjjyruyufrkh4xjvryqsb1i;1;91,9;49,0;2024-06-02T22:04:55.592Z;2024-06-02T23:02:17Z;[{'id': 5067498285, 'qualifierId': 56, 'value': 'Center'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;d7f77e11d8gpftihsobo0vwgk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;1;10;Columbus Crew II;70;DL;1,0
2694269127;457;12;1;1;11;5b4ccd62yeeqdl2qk6jzsmjv8;1;9,4;54,0;2024-06-02T22:04:56.592Z;2024-06-02T23:02:46Z;[{'id': 5067498749, 'qualifierId': 140, 'value': '6.6'}, {'id': 5067498747, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067498755, 'qualifierId': 213, 'value': '2.23'}, {'id': 5067498753, 'qualifierId': 212, 'value': '4.8'}, {'id': 5067498751, 'qualifierId': 141, 'value': '59.6'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;d7f77e11d8gpftihsobo0vwgk;Clearance;;;;;;;;;;4,8;;2,23;59,6;6,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;6,6;59,6;;;;;;;0;0;1;11;Philadelphia Union II;71;DMR;1,0
2694269293;458;12;1;1;12;5b4ccd62yeeqdl2qk6jzsmjv8;1;6,6;59,7;2024-06-02T22:04:57.592Z;2024-06-07T14:11:07Z;[{'id': 5067499585, 'qualifierId': 213, 'value': '0.43'}, {'id': 5067499583, 'qualifierId': 212, 'value': '8.3'}, {'id': 5067499581, 'qualifierId': 141, 'value': '64.8'}, {'id': 5067499579, 'qualifierId': 140, 'value': '13.8'}, {'id': 5071298777, 'qualifierId': 15}, {'id': 5067499577, 'qualifierId': 56, 'value': 'Back'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;d7f77e11d8gpftihsobo0vwgk;Clearance;;;;;;;;;;8,3;;0,43;64,8;13,8;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;13,8;64,8;;;;;;;0;0;1;12;Philadelphia Union II;72;MC;1,0
2694251357;8;43;1;1;12;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-06-02T22:04:57.763Z;2024-06-02T23:03:09Z;[{'id': 5067499729, 'qualifierId': 144, 'value': '61'}, {'id': 5067398673, 'qualifierId': 56, 'value': 'Back'}];cg3xa5zbx2xz5qi5m1bbso4r8;T. Nero;;;d7f77e11d8gpftihsobo0vwgk;Deleted event;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;1;12;Philadelphia Union II;72;DC;1,0
2694251359;11;1;1;1;13;1zgjjyruyufrkh4xjvryqsb1i;0;89,4;44,3;2024-06-02T22:04:58.790Z;2024-06-02T23:02:57Z;[{'id': 5067398681, 'qualifierId': 141, 'value': '51.6'}, {'id': 5067398679, 'qualifierId': 140, 'value': '93.6'}, {'id': 5067398675, 'qualifierId': 3}, {'id': 5067398677, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067398683, 'qualifierId': 212, 'value': '6.6'}, {'id': 5067398685, 'qualifierId': 213, 'value': '0.84'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;6,6;;0,84;51,6;93,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;93,6;51,6;;;;;;;0;0;1;13;Columbus Crew II;73;FW;1,0
2694251383;9;12;1;1;14;5b4ccd62yeeqdl2qk6jzsmjv8;1;8,1;44,6;2024-06-02T22:05:00.130Z;2024-06-02T22:05:06Z;[{'id': 5067398821, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067398829, 'qualifierId': 213, 'value': '0.84'}, {'id': 5067398855, 'qualifierId': 167}, {'id': 5067398823, 'qualifierId': 140, 'value': '40.7'}, {'id': 5067398827, 'qualifierId': 212, 'value': '51.6'}, {'id': 5067398825, 'qualifierId': 141, 'value': '100.0'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;d7f77e11d8gpftihsobo0vwgk;Clearance;;;;;;;;;;51,6;;0,84;100,0;40,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;40,7;100,0;;;;;;;0;0;1;14;Philadelphia Union II;74;DC;1,0
2694251387;10;5;1;1;19;5b4ccd62yeeqdl2qk6jzsmjv8;0;42,7;101,6;2024-06-02T22:05:05.569Z;2024-06-02T22:05:13Z;[{'id': 5067398847, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067398849, 'qualifierId': 347}, {'id': 5067398999, 'qualifierId': 233, 'value': '12'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;d7f77e11d8gpftihsobo0vwgk;Out;;;;;;;;;;;;;;;;;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;1;19;Philadelphia Union II;79;DC;1,0
2694251401;12;5;1;1;19;1zgjjyruyufrkh4xjvryqsb1i;1;57,3;-1,6;2024-06-02T22:05:05.569Z;2024-06-02T22:53:56Z;[{'id': 5067398983, 'qualifierId': 233, 'value': '10'}, {'id': 5067398967, 'qualifierId': 347}, {'id': 5067398965, 'qualifierId': 56, 'value': 'Right'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;d7f77e11d8gpftihsobo0vwgk;Out;;;;;;;;;;;;;;;;;;;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;1;19;Columbus Crew II;79;ML;1,0
2694251413;13;1;1;1;26;1zgjjyruyufrkh4xjvryqsb1i;0;55,0;0,0;2024-06-02T22:05:12.535Z;2024-06-02T22:05:14Z;[{'id': 5067399047, 'qualifierId': 141, 'value': '5.3'}, {'id': 5067399043, 'qualifierId': 56, 'value': 'Right'}, {'id': 5067399045, 'qualifierId': 140, 'value': '69.7'}, {'id': 5067399051, 'qualifierId': 213, 'value': '0.31'}, {'id': 5067399049, 'qualifierId': 212, 'value': '16.2'}, {'id': 5067399041, 'qualifierId': 107}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;16,2;;0,31;5,3;69,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;69,7;5,3;;;;;;;0;0;1;26;Columbus Crew II;86;DR;1,0
2694251441;11;12;1;1;32;5b4ccd62yeeqdl2qk6jzsmjv8;1;24,9;94,5;2024-06-02T22:05:17.715Z;2024-06-02T22:05:19Z;[{'id': 5067399221, 'qualifierId': 167}, {'id': 5067399199, 'qualifierId': 15}, {'id': 5067399185, 'qualifierId': 213, 'value': '3.27'}, {'id': 5067399183, 'qualifierId': 212, 'value': '27.4'}, {'id': 5067399179, 'qualifierId': 140, 'value': '0.0'}, {'id': 5067399177, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067399181, 'qualifierId': 141, 'value': '89.4'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;d7f77e11d8gpftihsobo0vwgk;Clearance;;;;;;;;;;27,4;;3,27;89,4;0,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;0,0;89,4;;;;;;;0;0;1;32;Philadelphia Union II;92;DML;1,0
2694251453;12;6;1;1;32;5b4ccd62yeeqdl2qk6jzsmjv8;0;14,6;92,1;2024-06-02T22:05:17.894Z;2024-06-07T14:11:31Z;[{'id': 5067399457, 'qualifierId': 73}, {'id': 5067399455, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067399483, 'qualifierId': 233, 'value': '14'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;d7f77e11d8gpftihsobo0vwgk;Corner Awarded;;;;;;;;;;;;;;;;;;;14,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;1;32;Philadelphia Union II;92;DML;1,0
2694251435;14;6;1;1;32;1zgjjyruyufrkh4xjvryqsb1i;1;85,4;7,9;2024-06-02T22:05:17.894Z;2024-06-02T22:05:27Z;[{'id': 5067399475, 'qualifierId': 233, 'value': '12'}, {'id': 5067399217, 'qualifierId': 56, 'value': 'Right'}, {'id': 5067399219, 'qualifierId': 75}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;d7f77e11d8gpftihsobo0vwgk;Corner Awarded;;;;;;;;;;;;;;;;;;;12,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;1;32;Columbus Crew II;92;DR;1,0
2694251575;15;1;1;1;49;1zgjjyruyufrkh4xjvryqsb1i;1;99,5;0,5;2024-06-02T22:05:35.102Z;2024-06-02T22:05:39Z;[{'id': 5067399803, 'qualifierId': 213, 'value': '2.69'}, {'id': 5067399799, 'qualifierId': 141, 'value': '11.9'}, {'id': 5067399795, 'qualifierId': 56, 'value': 'Right'}, {'id': 5067399793, 'qualifierId': 6}, {'id': 5067399797, 'qualifierId': 140, 'value': '84.3'}, {'id': 5067399801, 'qualifierId': 212, 'value': '17.7'}];cbpm8k301adrmft5fd0kaeiuh;K. Tucker;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;17,7;;2,69;11,9;84,3;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;84,3;11,9;;;;;;;0;0;1;49;Columbus Crew II;109;MR;1,0
