id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_JerseyNumber;value_Involved;value_TeamFormation;value_Resume;value_DirectionOfPlay;value_Angle;value_KickOff;value_PassEndX;value_Zone;value_PassEndY;value_Length;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_Chipped;value_Head;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_Overrun;value_TakeOnOvertake;value_NextEventGoalKick;value_GoalKick;value_Low;value_IntendedTackleTarget;value_TouchTypeControl;value_DrivenCross;value_Straight;value_Cross;value_RightFooted;value_OutOfPlay;value_DeletedEventType;value_Assist;value_IntentionalAssist;value_FastBreak;value_Assisted;value_BlockedY;value_BlockedX;value_FirstTouch;value_BigChance;value_GoalmouthZ;value_GoalmouthY;value_LeftFooted;value_BoxLeft;value_RelatedEventId;value_LowLeft;value_ParriedSafe;value_Feet;value_Diving;value_LowGkIntervention;value_NotVisible;value_TouchTypePass;value_RegularPlay;value_Blocked;value_LowCentre;value_GkY;value_BoxCentre;value_GkX;value_DefBlock;value_OutOfBoxCentre;value_IndividualPlay;value_Collected;value_Stooping;value_Hands;value_KeeperThrow;value_OutSwinger;value_Volley;value_BoxRight;value_NotAssisted;value_PenaltyTakerId;value_Penalty;value_Direct;value_Handball;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Saved;value_Right;value_GkKickFromHands;value_FlickOn;value_OverArm;value_Foul;value_Shove/Push;value_FreeKickTaken;value_BlockedPass;value_Defensive1V1;value_TakeOnSpace;value_AttemptedTackle;value_SwitchOfPlay;value_HighLeft;value_Standing;value_MediumGkIntervention;value_Left;value_CornerTaken;value_FromCorner;value_InSwinger;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_SmallBoxCentre;value_GoalShotGameClock;value_GkYTimeOfGoal;value_RecklessOffence;value_YellowCard;value_PlayersCaughtOffside;value_Indirect;value_Dissent;value_High;value_HighClaim;value_HighRight;value_SwerveLeft;value_OffTheBallFoul;value_OverhitCross;value_BlockedCross;value_HighGkIntervention;value_TacticalFoul;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_FairPlay;value_CloseRight;value_PullBack;value_LowRight;value_LeadingToGoal;value_RelatedError1Id;value_HighCentre;value_Deflection;value_FreeKick;value_SwerveRight;value_MisHit;value_KeeperTouched;value_ShirtPull/Holding;value_SetPiece;value_CloseHigh;value_SixYardBlocked;value_SmallBoxRight;value_Obstruction;value_InjuredPlayerId;value_Injury;value_TimeWasting;value_CloseRightAndHigh;value_CornerNotTaken;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680194817;193;1;1;22;17;6ubc4y1v6hr63mca7ica4hp90;1;12,9;14,0;2024-04-28T19:28:04.624Z;2024-04-28T19:28:07Z;[{'id': 4990712317, 'qualifierId': 141, 'value': '6.7'}, {'id': 4990712315, 'qualifierId': 140, 'value': '8.8'}, {'id': 4990712319, 'qualifierId': 212, 'value': '6.6'}, {'id': 4990712313, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990712321, 'qualifierId': 213, 'value': '4.00'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;4,0;;8,8;;6,7;6,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;8,8;6,7;;;;;;;;0;22;17;New York City II;1337;MC;1,0
2680194847;194;1;1;22;20;6ubc4y1v6hr63mca7ica4hp90;1;10,6;2,8;2024-04-28T19:28:07.362Z;2024-05-03T13:50:54Z;[{'id': 4990712511, 'qualifierId': 213, 'value': '0.35'}, {'id': 4990712507, 'qualifierId': 141, 'value': '14.3'}, {'id': 4990712495, 'qualifierId': 157}, {'id': 4990712505, 'qualifierId': 140, 'value': '30.9'}, {'id': 4990712509, 'qualifierId': 212, 'value': '22.7'}, {'id': 4990712513, 'qualifierId': 1}, {'id': 4990712499, 'qualifierId': 56, 'value': 'Back'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;0,35;;30,9;;14,3;22,7;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;30,9;14,3;;;;;;;;0;22;20;New York City II;1340;DR;1,0
2680194895;195;1;1;22;22;6ubc4y1v6hr63mca7ica4hp90;1;25,3;17,1;2024-04-28T19:28:09.512Z;2024-04-28T19:28:14Z;[{'id': 4990712827, 'qualifierId': 213, 'value': '0.87'}, {'id': 4990712821, 'qualifierId': 140, 'value': '45.6'}, {'id': 4990712819, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990712825, 'qualifierId': 212, 'value': '32.9'}, {'id': 4990712829, 'qualifierId': 1}, {'id': 4990712823, 'qualifierId': 141, 'value': '54.0'}];9ohy24mxhsqao5kymh0lbxxck;N. Berchimas;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;0,87;;45,6;;54,0;32,9;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;45,6;54,0;;;;;;;;0;22;22;New York City II;1342;FWR;1,0
2680194901;196;1;1;22;27;6ubc4y1v6hr63mca7ica4hp90;0;48,3;53,6;2024-04-28T19:28:14.177Z;2024-04-28T19:28:14Z;[{'id': 4990712855, 'qualifierId': 140, 'value': '64.6'}, {'id': 4990712861, 'qualifierId': 213, 'value': '0.78'}, {'id': 4990712859, 'qualifierId': 212, 'value': '24.0'}, {'id': 4990712857, 'qualifierId': 141, 'value': '78.4'}, {'id': 4990712853, 'qualifierId': 56, 'value': 'Center'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;0,78;;64,6;;78,4;24,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;64,6;78,4;;;;;;;;0;22;27;New York City II;1347;MC;1,0
2681643443;884;8;1;22;27;6ddsx316t3j0z6nolrky9k4r8;1;22,5;15,9;2024-04-28T19:28:14.815Z;2024-05-03T13:51:15Z;[{'id': 4998612497, 'qualifierId': 56, 'value': 'Back'}, {'id': 4998612523, 'qualifierId': 383}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;cgj4sjhigbmnat9qyzt6rhedw;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;22;27;Crown Legacy;1347;DR;1,0
2680194909;217;49;1;22;28;6ddsx316t3j0z6nolrky9k4r8;1;38,5;22,4;2024-04-28T19:28:15.601Z;2024-04-28T19:28:15Z;[];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;cgj4sjhigbmnat9qyzt6rhedw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;22;28;Crown Legacy;1348;DR;1,0
2680195017;218;13;1;22;37;6ddsx316t3j0z6nolrky9k4r8;1;73,6;21,7;2024-04-28T19:28:24.504Z;2024-05-03T13:52:09Z;[{'id': 4990713557, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990714071, 'qualifierId': 102, 'value': '49.4'}, {'id': 4990713553, 'qualifierId': 22}, {'id': 4990713789, 'qualifierId': 18}, {'id': 4990714079, 'qualifierId': 231, 'value': '46.8'}, {'id': 4990713787, 'qualifierId': 20}, {'id': 4990714075, 'qualifierId': 215}, {'id': 4990714063, 'qualifierId': 74}, {'id': 4990714077, 'qualifierId': 230, 'value': '98.2'}, {'id': 4990714065, 'qualifierId': 29}, {'id': 4990714073, 'qualifierId': 103, 'value': '88.9'}, {'id': 4990714067, 'qualifierId': 55, 'value': '216'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;cgj4sjhigbmnat9qyzt6rhedw;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;88,9;49,4;;;216,0;;;;;;;;1,0;;;46,8;;98,2;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;49,4;88.9;216,0;1p4rbf4wumfagv2ntlewdxey;;0;22;37;Crown Legacy;1357;DR;1,0
2680195007;197;5;1;22;37;6ubc4y1v6hr63mca7ica4hp90;1;-1,2;51,4;2024-04-28T19:28:24.977Z;2024-04-28T19:28:28Z;[{'id': 4990713715, 'qualifierId': 233, 'value': '219'}, {'id': 4990713507, 'qualifierId': 346}, {'id': 4990713505, 'qualifierId': 56, 'value': 'Back'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;cgj4sjhigbmnat9qyzt6rhedw;Out;;;;;;;;;;;;;;;;;;;219,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;22;37;New York City II;1357;MC;1,0
2680195035;219;5;1;22;37;6ddsx316t3j0z6nolrky9k4r8;0;101,2;48,6;2024-04-28T19:28:24.977Z;2024-04-28T19:35:54Z;[{'id': 4990713729, 'qualifierId': 233, 'value': '197'}, {'id': 4990713689, 'qualifierId': 346}, {'id': 4990713687, 'qualifierId': 56, 'value': 'Center'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;cgj4sjhigbmnat9qyzt6rhedw;Out;;;;;;;;;;;;;;;;;;;197,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;22;37;Crown Legacy;1357;DR;1,0
2680195195;198;1;1;22;53;6ubc4y1v6hr63mca7ica4hp90;1;4,9;53,3;2024-04-28T19:28:41.009Z;2024-04-28T19:28:43Z;[{'id': 4990714611, 'qualifierId': 237}, {'id': 4990714601, 'qualifierId': 140, 'value': '10.3'}, {'id': 4990714607, 'qualifierId': 213, 'value': '5.08'}, {'id': 4990714605, 'qualifierId': 212, 'value': '15.8'}, {'id': 4990714599, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990714603, 'qualifierId': 141, 'value': '31.6'}, {'id': 4990714597, 'qualifierId': 124}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;5,08;;10,3;;31,6;15,8;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;10,3;31,6;;;;;;;;0;22;53;New York City II;1373;GK;1,0
2680195221;199;1;1;22;56;6ubc4y1v6hr63mca7ica4hp90;1;10,0;32,1;2024-04-28T19:28:43.634Z;2024-04-28T19:28:47Z;[{'id': 4990714805, 'qualifierId': 140, 'value': '13.4'}, {'id': 4990714803, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990714809, 'qualifierId': 212, 'value': '17.4'}, {'id': 4990714811, 'qualifierId': 213, 'value': '4.92'}, {'id': 4990714807, 'qualifierId': 141, 'value': '7.0'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;4,92;;13,4;;7,0;17,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;13,4;7,0;;;;;;;;0;22;56;New York City II;1376;DL;1,0
2680195229;200;1;1;23;0;6ubc4y1v6hr63mca7ica4hp90;1;13,0;9,5;2024-04-28T19:28:47.370Z;2024-04-28T19:28:48Z;[{'id': 4990714881, 'qualifierId': 213, 'value': '2.99'}, {'id': 4990714869, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990714877, 'qualifierId': 212, 'value': '6.6'}, {'id': 4990714871, 'qualifierId': 140, 'value': '6.8'}, {'id': 4990714873, 'qualifierId': 141, 'value': '11.0'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;2,99;;6,8;;11,0;6,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;6,8;11,0;;;;;;;;0;23;0;New York City II;1380;DR;1,0
2680195259;201;1;1;23;1;6ubc4y1v6hr63mca7ica4hp90;1;6,8;11,0;2024-04-28T19:28:48.842Z;2024-04-28T19:28:51Z;[{'id': 4990715027, 'qualifierId': 157}, {'id': 4990715035, 'qualifierId': 212, 'value': '28.4'}, {'id': 4990715031, 'qualifierId': 140, 'value': '33.8'}, {'id': 4990715037, 'qualifierId': 213, 'value': '0.02'}, {'id': 4990715029, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990715039, 'qualifierId': 1}, {'id': 4990715033, 'qualifierId': 141, 'value': '11.9'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;0,02;;33,8;;11,9;28,4;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;33,8;11,9;;;;;;;;0;23;1;New York City II;1381;DL;1,0
2680195263;202;1;1;23;4;6ubc4y1v6hr63mca7ica4hp90;0;33,2;11,3;2024-04-28T19:28:51.297Z;2024-04-28T19:28:51Z;[{'id': 4990715059, 'qualifierId': 212, 'value': '8.5'}, {'id': 4990715057, 'qualifierId': 141, 'value': '11.1'}, {'id': 4990715053, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990715055, 'qualifierId': 140, 'value': '25.1'}, {'id': 4990715061, 'qualifierId': 213, 'value': '3.16'}];9ohy24mxhsqao5kymh0lbxxck;N. Berchimas;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;3,16;;25,1;;11,1;8,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;25,1;11,1;;;;;;;;0;23;4;New York City II;1384;FWR;1,0
2680195305;220;1;1;23;7;6ddsx316t3j0z6nolrky9k4r8;0;74,0;95,9;2024-04-28T19:28:54.514Z;2024-04-28T19:28:55Z;[{'id': 4990715295, 'qualifierId': 212, 'value': '1.3'}, {'id': 4990715291, 'qualifierId': 140, 'value': '75.2'}, {'id': 4990715297, 'qualifierId': 213, 'value': '0.00'}, {'id': 4990715287, 'qualifierId': 155}, {'id': 4990715293, 'qualifierId': 141, 'value': '95.9'}, {'id': 4990715289, 'qualifierId': 56, 'value': 'Left'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;0,0;;75,2;;95,9;1,3;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;75,2;95,9;;;;;;;;0;23;7;Crown Legacy;1387;MC;1,0
2680195313;203;61;1;23;7;6ubc4y1v6hr63mca7ica4hp90;1;19,9;8,6;2024-04-28T19:28:55.145Z;2024-04-28T19:31:04Z;[{'id': 4990715337, 'qualifierId': 56, 'value': 'Back'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;cgj4sjhigbmnat9qyzt6rhedw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;23;7;New York City II;1387;DR;1,0
2680195323;204;5;1;23;8;6ubc4y1v6hr63mca7ica4hp90;0;22,8;-1,0;2024-04-28T19:28:55.485Z;2024-04-28T19:35:54Z;[{'id': 4990715391, 'qualifierId': 347}, {'id': 4990715763, 'qualifierId': 233, 'value': '221'}, {'id': 4990715389, 'qualifierId': 56, 'value': 'Back'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;cgj4sjhigbmnat9qyzt6rhedw;Out;;;;;;;;;;;;;;;;;;;221,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;23;8;New York City II;1388;DR;1,0
2680195373;221;5;1;23;8;6ddsx316t3j0z6nolrky9k4r8;1;77,2;101,0;2024-04-28T19:28:55.485Z;2024-04-28T19:29:04Z;[{'id': 4990715735, 'qualifierId': 56, 'value': 'Left'}, {'id': 4990715737, 'qualifierId': 347}, {'id': 4990715751, 'qualifierId': 233, 'value': '204'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;cgj4sjhigbmnat9qyzt6rhedw;Out;;;;;;;;;;;;;;;;;;;204,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;23;8;Crown Legacy;1388;MC;1,0
2680195381;222;1;1;23;16;6ddsx316t3j0z6nolrky9k4r8;1;75,5;100,0;2024-04-28T19:29:03.505Z;2024-04-28T19:29:05Z;[{'id': 4990715815, 'qualifierId': 212, 'value': '9.7'}, {'id': 4990715807, 'qualifierId': 107}, {'id': 4990715811, 'qualifierId': 140, 'value': '66.7'}, {'id': 4990715817, 'qualifierId': 213, 'value': '3.45'}, {'id': 4990715813, 'qualifierId': 141, 'value': '96.3'}, {'id': 4990715809, 'qualifierId': 56, 'value': 'Left'}];1muuu6wgia9wxv6vmw8tln5sk;C. McFarlane;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;3,45;;66,7;;96,3;9,7;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;66,7;96,3;;;;;;;;0;23;16;Crown Legacy;1396;DC;1,0
2680195397;223;1;1;23;18;6ddsx316t3j0z6nolrky9k4r8;1;65,5;96,5;2024-04-28T19:29:05.355Z;2024-04-28T19:29:10Z;[{'id': 4990715955, 'qualifierId': 213, 'value': '3.21'}, {'id': 4990715949, 'qualifierId': 140, 'value': '44.6'}, {'id': 4990715951, 'qualifierId': 141, 'value': '94.2'}, {'id': 4990715947, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990715953, 'qualifierId': 212, 'value': '22.0'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;3,21;;44,6;;94,2;22,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;44,6;94,2;;;;;;;;0;23;18;Crown Legacy;1398;MC;1,0
2680195411;224;1;1;23;22;6ddsx316t3j0z6nolrky9k4r8;1;39,0;84,1;2024-04-28T19:29:09.890Z;2024-04-28T19:29:11Z;[{'id': 4990716049, 'qualifierId': 213, 'value': '4.40'}, {'id': 4990716041, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990716047, 'qualifierId': 212, 'value': '25.0'}, {'id': 4990716043, 'qualifierId': 140, 'value': '31.7'}, {'id': 4990716045, 'qualifierId': 141, 'value': '49.1'}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;4,4;;31,7;;49,1;25,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;31,7;49,1;;;;;;;;0;23;22;Crown Legacy;1402;DC;1,0
2680195433;225;1;1;23;24;6ddsx316t3j0z6nolrky9k4r8;1;31,7;49,1;2024-04-28T19:29:11.515Z;2024-04-28T19:32:06Z;[{'id': 4990716207, 'qualifierId': 212, 'value': '18.3'}, {'id': 4990716201, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990716205, 'qualifierId': 141, 'value': '24.7'}, {'id': 4990716209, 'qualifierId': 213, 'value': '5.15'}, {'id': 4990716203, 'qualifierId': 140, 'value': '39.0'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;5,15;;39,0;;24,7;18,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;39,0;24,7;;;;;;;;0;23;24;Crown Legacy;1404;GK;1,0
2680195473;226;1;1;23;28;6ddsx316t3j0z6nolrky9k4r8;1;40,5;24,6;2024-04-28T19:29:15.375Z;2024-04-28T19:29:19Z;[{'id': 4990716467, 'qualifierId': 56, 'value': 'Right'}, {'id': 4990716473, 'qualifierId': 212, 'value': '24.7'}, {'id': 4990716469, 'qualifierId': 140, 'value': '58.9'}, {'id': 4990716471, 'qualifierId': 141, 'value': '2.0'}, {'id': 4990716475, 'qualifierId': 213, 'value': '5.61'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;5,61;;58,9;;2,0;24,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;58,9;2,0;;;;;;;;0;23;28;Crown Legacy;1408;DL;1,0
2680195511;227;1;1;23;32;6ddsx316t3j0z6nolrky9k4r8;1;59,5;2,2;2024-04-28T19:29:19.459Z;2024-04-28T19:29:23Z;[{'id': 4990716677, 'qualifierId': 141, 'value': '14.4'}, {'id': 4990716681, 'qualifierId': 213, 'value': '2.55'}, {'id': 4990716679, 'qualifierId': 212, 'value': '14.8'}, {'id': 4990716673, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990716675, 'qualifierId': 140, 'value': '47.8'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;2,55;;47,8;;14,4;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;47,8;14,4;;;;;;;;0;23;32;Crown Legacy;1412;DR;1,0
