id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Involved;value_TeamFormation;value_Resume;value_Captain;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_Zone;value_PassEndX;value_Length;value_PassEndY;value_LongBall;value_Chipped;value_MediumGkIntervention;value_KeeperThrow;value_LayOff;value_TouchTypePass;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TakeOnSpace;value_DeletedEventType;value_Defensive1V1;value_TakeOnOvertake;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_HeadPass;value_Launch;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_Cross;value_DrivenCross;value_Straight;value_LeftFooted;value_IntendedTackleTarget;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_BlockedPass;value_RightFooted;value_OutSwinger;value_BlockedCross;value_Right;value_Left;value_CornerTaken;value_Head;value_Assist;value_IntentionalAssist;value_GoalmouthZ;value_Blocked;value_LowCentre;value_RegularPlay;value_BlockedX;value_GkX;value_GkY;value_BoxCentre;value_Assisted;value_GoalmouthY;value_BlockedY;value_DefBlock;value_TouchTypeClearance;value_LowGkIntervention;value_BoxRight;value_IndividualPlay;value_NextEventGoalKick;value_GoalKick;value_Low;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_OutOfBoxCentre;value_FreeKick;value_NotAssisted;value_CloseRight;value_Shove/Push;value_InSwinger;value_FlickOn;value_TouchTypeControl;value_VideoCoverageLost;value_OtherObstacle;value_ShirtPull/Holding;value_SwitchOfPlay;value_Handball;value_FloatedCross;value_ThroughBall;value_GkKickFromHands;value_LowRight;value_BoxLeft;value_LowLeft;value_SwerveLeft;value_Hands;value_Stooping;value_Collected;value_BigChance;value_HighLeft;value_TimeWasting;value_OverArm;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_KickOff;value_HighRight;value_FirstTouch;value_SwerveRight;value_Overrun;value_CloseHigh;value_CoachId;value_Dissent;value_FastBreak;value_CloseRightAndHigh;value_High;value_Volley;value_HighGkIntervention;value_NotPastGoalLine;value_BlockedClearance;value_ParriedDanger;value_Diving;value_CaptainChange;value_FromCorner;value_GoalShotTimestamp;value_GoalShotGameClock;value_SmallBoxCentre;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_Standing;value_ParriedSafe;value_HighClaim;value_OverhitCross;value_InjuredPlayerId;value_Injury;value_Deflection;value_RecklessOffence;value_PullBack;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_KeeperTouched;value_Feet;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2675726037;172;1;1;14;37;8ijkk62897so5r3bq0wgwx4bu;1;29,3;100,0;2024-04-20T20:18:32.475Z;2024-04-20T20:18:34Z;[{'id': 4966553609, 'qualifierId': 141, 'value': '93.9'}, {'id': 4966553613, 'qualifierId': 213, 'value': '5.29'}, {'id': 4966553611, 'qualifierId': 212, 'value': '6.5'}, {'id': 4966553607, 'qualifierId': 140, 'value': '32.7'}, {'id': 4966553605, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966553603, 'qualifierId': 107}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;5,29;;32,7;6,5;93,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;32,7;93,9;;;;;;;;0;14;37;Sporting KC II;877;DC;1,0
2675726079;173;1;1;14;38;8ijkk62897so5r3bq0wgwx4bu;1;32,8;94,2;2024-04-20T20:18:32.810Z;2024-04-20T20:19:07Z;[{'id': 4966553791, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966553795, 'qualifierId': 141, 'value': '96.5'}, {'id': 4966553793, 'qualifierId': 140, 'value': '22.7'}, {'id': 4966553799, 'qualifierId': 213, 'value': '3.00'}, {'id': 4966553797, 'qualifierId': 212, 'value': '10.7'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;3,0;;22,7;10,7;96,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;22,7;96,5;;;;;;;;0;14;38;Sporting KC II;878;FW;1,0
2675726563;178;1;1;14;39;8ijkk62897so5r3bq0wgwx4bu;0;17,5;96,9;2024-04-20T20:18:33.946Z;2024-04-20T20:19:24Z;[{'id': 4966557517, 'qualifierId': 213, 'value': '6.16'}, {'id': 4966557509, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966557513, 'qualifierId': 141, 'value': '96.3'}, {'id': 4966557515, 'qualifierId': 212, 'value': '3.4'}, {'id': 4966557539, 'qualifierId': 286}, {'id': 4966557535, 'qualifierId': 233, 'value': '85'}, {'id': 4966557533, 'qualifierId': 236}, {'id': 4966557511, 'qualifierId': 140, 'value': '20.7'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;6,16;;20,7;3,4;96,3;;;;;;;85,0;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;20,7;96,3;;;;;;;;0;14;39;Sporting KC II;879;DC;1,0
2675726043;85;74;1;14;39;7fbej4xwoq4imaf5l39304m37;1;75,8;6,6;2024-04-20T20:18:33.947Z;2024-04-20T20:54:30Z;[{'id': 4966557603, 'qualifierId': 233, 'value': '178'}, {'id': 4966553623, 'qualifierId': 285}, {'id': 4966553621, 'qualifierId': 56, 'value': 'Right'}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;cbyrti5ilkq3s4qypjxffnris;Blocked Pass;;;;;;;;;;;;;;;;;;;;;178,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;14;39;Ventura County;879;FW;1,0
2675726103;174;1;1;14;42;8ijkk62897so5r3bq0wgwx4bu;1;23,2;96,2;2024-04-20T20:18:37.314Z;2024-04-20T20:18:39Z;[{'id': 4966553975, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966553981, 'qualifierId': 141, 'value': '83.0'}, {'id': 4966553983, 'qualifierId': 212, 'value': '16.9'}, {'id': 4966553985, 'qualifierId': 213, 'value': '3.70'}, {'id': 4966553979, 'qualifierId': 140, 'value': '9.6'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;3,7;;9,6;16,9;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;9,6;83,0;;;;;;;;0;14;42;Sporting KC II;882;DC;1,0
2675726175;175;1;1;14;45;8ijkk62897so5r3bq0wgwx4bu;1;7,1;83,5;2024-04-20T20:18:40.147Z;2024-04-20T20:18:42Z;[{'id': 4966554389, 'qualifierId': 212, 'value': '29.3'}, {'id': 4966554387, 'qualifierId': 141, 'value': '40.7'}, {'id': 4966554383, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966554385, 'qualifierId': 140, 'value': '4.1'}, {'id': 4966554391, 'qualifierId': 213, 'value': '4.60'}];9py9nrbgshlukfxu6pjukfxbe;J. Neal;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;4,6;;4,1;29,3;40,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;4,1;40,7;;;;;;;;0;14;45;Sporting KC II;885;DC;1,0
2675726247;176;1;1;14;47;8ijkk62897so5r3bq0wgwx4bu;1;4,1;40,6;2024-04-20T20:18:42.490Z;2024-04-20T20:18:46Z;[{'id': 4966554787, 'qualifierId': 213, 'value': '5.05'}, {'id': 4966554785, 'qualifierId': 212, 'value': '20.6'}, {'id': 4966554783, 'qualifierId': 141, 'value': '12.0'}, {'id': 4966554779, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966554781, 'qualifierId': 140, 'value': '10.7'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;5,05;;10,7;20,6;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;10,7;12,0;;;;;;;;0;14;47;Sporting KC II;887;GK;1,0
2675726251;177;43;1;14;51;8ijkk62897so5r3bq0wgwx4bu;1;0,0;0,0;2024-04-20T20:18:46.413Z;2024-04-26T19:40:53Z;[{'id': 4981090329, 'qualifierId': 144, 'value': '79'}, {'id': 4966554809, 'qualifierId': 344, 'value': '0'}];;;;;cbyrti5ilkq3s4qypjxffnris;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;79,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;14;51;Sporting KC II;891;;
2678419615;1013;1;1;14;52;8ijkk62897so5r3bq0wgwx4bu;1;9,0;15,3;2024-04-20T20:18:46.789Z;2024-04-26T19:40:56Z;[{'id': 4981090579, 'qualifierId': 141, 'value': '35.5'}, {'id': 4981090581, 'qualifierId': 212, 'value': '14.6'}, {'id': 4981090575, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981090583, 'qualifierId': 213, 'value': '1.92'}, {'id': 4981090577, 'qualifierId': 140, 'value': '4.2'}];e7q60ne93c6289xwnt9zj65wq;M. Ferkranus;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;1,92;;4,2;14,6;35,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;4,2;35,5;;;;;;;;0;14;52;Sporting KC II;892;DL;1,0
2678420889;1014;1;1;14;54;8ijkk62897so5r3bq0wgwx4bu;1;7,4;28,0;2024-04-20T20:18:49.088Z;2024-04-26T19:42:20Z;[{'id': 4981097671, 'qualifierId': 1}, {'id': 4981097661, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981097665, 'qualifierId': 141, 'value': '8.1'}, {'id': 4981097663, 'qualifierId': 140, 'value': '39.8'}, {'id': 4981097669, 'qualifierId': 213, 'value': '5.90'}, {'id': 4981097667, 'qualifierId': 212, 'value': '36.6'}, {'id': 4981097659, 'qualifierId': 157}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;5,9;;39,8;36,6;8,1;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;39,8;8,1;;;;;;;;0;14;54;Sporting KC II;894;GK;1,0
2678420893;1015;61;1;14;58;8ijkk62897so5r3bq0wgwx4bu;0;39,8;12,4;2024-04-20T20:18:52.887Z;2024-04-26T19:42:20Z;[{'id': 4981097697, 'qualifierId': 56, 'value': 'Back'}];b4hm7o0o1tlssg0aa1psm704q;G. Vivi;;;cbyrti5ilkq3s4qypjxffnris;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;14;58;Sporting KC II;898;AMR;1,0
2678421209;738;1;1;14;59;7fbej4xwoq4imaf5l39304m37;1;60,2;87,6;2024-04-20T20:18:53.638Z;2024-04-26T19:42:46Z;[{'id': 4981099347, 'qualifierId': 213, 'value': '3.36'}, {'id': 4981099345, 'qualifierId': 212, 'value': '17.9'}, {'id': 4981099343, 'qualifierId': 141, 'value': '81.8'}, {'id': 4981099339, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981099341, 'qualifierId': 140, 'value': '43.6'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;3,36;;43,6;17,9;81,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;43,6;81,8;;;;;;;;0;14;59;Ventura County;899;MC;1,0
2678421313;739;49;1;15;0;7fbej4xwoq4imaf5l39304m37;1;43,6;81,8;2024-04-20T20:18:55.138Z;2024-04-26T19:42:53Z;[];4sw7pq7xhnf7pqii16lhtf7ro;H. Ališah;;;cbyrti5ilkq3s4qypjxffnris;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;15;0;Ventura County;900;DC;1,0
2678421565;740;1;1;15;1;7fbej4xwoq4imaf5l39304m37;1;43,6;81,8;2024-04-20T20:18:55.638Z;2024-04-26T19:43:09Z;[{'id': 4981101237, 'qualifierId': 213, 'value': '0.01'}, {'id': 4981101231, 'qualifierId': 140, 'value': '66.3'}, {'id': 4981101229, 'qualifierId': 56, 'value': 'Left'}, {'id': 4981101235, 'qualifierId': 212, 'value': '23.8'}, {'id': 4981101233, 'qualifierId': 141, 'value': '82.1'}];4sw7pq7xhnf7pqii16lhtf7ro;H. Ališah;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;0,01;;66,3;23,8;82,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;66,3;82,1;;;;;;;;0;15;1;Ventura County;901;DC;1,0
2678421815;741;1;1;15;1;7fbej4xwoq4imaf5l39304m37;1;62,8;80,7;2024-04-20T20:18:56.539Z;2024-04-26T19:43:22Z;[{'id': 4981102483, 'qualifierId': 141, 'value': '70.9'}, {'id': 4981102485, 'qualifierId': 212, 'value': '8.2'}, {'id': 4981102479, 'qualifierId': 56, 'value': 'Center'}, {'id': 4981102481, 'qualifierId': 140, 'value': '58.2'}, {'id': 4981102487, 'qualifierId': 213, 'value': '4.09'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;4,09;;58,2;8,2;70,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;58,2;70,9;;;;;;;;0;15;1;Ventura County;901;DC;1,0
2678422139;742;1;1;15;3;7fbej4xwoq4imaf5l39304m37;1;56,4;64,3;2024-04-20T20:18:57.988Z;2024-04-26T19:43:43Z;[{'id': 4981104085, 'qualifierId': 212, 'value': '27.2'}, {'id': 4981104083, 'qualifierId': 141, 'value': '26.2'}, {'id': 4981104079, 'qualifierId': 56, 'value': 'Center'}, {'id': 4981104081, 'qualifierId': 140, 'value': '64.3'}, {'id': 4981104087, 'qualifierId': 213, 'value': '5.02'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;5,02;;64,3;27,2;26,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;64,3;26,2;;;;;;;;0;15;3;Ventura County;903;MC;1,0
2678422301;743;1;1;15;7;7fbej4xwoq4imaf5l39304m37;0;69,7;31,4;2024-04-20T20:19:01.957Z;2024-04-26T19:43:56Z;[{'id': 4981105005, 'qualifierId': 213, 'value': '0.36'}, {'id': 4981105003, 'qualifierId': 212, 'value': '26.8'}, {'id': 4981104997, 'qualifierId': 56, 'value': 'Center'}, {'id': 4981105001, 'qualifierId': 141, 'value': '45.2'}, {'id': 4981104999, 'qualifierId': 140, 'value': '93.6'}];9jczt268kcld72pk5ho4xpzsa;J. Bartlett;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;0,36;;93,6;26,8;45,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;93,6;45,2;;;;;;;;0;15;7;Ventura County;907;DR;1,0
2678422309;1016;52;1;15;9;8ijkk62897so5r3bq0wgwx4bu;1;6,4;54,8;2024-04-20T20:19:04.138Z;2024-04-26T19:43:58Z;[{'id': 4981105433, 'qualifierId': 376}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;cbyrti5ilkq3s4qypjxffnris;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;15;9;Sporting KC II;909;GK;1,0
2678422497;1017;43;1;15;11;8ijkk62897so5r3bq0wgwx4bu;1;0,0;0,0;2024-04-20T20:19:05.837Z;2024-04-26T19:44:09Z;[{'id': 4981106367, 'qualifierId': 144, 'value': '52'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;cbyrti5ilkq3s4qypjxffnris;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;52,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;15;11;Sporting KC II;911;GK;1,0
2678422979;1018;1;1;15;11;8ijkk62897so5r3bq0wgwx4bu;1;9,4;58,2;2024-04-20T20:19:05.837Z;2024-04-26T19:44:36Z;[{'id': 4981108599, 'qualifierId': 141, 'value': '60.2'}, {'id': 4981108603, 'qualifierId': 213, 'value': '0.08'}, {'id': 4981108597, 'qualifierId': 140, 'value': '24.9'}, {'id': 4981108595, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981108593, 'qualifierId': 123}, {'id': 4981108601, 'qualifierId': 212, 'value': '16.3'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;0,08;;24,9;16,3;60,2;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;24,9;60,2;;;;;;;;0;15;11;Sporting KC II;911;GK;1,0
2678423147;1019;1;1;15;18;8ijkk62897so5r3bq0wgwx4bu;1;30,3;56,5;2024-04-20T20:19:12.626Z;2024-04-26T19:44:52Z;[{'id': 4981109497, 'qualifierId': 140, 'value': '28.5'}, {'id': 4981109503, 'qualifierId': 213, 'value': '4.54'}, {'id': 4981109495, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981109499, 'qualifierId': 141, 'value': '40.1'}, {'id': 4981109501, 'qualifierId': 212, 'value': '11.3'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;4,54;;28,5;11,3;40,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;28,5;40,1;;;;;;;;0;15;18;Sporting KC II;918;MC;1,0
2678423423;1020;1;1;15;18;8ijkk62897so5r3bq0wgwx4bu;1;28,5;40,1;2024-04-20T20:19:13.389Z;2024-04-26T19:45:15Z;[{'id': 4981111141, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981111149, 'qualifierId': 213, 'value': '1.78'}, {'id': 4981111143, 'qualifierId': 140, 'value': '24.9'}, {'id': 4981111145, 'qualifierId': 141, 'value': '65.7'}, {'id': 4981111147, 'qualifierId': 212, 'value': '17.8'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;1,78;;24,9;17,8;65,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;24,9;65,7;;;;;;;;0;15;18;Sporting KC II;918;MC;1,0
2678423519;1021;1;1;15;25;8ijkk62897so5r3bq0wgwx4bu;1;27,7;64,5;2024-04-20T20:19:19.588Z;2024-04-26T19:45:23Z;[{'id': 4981111819, 'qualifierId': 212, 'value': '12.8'}, {'id': 4981111817, 'qualifierId': 141, 'value': '47.6'}, {'id': 4981111821, 'qualifierId': 213, 'value': '5.17'}, {'id': 4981111815, 'qualifierId': 140, 'value': '33.1'}, {'id': 4981111813, 'qualifierId': 56, 'value': 'Back'}];9py9nrbgshlukfxu6pjukfxbe;J. Neal;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;5,17;;33,1;12,8;47,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;33,1;47,6;;;;;;;;0;15;25;Sporting KC II;925;DC;1,0
2678423773;1022;1;1;15;25;8ijkk62897so5r3bq0wgwx4bu;1;33,1;47,6;2024-04-20T20:19:20.288Z;2024-04-26T19:45:40Z;[{'id': 4981113309, 'qualifierId': 212, 'value': '19.8'}, {'id': 4981113311, 'qualifierId': 213, 'value': '1.71'}, {'id': 4981113307, 'qualifierId': 141, 'value': '76.4'}, {'id': 4981113305, 'qualifierId': 140, 'value': '30.5'}, {'id': 4981113303, 'qualifierId': 56, 'value': 'Back'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;1,71;;30,5;19,8;76,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;30,5;76,4;;;;;;;;0;15;25;Sporting KC II;925;MC;1,0
