id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Captain;value_Involved;value_TeamKit;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_TeamFormation;value_Resume;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_Angle;value_PassEndY;value_Zone;value_Length;value_Chipped;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_Head;value_OutOfPlay;value_NextEventThrowIn;value_NotVisible;value_ThrowIn;value_Launch;value_HeadPass;value_Cross;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_BlockedPass;value_Shove/Push;value_IntendedTackleTarget;value_DeletedEventType;value_OverhitCross;value_NextEventGoalKick;value_Low;value_GoalKick;value_LayOff;value_SwitchOfPlay;value_Handball;value_KeeperThrow;value_IntentionalAssist;value_Assist;value_GkY;value_Assisted;value_GoalmouthZ;value_LeftFooted;value_LowCentre;value_IndividualPlay;value_RelatedEventId;value_GoalmouthY;value_BoxRight;value_BlockedY;value_Blocked;value_GkX;value_BlockedX;value_RegularPlay;value_DefBlock;value_Left;value_CornerTaken;value_InSwinger;value_FirstTouch;value_FromCorner;value_BoxLeft;value_High;value_ShirtPull/Holding;value_BoxCentre;value_NotAssisted;value_RightFooted;value_OutOfBoxCentre;value_CloseLeft;value_TacticalFoul;value_YellowCard;value_Overrun;value_SetPiece;value_Right;value_Straight;value_HighClaim;value_GkKickFromHands;value_PlayersCaughtOffside;value_Indirect;value_LowRight;value_PullBack;value_RecklessOffence;value_LastLine;value_OutSwinger;value_Minutes;value_SmallBoxRight;value_SixYardBlocked;value_OtherBodyPart;value_Sliding;value_ParriedSafe;value_OwnPlayer;value_OwnShotBlocked;value_CloseRight;value_EndType;value_FlickOn;value_AdvantagePlayed;value_LowLeft;value_Hands;value_Collected;value_Stooping;value_Tactical;value_FormationSlot;value_Diving;value_OverArm;value_NotPastGoalLine;value_35Centre;value_BigChance;value_SecondYellow;value_InjuredPlayerId;value_Injury;value_PositionSideId;value_DetailedPositionId;value_BlockedCross;value_HighRight;value_Reaching;value_OtherObstacle;value_GoesToPenalties;value_GoalShotGameClock;value_GoalShotTimestamp;value_Penalty;value_HighLeft;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Missed;value_Saved;value_Weak;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2708336647;252;1;1;28;38;6ubc4y1v6hr63mca7ica4hp90;1;25,6;48,4;2024-08-11T21:32:34.030Z;2024-08-11T21:32:37Z;[{'id': 5145074367, 'qualifierId': 213, 'value': '5.20'}, {'id': 5145074361, 'qualifierId': 140, 'value': '30.6'}, {'id': 5145074365, 'qualifierId': 212, 'value': '11.2'}, {'id': 5145074363, 'qualifierId': 141, 'value': '33.9'}, {'id': 5145074359, 'qualifierId': 56, 'value': 'Back'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;30,6;;5,2;33,9;;11,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;30,6;33,9;;;;;;;;0;28;38;Orlando City B;1718;DC;1,0
2708336663;253;1;1;28;41;6ubc4y1v6hr63mca7ica4hp90;1;32,5;32,2;2024-08-11T21:32:37.597Z;2024-08-11T21:32:41Z;[{'id': 5145074459, 'qualifierId': 1}, {'id': 5145074447, 'qualifierId': 196}, {'id': 5145074445, 'qualifierId': 155}, {'id': 5145074453, 'qualifierId': 141, 'value': '94.4'}, {'id': 5145074457, 'qualifierId': 213, 'value': '1.07'}, {'id': 5145074449, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145074455, 'qualifierId': 212, 'value': '48.3'}, {'id': 5145074451, 'qualifierId': 140, 'value': '54.8'}];doqbp8fg8hke6hhifdr4jzklw;E. Peña;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;54,8;;1,07;94,4;;48,3;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;54,8;94,4;;;;;;;;0;28;41;Orlando City B;1721;MC;1,0
2708336677;254;1;1;28;44;6ubc4y1v6hr63mca7ica4hp90;1;54,1;94,3;2024-08-11T21:32:40.894Z;2024-08-11T21:32:43Z;[{'id': 5145074565, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145074567, 'qualifierId': 140, 'value': '57.2'}, {'id': 5145074569, 'qualifierId': 141, 'value': '77.9'}, {'id': 5145074573, 'qualifierId': 213, 'value': '5.00'}, {'id': 5145074571, 'qualifierId': 212, 'value': '11.6'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;57,2;;5,0;77,9;;11,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;57,2;77,9;;;;;;;;0;28;44;Orlando City B;1724;DC;1,0
2708336679;255;1;1;28;47;6ubc4y1v6hr63mca7ica4hp90;1;60,7;84,7;2024-08-11T21:32:43.182Z;2024-08-11T21:32:44Z;[{'id': 5145074589, 'qualifierId': 141, 'value': '93.4'}, {'id': 5145074593, 'qualifierId': 212, 'value': '10.9'}, {'id': 5145074597, 'qualifierId': 213, 'value': '2.57'}, {'id': 5145074585, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145074587, 'qualifierId': 140, 'value': '52.0'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;52,0;;2,57;93,4;;10,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;52,0;93,4;;;;;;;;0;28;47;Orlando City B;1727;MC;1,0
2708336697;256;1;1;28;48;6ubc4y1v6hr63mca7ica4hp90;1;53,4;93,7;2024-08-11T21:32:44.510Z;2024-08-11T21:32:46Z;[{'id': 5145074739, 'qualifierId': 213, 'value': '3.36'}, {'id': 5145074733, 'qualifierId': 140, 'value': '35.5'}, {'id': 5145074737, 'qualifierId': 212, 'value': '19.3'}, {'id': 5145074735, 'qualifierId': 141, 'value': '87.5'}, {'id': 5145074731, 'qualifierId': 56, 'value': 'Back'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;35,5;;3,36;87,5;;19,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;35,5;87,5;;;;;;;;0;28;48;Orlando City B;1728;DC;1,0
2708336727;257;1;1;28;50;6ubc4y1v6hr63mca7ica4hp90;1;35,7;86,1;2024-08-11T21:32:46.814Z;2024-08-11T21:32:51Z;[{'id': 5145074895, 'qualifierId': 140, 'value': '33.3'}, {'id': 5145074901, 'qualifierId': 213, 'value': '4.65'}, {'id': 5145074897, 'qualifierId': 141, 'value': '27.2'}, {'id': 5145074903, 'qualifierId': 1}, {'id': 5145074893, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145074899, 'qualifierId': 212, 'value': '40.1'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;33,3;;4,65;27,2;;40,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;33,3;27,2;;;;;;;;0;28;50;Orlando City B;1730;DC;1,0
2708336741;258;1;1;28;54;6ubc4y1v6hr63mca7ica4hp90;0;34,3;24,5;2024-08-11T21:32:50.894Z;2024-08-11T21:32:53Z;[{'id': 5145075013, 'qualifierId': 141, 'value': '30.4'}, {'id': 5145075009, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145075019, 'qualifierId': 1}, {'id': 5145075011, 'qualifierId': 140, 'value': '67.1'}, {'id': 5145075015, 'qualifierId': 212, 'value': '34.7'}, {'id': 5145075017, 'qualifierId': 213, 'value': '0.12'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;67,1;;0,12;30,4;;34,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;67,1;30,4;;;;;;;;0;28;54;Orlando City B;1734;DL;1,0
2708336751;247;49;1;28;59;479lsfr4cwlzewpbuda3y2xv4;1;25,4;61,7;2024-08-11T21:32:55.815Z;2024-08-11T21:32:55Z;[];4jkf81djj5h43v8rlnib1tizu;T. Williams;;elxd5k5yp52s3274srew6rx1w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;28;59;Crown Legacy;1739;DC;1,0
2708336783;248;1;1;29;0;479lsfr4cwlzewpbuda3y2xv4;1;25,4;61,7;2024-08-11T21:32:56.230Z;2024-08-11T21:33:00Z;[{'id': 5145075287, 'qualifierId': 141, 'value': '87.2'}, {'id': 5145075291, 'qualifierId': 213, 'value': '1.06'}, {'id': 5145075285, 'qualifierId': 140, 'value': '34.7'}, {'id': 5145075289, 'qualifierId': 212, 'value': '19.9'}, {'id': 5145075283, 'qualifierId': 56, 'value': 'Back'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;34,7;;1,06;87,2;;19,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;34,7;87,2;;;;;;;;0;29;0;Crown Legacy;1740;DC;1,0
2708336791;249;1;1;29;3;479lsfr4cwlzewpbuda3y2xv4;1;34,9;88,9;2024-08-11T21:32:59.992Z;2024-08-11T21:33:02Z;[{'id': 5145075327, 'qualifierId': 140, 'value': '25.3'}, {'id': 5145075335, 'qualifierId': 212, 'value': '10.4'}, {'id': 5145075325, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145075331, 'qualifierId': 141, 'value': '85.4'}, {'id': 5145075339, 'qualifierId': 213, 'value': '3.37'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;25,3;;3,37;85,4;;10,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;25,3;85,4;;;;;;;;0;29;3;Crown Legacy;1743;MC;1,0
2708336807;250;1;1;29;6;479lsfr4cwlzewpbuda3y2xv4;1;26,3;85,7;2024-08-11T21:33:02.183Z;2024-08-11T21:33:03Z;[{'id': 5145075421, 'qualifierId': 140, 'value': '31.8'}, {'id': 5145075419, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145075425, 'qualifierId': 212, 'value': '12.1'}, {'id': 5145075427, 'qualifierId': 213, 'value': '5.21'}, {'id': 5145075423, 'qualifierId': 141, 'value': '70.0'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;31,8;;5,21;70,0;;12,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;31,8;70,0;;;;;;;;0;29;6;Crown Legacy;1746;DC;1,0
2708336821;251;1;1;29;7;479lsfr4cwlzewpbuda3y2xv4;1;31,7;69,9;2024-08-11T21:33:03.367Z;2024-08-11T21:33:05Z;[{'id': 5145075491, 'qualifierId': 212, 'value': '15.8'}, {'id': 5145075493, 'qualifierId': 213, 'value': '2.17'}, {'id': 5145075487, 'qualifierId': 140, 'value': '23.2'}, {'id': 5145075485, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145075489, 'qualifierId': 141, 'value': '89.1'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;23,2;;2,17;89,1;;15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;23,2;89,1;;;;;;;;0;29;7;Crown Legacy;1747;MC;1,0
2708336833;252;1;1;29;8;479lsfr4cwlzewpbuda3y2xv4;1;23,2;89,4;2024-08-11T21:33:04.935Z;2024-08-11T21:33:06Z;[{'id': 5145075565, 'qualifierId': 140, 'value': '34.5'}, {'id': 5145075567, 'qualifierId': 141, 'value': '80.6'}, {'id': 5145075563, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145075569, 'qualifierId': 212, 'value': '13.3'}, {'id': 5145075571, 'qualifierId': 213, 'value': '5.82'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;34,5;;5,82;80,6;;13,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;34,5;80,6;;;;;;;;0;29;8;Crown Legacy;1748;DC;1,0
2708336839;253;1;1;29;10;479lsfr4cwlzewpbuda3y2xv4;1;34,2;84,5;2024-08-11T21:33:06.680Z;2024-08-11T21:33:08Z;[{'id': 5145075603, 'qualifierId': 140, 'value': '25.4'}, {'id': 5145075609, 'qualifierId': 213, 'value': '3.72'}, {'id': 5145075601, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145075605, 'qualifierId': 141, 'value': '75.6'}, {'id': 5145075607, 'qualifierId': 212, 'value': '11.0'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;25,4;;3,72;75,6;;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;25,4;75,6;;;;;;;;0;29;10;Crown Legacy;1750;MC;1,0
2708336865;254;3;1;29;12;479lsfr4cwlzewpbuda3y2xv4;0;26,0;75,7;2024-08-11T21:33:08.599Z;2024-08-11T21:33:11Z;[{'id': 5145075705, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145075707, 'qualifierId': 285}, {'id': 5145075745, 'qualifierId': 211}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;elxd5k5yp52s3274srew6rx1w;Take On;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;29;12;Crown Legacy;1752;MC;1,0
2708336869;259;1;1;29;13;6ubc4y1v6hr63mca7ica4hp90;1;66,9;31,5;2024-08-11T21:33:09.775Z;2024-08-11T21:33:11Z;[{'id': 5145075733, 'qualifierId': 141, 'value': '25.1'}, {'id': 5145075729, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145075731, 'qualifierId': 140, 'value': '68.8'}, {'id': 5145075735, 'qualifierId': 212, 'value': '4.8'}, {'id': 5145075737, 'qualifierId': 213, 'value': '5.14'}];doqbp8fg8hke6hhifdr4jzklw;E. Peña;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;68,8;;5,14;25,1;;4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;68,8;25,1;;;;;;;;0;29;13;Orlando City B;1753;MC;1,0
2708336871;260;49;1;29;15;6ubc4y1v6hr63mca7ica4hp90;1;68,6;25,7;2024-08-11T21:33:11.215Z;2024-08-11T21:33:11Z;[];drt65b9m2f494wnoyep49bn1m;F. Mirkovic;;elxd5k5yp52s3274srew6rx1w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;29;15;Orlando City B;1755;MC;1,0
2708336883;261;1;1;29;15;6ubc4y1v6hr63mca7ica4hp90;1;68,6;25,7;2024-08-11T21:33:11.359Z;2024-08-11T21:33:13Z;[{'id': 5145075791, 'qualifierId': 141, 'value': '26.0'}, {'id': 5145075787, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145075795, 'qualifierId': 213, 'value': '0.01'}, {'id': 5145075793, 'qualifierId': 212, 'value': '17.7'}, {'id': 5145075789, 'qualifierId': 140, 'value': '85.5'}];drt65b9m2f494wnoyep49bn1m;F. Mirkovic;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;85,5;;0,01;26,0;;17,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;85,5;26,0;;;;;;;;0;29;15;Orlando City B;1755;MC;1,0
2708336891;262;1;1;29;17;6ubc4y1v6hr63mca7ica4hp90;0;92,3;25,1;2024-08-11T21:33:13.648Z;2024-08-11T21:34:16Z;[{'id': 5145075843, 'qualifierId': 141, 'value': '57.3'}, {'id': 5145075847, 'qualifierId': 213, 'value': '1.69'}, {'id': 5145075839, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145075845, 'qualifierId': 212, 'value': '22.1'}, {'id': 5145075841, 'qualifierId': 140, 'value': '89.7'}];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;89,7;;1,69;57,3;;22,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;89,7;57,3;;;;;;;;0;29;17;Orlando City B;1757;FW;1,0
2708336901;255;49;1;29;20;479lsfr4cwlzewpbuda3y2xv4;1;12,4;49,1;2024-08-11T21:33:16.167Z;2024-08-11T21:33:16Z;[];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;elxd5k5yp52s3274srew6rx1w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;29;20;Crown Legacy;1760;DL;1,0
2708336947;256;1;1;29;24;479lsfr4cwlzewpbuda3y2xv4;1;23,9;44,8;2024-08-11T21:33:20.280Z;2024-08-11T21:33:22Z;[{'id': 5145076123, 'qualifierId': 140, 'value': '30.1'}, {'id': 5145076129, 'qualifierId': 213, 'value': '5.41'}, {'id': 5145076125, 'qualifierId': 141, 'value': '33.4'}, {'id': 5145076121, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145076127, 'qualifierId': 212, 'value': '10.1'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;30,1;;5,41;33,4;;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;30,1;33,4;;;;;;;;0;29;24;Crown Legacy;1764;DL;1,0
2708336973;257;1;1;29;26;479lsfr4cwlzewpbuda3y2xv4;1;33,5;32,2;2024-08-11T21:33:22.552Z;2024-08-11T21:33:27Z;[{'id': 5145076317, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145076323, 'qualifierId': 212, 'value': '10.1'}, {'id': 5145076325, 'qualifierId': 213, 'value': '4.72'}, {'id': 5145076321, 'qualifierId': 141, 'value': '17.3'}, {'id': 5145076319, 'qualifierId': 140, 'value': '33.6'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;33,6;;4,72;17,3;;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;33,6;17,3;;;;;;;;0;29;26;Crown Legacy;1766;AMR;1,0
2708336975;258;4;1;29;31;479lsfr4cwlzewpbuda3y2xv4;1;40,6;25,0;2024-08-11T21:33:27.577Z;2024-08-11T21:35:29Z;[{'id': 5145076333, 'qualifierId': 152}, {'id': 5145076335, 'qualifierId': 265}, {'id': 5145076331, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145076337, 'qualifierId': 286}, {'id': 5145076329, 'qualifierId': 13}, {'id': 5145076405, 'qualifierId': 233, 'value': '263'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;elxd5k5yp52s3274srew6rx1w;Foul;;;;;;;;;;;;;;;;;;;263,0;1,0;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;29;31;Crown Legacy;1771;DR;1,0
2708336987;263;4;1;29;31;6ubc4y1v6hr63mca7ica4hp90;0;59,4;75,0;2024-08-11T21:33:27.578Z;2024-08-11T21:35:29Z;[{'id': 5145076379, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145076381, 'qualifierId': 152}, {'id': 5145076385, 'qualifierId': 285}, {'id': 5145076383, 'qualifierId': 265}, {'id': 5145076377, 'qualifierId': 13}, {'id': 5145076435, 'qualifierId': 233, 'value': '258'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;elxd5k5yp52s3274srew6rx1w;Foul;;;;;;;;;;;;;;;;;;1,0;258,0;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;29;31;Orlando City B;1771;FWL;1,0
2708337039;259;1;1;29;48;479lsfr4cwlzewpbuda3y2xv4;1;38,8;26,2;2024-08-11T21:33:44.633Z;2024-08-11T21:33:46Z;[{'id': 5145076747, 'qualifierId': 140, 'value': '31.0'}, {'id': 5145076753, 'qualifierId': 213, 'value': '3.37'}, {'id': 5145076745, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145076741, 'qualifierId': 5}, {'id': 5145076749, 'qualifierId': 141, 'value': '23.4'}, {'id': 5145076751, 'qualifierId': 212, 'value': '8.4'}, {'id': 5145076743, 'qualifierId': 152}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;31,0;;3,37;23,4;;8,4;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;31,0;23,4;;;;;;;;0;29;48;Crown Legacy;1788;MC;1,0
