id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_JerseyNumber;value_Resume;value_Involved;value_PlayerPosition;value_Captain;value_TeamFormation;value_TeamKit;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndX;value_Length;value_PassEndY;value_Zone;value_Angle;value_KickOff;value_LayOff;value_IntendedTackleTarget;value_NotVisible;value_Offensive;value_OppositeRelatedEventId;value_BlockedPass;value_Defensive;value_TakeOnSpace;value_TouchTypeClearance;value_Direct;value_Handball;value_FreeKickTaken;value_Indirect;value_TakeOnOvertake;value_OutOfPlay;value_DeletedEventType;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypeControl;value_Chipped;value_LongBall;value_OutSwinger;value_Cross;value_LeftFooted;value_TouchTypePass;value_LeadingToAttempt;value_Assist;value_IntentionalAssist;value_GkX;value_BoxCentre;value_Blocked;value_GoalmouthY;value_RightFooted;value_LowCentre;value_BlockedY;value_GoalmouthZ;value_RelatedEventId;value_RelatedError1Id;value_BlockedX;value_RegularPlay;value_GkY;value_Assisted;value_FirstTouch;value_DefBlock;value_NotAssisted;value_Right;value_Left;value_CornerTaken;value_NextEventThrowIn;value_ThrowIn;value_HighRight;value_IndividualPlay;value_FastBreak;value_OutOfBoxCentre;value_YellowCard;value_Dissent;value_Shove/Push;value_Foul;value_Launch;value_SwitchOfPlay;value_AttemptedTackle;value_Defensive1V1;value_RecklessOffence;value_HighLeft;value_SetPiece;value_Volley;value_HeadPass;value_PlayersCaughtOffside;value_Head;value_ShirtPull/Holding;value_TacticalFoul;value_InSwinger;value_RefereeDelay;value_DrinksBreak;value_LowLeft;value_ParriedSafe;value_Diving;value_LowGkIntervention;value_Hands;value_LowRight;value_BoxLeft;value_SavedOffLine;value_SixYardBlocked;value_LastLine;value_CloseLeftAndHigh;value_FlickOn;value_MisHit;value_Minutes;value_MediumGkIntervention;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_35Centre;value_OtherObstacle;value_OtherReason;value_BallHitsReferee;value_Overrun;value_BlockedCross;value_FromCorner;value_NotPastGoalLine;value_TempMissNotPassedGoalLine;value_TempBlocked;value_Penalty;value_PenaltyTakerId;value_DeniedGoalScoringOpp;value_Scored;value_GoalShotTimestamp;value_GoalShotGameClock;value_CausingPlayer;value_GkXTimeOfGoal;value_BigChance;value_Second(2Nd)OppositeRelatedEventId;value_GkYTimeOfGoal;value_CloseHigh;value_Injury;value_InjuredPlayerId;value_SwerveLeft;value_FantasyAssistType;value_FreeKick;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_High;value_KeeperThrow;value_SmallBoxCentre;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699329455;9;1;1;0;22;d0c07im4a6oj8qa7f1zlt3pqs;1;29,3;55,2;2024-07-06T01:04:41.473Z;2024-07-06T01:04:46Z;[{'id': 5095355063, 'qualifierId': 213, 'value': '5.12'}, {'id': 5095355055, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095355057, 'qualifierId': 140, 'value': '41.2'}, {'id': 5095355061, 'qualifierId': 212, 'value': '31.2'}, {'id': 5095355059, 'qualifierId': 141, 'value': '13.2'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;41,2;31,2;13,2;;5,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;41,2;13,2;;;;;;;;0;0;22;Real Monarchs;22;DC;1,0
2699329473;10;1;1;0;27;d0c07im4a6oj8qa7f1zlt3pqs;1;38,9;25,6;2024-07-06T01:04:46.705Z;2024-07-06T01:04:49Z;[{'id': 5095355129, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095355131, 'qualifierId': 140, 'value': '29.8'}, {'id': 5095355133, 'qualifierId': 141, 'value': '55.1'}, {'id': 5095355137, 'qualifierId': 213, 'value': '2.02'}, {'id': 5095355135, 'qualifierId': 212, 'value': '22.2'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;29,8;22,2;55,1;;2,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;29,8;55,1;;;;;;;;0;0;27;Real Monarchs;27;DR;1,0
2699329479;11;1;1;0;31;d0c07im4a6oj8qa7f1zlt3pqs;1;31,6;59,3;2024-07-06T01:04:49.777Z;2024-07-06T01:04:52Z;[{'id': 5095355175, 'qualifierId': 140, 'value': '38.6'}, {'id': 5095355181, 'qualifierId': 213, 'value': '1.22'}, {'id': 5095355173, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095355177, 'qualifierId': 141, 'value': '89.0'}, {'id': 5095355179, 'qualifierId': 212, 'value': '21.5'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;38,6;21,5;89,0;;1,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;38,6;89,0;;;;;;;;0;0;31;Real Monarchs;31;DC;1,0
2699329485;12;1;1;0;33;d0c07im4a6oj8qa7f1zlt3pqs;1;41,0;92,1;2024-07-06T01:04:52.513Z;2024-07-06T01:04:55Z;[{'id': 5095355211, 'qualifierId': 56, 'value': 'Left'}, {'id': 5095355213, 'qualifierId': 140, 'value': '61.4'}, {'id': 5095355219, 'qualifierId': 213, 'value': '5.91'}, {'id': 5095355215, 'qualifierId': 141, 'value': '79.6'}, {'id': 5095355217, 'qualifierId': 212, 'value': '23.0'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;61,4;23,0;79,6;;5,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;61,4;79,6;;;;;;;;0;0;33;Real Monarchs;33;DC;1,0
2699329489;13;1;1;0;34;d0c07im4a6oj8qa7f1zlt3pqs;1;61,4;79,6;2024-07-06T01:04:53.137Z;2024-07-06T01:05:01Z;[{'id': 5095355247, 'qualifierId': 156}, {'id': 5095355235, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095355237, 'qualifierId': 140, 'value': '45.7'}, {'id': 5095355243, 'qualifierId': 213, 'value': '3.48'}, {'id': 5095355241, 'qualifierId': 212, 'value': '17.5'}, {'id': 5095355239, 'qualifierId': 141, 'value': '71.1'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;45,7;17,5;71,1;;3,48;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;45,7;71,1;;;;;;;;0;0;34;Real Monarchs;34;MC;1,0
2699329549;3;83;1;0;36;cbip96wzs3jc2xadoluhhxotl;0;52,2;34,8;2024-07-06T01:04:55.693Z;2024-07-13T15:03:14Z;[{'id': 5095370777, 'qualifierId': 399, 'value': '9yldym4386a2icfk6qb6i90r8'}];aqqbh1ugeh2f8jjiq8fu2qwru;B. Jacquesson;;duliwct1pxtpqbogmv3plnc44;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;0;36;Austin II;36;FW;1,0
2699329513;14;1;1;0;37;d0c07im4a6oj8qa7f1zlt3pqs;1;45,7;64,9;2024-07-06T01:04:55.953Z;2024-07-06T01:05:02Z;[{'id': 5095355379, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095355381, 'qualifierId': 140, 'value': '23.8'}, {'id': 5095355385, 'qualifierId': 212, 'value': '23.4'}, {'id': 5095355387, 'qualifierId': 213, 'value': '2.95'}, {'id': 5095355383, 'qualifierId': 141, 'value': '71.4'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;23,8;23,4;71,4;;2,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;23,8;71,4;;;;;;;;0;0;37;Real Monarchs;37;DC;1,0
2699329551;15;1;1;0;45;d0c07im4a6oj8qa7f1zlt3pqs;1;22,3;67,3;2024-07-06T01:05:04.691Z;2024-07-06T01:05:09Z;[{'id': 5095355561, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095355569, 'qualifierId': 213, 'value': '4.79'}, {'id': 5095355565, 'qualifierId': 141, 'value': '25.3'}, {'id': 5095355563, 'qualifierId': 140, 'value': '24.5'}, {'id': 5095355567, 'qualifierId': 212, 'value': '28.7'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;24,5;28,7;25,3;;4,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;24,5;25,3;;;;;;;;0;0;45;Real Monarchs;45;DC;1,0
2699329553;16;1;1;0;50;d0c07im4a6oj8qa7f1zlt3pqs;1;24,5;28,9;2024-07-06T01:05:08.816Z;2024-07-06T01:05:10Z;[{'id': 5095355581, 'qualifierId': 213, 'value': '0.72'}, {'id': 5095355573, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095355577, 'qualifierId': 141, 'value': '43.6'}, {'id': 5095355575, 'qualifierId': 140, 'value': '35.3'}, {'id': 5095355579, 'qualifierId': 212, 'value': '15.1'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;35,3;15,1;43,6;;0,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;35,3;43,6;;;;;;;;0;0;50;Real Monarchs;50;DL;1,0
2699329559;17;1;1;0;51;d0c07im4a6oj8qa7f1zlt3pqs;1;35,0;41,5;2024-07-06T01:05:10.176Z;2024-07-06T01:05:12Z;[{'id': 5095355597, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095355605, 'qualifierId': 213, 'value': '3.90'}, {'id': 5095355601, 'qualifierId': 141, 'value': '31.5'}, {'id': 5095355599, 'qualifierId': 140, 'value': '28.1'}, {'id': 5095355603, 'qualifierId': 212, 'value': '9.9'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;28,1;9,9;31,5;;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;28,1;31,5;;;;;;;;0;0;51;Real Monarchs;51;MC;1,0
2699329567;18;1;1;0;53;d0c07im4a6oj8qa7f1zlt3pqs;1;28,8;33,7;2024-07-06T01:05:12.593Z;2024-07-06T01:05:16Z;[{'id': 5095355659, 'qualifierId': 140, 'value': '31.9'}, {'id': 5095355661, 'qualifierId': 141, 'value': '73.2'}, {'id': 5095355663, 'qualifierId': 212, 'value': '27.1'}, {'id': 5095355657, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095355665, 'qualifierId': 213, 'value': '1.45'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;31,9;27,1;73,2;;1,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;31,9;73,2;;;;;;;;0;0;53;Real Monarchs;53;DL;1,0
2699329569;19;61;1;0;57;d0c07im4a6oj8qa7f1zlt3pqs;1;32,2;74,8;2024-07-06T01:05:15.889Z;2024-07-13T14:33:18Z;[{'id': 5095355669, 'qualifierId': 56, 'value': 'Back'}, {'id': 5102521877, 'qualifierId': 189}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;duliwct1pxtpqbogmv3plnc44;Ball touch;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;0;57;Real Monarchs;57;DC;1,0
2699329589;4;1;1;0;58;cbip96wzs3jc2xadoluhhxotl;0;67,4;29,5;2024-07-06T01:05:17.233Z;2024-07-06T01:07:56Z;[{'id': 5095355965, 'qualifierId': 213, 'value': '5.96'}, {'id': 5095359557, 'qualifierId': 286}, {'id': 5095355963, 'qualifierId': 212, 'value': '4.1'}, {'id': 5095359553, 'qualifierId': 233, 'value': '20'}, {'id': 5095355961, 'qualifierId': 141, 'value': '27.6'}, {'id': 5095355761, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095355959, 'qualifierId': 140, 'value': '71.1'}, {'id': 5095359551, 'qualifierId': 236}];dzo2odov052991qseshgfruju;D. Iskenderian;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;71,1;4,1;27,6;;5,96;;;;;1,0;20,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;71,1;27,6;;;;;;;;0;0;58;Austin II;58;FW;1,0
2699329585;20;74;1;0;58;d0c07im4a6oj8qa7f1zlt3pqs;1;30,2;73,2;2024-07-06T01:05:17.234Z;2024-07-06T01:07:56Z;[{'id': 5095359563, 'qualifierId': 233, 'value': '4'}, {'id': 5095355747, 'qualifierId': 285}, {'id': 5095355745, 'qualifierId': 56, 'value': 'Back'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;duliwct1pxtpqbogmv3plnc44;Blocked Pass;;;;;;;;;;;;;;;;;;;;4,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;0;58;Real Monarchs;58;DC;1,0
2699329595;21;1;1;1;0;d0c07im4a6oj8qa7f1zlt3pqs;1;27,6;71,4;2024-07-06T01:05:19.377Z;2024-07-06T01:05:21Z;[{'id': 5095355819, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095355821, 'qualifierId': 140, 'value': '22.8'}, {'id': 5095355823, 'qualifierId': 141, 'value': '42.2'}, {'id': 5095355827, 'qualifierId': 213, 'value': '4.46'}, {'id': 5095355825, 'qualifierId': 212, 'value': '20.5'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;22,8;20,5;42,2;;4,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;22,8;42,2;;;;;;;;0;1;0;Real Monarchs;60;DC;1,0
2699329605;22;1;1;1;6;d0c07im4a6oj8qa7f1zlt3pqs;1;28,8;31,0;2024-07-06T01:05:25.105Z;2024-07-06T01:05:28Z;[{'id': 5095355933, 'qualifierId': 213, 'value': '5.25'}, {'id': 5095355929, 'qualifierId': 141, 'value': '8.8'}, {'id': 5095355927, 'qualifierId': 140, 'value': '37.4'}, {'id': 5095355931, 'qualifierId': 212, 'value': '17.6'}, {'id': 5095355925, 'qualifierId': 56, 'value': 'Back'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;37,4;17,6;8,8;;5,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;37,4;8,8;;;;;;;;0;1;6;Real Monarchs;66;DL;1,0
2699329609;23;3;1;1;9;d0c07im4a6oj8qa7f1zlt3pqs;0;35,0;6,1;2024-07-06T01:05:28.689Z;2024-07-13T14:33:30Z;[{'id': 5095356043, 'qualifierId': 233, 'value': '5'}, {'id': 5102522165, 'qualifierId': 464}, {'id': 5095355969, 'qualifierId': 286}, {'id': 5095355967, 'qualifierId': 56, 'value': 'Back'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;duliwct1pxtpqbogmv3plnc44;Take On;;;;;;;;;;;;;;;;;;;1,0;5,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;1;9;Real Monarchs;69;DR;1,0
2699329619;5;7;1;1;9;cbip96wzs3jc2xadoluhhxotl;0;65,0;93,9;2024-07-06T01:05:28.690Z;2024-07-13T14:33:32Z;[{'id': 5102522219, 'qualifierId': 385}, {'id': 5095356041, 'qualifierId': 285}, {'id': 5095356037, 'qualifierId': 233, 'value': '23'}, {'id': 5095356019, 'qualifierId': 56, 'value': 'Left'}];17x0wwjg47boyx7jua6vqf0gk;M. Bell;;duliwct1pxtpqbogmv3plnc44;Tackle;;;;;;;;;;;;;;;;;;;;23,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;1;9;Austin II;69;ML;1,0
2699329627;24;1;1;1;12;d0c07im4a6oj8qa7f1zlt3pqs;1;25,4;3,8;2024-07-06T01:05:31.072Z;2024-07-06T01:05:33Z;[{'id': 5095356065, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095356067, 'qualifierId': 140, 'value': '32.0'}, {'id': 5095356071, 'qualifierId': 212, 'value': '8.6'}, {'id': 5095356069, 'qualifierId': 141, 'value': '11.4'}, {'id': 5095356073, 'qualifierId': 213, 'value': '0.64'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;32,0;8,6;11,4;;0,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;32,0;11,4;;;;;;;;0;1;12;Real Monarchs;72;DL;1,0
2699329651;25;1;1;1;14;d0c07im4a6oj8qa7f1zlt3pqs;0;32,8;14,3;2024-07-06T01:05:33.169Z;2024-07-13T14:33:52Z;[{'id': 5095356195, 'qualifierId': 141, 'value': '5.2'}, {'id': 5095356193, 'qualifierId': 140, 'value': '28.4'}, {'id': 5095356197, 'qualifierId': 212, 'value': '7.7'}, {'id': 5095356199, 'qualifierId': 213, 'value': '4.07'}, {'id': 5095356191, 'qualifierId': 56, 'value': 'Back'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;28,4;7,7;5,2;;4,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;28,4;5,2;;;;;;;;0;1;14;Real Monarchs;74;DR;1,0
2699329655;26;4;1;1;21;d0c07im4a6oj8qa7f1zlt3pqs;1;29,8;7,3;2024-07-06T01:05:39.963Z;2024-07-13T14:35:25Z;[{'id': 5095359841, 'qualifierId': 152}, {'id': 5095359839, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095359843, 'qualifierId': 285}, {'id': 5095359837, 'qualifierId': 10}, {'id': 5095359845, 'qualifierId': 233, 'value': '6'}];;;;duliwct1pxtpqbogmv3plnc44;Foul;;;;;;;;;;;;;;;;;;;;6,0;;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;1;21;Real Monarchs;81;;
2699329649;6;4;1;1;21;cbip96wzs3jc2xadoluhhxotl;0;70,2;92,7;2024-07-06T01:05:39.964Z;2024-07-06T02:03:36Z;[{'id': 5095356221, 'qualifierId': 152}, {'id': 5095371065, 'qualifierId': 10}, {'id': 5095359853, 'qualifierId': 233, 'value': '26'}, {'id': 5095356225, 'qualifierId': 286}, {'id': 5095356219, 'qualifierId': 56, 'value': 'Left'}];17x0wwjg47boyx7jua6vqf0gk;M. Bell;;duliwct1pxtpqbogmv3plnc44;Foul;;;;;;;;;;;;;;;;;;;1,0;26,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;1;21;Austin II;81;ML;1,0
2699329657;27;1;1;1;22;d0c07im4a6oj8qa7f1zlt3pqs;1;30,2;7,9;2024-07-06T01:05:41.617Z;2024-07-06T01:05:43Z;[{'id': 5095356243, 'qualifierId': 5}, {'id': 5095356251, 'qualifierId': 141, 'value': '49.7'}, {'id': 5095356249, 'qualifierId': 140, 'value': '18.9'}, {'id': 5095356253, 'qualifierId': 212, 'value': '30.8'}, {'id': 5095356245, 'qualifierId': 241}, {'id': 5095356247, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095356255, 'qualifierId': 213, 'value': '1.97'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;18,9;30,8;49,7;;1,97;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;18,9;49,7;;;;;;;;0;1;22;Real Monarchs;82;DL;1,0
2699329671;28;1;1;1;24;d0c07im4a6oj8qa7f1zlt3pqs;1;19,0;51,5;2024-07-06T01:05:43.392Z;2024-07-06T01:05:45Z;[{'id': 5095356329, 'qualifierId': 213, 'value': '1.17'}, {'id': 5095356323, 'qualifierId': 140, 'value': '26.9'}, {'id': 5095356321, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095356327, 'qualifierId': 212, 'value': '21.1'}, {'id': 5095356325, 'qualifierId': 141, 'value': '80.0'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;26,9;21,1;80,0;;1,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;26,9;80,0;;;;;;;;0;1;24;Real Monarchs;84;DC;1,0
