id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamKit;value_TeamFormation;value_Involved;value_Resume;value_Captain;value_TeamPlayerFormation;value_JerseyNumber;value_DirectionOfPlay;value_PassEndX;value_Zone;value_PassEndY;value_KickOff;value_Length;value_Angle;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_IntendedTackleTarget;value_DeletedEventType;value_Chipped;value_TakeOnOvertake;value_BlockedPass;value_TouchTypeControl;value_LayOff;value_Cross;value_RightFooted;value_OutSwinger;value_MediumGkIntervention;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_TouchTypePass;value_TakeOnSpace;value_PlayersCaughtOffside;value_Indirect;value_InSwinger;value_Head;value_Shove/Push;value_Left;value_Assist;value_CornerTaken;value_IntentionalAssist;value_GkX;value_Blocked;value_GoalmouthZ;value_GoalmouthY;value_BlockedY;value_GkY;value_BlockedX;value_LeftFooted;value_RelatedEventId;value_FromCorner;value_BoxLeft;value_Assisted;value_LowCentre;value_DefBlock;value_FirstTouch;value_BoxCentre;value_LowLeft;value_NotAssisted;value_NotVisible;value_Defensive1V1;value_ShirtPull/Holding;value_HighClaim;value_HighGkIntervention;value_SwitchOfPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_Handball;value_OtherObstacle;value_BallHitsReferee;value_Overrun;value_RegularPlay;value_KeeperThrow;value_PullBack;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_LastLine;value_Right;value_Volley;value_High;value_Strong;value_TacticalFoul;value_YellowCard;value_LowRight;value_IndividualPlay;value_FastBreak;value_InjuredPlayerId;value_Injury;value_BlockedCross;value_NotPastGoalLine;value_Weak;value_CloseRight;value_BoxDeepRight;value_Unchallenged;value_LowGkIntervention;value_Minutes;value_EndType;value_FlickOn;value_OutOfBoxCentre;value_IncorrectOutOfPlayDecision;value_FreeKick;value_FantasyAssistType;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_HighLeft;value_SwerveLeft;value_BoxDeepLeft;value_CloseLeft;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_OverhitCross;value_OverArm;value_LeadingToAttempt;value_RelatedError1Id;value_BigChance;value_MisHit;value_GkHoof;value_SwerveRight;value_Standing;value_Collected;value_Hands;value_SixYardBlocked;value_OutOfBoxDeepLeft;value_OutOnSideline;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698103947;12;1;1;0;35;cbip96wzs3jc2xadoluhhxotl;1;28,3;74,5;2024-06-27T03:04:52.044Z;2024-06-27T03:04:56Z;[{'id': 5088589021, 'qualifierId': 141, 'value': '36.7'}, {'id': 5088589025, 'qualifierId': 213, 'value': '4.58'}, {'id': 5088589019, 'qualifierId': 140, 'value': '25.1'}, {'id': 5088589017, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088589023, 'qualifierId': 212, 'value': '25.9'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;25,1;;36,7;;25,9;4,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;25,1;36,7;;;;;;;0;0;0;35;Tacoma Defiance;35;DC;1,0
2698103949;13;1;1;0;40;cbip96wzs3jc2xadoluhhxotl;1;26,3;38,5;2024-06-27T03:04:56.684Z;2024-06-27T03:04:59Z;[{'id': 5088589033, 'qualifierId': 141, 'value': '66.4'}, {'id': 5088589029, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088589035, 'qualifierId': 212, 'value': '19.1'}, {'id': 5088589031, 'qualifierId': 140, 'value': '24.3'}, {'id': 5088589037, 'qualifierId': 213, 'value': '1.68'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;24,3;;66,4;;19,1;1,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;24,3;66,4;;;;;;;0;0;0;40;Tacoma Defiance;40;DL;1,0
2698103951;14;1;1;0;42;cbip96wzs3jc2xadoluhhxotl;1;23,6;67,0;2024-06-27T03:04:58.972Z;2024-06-27T03:05:02Z;[{'id': 5088589047, 'qualifierId': 212, 'value': '12.2'}, {'id': 5088589049, 'qualifierId': 213, 'value': '4.69'}, {'id': 5088589043, 'qualifierId': 140, 'value': '23.3'}, {'id': 5088589045, 'qualifierId': 141, 'value': '49.1'}, {'id': 5088589041, 'qualifierId': 56, 'value': 'Back'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;23,3;;49,1;;12,2;4,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;23,3;49,1;;;;;;;0;0;0;42;Tacoma Defiance;42;DC;1,0
2698103953;15;1;1;0;45;cbip96wzs3jc2xadoluhhxotl;1;25,9;46,1;2024-06-27T03:05:02.220Z;2024-06-27T03:05:04Z;[{'id': 5088589053, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088589061, 'qualifierId': 213, 'value': '4.89'}, {'id': 5088589055, 'qualifierId': 140, 'value': '30.9'}, {'id': 5088589057, 'qualifierId': 141, 'value': '4.1'}, {'id': 5088589059, 'qualifierId': 212, 'value': '29.0'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;30,9;;4,1;;29,0;4,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;30,9;4,1;;;;;;;0;0;0;45;Tacoma Defiance;45;DL;1,0
2698103955;16;1;1;0;48;cbip96wzs3jc2xadoluhhxotl;1;29,1;6,1;2024-06-27T03:05:04.572Z;2024-06-27T03:05:08Z;[{'id': 5088589067, 'qualifierId': 140, 'value': '24.3'}, {'id': 5088589073, 'qualifierId': 213, 'value': '1.84'}, {'id': 5088589069, 'qualifierId': 141, 'value': '33.4'}, {'id': 5088589065, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088589071, 'qualifierId': 212, 'value': '19.2'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;24,3;;33,4;;19,2;1,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;24,3;33,4;;;;;;;0;0;0;48;Tacoma Defiance;48;DR;1,0
2698103957;17;1;1;0;51;cbip96wzs3jc2xadoluhhxotl;1;20,5;47,6;2024-06-27T03:05:07.932Z;2024-06-27T03:05:10Z;[{'id': 5088589085, 'qualifierId': 212, 'value': '16.5'}, {'id': 5088589081, 'qualifierId': 140, 'value': '17.9'}, {'id': 5088589079, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088589083, 'qualifierId': 141, 'value': '71.5'}, {'id': 5088589087, 'qualifierId': 213, 'value': '1.74'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;17,9;;71,5;;16,5;1,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;17,9;71,5;;;;;;;0;0;0;51;Tacoma Defiance;51;DL;1,0
2698103959;18;1;1;0;54;cbip96wzs3jc2xadoluhhxotl;1;17,5;72,3;2024-06-27T03:05:10.604Z;2024-06-27T03:05:11Z;[{'id': 5088589091, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088589095, 'qualifierId': 141, 'value': '94.2'}, {'id': 5088589093, 'qualifierId': 140, 'value': '22.0'}, {'id': 5088589099, 'qualifierId': 213, 'value': '1.26'}, {'id': 5088589097, 'qualifierId': 212, 'value': '15.6'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;22,0;;94,2;;15,6;1,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;22,0;94,2;;;;;;;0;0;0;54;Tacoma Defiance;54;DC;1,0
2698103961;19;1;1;0;55;cbip96wzs3jc2xadoluhhxotl;0;22,0;94,2;2024-06-27T03:05:11.596Z;2024-06-29T12:49:16Z;[{'id': 5088589111, 'qualifierId': 141, 'value': '93.8'}, {'id': 5088589115, 'qualifierId': 213, 'value': '6.22'}, {'id': 5088589107, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088589113, 'qualifierId': 212, 'value': '4.6'}, {'id': 5088589109, 'qualifierId': 140, 'value': '26.4'}, {'id': 5088589123, 'qualifierId': 233, 'value': '10'}];asy97zdxk0352toy38huzk222;T. Silva;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;26,4;;93,8;;4,6;6,22;;;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;26,4;93,8;;;;;;;0;0;0;55;Tacoma Defiance;55;DC;1,0
2698103963;10;61;1;0;55;5icuo8utnztpsd9l03gdd68dl;1;66,0;4,3;2024-06-27T03:05:11.597Z;2024-06-29T12:49:17Z;[{'id': 5088589117, 'qualifierId': 56, 'value': 'Right'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;dnplyc5v8gc8dduvix1v3au50;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;0;55;Real Monarchs;55;DR;1,0
2698103965;11;5;1;0;57;5icuo8utnztpsd9l03gdd68dl;0;73,4;-1,4;2024-06-27T03:05:13.925Z;2024-06-27T03:05:18Z;[{'id': 5088589131, 'qualifierId': 347}, {'id': 5088589147, 'qualifierId': 233, 'value': '20'}, {'id': 5088589129, 'qualifierId': 56, 'value': 'Right'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;dnplyc5v8gc8dduvix1v3au50;Out;;;;;;;;;;;;;;;;;;20,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;0;57;Real Monarchs;57;DR;1,0
2698103967;20;5;1;0;57;cbip96wzs3jc2xadoluhhxotl;1;26,6;101,4;2024-06-27T03:05:13.925Z;2024-06-27T04:03:04Z;[{'id': 5088589139, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088589141, 'qualifierId': 347}, {'id': 5088589143, 'qualifierId': 233, 'value': '11'}];asy97zdxk0352toy38huzk222;T. Silva;;;dnplyc5v8gc8dduvix1v3au50;Out;;;;;;;;;;;;;;;;;;11,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;0;57;Tacoma Defiance;57;DC;1,0
2698103969;21;1;1;1;5;cbip96wzs3jc2xadoluhhxotl;1;26,6;100,0;2024-06-27T03:05:21.852Z;2024-06-27T04:01:59Z;[{'id': 5088589167, 'qualifierId': 213, 'value': '5.32'}, {'id': 5088589157, 'qualifierId': 107}, {'id': 5088589159, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088589163, 'qualifierId': 141, 'value': '84.2'}, {'id': 5088589161, 'qualifierId': 140, 'value': '34.5'}, {'id': 5088589165, 'qualifierId': 212, 'value': '14.5'}];asy97zdxk0352toy38huzk222;T. Silva;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;34,5;;84,2;;14,5;5,32;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;34,5;84,2;;;;;;;0;0;1;5;Tacoma Defiance;65;DC;1,0
2698103971;22;1;1;1;8;cbip96wzs3jc2xadoluhhxotl;1;34,5;84,2;2024-06-27T03:05:24.908Z;2024-06-27T04:02:01Z;[{'id': 5088589177, 'qualifierId': 141, 'value': '76.7'}, {'id': 5088589173, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088589179, 'qualifierId': 212, 'value': '9.7'}, {'id': 5088589181, 'qualifierId': 213, 'value': '3.69'}, {'id': 5088589175, 'qualifierId': 140, 'value': '26.6'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;26,6;;76,7;;9,7;3,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;26,6;76,7;;;;;;;0;0;1;8;Tacoma Defiance;68;MC;1,0
2698103973;23;1;1;1;10;cbip96wzs3jc2xadoluhhxotl;1;26,6;76,7;2024-06-27T03:05:26.780Z;2024-06-27T04:02:02Z;[{'id': 5088589185, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088589191, 'qualifierId': 212, 'value': '9.4'}, {'id': 5088589189, 'qualifierId': 141, 'value': '90.0'}, {'id': 5088589193, 'qualifierId': 213, 'value': '1.86'}, {'id': 5088589187, 'qualifierId': 140, 'value': '24.0'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;24,0;;90,0;;9,4;1,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;24,0;90,0;;;;;;;0;0;1;10;Tacoma Defiance;70;MC;1,0
2698103975;24;1;1;1;11;cbip96wzs3jc2xadoluhhxotl;1;28,6;94,8;2024-06-27T03:05:27.548Z;2024-06-29T12:50:25Z;[{'id': 5088589203, 'qualifierId': 141, 'value': '81.6'}, {'id': 5088589205, 'qualifierId': 212, 'value': '21.0'}, {'id': 5088589201, 'qualifierId': 140, 'value': '10.5'}, {'id': 5088589207, 'qualifierId': 213, 'value': '3.58'}, {'id': 5088589199, 'qualifierId': 56, 'value': 'Back'}];asy97zdxk0352toy38huzk222;T. Silva;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;10,5;;81,6;;21,0;3,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;10,5;81,6;;;;;;;0;0;1;11;Tacoma Defiance;71;DC;1,0
2698103977;25;1;1;1;13;cbip96wzs3jc2xadoluhhxotl;1;7,7;73,5;2024-06-27T03:05:29.483Z;2024-06-27T04:02:04Z;[{'id': 5088589217, 'qualifierId': 141, 'value': '34.8'}, {'id': 5088589221, 'qualifierId': 213, 'value': '4.96'}, {'id': 5088589219, 'qualifierId': 212, 'value': '27.2'}, {'id': 5088589213, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088589215, 'qualifierId': 140, 'value': '14.1'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;14,1;;34,8;;27,2;4,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;14,1;34,8;;;;;;;0;0;1;13;Tacoma Defiance;73;DC;1,0
2698103979;26;1;1;1;19;cbip96wzs3jc2xadoluhhxotl;1;25,1;47,0;2024-06-27T03:05:36.204Z;2024-06-27T04:02:18Z;[{'id': 5088589237, 'qualifierId': 140, 'value': '23.7'}, {'id': 5088589241, 'qualifierId': 212, 'value': '14.1'}, {'id': 5088589243, 'qualifierId': 213, 'value': '1.68'}, {'id': 5088589239, 'qualifierId': 141, 'value': '67.6'}, {'id': 5088589235, 'qualifierId': 56, 'value': 'Back'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;23,7;;67,6;;14,1;1,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;23,7;67,6;;;;;;;0;0;1;19;Tacoma Defiance;79;DL;1,0
2698103983;27;1;1;1;22;cbip96wzs3jc2xadoluhhxotl;1;22,9;70,3;2024-06-27T03:05:38.956Z;2024-06-29T12:50:35Z;[{'id': 5088589257, 'qualifierId': 212, 'value': '16.2'}, {'id': 5088589259, 'qualifierId': 213, 'value': '4.44'}, {'id': 5088589253, 'qualifierId': 140, 'value': '18.7'}, {'id': 5088589251, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088589255, 'qualifierId': 141, 'value': '47.4'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;18,7;;47,4;;16,2;4,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;18,7;47,4;;;;;;;0;0;1;22;Tacoma Defiance;82;DC;1,0
2698103981;12;43;1;1;23;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-06-27T03:05:39.797Z;2024-06-29T12:50:47Z;[{'id': 5088589535, 'qualifierId': 399, 'value': 'ahl3kfbfeubf6zfl7x8qrlm38'}, {'id': 5090153833, 'qualifierId': 144, 'value': '83'}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;;dnplyc5v8gc8dduvix1v3au50;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;1;23;Real Monarchs;83;AMR;1,0
2698103985;28;1;1;1;25;cbip96wzs3jc2xadoluhhxotl;1;15,8;45,0;2024-06-27T03:05:41.837Z;2024-06-29T12:50:53Z;[{'id': 5088589273, 'qualifierId': 213, 'value': '5.42'}, {'id': 5088589263, 'qualifierId': 155}, {'id': 5088589267, 'qualifierId': 140, 'value': '39.2'}, {'id': 5088589265, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088589271, 'qualifierId': 212, 'value': '37.6'}, {'id': 5088589269, 'qualifierId': 141, 'value': '3.1'}, {'id': 5090154005, 'qualifierId': 1}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;39,2;;3,1;;37,6;5,42;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;39,2;3,1;;;;;;;0;0;1;25;Tacoma Defiance;85;DL;1,0
2698103987;29;1;1;1;29;cbip96wzs3jc2xadoluhhxotl;1;36,1;3,4;2024-06-27T03:05:45.404Z;2024-06-27T03:05:47Z;[{'id': 5088589283, 'qualifierId': 212, 'value': '8.7'}, {'id': 5088589279, 'qualifierId': 140, 'value': '33.6'}, {'id': 5088589277, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088589281, 'qualifierId': 141, 'value': '15.6'}, {'id': 5088589285, 'qualifierId': 213, 'value': '1.88'}];aqqbh1ugeh2f8jjiq8fu2qwru;B. Jacquesson;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;33,6;;15,6;;8,7;1,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;33,6;15,6;;;;;;;0;0;1;29;Tacoma Defiance;89;MR;1,0
2698103989;30;1;1;1;31;cbip96wzs3jc2xadoluhhxotl;1;34,5;15,2;2024-06-27T03:05:47.836Z;2024-06-27T03:05:57Z;[{'id': 5088589301, 'qualifierId': 1}, {'id': 5088589297, 'qualifierId': 212, 'value': '41.0'}, {'id': 5088589293, 'qualifierId': 140, 'value': '72.7'}, {'id': 5088589299, 'qualifierId': 213, 'value': '6.08'}, {'id': 5088589289, 'qualifierId': 155}, {'id': 5088589295, 'qualifierId': 141, 'value': '2.9'}, {'id': 5088589291, 'qualifierId': 56, 'value': 'Right'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;72,7;;2,9;;41,0;6,08;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;72,7;2,9;;;;;;;0;0;1;31;Tacoma Defiance;91;MC;1,0
2698103991;31;1;1;1;40;cbip96wzs3jc2xadoluhhxotl;1;76,0;7,7;2024-06-27T03:05:57.148Z;2024-06-27T03:06:00Z;[{'id': 5088589311, 'qualifierId': 212, 'value': '8.8'}, {'id': 5088589309, 'qualifierId': 141, 'value': '20.3'}, {'id': 5088589305, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088589307, 'qualifierId': 140, 'value': '73.9'}, {'id': 5088589313, 'qualifierId': 213, 'value': '1.82'}];aqqbh1ugeh2f8jjiq8fu2qwru;B. Jacquesson;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;73,9;;20,3;;8,8;1,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;73,9;20,3;;;;;;;0;0;1;40;Tacoma Defiance;100;MR;1,0
2698103993;32;1;1;1;44;cbip96wzs3jc2xadoluhhxotl;0;74,4;20,0;2024-06-27T03:06:00.315Z;2024-06-27T03:06:00Z;[{'id': 5088589323, 'qualifierId': 212, 'value': '3.0'}, {'id': 5088589317, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088589319, 'qualifierId': 140, 'value': '77.1'}, {'id': 5088589325, 'qualifierId': 213, 'value': '0.30'}, {'id': 5088589321, 'qualifierId': 141, 'value': '21.3'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;77,1;;21,3;;3,0;0,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;77,1;21,3;;;;;;;0;0;1;44;Tacoma Defiance;104;MC;1,0
