id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_JerseyNumber;value_Resume;value_TeamPlayerFormation;value_PlayerPosition;value_TeamKit;value_Captain;value_TeamFormation;value_DirectionOfPlay;value_Length;value_PassEndY;value_Angle;value_Zone;value_KickOff;value_PassEndX;value_LongBall;value_Launch;value_HeadPass;value_DeletedEventType;value_Offensive;value_OppositeRelatedEventId;value_TouchTypePass;value_Defensive;value_OutOfPlay;value_TouchTypeClearance;value_Left;value_Right;value_RightFooted;value_OutSwinger;value_CornerTaken;value_Cross;value_Chipped;value_Head;value_GoalmouthZ;value_Volley;value_GoalmouthY;value_GkX;value_OutOfBoxCentre;value_BlockedX;value_LeftFooted;value_FirstTouch;value_BlockedY;value_LowRight;value_Blocked;value_NotAssisted;value_GkY;value_FromCorner;value_DefBlock;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_TouchTypeControl;value_PlayersCaughtOffside;value_FreeKickTaken;value_Direct;value_Assist;value_RelatedEventId;value_LowLeft;value_Assisted;value_IndividualPlay;value_RegularPlay;value_LowGkIntervention;value_Collected;value_Stooping;value_Hands;value_KeeperThrow;value_Foul;value_Shove/Push;value_InSwinger;value_SetPiece;value_NotPastGoalLine;value_TakeOnSpace;value_ShirtPull/Holding;value_DrivenCross;value_Straight;value_NextEventGoalKick;value_Low;value_GoalKick;value_Handball;value_High;value_TakeOnOvertake;value_IntentionalAssist;value_BoxCentre;value_OtherObstacle;value_NotVisible;value_OverhitCross;value_BlockedPass;value_SwitchOfPlay;value_LayOff;value_LowCentre;value_GkKickFromHands;value_IntendedTackleTarget;value_ParriedSafe;value_Diving;value_MediumGkIntervention;value_HitWoodwork;value_AttemptedTackle;value_ThroughBall;value_HighCentre;value_GkYTimeOfGoal;value_SmallBoxCentre;value_GoalShotTimestamp;value_GoalShotGameClock;value_BigChance;value_GkXTimeOfGoal;value_YellowCard;value_TacticalFoul;value_Dissent;value_Indirect;value_SixYardBlocked;value_BlockedCross;value_BoxRight;value_AerialFoul;value_RefereeDelay;value_OtherReason;value_Argument;value_GkHoof;value_Minutes;value_HighClaim;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_BoxDeepRight;value_RecklessOffence;value_OwnPlayer;value_OwnShotBlocked;value_CloseRight;value_OutOfBoxRight;value_FreeKick;value_CloseLeft;value_SmallBoxRight;value_CloseHigh;value_Overrun;value_InjuredPlayerId;value_Injury;value_HighGkIntervention;value_Weak;value_CoachId;value_OverArm;value_SmallBoxLeft;value_ParriedDanger;value_Deflection;value_GoesToExtraTime;value_HighRight;value_BoxLeft;value_OtherBodyPart;value_TempMissed;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2739664679;846;1;4;110;32;1zgjjyruyufrkh4xjvryqsb1i;1;65,2;23,3;2024-10-26T23:27:53.618Z;2024-10-31T22:04:45Z;[{'id': 5316783383, 'qualifierId': 56, 'value': 'Center'}, {'id': 5316783395, 'qualifierId': 213, 'value': '3.08'}, {'id': 5316783389, 'qualifierId': 141, 'value': '24.2'}, {'id': 5316789091, 'qualifierId': 3}, {'id': 5316783385, 'qualifierId': 140, 'value': '55.3'}, {'id': 5316783393, 'qualifierId': 212, 'value': '10.4'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;10,4;24,2;3,08;;;55,3;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;55,3;24,2;;;;;;;;0;110;32;Crown Legacy;6632;DMC;1,0
2739664691;847;49;4;110;35;1zgjjyruyufrkh4xjvryqsb1i;1;55,3;24,2;2024-10-26T23:27:56.234Z;2024-10-31T22:05:01Z;[];5aszabja459117mqykvfpajh0;C. Rojas;;;chvdnuoe6g7q6vg7hlhf4r5sk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;110;35;Crown Legacy;6635;Sub;1,0
2739664727;848;1;4;110;35;1zgjjyruyufrkh4xjvryqsb1i;1;56,8;19,6;2024-10-26T23:27:56.602Z;2024-10-31T22:05:03Z;[{'id': 5316783689, 'qualifierId': 56, 'value': 'Right'}, {'id': 5316783697, 'qualifierId': 213, 'value': '5.82'}, {'id': 5316783695, 'qualifierId': 212, 'value': '26.2'}, {'id': 5316783691, 'qualifierId': 140, 'value': '79.1'}, {'id': 5316783693, 'qualifierId': 141, 'value': '2.3'}];5aszabja459117mqykvfpajh0;C. Rojas;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;26,2;2,3;5,82;;;79,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;79,1;2,3;;;;;;;;0;110;35;Crown Legacy;6635;Sub;1,0
2742038535;997;1;4;110;37;1zgjjyruyufrkh4xjvryqsb1i;1;67,5;7,5;2024-10-26T23:27:59.096Z;2024-10-31T22:05:38Z;[{'id': 5329863605, 'qualifierId': 56, 'value': 'Right'}, {'id': 5329863609, 'qualifierId': 141, 'value': '6.9'}, {'id': 5329863613, 'qualifierId': 213, 'value': '6.26'}, {'id': 5329863607, 'qualifierId': 140, 'value': '82.9'}, {'id': 5329863611, 'qualifierId': 212, 'value': '16.2'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;16,2;6,9;6,26;;;82,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;82,9;6,9;;;;;;;;0;110;37;Crown Legacy;6637;DR;1,0
2739664803;849;1;4;110;42;1zgjjyruyufrkh4xjvryqsb1i;1;74,6;5,3;2024-10-26T23:28:03.458Z;2024-10-31T22:05:52Z;[{'id': 5316784063, 'qualifierId': 141, 'value': '6.7'}, {'id': 5316784059, 'qualifierId': 56, 'value': 'Right'}, {'id': 5316784067, 'qualifierId': 213, 'value': '0.04'}, {'id': 5316784061, 'qualifierId': 140, 'value': '95.5'}, {'id': 5316784065, 'qualifierId': 212, 'value': '22.0'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;22,0;6,7;0,04;;;95,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;95,5;6,7;;;;;;;;0;110;42;Crown Legacy;6642;MR;1,0
2739664833;850;1;4;110;45;1zgjjyruyufrkh4xjvryqsb1i;1;98,6;3,7;2024-10-26T23:28:06.218Z;2024-10-31T22:06:53Z;[{'id': 5316784229, 'qualifierId': 213, 'value': '2.53'}, {'id': 5316784225, 'qualifierId': 141, 'value': '14.6'}, {'id': 5316784223, 'qualifierId': 140, 'value': '88.5'}, {'id': 5316784227, 'qualifierId': 212, 'value': '12.9'}, {'id': 5316784221, 'qualifierId': 56, 'value': 'Right'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;12,9;14,6;2,53;;;88,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;88,5;14,6;;;;;;;;0;110;45;Crown Legacy;6645;DMC;1,0
2739664859;851;1;4;110;52;1zgjjyruyufrkh4xjvryqsb1i;1;85,9;17,5;2024-10-26T23:28:14.050Z;2024-10-31T22:07:14Z;[{'id': 5316784347, 'qualifierId': 56, 'value': 'Center'}, {'id': 5316784355, 'qualifierId': 213, 'value': '1.84'}, {'id': 5316784349, 'qualifierId': 140, 'value': '82.0'}, {'id': 5316784353, 'qualifierId': 212, 'value': '15.3'}, {'id': 5316784351, 'qualifierId': 141, 'value': '39.2'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;15,3;39,2;1,84;;;82,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;82,0;39,2;;;;;;;;0;110;52;Crown Legacy;6652;MR;1,0
2739664887;852;1;4;110;55;1zgjjyruyufrkh4xjvryqsb1i;1;80,5;39,2;2024-10-26T23:28:16.626Z;2024-10-26T23:28:51Z;[{'id': 5316786657, 'qualifierId': 210, 'value': '15'}, {'id': 5316784505, 'qualifierId': 140, 'value': '79.9'}, {'id': 5316784509, 'qualifierId': 212, 'value': '12.1'}, {'id': 5316784507, 'qualifierId': 141, 'value': '57.0'}, {'id': 5316784503, 'qualifierId': 56, 'value': 'Center'}, {'id': 5316784511, 'qualifierId': 213, 'value': '1.62'}];434xf7moiduhzy9ivp7jxr10;S. Olivas;1,0;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;12,1;57,0;1,62;;;79,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;79,9;57,0;;;;;;;;0;110;55;Crown Legacy;6655;Sub;1,0
2739664891;853;15;4;110;57;1zgjjyruyufrkh4xjvryqsb1i;1;79,9;54,3;2024-10-26T23:28:18.642Z;2024-10-31T22:07:49Z;[{'id': 5316786687, 'qualifierId': 215}, {'id': 5316786015, 'qualifierId': 20}, {'id': 5316784537, 'qualifierId': 56, 'value': 'Center'}, {'id': 5316786691, 'qualifierId': 147, 'value': '54.0'}, {'id': 5316786679, 'qualifierId': 55, 'value': '852'}, {'id': 5316786677, 'qualifierId': 29}, {'id': 5316784533, 'qualifierId': 22}, {'id': 5316786671, 'qualifierId': 78}, {'id': 5316786683, 'qualifierId': 102, 'value': '51.5'}, {'id': 5316786695, 'qualifierId': 231, 'value': '50.4'}, {'id': 5316786685, 'qualifierId': 103, 'value': '19'}, {'id': 5316786693, 'qualifierId': 230, 'value': '99.4'}, {'id': 5316786035, 'qualifierId': 82}, {'id': 5316784535, 'qualifierId': 18}, {'id': 5316786689, 'qualifierId': 146, 'value': '82.3'}, {'id': 5316786715, 'qualifierId': 233, 'value': '929'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;chvdnuoe6g7q6vg7hlhf4r5sk;Attempt Saved;;;;;;;;;;;;;;;;;;;;;929,0;;;;;;;1,0;;;;;;19,0;;51,5;99,4;1,0;82,3;;;54,0;;1,0;;50,4;;;;;;;;;;;852,0;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;82,3;54,0;51,5;19;852,0;434xf7moiduhzy9ivp7jxr10;;0;110;57;Crown Legacy;6657;ML;1,0
2739664897;929;10;4;110;57;6ubc4y1v6hr63mca7ica4hp90;1;17,7;46,0;2024-10-26T23:28:18.742Z;2024-10-31T22:09:46Z;[{'id': 5316784571, 'qualifierId': 94}, {'id': 5316784573, 'qualifierId': 56, 'value': 'Back'}, {'id': 5316786733, 'qualifierId': 233, 'value': '853'}];4ywn289r9mrs444sgkgduyivo;T. Smalls;;;chvdnuoe6g7q6vg7hlhf4r5sk;Save;;;;;;;;;;;;;;;;;;;;;853,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;110;57;Philadelphia Union II;6657;Sub;1,0
2739664907;854;61;4;111;0;1zgjjyruyufrkh4xjvryqsb1i;0;88,8;35,3;2024-10-26T23:28:21.298Z;2024-10-26T23:28:21Z;[{'id': 5316784627, 'qualifierId': 56, 'value': 'Center'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;chvdnuoe6g7q6vg7hlhf4r5sk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;111;0;Crown Legacy;6660;MR;1,0
2739664953;930;1;4;111;1;6ubc4y1v6hr63mca7ica4hp90;0;15,0;54,9;2024-10-26T23:28:22.565Z;2024-10-31T22:11:19Z;[{'id': 5316784835, 'qualifierId': 213, 'value': '0.83'}, {'id': 5316784825, 'qualifierId': 140, 'value': '20.9'}, {'id': 5316784829, 'qualifierId': 141, 'value': '64.9'}, {'id': 5316784823, 'qualifierId': 56, 'value': 'Back'}, {'id': 5316784833, 'qualifierId': 212, 'value': '9.2'}];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;9,2;64,9;0,83;;;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;20,9;64,9;;;;;;;;0;111;1;Philadelphia Union II;6661;Sub;1,0
2739665011;855;1;4;111;2;1zgjjyruyufrkh4xjvryqsb1i;1;77,0;22,0;2024-10-26T23:28:23.234Z;2024-10-31T22:11:34Z;[{'id': 5316785139, 'qualifierId': 141, 'value': '7.3'}, {'id': 5316785143, 'qualifierId': 213, 'value': '5.59'}, {'id': 5316785141, 'qualifierId': 212, 'value': '15.6'}, {'id': 5316785135, 'qualifierId': 56, 'value': 'Right'}, {'id': 5316785137, 'qualifierId': 140, 'value': '88.4'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;15,6;7,3;5,59;;;88,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;88,4;7,3;;;;;;;;0;111;2;Crown Legacy;6662;DR;1,0
2739665075;856;1;4;111;6;1zgjjyruyufrkh4xjvryqsb1i;0;80,2;7,1;2024-10-26T23:28:28.018Z;2024-10-31T22:11:44Z;[{'id': 5316785429, 'qualifierId': 155}, {'id': 5316785439, 'qualifierId': 213, 'value': '1.18'}, {'id': 5316785441, 'qualifierId': 1}, {'id': 5329871765, 'qualifierId': 72}, {'id': 5316785435, 'qualifierId': 141, 'value': '85.7'}, {'id': 5329871763, 'qualifierId': 223}, {'id': 5316785433, 'qualifierId': 140, 'value': '100.0'}, {'id': 5316785431, 'qualifierId': 56, 'value': 'Left'}, {'id': 5316785427, 'qualifierId': 2}, {'id': 5316785437, 'qualifierId': 212, 'value': '57.7'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;57,7;85,7;1,18;;;100,0;1,0;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;100,0;85,7;;;;;;;;0;111;6;Crown Legacy;6666;DMC;1,0
2739665079;857;5;4;111;10;1zgjjyruyufrkh4xjvryqsb1i;0;101,0;84,4;2024-10-26T23:28:31.884Z;2024-10-27T00:08:49Z;[{'id': 5316785453, 'qualifierId': 346}, {'id': 5316787307, 'qualifierId': 233, 'value': '931'}, {'id': 5316785451, 'qualifierId': 56, 'value': 'Left'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;chvdnuoe6g7q6vg7hlhf4r5sk;Out;;;;;;;;;;;;;;;;;;;;;931,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;111;10;Crown Legacy;6670;DMC;1,0
2739665393;931;5;4;111;10;6ubc4y1v6hr63mca7ica4hp90;1;-1,0;15,6;2024-10-26T23:28:31.884Z;2024-10-27T00:08:49Z;[{'id': 5316787259, 'qualifierId': 56, 'value': 'Back'}, {'id': 5316787261, 'qualifierId': 346}, {'id': 5316787273, 'qualifierId': 233, 'value': '857'}];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;;chvdnuoe6g7q6vg7hlhf4r5sk;Out;;;;;;;;;;;;;;;;;;;;;857,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;111;10;Philadelphia Union II;6670;Sub;1,0
2739665457;932;1;4;111;38;6ubc4y1v6hr63mca7ica4hp90;1;5,1;44,5;2024-10-26T23:28:59.374Z;2024-10-26T23:29:04Z;[{'id': 5316787611, 'qualifierId': 212, 'value': '58.5'}, {'id': 5316787603, 'qualifierId': 124}, {'id': 5316787613, 'qualifierId': 213, 'value': '5.97'}, {'id': 5316787607, 'qualifierId': 140, 'value': '58.2'}, {'id': 5316787609, 'qualifierId': 141, 'value': '18.3'}, {'id': 5316787615, 'qualifierId': 1}, {'id': 5316787605, 'qualifierId': 56, 'value': 'Right'}, {'id': 5316787619, 'qualifierId': 74}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;58,5;18,3;5,97;;;58,2;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;58,2;18,3;;;;;;;;0;111;38;Philadelphia Union II;6698;GK;1,0
2739665465;933;44;4;111;43;6ubc4y1v6hr63mca7ica4hp90;1;52,7;15,9;2024-10-26T23:29:04.493Z;2024-10-27T00:41:18Z;[{'id': 5316787643, 'qualifierId': 286}, {'id': 5316787827, 'qualifierId': 233, 'value': '858'}, {'id': 5316787641, 'qualifierId': 56, 'value': 'Right'}];4ywn289r9mrs444sgkgduyivo;T. Smalls;;;chvdnuoe6g7q6vg7hlhf4r5sk;Aerial;;;;;;;;;;;;;;;;;;;;1,0;858,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;111;43;Philadelphia Union II;6703;Sub;1,0
2739665503;858;44;4;111;43;1zgjjyruyufrkh4xjvryqsb1i;0;47,3;84,1;2024-10-26T23:29:04.494Z;2024-10-27T00:41:19Z;[{'id': 5316787807, 'qualifierId': 56, 'value': 'Back'}, {'id': 5316787867, 'qualifierId': 285}, {'id': 5316787863, 'qualifierId': 233, 'value': '933'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;chvdnuoe6g7q6vg7hlhf4r5sk;Aerial;;;;;;;;;;;;;;;;;;;;;933,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;111;43;Crown Legacy;6703;DC;1,0
2739665493;934;1;4;111;43;6ubc4y1v6hr63mca7ica4hp90;0;58,2;18,3;2024-10-26T23:29:04.942Z;2024-10-26T23:29:06Z;[{'id': 5316787759, 'qualifierId': 141, 'value': '21.3'}, {'id': 5316787763, 'qualifierId': 213, 'value': '1.96'}, {'id': 5316787761, 'qualifierId': 212, 'value': '2.2'}, {'id': 5316787755, 'qualifierId': 56, 'value': 'Center'}, {'id': 5316787753, 'qualifierId': 3}, {'id': 5316787757, 'qualifierId': 140, 'value': '57.4'}];4ywn289r9mrs444sgkgduyivo;T. Smalls;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;2,2;21,3;1,96;;;57,4;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;57,4;21,3;;;;;;;;0;111;43;Philadelphia Union II;6703;Sub;1,0
2739665533;859;1;4;111;44;1zgjjyruyufrkh4xjvryqsb1i;0;43,0;80,6;2024-10-26T23:29:05.812Z;2024-10-31T23:00:35Z;[{'id': 5329876525, 'qualifierId': 213, 'value': '6.24'}, {'id': 5316787949, 'qualifierId': 141, 'value': '78.6'}, {'id': 5316787947, 'qualifierId': 140, 'value': '73.3'}, {'id': 5329876523, 'qualifierId': 212, 'value': '31.8'}, {'id': 5316787945, 'qualifierId': 56, 'value': 'Center'}, {'id': 5329876599, 'qualifierId': 155}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;31,8;78,6;6,24;;;73,3;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;73,3;78,6;;;;;;;;0;111;44;Crown Legacy;6704;DC;1,0
2742040935;1135;1;4;111;45;6ubc4y1v6hr63mca7ica4hp90;0;30,7;16,7;2024-10-26T23:29:06.296Z;2024-10-31T22:15:38Z;[{'id': 5329876975, 'qualifierId': 56, 'value': 'Back'}, {'id': 5329876977, 'qualifierId': 140, 'value': '34.5'}, {'id': 5329876981, 'qualifierId': 212, 'value': '8.7'}, {'id': 5329876973, 'qualifierId': 3}, {'id': 5329876983, 'qualifierId': 213, 'value': '1.09'}, {'id': 5329876979, 'qualifierId': 141, 'value': '28.0'}];35i699wz5v6nush729peu776c;Josué;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;8,7;28,0;1,09;;;34,5;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;34,5;28,0;;;;;;;;0;111;45;Philadelphia Union II;6705;Sub;1,0
2739665669;935;4;4;111;45;6ubc4y1v6hr63mca7ica4hp90;1;35,0;21,8;2024-10-26T23:29:06.893Z;2024-10-31T22:57:58Z;[{'id': 5329877893, 'qualifierId': 286}, {'id': 5329877891, 'qualifierId': 152}, {'id': 5329877889, 'qualifierId': 56, 'value': 'Back'}, {'id': 5329877887, 'qualifierId': 10}, {'id': 5329920661, 'qualifierId': 233, 'value': '998'}];;;;;chvdnuoe6g7q6vg7hlhf4r5sk;Foul;;;;;;;;;;;;;;;;;;;;1,0;998,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;111;45;Philadelphia Union II;6705;;
