id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_Captain;value_Resume;value_TeamKit;value_Involved;value_DirectionOfPlay;value_Length;value_NotVisible;value_KickOff;value_Angle;value_Zone;value_DeletedEventType;value_PassEndX;value_PassEndY;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_Chipped;value_FlickOn;value_IntendedTackleTarget;value_TakeOnSpace;value_TouchTypeControl;value_SwitchOfPlay;value_TakeOnOvertake;value_Defensive1V1;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_BlockedPass;value_LayOff;value_TouchTypeClearance;value_OutOfPlay;value_RightFooted;value_IntentionalAssist;value_Assist;value_DrivenCross;value_Straight;value_Cross;value_GkX;value_RelatedEventId;value_GkY;value_RegularPlay;value_High;value_GoalmouthZ;value_FirstTouch;value_BoxRight;value_GoalmouthY;value_Assisted;value_NextEventGoalKick;value_GoalKick;value_Low;value_InSwinger;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_TacticalFoul;value_YellowCard;value_Head;value_OutSwinger;value_LeftFooted;value_Left;value_CornerTaken;value_FromCorner;value_BlockedY;value_BlockedX;value_LowCentre;value_BoxCentre;value_Blocked;value_DefBlock;value_LowRight;value_FastBreak;value_NotAssisted;value_Hands;value_Diving;value_ParriedSafe;value_MediumGkIntervention;value_Right;value_OverArm;value_Handball;value_Overrun;value_IndividualPlay;value_OutOfBoxCentre;value_ShirtPull/Holding;value_Shove/Push;value_HighRight;value_HighCentre;value_Dissent;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_HitWoodwork;value_PlayersCaughtOffside;value_Indirect;value_HitRightPost;value_SwerveLeft;value_PersistentInfringement;value_HighLeft;value_FreeKick;value_ByWall;value_NotPastGoalLine;value_SwerveRight;value_PullBack;value_RecklessOffence;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BoxLeft;value_Reaching;value_InjuredPlayerId;value_Injury;value_LowLeft;value_LowGkIntervention;value_Collected;value_Stooping;value_LeadingToAttempt;value_BigChance;value_RelatedError1Id;value_CloseRight;value_Fingertip;value_PenaltyTakerId;value_Penalty;value_FantasyAssistType;value_CausingPlayer;value_FantasyAssistId;value_FantasyAssistTeam;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistedBy;value_Scored;value_BlockedCross;value_2NdAssist;value_ThrowInSetPiece;value_2NdAssisted;value_SmallBoxCentre;value_Volley;value_2NdRelatedEventId;value_SmallBoxLeft;value_CornerNotTaken;value_GoesToPenalties;value_Saved;value_Feet;value_Standing;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695925861;187;7;1;22;46;479lsfr4cwlzewpbuda3y2xv4;1;77,4;96,8;2024-06-13T23:26:49.785Z;2024-06-19T13:35:36Z;[{'id': 5081842179, 'qualifierId': 385}, {'id': 5076606009, 'qualifierId': 233, 'value': '213'}, {'id': 5076605871, 'qualifierId': 286}, {'id': 5076605869, 'qualifierId': 56, 'value': 'Left'}, {'id': 5076605867, 'qualifierId': 167}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;dfe6xtgddcqowlgpwfidn1jx0;Tackle;;;;;;;;;;;;;;;;;;;;213,0;;1,0;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;22;46;Chattanooga;1366;AMC;1,0
2695925887;188;5;1;22;47;479lsfr4cwlzewpbuda3y2xv4;0;80,2;101,4;2024-06-13T23:26:50.295Z;2024-06-13T23:27:04Z;[{'id': 5076606105, 'qualifierId': 233, 'value': '214'}, {'id': 5076605979, 'qualifierId': 56, 'value': 'Left'}, {'id': 5076605981, 'qualifierId': 347}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;dfe6xtgddcqowlgpwfidn1jx0;Out;;;;;;;;;;;;;;;;;;;;214,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;22;47;Chattanooga;1367;AMC;1,0
2695925903;214;5;1;22;47;cwnjxlibb02fuh0vwgvac6h45;1;19,8;-1,4;2024-06-13T23:26:50.295Z;2024-06-14T01:12:02Z;[{'id': 5076606077, 'qualifierId': 347}, {'id': 5076606085, 'qualifierId': 233, 'value': '188'}, {'id': 5076606075, 'qualifierId': 56, 'value': 'Back'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;dfe6xtgddcqowlgpwfidn1jx0;Out;;;;;;;;;;;;;;;;;;;;188,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;22;47;Orlando City B;1367;MR;1,0
2695925911;215;1;1;22;59;cwnjxlibb02fuh0vwgvac6h45;0;20,8;0,0;2024-06-13T23:27:03.143Z;2024-06-13T23:27:05Z;[{'id': 5076606119, 'qualifierId': 107}, {'id': 5076606127, 'qualifierId': 212, 'value': '17.9'}, {'id': 5076606123, 'qualifierId': 140, 'value': '37.5'}, {'id': 5076606125, 'qualifierId': 141, 'value': '4.4'}, {'id': 5076606129, 'qualifierId': 213, 'value': '0.21'}, {'id': 5076606121, 'qualifierId': 56, 'value': 'Back'}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;17,9;;;0,21;;;37,5;4,4;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;37,5;4,4;;;;;;;;0;22;59;Orlando City B;1379;DR;1,0
2695925923;189;1;1;23;2;479lsfr4cwlzewpbuda3y2xv4;0;59,1;92,5;2024-06-13T23:27:05.276Z;2024-06-13T23:27:06Z;[{'id': 5076606195, 'qualifierId': 213, 'value': '0.11'}, {'id': 5076606189, 'qualifierId': 140, 'value': '67.6'}, {'id': 5076606193, 'qualifierId': 212, 'value': '9.0'}, {'id': 5076606185, 'qualifierId': 3}, {'id': 5076606191, 'qualifierId': 141, 'value': '93.9'}, {'id': 5076606187, 'qualifierId': 56, 'value': 'Left'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;9,0;;;0,11;;;67,6;93,9;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;67,6;93,9;;;;;;;;0;23;2;Chattanooga;1382;DC;1,0
2695925965;216;1;1;23;6;cwnjxlibb02fuh0vwgvac6h45;1;28,8;10,4;2024-06-13T23:27:09.815Z;2024-06-13T23:27:15Z;[{'id': 5076606405, 'qualifierId': 141, 'value': '64.5'}, {'id': 5076606403, 'qualifierId': 140, 'value': '30.6'}, {'id': 5076606411, 'qualifierId': 1}, {'id': 5076606407, 'qualifierId': 212, 'value': '36.8'}, {'id': 5076606401, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076606409, 'qualifierId': 213, 'value': '1.52'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;36,8;;;1,52;;;30,6;64,5;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;30,6;64,5;;;;;;;;0;23;6;Orlando City B;1386;MR;1,0
2695925985;217;1;1;23;12;cwnjxlibb02fuh0vwgvac6h45;1;68,7;64,5;2024-06-13T23:27:15.751Z;2024-06-13T23:27:20Z;[{'id': 5076606573, 'qualifierId': 140, 'value': '79.6'}, {'id': 5076606575, 'qualifierId': 141, 'value': '76.1'}, {'id': 5076606581, 'qualifierId': 213, 'value': '0.60'}, {'id': 5076606577, 'qualifierId': 212, 'value': '13.9'}, {'id': 5076606571, 'qualifierId': 56, 'value': 'Center'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;13,9;;;0,6;;;79,6;76,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;79,6;76,1;;;;;;;;0;23;12;Orlando City B;1392;DC;1,0
2695925991;218;1;1;23;17;cwnjxlibb02fuh0vwgvac6h45;0;91,4;77,0;2024-06-13T23:27:20.727Z;2024-06-13T23:27:21Z;[{'id': 5076606609, 'qualifierId': 213, 'value': '4.71'}, {'id': 5076606601, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076606607, 'qualifierId': 212, 'value': '2.3'}, {'id': 5076606603, 'qualifierId': 140, 'value': '91.4'}, {'id': 5076606605, 'qualifierId': 141, 'value': '73.6'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;2,3;;;4,71;;;91,4;73,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;91,4;73,6;;;;;;;;0;23;17;Orlando City B;1397;ML;1,0
2695925989;190;61;1;23;17;479lsfr4cwlzewpbuda3y2xv4;1;6,8;25,5;2024-06-13T23:27:20.779Z;2024-06-13T23:27:21Z;[{'id': 5076606595, 'qualifierId': 56, 'value': 'Back'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;dfe6xtgddcqowlgpwfidn1jx0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;23;17;Chattanooga;1397;DR;1,0
2695926021;191;12;1;23;19;479lsfr4cwlzewpbuda3y2xv4;1;11,9;34,2;2024-06-13T23:27:22.559Z;2024-06-13T23:27:28Z;[{'id': 5076606827, 'qualifierId': 141, 'value': '17.1'}, {'id': 5076606829, 'qualifierId': 212, 'value': '27.9'}, {'id': 5076606831, 'qualifierId': 213, 'value': '5.85'}, {'id': 5076606825, 'qualifierId': 140, 'value': '36.1'}, {'id': 5076606823, 'qualifierId': 56, 'value': 'Back'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;dfe6xtgddcqowlgpwfidn1jx0;Clearance;;;;;;;;;;27,9;;;5,85;;;36,1;17,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;36,1;17,1;;;;;;;;0;23;19;Chattanooga;1399;MC;1,0
2695926019;219;44;1;23;24;cwnjxlibb02fuh0vwgvac6h45;1;64,3;82,6;2024-06-13T23:27:27.656Z;2024-06-13T23:27:29Z;[{'id': 5076606855, 'qualifierId': 233, 'value': '192'}, {'id': 5076606809, 'qualifierId': 56, 'value': 'Left'}, {'id': 5076606811, 'qualifierId': 286}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;dfe6xtgddcqowlgpwfidn1jx0;Aerial;;;;;;;;;;;;;;;;;;;;192,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;23;24;Orlando City B;1404;DC;1,0
2695926023;192;44;1;23;24;479lsfr4cwlzewpbuda3y2xv4;0;35,7;17,4;2024-06-13T23:27:27.657Z;2024-06-13T23:27:29Z;[{'id': 5076606863, 'qualifierId': 233, 'value': '219'}, {'id': 5076606845, 'qualifierId': 285}, {'id': 5076606843, 'qualifierId': 56, 'value': 'Back'}];c2b6h5zwjvzdvdcybyuqd6exg;J. Ellis;;;dfe6xtgddcqowlgpwfidn1jx0;Aerial;;;;;;;;;;;;;;;;;;;;219,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;23;24;Chattanooga;1404;FW;1,0
2695926051;220;1;1;23;24;cwnjxlibb02fuh0vwgvac6h45;0;67,2;78,9;2024-06-13T23:27:27.992Z;2024-06-19T13:36:23Z;[{'id': 5076606955, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076606963, 'qualifierId': 213, 'value': '4.13'}, {'id': 5076606953, 'qualifierId': 3}, {'id': 5076606959, 'qualifierId': 141, 'value': '76.3'}, {'id': 5076606957, 'qualifierId': 140, 'value': '66.1'}, {'id': 5076606961, 'qualifierId': 212, 'value': '2.1'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;2,1;;;4,13;;;66,1;76,3;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;66,1;76,3;;;;;;;;0;23;24;Orlando City B;1404;DC;1,0
2696885385;741;61;1;23;24;479lsfr4cwlzewpbuda3y2xv4;1;34,3;26,8;2024-06-13T23:27:28.097Z;2024-06-19T13:36:27Z;[{'id': 5081842415, 'qualifierId': 56, 'value': 'Back'}];c2b6h5zwjvzdvdcybyuqd6exg;J. Ellis;;;dfe6xtgddcqowlgpwfidn1jx0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;23;24;Chattanooga;1404;FW;1,0
2695926061;221;1;1;23;30;cwnjxlibb02fuh0vwgvac6h45;1;64,9;65,1;2024-06-13T23:27:33.864Z;2024-06-13T23:27:35Z;[{'id': 5076606981, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076606989, 'qualifierId': 213, 'value': '2.75'}, {'id': 5076606987, 'qualifierId': 212, 'value': '8.3'}, {'id': 5076606985, 'qualifierId': 141, 'value': '69.7'}, {'id': 5076606983, 'qualifierId': 140, 'value': '57.6'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;8,3;;;2,75;;;57,6;69,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;57,6;69,7;;;;;;;;0;23;30;Orlando City B;1410;DMC;1,0
2695926085;222;1;1;23;31;cwnjxlibb02fuh0vwgvac6h45;1;58,2;70,5;2024-06-13T23:27:35.015Z;2024-06-13T23:27:37Z;[{'id': 5076607055, 'qualifierId': 141, 'value': '44.2'}, {'id': 5076607063, 'qualifierId': 213, 'value': '4.22'}, {'id': 5076607049, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076607059, 'qualifierId': 212, 'value': '20.3'}, {'id': 5076607051, 'qualifierId': 140, 'value': '49.0'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;20,3;;;4,22;;;49,0;44,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;49,0;44,2;;;;;;;;0;23;31;Orlando City B;1411;DC;1,0
2695926093;223;1;1;23;34;cwnjxlibb02fuh0vwgvac6h45;1;49,7;44,5;2024-06-13T23:27:37.448Z;2024-06-13T23:27:39Z;[{'id': 5076607121, 'qualifierId': 213, 'value': '0.82'}, {'id': 5076607119, 'qualifierId': 212, 'value': '13.9'}, {'id': 5076607117, 'qualifierId': 141, 'value': '59.4'}, {'id': 5076607113, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076607115, 'qualifierId': 140, 'value': '58.7'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;13,9;;;0,82;;;58,7;59,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;58,7;59,4;;;;;;;;0;23;34;Orlando City B;1414;DL;1,0
2695926103;224;1;1;23;36;cwnjxlibb02fuh0vwgvac6h45;1;60,0;60,2;2024-06-13T23:27:39.863Z;2024-06-13T23:27:41Z;[{'id': 5076607167, 'qualifierId': 212, 'value': '14.3'}, {'id': 5076607165, 'qualifierId': 141, 'value': '62.9'}, {'id': 5076607163, 'qualifierId': 140, 'value': '73.5'}, {'id': 5076607169, 'qualifierId': 213, 'value': '0.13'}, {'id': 5076607161, 'qualifierId': 56, 'value': 'Center'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;14,3;;;0,13;;;73,5;62,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;73,5;62,9;;;;;;;;0;23;36;Orlando City B;1416;DMC;1,0
2695926135;225;1;1;23;38;cwnjxlibb02fuh0vwgvac6h45;1;73,1;64,8;2024-06-13T23:27:41.415Z;2024-06-13T23:27:45Z;[{'id': 5076607281, 'qualifierId': 140, 'value': '89.0'}, {'id': 5076607285, 'qualifierId': 212, 'value': '23.1'}, {'id': 5076607283, 'qualifierId': 141, 'value': '88.3'}, {'id': 5076607287, 'qualifierId': 213, 'value': '0.76'}, {'id': 5076607279, 'qualifierId': 56, 'value': 'Left'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;23,1;;;0,76;;;89,0;88,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;89,0;88,3;;;;;;;;0;23;38;Orlando City B;1418;MC;1,0
2695926143;226;1;1;23;42;cwnjxlibb02fuh0vwgvac6h45;1;86,4;73,9;2024-06-13T23:27:45.415Z;2024-06-13T23:27:47Z;[{'id': 5076607321, 'qualifierId': 140, 'value': '78.5'}, {'id': 5076607323, 'qualifierId': 141, 'value': '58.7'}, {'id': 5076607325, 'qualifierId': 212, 'value': '13.3'}, {'id': 5076607319, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076607327, 'qualifierId': 213, 'value': '4.04'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;13,3;;;4,04;;;78,5;58,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;78,5;58,7;;;;;;;;0;23;42;Orlando City B;1422;ML;1,0
2695926147;227;1;1;23;44;cwnjxlibb02fuh0vwgvac6h45;0;77,9;58,7;2024-06-13T23:27:47.303Z;2024-06-13T23:27:48Z;[{'id': 5076607341, 'qualifierId': 213, 'value': '0.08'}, {'id': 5076607337, 'qualifierId': 141, 'value': '59.9'}, {'id': 5076607339, 'qualifierId': 212, 'value': '10.1'}, {'id': 5076607333, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076607335, 'qualifierId': 140, 'value': '87.5'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;10,1;;;0,08;;;87,5;59,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;87,5;59,9;;;;;;;;0;23;44;Orlando City B;1424;MR;1,0
2695926145;193;8;1;23;44;479lsfr4cwlzewpbuda3y2xv4;1;16,2;36,8;2024-06-13T23:27:47.888Z;2024-06-19T13:36:48Z;[{'id': 5081842597, 'qualifierId': 384}, {'id': 5076607331, 'qualifierId': 56, 'value': 'Back'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;dfe6xtgddcqowlgpwfidn1jx0;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;23;44;Chattanooga;1424;MC;1,0
2695926159;194;49;1;23;47;479lsfr4cwlzewpbuda3y2xv4;1;20,0;36,0;2024-06-13T23:27:50.457Z;2024-06-13T23:27:50Z;[];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;dfe6xtgddcqowlgpwfidn1jx0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;23;47;Chattanooga;1427;AMC;1,0
2695926165;195;4;1;23;47;479lsfr4cwlzewpbuda3y2xv4;1;20,1;33,8;2024-06-13T23:27:51.147Z;2024-06-13T23:27:55Z;[{'id': 5076607453, 'qualifierId': 13}, {'id': 5076607455, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076607457, 'qualifierId': 152}, {'id': 5076607555, 'qualifierId': 233, 'value': '228'}, {'id': 5076607461, 'qualifierId': 285}, {'id': 5076607459, 'qualifierId': 265}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;dfe6xtgddcqowlgpwfidn1jx0;Foul;;;;;;;;;;;;;;;;;;;;228,0;1,0;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;23;47;Chattanooga;1427;AMC;1,0
