id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_JerseyNumber;value_Captain;value_TeamFormation;value_Involved;value_Resume;value_PlayerPosition;value_TeamPlayerFormation;value_TeamKit;value_DirectionOfPlay;value_Angle;value_KickOff;value_PassEndY;value_PassEndX;value_Length;value_Zone;value_Chipped;value_SwitchOfPlay;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_IntentionalAssist;value_RegularPlay;value_Assist;value_GkX;value_LeftFooted;value_BigChance;value_GkY;value_GoalmouthZ;value_LowLeft;value_FirstTouch;value_GoalShotGameClock;value_GoalShotTimestamp;value_RelatedEventId;value_GoalmouthY;value_BoxCentre;value_Assisted;value_Cross;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Foul;value_Direct;value_Shove/Push;value_FreeKickTaken;value_DeletedEventType;value_IntendedTackleTarget;value_FastBreak;value_RightFooted;value_IndividualPlay;value_Right;value_BlockedPass;value_CaptainChange;value_NotVisible;value_OverhitCross;value_NextEventGoalKick;value_Low;value_GoalKick;value_Handball;value_AttemptedTackle;value_BlockedX;value_BoxLeft;value_Blocked;value_BlockedY;value_SixYardBlocked;value_DefBlock;value_FlickOn;value_LowCentre;value_OutOfBoxCentre;value_AerialFoul;value_HeadPass;value_KeeperThrow;value_Left;value_CornerTaken;value_InSwinger;value_Head;value_HighClaim;value_CloseRightAndHigh;value_BoxRight;value_Launch;value_CloseRight;value_SmallBoxLeft;value_HighRight;value_LowRight;value_Diving;value_ParriedSafe;value_Hands;value_YellowCard;value_Dissent;value_FreeKick;value_NotAssisted;value_LayOff;value_RefereeDelay;value_DrinksBreak;value_ThroughBall;value_Volley;value_Stooping;value_OtherBodyPart;value_ParriedDanger;value_OverArm;value_Overrun;value_HitWoodwork;value_HitLeftPost;value_FollowsADribble;value_SoloRun;value_HighLeft;value_KeeperTouched;value_Minutes;value_OtherObstacle;value_PlayersCaughtOffside;value_GoalDisallowed;value_Indirect;value_BlockedCross;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_HighCentre;value_Standing;value_Fingertip;value_CloseLeft;value_Injury;value_ShirtPull/Holding;value_GkHoof;value_35Centre;value_High;value_Feet;value_TacticalFoul;value_Collected;value_GkKickFromHands;value_RecklessOffence;value_BoxDeepRight;value_LeadingToAttempt;value_RelatedError1Id;value_OwnPlayer;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2713757903;252;1;1;32;46;c7c4wwva2u1vb3rr7rwava044;1;80,2;0,0;2024-08-25T23:36:39.738Z;2024-08-25T23:36:43Z;[{'id': 5175014201, 'qualifierId': 107}, {'id': 5175014207, 'qualifierId': 141, 'value': '34.0'}, {'id': 5175014203, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175014205, 'qualifierId': 140, 'value': '86.6'}, {'id': 5175014213, 'qualifierId': 1}, {'id': 5175014211, 'qualifierId': 213, 'value': '1.30'}, {'id': 5175014209, 'qualifierId': 212, 'value': '24.9'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;1,3;;34,0;86,6;24,9;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;86,6;34,0;;;;;;;0;0;32;46;Chattanooga;1966;DR;1,0
2713757905;253;44;1;32;49;c7c4wwva2u1vb3rr7rwava044;1;83,6;33,4;2024-08-25T23:36:43.006Z;2024-08-25T23:36:44Z;[{'id': 5175014219, 'qualifierId': 286}, {'id': 5175014257, 'qualifierId': 233, 'value': '249'}, {'id': 5175014217, 'qualifierId': 56, 'value': 'Center'}];8l4bqb8gtyzqpx3pti200phqs;Y. Cohen;;;evfym1jnsr5fsdj10gegj807o;Aerial;;;;;;;;;;;;;;;;;;;249,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;32;49;Chattanooga;1969;FW;1,0
2713757911;249;44;1;32;49;cwnjxlibb02fuh0vwgvac6h45;0;16,4;66,6;2024-08-25T23:36:43.007Z;2024-08-26T00:02:22Z;[{'id': 5175014287, 'qualifierId': 233, 'value': '253'}, {'id': 5175014241, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175014243, 'qualifierId': 285}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;evfym1jnsr5fsdj10gegj807o;Aerial;;;;;;;;;;;;;;;;;;;253,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;32;49;Inter Miami II;1969;MC;1,0
2713757925;254;1;1;32;50;c7c4wwva2u1vb3rr7rwava044;0;83,3;32,7;2024-08-25T23:36:43.336Z;2024-08-25T23:37:13Z;[{'id': 5175014323, 'qualifierId': 141, 'value': '52.8'}, {'id': 5175014317, 'qualifierId': 168}, {'id': 5175014315, 'qualifierId': 3}, {'id': 5175014327, 'qualifierId': 213, 'value': '1.58'}, {'id': 5175014321, 'qualifierId': 140, 'value': '83.2'}, {'id': 5175014325, 'qualifierId': 212, 'value': '13.7'}, {'id': 5175014319, 'qualifierId': 56, 'value': 'Center'}];8l4bqb8gtyzqpx3pti200phqs;Y. Cohen;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;1,58;;52,8;83,2;13,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;83,2;52,8;;;;;;;0;0;32;50;Chattanooga;1970;FW;1,0
2713757933;250;1;1;32;51;cwnjxlibb02fuh0vwgvac6h45;1;19,2;38,8;2024-08-25T23:36:44.708Z;2024-08-26T00:02:20Z;[{'id': 5175014373, 'qualifierId': 141, 'value': '44.3'}, {'id': 5175014371, 'qualifierId': 140, 'value': '28.9'}, {'id': 5175014377, 'qualifierId': 213, 'value': '0.35'}, {'id': 5175014375, 'qualifierId': 212, 'value': '10.8'}, {'id': 5175014369, 'qualifierId': 56, 'value': 'Back'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;0,35;;44,3;28,9;10,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;28,9;44,3;;;;;;;0;0;32;51;Inter Miami II;1971;DR;1,0
2713757941;251;49;1;32;53;cwnjxlibb02fuh0vwgvac6h45;1;28,9;44,3;2024-08-25T23:36:46.517Z;2024-08-25T23:36:46Z;[];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;evfym1jnsr5fsdj10gegj807o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;32;53;Inter Miami II;1973;AML;1,0
2713757947;252;1;1;32;54;cwnjxlibb02fuh0vwgvac6h45;0;29,3;45,4;2024-08-25T23:36:47.558Z;2024-08-26T00:00:52Z;[{'id': 5175075167, 'qualifierId': 140, 'value': '33.6'}, {'id': 5175075171, 'qualifierId': 212, 'value': '5.9'}, {'id': 5175075173, 'qualifierId': 213, 'value': '0.69'}, {'id': 5175014431, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175075169, 'qualifierId': 141, 'value': '50.9'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;0,69;;50,9;33,6;5,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;33,6;50,9;;;;;;;0;0;32;54;Inter Miami II;1974;AML;1,0
2713757955;255;1;1;32;54;c7c4wwva2u1vb3rr7rwava044;0;66,4;32,8;2024-08-25T23:36:47.806Z;2024-08-25T23:36:48Z;[{'id': 5175014473, 'qualifierId': 141, 'value': '40.7'}, {'id': 5175014467, 'qualifierId': 3}, {'id': 5175014471, 'qualifierId': 140, 'value': '69.0'}, {'id': 5175014477, 'qualifierId': 213, 'value': '1.10'}, {'id': 5175014475, 'qualifierId': 212, 'value': '6.0'}, {'id': 5175014469, 'qualifierId': 56, 'value': 'Center'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;1,1;;40,7;69,0;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;69,0;40,7;;;;;;;0;0;32;54;Chattanooga;1974;MC;1,0
2713757969;253;1;1;32;55;cwnjxlibb02fuh0vwgvac6h45;1;19,1;39,2;2024-08-25T23:36:49.046Z;2024-08-25T23:36:51Z;[{'id': 5175014515, 'qualifierId': 155}, {'id': 5175014517, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175014523, 'qualifierId': 212, 'value': '12.6'}, {'id': 5175014525, 'qualifierId': 213, 'value': '0.80'}, {'id': 5175014519, 'qualifierId': 140, 'value': '27.5'}, {'id': 5175014521, 'qualifierId': 141, 'value': '52.5'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;0,8;;52,5;27,5;12,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;27,5;52,5;;;;;;;0;0;32;55;Inter Miami II;1975;AML;1,0
2713757997;254;44;1;32;56;cwnjxlibb02fuh0vwgvac6h45;1;31,2;57,2;2024-08-25T23:36:49.753Z;2024-08-25T23:37:21Z;[{'id': 5175014655, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175014657, 'qualifierId': 285}, {'id': 5175014725, 'qualifierId': 233, 'value': '256'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;evfym1jnsr5fsdj10gegj807o;Aerial;;;;;;;;;;;;;;;;;;;256,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;32;56;Inter Miami II;1976;AML;1,0
2713757975;256;44;1;32;56;c7c4wwva2u1vb3rr7rwava044;0;68,8;42,8;2024-08-25T23:36:49.754Z;2024-08-25T23:37:22Z;[{'id': 5175014553, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175014733, 'qualifierId': 233, 'value': '254'}, {'id': 5175014555, 'qualifierId': 286}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;evfym1jnsr5fsdj10gegj807o;Aerial;;;;;;;;;;;;;;;;;;;254,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;32;56;Chattanooga;1976;MC;1,0
2713757983;257;83;1;32;58;c7c4wwva2u1vb3rr7rwava044;0;60,4;24,1;2024-08-25T23:36:51.419Z;2024-08-25T23:36:55Z;[{'id': 5175014793, 'qualifierId': 399, 'value': '4hdai9za2ls03tjpcw0ahu5wq'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;evfym1jnsr5fsdj10gegj807o;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;32;58;Chattanooga;1978;MC;1,0
2713758017;255;1;1;33;0;cwnjxlibb02fuh0vwgvac6h45;1;27,5;52,2;2024-08-25T23:36:53.766Z;2024-08-25T23:36:55Z;[{'id': 5175014769, 'qualifierId': 140, 'value': '23.9'}, {'id': 5175014771, 'qualifierId': 141, 'value': '68.4'}, {'id': 5175014775, 'qualifierId': 213, 'value': '1.90'}, {'id': 5175014773, 'qualifierId': 212, 'value': '11.6'}, {'id': 5175014765, 'qualifierId': 3}, {'id': 5175014767, 'qualifierId': 56, 'value': 'Back'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;1,9;;68,4;23,9;11,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;23,9;68,4;;;;;;;0;0;33;0;Inter Miami II;1980;AML;1,0
2713758041;256;1;1;33;1;cwnjxlibb02fuh0vwgvac6h45;1;25,2;70,5;2024-08-25T23:36:54.869Z;2024-08-25T23:36:58Z;[{'id': 5175014959, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175014965, 'qualifierId': 212, 'value': '11.6'}, {'id': 5175014961, 'qualifierId': 140, 'value': '15.1'}, {'id': 5175014967, 'qualifierId': 213, 'value': '2.73'}, {'id': 5175014963, 'qualifierId': 141, 'value': '77.3'}];5m8hxfvza21t4wfe6v0a18etw;L. García;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;2,73;;77,3;15,1;11,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;15,1;77,3;;;;;;;0;0;33;1;Inter Miami II;1981;AMC;1,0
2713758103;257;1;1;33;5;cwnjxlibb02fuh0vwgvac6h45;1;15,5;76,1;2024-08-25T23:36:58.853Z;2024-08-25T23:37:05Z;[{'id': 5175015309, 'qualifierId': 140, 'value': '25.6'}, {'id': 5175015313, 'qualifierId': 212, 'value': '15.9'}, {'id': 5175015315, 'qualifierId': 213, 'value': '0.84'}, {'id': 5175015311, 'qualifierId': 141, 'value': '93.5'}, {'id': 5175015307, 'qualifierId': 56, 'value': 'Back'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;0,84;;93,5;25,6;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;25,6;93,5;;;;;;;0;0;33;5;Inter Miami II;1985;DC;1,0
2713758125;258;1;1;33;11;cwnjxlibb02fuh0vwgvac6h45;1;29,1;90,9;2024-08-25T23:37:04.901Z;2024-08-25T23:37:06Z;[{'id': 5175015423, 'qualifierId': 213, 'value': '5.45'}, {'id': 5175015421, 'qualifierId': 212, 'value': '8.2'}, {'id': 5175015419, 'qualifierId': 141, 'value': '82.0'}, {'id': 5175015417, 'qualifierId': 140, 'value': '34.3'}, {'id': 5175015415, 'qualifierId': 56, 'value': 'Back'}];5m8hxfvza21t4wfe6v0a18etw;L. García;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;5,45;;82,0;34,3;8,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;34,3;82,0;;;;;;;0;0;33;11;Inter Miami II;1991;AMC;1,0
2713758127;259;61;1;33;13;cwnjxlibb02fuh0vwgvac6h45;1;34,3;82,0;2024-08-25T23:37:06.825Z;2024-08-25T23:37:07Z;[{'id': 5175015427, 'qualifierId': 56, 'value': 'Back'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;evfym1jnsr5fsdj10gegj807o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;33;13;Inter Miami II;1993;MC;1,0
2713758131;258;61;1;33;14;c7c4wwva2u1vb3rr7rwava044;0;56,7;24,1;2024-08-25T23:37:07.483Z;2024-08-25T23:37:07Z;[{'id': 5175015439, 'qualifierId': 56, 'value': 'Center'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;evfym1jnsr5fsdj10gegj807o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;33;14;Chattanooga;1994;AMR;1,0
2713758193;260;1;1;33;17;cwnjxlibb02fuh0vwgvac6h45;1;29,6;64,3;2024-08-25T23:37:10.406Z;2024-08-25T23:37:15Z;[{'id': 5175015699, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175015707, 'qualifierId': 213, 'value': '3.62'}, {'id': 5175015701, 'qualifierId': 140, 'value': '9.1'}, {'id': 5175015705, 'qualifierId': 212, 'value': '24.2'}, {'id': 5175015703, 'qualifierId': 141, 'value': '47.9'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;3,62;;47,9;9,1;24,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;9,1;47,9;;;;;;;0;0;33;17;Inter Miami II;1997;MC;1,0
2713758211;261;1;1;33;22;cwnjxlibb02fuh0vwgvac6h45;1;9,1;47,9;2024-08-25T23:37:15.766Z;2024-08-25T23:37:18Z;[{'id': 5175015815, 'qualifierId': 212, 'value': '13.8'}, {'id': 5175015809, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175015813, 'qualifierId': 141, 'value': '63.1'}, {'id': 5175015817, 'qualifierId': 213, 'value': '0.85'}, {'id': 5175015811, 'qualifierId': 140, 'value': '17.8'}];ew3qxbn1ev1qv7wi0iwoc642c;J. Burke;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;0,85;;63,1;17,8;13,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;17,8;63,1;;;;;;;0;0;33;22;Inter Miami II;2002;GK;1,0
2713758259;262;1;1;33;24;cwnjxlibb02fuh0vwgvac6h45;1;17,8;63,1;2024-08-25T23:37:18.021Z;2024-08-25T23:37:23Z;[{'id': 5175016055, 'qualifierId': 212, 'value': '23.9'}, {'id': 5175016051, 'qualifierId': 140, 'value': '16.0'}, {'id': 5175016057, 'qualifierId': 213, 'value': '4.63'}, {'id': 5175016049, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175016053, 'qualifierId': 141, 'value': '28.0'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;4,63;;28,0;16,0;23,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;16,0;28,0;;;;;;;0;0;33;24;Inter Miami II;2004;DC;1,0
2713758285;263;1;1;33;29;cwnjxlibb02fuh0vwgvac6h45;1;16,0;28,0;2024-08-25T23:37:23.254Z;2024-08-25T23:37:27Z;[{'id': 5175016209, 'qualifierId': 213, 'value': '1.50'}, {'id': 5175016205, 'qualifierId': 141, 'value': '54.6'}, {'id': 5175016207, 'qualifierId': 212, 'value': '18.1'}, {'id': 5175016201, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175016203, 'qualifierId': 140, 'value': '17.2'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;1,5;;54,6;17,2;18,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;17,2;54,6;;;;;;;0;0;33;29;Inter Miami II;2009;DL;1,0
2713758301;264;1;1;33;34;cwnjxlibb02fuh0vwgvac6h45;1;17,2;54,6;2024-08-25T23:37:27.638Z;2024-08-25T23:37:29Z;[{'id': 5175016315, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175016317, 'qualifierId': 140, 'value': '34.2'}, {'id': 5175016319, 'qualifierId': 141, 'value': '70.8'}, {'id': 5175016321, 'qualifierId': 212, 'value': '21.0'}, {'id': 5175016323, 'qualifierId': 213, 'value': '0.55'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;0,55;;70,8;34,2;21,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;34,2;70,8;;;;;;;0;0;33;34;Inter Miami II;2014;DC;1,0
2713758315;265;1;1;33;36;cwnjxlibb02fuh0vwgvac6h45;1;34,2;70,8;2024-08-25T23:37:29.750Z;2024-08-25T23:37:31Z;[{'id': 5175016397, 'qualifierId': 141, 'value': '93.8'}, {'id': 5175016393, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175016395, 'qualifierId': 140, 'value': '24.8'}, {'id': 5175016401, 'qualifierId': 213, 'value': '2.13'}, {'id': 5175016399, 'qualifierId': 212, 'value': '18.5'}];5m8hxfvza21t4wfe6v0a18etw;L. García;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;2,13;;93,8;24,8;18,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;24,8;93,8;;;;;;;0;0;33;36;Inter Miami II;2016;AMC;1,0
2713758325;266;1;1;33;38;cwnjxlibb02fuh0vwgvac6h45;0;24,8;93,8;2024-08-25T23:37:31.286Z;2024-08-25T23:37:32Z;[{'id': 5175016455, 'qualifierId': 212, 'value': '18.2'}, {'id': 5175016449, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175016453, 'qualifierId': 141, 'value': '95.0'}, {'id': 5175016451, 'qualifierId': 140, 'value': '42.1'}, {'id': 5175016457, 'qualifierId': 213, 'value': '0.04'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;0,04;;95,0;42,1;18,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;42,1;95,0;;;;;;;0;0;33;38;Inter Miami II;2018;DC;1,0
2713758329;259;8;1;33;39;c7c4wwva2u1vb3rr7rwava044;1;67,9;13,4;2024-08-25T23:37:32.943Z;2024-08-25T23:37:33Z;[{'id': 5175016471, 'qualifierId': 56, 'value': 'Right'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;evfym1jnsr5fsdj10gegj807o;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;33;39;Chattanooga;2019;MC;1,0
