id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Captain;value_PlayerPosition;value_TeamKit;value_Involved;value_JerseyNumber;value_TeamPlayerFormation;value_Resume;value_DirectionOfPlay;value_Zone;value_PassEndX;value_KickOff;value_PassEndY;value_Length;value_Angle;value_Launch;value_LongBall;value_Cross;value_OutSwinger;value_Assist;value_LeftFooted;value_IndividualPlay;value_RightFooted;value_GoalmouthY;value_OutOfBoxCentre;value_RegularPlay;value_FirstTouch;value_GoalmouthZ;value_Assisted;value_OppositeRelatedEventId;value_LowLeft;value_BlockedY;value_RelatedEventId;value_BlockedX;value_Hands;value_Diving;value_Collected;value_MediumGkIntervention;value_KeeperThrow;value_Chipped;value_FlickOn;value_HeadPass;value_Defensive;value_DeletedEventType;value_AerialFoul;value_Direct;value_Foul;value_Offensive;value_NextEventThrowIn;value_FreeKickTaken;value_NotVisible;value_TouchTypePass;value_IntendedTackleTarget;value_AttemptedTackle;value_InSwinger;value_Head;value_ThrowIn;value_TouchTypeClearance;value_TakeOnOvertake;value_TakeOnSpace;value_TouchTypeControl;value_SwitchOfPlay;value_ThroughBall;value_Left;value_CornerTaken;value_OutOfPlay;value_Defensive1V1;value_YellowCard;value_RecklessOffence;value_Right;value_IntentionalAssist;value_Blocked;value_GkX;value_FromCorner;value_LowCentre;value_GkY;value_BoxCentre;value_DefBlock;value_ShirtPull/Holding;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedPass;value_BallHitsReferee;value_PullBack;value_HighLeft;value_BoxLeft;value_HighGkIntervention;value_Reaching;value_ParriedSafe;value_LayOff;value_High;value_Injury;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Shove/Push;value_LeadingToAttempt;value_RelatedError1Id;value_NotAssisted;value_BoxRight;value_SwerveRight;value_CloseLeftAndHigh;value_PlayersCaughtOffside;value_Indirect;value_FollowsShotRebound;value_Volley;value_CloseRight;value_Dissent;value_LowGkIntervention;value_CloseLeft;value_IncorrectOutOfPlayDecision;value_InjuredPlayerId;value_TimeWasting;value_Minutes;value_EndType;value_Tactical;value_DrivenCross;value_Straight;value_TacticalFoul;value_BlockedCross;value_HighRight;value_BigChance;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_SmallBoxRight;value_LowRight;value_GkXTimeOfGoal;value_Overrun;value_SetPiece;value_ParriedDanger;value_Sliding;value_Feet;value_FloatedCross;value_GkKickFromHands;value_OverArm;value_Weak;value_SixYardBlocked;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_HitWoodwork;value_HitLeftPost;value_Saved;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2681946843;533;1;2;58;27;7pmw399vh2v44cjle4fkklp1w;1;12,9;34,8;2024-05-04T01:24:01.670Z;2024-05-04T01:24:04Z;[{'id': 5000290561, 'qualifierId': 212, 'value': '17.2'}, {'id': 5000290555, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000290559, 'qualifierId': 141, 'value': '29.2'}, {'id': 5000290563, 'qualifierId': 213, 'value': '6.06'}, {'id': 5000290557, 'qualifierId': 140, 'value': '28.9'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;28,9;;29,2;17,2;6,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;28,9;29,2;;;;;;;;0;58;27;The Town;3507;GK;1,0
2681946849;534;1;2;58;29;7pmw399vh2v44cjle4fkklp1w;1;29,1;25,2;2024-05-04T01:24:03.872Z;2024-05-04T01:24:05Z;[{'id': 5000290587, 'qualifierId': 212, 'value': '13.8'}, {'id': 5000290581, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000290585, 'qualifierId': 141, 'value': '4.9'}, {'id': 5000290589, 'qualifierId': 213, 'value': '4.73'}, {'id': 5000290583, 'qualifierId': 140, 'value': '29.3'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;29,3;;4,9;13,8;4,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;29,3;4,9;;;;;;;;0;58;29;The Town;3509;MC;1,0
2681946875;535;1;2;58;31;7pmw399vh2v44cjle4fkklp1w;1;29,4;5,6;2024-05-04T01:24:05.497Z;2024-05-04T01:24:06Z;[{'id': 5000290633, 'qualifierId': 213, 'value': '1.39'}, {'id': 5000290631, 'qualifierId': 212, 'value': '4.8'}, {'id': 5000290625, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000290627, 'qualifierId': 140, 'value': '30.2'}, {'id': 5000290629, 'qualifierId': 141, 'value': '12.5'}];en1t9w6orptzi3v7odnawg8b8;D. Ndong Nguema;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;30,2;;12,5;4,8;1,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;30,2;12,5;;;;;;;;0;58;31;The Town;3511;DR;1,0
2681946881;536;1;2;58;32;7pmw399vh2v44cjle4fkklp1w;0;30,0;16,5;2024-05-04T01:24:06.684Z;2024-05-04T01:24:08Z;[{'id': 5000290675, 'qualifierId': 213, 'value': '5.47'}, {'id': 5000290673, 'qualifierId': 212, 'value': '11.9'}, {'id': 5000290667, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000290669, 'qualifierId': 140, 'value': '37.8'}, {'id': 5000290671, 'qualifierId': 141, 'value': '3.8'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;37,8;;3,8;11,9;5,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;37,8;3,8;;;;;;;;0;58;32;The Town;3512;MC;1,0
2681946883;533;8;2;58;35;ew2zirzye0sw1txr2m33nr25y;1;64,9;96,8;2024-05-04T01:24:08.906Z;2024-05-08T13:31:22Z;[{'id': 5013785137, 'qualifierId': 385}, {'id': 5000290681, 'qualifierId': 56, 'value': 'Left'}];658wqca9ctixqav113prm06ei;J. Ricketts;;;cl2msiknmmv08s4wyf7p7qxas;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;58;35;Houston Dynamo II;3515;DC;1,0
2681946885;534;5;2;58;35;ew2zirzye0sw1txr2m33nr25y;0;63,0;101,8;2024-05-04T01:24:09.609Z;2024-05-04T01:24:16Z;[{'id': 5000290691, 'qualifierId': 347}, {'id': 5000290689, 'qualifierId': 56, 'value': 'Left'}, {'id': 5000290769, 'qualifierId': 233, 'value': '537'}];658wqca9ctixqav113prm06ei;J. Ricketts;;;cl2msiknmmv08s4wyf7p7qxas;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;537,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;58;35;Houston Dynamo II;3515;DC;1,0
2681946893;537;5;2;58;35;7pmw399vh2v44cjle4fkklp1w;1;37,0;-1,8;2024-05-04T01:24:09.609Z;2024-05-04T01:27:13Z;[{'id': 5000290757, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000290759, 'qualifierId': 347}, {'id': 5000290765, 'qualifierId': 233, 'value': '534'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;cl2msiknmmv08s4wyf7p7qxas;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;534,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;58;35;The Town;3515;MC;1,0
2681946907;538;1;2;58;41;7pmw399vh2v44cjle4fkklp1w;1;38,5;0,0;2024-05-04T01:24:15.386Z;2024-05-04T01:24:22Z;[{'id': 5000290843, 'qualifierId': 107}, {'id': 5000290845, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000290847, 'qualifierId': 140, 'value': '48.0'}, {'id': 5000290849, 'qualifierId': 141, 'value': '12.3'}, {'id': 5000290851, 'qualifierId': 212, 'value': '13.7'}, {'id': 5000290853, 'qualifierId': 213, 'value': '0.76'}];en1t9w6orptzi3v7odnawg8b8;D. Ndong Nguema;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;48,0;;12,3;13,7;0,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;48,0;12,3;;;;;;;;0;58;41;The Town;3521;DR;1,0
2681946923;539;1;2;58;48;7pmw399vh2v44cjle4fkklp1w;1;36,1;28,6;2024-05-04T01:24:22.009Z;2024-05-04T01:24:28Z;[{'id': 5000290939, 'qualifierId': 212, 'value': '11.1'}, {'id': 5000290937, 'qualifierId': 141, 'value': '27.9'}, {'id': 5000290935, 'qualifierId': 140, 'value': '25.5'}, {'id': 5000290933, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000290941, 'qualifierId': 213, 'value': '3.18'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;25,5;;27,9;11,1;3,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;25,5;27,9;;;;;;;;0;58;48;The Town;3528;MC;1,0
2681946937;540;2;2;58;54;7pmw399vh2v44cjle4fkklp1w;1;30,1;18,9;2024-05-04T01:24:28.228Z;2024-05-04T01:24:32Z;[{'id': 5000291033, 'qualifierId': 1}, {'id': 5000291031, 'qualifierId': 7, 'value': '3c1xz4vpfoum0jbq6bmtdrtux'}, {'id': 5000291021, 'qualifierId': 140, 'value': '76.0'}, {'id': 5000291023, 'qualifierId': 141, 'value': '35.2'}, {'id': 5000291035, 'qualifierId': 56, 'value': 'Center'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;cl2msiknmmv08s4wyf7p7qxas;Offside Pass;;;;;;;;;;;76,0;;35,2;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;76,0;35,2;;;;;;;;0;58;54;The Town;3534;DL;1,0
2681946941;535;55;2;58;54;ew2zirzye0sw1txr2m33nr25y;1;27,7;71,8;2024-05-04T01:24:28.229Z;2024-05-08T13:31:38Z;[{'id': 5013785415, 'qualifierId': 189}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;cl2msiknmmv08s4wyf7p7qxas;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;58;54;Houston Dynamo II;3534;DC;1,0
2681946977;536;1;2;59;10;ew2zirzye0sw1txr2m33nr25y;1;29,6;73,2;2024-05-04T01:24:44.281Z;2024-05-04T01:24:46Z;[{'id': 5000291271, 'qualifierId': 241}, {'id': 5000291281, 'qualifierId': 213, 'value': '4.61'}, {'id': 5000291277, 'qualifierId': 141, 'value': '34.5'}, {'id': 5000291273, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000291269, 'qualifierId': 5}, {'id': 5000291275, 'qualifierId': 140, 'value': '27.1'}, {'id': 5000291279, 'qualifierId': 212, 'value': '26.4'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;27,1;;34,5;26,4;4,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;27,1;34,5;;;;;;;;0;59;10;Houston Dynamo II;3550;MC;1,0
2681946989;537;1;2;59;12;ew2zirzye0sw1txr2m33nr25y;1;27,1;34,5;2024-05-04T01:24:46.841Z;2024-05-04T01:24:50Z;[{'id': 5000291335, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000291337, 'qualifierId': 140, 'value': '40.4'}, {'id': 5000291339, 'qualifierId': 141, 'value': '29.5'}, {'id': 5000291341, 'qualifierId': 212, 'value': '14.4'}, {'id': 5000291343, 'qualifierId': 213, 'value': '6.04'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;40,4;;29,5;14,4;6,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;40,4;29,5;;;;;;;;0;59;12;Houston Dynamo II;3552;DL;1,0
2681946991;538;61;2;59;15;ew2zirzye0sw1txr2m33nr25y;0;40,4;29,5;2024-05-04T01:24:48.898Z;2024-05-04T02:40:12Z;[{'id': 5000291347, 'qualifierId': 56, 'value': 'Back'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;cl2msiknmmv08s4wyf7p7qxas;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;59;15;Houston Dynamo II;3555;MC;1,0
2681947031;541;45;2;59;15;ew2zirzye0sw1txr2m33nr25y;0;31,4;26,0;2024-05-04T01:24:49.289Z;2024-05-04T01:25:22Z;[{'id': 5000291585, 'qualifierId': 285}, {'id': 5000291635, 'qualifierId': 233, 'value': '546'}, {'id': 5000291583, 'qualifierId': 56, 'value': 'Back'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;cl2msiknmmv08s4wyf7p7qxas;Challenge;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;546,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;59;15;Houston Dynamo II;3555;MC;1,0
2681947033;546;3;2;59;15;7pmw399vh2v44cjle4fkklp1w;1;68,6;74,0;2024-05-04T01:24:49.289Z;2024-05-08T13:31:48Z;[{'id': 5000291621, 'qualifierId': 233, 'value': '541'}, {'id': 5013785527, 'qualifierId': 464}, {'id': 5000291617, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000291619, 'qualifierId': 286}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;cl2msiknmmv08s4wyf7p7qxas;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;541,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;59;15;The Town;3555;AMC;1,0
2681946993;541;49;2;59;16;7pmw399vh2v44cjle4fkklp1w;1;66,3;63,7;2024-05-04T01:24:50.598Z;2024-05-08T13:32:06Z;[];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;cl2msiknmmv08s4wyf7p7qxas;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;59;16;The Town;3556;AMC;1,0
2681947003;542;1;2;59;17;7pmw399vh2v44cjle4fkklp1w;1;66,3;63,7;2024-05-04T01:24:51.004Z;2024-05-08T13:32:08Z;[{'id': 5000291397, 'qualifierId': 141, 'value': '56.4'}, {'id': 5000291999, 'qualifierId': 154}, {'id': 5000291399, 'qualifierId': 212, 'value': '23.3'}, {'id': 5000291395, 'qualifierId': 140, 'value': '88.0'}, {'id': 5000291393, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000291997, 'qualifierId': 210, 'value': '15'}, {'id': 5000291401, 'qualifierId': 213, 'value': '6.07'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;1,0;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;88,0;;56,4;23,3;6,07;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;88,0;56,4;;;;;;;;0;59;17;The Town;3557;AMC;1,0
2681947007;543;15;2;59;18;7pmw399vh2v44cjle4fkklp1w;1;88,0;57,3;2024-05-04T01:24:52.441Z;2024-05-08T13:32:30Z;[{'id': 5000361403, 'qualifierId': 78}, {'id': 5000292023, 'qualifierId': 233, 'value': '539'}, {'id': 5000292015, 'qualifierId': 146, 'value': '89.8'}, {'id': 5000292019, 'qualifierId': 230, 'value': '98.2'}, {'id': 5000292021, 'qualifierId': 231, 'value': '52.2'}, {'id': 5000291917, 'qualifierId': 72}, {'id': 5000292017, 'qualifierId': 147, 'value': '56.1'}, {'id': 5000291921, 'qualifierId': 82}, {'id': 5000292003, 'qualifierId': 29}, {'id': 5000291419, 'qualifierId': 22}, {'id': 5000292013, 'qualifierId': 103, 'value': '19'}, {'id': 5000292007, 'qualifierId': 55, 'value': '542'}, {'id': 5000291423, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000292011, 'qualifierId': 102, 'value': '49.6'}, {'id': 5000292005, 'qualifierId': 154}, {'id': 5013786039, 'qualifierId': 215}, {'id': 5000291421, 'qualifierId': 17}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;cl2msiknmmv08s4wyf7p7qxas;Attempt Saved;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;49,6;;1,0;;19,0;1,0;539,0;;56,1;542,0;89,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;98,2;;1,0;52,2;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;89,8;56,1;49,6;19;542,0;4uuq2zuhmlbg7kh85v5l8723u;;0;59;18;The Town;3558;FW;1,0
2681947013;539;10;2;59;18;ew2zirzye0sw1txr2m33nr25y;1;9,7;42,2;2024-05-04T01:24:52.541Z;2024-05-08T13:32:35Z;[{'id': 5000291461, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000292031, 'qualifierId': 233, 'value': '543'}, {'id': 5000291459, 'qualifierId': 94}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;cl2msiknmmv08s4wyf7p7qxas;Save;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;543,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;59;18;Houston Dynamo II;3558;DC;1,0
2681947019;544;3;2;59;23;7pmw399vh2v44cjle4fkklp1w;0;96,1;65,4;2024-05-04T01:24:56.925Z;2024-05-08T13:32:42Z;[{'id': 5013786197, 'qualifierId': 465}, {'id': 5000291473, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000291477, 'qualifierId': 211}, {'id': 5000291475, 'qualifierId': 286}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;cl2msiknmmv08s4wyf7p7qxas;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;59;23;The Town;3563;FW;1,0
2681947015;540;5;2;59;23;ew2zirzye0sw1txr2m33nr25y;1;-1,2;37,0;2024-05-04T01:24:57.529Z;2024-05-04T01:24:59Z;[{'id': 5000291485, 'qualifierId': 233, 'value': '545'}, {'id': 5000291465, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000291467, 'qualifierId': 346}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;cl2msiknmmv08s4wyf7p7qxas;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;545,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;59;23;Houston Dynamo II;3563;DC;1,0
2681947021;545;5;2;59;23;7pmw399vh2v44cjle4fkklp1w;0;101,2;63,0;2024-05-04T01:24:57.529Z;2024-05-04T01:27:13Z;[{'id': 5000291481, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000291497, 'qualifierId': 233, 'value': '540'}, {'id': 5000291483, 'qualifierId': 346}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;cl2msiknmmv08s4wyf7p7qxas;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;59;23;The Town;3563;FW;1,0
2681947041;542;1;2;59;49;ew2zirzye0sw1txr2m33nr25y;1;4,3;50,6;2024-05-04T01:25:23.497Z;2024-05-04T01:25:25Z;[{'id': 5000291661, 'qualifierId': 124}, {'id': 5000291665, 'qualifierId': 140, 'value': '8.4'}, {'id': 5000291673, 'qualifierId': 212, 'value': '13.3'}, {'id': 5000291669, 'qualifierId': 141, 'value': '32.1'}, {'id': 5000291675, 'qualifierId': 213, 'value': '5.04'}, {'id': 5000291663, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000291679, 'qualifierId': 237}];4q6jdo2wts37hdajbh8b8xcoa;M. Biegański;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;8,4;;32,1;13,3;5,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;8,4;32,1;;;;;;;;0;59;49;Houston Dynamo II;3589;GK;1,0
2681947045;543;1;2;59;51;ew2zirzye0sw1txr2m33nr25y;1;8,4;32,1;2024-05-04T01:25:25.465Z;2024-05-04T01:25:26Z;[{'id': 5000291681, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000291687, 'qualifierId': 212, 'value': '14.6'}, {'id': 5000291683, 'qualifierId': 140, 'value': '2.5'}, {'id': 5000291685, 'qualifierId': 141, 'value': '51.6'}, {'id': 5000291689, 'qualifierId': 213, 'value': '2.01'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;2,5;;51,6;14,6;2,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;2,5;51,6;;;;;;;;0;59;51;Houston Dynamo II;3591;DL;1,0
