id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Captain;value_Involved;value_TeamFormation;value_Resume;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_DirectionOfPlay;value_AttemptedTackle;value_Foul;value_Offensive;value_Direct;value_DeletedEventType;value_Zone;value_PassEndX;value_Angle;value_KickOff;value_PassEndY;value_Length;value_Launch;value_LongBall;value_MediumGkIntervention;value_IntendedTackleTarget;value_Chipped;value_HeadPass;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_Defensive;value_TakeOnOvertake;value_Cross;value_InSwinger;value_LeftFooted;value_Head;value_TouchTypeClearance;value_FreeKickTaken;value_OutOfPlay;value_LayOff;value_BlockedPass;value_TouchTypeControl;value_IntentionalAssist;value_Assist;value_IndividualPlay;value_RightFooted;value_BlockedY;value_SwerveLeft;value_GoalmouthZ;value_RelatedEventId;value_BoxLeft;value_Assisted;value_GoalmouthY;value_BlockedX;value_HighRight;value_FastBreak;value_Hands;value_HighGkIntervention;value_Diving;value_ParriedSafe;value_Left;value_Right;value_OutSwinger;value_CornerTaken;value_NextEventGoalKick;value_GoalKick;value_Low;value_NotVisible;value_LowCentre;value_OutOfBoxCentre;value_Blocked;value_GkX;value_GkY;value_RegularPlay;value_DefBlock;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_BoxCentre;value_1On1;value_BigChance;value_LowGkIntervention;value_Sliding;value_KeeperThrow;value_Overrun;value_FlickOn;value_SwitchOfPlay;value_ShirtPull/Holding;value_HighClaim;value_OverArm;value_TakeOnSpace;value_LowLeft;value_FirstTouch;value_NotAssisted;value_Volley;value_PullBack;value_SmallBoxCentre;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_SixYardBlocked;value_SavedOffLine;value_FromCorner;value_LowRight;value_LastLine;value_YellowCard;value_RecklessOffence;value_Weak;value_CloseRight;value_High;value_NotPastGoalLine;value_MisHit;value_BoxRight;value_ParriedDanger;value_Standing;value_Fumble;value_TacticalFoul;value_HighCentre;value_SwerveRight;value_Reaching;value_SoloRun;value_FollowsADribble;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Shove/Push;value_Handball;value_FreeKick;value_ByWall;value_InjuredPlayerId;value_Injury;value_GkHoof;value_Defensive1V1;value_SetPiece;value_FantasyAssistType;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistedBy;value_BlockedCross;value_AerialFoul;value_GkKickFromHands;value_IncorrectOutOfPlayDecision;value_CaptainChange;value_TempMissed;value_BoxDeepRight;value_SmallBoxRight;value_OtherBodyPart;value_Stooping;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698000927;144;83;1;15;25;5ou8b446l1sl8frblkz3xi17g;0;31,4;88,4;2024-06-26T18:20:13.412Z;2024-06-28T07:58:09Z;[{'id': 5088016339, 'qualifierId': 399, 'value': '8hftsf1ff8839jdbe3e6lmm1g'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;;dm7ttwxtwtr56ktod33n2ta1g;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;15;25;Minnesota United II;925;ML;1,0
2698000941;168;1;1;15;26;1pc6sx2h4rp113ldkbp5d2xas;1;66,4;16,0;2024-06-26T18:20:13.950Z;2024-06-26T18:20:18Z;[{'id': 5088013033, 'qualifierId': 140, 'value': '54.1'}, {'id': 5088013039, 'qualifierId': 213, 'value': '3.09'}, {'id': 5088013031, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088013035, 'qualifierId': 141, 'value': '17.0'}, {'id': 5088013037, 'qualifierId': 212, 'value': '12.9'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;54,1;3,09;;17,0;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;54,1;17,0;;;;;;;0;0;15;26;Portland Timbers II;926;MC;1,0
2698000951;169;1;1;15;30;1pc6sx2h4rp113ldkbp5d2xas;1;54,8;24,1;2024-06-26T18:20:18.412Z;2024-06-26T18:20:19Z;[{'id': 5088013065, 'qualifierId': 140, 'value': '55.2'}, {'id': 5088013069, 'qualifierId': 212, 'value': '16.0'}, {'id': 5088013063, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088013067, 'qualifierId': 141, 'value': '47.6'}, {'id': 5088013071, 'qualifierId': 213, 'value': '1.54'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;55,2;1,54;;47,6;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;55,2;47,6;;;;;;;0;0;15;30;Portland Timbers II;930;DC;1,0
2698000959;170;1;1;15;31;1pc6sx2h4rp113ldkbp5d2xas;1;56,1;47,6;2024-06-26T18:20:19.189Z;2024-06-26T18:20:22Z;[{'id': 5088013117, 'qualifierId': 212, 'value': '19.0'}, {'id': 5088013113, 'qualifierId': 140, 'value': '72.4'}, {'id': 5088013119, 'qualifierId': 213, 'value': '0.45'}, {'id': 5088013111, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088013115, 'qualifierId': 141, 'value': '59.8'}];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;72,4;0,45;;59,8;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;72,4;59,8;;;;;;;0;0;15;31;Portland Timbers II;931;DC;1,0
2698000969;171;1;1;15;34;1pc6sx2h4rp113ldkbp5d2xas;1;69,7;56,0;2024-06-26T18:20:21.949Z;2024-06-28T07:45:55Z;[{'id': 5088013191, 'qualifierId': 212, 'value': '4.6'}, {'id': 5088013185, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088013189, 'qualifierId': 141, 'value': '50.5'}, {'id': 5088013193, 'qualifierId': 213, 'value': '5.32'}, {'id': 5088013187, 'qualifierId': 140, 'value': '72.2'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;72,2;5,32;;50,5;4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;72,2;50,5;;;;;;;0;0;15;34;Portland Timbers II;934;MC;1,0
2698000973;172;61;1;15;36;1pc6sx2h4rp113ldkbp5d2xas;1;72,4;52,6;2024-06-26T18:20:24.063Z;2024-06-28T07:45:50Z;[{'id': 5088013211, 'qualifierId': 56, 'value': 'Center'}];45b72f8szmqnv8tz06j7mj1wq;P. Weah;;;dm7ttwxtwtr56ktod33n2ta1g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;15;36;Portland Timbers II;936;FW;1,0
2698000997;145;61;1;15;37;5ou8b446l1sl8frblkz3xi17g;1;30,7;48,3;2024-06-26T18:20:25.068Z;2024-06-26T18:23:20Z;[{'id': 5088013299, 'qualifierId': 56, 'value': 'Back'}];7t8o8pe93me2pef74vw21nr6y;J. Penn;;;dm7ttwxtwtr56ktod33n2ta1g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;15;37;Minnesota United II;937;AMC;1,0
2698000989;173;1;1;15;38;1pc6sx2h4rp113ldkbp5d2xas;1;61,4;61,9;2024-06-26T18:20:25.605Z;2024-06-26T18:20:27Z;[{'id': 5088013279, 'qualifierId': 213, 'value': '2.46'}, {'id': 5088013273, 'qualifierId': 140, 'value': '52.6'}, {'id': 5088013275, 'qualifierId': 141, 'value': '72.9'}, {'id': 5088013277, 'qualifierId': 212, 'value': '11.9'}, {'id': 5088013271, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088013269, 'qualifierId': 3}];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;52,6;2,46;;72,9;11,9;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;52,6;72,9;;;;;;;0;0;15;38;Portland Timbers II;938;AMC;1,0
2698001011;174;1;1;15;40;1pc6sx2h4rp113ldkbp5d2xas;1;46,7;71,8;2024-06-26T18:20:27.486Z;2024-06-28T07:46:28Z;[{'id': 5088013359, 'qualifierId': 140, 'value': '44.5'}, {'id': 5088013363, 'qualifierId': 212, 'value': '10.7'}, {'id': 5088013361, 'qualifierId': 141, 'value': '56.4'}, {'id': 5088013365, 'qualifierId': 213, 'value': '4.50'}, {'id': 5088013357, 'qualifierId': 56, 'value': 'Back'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;44,5;4,5;;56,4;10,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;44,5;56,4;;;;;;;0;0;15;40;Portland Timbers II;940;DC;1,0
2698001025;175;1;1;15;43;1pc6sx2h4rp113ldkbp5d2xas;1;46,5;56,6;2024-06-26T18:20:30.741Z;2024-06-26T18:20:34Z;[{'id': 5088013429, 'qualifierId': 140, 'value': '46.4'}, {'id': 5088013435, 'qualifierId': 213, 'value': '4.71'}, {'id': 5088013427, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088013433, 'qualifierId': 212, 'value': '20.5'}, {'id': 5088013431, 'qualifierId': 141, 'value': '26.4'}];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;46,4;4,71;;26,4;20,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;46,4;26,4;;;;;;;0;0;15;43;Portland Timbers II;943;DC;1,0
2698001033;176;1;1;15;46;1pc6sx2h4rp113ldkbp5d2xas;1;46,2;25,3;2024-06-26T18:20:34.045Z;2024-06-26T18:20:36Z;[{'id': 5088013469, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088013471, 'qualifierId': 140, 'value': '63.7'}, {'id': 5088013477, 'qualifierId': 213, 'value': '5.61'}, {'id': 5088013475, 'qualifierId': 212, 'value': '23.5'}, {'id': 5088013473, 'qualifierId': 141, 'value': '3.7'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;63,7;5,61;;3,7;23,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;63,7;3,7;;;;;;;0;0;15;46;Portland Timbers II;946;DC;1,0
2698001047;177;1;1;15;48;1pc6sx2h4rp113ldkbp5d2xas;1;61,9;3,9;2024-06-26T18:20:36.422Z;2024-06-26T18:20:39Z;[{'id': 5088013551, 'qualifierId': 212, 'value': '23.3'}, {'id': 5088013547, 'qualifierId': 140, 'value': '84.0'}, {'id': 5088013549, 'qualifierId': 141, 'value': '7.3'}, {'id': 5088013545, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088013553, 'qualifierId': 213, 'value': '0.10'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;84,0;0,1;;7,3;23,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;84,0;7,3;;;;;;;0;0;15;48;Portland Timbers II;948;DMR;1,0
2698001053;178;3;1;15;52;1pc6sx2h4rp113ldkbp5d2xas;0;82,9;6,9;2024-06-26T18:20:39.661Z;2024-06-28T07:46:39Z;[{'id': 5089236353, 'qualifierId': 465}, {'id': 5088013575, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088013577, 'qualifierId': 286}, {'id': 5088013643, 'qualifierId': 233, 'value': '146'}];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;;dm7ttwxtwtr56ktod33n2ta1g;Take On;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;146,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;15;52;Portland Timbers II;952;FW;1,0
2698001059;146;7;1;15;52;5ou8b446l1sl8frblkz3xi17g;1;17,1;93,1;2024-06-26T18:20:39.662Z;2024-06-28T07:46:41Z;[{'id': 5088013599, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088013597, 'qualifierId': 167}, {'id': 5088013601, 'qualifierId': 285}, {'id': 5088013635, 'qualifierId': 233, 'value': '178'}, {'id': 5089236355, 'qualifierId': 385}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;dm7ttwxtwtr56ktod33n2ta1g;Tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;178,0;;;;1,0;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;15;52;Minnesota United II;952;DC;1,0
2698001065;147;5;1;15;53;5ou8b446l1sl8frblkz3xi17g;0;15,2;101,5;2024-06-26T18:20:41.109Z;2024-06-26T20:01:38Z;[{'id': 5088013633, 'qualifierId': 347}, {'id': 5088013857, 'qualifierId': 233, 'value': '179'}, {'id': 5088013631, 'qualifierId': 56, 'value': 'Back'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;dm7ttwxtwtr56ktod33n2ta1g;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;179,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;15;53;Minnesota United II;953;DC;1,0
2698001105;179;5;1;15;53;1pc6sx2h4rp113ldkbp5d2xas;1;84,8;-1,5;2024-06-26T18:20:41.109Z;2024-06-26T18:20:50Z;[{'id': 5088013837, 'qualifierId': 233, 'value': '147'}, {'id': 5088013821, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088013825, 'qualifierId': 347}];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;;dm7ttwxtwtr56ktod33n2ta1g;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;147,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;15;53;Portland Timbers II;953;FW;1,0
2698001175;181;1;1;16;22;1pc6sx2h4rp113ldkbp5d2xas;1;84,9;0,0;2024-06-26T18:21:09.597Z;2024-06-26T18:21:11Z;[{'id': 5088014301, 'qualifierId': 213, 'value': '1.24'}, {'id': 5088014291, 'qualifierId': 107}, {'id': 5088014293, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088014299, 'qualifierId': 212, 'value': '8.2'}, {'id': 5088014295, 'qualifierId': 140, 'value': '87.4'}, {'id': 5088014297, 'qualifierId': 141, 'value': '10.1'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;87,4;1,24;;10,1;8,2;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;87,4;10,1;;;;;;;0;0;16;22;Portland Timbers II;982;DC;1,0
2698001179;182;1;1;16;24;1pc6sx2h4rp113ldkbp5d2xas;1;86,4;11,0;2024-06-26T18:21:11.877Z;2024-06-26T18:21:13Z;[{'id': 5088014337, 'qualifierId': 212, 'value': '17.5'}, {'id': 5088014331, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088014335, 'qualifierId': 141, 'value': '11.5'}, {'id': 5088014333, 'qualifierId': 140, 'value': '69.7'}, {'id': 5088014339, 'qualifierId': 213, 'value': '3.12'}];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;69,7;3,12;;11,5;17,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;69,7;11,5;;;;;;;0;0;16;24;Portland Timbers II;984;FW;1,0
2698001193;183;1;1;16;25;1pc6sx2h4rp113ldkbp5d2xas;1;69,5;15,7;2024-06-26T18:21:13.461Z;2024-06-26T18:21:15Z;[{'id': 5088014411, 'qualifierId': 212, 'value': '7.7'}, {'id': 5088014407, 'qualifierId': 140, 'value': '71.8'}, {'id': 5088014409, 'qualifierId': 141, 'value': '26.4'}, {'id': 5088014413, 'qualifierId': 213, 'value': '1.25'}, {'id': 5088014405, 'qualifierId': 56, 'value': 'Center'}];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;71,8;1,25;;26,4;7,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;71,8;26,4;;;;;;;0;0;16;25;Portland Timbers II;985;DC;1,0
2698001199;184;1;1;16;27;1pc6sx2h4rp113ldkbp5d2xas;0;72,7;28,5;2024-06-26T18:21:15.101Z;2024-06-26T18:21:16Z;[{'id': 5088014447, 'qualifierId': 141, 'value': '59.8'}, {'id': 5088014445, 'qualifierId': 140, 'value': '86.3'}, {'id': 5088014451, 'qualifierId': 213, 'value': '0.98'}, {'id': 5088014443, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088014449, 'qualifierId': 212, 'value': '25.6'}];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;86,3;0,98;;59,8;25,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;86,3;59,8;;;;;;;0;0;16;27;Portland Timbers II;987;AMC;1,0
2698001205;148;1;1;16;29;5ou8b446l1sl8frblkz3xi17g;0;11,6;36,1;2024-06-26T18:21:17.342Z;2024-06-28T07:47:30Z;[{'id': 5088014497, 'qualifierId': 140, 'value': '44.0'}, {'id': 5088014505, 'qualifierId': 1}, {'id': 5088014499, 'qualifierId': 141, 'value': '46.7'}, {'id': 5088014503, 'qualifierId': 213, 'value': '0.21'}, {'id': 5088014495, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088014501, 'qualifierId': 212, 'value': '34.8'}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;44,0;0,21;;46,7;34,8;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;44,0;46,7;;;;;;;0;0;16;29;Minnesota United II;989;DR;1,0
2698001227;185;1;1;16;32;1pc6sx2h4rp113ldkbp5d2xas;1;58,8;55,0;2024-06-26T18:21:20.437Z;2024-06-26T18:21:25Z;[{'id': 5088014641, 'qualifierId': 213, 'value': '4.46'}, {'id': 5088014637, 'qualifierId': 141, 'value': '43.1'}, {'id': 5088014633, 'qualifierId': 140, 'value': '56.8'}, {'id': 5088014639, 'qualifierId': 212, 'value': '8.4'}, {'id': 5088014631, 'qualifierId': 56, 'value': 'Center'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;56,8;4,46;;43,1;8,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;56,8;43,1;;;;;;;0;0;16;32;Portland Timbers II;992;DC;1,0
2698001253;186;1;1;16;37;1pc6sx2h4rp113ldkbp5d2xas;1;56,2;44,3;2024-06-26T18:21:25.292Z;2024-06-26T18:21:32Z;[{'id': 5088014817, 'qualifierId': 141, 'value': '3.7'}, {'id': 5088014823, 'qualifierId': 1}, {'id': 5088014815, 'qualifierId': 140, 'value': '73.6'}, {'id': 5088014819, 'qualifierId': 212, 'value': '33.1'}, {'id': 5088014813, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088014811, 'qualifierId': 155}, {'id': 5088014821, 'qualifierId': 213, 'value': '5.30'}];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;73,6;5,3;;3,7;33,1;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;73,6;3,7;;;;;;;0;0;16;37;Portland Timbers II;997;DC;1,0
