id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_Captain;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_Resume;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_PassEndX;value_Angle;value_Zone;value_Length;value_DeletedEventType;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_TakeOnOvertake;value_TouchTypePass;value_OutSwinger;value_Chipped;value_Cross;value_RightFooted;value_Left;value_Right;value_DefBlock;value_CornerTaken;value_InSwinger;value_LeftFooted;value_TakeOnSpace;value_TouchTypeClearance;value_OutOfPlay;value_Launch;value_TouchTypeControl;value_IntendedTackleTarget;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_LayOff;value_NextEventGoalKick;value_Low;value_GoalKick;value_IntentionalAssist;value_Assist;value_FirstTouch;value_GoalmouthZ;value_RelatedEventId;value_GkY;value_High;value_BoxRight;value_GoalmouthY;value_RegularPlay;value_GkX;value_Assisted;value_Shove/Push;value_BlockedX;value_IndividualPlay;value_Blocked;value_BlockedY;value_SixYardBlocked;value_LowCentre;value_OutOfBoxCentre;value_HeadPass;value_SwitchOfPlay;value_Head;value_ShirtPull/Holding;value_PlayersCaughtOffside;value_Indirect;value_RecklessOffence;value_YellowCard;value_Injury;value_InjuredPlayerId;value_BoxCentre;value_HighRight;value_Collected;value_HighGkIntervention;value_Standing;value_Hands;value_OverhitCross;value_ThroughBall;value_FastBreak;value_BigChance;value_BlockedClearance;value_LowLeft;value_NotVisible;value_PullBack;value_GoalShotGameClock;value_FromCorner;value_GkYTimeOfGoal;value_HitWoodwork;value_HighCentre;value_OwnGoal;value_SmallBoxLeft;value_GkXTimeOfGoal;value_HitBar;value_GoalShotTimestamp;value_BoxLeft;value_CloseHigh;value_SetPiece;value_NotAssisted;value_CloseLeft;value_NotPastGoalLine;value_Diving;value_LowGkIntervention;value_KeeperThrow;value_OtherObstacle;value_Minutes;value_ParriedSafe;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_FlickOn;value_Overrun;value_HighClaim;value_OverArm;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistTeam;value_SmallBoxCentre;value_FantasyAssistId;value_GkChallenge;value_HighLeft;value_BlockedCross;value_OwnPlayer;value_OwnShotBlocked;value_BoxDeepLeft;value_LowRight;value_TacticalFoul;value_GkKickFromHands;value_Handball;value_TimeWasting;value_CloseLeftAndHigh;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2690030025;822;43;2;83;40;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-05-20T01:50:56.578Z;2024-05-20T02:16:46Z;[{'id': 5044241433, 'qualifierId': 56, 'value': 'Right'}, {'id': 5044273921, 'qualifierId': 144, 'value': '61'}];es77zuezg8qvczh819uj6c844;D. Barker John;;cxxvowzwtg4btdpurx5h9ot1w;Deleted event;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;83;40;Ventura County;5020;Sub;1,0
2690030015;752;49;2;83;41;8ijkk62897so5r3bq0wgwx4bu;1;18,9;95,1;2024-05-20T01:50:57.570Z;2024-05-20T01:50:57Z;[];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;cxxvowzwtg4btdpurx5h9ot1w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;83;41;Real Monarchs;5021;DC;1,0
2690030037;753;1;2;83;41;8ijkk62897so5r3bq0wgwx4bu;1;20,3;94,4;2024-05-20T01:50:58.055Z;2024-05-20T01:51:01Z;[{'id': 5044241489, 'qualifierId': 213, 'value': '4.49'}, {'id': 5044241485, 'qualifierId': 141, 'value': '80.5'}, {'id': 5044241487, 'qualifierId': 212, 'value': '9.7'}, {'id': 5044241483, 'qualifierId': 140, 'value': '18.3'}, {'id': 5044241481, 'qualifierId': 56, 'value': 'Back'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;80,5;18,3;4,49;;9,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;18,3;80,5;;;;;;;0;0;83;41;Real Monarchs;5021;DC;1,0
2690030041;754;4;2;83;45;8ijkk62897so5r3bq0wgwx4bu;1;22,9;79,0;2024-05-20T01:51:01.819Z;2024-05-20T01:51:04Z;[{'id': 5044241523, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044241591, 'qualifierId': 233, 'value': '823'}, {'id': 5044241525, 'qualifierId': 152}, {'id': 5044241521, 'qualifierId': 13}, {'id': 5044241527, 'qualifierId': 265}, {'id': 5044241529, 'qualifierId': 285}];c44bkncqmptribnxki1dyppbe;I. Parente;;cxxvowzwtg4btdpurx5h9ot1w;Foul;;;;;;;;;;;;;;;;;1,0;823,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;83;45;Real Monarchs;5025;MC;1,0
2690030047;823;4;2;83;45;cbip96wzs3jc2xadoluhhxotl;0;77,1;21,0;2024-05-20T01:51:01.820Z;2024-05-20T01:51:04Z;[{'id': 5044241599, 'qualifierId': 233, 'value': '754'}, {'id': 5044241581, 'qualifierId': 56, 'value': 'Right'}, {'id': 5044241579, 'qualifierId': 13}, {'id': 5044241587, 'qualifierId': 286}, {'id': 5044241583, 'qualifierId': 152}, {'id': 5044241585, 'qualifierId': 265}];es77zuezg8qvczh819uj6c844;D. Barker John;;cxxvowzwtg4btdpurx5h9ot1w;Foul;;;;;;;;;;;;;;;;;;754,0;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;83;45;Ventura County;5025;Sub;1,0
2690030111;755;1;2;83;53;8ijkk62897so5r3bq0wgwx4bu;1;26,7;76,9;2024-05-20T01:51:09.959Z;2024-05-20T01:51:12Z;[{'id': 5044241817, 'qualifierId': 213, 'value': '4.01'}, {'id': 5044241807, 'qualifierId': 152}, {'id': 5044241809, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044241813, 'qualifierId': 141, 'value': '48.4'}, {'id': 5044241815, 'qualifierId': 212, 'value': '25.4'}, {'id': 5044241805, 'qualifierId': 5}, {'id': 5044241811, 'qualifierId': 140, 'value': '11.0'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;48,4;11,0;4,01;;25,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;11,0;48,4;;;;;;;0;0;83;53;Real Monarchs;5033;DC;1,0
2690030135;756;1;2;83;56;8ijkk62897so5r3bq0wgwx4bu;1;10,9;47,8;2024-05-20T01:51:12.724Z;2024-05-20T01:51:15Z;[{'id': 5044241919, 'qualifierId': 141, 'value': '29.8'}, {'id': 5044241917, 'qualifierId': 140, 'value': '18.9'}, {'id': 5044241921, 'qualifierId': 212, 'value': '14.8'}, {'id': 5044241915, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044241923, 'qualifierId': 213, 'value': '5.31'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;29,8;18,9;5,31;;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;18,9;29,8;;;;;;;0;0;83;56;Real Monarchs;5036;GK;1,0
2690030147;757;1;2;83;59;8ijkk62897so5r3bq0wgwx4bu;0;20,3;28,3;2024-05-20T01:51:15.786Z;2024-05-20T01:51:20Z;[{'id': 5044241999, 'qualifierId': 141, 'value': '43.7'}, {'id': 5044242005, 'qualifierId': 1}, {'id': 5044242003, 'qualifierId': 213, 'value': '0.16'}, {'id': 5044241997, 'qualifierId': 140, 'value': '80.4'}, {'id': 5044242001, 'qualifierId': 212, 'value': '64.0'}, {'id': 5044241995, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044241993, 'qualifierId': 155}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;43,7;80,4;0,16;;64,0;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;80,4;43,7;;;;;;;0;0;83;59;Real Monarchs;5039;DL;1,0
2690030329;824;12;2;84;5;cbip96wzs3jc2xadoluhhxotl;1;20,1;53,7;2024-05-20T01:51:21.757Z;2024-05-20T01:51:47Z;[{'id': 5044242721, 'qualifierId': 140, 'value': '25.5'}, {'id': 5044242723, 'qualifierId': 141, 'value': '66.0'}, {'id': 5044242727, 'qualifierId': 213, 'value': '0.98'}, {'id': 5044242725, 'qualifierId': 212, 'value': '10.1'}, {'id': 5044242719, 'qualifierId': 56, 'value': 'Back'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;cxxvowzwtg4btdpurx5h9ot1w;Clearance;;;;;;;;;;;66,0;25,5;0,98;;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;25,5;66,0;;;;;;;0;0;84;5;Ventura County;5045;DL;1,0
2690030201;758;1;2;84;11;8ijkk62897so5r3bq0wgwx4bu;1;84,7;8,8;2024-05-20T01:51:27.658Z;2024-05-20T01:51:30Z;[{'id': 5044242201, 'qualifierId': 212, 'value': '24.7'}, {'id': 5044242203, 'qualifierId': 213, 'value': '3.24'}, {'id': 5044242195, 'qualifierId': 56, 'value': 'Right'}, {'id': 5044242197, 'qualifierId': 140, 'value': '61.3'}, {'id': 5044242199, 'qualifierId': 141, 'value': '5.3'}];byzzgz3ix7vuh6c3hqf7580lw;S. Villalpando;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;5,3;61,3;3,24;;24,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;61,3;5,3;;;;;;;0;0;84;11;Real Monarchs;5051;Sub;1,0
2690030217;759;1;2;84;13;8ijkk62897so5r3bq0wgwx4bu;1;61,7;5,5;2024-05-20T01:51:30.314Z;2024-05-20T01:51:32Z;[{'id': 5044242271, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044242273, 'qualifierId': 140, 'value': '39.9'}, {'id': 5044242277, 'qualifierId': 212, 'value': '24.5'}, {'id': 5044242279, 'qualifierId': 213, 'value': '2.78'}, {'id': 5044242275, 'qualifierId': 141, 'value': '18.3'}];ct1a7ex39pnemouuv4klyj85w;M. Middleby;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;18,3;39,9;2,78;;24,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;39,9;18,3;;;;;;;0;0;84;13;Real Monarchs;5053;Sub;1,0
2690030253;760;1;2;84;15;8ijkk62897so5r3bq0wgwx4bu;1;39,9;17,7;2024-05-20T01:51:32.048Z;2024-05-20T01:51:36Z;[{'id': 5044242417, 'qualifierId': 141, 'value': '49.1'}, {'id': 5044242413, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044242415, 'qualifierId': 140, 'value': '23.9'}, {'id': 5044242419, 'qualifierId': 212, 'value': '27.2'}, {'id': 5044242421, 'qualifierId': 213, 'value': '2.24'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;49,1;23,9;2,24;;27,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;23,9;49,1;;;;;;;0;0;84;15;Real Monarchs;5055;DL;1,0
2690030263;761;1;2;84;19;8ijkk62897so5r3bq0wgwx4bu;1;17,3;44,8;2024-05-20T01:51:36.125Z;2024-05-20T01:51:37Z;[{'id': 5044242457, 'qualifierId': 213, 'value': '1.10'}, {'id': 5044242453, 'qualifierId': 141, 'value': '70.8'}, {'id': 5044242455, 'qualifierId': 212, 'value': '19.9'}, {'id': 5044242451, 'qualifierId': 140, 'value': '25.9'}, {'id': 5044242449, 'qualifierId': 56, 'value': 'Back'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;70,8;25,9;1,1;;19,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;25,9;70,8;;;;;;;0;0;84;19;Real Monarchs;5059;GK;1,0
2690030311;762;1;2;84;22;8ijkk62897so5r3bq0wgwx4bu;1;25,0;76,1;2024-05-20T01:51:39.234Z;2024-05-20T01:51:44Z;[{'id': 5044242621, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044242623, 'qualifierId': 140, 'value': '19.8'}, {'id': 5044242627, 'qualifierId': 212, 'value': '11.1'}, {'id': 5044242625, 'qualifierId': 141, 'value': '90.3'}, {'id': 5044242629, 'qualifierId': 213, 'value': '2.09'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;90,3;19,8;2,09;;11,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;19,8;90,3;;;;;;;0;0;84;22;Real Monarchs;5062;DC;1,0
2690030315;763;1;2;84;27;8ijkk62897so5r3bq0wgwx4bu;0;19,5;93,6;2024-05-20T01:51:43.920Z;2024-05-20T01:51:45Z;[{'id': 5044242653, 'qualifierId': 141, 'value': '87.7'}, {'id': 5044242655, 'qualifierId': 212, 'value': '40.8'}, {'id': 5044242651, 'qualifierId': 140, 'value': '58.2'}, {'id': 5044242657, 'qualifierId': 213, 'value': '6.18'}, {'id': 5044242659, 'qualifierId': 1}, {'id': 5044242647, 'qualifierId': 157}, {'id': 5044242649, 'qualifierId': 56, 'value': 'Left'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;87,7;58,2;6,18;;40,8;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;58,2;87,7;;;;;;;0;0;84;27;Real Monarchs;5067;DC;1,0
2690030331;825;1;2;84;30;cbip96wzs3jc2xadoluhhxotl;0;40,6;16,7;2024-05-20T01:51:47.140Z;2024-05-20T01:51:47Z;[{'id': 5044242739, 'qualifierId': 212, 'value': '10.0'}, {'id': 5044242735, 'qualifierId': 140, 'value': '48.3'}, {'id': 5044242733, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044242737, 'qualifierId': 141, 'value': '8.0'}, {'id': 5044242741, 'qualifierId': 213, 'value': '5.65'}, {'id': 5044242731, 'qualifierId': 3}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;8,0;48,3;5,65;;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;48,3;8,0;;;;;;;0;0;84;30;Ventura County;5070;DL;1,0
2690030341;764;1;2;84;30;8ijkk62897so5r3bq0wgwx4bu;1;54,5;88,6;2024-05-20T01:51:47.232Z;2024-05-20T01:51:49Z;[{'id': 5044242775, 'qualifierId': 3}, {'id': 5044242787, 'qualifierId': 213, 'value': '5.31'}, {'id': 5044242781, 'qualifierId': 140, 'value': '58.7'}, {'id': 5044242779, 'qualifierId': 56, 'value': 'Left'}, {'id': 5044242783, 'qualifierId': 141, 'value': '79.0'}, {'id': 5044242785, 'qualifierId': 212, 'value': '7.9'}];b4hm7o0o1tlssg0aa1psm704q;G. Vivi;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;79,0;58,7;5,31;;7,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;58,7;79,0;;;;;;;0;0;84;30;Real Monarchs;5070;AML;1,0
2690030375;765;1;2;84;33;8ijkk62897so5r3bq0wgwx4bu;1;59,4;74,8;2024-05-20T01:51:49.622Z;2024-05-20T01:51:54Z;[{'id': 5044242921, 'qualifierId': 155}, {'id': 5044242931, 'qualifierId': 213, 'value': '5.02'}, {'id': 5044242925, 'qualifierId': 140, 'value': '69.4'}, {'id': 5044242933, 'qualifierId': 1}, {'id': 5044242923, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044242929, 'qualifierId': 212, 'value': '34.5'}, {'id': 5044242927, 'qualifierId': 141, 'value': '26.4'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;26,4;69,4;5,02;;34,5;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;69,4;26,4;;;;;;;0;0;84;33;Real Monarchs;5073;Sub;1,0
2690030377;766;1;2;84;37;8ijkk62897so5r3bq0wgwx4bu;0;71,4;29,1;2024-05-20T01:51:54.074Z;2024-05-20T01:51:56Z;[{'id': 5044242943, 'qualifierId': 212, 'value': '2.7'}, {'id': 5044242945, 'qualifierId': 213, 'value': '1.69'}, {'id': 5044243009, 'qualifierId': 236}, {'id': 5044242941, 'qualifierId': 141, 'value': '33.0'}, {'id': 5044243015, 'qualifierId': 286}, {'id': 5044243011, 'qualifierId': 233, 'value': '826'}, {'id': 5044242939, 'qualifierId': 140, 'value': '71.1'}, {'id': 5044242937, 'qualifierId': 56, 'value': 'Center'}];byzzgz3ix7vuh6c3hqf7580lw;S. Villalpando;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;33,0;71,1;1,69;;2,7;;;826,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;71,1;33,0;;;;;;;0;0;84;37;Real Monarchs;5077;Sub;1,0
2690030387;826;74;2;84;37;cbip96wzs3jc2xadoluhhxotl;1;41,5;62,4;2024-05-20T01:51:54.075Z;2024-05-20T02:26:34Z;[{'id': 5044243017, 'qualifierId': 233, 'value': '766'}, {'id': 5044242987, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044242989, 'qualifierId': 285}];mm0bv35ngf0sqh2yx2eza4x6;S. Joffre;;cxxvowzwtg4btdpurx5h9ot1w;Blocked Pass;;;;;;;;;;;;;;;;;1,0;766,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;84;37;Ventura County;5077;Sub;1,0
2690030399;767;1;2;84;39;8ijkk62897so5r3bq0wgwx4bu;1;64,7;33,7;2024-05-20T01:51:56.261Z;2024-05-20T01:51:58Z;[{'id': 5044243041, 'qualifierId': 213, 'value': '4.76'}, {'id': 5044243033, 'qualifierId': 56, 'value': 'Right'}, {'id': 5044243037, 'qualifierId': 141, 'value': '11.4'}, {'id': 5044243035, 'qualifierId': 140, 'value': '65.4'}, {'id': 5044243039, 'qualifierId': 212, 'value': '15.2'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;11,4;65,4;4,76;;15,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;65,4;11,4;;;;;;;0;0;84;39;Real Monarchs;5079;MC;1,0
2690030407;768;1;2;84;41;8ijkk62897so5r3bq0wgwx4bu;1;65,3;11,4;2024-05-20T01:51:57.996Z;2024-05-20T01:51:59Z;[{'id': 5044243077, 'qualifierId': 213, 'value': '5.92'}, {'id': 5044243073, 'qualifierId': 141, 'value': '2.6'}, {'id': 5044243075, 'qualifierId': 212, 'value': '16.8'}, {'id': 5044243069, 'qualifierId': 56, 'value': 'Right'}, {'id': 5044243071, 'qualifierId': 140, 'value': '80.2'}];ct1a7ex39pnemouuv4klyj85w;M. Middleby;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;2,6;80,2;5,92;;16,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;80,2;2,6;;;;;;;0;0;84;41;Real Monarchs;5081;Sub;1,0
2690030439;769;1;2;84;42;8ijkk62897so5r3bq0wgwx4bu;1;80,2;2,6;2024-05-20T01:51:59.324Z;2024-05-20T01:52:03Z;[{'id': 5044243231, 'qualifierId': 141, 'value': '33.0'}, {'id': 5044243235, 'qualifierId': 213, 'value': '1.57'}, {'id': 5044243233, 'qualifierId': 212, 'value': '20.7'}, {'id': 5044243227, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044243229, 'qualifierId': 140, 'value': '80.2'}];byzzgz3ix7vuh6c3hqf7580lw;S. Villalpando;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;33,0;80,2;1,57;;20,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;80,2;33,0;;;;;;;0;0;84;42;Real Monarchs;5082;Sub;1,0
2690030447;770;61;2;84;47;8ijkk62897so5r3bq0wgwx4bu;0;80,1;32,8;2024-05-20T01:52:03.510Z;2024-05-20T01:52:03Z;[{'id': 5044243263, 'qualifierId': 56, 'value': 'Center'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;cxxvowzwtg4btdpurx5h9ot1w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;84;47;Real Monarchs;5087;AMC;1,0
