id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamFormation;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_JerseyNumber;value_Captain;value_Resume;value_DirectionOfPlay;value_KickOff;value_Angle;value_PassEndX;value_Length;value_PassEndY;value_Zone;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_NextEventGoalKick;value_GoalKick;value_Low;value_Offensive;value_BlockedPass;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_TouchTypeControl;value_HeadPass;value_DeletedEventType;value_Direct;value_Foul;value_ShirtPull/Holding;value_FreeKickTaken;value_FlickOn;value_MediumGkIntervention;value_KeeperThrow;value_OverArm;value_TakeOnSpace;value_IntendedTackleTarget;value_Assist;value_IntentionalAssist;value_OutSwinger;value_RightFooted;value_Cross;value_GoalmouthY;value_CloseLeft;value_Assisted;value_GoalmouthZ;value_GkY;value_RegularPlay;value_BoxCentre;value_Volley;value_RelatedEventId;value_GkX;value_Injury;value_InjuredPlayerId;value_NotVisible;value_TouchTypeClearance;value_OutOfPlay;value_LayOff;value_AttemptedTackle;value_YellowCard;value_RecklessOffence;value_InSwinger;value_LowLeft;value_BlockedX;value_BlockedY;value_FirstTouch;value_Head;value_Collected;value_Stooping;value_Hands;value_LowGkIntervention;value_Overrun;value_SwitchOfPlay;value_TakeOnOvertake;value_BlockedCross;value_Shove/Push;value_Straight;value_DrivenCross;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_SwerveLeft;value_IndividualPlay;value_NotAssisted;value_LeftFooted;value_HighLeft;value_OutOfBoxCentre;value_SwerveRight;value_LowRight;value_Diving;value_ParriedSafe;value_BlockedClearance;value_CloseRight;value_TouchTypePass;value_Fingertip;value_HighGkIntervention;value_Reaching;value_Left;value_OverhitCross;value_CornerTaken;value_SmallBoxCentre;value_BigChance;value_BoxLeft;value_LowCentre;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_Blocked;value_DefBlock;value_HighRight;value_High;value_Minutes;value_Standing;value_HighClaim;value_GkHoof;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Right;value_FromCorner;value_BoxRight;value_SetPiece;value_NotPastGoalLine;value_Feet;value_Sliding;value_SmallBoxLeft;value_KeeperTouched;value_BoxDeepRight;value_TempBlocked;value_Strong;value_DangerousPlay;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728432327;717;83;2;75;44;cwnjxlibb02fuh0vwgvac6h45;0;39,3;12,2;2024-09-29T20:37:39.765Z;2024-10-03T11:54:55Z;[{'id': 5262317057, 'qualifierId': 399, 'value': '7w2rw1jd8ouhu8bbvswvysu8k'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;gdsm0dy89bv8am0zc6x951xw;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;75;44;Toronto II;4544;FWR;1,0
2728432321;759;1;2;75;45;29nx7yxy1rdqv2oobqn5pjf8p;0;67,0;93,5;2024-09-29T20:37:40.764Z;2024-10-03T11:54:45Z;[{'id': 5255386131, 'qualifierId': 56, 'value': 'Left'}, {'id': 5255386217, 'qualifierId': 233, 'value': '717'}, {'id': 5255386139, 'qualifierId': 213, 'value': '3.06'}, {'id': 5255386133, 'qualifierId': 140, 'value': '64.6'}, {'id': 5255386135, 'qualifierId': 141, 'value': '93.8'}, {'id': 5255386137, 'qualifierId': 212, 'value': '2.5'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;3,06;64,6;2,5;93,8;;;;717,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;64,6;93,8;;;;;;;0;0;75;45;Chattanooga;4545;DML;1,0
2728432335;760;49;2;75;46;29nx7yxy1rdqv2oobqn5pjf8p;1;62,7;73,3;2024-09-29T20:37:41.894Z;2024-09-29T20:37:42Z;[];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;gdsm0dy89bv8am0zc6x951xw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;75;46;Chattanooga;4546;MC;1,0
2728432359;761;1;2;75;47;29nx7yxy1rdqv2oobqn5pjf8p;1;62,7;73,3;2024-09-29T20:37:42.326Z;2024-09-29T20:37:44Z;[{'id': 5255386353, 'qualifierId': 212, 'value': '14.2'}, {'id': 5255386355, 'qualifierId': 213, 'value': '3.59'}, {'id': 5255386349, 'qualifierId': 140, 'value': '50.5'}, {'id': 5255386347, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255386351, 'qualifierId': 141, 'value': '64.3'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;3,59;50,5;14,2;64,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;50,5;64,3;;;;;;;0;0;75;47;Chattanooga;4547;MC;1,0
2728432381;762;1;2;75;49;29nx7yxy1rdqv2oobqn5pjf8p;1;52,1;64,2;2024-09-29T20:37:44.413Z;2024-09-29T20:37:46Z;[{'id': 5255386493, 'qualifierId': 212, 'value': '9.2'}, {'id': 5255386487, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255386489, 'qualifierId': 140, 'value': '57.0'}, {'id': 5255386495, 'qualifierId': 213, 'value': '0.98'}, {'id': 5255386491, 'qualifierId': 141, 'value': '75.4'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;0,98;57,0;9,2;75,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;57,0;75,4;;;;;;;0;0;75;49;Chattanooga;4549;DC;1,0
2728432395;763;1;2;75;50;29nx7yxy1rdqv2oobqn5pjf8p;1;57,6;75,6;2024-09-29T20:37:46.085Z;2024-09-29T20:37:47Z;[{'id': 5255386597, 'qualifierId': 56, 'value': 'Left'}, {'id': 5255386601, 'qualifierId': 141, 'value': '79.6'}, {'id': 5255386603, 'qualifierId': 212, 'value': '17.7'}, {'id': 5255386599, 'qualifierId': 140, 'value': '74.3'}, {'id': 5255386605, 'qualifierId': 213, 'value': '0.15'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;0,15;74,3;17,7;79,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;74,3;79,6;;;;;;;0;0;75;50;Chattanooga;4550;MC;1,0
2728432431;764;1;2;75;52;29nx7yxy1rdqv2oobqn5pjf8p;1;74,3;79,6;2024-09-29T20:37:47.509Z;2024-09-29T20:37:51Z;[{'id': 5255386845, 'qualifierId': 140, 'value': '77.7'}, {'id': 5255386851, 'qualifierId': 213, 'value': '1.28'}, {'id': 5255386847, 'qualifierId': 141, 'value': '96.9'}, {'id': 5255386849, 'qualifierId': 212, 'value': '12.3'}, {'id': 5255386843, 'qualifierId': 56, 'value': 'Left'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;1,28;77,7;12,3;96,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;77,7;96,9;;;;;;;0;0;75;52;Chattanooga;4552;FWL;1,0
2728432477;765;1;2;75;55;29nx7yxy1rdqv2oobqn5pjf8p;1;78,5;93,2;2024-09-29T20:37:51.109Z;2024-09-29T20:37:54Z;[{'id': 5255387115, 'qualifierId': 140, 'value': '73.3'}, {'id': 5255387117, 'qualifierId': 141, 'value': '80.6'}, {'id': 5255387113, 'qualifierId': 56, 'value': 'Left'}, {'id': 5255387119, 'qualifierId': 212, 'value': '10.2'}, {'id': 5255387121, 'qualifierId': 213, 'value': '4.15'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;4,15;73,3;10,2;80,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;73,3;80,6;;;;;;;0;0;75;55;Chattanooga;4555;DML;1,0
2728432559;766;1;2;75;59;29nx7yxy1rdqv2oobqn5pjf8p;1;72,2;77,0;2024-09-29T20:37:54.709Z;2024-09-29T20:37:58Z;[{'id': 5255387535, 'qualifierId': 213, 'value': '3.53'}, {'id': 5255387531, 'qualifierId': 141, 'value': '69.9'}, {'id': 5255387533, 'qualifierId': 212, 'value': '12.7'}, {'id': 5255387527, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255387529, 'qualifierId': 140, 'value': '61.0'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;3,53;61,0;12,7;69,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;61,0;69,9;;;;;;;0;0;75;59;Chattanooga;4559;FWL;1,0
2728432611;767;1;2;76;3;29nx7yxy1rdqv2oobqn5pjf8p;1;61,8;62,0;2024-09-29T20:37:58.310Z;2024-09-29T20:38:02Z;[{'id': 5255387793, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255387805, 'qualifierId': 213, 'value': '4.54'}, {'id': 5255387801, 'qualifierId': 212, 'value': '9.3'}, {'id': 5255387795, 'qualifierId': 140, 'value': '60.3'}, {'id': 5255387797, 'qualifierId': 141, 'value': '48.5'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;4,54;60,3;9,3;48,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;60,3;48,5;;;;;;;0;0;76;3;Chattanooga;4563;DC;1,0
2728432691;768;1;2;76;6;29nx7yxy1rdqv2oobqn5pjf8p;1;61,3;48,4;2024-09-29T20:38:02.181Z;2024-09-29T20:38:07Z;[{'id': 5255388299, 'qualifierId': 141, 'value': '98.3'}, {'id': 5255388301, 'qualifierId': 212, 'value': '36.6'}, {'id': 5255388295, 'qualifierId': 56, 'value': 'Left'}, {'id': 5255388297, 'qualifierId': 140, 'value': '74.3'}, {'id': 5255388303, 'qualifierId': 213, 'value': '1.19'}, {'id': 5255388305, 'qualifierId': 1}, {'id': 5255388293, 'qualifierId': 155}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;1,19;74,3;36,6;98,3;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;74,3;98,3;;;;;;;0;0;76;6;Chattanooga;4566;DC;1,0
2728432717;769;1;2;76;12;29nx7yxy1rdqv2oobqn5pjf8p;1;74,5;83,6;2024-09-29T20:38:07.493Z;2024-09-29T20:38:09Z;[{'id': 5255388453, 'qualifierId': 140, 'value': '58.8'}, {'id': 5255388451, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255388459, 'qualifierId': 213, 'value': '3.52'}, {'id': 5255388457, 'qualifierId': 212, 'value': '17.7'}, {'id': 5255388455, 'qualifierId': 141, 'value': '74.1'}];73bs64w2up6ogimg7ujhv2dxw;S. Kapor;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;3,52;58,8;17,7;74,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;58,8;74,1;;;;;;;0;0;76;12;Chattanooga;4572;Sub;1,0
2728432749;770;1;2;76;14;29nx7yxy1rdqv2oobqn5pjf8p;1;58,7;74,1;2024-09-29T20:38:09.573Z;2024-09-29T20:38:11Z;[{'id': 5255388631, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255388639, 'qualifierId': 213, 'value': '5.13'}, {'id': 5255388633, 'qualifierId': 140, 'value': '63.2'}, {'id': 5255388637, 'qualifierId': 212, 'value': '11.6'}, {'id': 5255388635, 'qualifierId': 141, 'value': '58.5'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;5,13;63,2;11,6;58,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;63,2;58,5;;;;;;;0;0;76;14;Chattanooga;4574;DC;1,0
2728432765;771;1;2;76;15;29nx7yxy1rdqv2oobqn5pjf8p;1;63,2;58,5;2024-09-29T20:38:11.221Z;2024-09-29T20:38:13Z;[{'id': 5255388725, 'qualifierId': 213, 'value': '3.80'}, {'id': 5255388721, 'qualifierId': 141, 'value': '44.8'}, {'id': 5255388717, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255388723, 'qualifierId': 212, 'value': '15.3'}, {'id': 5255388719, 'qualifierId': 140, 'value': '51.7'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;3,8;51,7;15,3;44,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;51,7;44,8;;;;;;;0;0;76;15;Chattanooga;4575;MC;1,0
2728432801;772;1;2;76;17;29nx7yxy1rdqv2oobqn5pjf8p;0;53,1;44,5;2024-09-29T20:38:13Z;2024-09-29T20:38:14Z;[{'id': 5255388903, 'qualifierId': 140, 'value': '81.0'}, {'id': 5255388907, 'qualifierId': 212, 'value': '31.3'}, {'id': 5255388905, 'qualifierId': 141, 'value': '60.6'}, {'id': 5255388899, 'qualifierId': 155}, {'id': 5255388901, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255388909, 'qualifierId': 213, 'value': '0.36'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;0,36;81,0;31,3;60,6;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;81,0;60,6;;;;;;;0;0;76;17;Chattanooga;4577;DC;1,0
2728432897;718;1;2;76;21;cwnjxlibb02fuh0vwgvac6h45;1;20,8;41,6;2024-09-29T20:38:16.351Z;2024-09-29T20:57:06Z;[{'id': 5255389553, 'qualifierId': 140, 'value': '29.3'}, {'id': 5255389549, 'qualifierId': 3}, {'id': 5255389555, 'qualifierId': 141, 'value': '40.9'}, {'id': 5255389557, 'qualifierId': 212, 'value': '8.9'}, {'id': 5255389551, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255389559, 'qualifierId': 213, 'value': '6.23'}];3a8bghw11ttrstr4jlopadd9m;L. Brown;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;6,23;29,3;8,9;40,9;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;29,3;40,9;;;;;;;0;0;76;21;Toronto II;4581;DL;1,0
2728447615;841;1;2;76;22;cwnjxlibb02fuh0vwgvac6h45;1;35,4;52,1;2024-09-29T20:38:17.237Z;2024-10-03T11:56:01Z;[{'id': 5262317381, 'qualifierId': 156}, {'id': 5255473487, 'qualifierId': 213, 'value': '4.10'}, {'id': 5255473485, 'qualifierId': 212, 'value': '7.0'}, {'id': 5255473483, 'qualifierId': 141, 'value': '43.7'}, {'id': 5255473479, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255473481, 'qualifierId': 140, 'value': '31.6'}];5m8hxfvza21t4wfe6v0a18etw;L. García;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;4,1;31,6;7,0;43,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;31,6;43,7;;;;;;;0;0;76;22;Toronto II;4582;Sub;1,0
2728432903;719;49;2;76;24;cwnjxlibb02fuh0vwgvac6h45;1;29,3;40,9;2024-09-29T20:38:19.879Z;2024-09-29T20:57:10Z;[];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;gdsm0dy89bv8am0zc6x951xw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;76;24;Toronto II;4584;MC;1,0
2728432919;720;1;2;76;25;cwnjxlibb02fuh0vwgvac6h45;1;29,3;40,9;2024-09-29T20:38:21.070Z;2024-09-29T20:38:22Z;[{'id': 5255389671, 'qualifierId': 212, 'value': '12.3'}, {'id': 5255389673, 'qualifierId': 213, 'value': '1.37'}, {'id': 5255389667, 'qualifierId': 140, 'value': '31.6'}, {'id': 5255389669, 'qualifierId': 141, 'value': '58.7'}, {'id': 5255389665, 'qualifierId': 56, 'value': 'Back'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;1,37;31,6;12,3;58,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;31,6;58,7;;;;;;;0;0;76;25;Toronto II;4585;MC;1,0
2728432937;721;1;2;76;26;cwnjxlibb02fuh0vwgvac6h45;1;31,7;58,7;2024-09-29T20:38:22.015Z;2024-09-29T20:38:23Z;[{'id': 5255389759, 'qualifierId': 213, 'value': '1.99'}, {'id': 5255389751, 'qualifierId': 140, 'value': '24.2'}, {'id': 5255389753, 'qualifierId': 141, 'value': '84.4'}, {'id': 5255389755, 'qualifierId': 212, 'value': '19.2'}, {'id': 5255389749, 'qualifierId': 56, 'value': 'Back'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;1,99;24,2;19,2;84,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;24,2;84,4;;;;;;;0;0;76;26;Toronto II;4586;MC;1,0
2728432943;773;43;2;76;27;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-09-29T20:38:22.702Z;2024-10-03T11:56:19Z;[{'id': 5262317515, 'qualifierId': 144, 'value': '83'}, {'id': 5255390309, 'qualifierId': 399, 'value': '1h5rgsol19v1pcl5ksstrv9t6'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;gdsm0dy89bv8am0zc6x951xw;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;76;27;Chattanooga;4587;FWR;1,0
2728432947;722;43;2;76;28;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-09-29T20:38:23.486Z;2024-09-29T20:38:29Z;[{'id': 5255390249, 'qualifierId': 144, 'value': '56'}, {'id': 5255389797, 'qualifierId': 56, 'value': 'Back'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;gdsm0dy89bv8am0zc6x951xw;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;76;28;Toronto II;4588;DC;1,0
2728432981;723;1;2;76;30;cwnjxlibb02fuh0vwgvac6h45;1;24,3;83,3;2024-09-29T20:38:25.359Z;2024-09-29T20:38:26Z;[{'id': 5255390011, 'qualifierId': 212, 'value': '10.4'}, {'id': 5255390005, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255390013, 'qualifierId': 213, 'value': '4.40'}, {'id': 5255390007, 'qualifierId': 140, 'value': '21.2'}, {'id': 5255390009, 'qualifierId': 141, 'value': '68.7'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;4,4;21,2;10,4;68,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;21,2;68,7;;;;;;;0;0;76;30;Toronto II;4590;DC;1,0
2728433023;724;1;2;76;31;cwnjxlibb02fuh0vwgvac6h45;1;21,2;68,7;2024-09-29T20:38:26.479Z;2024-09-29T20:38:30Z;[{'id': 5255390293, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255390297, 'qualifierId': 141, 'value': '31.5'}, {'id': 5255390295, 'qualifierId': 140, 'value': '13.5'}, {'id': 5255390301, 'qualifierId': 213, 'value': '4.40'}, {'id': 5255390299, 'qualifierId': 212, 'value': '26.6'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;4,4;13,5;26,6;31,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;13,5;31,5;;;;;;;0;0;76;31;Toronto II;4591;MC;1,0
2728433025;725;1;2;76;34;cwnjxlibb02fuh0vwgvac6h45;1;14,4;22,8;2024-09-29T20:38:30.063Z;2024-09-29T20:38:30Z;[{'id': 5255390319, 'qualifierId': 213, 'value': '5.53'}, {'id': 5255390317, 'qualifierId': 212, 'value': '14.5'}, {'id': 5255390315, 'qualifierId': 141, 'value': '8.2'}, {'id': 5255390311, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255390313, 'qualifierId': 140, 'value': '24.5'}];3a8bghw11ttrstr4jlopadd9m;L. Brown;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;5,53;24,5;14,5;8,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;24,5;8,2;;;;;;;0;0;76;34;Toronto II;4594;DL;1,0
