id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Resume;value_TeamFormation;value_TeamKit;value_Involved;value_Captain;value_PlayerPosition;value_TeamPlayerFormation;value_DirectionOfPlay;value_Length;value_PassEndX;value_KickOff;value_Zone;value_Angle;value_PassEndY;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Defensive;value_Offensive;value_TouchTypeControl;value_OutOfPlay;value_Chipped;value_HeadPass;value_NextEventGoalKick;value_Low;value_GoalKick;value_DeletedEventType;value_OutSwinger;value_Cross;value_LeftFooted;value_IntendedTackleTarget;value_SwitchOfPlay;value_BlockedPass;value_TakeOnSpace;value_TouchTypePass;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKick;value_GkY;value_GoalmouthY;value_GkXTimeOfGoal;value_NotAssisted;value_GkX;value_GoalmouthZ;value_GoalShotGameClock;value_OutOfBoxCentre;value_GkYTimeOfGoal;value_LowRight;value_GoalShotTimestamp;value_RightFooted;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_TakeOnOvertake;value_FreeKickTaken;value_LayOff;value_ShirtPull/Holding;value_Head;value_TouchTypeClearance;value_MediumGkIntervention;value_KeeperThrow;value_IntentionalAssist;value_InSwinger;value_Assist;value_BoxCentre;value_BlockedX;value_FirstTouch;value_RegularPlay;value_BlockedY;value_RelatedEventId;value_NotPastGoalLine;value_Assisted;value_Collected;value_Hands;value_Standing;value_Volley;value_TempMissed;value_Blocked;value_IndividualPlay;value_LowCentre;value_DefBlock;value_PlayersCaughtOffside;value_Indirect;value_BoxDeepLeft;value_BigChance;value_FastBreak;value_YellowCard;value_RecklessOffence;value_Stooping;value_LowGkIntervention;value_GkKickFromHands;value_Straight;value_DrivenCross;value_RefereeDelay;value_OtherReason;value_ParriedDanger;value_Sliding;value_OtherBodyPart;value_ThroughBall;value_Shove/Push;value_FlickOn;value_Minutes;value_High;value_FromCorner;value_LowLeft;value_Deflection;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_PenaltyTakerId;value_Penalty;value_FantasyAssistTeam;value_FantasyAssistedBy;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_FantasyAssistId;value_FantasyAssistType;value_Scored;value_Diving;value_CaptainChange;value_HighGkIntervention;value_HighClaim;value_Overrun;value_OverArm;value_GkStart;value_CloseLeft;value_SmallBoxLeft;value_NotVisible;value_CloseRight;value_BoxRight;value_SwerveLeft;value_HighCentre;value_ParriedSafe;value_HitBar;value_FollowsShotBlocked;value_BoxLeft;value_CloseRightAndHigh;value_TacticalFoul;value_SixYardBlocked;value_SetPiece;value_FloatedCross;value_HitWoodwork;value_HitLeftPost;value_Weak;value_GoesToPenalties;value_HighRight;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2709465855;735;43;2;76;56;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-08-17T04:10:27.933Z;2024-08-21T14:26:36Z;[{'id': 5151387359, 'qualifierId': 141, 'value': '50.6'}, {'id': 5151387353, 'qualifierId': 3, 'value': '0'}, {'id': 5151387363, 'qualifierId': 213, 'value': '2.18'}, {'id': 5151387357, 'qualifierId': 140, 'value': '89.9'}, {'id': 5151387355, 'qualifierId': 56, 'value': 'Center'}, {'id': 5162722583, 'qualifierId': 144, 'value': '1'}, {'id': 5151387361, 'qualifierId': 212, 'value': '4.8'}];do2o6ka25talswmmillufejqi;D. Rosales;;;eolq3fzt8b3y1siwe72twcx04;Deleted event;;;;;;;;;;4,8;89,9;;;2,18;50,6;;;;;;;;;;;0,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;89,9;50,6;;;;;;;;0;76;56;Portland Timbers II;4616;DL;1,0
2709465859;736;43;2;76;58;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-08-17T04:10:30.444Z;2024-08-17T04:39:35Z;[{'id': 5151387577, 'qualifierId': 146, 'value': '95.5'}, {'id': 5151387573, 'qualifierId': 328, 'value': '0'}, {'id': 5151387373, 'qualifierId': 17, 'value': '0'}, {'id': 5151387471, 'qualifierId': 20, 'value': '0'}, {'id': 5151387571, 'qualifierId': 108, 'value': '0'}, {'id': 5151387569, 'qualifierId': 103, 'value': '19'}, {'id': 5151387469, 'qualifierId': 24, 'value': '0'}, {'id': 5151387557, 'qualifierId': 78, 'value': '0'}, {'id': 5151387559, 'qualifierId': 29, 'value': '0'}, {'id': 5151387567, 'qualifierId': 102, 'value': '49.5'}, {'id': 5151387563, 'qualifierId': 55, 'value': '735'}, {'id': 5151387581, 'qualifierId': 230, 'value': '99.0'}, {'id': 5151387583, 'qualifierId': 231, 'value': '49.5'}, {'id': 5151387375, 'qualifierId': 56, 'value': 'Center'}, {'id': 5151387561, 'qualifierId': 154, 'value': '0'}, {'id': 5151387575, 'qualifierId': 100, 'value': '0'}, {'id': 5151387475, 'qualifierId': 82, 'value': '0'}, {'id': 5151387579, 'qualifierId': 147, 'value': '50'}, {'id': 5151407547, 'qualifierId': 144, 'value': '15'}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;;eolq3fzt8b3y1siwe72twcx04;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;49,5;49,5;;;99,0;19,0;;;;;;0,0;;;;;;;;;;;;;0,0;;;0,0;95,5;0,0;;50,0;735,0;;0,0;;;;0,0;;0,0;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0,0;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;95,5;50,0;49,5;19;735,0;a5tjyddv4t8eg9wcum3o15qfo;;0;76;58;Portland Timbers II;4618;FW;1,0
2709465943;739;61;2;77;15;5ou8b446l1sl8frblkz3xi17g;1;11,2;86,3;2024-08-17T04:10:47.476Z;2024-08-17T04:41:09Z;[{'id': 5151387707, 'qualifierId': 56, 'value': 'Back'}];7t8o8pe93me2pef74vw21nr6y;J. Penn;;;eolq3fzt8b3y1siwe72twcx04;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;77;15;Los Angeles II;4635;FWL;1,0
2709465945;740;43;2;77;16;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-08-17T04:10:48.143Z;2024-08-17T04:11:03Z;[{'id': 5151387727, 'qualifierId': 212, 'value': '12.7'}, {'id': 5151387721, 'qualifierId': 140, 'value': '91.8'}, {'id': 5151387935, 'qualifierId': 144, 'value': '12'}, {'id': 5151387729, 'qualifierId': 213, 'value': '1.32'}, {'id': 5151387719, 'qualifierId': 56, 'value': 'Center'}, {'id': 5151387725, 'qualifierId': 141, 'value': '21.9'}];4x8eu2y112ini9hx6b72bh46i;E. Berumen;;;eolq3fzt8b3y1siwe72twcx04;Deleted event;;;;;;;;;;12,7;91,8;;;1,32;21,9;;;;;;;;;;;;;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;91,8;21,9;;;;;;;;0;77;16;Portland Timbers II;4636;Sub;1,0
2709465959;741;1;2;77;21;6gaq85erpkvbyxvivd96wuw44;1;75,2;15,4;2024-08-17T04:10:52.715Z;2024-08-17T04:10:53Z;[{'id': 5151387801, 'qualifierId': 56, 'value': 'Center'}, {'id': 5151387805, 'qualifierId': 141, 'value': '25.3'}, {'id': 5151387807, 'qualifierId': 212, 'value': '7.1'}, {'id': 5151387809, 'qualifierId': 213, 'value': '1.27'}, {'id': 5151387803, 'qualifierId': 140, 'value': '77.2'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;7,1;77,2;;;1,27;25,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;77,2;25,3;;;;;;;;0;77;21;Portland Timbers II;4641;Sub;1,0
2709465965;742;2;2;77;21;6gaq85erpkvbyxvivd96wuw44;1;76,9;28,6;2024-08-17T04:10:52.755Z;2024-08-21T14:27:22Z;[{'id': 5151387825, 'qualifierId': 140, 'value': '88.2'}, {'id': 5151387829, 'qualifierId': 7, 'value': '4x8eu2y112ini9hx6b72bh46i'}, {'id': 5151387831, 'qualifierId': 56, 'value': 'Right'}, {'id': 5151387827, 'qualifierId': 141, 'value': '12.1'}];do2o6ka25talswmmillufejqi;D. Rosales;;;eolq3fzt8b3y1siwe72twcx04;Offside Pass;;;;;;;;;;;88,2;;;;12,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;88,2;12,1;;;;;;;;0;77;21;Portland Timbers II;4641;DL;1,0
2709465963;740;55;2;77;21;5ou8b446l1sl8frblkz3xi17g;1;16,5;48,1;2024-08-17T04:10:52.756Z;2024-08-22T09:38:30Z;[];d1xlw5bza316m39f9n82hir1m;K. Rad;;;eolq3fzt8b3y1siwe72twcx04;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;77;21;Los Angeles II;4641;DC;1,0
2709466057;741;18;2;77;52;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-08-17T04:11:24.406Z;2024-08-21T14:28:05Z;[{'id': 5151388183, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5151388209, 'qualifierId': 55, 'value': '742'}, {'id': 5151388185, 'qualifierId': 59, 'value': '70'}, {'id': 5151388181, 'qualifierId': 42}];7t8o8pe93me2pef74vw21nr6y;J. Penn;;;eolq3fzt8b3y1siwe72twcx04;Player off;70,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;742,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;742,0;bg306by2ig93xe53km8nma49g;;0;77;52;Los Angeles II;4672;FWL;1,0
2709466061;742;19;2;77;52;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-08-17T04:11:24.407Z;2024-08-21T14:28:06Z;[{'id': 5151388201, 'qualifierId': 293, 'value': '1'}, {'id': 5151388191, 'qualifierId': 42}, {'id': 5151388203, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5151388197, 'qualifierId': 59, 'value': '65'}, {'id': 5151388195, 'qualifierId': 145, 'value': '11'}, {'id': 5151388205, 'qualifierId': 55, 'value': '741'}, {'id': 5151388199, 'qualifierId': 292, 'value': '8'}];bg306by2ig93xe53km8nma49g;D. Núñez;;;eolq3fzt8b3y1siwe72twcx04;Player on;65,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;741,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;11,0;8,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;741,0;7t8o8pe93me2pef74vw21nr6y;;0;77;52;Los Angeles II;4672;Sub;1,0
2709466397;750;40;2;77;57;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-08-17T04:11:29.419Z;2024-08-17T04:13:02Z;[{'id': 5151389519, 'qualifierId': 194, 'value': 'c2tmm1kt6qyna4650kfy4bpm2'}, {'id': 5151389509, 'qualifierId': 30, 'value': 'c2tmm1kt6qyna4650kfy4bpm2, e076q290ab1o6qz9vthl2c0a2, a5tjyddv4t8eg9wcum3o15qfo, a89drfd4adts1cbtqa77l1boq, d1xlw5bza316m39f9n82hir1m, 33l8nq6xbj3pm1lkxo2qs5vfu, 1qfm9519iq3jailrtnk9c0nbo, 3f5g2kijev81v9nzwsyxwiiju, 1l275l4mj1o6y4ntho7bap016, bg306by2ig93xe53km8nma49g, 8p8xhni028mqjv6kz6fdz850q, 36nlk9spjf591wxuzvimi0eay, 4wr32d93f1q1v8qjq2ywmnbze, c88etxtac9g49m3usj08lm1hw, 9f9da7iwrsdys8h2083ajcys4, 80t7hhg69bq9imj3nlu8b0ums, 4758p8wg8z76pxjncaewx8mqc, 9vvh23zxjiuqmg20raqmvgxsk'}, {'id': 5151389515, 'qualifierId': 130, 'value': '13'}, {'id': 5151389513, 'qualifierId': 59, 'value': '36, 68, 51, 45, 48, 40, 55, 42, 17, 65, 77, 38, 96, 84, 71, 78, 73, 67'}, {'id': 5151389517, 'qualifierId': 131, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0'}, {'id': 5151389511, 'qualifierId': 44, 'value': '1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5'}];;;;;eolq3fzt8b3y1siwe72twcx04;Formation change;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;77;57;Los Angeles II;4677;;
2709466123;743;1;2;78;13;5ou8b446l1sl8frblkz3xi17g;0;18,4;71,2;2024-08-17T04:11:45.461Z;2024-08-17T04:11:47Z;[{'id': 5151388455, 'qualifierId': 5}, {'id': 5151388461, 'qualifierId': 56, 'value': 'Center'}, {'id': 5151388459, 'qualifierId': 241}, {'id': 5151388467, 'qualifierId': 212, 'value': '62.8'}, {'id': 5151388463, 'qualifierId': 140, 'value': '73.9'}, {'id': 5151388471, 'qualifierId': 1}, {'id': 5151388465, 'qualifierId': 141, 'value': '36.9'}, {'id': 5151388469, 'qualifierId': 213, 'value': '5.90'}, {'id': 5151388457, 'qualifierId': 157}];c2tmm1kt6qyna4650kfy4bpm2;R. Bilichuk;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;62,8;73,9;;;5,9;36,9;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;73,9;36,9;;;;;;;;0;78;13;Los Angeles II;4693;GK;1,0
2709466135;743;1;2;78;18;6gaq85erpkvbyxvivd96wuw44;0;27,9;65,7;2024-08-17T04:11:50.602Z;2024-08-17T04:11:51Z;[{'id': 5151388521, 'qualifierId': 141, 'value': '47.6'}, {'id': 5151388523, 'qualifierId': 212, 'value': '38.4'}, {'id': 5151388517, 'qualifierId': 56, 'value': 'Center'}, {'id': 5151388527, 'qualifierId': 1}, {'id': 5151388525, 'qualifierId': 213, 'value': '5.96'}, {'id': 5151388515, 'qualifierId': 157}, {'id': 5151388519, 'qualifierId': 140, 'value': '62.5'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;38,4;62,5;;;5,96;47,6;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;62,5;47,6;;;;;;;;0;78;18;Portland Timbers II;4698;DC;1,0
2709466139;744;1;2;78;20;5ou8b446l1sl8frblkz3xi17g;0;36,3;51,7;2024-08-17T04:11:52.147Z;2024-08-21T14:31:31Z;[{'id': 5162723321, 'qualifierId': 213, 'value': '0.03'}, {'id': 5162723315, 'qualifierId': 140, 'value': '47.4'}, {'id': 5162723317, 'qualifierId': 141, 'value': '52.3'}, {'id': 5162723319, 'qualifierId': 212, 'value': '11.7'}, {'id': 5162723313, 'qualifierId': 3}, {'id': 5151388533, 'qualifierId': 56, 'value': 'Back'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;11,7;47,4;;;0,03;52,3;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;47,4;52,3;;;;;;;;0;78;20;Los Angeles II;4700;DC;1,0
2709466147;744;1;2;78;21;6gaq85erpkvbyxvivd96wuw44;0;37,4;70,0;2024-08-17T04:11:53.242Z;2024-08-17T04:11:53Z;[{'id': 5151388581, 'qualifierId': 140, 'value': '58.3'}, {'id': 5151388585, 'qualifierId': 212, 'value': '22.1'}, {'id': 5151388579, 'qualifierId': 56, 'value': 'Center'}, {'id': 5151388577, 'qualifierId': 3}, {'id': 5151388583, 'qualifierId': 141, 'value': '66.3'}, {'id': 5151388587, 'qualifierId': 213, 'value': '6.17'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;22,1;58,3;;;6,17;66,3;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;58,3;66,3;;;;;;;;0;78;21;Portland Timbers II;4701;DC;1,0
2709466153;745;8;2;78;23;5ou8b446l1sl8frblkz3xi17g;1;44,4;33,7;2024-08-17T04:11:54.772Z;2024-08-21T14:31:40Z;[{'id': 5151388597, 'qualifierId': 56, 'value': 'Back'}, {'id': 5162723495, 'qualifierId': 384}];e076q290ab1o6qz9vthl2c0a2;H. Neville;;;eolq3fzt8b3y1siwe72twcx04;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;78;23;Los Angeles II;4703;DMR;1,0
2711511959;891;61;2;78;24;5ou8b446l1sl8frblkz3xi17g;0;59,8;34,3;2024-08-17T04:11:56.190Z;2024-08-21T14:32:51Z;[{'id': 5162723819, 'qualifierId': 56, 'value': 'Center'}];bg306by2ig93xe53km8nma49g;D. Núñez;;;eolq3fzt8b3y1siwe72twcx04;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;78;24;Los Angeles II;4704;Sub;1,0
2709466163;745;49;2;78;25;6gaq85erpkvbyxvivd96wuw44;1;48,5;66,1;2024-08-17T04:11:56.731Z;2024-08-17T04:11:56Z;[];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;eolq3fzt8b3y1siwe72twcx04;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;78;25;Portland Timbers II;4705;Sub;1,0
2709466177;746;1;2;78;25;6gaq85erpkvbyxvivd96wuw44;1;48,5;66,1;2024-08-17T04:11:56.874Z;2024-08-17T04:12:00Z;[{'id': 5151388661, 'qualifierId': 141, 'value': '77.3'}, {'id': 5151388665, 'qualifierId': 213, 'value': '0.37'}, {'id': 5151388659, 'qualifierId': 140, 'value': '67.4'}, {'id': 5151388657, 'qualifierId': 56, 'value': 'Center'}, {'id': 5151388663, 'qualifierId': 212, 'value': '21.3'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;21,3;67,4;;;0,37;77,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;67,4;77,3;;;;;;;;0;78;25;Portland Timbers II;4705;Sub;1,0
2709466185;747;1;2;78;28;6gaq85erpkvbyxvivd96wuw44;1;68,5;75,6;2024-08-17T04:11:59.947Z;2024-08-17T04:12:04Z;[{'id': 5151388691, 'qualifierId': 141, 'value': '79.7'}, {'id': 5151388693, 'qualifierId': 212, 'value': '14.8'}, {'id': 5151388687, 'qualifierId': 56, 'value': 'Left'}, {'id': 5151388695, 'qualifierId': 213, 'value': '0.19'}, {'id': 5151388689, 'qualifierId': 140, 'value': '82.3'}];3fbekr02uy605ppv5pzw9321g;C. Rosenthal;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;14,8;82,3;;;0,19;79,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;82,3;79,7;;;;;;;;0;78;28;Portland Timbers II;4708;Sub;1,0
2709466193;748;1;2;78;32;6gaq85erpkvbyxvivd96wuw44;1;78,9;73,6;2024-08-17T04:12:04.491Z;2024-08-17T04:12:06Z;[{'id': 5151388721, 'qualifierId': 141, 'value': '36.2'}, {'id': 5151388723, 'qualifierId': 212, 'value': '29.2'}, {'id': 5151388717, 'qualifierId': 56, 'value': 'Center'}, {'id': 5151388725, 'qualifierId': 213, 'value': '4.20'}, {'id': 5151388719, 'qualifierId': 140, 'value': '65.2'}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;29,2;65,2;;;4,2;36,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;65,2;36,2;;;;;;;;0;78;32;Portland Timbers II;4712;FW;1,0
2709466205;749;1;2;78;35;6gaq85erpkvbyxvivd96wuw44;1;65,2;36,2;2024-08-17T04:12:06.826Z;2024-08-17T04:12:10Z;[{'id': 5151388755, 'qualifierId': 56, 'value': 'Right'}, {'id': 5151388761, 'qualifierId': 212, 'value': '23.8'}, {'id': 5151388759, 'qualifierId': 141, 'value': '7.7'}, {'id': 5151388763, 'qualifierId': 213, 'value': '5.33'}, {'id': 5151388757, 'qualifierId': 140, 'value': '78.3'}];do2o6ka25talswmmillufejqi;D. Rosales;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;23,8;78,3;;;5,33;7,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;78,3;7,7;;;;;;;;0;78;35;Portland Timbers II;4715;DL;1,0
2709466215;750;1;2;78;39;6gaq85erpkvbyxvivd96wuw44;1;78,3;7,7;2024-08-17T04:12:10.778Z;2024-08-17T04:12:13Z;[{'id': 5151388793, 'qualifierId': 56, 'value': 'Center'}, {'id': 5151388797, 'qualifierId': 141, 'value': '25.5'}, {'id': 5151388801, 'qualifierId': 213, 'value': '2.17'}, {'id': 5151388799, 'qualifierId': 212, 'value': '14.7'}, {'id': 5151388795, 'qualifierId': 140, 'value': '70.4'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;14,7;70,4;;;2,17;25,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;70,4;25,5;;;;;;;;0;78;39;Portland Timbers II;4719;DR;1,0
