id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Involved;value_TeamPlayerFormation;value_Resume;value_TeamFormation;value_PlayerPosition;value_Captain;value_TeamKit;value_JerseyNumber;value_DirectionOfPlay;value_PassEndX;value_PassEndY;value_Length;value_Angle;value_KickOff;value_Zone;value_Chipped;value_SwitchOfPlay;value_LongBall;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_TouchTypeClearance;value_Head;value_HeadPass;value_Offensive;value_BlockedPass;value_Defensive;value_Left;value_Right;value_CornerTaken;value_OutSwinger;value_Cross;value_RightFooted;value_NextEventGoalKick;value_GoalKick;value_Low;value_NotVisible;value_IntendedTackleTarget;value_TakeOnSpace;value_TouchTypePass;value_DeletedEventType;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_RelatedEventId;value_RecklessOffence;value_YellowCard;value_TakeOnOvertake;value_TouchTypeControl;value_Shove/Push;value_LowGkIntervention;value_KeeperThrow;value_InjuredPlayerId;value_Injury;value_High;value_FlickOn;value_LayOff;value_LeftFooted;value_PlayersCaughtOffside;value_Indirect;value_OutOfPlay;value_InSwinger;value_FirstTouch;value_GkY;value_BlockedY;value_SixYardBlocked;value_BlockedX;value_NotAssisted;value_LowRight;value_SmallBoxRight;value_FromCorner;value_GkX;value_GoalmouthY;value_Blocked;value_GoalmouthZ;value_DefBlock;value_SmallBoxCentre;value_RegularPlay;value_LowCentre;value_HighGkIntervention;value_BlockedCross;value_Volley;value_BoxLeft;value_CloseRight;value_Assist;value_IndividualPlay;value_BoxCentre;value_Assisted;value_Diving;value_Collected;value_Hands;value_OverArm;value_Defensive1V1;value_FreeKick;value_SwerveLeft;value_OutOfBoxCentre;value_BoxRight;value_ShirtPull/Holding;value_PullBack;value_SwerveRight;value_HighRight;value_ParriedSafe;value_OverhitCross;value_Minutes;value_HighClaim;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Overrun;value_LowLeft;value_ParriedDanger;value_BigChance;value_Stooping;value_GkHoof;value_IntentionalAssist;value_TacticalFoul;value_MediumGkIntervention;value_HighLeft;value_FastBreak;value_CloseLeft;value_MisHit;value_Weak;value_OutOfBoxRight;value_Standing;value_CaptainChange;value_Dissent;value_GkKickFromHands;value_GoesToPenalties;value_Penalty;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotGameClock;value_GkXTimeOfGoal;value_Scored;value_Saved;value_HitWoodwork;value_KeeperTouched;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2681921193;19;1;1;1;10;erwnez7ksfkns4dqmyr1fhbe;0;42,2;3,7;2024-05-03T23:35:06.340Z;2024-05-03T23:35:09Z;[{'id': 5000145233, 'qualifierId': 213, 'value': '0.77'}, {'id': 5000145235, 'qualifierId': 1}, {'id': 5000145227, 'qualifierId': 140, 'value': '81.3'}, {'id': 5000145229, 'qualifierId': 141, 'value': '62.0'}, {'id': 5000145225, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000145223, 'qualifierId': 157}, {'id': 5000145231, 'qualifierId': 212, 'value': '57.1'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;81,3;62,0;57,1;0,77;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;81,3;62,0;;;;;;;;0;1;10;New York City II;70;DL;1,0
2681921205;5;8;1;1;14;6ddsx316t3j0z6nolrky9k4r8;1;18,7;35,5;2024-05-03T23:35:10.064Z;2024-05-10T10:34:30Z;[{'id': 5016398369, 'qualifierId': 385}, {'id': 5000145637, 'qualifierId': 15}, {'id': 5000145279, 'qualifierId': 56, 'value': 'Back'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;ckp7byqdw5hwrggka891suuj8;Interception;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;1;14;Atlanta United II;74;DR;1,0
2681921227;20;1;1;1;16;erwnez7ksfkns4dqmyr1fhbe;1;83,8;63,6;2024-05-03T23:35:12.231Z;2024-05-10T10:34:37Z;[{'id': 5000145405, 'qualifierId': 141, 'value': '56.6'}, {'id': 5000145407, 'qualifierId': 212, 'value': '5.7'}, {'id': 5000145403, 'qualifierId': 140, 'value': '80.9'}, {'id': 5000145399, 'qualifierId': 3}, {'id': 5000145401, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000145409, 'qualifierId': 213, 'value': '4.14'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;80,9;56,6;5,7;4,14;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;80,9;56,6;;;;;;;;0;1;16;New York City II;76;AML;1,0
2681921231;21;1;1;1;22;erwnez7ksfkns4dqmyr1fhbe;0;98,3;75,3;2024-05-03T23:35:18.183Z;2024-05-03T23:35:19Z;[{'id': 5000145433, 'qualifierId': 212, 'value': '10.4'}, {'id': 5000145435, 'qualifierId': 213, 'value': '4.46'}, {'id': 5000145427, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000145431, 'qualifierId': 141, 'value': '60.5'}, {'id': 5000145429, 'qualifierId': 140, 'value': '95.8'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;95,8;60,5;10,4;4,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;95,8;60,5;;;;;;;;0;1;22;New York City II;82;AMC;1,0
2681921271;6;12;1;1;24;6ddsx316t3j0z6nolrky9k4r8;1;4,5;41,0;2024-05-03T23:35:20.399Z;2024-05-03T23:35:26Z;[{'id': 5000145627, 'qualifierId': 140, 'value': '22.4'}, {'id': 5000145625, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000145633, 'qualifierId': 213, 'value': '5.52'}, {'id': 5000145631, 'qualifierId': 212, 'value': '26.1'}, {'id': 5000145629, 'qualifierId': 141, 'value': '14.4'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;ckp7byqdw5hwrggka891suuj8;Clearance;;;;;;;;;;22,4;14,4;26,1;5,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;22,4;14,4;;;;;;;;0;1;24;Atlanta United II;84;DL;1,0
2681921275;22;1;1;1;27;erwnez7ksfkns4dqmyr1fhbe;1;75,0;96,2;2024-05-03T23:35:23.246Z;2024-05-03T23:35:26Z;[{'id': 5000145645, 'qualifierId': 141, 'value': '73.8'}, {'id': 5000145643, 'qualifierId': 140, 'value': '44.1'}, {'id': 5000145647, 'qualifierId': 212, 'value': '35.8'}, {'id': 5000145641, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000145651, 'qualifierId': 1}, {'id': 5000145649, 'qualifierId': 213, 'value': '3.58'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;44,1;73,8;35,8;3,58;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;44,1;73,8;;;;;;;;0;1;27;New York City II;87;DC;1,0
2681921285;23;1;1;1;30;erwnez7ksfkns4dqmyr1fhbe;1;44,1;73,8;2024-05-03T23:35:26.792Z;2024-05-03T23:35:27Z;[{'id': 5000145689, 'qualifierId': 141, 'value': '72.3'}, {'id': 5000145691, 'qualifierId': 212, 'value': '7.0'}, {'id': 5000145687, 'qualifierId': 140, 'value': '50.7'}, {'id': 5000145685, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000145693, 'qualifierId': 213, 'value': '6.14'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;50,7;72,3;7,0;6,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;50,7;72,3;;;;;;;;0;1;30;New York City II;90;DC;1,0
2681921311;24;1;1;1;31;erwnez7ksfkns4dqmyr1fhbe;1;50,7;72,3;2024-05-03T23:35:27.808Z;2024-05-03T23:35:32Z;[{'id': 5000145823, 'qualifierId': 140, 'value': '42.5'}, {'id': 5000145831, 'qualifierId': 213, 'value': '4.43'}, {'id': 5000145819, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000145827, 'qualifierId': 141, 'value': '28.9'}, {'id': 5000145829, 'qualifierId': 212, 'value': '30.7'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;42,5;28,9;30,7;4,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;42,5;28,9;;;;;;;;0;1;31;New York City II;91;MC;1,0
2681921319;25;1;1;1;36;erwnez7ksfkns4dqmyr1fhbe;1;48,1;19,5;2024-05-03T23:35:32.136Z;2024-05-03T23:35:33Z;[{'id': 5000145869, 'qualifierId': 141, 'value': '2.6'}, {'id': 5000145867, 'qualifierId': 140, 'value': '65.9'}, {'id': 5000145873, 'qualifierId': 213, 'value': '5.73'}, {'id': 5000145871, 'qualifierId': 212, 'value': '21.9'}, {'id': 5000145865, 'qualifierId': 56, 'value': 'Right'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;65,9;2,6;21,9;5,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;65,9;2,6;;;;;;;;0;1;36;New York City II;96;DL;1,0
2681921339;26;1;1;1;37;erwnez7ksfkns4dqmyr1fhbe;1;65,9;2,6;2024-05-03T23:35:33.636Z;2024-05-03T23:35:38Z;[{'id': 5000145979, 'qualifierId': 212, 'value': '24.6'}, {'id': 5000145981, 'qualifierId': 213, 'value': '0.05'}, {'id': 5000145973, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000145977, 'qualifierId': 141, 'value': '4.4'}, {'id': 5000145975, 'qualifierId': 140, 'value': '89.3'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;89,3;4,4;24,6;0,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;89,3;4,4;;;;;;;;0;1;37;New York City II;97;DR;1,0
2681921343;27;1;1;1;41;erwnez7ksfkns4dqmyr1fhbe;0;85,2;1,9;2024-05-03T23:35:37.567Z;2024-05-10T10:35:48Z;[{'id': 5000145991, 'qualifierId': 212, 'value': '1.5'}, {'id': 5000145989, 'qualifierId': 141, 'value': '3.3'}, {'id': 5000146017, 'qualifierId': 233, 'value': '7'}, {'id': 5000146021, 'qualifierId': 286}, {'id': 5000145987, 'qualifierId': 140, 'value': '86.3'}, {'id': 5000145993, 'qualifierId': 213, 'value': '0.69'}, {'id': 5000146015, 'qualifierId': 236}, {'id': 5000145985, 'qualifierId': 56, 'value': 'Right'}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;86,3;3,3;1,5;0,69;;;;;;;;7,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;86,3;3,3;;;;;;;;0;1;41;New York City II;101;FW;1,0
2681921337;7;74;1;1;41;6ddsx316t3j0z6nolrky9k4r8;1;13,0;96,3;2024-05-03T23:35:37.568Z;2024-05-10T10:35:51Z;[{'id': 5000145961, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000146039, 'qualifierId': 233, 'value': '27'}, {'id': 5000145963, 'qualifierId': 285}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;ckp7byqdw5hwrggka891suuj8;Blocked Pass;;;;;;;;;;;;;;;;;;;;;27,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;1;41;Atlanta United II;101;DC;1,0
2681921341;8;49;1;1;43;6ddsx316t3j0z6nolrky9k4r8;1;14,7;88,1;2024-05-03T23:35:39.103Z;2024-05-03T23:35:39Z;[];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;ckp7byqdw5hwrggka891suuj8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;1;43;Atlanta United II;103;DC;1,0
2681921357;9;1;1;1;44;6ddsx316t3j0z6nolrky9k4r8;0;22,2;95,1;2024-05-03T23:35:40.529Z;2024-05-10T10:36:10Z;[{'id': 5000146071, 'qualifierId': 141, 'value': '78.3'}, {'id': 5000146077, 'qualifierId': 1}, {'id': 5000146069, 'qualifierId': 140, 'value': '64.8'}, {'id': 5000146067, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000146073, 'qualifierId': 212, 'value': '46.2'}, {'id': 5000146075, 'qualifierId': 213, 'value': '6.03'}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;64,8;78,3;46,2;6,03;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;64,8;78,3;;;;;;;;0;1;44;Atlanta United II;104;DC;1,0
2681921383;28;49;1;1;50;erwnez7ksfkns4dqmyr1fhbe;1;37,4;23,0;2024-05-03T23:35:46.682Z;2024-05-03T23:35:46Z;[];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;ckp7byqdw5hwrggka891suuj8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;1;50;New York City II;110;DC;1,0
2681921403;29;1;1;1;55;erwnez7ksfkns4dqmyr1fhbe;1;34,7;30,3;2024-05-03T23:35:51.870Z;2024-05-03T23:35:55Z;[{'id': 5000146281, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000146289, 'qualifierId': 213, 'value': '5.67'}, {'id': 5000146287, 'qualifierId': 212, 'value': '14.8'}, {'id': 5000146283, 'qualifierId': 140, 'value': '46.2'}, {'id': 5000146285, 'qualifierId': 141, 'value': '17.7'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;46,2;17,7;14,8;5,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;46,2;17,7;;;;;;;;0;1;55;New York City II;115;DC;1,0
2681921427;30;1;1;1;59;erwnez7ksfkns4dqmyr1fhbe;1;46,2;17,7;2024-05-03T23:35:54.947Z;2024-05-03T23:35:59Z;[{'id': 5000146401, 'qualifierId': 140, 'value': '36.2'}, {'id': 5000146399, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000146407, 'qualifierId': 213, 'value': '2.02'}, {'id': 5000146405, 'qualifierId': 212, 'value': '24.1'}, {'id': 5000146403, 'qualifierId': 141, 'value': '49.6'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;36,2;49,6;24,1;2,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;36,2;49,6;;;;;;;;0;1;59;New York City II;119;MC;1,0
2681921471;31;1;1;2;3;erwnez7ksfkns4dqmyr1fhbe;1;36,2;49,6;2024-05-03T23:35:59.213Z;2024-05-10T10:36:30Z;[{'id': 5000146591, 'qualifierId': 140, 'value': '85.1'}, {'id': 5000146589, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000146599, 'qualifierId': 1}, {'id': 5000146597, 'qualifierId': 213, 'value': '5.79'}, {'id': 5016399213, 'qualifierId': 155}, {'id': 5000146595, 'qualifierId': 212, 'value': '58.3'}, {'id': 5000146593, 'qualifierId': 141, 'value': '9.1'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;85,1;9,1;58,3;5,79;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;85,1;9,1;;;;;;;;0;2;3;New York City II;123;DC;1,0
2681921487;32;1;1;2;10;erwnez7ksfkns4dqmyr1fhbe;0;94,4;2,5;2024-05-03T23:36:06.713Z;2024-05-03T23:36:07Z;[{'id': 5000146681, 'qualifierId': 233, 'value': '10'}, {'id': 5000146653, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000146655, 'qualifierId': 140, 'value': '94.9'}, {'id': 5000146679, 'qualifierId': 236}, {'id': 5000146659, 'qualifierId': 212, 'value': '2.8'}, {'id': 5000146657, 'qualifierId': 141, 'value': '6.5'}, {'id': 5000146661, 'qualifierId': 213, 'value': '1.38'}, {'id': 5000146685, 'qualifierId': 286}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;94,9;6,5;2,8;1,38;;;;;;;;10,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;94,9;6,5;;;;;;;;0;2;10;New York City II;130;DR;1,0
2681921479;10;74;1;2;10;6ddsx316t3j0z6nolrky9k4r8;1;6,1;93,0;2024-05-03T23:36:06.714Z;2024-05-10T10:36:40Z;[{'id': 5000146633, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000146635, 'qualifierId': 285}, {'id': 5000146699, 'qualifierId': 233, 'value': '32'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;ckp7byqdw5hwrggka891suuj8;Blocked Pass;;;;;;;;;;;;;;;;;;;;;32,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;2;10;Atlanta United II;130;DC;1,0
2681921497;11;6;1;2;12;6ddsx316t3j0z6nolrky9k4r8;0;0,0;0,0;2024-05-03T23:36:08.176Z;2024-05-10T10:36:55Z;[{'id': 5000146743, 'qualifierId': 73}, {'id': 5000146735, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000146839, 'qualifierId': 233, 'value': '33'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;ckp7byqdw5hwrggka891suuj8;Corner Awarded;;;;;;;;;;;;;;;;;;;;;33,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;2;12;Atlanta United II;132;DC;1,0
2681921503;33;6;1;2;12;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-05-03T23:36:08.176Z;2024-05-03T23:40:44Z;[{'id': 5000146801, 'qualifierId': 75}, {'id': 5000146799, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000146815, 'qualifierId': 233, 'value': '11'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;ckp7byqdw5hwrggka891suuj8;Corner Awarded;;;;;;;;;;;;;;;;;;;;;11,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;2;12;New York City II;132;DR;1,0
2681921611;34;1;1;2;31;erwnez7ksfkns4dqmyr1fhbe;1;99,5;0,5;2024-05-03T23:36:27.071Z;2024-05-03T23:36:33Z;[{'id': 5000147323, 'qualifierId': 6}, {'id': 5000147325, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000147331, 'qualifierId': 212, 'value': '22.0'}, {'id': 5000147333, 'qualifierId': 213, 'value': '2.85'}, {'id': 5000147327, 'qualifierId': 140, 'value': '79.4'}, {'id': 5000147329, 'qualifierId': 141, 'value': '9.8'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;79,4;9,8;22,0;2,85;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;79,4;9,8;;;;;;;;0;2;31;New York City II;151;AML;1,0
2681921615;35;1;1;2;33;erwnez7ksfkns4dqmyr1fhbe;0;81,8;11,7;2024-05-03T23:36:29.790Z;2024-05-10T10:37:02Z;[{'id': 5016399475, 'qualifierId': 224}, {'id': 5000147353, 'qualifierId': 213, 'value': '1.08'}, {'id': 5000147345, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000147343, 'qualifierId': 155}, {'id': 5000147341, 'qualifierId': 2}, {'id': 5000147349, 'qualifierId': 141, 'value': '67.3'}, {'id': 5000147351, 'qualifierId': 212, 'value': '42.8'}, {'id': 5016399477, 'qualifierId': 20}, {'id': 5000147461, 'qualifierId': 1}, {'id': 5000147347, 'qualifierId': 140, 'value': '100.0'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;100,0;67,3;42,8;1,08;;;1,0;;1,0;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;100,0;67,3;;;;;;;;0;2;33;New York City II;153;DR;1,0
