id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_Resume;value_Captain;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_GkY;value_NotAssisted;value_GoalShotTimestamp;value_Zone;value_GoalmouthZ;value_RightFooted;value_LowCentre;value_BoxCentre;value_GkX;value_GoalShotGameClock;value_RegularPlay;value_GoalmouthY;value_VideoCoverageLost;value_DeletedEventType;value_Length;value_Angle;value_Assist;value_PassEndX;value_PassEndY;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_SwerveLeft;value_Assisted;value_BoxLeft;value_IndividualPlay;value_BlockedY;value_BlockedX;value_HighCentre;value_RelatedEventId;value_Reaching;value_ParriedSafe;value_Hands;value_Left;value_Right;value_OutSwinger;value_Chipped;value_CornerTaken;value_Cross;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_Launch;value_FlickOn;value_HeadPass;value_BlockedPass;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_IntendedTackleTarget;value_BlockedCross;value_InSwinger;value_IntentionalAssist;value_FromCorner;value_SixYardBlocked;value_SavedOffLine;value_Blocked;value_LowRight;value_Head;value_SmallBoxRight;value_FirstTouch;value_DefBlock;value_LastLine;value_NextEventGoalKick;value_GoalKick;value_Low;value_GoalDisallowed;value_PlayersCaughtOffside;value_SmallBoxLeft;value_NotVisible;value_YellowCard;value_RecklessOffence;value_Indirect;value_LayOff;value_BigChance;value_LeftFooted;value_Standing;value_HighClaim;value_KeeperThrow;value_SwitchOfPlay;value_High;value_BoxRight;value_KickOff;value_ShirtPull/Holding;value_TacticalFoul;value_PullBack;value_Shove/Push;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_Volley;value_OutOfBoxCentre;value_MisHit;value_OverArm;value_Minutes;value_EndType;value_SwerveRight;value_TempMissed;value_Handball;value_PenaltyTakerId;value_Penalty;value_Diving;value_Saved;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_ParriedDanger;value_GkKickFromHands;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_InjuredPlayerId;value_Injury;value_Collected;value_AerialFoul;value_35Centre;value_FreeKick;value_SetPiece;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2710933489;599;1;2;87;49;eo64tqkioegeb09iice2hf8bt;0;38,7;16,4;2024-08-19T01:49:46.058Z;2024-08-19T01:49:49Z;[{'id': 5159485439, 'qualifierId': 212, 'value': '44.5'}, {'id': 5159485437, 'qualifierId': 141, 'value': '33.6'}, {'id': 5159485441, 'qualifierId': 213, 'value': '0.27'}, {'id': 5159485433, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159485443, 'qualifierId': 1}, {'id': 5159485435, 'qualifierId': 140, 'value': '79.6'}, {'id': 5159485431, 'qualifierId': 157}];5k3ijtizx5ten8jeqlji4mvpw;G. Bovalina;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;44,5;0,27;;79,6;33,6;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;79,6;33,6;;;;;;;;0;87;49;The Town;5269;DMR;1,0
2710933507;715;12;2;87;54;ew2zirzye0sw1txr2m33nr25y;1;18,9;62,6;2024-08-19T01:49:50.901Z;2024-08-19T01:49:53Z;[{'id': 5159485511, 'qualifierId': 212, 'value': '25.1'}, {'id': 5159485509, 'qualifierId': 141, 'value': '83.8'}, {'id': 5159485505, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159485513, 'qualifierId': 213, 'value': '2.53'}, {'id': 5159485519, 'qualifierId': 167}, {'id': 5159485507, 'qualifierId': 140, 'value': '0.0'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;esq95itxg7clxsnv4imkfne38;Clearance;;;;;;;;;;;;;;;;;;;;;;;;25,1;2,53;;0,0;83,8;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;0,0;83,8;;;;;;;;0;87;54;Vancouver Whitecaps II;5274;DC;1,0
2710933499;600;6;2;87;55;eo64tqkioegeb09iice2hf8bt;1;91,0;22,2;2024-08-19T01:49:51.850Z;2024-08-19T01:56:16Z;[{'id': 5159485527, 'qualifierId': 75}, {'id': 5159485545, 'qualifierId': 233, 'value': '716'}, {'id': 5159485525, 'qualifierId': 56, 'value': 'Center'}];5k3ijtizx5ten8jeqlji4mvpw;G. Bovalina;;esq95itxg7clxsnv4imkfne38;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;716,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;87;55;The Town;5275;DMR;1,0
2710933509;716;6;2;87;55;ew2zirzye0sw1txr2m33nr25y;0;9,0;77,8;2024-08-19T01:49:51.850Z;2024-08-19T01:56:16Z;[{'id': 5159485541, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159485555, 'qualifierId': 233, 'value': '600'}, {'id': 5159485543, 'qualifierId': 73}];79z5vt08ga8prn33vi2a260kq;C. Walls;;esq95itxg7clxsnv4imkfne38;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;600,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;87;55;Vancouver Whitecaps II;5275;DC;1,0
2710933593;601;1;2;88;23;eo64tqkioegeb09iice2hf8bt;0;99,5;0,5;2024-08-19T01:50:19.947Z;2024-08-19T01:50:25Z;[{'id': 5159485953, 'qualifierId': 212, 'value': '39.5'}, {'id': 5159485949, 'qualifierId': 140, 'value': '94.9'}, {'id': 5159485939, 'qualifierId': 2}, {'id': 5159485955, 'qualifierId': 213, 'value': '1.69'}, {'id': 5159485951, 'qualifierId': 141, 'value': '58.1'}, {'id': 5159485947, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159485943, 'qualifierId': 155}, {'id': 5159485945, 'qualifierId': 223}, {'id': 5159485941, 'qualifierId': 6}, {'id': 5159485957, 'qualifierId': 1}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;39,5;1,69;;94,9;58,1;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;94,9;58,1;;;;;;;;0;88;23;The Town;5303;DML;1,0
2710933587;717;44;2;88;26;ew2zirzye0sw1txr2m33nr25y;1;5,8;44,1;2024-08-19T01:50:22.901Z;2024-08-19T01:58:09Z;[{'id': 5159485915, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159485983, 'qualifierId': 233, 'value': '602'}, {'id': 5159485917, 'qualifierId': 285}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;esq95itxg7clxsnv4imkfne38;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;602,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;88;26;Vancouver Whitecaps II;5306;Sub;1,0
2710933595;602;44;2;88;26;eo64tqkioegeb09iice2hf8bt;0;94,2;55,9;2024-08-19T01:50:22.902Z;2024-08-19T01:58:09Z;[{'id': 5159485987, 'qualifierId': 233, 'value': '717'}, {'id': 5159485963, 'qualifierId': 286}, {'id': 5159485961, 'qualifierId': 56, 'value': 'Center'}];84wint64ygxx3pi5fz3mr12j8;N. Fleuriau Chateau;;esq95itxg7clxsnv4imkfne38;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;717,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;88;26;The Town;5306;Sub;1,0
2710933589;718;12;2;88;26;ew2zirzye0sw1txr2m33nr25y;1;7,0;45,8;2024-08-19T01:50:23.158Z;2024-08-19T01:50:55Z;[{'id': 5159485923, 'qualifierId': 141, 'value': '49.7'}, {'id': 5159485919, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159485925, 'qualifierId': 212, 'value': '24.9'}, {'id': 5159485921, 'qualifierId': 140, 'value': '30.6'}, {'id': 5159485929, 'qualifierId': 15}, {'id': 5159485927, 'qualifierId': 213, 'value': '0.11'}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;esq95itxg7clxsnv4imkfne38;Clearance;;;;;;;;;;;;;;;;;;;;;;;;24,9;0,11;;30,6;49,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;30,6;49,7;;;;;;;;0;88;26;Vancouver Whitecaps II;5306;Sub;1,0
2710933609;603;1;2;88;30;eo64tqkioegeb09iice2hf8bt;1;70,2;50,7;2024-08-19T01:50:27.115Z;2024-08-19T01:50:28Z;[{'id': 5159486015, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159486019, 'qualifierId': 141, 'value': '47.6'}, {'id': 5159486023, 'qualifierId': 213, 'value': '3.27'}, {'id': 5159486017, 'qualifierId': 140, 'value': '55.2'}, {'id': 5159486021, 'qualifierId': 212, 'value': '15.9'}];dvk85r457e15hg0pw5rig0222;J. Herdman;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;15,9;3,27;;55,2;47,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;55,2;47,6;;;;;;;;0;88;30;The Town;5310;AMC;1,0
2710933615;604;1;2;88;32;eo64tqkioegeb09iice2hf8bt;1;55,2;47,6;2024-08-19T01:50:28.763Z;2024-08-19T01:50:31Z;[{'id': 5159486059, 'qualifierId': 212, 'value': '13.4'}, {'id': 5159486053, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159486057, 'qualifierId': 141, 'value': '63.6'}, {'id': 5159486061, 'qualifierId': 213, 'value': '0.94'}, {'id': 5159486055, 'qualifierId': 140, 'value': '62.7'}];bhzjqo4qidpkmh7lqqir9h4ic;J. Badwal;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;13,4;0,94;;62,7;63,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;62,7;63,6;;;;;;;;0;88;32;The Town;5312;MC;1,0
2710933623;605;1;2;88;34;eo64tqkioegeb09iice2hf8bt;1;64,0;64,5;2024-08-19T01:50:31.404Z;2024-08-19T01:50:35Z;[{'id': 5159486103, 'qualifierId': 140, 'value': '57.0'}, {'id': 5159486105, 'qualifierId': 141, 'value': '39.8'}, {'id': 5159486101, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159486109, 'qualifierId': 213, 'value': '4.30'}, {'id': 5159486107, 'qualifierId': 212, 'value': '18.3'}];dvk85r457e15hg0pw5rig0222;J. Herdman;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;18,3;4,3;;57,0;39,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;57,0;39,8;;;;;;;;0;88;34;The Town;5314;AMC;1,0
2710933629;606;1;2;88;38;eo64tqkioegeb09iice2hf8bt;1;57,6;37,9;2024-08-19T01:50:35.195Z;2024-08-19T01:50:38Z;[{'id': 5159486159, 'qualifierId': 140, 'value': '62.3'}, {'id': 5159486163, 'qualifierId': 212, 'value': '16.4'}, {'id': 5159486167, 'qualifierId': 213, 'value': '1.27'}, {'id': 5159486157, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159486161, 'qualifierId': 141, 'value': '60.9'}];bhzjqo4qidpkmh7lqqir9h4ic;J. Badwal;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;16,4;1,27;;62,3;60,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;62,3;60,9;;;;;;;;0;88;38;The Town;5318;MC;1,0
2710933639;607;1;2;88;41;eo64tqkioegeb09iice2hf8bt;1;63,6;66,1;2024-08-19T01:50:38.267Z;2024-08-19T01:50:43Z;[{'id': 5159486209, 'qualifierId': 141, 'value': '96.2'}, {'id': 5159486211, 'qualifierId': 212, 'value': '21.4'}, {'id': 5159486207, 'qualifierId': 140, 'value': '69.4'}, {'id': 5159486205, 'qualifierId': 56, 'value': 'Left'}, {'id': 5159486213, 'qualifierId': 213, 'value': '1.28'}];dvk85r457e15hg0pw5rig0222;J. Herdman;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;21,4;1,28;;69,4;96,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;69,4;96,2;;;;;;;;0;88;41;The Town;5321;AMC;1,0
2710933663;608;1;2;88;46;eo64tqkioegeb09iice2hf8bt;1;69,6;89,1;2024-08-19T01:50:43.356Z;2024-08-19T01:50:59Z;[{'id': 5159486307, 'qualifierId': 140, 'value': '83.0'}, {'id': 5159486305, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159486313, 'qualifierId': 213, 'value': '5.20'}, {'id': 5159486433, 'qualifierId': 2}, {'id': 5159486309, 'qualifierId': 141, 'value': '50.4'}, {'id': 5159486311, 'qualifierId': 212, 'value': '29.8'}, {'id': 5159486303, 'qualifierId': 155}];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;29,8;5,2;;83,0;50,4;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;83,0;50,4;;;;;;;;0;88;46;The Town;5326;Sub;1,0
2710933669;609;1;2;88;54;eo64tqkioegeb09iice2hf8bt;1;80,0;51,6;2024-08-19T01:50:51.323Z;2024-08-19T01:50:53Z;[{'id': 5159486343, 'qualifierId': 213, 'value': '5.13'}, {'id': 5159486335, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159486341, 'qualifierId': 212, 'value': '13.6'}, {'id': 5159486333, 'qualifierId': 3}, {'id': 5159486337, 'qualifierId': 140, 'value': '85.2'}, {'id': 5159486339, 'qualifierId': 141, 'value': '33.3'}];4y4mypo5jyzbp0dtvm6y7ajxm;J. Ndakala;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;13,6;5,13;;85,2;33,3;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;85,2;33,3;;;;;;;;0;88;54;The Town;5334;DC;1,0
2710933683;610;1;2;88;56;eo64tqkioegeb09iice2hf8bt;1;85,0;33,1;2024-08-19T01:50:53.308Z;2024-08-19T01:50:56Z;[{'id': 5159486385, 'qualifierId': 140, 'value': '74.4'}, {'id': 5159486391, 'qualifierId': 213, 'value': '3.69'}, {'id': 5159486387, 'qualifierId': 141, 'value': '23.0'}, {'id': 5159486383, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159486389, 'qualifierId': 212, 'value': '13.1'}];bh7fb8v7o5wynmapdhlth594a;A. Coupland;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;13,1;3,69;;74,4;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;74,4;23,0;;;;;;;;0;88;56;The Town;5336;Sub;1,0
2710933685;611;1;2;88;57;eo64tqkioegeb09iice2hf8bt;0;75,7;21,8;2024-08-19T01:50:54.127Z;2024-08-19T02:08:06Z;[{'id': 5159486413, 'qualifierId': 212, 'value': '27.3'}, {'id': 5159486405, 'qualifierId': 155}, {'id': 5159486407, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159486415, 'qualifierId': 213, 'value': '1.11'}, {'id': 5159486403, 'qualifierId': 2}, {'id': 5159486411, 'qualifierId': 141, 'value': '57.8'}, {'id': 5159486409, 'qualifierId': 140, 'value': '87.2'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;27,3;1,11;;87,2;57,8;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;87,2;57,8;;;;;;;;0;88;57;The Town;5337;DML;1,0
2710933679;719;12;2;88;58;ew2zirzye0sw1txr2m33nr25y;1;7,0;45,7;2024-08-19T01:50:55.159Z;2024-08-19T01:50:59Z;[{'id': 5159486373, 'qualifierId': 140, 'value': '23.6'}, {'id': 5159486375, 'qualifierId': 141, 'value': '22.8'}, {'id': 5159486371, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159486379, 'qualifierId': 213, 'value': '5.55'}, {'id': 5159486381, 'qualifierId': 15}, {'id': 5159486377, 'qualifierId': 212, 'value': '23.4'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;esq95itxg7clxsnv4imkfne38;Clearance;;;;;;;;;;;;;;;;;;;;;;;;23,4;5,55;;23,6;22,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;23,6;22,8;;;;;;;;0;88;58;Vancouver Whitecaps II;5338;DL;1,0
2710933705;720;1;2;89;2;ew2zirzye0sw1txr2m33nr25y;0;23,6;22,8;2024-08-19T01:50:59.607Z;2024-08-19T01:51:03Z;[{'id': 5159486495, 'qualifierId': 56, 'value': 'Right'}, {'id': 5159486493, 'qualifierId': 157}, {'id': 5159486503, 'qualifierId': 213, 'value': '6.06'}, {'id': 5159486497, 'qualifierId': 140, 'value': '68.9'}, {'id': 5159486501, 'qualifierId': 212, 'value': '48.8'}, {'id': 5159486499, 'qualifierId': 141, 'value': '6.8'}, {'id': 5159486505, 'qualifierId': 1}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;48,8;6,06;;68,9;6,8;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;68,9;6,8;;;;;;;;0;89;2;Vancouver Whitecaps II;5342;Sub;1,0
2710933735;612;1;2;89;8;eo64tqkioegeb09iice2hf8bt;1;27,5;90,3;2024-08-19T01:51:04.828Z;2024-08-19T01:51:12Z;[{'id': 5159486643, 'qualifierId': 212, 'value': '18.2'}, {'id': 5159486637, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159486639, 'qualifierId': 140, 'value': '44.6'}, {'id': 5159486645, 'qualifierId': 213, 'value': '0.17'}, {'id': 5159486641, 'qualifierId': 141, 'value': '94.8'}];1g87lk1nglquvmvpowjfpcpre;I. Boehmer;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;18,2;0,17;;44,6;94,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;44,6;94,8;;;;;;;;0;89;8;The Town;5348;GK;1,0
2710933753;613;1;2;89;15;eo64tqkioegeb09iice2hf8bt;1;43,7;68,4;2024-08-19T01:51:12.508Z;2024-08-19T01:51:17Z;[{'id': 5159486737, 'qualifierId': 213, 'value': '4.48'}, {'id': 5159486729, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159486731, 'qualifierId': 140, 'value': '38.6'}, {'id': 5159486735, 'qualifierId': 212, 'value': '23.7'}, {'id': 5159486733, 'qualifierId': 141, 'value': '34.5'}];dvk85r457e15hg0pw5rig0222;J. Herdman;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;23,7;4,48;;38,6;34,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;38,6;34,5;;;;;;;;0;89;15;The Town;5355;AMC;1,0
2710933771;614;1;2;89;20;eo64tqkioegeb09iice2hf8bt;1;44,9;32,4;2024-08-19T01:51:17.645Z;2024-08-19T01:51:24Z;[{'id': 5159486801, 'qualifierId': 141, 'value': '51.3'}, {'id': 5159486805, 'qualifierId': 213, 'value': '1.87'}, {'id': 5159486799, 'qualifierId': 140, 'value': '41.1'}, {'id': 5159486803, 'qualifierId': 212, 'value': '13.5'}, {'id': 5159486797, 'qualifierId': 56, 'value': 'Back'}];bhzjqo4qidpkmh7lqqir9h4ic;J. Badwal;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;13,5;1,87;;41,1;51,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;41,1;51,3;;;;;;;;0;89;20;The Town;5360;MC;1,0
2710933775;615;1;2;89;27;eo64tqkioegeb09iice2hf8bt;0;59,5;66,6;2024-08-19T01:51:23.933Z;2024-08-19T01:51:25Z;[{'id': 5159486819, 'qualifierId': 140, 'value': '71.3'}, {'id': 5159486823, 'qualifierId': 212, 'value': '14.4'}, {'id': 5159486817, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159486825, 'qualifierId': 213, 'value': '0.54'}, {'id': 5159486821, 'qualifierId': 141, 'value': '77.5'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;14,4;0,54;;71,3;77,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;71,3;77,5;;;;;;;;0;89;27;The Town;5367;DC;1,0
2710933779;721;8;2;89;29;ew2zirzye0sw1txr2m33nr25y;1;31,1;28,2;2024-08-19T01:51:26.122Z;2024-08-19T01:51:26Z;[{'id': 5159486831, 'qualifierId': 56, 'value': 'Back'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;esq95itxg7clxsnv4imkfne38;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;89;29;Vancouver Whitecaps II;5369;DL;1,0
2710933791;722;4;2;89;32;ew2zirzye0sw1txr2m33nr25y;1;36,0;28,4;2024-08-19T01:51:28.667Z;2024-08-19T01:57:01Z;[{'id': 5159486875, 'qualifierId': 13}, {'id': 5159486881, 'qualifierId': 265}, {'id': 5159486879, 'qualifierId': 152}, {'id': 5159486911, 'qualifierId': 233, 'value': '616'}, {'id': 5159486877, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159486883, 'qualifierId': 286}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;esq95itxg7clxsnv4imkfne38;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;616,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;89;32;Vancouver Whitecaps II;5372;Sub;1,0
