id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_PlayerPosition;value_JerseyNumber;value_Captain;value_TeamPlayerFormation;value_Involved;value_Resume;value_TeamFormation;value_TeamKit;value_DirectionOfPlay;value_PassEndY;value_Zone;value_Angle;value_PassEndX;value_KickOff;value_Length;value_LongBall;value_Chipped;value_HeadPass;value_FlickOn;value_Launch;value_TouchTypePass;value_Head;value_PlayersCaughtOffside;value_NotVisible;value_DeletedEventType;value_FreeKickTaken;value_Indirect;value_LayOff;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_Defensive;value_Offensive;value_TouchTypeClearance;value_Foul;value_AttemptedTackle;value_Direct;value_FantasyAssistId;value_KeeperTouched;value_OutOfBoxCentre;value_GoalmouthZ;value_GkYTimeOfGoal;value_RightFooted;value_HighCentre;value_GkX;value_FantasyAssistedBy;value_GkY;value_GoalShotTimestamp;value_FreeKick;value_GoalShotGameClock;value_NotAssisted;value_GkXTimeOfGoal;value_FantasyAssistType;value_FantasyAssistTeam;value_GoalmouthY;value_NextEventGoalKick;value_High;value_GoalKick;value_BlockedPass;value_TouchTypeControl;value_IntendedTackleTarget;value_TakeOnSpace;value_IndividualPlay;value_HighLeft;value_Volley;value_FirstTouch;value_RegularPlay;value_SmallBoxCentre;value_LeftFooted;value_BigChance;value_AerialFoul;value_Defensive1V1;value_TakeOnOvertake;value_Low;value_Cross;value_OutSwinger;value_RelatedEventId;value_Assisted;value_LowLeft;value_Deflection;value_Tap;value_LowGkIntervention;value_KeeperThrow;value_Shove/Push;value_MediumGkIntervention;value_OverArm;value_Assist;value_LowCentre;value_BlockedY;value_BlockedX;value_Blocked;value_BoxCentre;value_DefBlock;value_Left;value_Right;value_CornerTaken;value_FromCorner;value_DrivenCross;value_Straight;value_Overrun;value_IntentionalAssist;value_IncorrectOutOfPlayDecision;value_BlockedCross;value_PullBack;value_MisHit;value_CloseRightAndHigh;value_InSwinger;value_LowRight;value_ShirtPull/Holding;value_SwitchOfPlay;value_ParriedDanger;value_Hands;value_Diving;value_HighGkIntervention;value_ParriedSafe;value_Injury;value_InjuredPlayerId;value_Minutes;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_EndType;value_CaptainChange;value_HighRight;value_SwerveRight;value_Collected;value_Stooping;value_Handball;value_Tactical;value_FloatedCross;value_Standing;value_OwnPlayer;value_OwnShotBlocked;value_NotPastGoalLine;value_HighClaim;value_BoxRight;value_CloseHigh;value_OutOfBoxDeepRight;value_TacticalFoul;value_YellowCard;value_ProfessionalFoulLastMan;value_RedCard;value_BlockedClearance;value_TimeWasting;value_ThroughBall;value_GkKickFromHands;value_Sliding;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697623983;6;1;1;0;15;csntc7hucmo21gknxc5y0kc4q;1;44,5;27,3;2024-06-23T23:04:28.441Z;2024-06-23T23:04:31Z;[{'id': 5085953079, 'qualifierId': 141, 'value': '47.9'}, {'id': 5085953083, 'qualifierId': 213, 'value': '2.29'}, {'id': 5085953077, 'qualifierId': 140, 'value': '32.7'}, {'id': 5085953075, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085953081, 'qualifierId': 212, 'value': '18.7'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;47,9;;2,29;32,7;;18,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;32,7;47,9;;;;;;;0;0;0;15;Crown Legacy;15;DR;1,0
2697624001;7;1;1;0;18;csntc7hucmo21gknxc5y0kc4q;1;34,6;55,2;2024-06-23T23:04:31.001Z;2024-06-23T23:04:35Z;[{'id': 5085953177, 'qualifierId': 140, 'value': '36.3'}, {'id': 5085953179, 'qualifierId': 141, 'value': '82.4'}, {'id': 5085953183, 'qualifierId': 213, 'value': '1.47'}, {'id': 5085953175, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085953181, 'qualifierId': 212, 'value': '18.6'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;82,4;;1,47;36,3;;18,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;36,3;82,4;;;;;;;0;0;0;18;Crown Legacy;18;DL;1,0
2697624027;8;1;1;0;22;csntc7hucmo21gknxc5y0kc4q;1;34,2;76,9;2024-06-23T23:04:35.540Z;2024-06-23T23:04:40Z;[{'id': 5085953331, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085953339, 'qualifierId': 213, 'value': '4.55'}, {'id': 5085953337, 'qualifierId': 212, 'value': '19.8'}, {'id': 5085953335, 'qualifierId': 141, 'value': '48.2'}, {'id': 5085953333, 'qualifierId': 140, 'value': '31.2'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;48,2;;4,55;31,2;;19,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;31,2;48,2;;;;;;;0;0;0;22;Crown Legacy;22;DC;1,0
2697624031;9;1;1;0;27;csntc7hucmo21gknxc5y0kc4q;1;33,8;49,3;2024-06-23T23:04:40.601Z;2024-06-23T23:04:42Z;[{'id': 5085953377, 'qualifierId': 140, 'value': '34.0'}, {'id': 5085953383, 'qualifierId': 213, 'value': '1.56'}, {'id': 5085953379, 'qualifierId': 141, 'value': '78.5'}, {'id': 5085953381, 'qualifierId': 212, 'value': '19.9'}, {'id': 5085953375, 'qualifierId': 56, 'value': 'Back'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;78,5;;1,56;34,0;;19,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;34,0;78,5;;;;;;;0;0;0;27;Crown Legacy;27;DL;1,0
2697624055;10;1;1;0;30;csntc7hucmo21gknxc5y0kc4q;1;36,4;84,7;2024-06-23T23:04:42.809Z;2024-06-23T23:04:48Z;[{'id': 5085953467, 'qualifierId': 140, 'value': '43.7'}, {'id': 5085953469, 'qualifierId': 141, 'value': '96.9'}, {'id': 5085953473, 'qualifierId': 212, 'value': '11.3'}, {'id': 5085953465, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085953475, 'qualifierId': 213, 'value': '0.82'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;96,9;;0,82;43,7;;11,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;43,7;96,9;;;;;;;0;0;0;30;Crown Legacy;30;DC;1,0
2697624063;11;1;1;0;33;csntc7hucmo21gknxc5y0kc4q;1;36,3;97,2;2024-06-23T23:04:46.425Z;2024-06-26T06:55:03Z;[{'id': 5085953505, 'qualifierId': 212, 'value': '15.9'}, {'id': 5085953503, 'qualifierId': 141, 'value': '91.7'}, {'id': 5085953499, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085953501, 'qualifierId': 140, 'value': '21.6'}, {'id': 5085953507, 'qualifierId': 213, 'value': '3.38'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;91,7;;3,38;21,6;;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;21,6;91,7;;;;;;;0;0;0;33;Crown Legacy;33;DC;1,0
2697624085;12;1;1;0;36;csntc7hucmo21gknxc5y0kc4q;1;21,2;91,7;2024-06-23T23:04:49.592Z;2024-06-23T23:04:52Z;[{'id': 5085953607, 'qualifierId': 212, 'value': '21.4'}, {'id': 5085953605, 'qualifierId': 141, 'value': '70.8'}, {'id': 5085953603, 'qualifierId': 140, 'value': '5.9'}, {'id': 5085953609, 'qualifierId': 213, 'value': '3.87'}, {'id': 5085953601, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;70,8;;3,87;5,9;;21,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;5,9;70,8;;;;;;;0;0;0;36;Crown Legacy;36;DC;1,0
2697624099;13;1;1;0;39;csntc7hucmo21gknxc5y0kc4q;0;4,8;57,0;2024-06-23T23:04:52.586Z;2024-06-23T23:04:55Z;[{'id': 5085953661, 'qualifierId': 213, 'value': '5.72'}, {'id': 5085953655, 'qualifierId': 140, 'value': '41.2'}, {'id': 5085953653, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085953663, 'qualifierId': 1}, {'id': 5085953657, 'qualifierId': 141, 'value': '21.5'}, {'id': 5085953651, 'qualifierId': 157}, {'id': 5085953659, 'qualifierId': 212, 'value': '45.2'}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;21,5;;5,72;41,2;;45,2;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;41,2;21,5;;;;;;;0;0;0;39;Crown Legacy;39;GK;1,0
2697624109;4;8;1;0;42;6ubc4y1v6hr63mca7ica4hp90;1;62,0;76,7;2024-06-23T23:04:54.937Z;2024-06-26T06:56:34Z;[{'id': 5087576465, 'qualifierId': 384}, {'id': 5085953719, 'qualifierId': 15}, {'id': 5085953717, 'qualifierId': 56, 'value': 'Center'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;djyf2lijq06bks50mxfpgls7o;Interception;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;0;42;New England II;42;AML;1,0
2697624133;5;1;1;0;43;6ubc4y1v6hr63mca7ica4hp90;1;62,8;61,7;2024-06-23T23:04:55.859Z;2024-06-26T06:56:41Z;[{'id': 5085953855, 'qualifierId': 213, 'value': '2.29'}, {'id': 5085953847, 'qualifierId': 56, 'value': 'Center'}, {'id': 5085953853, 'qualifierId': 212, 'value': '4.0'}, {'id': 5085953851, 'qualifierId': 141, 'value': '66.1'}, {'id': 5085953849, 'qualifierId': 140, 'value': '60.3'}, {'id': 5085953845, 'qualifierId': 3}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;66,1;;2,29;60,3;;4,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;60,3;66,1;;;;;;;0;0;0;43;New England II;43;MC;1,0
2697624145;6;1;1;0;44;6ubc4y1v6hr63mca7ica4hp90;1;67,4;65,4;2024-06-23T23:04:56.978Z;2024-06-26T06:56:47Z;[{'id': 5085953893, 'qualifierId': 56, 'value': 'Center'}, {'id': 5085953895, 'qualifierId': 140, 'value': '66.5'}, {'id': 5085953899, 'qualifierId': 212, 'value': '4.4'}, {'id': 5085953897, 'qualifierId': 141, 'value': '59.1'}, {'id': 5085953901, 'qualifierId': 213, 'value': '4.50'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;59,1;;4,5;66,5;;4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;66,5;59,1;;;;;;;0;0;0;44;New England II;44;MC;1,0
2697624147;7;49;1;0;45;6ubc4y1v6hr63mca7ica4hp90;1;61,3;62,9;2024-06-23T23:04:57.722Z;2024-06-26T06:56:52Z;[];3ve0xap9f0gjsslhgjsmakx04;A. John;;;djyf2lijq06bks50mxfpgls7o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;0;45;New England II;45;MC;1,0
2697624157;8;1;1;0;46;6ubc4y1v6hr63mca7ica4hp90;1;61,3;62,9;2024-06-23T23:04:58.914Z;2024-06-26T06:56:55Z;[{'id': 5085953943, 'qualifierId': 56, 'value': 'Center'}, {'id': 5085953951, 'qualifierId': 213, 'value': '2.45'}, {'id': 5085953945, 'qualifierId': 140, 'value': '57.6'}, {'id': 5085953947, 'qualifierId': 141, 'value': '67.6'}, {'id': 5085953949, 'qualifierId': 212, 'value': '5.0'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;67,6;;2,45;57,6;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;57,6;67,6;;;;;;;0;0;0;46;New England II;46;MC;1,0
2697624167;9;1;1;0;47;6ubc4y1v6hr63mca7ica4hp90;1;57,6;67,6;2024-06-23T23:04:59.746Z;2024-06-26T06:57:05Z;[{'id': 5085953993, 'qualifierId': 213, 'value': '3.14'}, {'id': 5085953985, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085953991, 'qualifierId': 212, 'value': '20.9'}, {'id': 5085953987, 'qualifierId': 140, 'value': '37.7'}, {'id': 5085953989, 'qualifierId': 141, 'value': '67.8'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;67,8;;3,14;37,7;;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;37,7;67,8;;;;;;;0;0;0;47;New England II;47;MC;1,0
2697624195;10;1;1;0;50;6ubc4y1v6hr63mca7ica4hp90;1;37,6;67,8;2024-06-23T23:05:03.378Z;2024-06-23T23:05:06Z;[{'id': 5085954157, 'qualifierId': 141, 'value': '72.7'}, {'id': 5085954159, 'qualifierId': 212, 'value': '9.4'}, {'id': 5085954153, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085954161, 'qualifierId': 213, 'value': '0.36'}, {'id': 5085954155, 'qualifierId': 140, 'value': '46.0'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;72,7;;0,36;46,0;;9,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;46,0;72,7;;;;;;;0;0;0;50;New England II;50;DC;1,0
2697624197;11;61;1;0;51;6ubc4y1v6hr63mca7ica4hp90;0;47,7;66,0;2024-06-23T23:05:03.640Z;2024-06-26T06:57:23Z;[{'id': 5085954173, 'qualifierId': 56, 'value': 'Back'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;djyf2lijq06bks50mxfpgls7o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;0;51;New England II;51;MC;1,0
2697624205;14;1;1;0;52;csntc7hucmo21gknxc5y0kc4q;1;46,9;33,8;2024-06-23T23:05:04.641Z;2024-06-26T06:57:55Z;[{'id': 5087576835, 'qualifierId': 141, 'value': '15.4'}, {'id': 5087576833, 'qualifierId': 140, 'value': '58.4'}, {'id': 5087576839, 'qualifierId': 213, 'value': '5.48'}, {'id': 5087576837, 'qualifierId': 212, 'value': '17.4'}, {'id': 5085954213, 'qualifierId': 56, 'value': 'Right'}];5e00w1rqym73habcl01wm7jtg;O. Escobar;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;15,4;;5,48;58,4;;17,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;58,4;15,4;;;;;;;0;0;0;52;Crown Legacy;52;AMC;1,0
2697924877;796;49;1;0;53;csntc7hucmo21gknxc5y0kc4q;1;57,0;9,5;2024-06-23T23:05:06.524Z;2024-06-26T06:57:58Z;[];9u37akzkhdyszhevgrjghq99m;A. Monis;;;djyf2lijq06bks50mxfpgls7o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;0;53;Crown Legacy;53;AMR;1,0
2697624219;15;1;1;0;54;csntc7hucmo21gknxc5y0kc4q;1;60,1;6,5;2024-06-23T23:05:07.601Z;2024-06-26T06:58:00Z;[{'id': 5085954281, 'qualifierId': 141, 'value': '2.9'}, {'id': 5085954285, 'qualifierId': 213, 'value': '3.33'}, {'id': 5085954283, 'qualifierId': 212, 'value': '12.9'}, {'id': 5085954279, 'qualifierId': 140, 'value': '48.0'}, {'id': 5085954277, 'qualifierId': 56, 'value': 'Back'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;2,9;;3,33;48,0;;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;48,0;2,9;;;;;;;0;0;0;54;Crown Legacy;54;AMR;1,0
2697624237;17;1;1;0;55;csntc7hucmo21gknxc5y0kc4q;1;47,2;16,8;2024-06-23T23:05:08.217Z;2024-06-26T06:58:16Z;[{'id': 5085954361, 'qualifierId': 141, 'value': '32.3'}, {'id': 5085954365, 'qualifierId': 213, 'value': '1.89'}, {'id': 5085954357, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085954359, 'qualifierId': 140, 'value': '43.9'}, {'id': 5085954363, 'qualifierId': 212, 'value': '11.1'}];5e00w1rqym73habcl01wm7jtg;O. Escobar;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;32,3;;1,89;43,9;;11,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;43,9;32,3;;;;;;;0;0;0;55;Crown Legacy;55;AMC;1,0
2697624245;18;2;1;0;56;csntc7hucmo21gknxc5y0kc4q;1;45,2;33,8;2024-06-23T23:05:08.666Z;2024-06-26T06:58:30Z;[{'id': 5085954409, 'qualifierId': 140, 'value': '65.4'}, {'id': 5085954411, 'qualifierId': 141, 'value': '2.5'}, {'id': 5085954555, 'qualifierId': 7, 'value': '9u37akzkhdyszhevgrjghq99m'}, {'id': 5085954557, 'qualifierId': 56, 'value': 'Right'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;djyf2lijq06bks50mxfpgls7o;Offside Pass;;;;;;;;;;2,5;;;65,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;65,4;2,5;;;;;;;0;0;0;56;Crown Legacy;56;MC;1,0
2697624243;12;55;1;0;56;6ubc4y1v6hr63mca7ica4hp90;1;37,2;71,6;2024-06-23T23:05:08.667Z;2024-06-26T06:58:36Z;[{'id': 5086058529, 'qualifierId': 189}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;djyf2lijq06bks50mxfpgls7o;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;0;56;New England II;56;DC;1,0
2697624223;16;43;1;0;57;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-06-23T23:05:10.057Z;2024-06-26T06:58:02Z;[{'id': 5087577015, 'qualifierId': 144, 'value': '49'}];5e00w1rqym73habcl01wm7jtg;O. Escobar;;;djyf2lijq06bks50mxfpgls7o;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;0;57;Crown Legacy;57;AMC;1,0
2697624305;13;1;1;1;10;6ubc4y1v6hr63mca7ica4hp90;1;32,5;62,7;2024-06-23T23:05:23.314Z;2024-06-23T23:05:25Z;[{'id': 5085954767, 'qualifierId': 212, 'value': '5.3'}, {'id': 5085954757, 'qualifierId': 5}, {'id': 5085954769, 'qualifierId': 213, 'value': '3.01'}, {'id': 5085954761, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085954765, 'qualifierId': 141, 'value': '63.7'}, {'id': 5085954759, 'qualifierId': 241}, {'id': 5085954763, 'qualifierId': 140, 'value': '27.5'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;63,7;;3,01;27,5;;5,3;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;27,5;63,7;;;;;;;0;0;1;10;New England II;70;MC;1,0
2697624315;14;1;1;1;12;6ubc4y1v6hr63mca7ica4hp90;1;27,5;63,7;2024-06-23T23:05:25.586Z;2024-06-23T23:05:27Z;[{'id': 5085954817, 'qualifierId': 212, 'value': '17.4'}, {'id': 5085954819, 'qualifierId': 213, 'value': '4.66'}, {'id': 5085954811, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085954815, 'qualifierId': 141, 'value': '38.2'}, {'id': 5085954813, 'qualifierId': 140, 'value': '26.6'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;38,2;;4,66;26,6;;17,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;26,6;38,2;;;;;;;0;0;1;12;New England II;72;DC;1,0
