id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_Captain;value_Involved;value_TeamKit;value_PlayerPosition;value_TeamPlayerFormation;value_Resume;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_PassEndX;value_Length;value_Zone;value_Angle;value_IntendedTackleTarget;value_Offensive;value_TakeOnOvertake;value_OppositeRelatedEventId;value_TouchTypeControl;value_Defensive;value_OutSwinger;value_RightFooted;value_Cross;value_OutOfPlay;value_Right;value_Left;value_CornerTaken;value_LongBall;value_Chipped;value_MediumGkIntervention;value_OverArm;value_KeeperThrow;value_BlockedPass;value_TakeOnSpace;value_ShirtPull/Holding;value_Foul;value_Direct;value_FreeKickTaken;value_HeadPass;value_InjuredPlayerId;value_Injury;value_RelatedEventId;value_InSwinger;value_LeftFooted;value_FlickOn;value_Head;value_DeletedEventType;value_NotAssisted;value_GkY;value_Blocked;value_LowCentre;value_BlockedX;value_GoalmouthZ;value_BoxCentre;value_GkX;value_BlockedY;value_FromCorner;value_FirstTouch;value_GoalmouthY;value_DefBlock;value_NotVisible;value_PlayersCaughtOffside;value_Indirect;value_TouchTypeClearance;value_Assist;value_Assisted;value_IndividualPlay;value_FastBreak;value_BoxLeft;value_CloseLeft;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypePass;value_LayOff;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_Unchallenged;value_LowGkIntervention;value_GkKickFromHands;value_Launch;value_AttemptedTackle;value_Shove/Push;value_YellowCard;value_TacticalFoul;value_IntentionalAssist;value_SetPiece;value_Overrun;value_RegularPlay;value_OutOfBoxCentre;value_High;value_HighGkIntervention;value_LowRight;value_ThroughBall;value_Weak;value_GoalShotGameClock;value_GkXTimeOfGoal;value_BigChance;value_GkYTimeOfGoal;value_HighCentre;value_FollowsADribble;value_GoalShotTimestamp;value_LeadingToGoal;value_SoloRun;value_RelatedError1Id;value_KeeperTouched;value_TempMissed;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_HitWoodwork;value_HitLeftPost;value_BoxRight;value_LowLeft;value_DangerousPlay;value_RecklessOffence;value_Straight;value_DrivenCross;value_Standing;value_Hands;value_Collected;value_Volley;value_Feet;value_ParriedSafe;value_Sliding;value_Reaching;value_CloseHigh;value_Stooping;value_EventTypeReview;value_GkHoof;value_35Right;value_Handball;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;value_OtherReason;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2693389091;836;83;1;5;18;cbip96wzs3jc2xadoluhhxotl;1;13,3;72,6;2024-05-25T01:19:28.803Z;2024-05-31T07:08:47Z;[{'id': 5062622719, 'qualifierId': 399, 'value': '6ggqe5gi2w2jjclmbjev6dd78'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;d09222lyv6huaqpw34yeir6z8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;5;18;North Texas;318;MC;1,0
2691465733;47;3;1;5;21;99l7fsj6ykgbyqcb9zqqu9dgq;0;87,0;28,7;2024-05-25T01:19:31.377Z;2024-05-31T07:08:52Z;[{'id': 5052056323, 'qualifierId': 56, 'value': 'Center'}, {'id': 5052056367, 'qualifierId': 233, 'value': '44'}, {'id': 5062622757, 'qualifierId': 465}, {'id': 5052056325, 'qualifierId': 286}];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;d09222lyv6huaqpw34yeir6z8;Take On;;;;;;;;;;;;;;;;;1,0;1,0;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;5;21;Real Monarchs;321;FWR;1,0
2691465735;44;7;1;5;21;cbip96wzs3jc2xadoluhhxotl;1;13,0;71,3;2024-05-25T01:19:31.378Z;2024-05-31T07:08:56Z;[{'id': 5052056329, 'qualifierId': 56, 'value': 'Back'}, {'id': 5062622777, 'qualifierId': 383}, {'id': 5052056351, 'qualifierId': 233, 'value': '47'}, {'id': 5052056331, 'qualifierId': 285}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;d09222lyv6huaqpw34yeir6z8;Tackle;;;;;;;;;;;;;;;;;;;47,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;5;21;North Texas;321;DC;1,0
2691465739;45;49;1;5;22;cbip96wzs3jc2xadoluhhxotl;1;17,9;65,8;2024-05-25T01:19:32.370Z;2024-05-25T01:19:32Z;[];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;d09222lyv6huaqpw34yeir6z8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;5;22;North Texas;322;DC;1,0
2691465765;46;1;1;5;23;cbip96wzs3jc2xadoluhhxotl;1;20,0;67,8;2024-05-25T01:19:33.438Z;2024-05-31T07:08:59Z;[{'id': 5052056505, 'qualifierId': 213, 'value': '1.68'}, {'id': 5052056501, 'qualifierId': 141, 'value': '89.5'}, {'id': 5052056503, 'qualifierId': 212, 'value': '14.8'}, {'id': 5052056499, 'qualifierId': 140, 'value': '18.5'}, {'id': 5052056497, 'qualifierId': 56, 'value': 'Back'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;89,5;;18,5;14,8;;1,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;18,5;89,5;;;;;;;0;0;5;23;North Texas;323;DC;1,0
2691465805;47;1;1;5;27;cbip96wzs3jc2xadoluhhxotl;1;23,1;93,3;2024-05-25T01:19:37.434Z;2024-05-31T07:10:01Z;[{'id': 5052056757, 'qualifierId': 140, 'value': '69.8'}, {'id': 5052056761, 'qualifierId': 141, 'value': '80.6'}, {'id': 5052056767, 'qualifierId': 213, 'value': '6.11'}, {'id': 5052056769, 'qualifierId': 1}, {'id': 5052056749, 'qualifierId': 155}, {'id': 5052057447, 'qualifierId': 210, 'value': '13'}, {'id': 5052056753, 'qualifierId': 56, 'value': 'Left'}, {'id': 5052056765, 'qualifierId': 212, 'value': '49.8'}];asy97zdxk0352toy38huzk222;T. Silva;1,0;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;80,6;;69,8;49,8;;6,11;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;69,8;80,6;;;;;;;0;0;5;27;North Texas;327;DC;1,0
2691465809;48;13;1;5;32;cbip96wzs3jc2xadoluhhxotl;1;93,0;66,4;2024-05-25T01:19:43.131Z;2024-05-31T07:10:01Z;[{'id': 5052057467, 'qualifierId': 29}, {'id': 5052057479, 'qualifierId': 215}, {'id': 5052057475, 'qualifierId': 102, 'value': '56.6'}, {'id': 5052057481, 'qualifierId': 230, 'value': '97.7'}, {'id': 5052056787, 'qualifierId': 56, 'value': 'Center'}, {'id': 5052056889, 'qualifierId': 20}, {'id': 5062623145, 'qualifierId': 23}, {'id': 5052057471, 'qualifierId': 55, 'value': '47'}, {'id': 5052056785, 'qualifierId': 64}, {'id': 5052057477, 'qualifierId': 103, 'value': '19.4'}, {'id': 5052057483, 'qualifierId': 231, 'value': '57.2'}, {'id': 5052057465, 'qualifierId': 83}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;d09222lyv6huaqpw34yeir6z8;Miss;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;47,0;;;;;;;57,2;;;;19,4;;97,7;;;;56,6;;;;;;;1,0;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;56,6;19.4;47,0;asy97zdxk0352toy38huzk222;0;0;5;32;North Texas;332;FW;1,0
2691465815;48;5;1;5;33;99l7fsj6ykgbyqcb9zqqu9dgq;1;-0,8;41,6;2024-05-25T01:19:43.394Z;2024-05-31T07:10:51Z;[{'id': 5052056809, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052056825, 'qualifierId': 233, 'value': '49'}, {'id': 5052056811, 'qualifierId': 346}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;d09222lyv6huaqpw34yeir6z8;Out;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;5;33;Real Monarchs;333;DC;1,0
2691465811;49;5;1;5;33;cbip96wzs3jc2xadoluhhxotl;0;100,8;58,4;2024-05-25T01:19:43.394Z;2024-05-31T07:10:54Z;[{'id': 5052056803, 'qualifierId': 346}, {'id': 5052056837, 'qualifierId': 233, 'value': '48'}, {'id': 5052056801, 'qualifierId': 56, 'value': 'Center'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;d09222lyv6huaqpw34yeir6z8;Out;;;;;;;;;;;;;;;;;;;48,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;5;33;North Texas;333;FW;1,0
2691465951;49;1;1;5;56;99l7fsj6ykgbyqcb9zqqu9dgq;1;3,7;42,7;2024-05-25T01:20:07.152Z;2024-05-31T07:11:04Z;[{'id': 5052057663, 'qualifierId': 213, 'value': '1.58'}, {'id': 5052057653, 'qualifierId': 124}, {'id': 5052057657, 'qualifierId': 140, 'value': '3.6'}, {'id': 5052057661, 'qualifierId': 212, 'value': '8.3'}, {'id': 5052057659, 'qualifierId': 141, 'value': '54.9'}, {'id': 5062623307, 'qualifierId': 189}, {'id': 5052057667, 'qualifierId': 237}, {'id': 5052057655, 'qualifierId': 56, 'value': 'Back'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;54,9;;3,6;8,3;;1,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;3,6;54,9;;;;;;;0;0;5;56;Real Monarchs;356;DC;1,0
2691465963;50;1;1;5;59;99l7fsj6ykgbyqcb9zqqu9dgq;1;3,4;55,1;2024-05-25T01:20:09.760Z;2024-05-25T01:20:12Z;[{'id': 5052057735, 'qualifierId': 213, 'value': '5.34'}, {'id': 5052057737, 'qualifierId': 1}, {'id': 5052057731, 'qualifierId': 141, 'value': '13.8'}, {'id': 5052057733, 'qualifierId': 212, 'value': '34.8'}, {'id': 5052057729, 'qualifierId': 140, 'value': '23.0'}, {'id': 5052057727, 'qualifierId': 56, 'value': 'Back'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;13,8;;23,0;34,8;;5,34;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;23,0;13,8;;;;;;;0;0;5;59;Real Monarchs;359;GK;1,0
2691465975;51;1;1;6;1;99l7fsj6ykgbyqcb9zqqu9dgq;1;23,0;13,8;2024-05-25T01:20:12.032Z;2024-05-25T01:20:15Z;[{'id': 5052057833, 'qualifierId': 213, 'value': '2.29'}, {'id': 5052057827, 'qualifierId': 140, 'value': '9.3'}, {'id': 5052057829, 'qualifierId': 141, 'value': '38.0'}, {'id': 5052057831, 'qualifierId': 212, 'value': '21.9'}, {'id': 5052057825, 'qualifierId': 56, 'value': 'Back'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;38,0;;9,3;21,9;;2,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;9,3;38,0;;;;;;;0;0;6;1;Real Monarchs;361;DC;1,0
2691465991;52;1;1;6;4;99l7fsj6ykgbyqcb9zqqu9dgq;1;9,6;38,3;2024-05-25T01:20:14.976Z;2024-05-25T01:20:17Z;[{'id': 5052057915, 'qualifierId': 212, 'value': '25.6'}, {'id': 5052057909, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052057913, 'qualifierId': 141, 'value': '75.3'}, {'id': 5052057917, 'qualifierId': 213, 'value': '1.76'}, {'id': 5052057911, 'qualifierId': 140, 'value': '5.1'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;75,3;;5,1;25,6;;1,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;5,1;75,3;;;;;;;0;0;6;4;Real Monarchs;364;DC;1,0
2691465999;53;1;1;6;7;99l7fsj6ykgbyqcb9zqqu9dgq;1;5,3;75,3;2024-05-25T01:20:17.713Z;2024-05-25T01:20:20Z;[{'id': 5052057963, 'qualifierId': 212, 'value': '19.1'}, {'id': 5052057965, 'qualifierId': 213, 'value': '0.55'}, {'id': 5052057957, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052057961, 'qualifierId': 141, 'value': '90.0'}, {'id': 5052057959, 'qualifierId': 140, 'value': '20.8'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;90,0;;20,8;19,1;;0,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;20,8;90,0;;;;;;;0;0;6;7;Real Monarchs;367;DC;1,0
2691466003;54;1;1;6;9;99l7fsj6ykgbyqcb9zqqu9dgq;1;20,8;90,0;2024-05-25T01:20:19.904Z;2024-05-25T01:20:21Z;[{'id': 5052057975, 'qualifierId': 141, 'value': '84.8'}, {'id': 5052057979, 'qualifierId': 213, 'value': '3.43'}, {'id': 5052057977, 'qualifierId': 212, 'value': '12.4'}, {'id': 5052057971, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052057973, 'qualifierId': 140, 'value': '9.5'}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;84,8;;9,5;12,4;;3,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;9,5;84,8;;;;;;;0;0;6;9;Real Monarchs;369;DML;1,0
2691466017;55;1;1;6;10;99l7fsj6ykgbyqcb9zqqu9dgq;1;9,5;84,8;2024-05-25T01:20:21.200Z;2024-05-25T01:20:25Z;[{'id': 5052058067, 'qualifierId': 212, 'value': '15.7'}, {'id': 5052058069, 'qualifierId': 213, 'value': '6.23'}, {'id': 5052058065, 'qualifierId': 141, 'value': '83.5'}, {'id': 5052058061, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052058063, 'qualifierId': 140, 'value': '24.4'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;83,5;;24,4;15,7;;6,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;24,4;83,5;;;;;;;0;0;6;10;Real Monarchs;370;DC;1,0
2691466027;56;1;1;6;12;99l7fsj6ykgbyqcb9zqqu9dgq;1;23,9;84,4;2024-05-25T01:20:23.136Z;2024-05-31T07:11:30Z;[{'id': 5052058103, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052058111, 'qualifierId': 213, 'value': '2.50'}, {'id': 5052058105, 'qualifierId': 140, 'value': '16.5'}, {'id': 5052058109, 'qualifierId': 212, 'value': '9.7'}, {'id': 5052058107, 'qualifierId': 141, 'value': '93.0'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;93,0;;16,5;9,7;;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;16,5;93,0;;;;;;;0;0;6;12;Real Monarchs;372;FWL;1,0
2693389325;837;83;1;6;13;cbip96wzs3jc2xadoluhhxotl;1;87,3;7,5;2024-05-25T01:20:23.772Z;2024-05-31T07:11:41Z;[{'id': 5062623417, 'qualifierId': 399, 'value': '939wjlo1zcnhfu6jy2px0zmui'}];es77zuezg8qvczh819uj6c844;D. Barker John;;;d09222lyv6huaqpw34yeir6z8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;6;13;North Texas;373;MR;1,0
2691466035;50;45;1;6;16;cbip96wzs3jc2xadoluhhxotl;0;79,8;14,0;2024-05-25T01:20:26.400Z;2024-05-31T08:12:08Z;[{'id': 5052058139, 'qualifierId': 56, 'value': 'Right'}, {'id': 5052058153, 'qualifierId': 233, 'value': '57'}, {'id': 5052058141, 'qualifierId': 286}];tw82u87mw6kggtjblt1hhdzo;A. Hezarkhani;;;d09222lyv6huaqpw34yeir6z8;Challenge;;;;;;;;;;;;;;;;;1,0;;57,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;6;16;North Texas;376;FW;1,0
2691466033;57;3;1;6;16;99l7fsj6ykgbyqcb9zqqu9dgq;1;20,2;86,0;2024-05-25T01:20:26.400Z;2024-05-31T07:11:46Z;[{'id': 5062623429, 'qualifierId': 465}, {'id': 5052058131, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052058147, 'qualifierId': 233, 'value': '50'}, {'id': 5052058133, 'qualifierId': 285}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;;d09222lyv6huaqpw34yeir6z8;Take On;;;;;;;;;;;;;;;;;;1,0;50,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;6;16;Real Monarchs;376;DML;1,0
2691466043;58;1;1;6;17;99l7fsj6ykgbyqcb9zqqu9dgq;1;23,3;78,7;2024-05-25T01:20:27.976Z;2024-05-25T01:20:30Z;[{'id': 5052058201, 'qualifierId': 212, 'value': '13.8'}, {'id': 5052058197, 'qualifierId': 140, 'value': '27.3'}, {'id': 5052058199, 'qualifierId': 141, 'value': '59.3'}, {'id': 5052058203, 'qualifierId': 213, 'value': '5.02'}, {'id': 5052058195, 'qualifierId': 56, 'value': 'Back'}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;59,3;;27,3;13,8;;5,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;27,3;59,3;;;;;;;0;0;6;17;Real Monarchs;377;DML;1,0
2691466061;59;1;1;6;20;99l7fsj6ykgbyqcb9zqqu9dgq;1;27,5;57,9;2024-05-25T01:20:30.416Z;2024-05-25T01:20:36Z;[{'id': 5052058335, 'qualifierId': 212, 'value': '16.4'}, {'id': 5052058337, 'qualifierId': 213, 'value': '4.46'}, {'id': 5052058331, 'qualifierId': 140, 'value': '23.6'}, {'id': 5052058329, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052058333, 'qualifierId': 141, 'value': '34.5'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;34,5;;23,6;16,4;;4,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;23,6;34,5;;;;;;;0;0;6;20;Real Monarchs;380;MC;1,0
2691466069;60;1;1;6;25;99l7fsj6ykgbyqcb9zqqu9dgq;0;27,3;31,6;2024-05-25T01:20:35.952Z;2024-05-25T02:04:48Z;[{'id': 5052058375, 'qualifierId': 212, 'value': '35.8'}, {'id': 5052058369, 'qualifierId': 56, 'value': 'Center'}, {'id': 5052058373, 'qualifierId': 141, 'value': '58.1'}, {'id': 5052058379, 'qualifierId': 1}, {'id': 5052058377, 'qualifierId': 213, 'value': '0.53'}, {'id': 5052058371, 'qualifierId': 140, 'value': '56.8'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;58,1;;56,8;35,8;;0,53;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;56,8;58,1;;;;;;;0;0;6;25;Real Monarchs;385;DC;1,0
2691466073;51;49;1;6;27;cbip96wzs3jc2xadoluhhxotl;1;36,0;44,0;2024-05-25T01:20:37.905Z;2024-05-25T01:39:43Z;[];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;d09222lyv6huaqpw34yeir6z8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;6;27;North Texas;387;DL;1,0
2691466085;52;1;1;6;27;cbip96wzs3jc2xadoluhhxotl;1;36,8;44,4;2024-05-25T01:20:38.074Z;2024-05-25T01:20:41Z;[{'id': 5052058449, 'qualifierId': 140, 'value': '51.0'}, {'id': 5052058447, 'qualifierId': 56, 'value': 'Center'}, {'id': 5052058453, 'qualifierId': 212, 'value': '15.4'}, {'id': 5052058451, 'qualifierId': 141, 'value': '38.5'}, {'id': 5052058455, 'qualifierId': 213, 'value': '6.02'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;38,5;;51,0;15,4;;6,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;51,0;38,5;;;;;;;0;0;6;27;North Texas;387;DL;1,0
