id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_TeamFormation;value_PlayerPosition;value_Involved;value_Resume;value_Captain;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Angle;value_Zone;value_PassEndX;value_PassEndY;value_Length;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_NextEventThrowIn;value_NotVisible;value_ThrowIn;value_IntendedTackleTarget;value_DeletedEventType;value_FastBreak;value_Assist;value_IntentionalAssist;value_GkXTimeOfGoal;value_FirstTouch;value_GoalmouthZ;value_GkY;value_Assisted;value_LowRight;value_BoxCentre;value_GoalmouthY;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_RelatedEventId;value_GoalShotGameClock;value_LeftFooted;value_GkX;value_Defensive;value_Offensive;value_HeadPass;value_Launch;value_TakeOnSpace;value_FlickOn;value_BlockedPass;value_TakeOnOvertake;value_TouchTypePass;value_Foul;value_AttemptedTackle;value_Direct;value_OutSwinger;value_FreeKickTaken;value_RightFooted;value_Cross;value_BlockedY;value_Left;value_Head;value_SetPiece;value_BlockedX;value_NotPastGoalLine;value_OutOfPlay;value_Right;value_CornerTaken;value_InSwinger;value_NextEventGoalKick;value_Low;value_GoalKick;value_Defensive1V1;value_MediumGkIntervention;value_KeeperThrow;value_IndividualPlay;value_BoxRight;value_RegularPlay;value_Diving;value_ParriedDanger;value_Hands;value_LowGkIntervention;value_TouchTypeClearance;value_AerialFoul;value_LayOff;value_BigChance;value_High;value_OutOfBoxCentre;value_PlayersCaughtOffside;value_Indirect;value_LowCentre;value_Blocked;value_DefBlock;value_PullBack;value_SmallBoxRight;value_ParriedSafe;value_Standing;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_HighGkIntervention;value_HighClaim;value_TouchTypeControl;value_SwitchOfPlay;value_Overrun;value_SwerveLeft;value_FreeKick;value_NotAssisted;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_Obstruction;value_BlockedCross;value_OwnPlayer;value_OverhitCross;value_Shove/Push;value_BoxLeft;value_Minutes;value_Argument;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_SecondYellow;value_Penalty;value_PenaltyTakerId;value_FantasyAssistedBy;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistId;value_LowLeft;value_Scored;value_Collected;value_SmallBoxCentre;value_OverArm;value_Sliding;value_OtherBodyPart;value_35Centre;value_ByWall;value_HighRight;value_Volley;value_Handball;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2689914789;9;1;1;0;26;4g68p0t2f5jzhzfr67i2rj1ex;1;47,5;14,2;2024-05-19T21:04:00.824Z;2024-05-19T21:04:05Z;[{'id': 5043621129, 'qualifierId': 1}, {'id': 5043621127, 'qualifierId': 213, 'value': '6.01'}, {'id': 5043621125, 'qualifierId': 212, 'value': '34.9'}, {'id': 5043621123, 'qualifierId': 141, 'value': '0.4'}, {'id': 5043621121, 'qualifierId': 140, 'value': '79.5'}, {'id': 5043621117, 'qualifierId': 155}, {'id': 5043621119, 'qualifierId': 56, 'value': 'Right'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;6,01;;79,5;0,4;34,9;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;79,5;0,4;;;;;;;;0;0;26;Cincinnati II;26;DC;1,0
2689914791;10;61;1;0;30;4g68p0t2f5jzhzfr67i2rj1ex;0;77,8;0,5;2024-05-19T21:04:05.031Z;2024-05-19T21:04:05Z;[{'id': 5043621133, 'qualifierId': 56, 'value': 'Right'}];8y7kqet5swj9dmqama0z5ngus;J. Hall;;;cx70uz96lren52uvzhybl1lw4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;0;30;Cincinnati II;30;FW;1,0
2689914823;3;5;1;0;31;bd0378yx50xpdcgwkt9p9bmz8;1;20,8;101,8;2024-05-19T21:04:06.424Z;2024-05-19T23:13:29Z;[{'id': 5043621361, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043621381, 'qualifierId': 233, 'value': '11'}, {'id': 5043621363, 'qualifierId': 347}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;cx70uz96lren52uvzhybl1lw4;Out;;;;;;;;;;;;;;;;;;11,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;0;31;New York RB II;31;DML;1,0
2689914795;11;5;1;0;31;4g68p0t2f5jzhzfr67i2rj1ex;0;79,2;-1,8;2024-05-19T21:04:06.424Z;2024-05-19T21:04:18Z;[{'id': 5043621163, 'qualifierId': 56, 'value': 'Right'}, {'id': 5043621165, 'qualifierId': 347}, {'id': 5043621387, 'qualifierId': 233, 'value': '3'}];8y7kqet5swj9dmqama0z5ngus;J. Hall;;;cx70uz96lren52uvzhybl1lw4;Out;;;;;;;;;;;;;;;;;;3,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;0;31;Cincinnati II;31;FW;1,0
2689914829;4;1;1;0;40;bd0378yx50xpdcgwkt9p9bmz8;1;21,5;100,0;2024-05-19T21:04:15.326Z;2024-05-23T11:35:54Z;[{'id': 5043621405, 'qualifierId': 140, 'value': '11.0'}, {'id': 5043621407, 'qualifierId': 141, 'value': '88.7'}, {'id': 5049685725, 'qualifierId': 189}, {'id': 5043621409, 'qualifierId': 212, 'value': '14.1'}, {'id': 5043621411, 'qualifierId': 213, 'value': '3.81'}, {'id': 5043621399, 'qualifierId': 107}, {'id': 5043621401, 'qualifierId': 56, 'value': 'Back'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;3,81;;11,0;88,7;14,1;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;11,0;88,7;;;;;;;;0;0;40;New York RB II;40;DML;1,0
2689914837;5;1;1;0;42;bd0378yx50xpdcgwkt9p9bmz8;1;8,3;94,0;2024-05-19T21:04:16.702Z;2024-05-23T11:36:13Z;[{'id': 5043621463, 'qualifierId': 212, 'value': '13.7'}, {'id': 5043621461, 'qualifierId': 141, 'value': '75.2'}, {'id': 5043621459, 'qualifierId': 140, 'value': '3.6'}, {'id': 5043621457, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043621465, 'qualifierId': 213, 'value': '4.34'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;4,34;;3,6;75,2;13,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;3,6;75,2;;;;;;;;0;0;42;New York RB II;42;DC;1,0
2689914841;6;1;1;0;43;bd0378yx50xpdcgwkt9p9bmz8;0;3,7;76,3;2024-05-19T21:04:17.765Z;2024-05-23T11:36:18Z;[{'id': 5043621513, 'qualifierId': 212, 'value': '14.9'}, {'id': 5043621507, 'qualifierId': 140, 'value': '12.1'}, {'id': 5043621505, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043621511, 'qualifierId': 141, 'value': '93.9'}, {'id': 5043621515, 'qualifierId': 213, 'value': '0.94'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;0,94;;12,1;93,9;14,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;12,1;93,9;;;;;;;;0;0;43;New York RB II;43;DC;1,0
2689914835;12;49;1;0;45;4g68p0t2f5jzhzfr67i2rj1ex;1;92,0;8,9;2024-05-19T21:04:20.471Z;2024-05-19T21:04:20Z;[];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;cx70uz96lren52uvzhybl1lw4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;0;45;Cincinnati II;45;MR;1,0
2689914861;13;1;1;0;46;4g68p0t2f5jzhzfr67i2rj1ex;1;92,0;8,9;2024-05-19T21:04:21.048Z;2024-05-19T21:04:26Z;[{'id': 5043621631, 'qualifierId': 213, 'value': '1.91'}, {'id': 5043621633, 'qualifierId': 1}, {'id': 5043621623, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043621627, 'qualifierId': 141, 'value': '59.6'}, {'id': 5043621625, 'qualifierId': 140, 'value': '80.3'}, {'id': 5043621629, 'qualifierId': 212, 'value': '36.6'}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;1,91;;80,3;59,6;36,6;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;80,3;59,6;;;;;;;;0;0;46;Cincinnati II;46;MR;1,0
2689914865;14;1;1;0;48;4g68p0t2f5jzhzfr67i2rj1ex;0;85,2;57,0;2024-05-19T21:04:22.728Z;2024-05-23T11:38:25Z;[{'id': 5043621655, 'qualifierId': 140, 'value': '92.0'}, {'id': 5043621657, 'qualifierId': 141, 'value': '44.0'}, {'id': 5043621661, 'qualifierId': 213, 'value': '5.39'}, {'id': 5043621659, 'qualifierId': 212, 'value': '11.4'}, {'id': 5043621653, 'qualifierId': 56, 'value': 'Center'}];afqry84j23xgkhqryrontj190;I. Kasule;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;5,39;;92,0;44,0;11,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;92,0;44,0;;;;;;;;0;0;48;Cincinnati II;48;ML;1,0
2691042261;797;49;1;0;48;bd0378yx50xpdcgwkt9p9bmz8;1;9,8;62,8;2024-05-19T21:04:22.830Z;2024-05-23T11:37:30Z;[];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;cx70uz96lren52uvzhybl1lw4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;0;48;New York RB II;48;DC;1,0
2689914877;7;12;1;0;49;bd0378yx50xpdcgwkt9p9bmz8;1;7,8;58,4;2024-05-19T21:04:24.182Z;2024-05-23T11:40:19Z;[{'id': 5043621767, 'qualifierId': 212, 'value': '35.5'}, {'id': 5043621765, 'qualifierId': 141, 'value': '72.4'}, {'id': 5043621769, 'qualifierId': 213, 'value': '0.27'}, {'id': 5043621763, 'qualifierId': 140, 'value': '40.4'}, {'id': 5043621761, 'qualifierId': 56, 'value': 'Back'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;cx70uz96lren52uvzhybl1lw4;Clearance;;;;;;;;;;;0,27;;40,4;72,4;35,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;40,4;72,4;;;;;;;;0;0;49;New York RB II;49;DC;1,0
2691042265;798;83;1;0;52;4g68p0t2f5jzhzfr67i2rj1ex;1;61,4;26,5;2024-05-19T21:04:27.141Z;2024-05-23T11:39:54Z;[{'id': 5049686031, 'qualifierId': 399, 'value': 'aw0ngrym0lzn2paoz70wtlgyc'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;cx70uz96lren52uvzhybl1lw4;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;0;52;Cincinnati II;52;DC;1,0
2689914891;8;1;1;0;55;bd0378yx50xpdcgwkt9p9bmz8;1;36,6;77,0;2024-05-19T21:04:30.189Z;2024-05-23T11:40:37Z;[{'id': 5043621883, 'qualifierId': 212, 'value': '11.0'}, {'id': 5043621881, 'qualifierId': 141, 'value': '89.7'}, {'id': 5043621879, 'qualifierId': 140, 'value': '43.1'}, {'id': 5043621877, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043621885, 'qualifierId': 213, 'value': '0.90'}];aw0ngrym0lzn2paoz70wtlgyc;S. Chirilă;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;0,9;;43,1;89,7;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;43,1;89,7;;;;;;;;0;0;55;New York RB II;55;AMC;1,0
2689914895;9;43;1;0;59;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-05-19T21:04:33.838Z;2024-05-23T11:39:25Z;[{'id': 5049686011, 'qualifierId': 144, 'value': '49'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;cx70uz96lren52uvzhybl1lw4;Deleted event;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;0;59;New York RB II;59;DML;1,0
2689914907;10;1;1;0;59;bd0378yx50xpdcgwkt9p9bmz8;1;59,7;90,6;2024-05-19T21:04:34.381Z;2024-05-19T21:04:37Z;[{'id': 5043621963, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043621969, 'qualifierId': 212, 'value': '22.2'}, {'id': 5043621971, 'qualifierId': 213, 'value': '5.79'}, {'id': 5043621967, 'qualifierId': 141, 'value': '75.2'}, {'id': 5043621965, 'qualifierId': 140, 'value': '78.3'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;5,79;;78,3;75,2;22,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;78,3;75,2;;;;;;;;0;0;59;New York RB II;59;DML;1,0
2689915019;11;1;1;1;1;bd0378yx50xpdcgwkt9p9bmz8;1;85,6;66,9;2024-05-19T21:04:36.406Z;2024-05-23T14:11:50Z;[{'id': 5043622849, 'qualifierId': 212, 'value': '8.5'}, {'id': 5049715823, 'qualifierId': 23}, {'id': 5043622845, 'qualifierId': 140, 'value': '85.2'}, {'id': 5043622847, 'qualifierId': 141, 'value': '54.4'}, {'id': 5043622851, 'qualifierId': 213, 'value': '4.66'}, {'id': 5043622843, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043623595, 'qualifierId': 210, 'value': '16'}, {'id': 5043623597, 'qualifierId': 154}];bpr7u1cp7bzt1w2t1tsmru73e;J. Castellano;1,0;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;4,66;;85,2;54,4;8,5;;;;;;;;;1,0;16,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;85,2;54,4;;;;;;;;0;1;1;New York RB II;61;FW;1,0
2689915023;12;16;1;1;2;bd0378yx50xpdcgwkt9p9bmz8;1;85,6;54,8;2024-05-19T21:04:36.869Z;2024-05-23T14:11:50Z;[{'id': 5049715835, 'qualifierId': 23}, {'id': 5049686303, 'qualifierId': 395, 'value': '2.3'}, {'id': 5043623651, 'qualifierId': 328}, {'id': 5043622871, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043623649, 'qualifierId': 103, 'value': '6.3'}, {'id': 5043623655, 'qualifierId': 231, 'value': '50.9'}, {'id': 5043623639, 'qualifierId': 29}, {'id': 5043623641, 'qualifierId': 154}, {'id': 5043623637, 'qualifierId': 80}, {'id': 5043622869, 'qualifierId': 17}, {'id': 5043623647, 'qualifierId': 102, 'value': '47.4'}, {'id': 5043623245, 'qualifierId': 374, 'value': '2024-05-19 22:04:35.941'}, {'id': 5049686305, 'qualifierId': 396, 'value': '51.6'}, {'id': 5043623643, 'qualifierId': 55, 'value': '11'}, {'id': 5043623249, 'qualifierId': 375, 'value': '01:01.390'}, {'id': 5043623241, 'qualifierId': 72}, {'id': 5043623653, 'qualifierId': 230, 'value': '97.7'}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;;cx70uz96lren52uvzhybl1lw4;Goal;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;2,3;1,0;6,3;50,9;1,0;1,0;1,0;47,4;;51,6;11,0;;1,0;97,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;47,4;6.3;11,0;bpr7u1cp7bzt1w2t1tsmru73e;;1;1;2;New York RB II;62;AMC;1,0
2689915169;15;1;1;1;58;4g68p0t2f5jzhzfr67i2rj1ex;1;50,4;50,3;2024-05-19T21:05:32.791Z;2024-05-19T23:15:53Z;[{'id': 5043623957, 'qualifierId': 140, 'value': '48.1'}, {'id': 5043623955, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043623961, 'qualifierId': 212, 'value': '3.5'}, {'id': 5043623963, 'qualifierId': 213, 'value': '2.34'}, {'id': 5043623959, 'qualifierId': 141, 'value': '54.0'}, {'id': 5043623965, 'qualifierId': 279, 'value': 'G'}];8y7kqet5swj9dmqama0z5ngus;J. Hall;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;2,34;;48,1;54,0;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;48,1;54,0;;;;;;;;0;1;58;Cincinnati II;118;FW;1,0
2689915179;16;1;1;2;0;4g68p0t2f5jzhzfr67i2rj1ex;1;48,1;54,0;2024-05-19T21:05:35.111Z;2024-05-19T22:00:41Z;[{'id': 5043624037, 'qualifierId': 213, 'value': '3.54'}, {'id': 5043624029, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043624035, 'qualifierId': 212, 'value': '9.0'}, {'id': 5043624033, 'qualifierId': 141, 'value': '48.8'}, {'id': 5043624031, 'qualifierId': 140, 'value': '40.2'}];afqry84j23xgkhqryrontj190;I. Kasule;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;3,54;;40,2;48,8;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;40,2;48,8;;;;;;;;0;2;0;Cincinnati II;120;ML;1,0
2689915201;17;1;1;2;2;4g68p0t2f5jzhzfr67i2rj1ex;1;46,9;54,0;2024-05-19T21:05:36.712Z;2024-05-23T11:43:35Z;[{'id': 5043624193, 'qualifierId': 212, 'value': '16.5'}, {'id': 5043624191, 'qualifierId': 141, 'value': '77.1'}, {'id': 5043624189, 'qualifierId': 140, 'value': '42.1'}, {'id': 5043624187, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043624195, 'qualifierId': 213, 'value': '1.88'}];8u0efvao8rym6mdx0tl0h0qac;A. Jarvis;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;1,88;;42,1;77,1;16,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;42,1;77,1;;;;;;;;0;2;2;Cincinnati II;122;MC;1,0
2689915213;18;1;1;2;7;4g68p0t2f5jzhzfr67i2rj1ex;1;43,7;64,0;2024-05-19T21:05:42.535Z;2024-05-23T11:44:23Z;[{'id': 5043624285, 'qualifierId': 213, 'value': '4.76'}, {'id': 5043624277, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043624279, 'qualifierId': 140, 'value': '44.7'}, {'id': 5043624281, 'qualifierId': 141, 'value': '28.2'}, {'id': 5043624283, 'qualifierId': 212, 'value': '24.4'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;4,76;;44,7;28,2;24,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;44,7;28,2;;;;;;;;0;2;7;Cincinnati II;127;MC;1,0
2689915219;19;1;1;2;11;4g68p0t2f5jzhzfr67i2rj1ex;0;55,8;17,4;2024-05-19T21:05:46.391Z;2024-05-23T11:44:37Z;[{'id': 5043624319, 'qualifierId': 212, 'value': '22.9'}, {'id': 5043624313, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043624317, 'qualifierId': 141, 'value': '43.2'}, {'id': 5043624315, 'qualifierId': 140, 'value': '69.8'}, {'id': 5043624321, 'qualifierId': 213, 'value': '0.87'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;0,87;;69,8;43,2;22,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;69,8;43,2;;;;;;;;0;2;11;Cincinnati II;131;DL;1,0
2689915231;13;49;1;2;15;bd0378yx50xpdcgwkt9p9bmz8;1;31,2;70,8;2024-05-19T21:05:50.254Z;2024-05-19T21:05:50Z;[];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;cx70uz96lren52uvzhybl1lw4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;2;15;New York RB II;135;DMC;1,0
