id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_Resume;value_TeamKit;value_Involved;value_DeletedEventType;value_VideoCoverageLost;value_DirectionOfPlay;value_Angle;value_PassEndY;value_KickOff;value_Zone;value_Length;value_PassEndX;value_Minutes;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_IntendedTackleTarget;value_Chipped;value_Assist;value_GoalmouthZ;value_RelatedEventId;value_GkY;value_IndividualPlay;value_Left;value_GkX;value_RegularPlay;value_Assisted;value_GoalmouthY;value_LeftFooted;value_BoxRight;value_SwerveRight;value_NextEventGoalKick;value_Low;value_GoalKick;value_TakeOnOvertake;value_Defensive1V1;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_OutOfPlay;value_TouchTypePass;value_PlayersCaughtOffside;value_Indirect;value_Head;value_NotVisible;value_BlockedX;value_LowCentre;value_RightFooted;value_BlockedY;value_Feet;value_LowGkIntervention;value_Sliding;value_ParriedDanger;value_FirstTouch;value_SwerveLeft;value_FantasyAssistTeam;value_Deflection;value_GoalShotGameClock;value_NotAssisted;value_FantasyAssistedBy;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_FantasyAssistType;value_LowLeft;value_FantasyAssistId;value_GkYTimeOfGoal;value_KeeperThrow;value_LayOff;value_BlockedPass;value_Cross;value_OutSwinger;value_ShirtPull/Holding;value_TakeOnSpace;value_MediumGkIntervention;value_SwitchOfPlay;value_IntentionalAssist;value_OutOfBoxCentre;value_Shove/Push;value_LeadingToGoal;value_FollowsADribble;value_HighRight;value_AerialFoul;value_FlickOn;value_Right;value_CornerTaken;value_Handball;value_InSwinger;value_ThroughBall;value_BoxCentre;value_BigChance;value_FastBreak;value_1On1;value_OverArm;value_SetPiece;value_Volley;value_SmallBoxCentre;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Overrun;value_CloseRightAndHigh;value_CaptainChange;value_BlockedClearance;value_BoxLeft;value_HighGkIntervention;value_HighClaim;value_YellowCard;value_TacticalFoul;value_Blocked;value_SixYardBlocked;value_DefBlock;value_Collected;value_Stooping;value_Hands;value_PullBack;value_OutOfBoxDeepLeft;value_BlockedCross;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2687876397;7;1;1;0;29;6ubc4y1v6hr63mca7ica4hp90;1;10,8;53,6;2024-05-16T00:17:28.203Z;2024-05-16T00:17:30Z;[{'id': 5032525585, 'qualifierId': 141, 'value': '50.1'}, {'id': 5032525581, 'qualifierId': 56, 'value': 'Back'}, {'id': 5032525583, 'qualifierId': 140, 'value': '19.9'}, {'id': 5032525587, 'qualifierId': 212, 'value': '9.8'}, {'id': 5032525589, 'qualifierId': 213, 'value': '6.04'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;6,04;50,1;;;9,8;19,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;19,9;50,1;;;;;;;0;0;0;29;Chattanooga;29;GK;1,0
2687876411;8;1;1;0;32;6ubc4y1v6hr63mca7ica4hp90;1;19,9;50,1;2024-05-16T00:17:30.853Z;2024-05-21T09:01:43Z;[{'id': 5032525663, 'qualifierId': 212, 'value': '17.5'}, {'id': 5032525665, 'qualifierId': 213, 'value': '4.15'}, {'id': 5032525659, 'qualifierId': 140, 'value': '11.0'}, {'id': 5032525661, 'qualifierId': 141, 'value': '28.3'}, {'id': 5032525657, 'qualifierId': 56, 'value': 'Back'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;4,15;28,3;;;17,5;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;11,0;28,3;;;;;;;0;0;0;32;Chattanooga;32;MC;1,0
2687876413;9;1;1;0;34;6ubc4y1v6hr63mca7ica4hp90;0;11,0;28,2;2024-05-16T00:17:32.708Z;2024-05-16T00:17:33Z;[{'id': 5032525679, 'qualifierId': 213, 'value': '5.96'}, {'id': 5032525669, 'qualifierId': 155}, {'id': 5032525677, 'qualifierId': 212, 'value': '29.0'}, {'id': 5032525673, 'qualifierId': 140, 'value': '37.2'}, {'id': 5032525671, 'qualifierId': 56, 'value': 'Back'}, {'id': 5032525675, 'qualifierId': 141, 'value': '14.6'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;5,96;14,6;;;29,0;37,2;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;37,2;14,6;;;;;;;0;0;0;34;Chattanooga;34;DL;1,0
2687876421;9;1;1;0;34;cwnjxlibb02fuh0vwgvac6h45;0;67,4;86,8;2024-05-16T00:17:33.161Z;2024-05-16T01:12:14Z;[{'id': 5032525713, 'qualifierId': 141, 'value': '65.4'}, {'id': 5032525717, 'qualifierId': 213, 'value': '5.31'}, {'id': 5032525711, 'qualifierId': 140, 'value': '76.9'}, {'id': 5032525709, 'qualifierId': 56, 'value': 'Center'}, {'id': 5032525715, 'qualifierId': 212, 'value': '17.6'}, {'id': 5032525707, 'qualifierId': 3}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;5,31;65,4;;;17,6;76,9;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;76,9;65,4;;;;;;;0;0;0;34;Crown Legacy;34;DC;1,0
2687876441;10;1;1;0;35;6ubc4y1v6hr63mca7ica4hp90;0;23,2;32,1;2024-05-16T00:17:33.349Z;2024-05-21T09:01:58Z;[{'id': 5032525821, 'qualifierId': 140, 'value': '33.3'}, {'id': 5032525825, 'qualifierId': 212, 'value': '12.3'}, {'id': 5032525817, 'qualifierId': 3}, {'id': 5032525823, 'qualifierId': 141, 'value': '23.0'}, {'id': 5032525827, 'qualifierId': 213, 'value': '5.75'}, {'id': 5032525819, 'qualifierId': 56, 'value': 'Back'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;5,75;23,0;;;12,3;33,3;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;33,3;23,0;;;;;;;0;0;0;35;Chattanooga;35;MC;1,0
2687905991;576;61;1;0;37;cwnjxlibb02fuh0vwgvac6h45;0;67,4;83,0;2024-05-16T00:17:35.324Z;2024-05-16T01:12:31Z;[{'id': 5032686625, 'qualifierId': 56, 'value': 'Left'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;cu6z12tr59ds3suh4k5w7zwgk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;0;37;Crown Legacy;37;AMC;1,0
2687876543;11;1;1;0;40;6ubc4y1v6hr63mca7ica4hp90;1;35,2;25,3;2024-05-16T00:17:38.884Z;2024-05-16T00:17:56Z;[{'id': 5032526291, 'qualifierId': 1}, {'id': 5032526563, 'qualifierId': 210, 'value': '13'}, {'id': 5032526289, 'qualifierId': 213, 'value': '6.06'}, {'id': 5032526285, 'qualifierId': 141, 'value': '8.5'}, {'id': 5032526281, 'qualifierId': 56, 'value': 'Right'}, {'id': 5032526283, 'qualifierId': 140, 'value': '82.3'}, {'id': 5032526287, 'qualifierId': 212, 'value': '50.8'}];1dk0bdadfdnycriqp8u21ulpm;B. Bender;1,0;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;6,06;8,5;;;50,8;82,3;;;1,0;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;82,3;8,5;;;;;;;0;0;0;40;Chattanooga;40;MC;1,0
2687876547;12;13;1;0;49;6ubc4y1v6hr63mca7ica4hp90;1;91,7;34,8;2024-05-16T00:17:47.429Z;2024-05-21T09:04:35Z;[{'id': 5032526577, 'qualifierId': 103, 'value': '4.2'}, {'id': 5032526571, 'qualifierId': 55, 'value': '11'}, {'id': 5032526583, 'qualifierId': 231, 'value': '46.9'}, {'id': 5032526579, 'qualifierId': 215}, {'id': 5032684971, 'qualifierId': 73}, {'id': 5032526581, 'qualifierId': 230, 'value': '99.0'}, {'id': 5046839567, 'qualifierId': 22}, {'id': 5032526569, 'qualifierId': 29}, {'id': 5032526575, 'qualifierId': 102, 'value': '62.0'}, {'id': 5032526461, 'qualifierId': 72}, {'id': 5032526317, 'qualifierId': 63}, {'id': 5046838609, 'qualifierId': 121}, {'id': 5032526319, 'qualifierId': 56, 'value': 'Center'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;cu6z12tr59ds3suh4k5w7zwgk;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,2;11,0;46,9;1,0;1,0;99,0;1,0;1,0;62,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;62,0;4.2;11,0;1dk0bdadfdnycriqp8u21ulpm;0;0;0;49;Chattanooga;49;FWR;1,0
2687876549;10;5;1;0;50;cwnjxlibb02fuh0vwgvac6h45;1;-1,6;39,5;2024-05-16T00:17:48.454Z;2024-05-16T00:17:49Z;[{'id': 5032526333, 'qualifierId': 346}, {'id': 5032526329, 'qualifierId': 56, 'value': 'Back'}, {'id': 5032526371, 'qualifierId': 233, 'value': '13'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;cu6z12tr59ds3suh4k5w7zwgk;Out;;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;0;50;Crown Legacy;50;DC;1,0
2687876551;13;5;1;0;50;6ubc4y1v6hr63mca7ica4hp90;0;101,6;60,5;2024-05-16T00:17:48.454Z;2024-05-16T01:05:21Z;[{'id': 5032526337, 'qualifierId': 56, 'value': 'Center'}, {'id': 5032526389, 'qualifierId': 233, 'value': '10'}, {'id': 5032526339, 'qualifierId': 346}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;cu6z12tr59ds3suh4k5w7zwgk;Out;;;;;;;;;;;;;;;;;;;;;;10,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;0;50;Chattanooga;50;FWR;1,0
2687876683;11;1;1;1;5;cwnjxlibb02fuh0vwgvac6h45;1;5,4;51,0;2024-05-16T00:18:03.827Z;2024-05-16T00:18:08Z;[{'id': 5032526965, 'qualifierId': 237}, {'id': 5032526959, 'qualifierId': 212, 'value': '7.6'}, {'id': 5032526957, 'qualifierId': 141, 'value': '60.5'}, {'id': 5032526953, 'qualifierId': 56, 'value': 'Back'}, {'id': 5032526961, 'qualifierId': 213, 'value': '1.01'}, {'id': 5032526951, 'qualifierId': 124}, {'id': 5032526955, 'qualifierId': 140, 'value': '9.3'}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;1,01;60,5;;;7,6;9,3;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;9,3;60,5;;;;;;;0;0;1;5;Crown Legacy;65;GK;1,0
2687876711;12;1;1;1;9;cwnjxlibb02fuh0vwgvac6h45;1;15,0;72,3;2024-05-16T00:18:08.279Z;2024-05-16T00:18:12Z;[{'id': 5032527085, 'qualifierId': 140, 'value': '38.6'}, {'id': 5032527081, 'qualifierId': 155}, {'id': 5032527091, 'qualifierId': 213, 'value': '0.51'}, {'id': 5032527087, 'qualifierId': 141, 'value': '92.6'}, {'id': 5032527083, 'qualifierId': 56, 'value': 'Back'}, {'id': 5032527089, 'qualifierId': 212, 'value': '28.4'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;0,51;92,6;;;28,4;38,6;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;38,6;92,6;;;;;;;0;0;1;9;Crown Legacy;69;DC;1,0
2687876719;13;1;1;1;13;cwnjxlibb02fuh0vwgvac6h45;1;38,9;92,1;2024-05-16T00:18:12.029Z;2024-05-16T00:18:14Z;[{'id': 5032527129, 'qualifierId': 213, 'value': '2.95'}, {'id': 5032527127, 'qualifierId': 212, 'value': '15.0'}, {'id': 5032527123, 'qualifierId': 140, 'value': '24.9'}, {'id': 5032527121, 'qualifierId': 56, 'value': 'Back'}, {'id': 5032527125, 'qualifierId': 141, 'value': '96.2'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;2,95;96,2;;;15,0;24,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;24,9;96,2;;;;;;;0;0;1;13;Crown Legacy;73;AML;1,0
2687876725;14;1;1;1;15;cwnjxlibb02fuh0vwgvac6h45;1;24,9;96,2;2024-05-16T00:18:13.998Z;2024-05-16T00:18:15Z;[{'id': 5032527161, 'qualifierId': 140, 'value': '23.6'}, {'id': 5032527159, 'qualifierId': 56, 'value': 'Back'}, {'id': 5032527165, 'qualifierId': 212, 'value': '12.1'}, {'id': 5032527163, 'qualifierId': 141, 'value': '78.5'}, {'id': 5032527167, 'qualifierId': 213, 'value': '4.60'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;4,6;78,5;;;12,1;23,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;23,6;78,5;;;;;;;0;0;1;15;Crown Legacy;75;DC;1,0
2687876743;15;1;1;1;17;cwnjxlibb02fuh0vwgvac6h45;1;23,6;78,5;2024-05-16T00:18:15.856Z;2024-05-16T00:18:18Z;[{'id': 5032527247, 'qualifierId': 212, 'value': '23.6'}, {'id': 5032527243, 'qualifierId': 140, 'value': '21.1'}, {'id': 5032527249, 'qualifierId': 213, 'value': '4.60'}, {'id': 5032527245, 'qualifierId': 141, 'value': '44.0'}, {'id': 5032527241, 'qualifierId': 56, 'value': 'Back'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;4,6;44,0;;;23,6;21,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;21,1;44,0;;;;;;;0;0;1;17;Crown Legacy;77;MC;1,0
2687876797;16;1;1;1;20;cwnjxlibb02fuh0vwgvac6h45;1;21,1;44,0;2024-05-16T00:18:18.465Z;2024-05-16T00:18:27Z;[{'id': 5032527505, 'qualifierId': 213, 'value': '5.25'}, {'id': 5032527501, 'qualifierId': 141, 'value': '5.8'}, {'id': 5032527499, 'qualifierId': 140, 'value': '35.7'}, {'id': 5032527503, 'qualifierId': 212, 'value': '30.2'}, {'id': 5032527497, 'qualifierId': 56, 'value': 'Back'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;5,25;5,8;;;30,2;35,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;35,7;5,8;;;;;;;0;0;1;20;Crown Legacy;80;DL;1,0
2690518045;794;83;1;1;23;6ubc4y1v6hr63mca7ica4hp90;1;66,5;95,4;2024-05-16T00:18:21.605Z;2024-05-21T09:07:39Z;[{'id': 5046841913, 'qualifierId': 399, 'value': '1h5rgsol19v1pcl5ksstrv9t6'}];9ohy24mxhsqao5kymh0lbxxck;N. Berchimas;;;cu6z12tr59ds3suh4k5w7zwgk;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;1;23;Chattanooga;83;FWL;1,0
2690518091;1081;3;1;1;27;cwnjxlibb02fuh0vwgvac6h45;0;55,2;4,6;2024-05-16T00:18:25.605Z;2024-05-21T09:08:04Z;[{'id': 5046842189, 'qualifierId': 56, 'value': 'Right'}, {'id': 5046842193, 'qualifierId': 465}, {'id': 5046842191, 'qualifierId': 286}, {'id': 5046842195, 'qualifierId': 467, 'value': '9ohy24mxhsqao5kymh0lbxxck'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;cu6z12tr59ds3suh4k5w7zwgk;Take On;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;27;Crown Legacy;87;DR;1,0
2687876801;17;4;1;1;28;cwnjxlibb02fuh0vwgvac6h45;1;56,1;2,2;2024-05-16T00:18:27.058Z;2024-05-16T00:18:29Z;[{'id': 5032527533, 'qualifierId': 152}, {'id': 5032527537, 'qualifierId': 286}, {'id': 5032527535, 'qualifierId': 265}, {'id': 5032527529, 'qualifierId': 13}, {'id': 5032527531, 'qualifierId': 56, 'value': 'Right'}, {'id': 5032527617, 'qualifierId': 233, 'value': '14'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;cu6z12tr59ds3suh4k5w7zwgk;Foul;;;;;;;;;;;;;;;;;;;;;;14,0;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;28;Crown Legacy;88;DR;1,0
2687876807;14;4;1;1;28;6ubc4y1v6hr63mca7ica4hp90;0;43,9;97,8;2024-05-16T00:18:27.059Z;2024-05-16T00:18:29Z;[{'id': 5032527589, 'qualifierId': 285}, {'id': 5032527583, 'qualifierId': 56, 'value': 'Back'}, {'id': 5032527587, 'qualifierId': 265}, {'id': 5032527581, 'qualifierId': 13}, {'id': 5032527623, 'qualifierId': 233, 'value': '17'}, {'id': 5032527585, 'qualifierId': 152}];9ohy24mxhsqao5kymh0lbxxck;N. Berchimas;;;cu6z12tr59ds3suh4k5w7zwgk;Foul;;;;;;;;;;;;;;;;;;;;;1,0;17,0;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;1;28;Chattanooga;88;FWL;1,0
2687877007;18;1;1;1;56;cwnjxlibb02fuh0vwgvac6h45;1;51,8;2,5;2024-05-16T00:18:55.038Z;2024-05-16T00:18:58Z;[{'id': 5032528477, 'qualifierId': 5}, {'id': 5032528489, 'qualifierId': 213, 'value': '2.60'}, {'id': 5032528485, 'qualifierId': 141, 'value': '19.4'}, {'id': 5032528481, 'qualifierId': 56, 'value': 'Back'}, {'id': 5032528487, 'qualifierId': 212, 'value': '22.2'}, {'id': 5032528483, 'qualifierId': 140, 'value': '33.7'}, {'id': 5032528479, 'qualifierId': 152}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;2,6;19,4;;;22,2;33,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;33,7;19,4;;;;;;;0;0;1;56;Crown Legacy;116;DR;1,0
2687877035;19;1;1;2;0;cwnjxlibb02fuh0vwgvac6h45;1;35,2;21,3;2024-05-16T00:18:58.397Z;2024-05-16T00:19:02Z;[{'id': 5032528599, 'qualifierId': 141, 'value': '57.5'}, {'id': 5032528603, 'qualifierId': 213, 'value': '1.68'}, {'id': 5032528597, 'qualifierId': 140, 'value': '32.6'}, {'id': 5032528595, 'qualifierId': 56, 'value': 'Back'}, {'id': 5032528601, 'qualifierId': 212, 'value': '24.8'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;1,68;57,5;;;24,8;32,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;32,6;57,5;;;;;;;0;0;2;0;Crown Legacy;120;DL;1,0
2687877089;20;1;1;2;4;cwnjxlibb02fuh0vwgvac6h45;1;34,6;56,6;2024-05-16T00:19:02.334Z;2024-05-16T00:19:10Z;[{'id': 5032528903, 'qualifierId': 213, 'value': '0.32'}, {'id': 5032528895, 'qualifierId': 56, 'value': 'Left'}, {'id': 5032528901, 'qualifierId': 212, 'value': '70.9'}, {'id': 5032528893, 'qualifierId': 155}, {'id': 5032528897, 'qualifierId': 140, 'value': '98.7'}, {'id': 5032528905, 'qualifierId': 1}, {'id': 5032528899, 'qualifierId': 141, 'value': '89.4'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;0,32;89,4;;;70,9;98,7;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;98,7;89,4;;;;;;;0;0;2;4;Crown Legacy;124;DC;1,0
2687877099;21;1;1;2;11;cwnjxlibb02fuh0vwgvac6h45;0;96,5;98,0;2024-05-16T00:19:09.941Z;2024-05-16T00:19:11Z;[{'id': 5032528939, 'qualifierId': 140, 'value': '90.1'}, {'id': 5032528945, 'qualifierId': 213, 'value': '3.68'}, {'id': 5032528937, 'qualifierId': 56, 'value': 'Left'}, {'id': 5032528941, 'qualifierId': 141, 'value': '92.1'}, {'id': 5032528943, 'qualifierId': 212, 'value': '7.8'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;3,68;92,1;;;7,8;90,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;90,1;92,1;;;;;;;0;0;2;11;Crown Legacy;131;AML;1,0
