id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_Resume;value_Captain;value_DirectionOfPlay;value_PassEndX;value_Length;value_Zone;value_PassEndY;value_KickOff;value_Angle;value_BlockedPass;value_Chipped;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_TouchTypePass;value_Head;value_Launch;value_HeadPass;value_TouchTypeClearance;value_TouchTypeControl;value_IntendedTackleTarget;value_NextEventGoalKick;value_Low;value_GoalKick;value_Assist;value_GoalmouthY;value_BoxCentre;value_RegularPlay;value_GoalmouthZ;value_RightFooted;value_GkX;value_Assisted;value_RelatedEventId;value_Left;value_GkY;value_DeletedEventType;value_TakeOnSpace;value_FlickOn;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_TakeOnOvertake;value_SwitchOfPlay;value_IntentionalAssist;value_OutOfBoxCentre;value_FastBreak;value_IndividualPlay;value_High;value_LayOff;value_OutOfPlay;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_NotVisible;value_HighLeft;value_LeftFooted;value_BoxLeft;value_Cross;value_OutSwinger;value_BlockedY;value_LowCentre;value_BlockedX;value_Blocked;value_DefBlock;value_DrivenCross;value_Straight;value_Right;value_CornerTaken;value_FromCorner;value_FirstTouch;value_SixYardBlocked;value_OwnPlayer;value_Volley;value_OwnShotBlocked;value_BigChance;value_NotAssisted;value_ParriedSafe;value_Feet;value_LowGkIntervention;value_Stooping;value_InSwinger;value_MediumGkIntervention;value_KeeperThrow;value_PlayersCaughtOffside;value_Indirect;value_Penalty;value_CausingPlayer;value_LowRight;value_Second(2Nd)OppositeRelatedEventId;value_HitWoodwork;value_HitRightPost;value_Saved;value_Diving;value_ParriedDanger;value_HitLeftPost;value_Hands;value_LowLeft;value_BlockedCross;value_InjuredPlayerId;value_Injury;value_Shove/Push;value_CloseRight;value_BoxDeepRight;value_Minutes;value_FloatedCross;value_EndType;value_HighCentre;value_FreeKick;value_Deflection;value_Standing;value_HighGkIntervention;value_RecklessOffence;value_HighRight;value_SmallBoxCentre;value_FantasyAssistedBy;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_FantasyAssistType;value_FantasyAssistTeam;value_KeeperTouched;value_FantasyAssistId;value_Overrun;value_SwerveLeft;value_BoxRight;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_GkKickFromHands;value_SecondYellow;value_PullBack;value_CaptainChange;value_AerialFoul;value_FollowsADribble;value_SoloRun;value_GoesToPenalties;value_Scored;value_Argument;value_Missed;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2702696755;165;1;1;16;27;4g68p0t2f5jzhzfr67i2rj1ex;1;67,6;72,7;2024-07-21T23:20:42.740Z;2024-07-21T23:20:44Z;[{'id': 5113929095, 'qualifierId': 212, 'value': '11.7'}, {'id': 5113929091, 'qualifierId': 140, 'value': '66.1'}, {'id': 5113929093, 'qualifierId': 141, 'value': '55.6'}, {'id': 5113929097, 'qualifierId': 213, 'value': '4.58'}, {'id': 5113929089, 'qualifierId': 56, 'value': 'Center'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;66,1;11,7;;55,6;;4,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;66,1;55,6;;;;;;;;0;16;27;Orlando City B;987;DC;1,0
2702696769;166;1;1;16;28;4g68p0t2f5jzhzfr67i2rj1ex;1;68,6;58,1;2024-07-21T23:20:44.211Z;2024-07-21T23:20:46Z;[{'id': 5113929201, 'qualifierId': 141, 'value': '51.9'}, {'id': 5113929205, 'qualifierId': 213, 'value': '3.88'}, {'id': 5113929199, 'qualifierId': 140, 'value': '64.2'}, {'id': 5113929203, 'qualifierId': 212, 'value': '6.3'}, {'id': 5113929197, 'qualifierId': 56, 'value': 'Center'}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;64,2;6,3;;51,9;;3,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;64,2;51,9;;;;;;;;0;16;28;Orlando City B;988;MR;1,0
2702696783;167;1;1;16;31;4g68p0t2f5jzhzfr67i2rj1ex;1;61,2;38,3;2024-07-21T23:20:46.339Z;2024-07-21T23:20:48Z;[{'id': 5113929265, 'qualifierId': 140, 'value': '63.9'}, {'id': 5113929271, 'qualifierId': 213, 'value': '4.96'}, {'id': 5113929269, 'qualifierId': 212, 'value': '11.5'}, {'id': 5113929263, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113929267, 'qualifierId': 141, 'value': '21.9'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;63,9;11,5;;21,9;;4,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;63,9;21,9;;;;;;;;0;16;31;Orlando City B;991;MC;1,0
2702696793;168;1;1;16;32;4g68p0t2f5jzhzfr67i2rj1ex;1;64,1;12,4;2024-07-21T23:20:48.035Z;2024-07-21T23:20:50Z;[{'id': 5113929317, 'qualifierId': 140, 'value': '61.7'}, {'id': 5113929321, 'qualifierId': 212, 'value': '12.5'}, {'id': 5113929323, 'qualifierId': 213, 'value': '1.77'}, {'id': 5113929319, 'qualifierId': 141, 'value': '30.4'}, {'id': 5113929315, 'qualifierId': 56, 'value': 'Center'}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;61,7;12,5;;30,4;;1,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;61,7;30,4;;;;;;;;0;16;32;Orlando City B;992;DR;1,0
2702696833;169;1;1;16;35;4g68p0t2f5jzhzfr67i2rj1ex;1;58,0;35,6;2024-07-21T23:20:50.387Z;2024-07-21T23:20:53Z;[{'id': 5113929547, 'qualifierId': 141, 'value': '70.1'}, {'id': 5113929545, 'qualifierId': 140, 'value': '48.7'}, {'id': 5113929543, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113929549, 'qualifierId': 212, 'value': '25.4'}, {'id': 5113929551, 'qualifierId': 213, 'value': '1.97'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;48,7;25,4;;70,1;;1,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;48,7;70,1;;;;;;;;0;16;35;Orlando City B;995;MC;1,0
2702696855;170;1;1;16;38;4g68p0t2f5jzhzfr67i2rj1ex;1;54,0;72,8;2024-07-21T23:20:53.555Z;2024-07-21T23:20:55Z;[{'id': 5113929669, 'qualifierId': 140, 'value': '68.1'}, {'id': 5113929673, 'qualifierId': 212, 'value': '21.4'}, {'id': 5113929667, 'qualifierId': 56, 'value': 'Left'}, {'id': 5113929671, 'qualifierId': 141, 'value': '95.5'}, {'id': 5113929675, 'qualifierId': 213, 'value': '0.81'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;68,1;21,4;;95,5;;0,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;68,1;95,5;;;;;;;;0;16;38;Orlando City B;998;DC;1,0
2702696869;171;1;1;16;40;4g68p0t2f5jzhzfr67i2rj1ex;1;67,5;92,7;2024-07-21T23:20:55.459Z;2024-07-21T23:20:57Z;[{'id': 5113929789, 'qualifierId': 141, 'value': '73.6'}, {'id': 5113929793, 'qualifierId': 213, 'value': '4.45'}, {'id': 5113929791, 'qualifierId': 212, 'value': '13.4'}, {'id': 5113929785, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113929787, 'qualifierId': 140, 'value': '64.2'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;64,2;13,4;;73,6;;4,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;64,2;73,6;;;;;;;;0;16;40;Orlando City B;1000;DC;1,0
2702696907;172;1;1;16;41;4g68p0t2f5jzhzfr67i2rj1ex;1;64,8;74,0;2024-07-21T23:20:57.203Z;2024-07-21T23:20:59Z;[{'id': 5113929989, 'qualifierId': 140, 'value': '69.2'}, {'id': 5113929991, 'qualifierId': 141, 'value': '91.8'}, {'id': 5113929993, 'qualifierId': 212, 'value': '13.0'}, {'id': 5113929995, 'qualifierId': 213, 'value': '1.21'}, {'id': 5113929987, 'qualifierId': 56, 'value': 'Left'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;69,2;13,0;;91,8;;1,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;69,2;91,8;;;;;;;;0;16;41;Orlando City B;1001;MC;1,0
2702696959;173;1;1;16;42;4g68p0t2f5jzhzfr67i2rj1ex;1;67,2;91,2;2024-07-21T23:20:57.395Z;2024-07-24T08:39:30Z;[{'id': 5113930247, 'qualifierId': 141, 'value': '90.4'}, {'id': 5113930245, 'qualifierId': 140, 'value': '48.8'}, {'id': 5113930243, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113930249, 'qualifierId': 212, 'value': '19.3'}, {'id': 5113930251, 'qualifierId': 213, 'value': '3.17'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;48,8;19,3;;90,4;;3,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;48,8;90,4;;;;;;;;0;16;42;Orlando City B;1002;DC;1,0
2702696973;174;1;1;16;48;4g68p0t2f5jzhzfr67i2rj1ex;0;61,5;72,5;2024-07-21T23:21:03.803Z;2024-07-24T14:40:56Z;[{'id': 5113930339, 'qualifierId': 141, 'value': '73.1'}, {'id': 5113930335, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113930341, 'qualifierId': 212, 'value': '9.1'}, {'id': 5113930343, 'qualifierId': 213, 'value': '0.04'}, {'id': 5113930337, 'qualifierId': 140, 'value': '70.2'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;70,2;9,1;;73,1;;0,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;70,2;73,1;;;;;;;;0;16;48;Orlando City B;1008;DC;1,0
2703052567;842;8;1;16;49;479lsfr4cwlzewpbuda3y2xv4;1;26,9;28,0;2024-07-21T23:21:04.772Z;2024-07-24T14:40:51Z;[{'id': 5115924331, 'qualifierId': 383}, {'id': 5115924311, 'qualifierId': 56, 'value': 'Back'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;e6c5mgfl8k869h1ndixcvias4;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;16;49;New York RB II;1009;DR;1,0
2702696977;175;61;1;16;50;4g68p0t2f5jzhzfr67i2rj1ex;1;69,0;73,1;2024-07-21T23:21:05.915Z;2024-07-24T14:40:38Z;[{'id': 5113930347, 'qualifierId': 56, 'value': 'Center'}];8y7kqet5swj9dmqama0z5ngus;J. Hall;;;e6c5mgfl8k869h1ndixcvias4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;16;50;Orlando City B;1010;FW;1,0
2702696981;185;49;1;16;52;479lsfr4cwlzewpbuda3y2xv4;1;26,1;19,2;2024-07-21T23:21:07.411Z;2024-07-21T23:21:07Z;[];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;e6c5mgfl8k869h1ndixcvias4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;16;52;New York RB II;1012;DR;1,0
2702697007;186;1;1;16;52;479lsfr4cwlzewpbuda3y2xv4;1;26,1;19,2;2024-07-21T23:21:07.939Z;2024-07-21T23:21:10Z;[{'id': 5113930489, 'qualifierId': 140, 'value': '38.7'}, {'id': 5113930493, 'qualifierId': 212, 'value': '13.5'}, {'id': 5113930491, 'qualifierId': 141, 'value': '23.1'}, {'id': 5113930487, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113930495, 'qualifierId': 213, 'value': '0.20'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;38,7;13,5;;23,1;;0,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;38,7;23,1;;;;;;;;0;16;52;New York RB II;1012;DR;1,0
2702697043;187;1;1;16;54;479lsfr4cwlzewpbuda3y2xv4;1;38,7;21,9;2024-07-21T23:21:10.059Z;2024-07-21T23:21:13Z;[{'id': 5113930683, 'qualifierId': 141, 'value': '4.6'}, {'id': 5113930685, 'qualifierId': 212, 'value': '12.2'}, {'id': 5113930681, 'qualifierId': 140, 'value': '41.7'}, {'id': 5113930679, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113930687, 'qualifierId': 213, 'value': '4.97'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;41,7;12,2;;4,6;;4,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;41,7;4,6;;;;;;;;0;16;54;New York RB II;1014;AMR;1,0
2702697093;188;1;1;16;57;479lsfr4cwlzewpbuda3y2xv4;1;46,5;4,7;2024-07-21T23:21:13.275Z;2024-07-21T23:21:18Z;[{'id': 5113930971, 'qualifierId': 141, 'value': '26.4'}, {'id': 5113930973, 'qualifierId': 212, 'value': '15.6'}, {'id': 5113930967, 'qualifierId': 140, 'value': '41.7'}, {'id': 5113930963, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113930977, 'qualifierId': 213, 'value': '1.90'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;41,7;15,6;;26,4;;1,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;41,7;26,4;;;;;;;;0;16;57;New York RB II;1017;DR;1,0
2702697085;176;83;1;17;2;4g68p0t2f5jzhzfr67i2rj1ex;0;43,3;73,3;2024-07-21T23:21:17.491Z;2024-07-21T23:39:19Z;[{'id': 5113985355, 'qualifierId': 399, 'value': 'p99ze5cksh5tv01knf5oj33e'}];8y7kqet5swj9dmqama0z5ngus;J. Hall;;;e6c5mgfl8k869h1ndixcvias4;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;17;2;Orlando City B;1022;FW;1,0
2702697107;189;1;1;17;3;479lsfr4cwlzewpbuda3y2xv4;1;67,1;33,9;2024-07-21T23:21:18.699Z;2024-07-21T23:21:21Z;[{'id': 5113931029, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113931045, 'qualifierId': 212, 'value': '17.6'}, {'id': 5113931033, 'qualifierId': 140, 'value': '65.4'}, {'id': 5113931039, 'qualifierId': 141, 'value': '59.7'}, {'id': 5113931049, 'qualifierId': 213, 'value': '1.67'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;65,4;17,6;;59,7;;1,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;65,4;59,7;;;;;;;;0;17;3;New York RB II;1023;AMR;1,0
2702697199;190;1;1;17;6;479lsfr4cwlzewpbuda3y2xv4;1;67,9;61,8;2024-07-21T23:21:21.531Z;2024-07-21T23:21:31Z;[{'id': 5113931609, 'qualifierId': 56, 'value': 'Left'}, {'id': 5113931617, 'qualifierId': 213, 'value': '0.89'}, {'id': 5113931615, 'qualifierId': 212, 'value': '29.5'}, {'id': 5113931611, 'qualifierId': 140, 'value': '85.7'}, {'id': 5113931613, 'qualifierId': 141, 'value': '95.4'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;85,7;29,5;;95,4;;0,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;85,7;95,4;;;;;;;;0;17;6;New York RB II;1026;AMC;1,0
2702697211;191;1;1;17;15;479lsfr4cwlzewpbuda3y2xv4;0;97,0;81,5;2024-07-21T23:21:30.964Z;2024-07-24T08:42:53Z;[{'id': 5113931673, 'qualifierId': 213, 'value': '4.43'}, {'id': 5113931671, 'qualifierId': 212, 'value': '12.6'}, {'id': 5113931665, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113931669, 'qualifierId': 141, 'value': '63.7'}, {'id': 5115924675, 'qualifierId': 72}, {'id': 5113931667, 'qualifierId': 140, 'value': '93.6'}, {'id': 5113931661, 'qualifierId': 2}, {'id': 5115924673, 'qualifierId': 386}, {'id': 5115924671, 'qualifierId': 225}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;93,6;12,6;;63,7;;4,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;93,6;63,7;;;;;;;;0;17;15;New York RB II;1035;AML;1,0
2702697227;177;1;1;17;17;4g68p0t2f5jzhzfr67i2rj1ex;1;6,8;34,4;2024-07-21T23:21:32.888Z;2024-07-21T23:21:43Z;[{'id': 5113931735, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113932267, 'qualifierId': 213, 'value': '4.60'}, {'id': 5113932263, 'qualifierId': 141, 'value': '20.5'}, {'id': 5113932261, 'qualifierId': 140, 'value': '5.8'}, {'id': 5113932265, 'qualifierId': 212, 'value': '9.5'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;5,8;9,5;;20,5;;4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;5,8;20,5;;;;;;;;0;17;17;Orlando City B;1037;DL;1,0
2702697235;178;49;1;17;18;4g68p0t2f5jzhzfr67i2rj1ex;1;8,1;16,1;2024-07-21T23:21:34.084Z;2024-07-21T23:21:34Z;[];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;e6c5mgfl8k869h1ndixcvias4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;17;18;Orlando City B;1038;DR;1,0
2702697263;179;1;1;17;19;4g68p0t2f5jzhzfr67i2rj1ex;1;11,4;15,5;2024-07-21T23:21:34.771Z;2024-07-21T23:21:36Z;[{'id': 5113931895, 'qualifierId': 140, 'value': '26.5'}, {'id': 5113931901, 'qualifierId': 213, 'value': '0.28'}, {'id': 5113931899, 'qualifierId': 212, 'value': '16.5'}, {'id': 5113931893, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113931897, 'qualifierId': 141, 'value': '22.2'}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;26,5;16,5;;22,2;;0,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;26,5;22,2;;;;;;;;0;17;19;Orlando City B;1039;DR;1,0
2702697275;180;1;1;17;21;4g68p0t2f5jzhzfr67i2rj1ex;0;28,5;21,8;2024-07-21T23:21:36.755Z;2024-07-21T23:21:37Z;[{'id': 5113931957, 'qualifierId': 141, 'value': '11.7'}, {'id': 5113931953, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113931955, 'qualifierId': 140, 'value': '23.9'}, {'id': 5113931959, 'qualifierId': 212, 'value': '8.4'}, {'id': 5113931961, 'qualifierId': 213, 'value': '4.10'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;23,9;8,4;;11,7;;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;23,9;11,7;;;;;;;;0;17;21;Orlando City B;1041;FW;1,0
