id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_Involved;value_JerseyNumber;value_Resume;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Angle;value_PassEndY;value_Length;value_Zone;value_Chipped;value_LongBall;value_Launch;value_BlockedPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_HeadPass;value_DeletedEventType;value_IntendedTackleTarget;value_SwitchOfPlay;value_TouchTypePass;value_LayOff;value_TakeOnOvertake;value_TouchTypeControl;value_OutOfPlay;value_Left;value_Right;value_OutSwinger;value_RightFooted;value_Cross;value_CornerTaken;value_Head;value_LeftFooted;value_PullBack;value_IntentionalAssist;value_Assist;value_FirstTouch;value_GoalmouthY;value_BoxCentre;value_LowLeft;value_BlockedY;value_Assisted;value_BlockedX;value_RegularPlay;value_RelatedEventId;value_Weak;value_GoalmouthZ;value_Hands;value_Collected;value_LowGkIntervention;value_Stooping;value_KeeperThrow;value_OverArm;value_MediumGkIntervention;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_TouchTypeClearance;value_Blocked;value_GkX;value_LowCentre;value_GkY;value_NotAssisted;value_BoxRight;value_DefBlock;value_InSwinger;value_FromCorner;value_IndividualPlay;value_OutOfBoxCentre;value_Volley;value_NextEventGoalKick;value_GoalKick;value_High;value_ShirtPull/Holding;value_SetPiece;value_LowRight;value_ParriedSafe;value_Diving;value_Straight;value_DrivenCross;value_Overrun;value_BoxDeepLeft;value_SixYardBlocked;value_Low;value_HighGkIntervention;value_HighClaim;value_TakeOnSpace;value_OtherObstacle;value_SwerveLeft;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_HighLeft;value_DrinksBreak;value_RefereeDelay;value_GkKickFromHands;value_BlockedClearance;value_PlayersCaughtOffside;value_Indirect;value_GkHoof;value_BlockedCross;value_Minutes;value_ParriedDanger;value_NotVisible;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_GkStart;value_FreeKick;value_ByWall;value_TacticalFoul;value_YellowCard;value_FastBreak;value_SmallBoxCentre;value_BigChance;value_BoxLeft;value_CaptainChange;value_Shove/Push;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_Standing;value_HighRight;value_Saved;value_Missed;value_CloseHigh;value_Feet;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2714082479;187;1;1;13;9;5b4ccd62yeeqdl2qk6jzsmjv8;1;8,6;50,3;2024-08-26T22:17:04.408Z;2024-08-26T22:17:07Z;[{'id': 5176758231, 'qualifierId': 140, 'value': '17.2'}, {'id': 5176758237, 'qualifierId': 213, 'value': '1.08'}, {'id': 5176758229, 'qualifierId': 56, 'value': 'Back'}, {'id': 5176758235, 'qualifierId': 212, 'value': '19.2'}, {'id': 5176758233, 'qualifierId': 141, 'value': '75.3'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;17,2;1,08;75,3;19,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;17,2;75,3;;;;;;;;0;13;9;Philadelphia Union II;789;GK;1,0
2714082491;188;1;1;13;12;5b4ccd62yeeqdl2qk6jzsmjv8;1;20,6;77,3;2024-08-26T22:17:07.369Z;2024-08-26T22:17:10Z;[{'id': 5176758281, 'qualifierId': 140, 'value': '35.0'}, {'id': 5176758287, 'qualifierId': 213, 'value': '5.36'}, {'id': 5176758283, 'qualifierId': 141, 'value': '48.2'}, {'id': 5176758285, 'qualifierId': 212, 'value': '24.9'}, {'id': 5176758279, 'qualifierId': 56, 'value': 'Back'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;35,0;5,36;48,2;24,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;35,0;48,2;;;;;;;;0;13;12;Philadelphia Union II;792;DC;1,0
2714082499;189;1;1;13;15;5b4ccd62yeeqdl2qk6jzsmjv8;1;33,2;49,6;2024-08-26T22:17:10.521Z;2024-08-26T22:17:12Z;[{'id': 5176758335, 'qualifierId': 212, 'value': '14.3'}, {'id': 5176758333, 'qualifierId': 141, 'value': '29.5'}, {'id': 5176758337, 'qualifierId': 213, 'value': '5.02'}, {'id': 5176758325, 'qualifierId': 56, 'value': 'Back'}, {'id': 5176758329, 'qualifierId': 140, 'value': '37.3'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;37,3;5,02;29,5;14,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;37,3;29,5;;;;;;;;0;13;15;Philadelphia Union II;795;FWR;1,0
2714082513;190;1;1;13;17;5b4ccd62yeeqdl2qk6jzsmjv8;1;37,3;29,5;2024-08-26T22:17:12.648Z;2024-08-26T22:17:32Z;[{'id': 5176758389, 'qualifierId': 212, 'value': '9.7'}, {'id': 5176758385, 'qualifierId': 140, 'value': '33.9'}, {'id': 5176758387, 'qualifierId': 141, 'value': '42.7'}, {'id': 5176758383, 'qualifierId': 56, 'value': 'Back'}, {'id': 5176758391, 'qualifierId': 213, 'value': '1.95'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;33,9;1,95;42,7;9,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;33,9;42,7;;;;;;;;0;13;17;Philadelphia Union II;797;DC;1,0
2714082521;191;1;1;13;19;5b4ccd62yeeqdl2qk6jzsmjv8;1;33,8;42,8;2024-08-26T22:17:14.313Z;2024-08-26T22:17:15Z;[{'id': 5176758407, 'qualifierId': 56, 'value': 'Back'}, {'id': 5176758411, 'qualifierId': 141, 'value': '37.3'}, {'id': 5176758409, 'qualifierId': 140, 'value': '27.9'}, {'id': 5176758415, 'qualifierId': 213, 'value': '3.68'}, {'id': 5176758413, 'qualifierId': 212, 'value': '7.2'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;27,9;3,68;37,3;7,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;27,9;37,3;;;;;;;;0;13;19;Philadelphia Union II;799;FWR;1,0
2714082531;192;1;1;13;20;5b4ccd62yeeqdl2qk6jzsmjv8;1;27,9;37,3;2024-08-26T22:17:15.160Z;2024-08-26T22:17:18Z;[{'id': 5176758543, 'qualifierId': 212, 'value': '29.3'}, {'id': 5176758545, 'qualifierId': 213, 'value': '5.40'}, {'id': 5176758539, 'qualifierId': 140, 'value': '45.7'}, {'id': 5176758541, 'qualifierId': 141, 'value': '4.1'}, {'id': 5176758537, 'qualifierId': 56, 'value': 'Back'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;45,7;5,4;4,1;29,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;45,7;4,1;;;;;;;;0;13;20;Philadelphia Union II;800;MC;1,0
2714082547;193;1;1;13;23;5b4ccd62yeeqdl2qk6jzsmjv8;1;45,5;4,0;2024-08-26T22:17:18.648Z;2024-08-26T22:17:22Z;[{'id': 5176758637, 'qualifierId': 140, 'value': '64.8'}, {'id': 5176758641, 'qualifierId': 212, 'value': '20.3'}, {'id': 5176758635, 'qualifierId': 56, 'value': 'Right'}, {'id': 5176758639, 'qualifierId': 141, 'value': '5.9'}, {'id': 5176758643, 'qualifierId': 213, 'value': '0.06'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;64,8;0,06;5,9;20,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;64,8;5,9;;;;;;;;0;13;23;Philadelphia Union II;803;DMR;1,0
2714082579;194;1;1;13;27;5b4ccd62yeeqdl2qk6jzsmjv8;0;71,3;8,5;2024-08-26T22:17:22.537Z;2024-08-26T22:17:27Z;[{'id': 5176758789, 'qualifierId': 56, 'value': 'Right'}, {'id': 5176758801, 'qualifierId': 212, 'value': '31.6'}, {'id': 5176758803, 'qualifierId': 213, 'value': '0.11'}, {'id': 5176758799, 'qualifierId': 141, 'value': '13.7'}, {'id': 5176758795, 'qualifierId': 140, 'value': '100.0'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;100,0;0,11;13,7;31,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;100,0;13,7;;;;;;;;0;13;27;Philadelphia Union II;807;DC;1,0
2714082597;117;5;1;13;32;1zgjjyruyufrkh4xjvryqsb1i;1;-1,2;85,3;2024-08-26T22:17:27.241Z;2024-08-26T22:23:56Z;[{'id': 5176758869, 'qualifierId': 56, 'value': 'Back'}, {'id': 5176758907, 'qualifierId': 233, 'value': '195'}, {'id': 5176758871, 'qualifierId': 346}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;ey339zb7cuhgxb76099n0ikus;Out;;;;;;;;;;;;;;;;;;;;;195,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;13;32;Columbus Crew II;812;;1,0
2714082581;195;5;1;13;32;5b4ccd62yeeqdl2qk6jzsmjv8;0;101,2;14,7;2024-08-26T22:17:27.241Z;2024-08-26T22:23:56Z;[{'id': 5176758809, 'qualifierId': 346}, {'id': 5176758911, 'qualifierId': 233, 'value': '117'}, {'id': 5176758807, 'qualifierId': 56, 'value': 'Right'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;ey339zb7cuhgxb76099n0ikus;Out;;;;;;;;;;;;;;;;;;;;;117,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;13;32;Philadelphia Union II;812;DC;1,0
2714082717;118;1;1;14;6;1zgjjyruyufrkh4xjvryqsb1i;0;5,0;58,3;2024-08-26T22:18:01.385Z;2024-08-26T22:18:06Z;[{'id': 5176759427, 'qualifierId': 141, 'value': '78.3'}, {'id': 5176759433, 'qualifierId': 1}, {'id': 5176759421, 'qualifierId': 124}, {'id': 5176759435, 'qualifierId': 74}, {'id': 5176759425, 'qualifierId': 140, 'value': '40.8'}, {'id': 5176759429, 'qualifierId': 212, 'value': '40.0'}, {'id': 5176759423, 'qualifierId': 56, 'value': 'Back'}, {'id': 5176759431, 'qualifierId': 213, 'value': '0.35'}];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;40,8;0,35;78,3;40,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;40,8;78,3;;;;;;;;0;14;6;Columbus Crew II;846;;1,0
2714082725;196;1;1;14;10;5b4ccd62yeeqdl2qk6jzsmjv8;1;58,0;21,2;2024-08-26T22:18:05.528Z;2024-08-26T22:18:07Z;[{'id': 5176759469, 'qualifierId': 140, 'value': '52.2'}, {'id': 5176759465, 'qualifierId': 3}, {'id': 5176759471, 'qualifierId': 141, 'value': '18.8'}, {'id': 5176759467, 'qualifierId': 56, 'value': 'Right'}, {'id': 5176759473, 'qualifierId': 212, 'value': '6.3'}, {'id': 5176759475, 'qualifierId': 213, 'value': '3.40'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;52,2;3,4;18,8;6,3;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;52,2;18,8;;;;;;;;0;14;10;Philadelphia Union II;850;FWR;1,0
2714082729;197;49;1;14;11;5b4ccd62yeeqdl2qk6jzsmjv8;1;52,2;18,8;2024-08-26T22:18:06.984Z;2024-08-26T22:18:07Z;[];8warl67c0id3dorr48mn7h82c;G. De Libera;;;ey339zb7cuhgxb76099n0ikus;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;14;11;Philadelphia Union II;851;MC;1,0
2714082731;198;1;1;14;12;5b4ccd62yeeqdl2qk6jzsmjv8;1;52,2;18,8;2024-08-26T22:18:07.641Z;2024-08-26T22:18:08Z;[{'id': 5176759483, 'qualifierId': 140, 'value': '52.1'}, {'id': 5176759489, 'qualifierId': 213, 'value': '4.70'}, {'id': 5176759487, 'qualifierId': 212, 'value': '7.2'}, {'id': 5176759481, 'qualifierId': 56, 'value': 'Right'}, {'id': 5176759485, 'qualifierId': 141, 'value': '8.2'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;52,1;4,7;8,2;7,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;52,1;8,2;;;;;;;;0;14;12;Philadelphia Union II;852;MC;1,0
2714082741;199;1;1;14;13;5b4ccd62yeeqdl2qk6jzsmjv8;1;52,1;8,2;2024-08-26T22:18:08.744Z;2024-08-26T22:18:10Z;[{'id': 5176759553, 'qualifierId': 141, 'value': '15.9'}, {'id': 5176759549, 'qualifierId': 56, 'value': 'Back'}, {'id': 5176759557, 'qualifierId': 212, 'value': '17.3'}, {'id': 5176759559, 'qualifierId': 213, 'value': '2.83'}, {'id': 5176759551, 'qualifierId': 140, 'value': '36.4'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;36,4;2,83;15,9;17,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;36,4;15,9;;;;;;;;0;14;13;Philadelphia Union II;853;DMR;1,0
2714082747;200;1;1;14;15;5b4ccd62yeeqdl2qk6jzsmjv8;1;36,4;15,9;2024-08-26T22:18:10.712Z;2024-08-26T22:18:13Z;[{'id': 5176759577, 'qualifierId': 140, 'value': '30.0'}, {'id': 5176759581, 'qualifierId': 141, 'value': '34.3'}, {'id': 5176759573, 'qualifierId': 56, 'value': 'Back'}, {'id': 5176759583, 'qualifierId': 212, 'value': '14.2'}, {'id': 5176759585, 'qualifierId': 213, 'value': '2.06'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;30,0;2,06;34,3;14,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;30,0;34,3;;;;;;;;0;14;15;Philadelphia Union II;855;DC;1,0
2714082763;201;1;1;14;17;5b4ccd62yeeqdl2qk6jzsmjv8;1;29,1;38,2;2024-08-26T22:18:13Z;2024-08-26T22:18:16Z;[{'id': 5176759651, 'qualifierId': 141, 'value': '70.3'}, {'id': 5176759647, 'qualifierId': 56, 'value': 'Back'}, {'id': 5176759655, 'qualifierId': 213, 'value': '1.48'}, {'id': 5176759649, 'qualifierId': 140, 'value': '31.0'}, {'id': 5176759653, 'qualifierId': 212, 'value': '21.9'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;31,0;1,48;70,3;21,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;31,0;70,3;;;;;;;;0;14;17;Philadelphia Union II;857;DC;1,0
2714082773;202;1;1;14;21;5b4ccd62yeeqdl2qk6jzsmjv8;1;34,4;77,3;2024-08-26T22:18:16.472Z;2024-08-26T22:18:19Z;[{'id': 5176759729, 'qualifierId': 140, 'value': '48.2'}, {'id': 5176759731, 'qualifierId': 141, 'value': '97.1'}, {'id': 5176759733, 'qualifierId': 212, 'value': '19.8'}, {'id': 5176759727, 'qualifierId': 56, 'value': 'Back'}, {'id': 5176759735, 'qualifierId': 213, 'value': '0.75'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;48,2;0,75;97,1;19,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;48,2;97,1;;;;;;;;0;14;21;Philadelphia Union II;861;DC;1,0
2714082783;203;1;1;14;24;5b4ccd62yeeqdl2qk6jzsmjv8;1;53,0;97,7;2024-08-26T22:18:19.401Z;2024-08-26T22:18:21Z;[{'id': 5176759781, 'qualifierId': 140, 'value': '61.9'}, {'id': 5176759787, 'qualifierId': 213, 'value': '5.38'}, {'id': 5176759779, 'qualifierId': 56, 'value': 'Left'}, {'id': 5176759783, 'qualifierId': 141, 'value': '80.3'}, {'id': 5176759785, 'qualifierId': 212, 'value': '15.1'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;61,9;5,38;80,3;15,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;61,9;80,3;;;;;;;;0;14;24;Philadelphia Union II;864;DML;1,0
2714082787;204;1;1;14;25;5b4ccd62yeeqdl2qk6jzsmjv8;0;61,9;80,2;2024-08-26T22:18:20.968Z;2024-08-26T22:18:22Z;[{'id': 5176759803, 'qualifierId': 141, 'value': '80.9'}, {'id': 5176759795, 'qualifierId': 56, 'value': 'Left'}, {'id': 5176759799, 'qualifierId': 140, 'value': '53.1'}, {'id': 5176759809, 'qualifierId': 213, 'value': '3.09'}, {'id': 5176759807, 'qualifierId': 212, 'value': '9.3'}, {'id': 5176759819, 'qualifierId': 156}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;53,1;3,09;80,9;9,3;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;53,1;80,9;;;;;;;;0;14;25;Philadelphia Union II;865;FW;1,0
2714082793;119;49;1;14;27;1zgjjyruyufrkh4xjvryqsb1i;1;44,1;15,6;2024-08-26T22:18:22.729Z;2024-08-26T22:18:22Z;[];993vihjmsn70q9w237fatzgbu;N. Pariano;;;ey339zb7cuhgxb76099n0ikus;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;14;27;Columbus Crew II;867;;1,0
2714082801;120;1;1;14;28;1zgjjyruyufrkh4xjvryqsb1i;0;44,2;15,6;2024-08-26T22:18:23.257Z;2024-08-26T22:18:24Z;[{'id': 5176759869, 'qualifierId': 56, 'value': 'Center'}, {'id': 5176759877, 'qualifierId': 213, 'value': '0.37'}, {'id': 5176759871, 'qualifierId': 140, 'value': '68.5'}, {'id': 5176759867, 'qualifierId': 155}, {'id': 5176759875, 'qualifierId': 212, 'value': '27.4'}, {'id': 5176759873, 'qualifierId': 141, 'value': '30.1'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;68,5;0,37;30,1;27,4;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;68,5;30,1;;;;;;;;0;14;28;Columbus Crew II;868;;1,0
2714082809;205;1;1;14;29;5b4ccd62yeeqdl2qk6jzsmjv8;0;31,4;62,1;2024-08-26T22:18:24.925Z;2024-08-26T22:18:26Z;[{'id': 5176759923, 'qualifierId': 141, 'value': '56.1'}, {'id': 5176759925, 'qualifierId': 212, 'value': '11.2'}, {'id': 5176759917, 'qualifierId': 3}, {'id': 5176759927, 'qualifierId': 213, 'value': '5.91'}, {'id': 5176759921, 'qualifierId': 140, 'value': '41.3'}, {'id': 5176759919, 'qualifierId': 56, 'value': 'Back'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;41,3;5,91;56,1;11,2;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;41,3;56,1;;;;;;;;0;14;29;Philadelphia Union II;869;DC;1,0
2714082817;121;1;1;14;31;1zgjjyruyufrkh4xjvryqsb1i;1;56,5;43,3;2024-08-26T22:18:26.921Z;2024-08-26T22:18:29Z;[{'id': 5176759963, 'qualifierId': 140, 'value': '68.1'}, {'id': 5176759969, 'qualifierId': 213, 'value': '0.09'}, {'id': 5176759965, 'qualifierId': 141, 'value': '44.9'}, {'id': 5176759967, 'qualifierId': 212, 'value': '12.2'}, {'id': 5176759961, 'qualifierId': 56, 'value': 'Center'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;68,1;0,09;44,9;12,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;68,1;44,9;;;;;;;;0;14;31;Columbus Crew II;871;;1,0
